ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	15	278,447,298,249,409,430	0,5,1,0,4,0	283,184,295,287,428,116	0,0,1,1,2,2	233	99	1	1.0	1.0,0.974,0.992,1.0,0.978,1.0	1.0,1.0,0.992,0.992,0.989,0.961	0.002
16	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	16	19,69,21,11,33,16	3,6,0,0,1,0	2,5,0,3,6,5	0,1,0,0,0,0	408	99	1	1.0	0.606,0.736,1.0,1.0,0.889,1.0	1.0,0.548,NA,1.0,1.0,1.0	-0.038
17	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	17	7,5,9,15,8,8	7,3,10,8,9,12	3,3,5,14,13,2	8,9,10,14,12,1	192	99	0.943945491287	1.0	0.34,0.462,0.317,0.492,0.314,0.256	0.162,0.147,0.205,0.34,0.358,0.508	0.077
18	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	18	6,17,15,11,20,7	15,14,14,15,15,12	6,15,11,11,25,2	11,7,16,26,21,5	315	99	1	1.0	0.112,0.276,0.252,0.187,0.295,0.155	0.146,0.402,0.178,0.117,0.272,0.112	0.008
19	"AT5G61960"	NA	chr5	-	24883691	24884174	24883872	24884174	24883550	24883573	19	6,14,13,10,18,7	3,0,0,0,0,0	6,11,9,6,24,2	0,0,0,0,0,0	280	99	1	1.0	0.414,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.098
20	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	20	3,3,2,1,2,0	15,14,14,15,15,12	0,4,2,5,1,0	11,7,16,26,21,5	134	99	1	1.0	0.129,0.137,0.095,0.047,0.09,0.0	0.0,0.297,0.085,0.124,0.034,0.0	-0.007
21	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	21	25,53,52,45,54,47	0,0,2,0,0,0	53,24,30,34,57,12	2,0,0,1,1,0	105	99	1	1.0	1.0,1.0,0.961,1.0,1.0,1.0	0.962,1.0,1.0,0.97,0.982,1.0	0.008
22	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	22	10,26,13,11,21,11	61,95,124,63,92,92	18,14,23,14,23,21	66,48,51,114,116,33	684	99	1	1.0	0.023,0.038,0.015,0.025,0.032,0.017	0.038,0.041,0.061,0.017,0.028,0.084	-0.02
24	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	24	222,311,263,275,335,351	27,49,31,30,24,38	271,184,226,399,285,112	42,45,37,88,71,14	120	99	1	1.0	0.872,0.84,0.875,0.883,0.92,0.884	0.842,0.771,0.834,0.789,0.768,0.868	0.067
25	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	25	35,62,44,64,63,44	27,49,31,30,24,38	39,40,47,77,69,20	42,45,37,88,71,14	186	99	0.802100467622	1.0	0.408,0.402,0.43,0.532,0.583,0.381	0.331,0.321,0.403,0.318,0.341,0.432	0.098
26	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	26	9,13,5,11,7,7	196,262,224,222,279,314	8,15,4,14,17,3	240,159,183,336,233,95	165	99	1	1.0	0.027,0.029,0.013,0.029,0.015,0.013	0.02,0.054,0.013,0.024,0.042,0.019	-0.008
27	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058279	24058388	27	87,138,97,141,123,130	0,0,0,3,3,2	54,67,66,158,119,66	2,1,0,2,1,0	686	99	1	1.0	1.0,1.0,1.0,0.872,0.855,0.904	0.796,0.906,1.0,0.919,0.945,1.0	0.011
28	"AT5G59610"	NA	chr5	+	24014317	24014350	24014317	24014346	24014483	24014578	28	5,19,9,4,12,10	0,0,1,1,4,3	13,11,7,11,16,7	1,1,1,8,1,1	103	99	1	1.0	1.0,1.0,0.896,0.794,0.742,0.762	0.926,0.914,0.871,0.569,0.939,0.871	0.017
29	"AT5G59480"	NA	chr5	-	23980392	23980480	23980395	23980480	23980020	23980299	29	67,65,83,87,77,73	3,0,5,0,0,0	45,35,55,96,89,26	0,2,0,0,0,0	102	99	1	1.0	0.956,1.0,0.942,1.0,1.0,1.0	1.0,0.944,1.0,1.0,1.0,1.0	-0.008
30	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	30	5,2,6,3,3,4	62,91,83,48,67,82	2,0,0,0,0,2	48,39,60,91,59,12	243	99	1	1.0	0.032,0.009,0.029,0.025,0.018,0.019	0.017,0.0,0.0,0.0,0.0,0.064	0.009
31	"AT5G59390"	NA	chr5	+	23956031	23956115	23956031	23956100	23956200	23956482	31	0,0,0,0,1,0	1,4,2,0,6,2	0,0,0,0,0,0	1,4,1,9,5,0	114	99	1	1.0	0.0,0.0,0.0,NA,0.126,0.0	0.0,0.0,0.0,0.0,0.0,NA	0.025
32	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	32	184,262,267,176,252,182	1,0,1,1,1,0	103,72,73,114,124,43	0,1,0,0,0,0	371	99	1	1.0	0.98,1.0,0.986,0.979,0.985,1.0	1.0,0.951,1.0,1.0,1.0,1.0	-0.004
33	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	33	665,985,892,745,941,831	3,3,8,2,6,10	706,514,634,880,980,303	3,0,0,0,0,0	111	99	1	1.0	0.995,0.997,0.99,0.997,0.993,0.987	0.995,1.0,1.0,1.0,1.0,1.0	-0.006
34	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	34	16,26,14,18,16,22	34,32,41,33,55,50	6,5,7,15,12,8	32,23,23,41,66,17	129	99	1	1.0	0.265,0.384,0.208,0.295,0.183,0.252	0.126,0.143,0.189,0.219,0.122,0.265	0.087
35	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	35	7,8,11,6,23,10	208,297,265,224,381,301	4,12,4,6,7,9	254,195,178,278,297,104	309	99	1	1.0	0.011,0.009,0.013,0.009,0.019,0.011	0.005,0.019,0.007,0.007,0.007,0.027	0.0
36	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	36	19,24,14,8,25,17	140,168,147,122,260,187	27,26,17,31,24,6	127,98,113,172,204,64	138	99	1	1.0	0.089,0.093,0.064,0.045,0.065,0.061	0.132,0.16,0.097,0.114,0.078,0.063	-0.038
37	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	37	7,9,5,7,7,7	66,121,87,55,110,98	1,14,12,17,9,6	64,30,61,99,78,37	258	99	1	1.0	0.039,0.028,0.022,0.047,0.024,0.027	0.006,0.152,0.07,0.062,0.042,0.059	-0.034
38	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	38	8,6,2,2,13,4	112,173,168,150,226,207	8,7,6,12,20,6	101,88,124,174,185,90	345	99	1	1.0	0.02,0.01,0.003,0.004,0.016,0.006	0.022,0.022,0.014,0.019,0.03,0.019	-0.011
39	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	39	0,5,4,0,1,3	18,26,36,24,20,16	1,0,0,9,2,0	16,10,7,28,17,6	111	99	1	1.0	0.0,0.146,0.09,0.0,0.043,0.143	0.053,0.0,0.0,0.223,0.095,0.0	0.008
40	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626	40	153,223,188,152,231,165	7,15,7,12,19,7	107,67,125,153,209,87	16,13,6,12,17,7	324	99	1	1.0	0.87,0.82,0.891,0.795,0.788,0.878	0.671,0.612,0.864,0.796,0.79,0.792	0.086
41	"AT5G54750"	NA	chr5	+	22242403	22242540	22242403	22242501	22242750	22242850	41	2,9,3,6,3,1	322,494,409,333,491,326	2,1,3,7,5,1	330,226,326,419,498,128	138	99	1	1.0	0.004,0.013,0.005,0.013,0.004,0.002	0.004,0.003,0.007,0.012,0.007,0.006	0.0
42	"AT5G54670"	NA	chr5	+	22209402	22209691	22209402	22209572	22209852	22210106	42	36,80,93,48,85,47	9,2,7,6,0,13	39,30,25,51,53,16	2,0,0,3,6,1	218	99	0.848511433849	1.0	0.645,0.948,0.858,0.784,1.0,0.621	0.899,1.0,1.0,0.885,0.8,0.879	-0.101
43	"AT5G54440"	NA	chr5	+	22106311	22106498	22106311	22106486	22106910	22107212	43	156,239,213,179,194,276	16,14,8,4,8,10	176,147,176,227,195,92	2,0,5,15,8,1	111	99	1	1.0	0.897,0.938,0.96,0.976,0.956,0.961	0.987,1.0,0.969,0.931,0.956,0.988	-0.024
44	"AT5G54130"	NA	chr5	+	21963295	21963401	21963295	21963395	21963492	21963704	44	37,43,45,47,45,44	0,0,0,0,2,0	34,41,16,44,56,8	0,0,0,0,0,0	105	99	1	1.0	1.0,1.0,1.0,1.0,0.955,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
45	"AT5G53550"	NA	chr5	+	21755250	21755725	21755250	21755558	21755823	21755903	45	37,73,37,54,75,40	223,391,281,278,425,253	47,41,41,128,71,26	289,216,309,368,399,153	266	99	1	1.0	0.058,0.065,0.047,0.067,0.062,0.056	0.057,0.066,0.047,0.115,0.062,0.059	-0.009
46	"AT5G53180"	NA	chr5	-	21569970	21570072	21569998	21570072	21569515	21569611	46	7,19,33,21,14,13	203,352,293,186,302,281	18,12,17,23,26,9	193,134,161,281,265,83	127	99	1	1.0	0.026,0.04,0.081,0.081,0.035,0.035	0.068,0.065,0.076,0.06,0.071,0.078	-0.02
47	"AT5G53180"	NA	chr5	-	21570833	21571253	21571043	21571253	21570165	21570228	47	49,81,73,53,81,68	129,216,221,168,204,193	52,35,42,86,83,38	146,98,125,200,169,64	309	99	1	1.0	0.108,0.107,0.096,0.092,0.113,0.101	0.102,0.103,0.097,0.121,0.136,0.16	-0.017
48	"AT5G53050"	NA	chr5	-	21511417	21511543	21511425	21511543	21510837	21510925	48	5,5,2,2,4,3	183,307,187,194,299,270	2,3,1,5,13,1	223,235,197,316,358,117	107	99	1	1.0	0.025,0.015,0.01,0.009,0.012,0.01	0.008,0.012,0.005,0.014,0.033,0.008	0.0
49	"AT5G53020"	NA	chr5	+	21498423	21499440	21498423	21498605	21499888	21500829	49	45,60,67,38,45,40	1,1,2,0,0,3	22,30,26,96,60,42	0,0,0,1,1,0	934	99	1	1.0	0.827,0.864,0.78,1.0,1.0,0.586	1.0,1.0,1.0,0.911,0.864,1.0	-0.12
51	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21164079	21164196	51	273,469,350,317,508,378	1,0,0,0,2,0	269,230,277,466,472,153	0,0,0,0,0,0	1859	99	1	1.0	0.936,1.0,1.0,1.0,0.931,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.022
52	"AT5G51200"	NA	chr5	+	20808646	20808790	20808646	20808772	20809043	20809160	52	67,117,111,97,125,120	0,0,5,0,1,2	48,70,86,162,156,58	0,0,0,0,0,0	117	99	1	1.0	1.0,1.0,0.949,1.0,0.991,0.981	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
55	"AT5G50020"	NA	chr5	+	20352841	20353141	20352841	20353120	20353329	20353563	55	59,115,131,105,110,119	0,0,0,1,0,1	108,95,81,130,92,45	4,0,3,0,0,0	120	99	1	1.0	1.0,1.0,1.0,0.989,1.0,0.99	0.957,1.0,0.957,1.0,1.0,1.0	0.011
56	"AT5G48640"	NA	chr5	-	19724984	19725236	19725196	19725236	19724671	19724790	56	132,174,175,156,211,152	0,1,0,0,0,0	137,143,149,275,276,87	0,0,0,0,0,0	311	99	1	1.0	1.0,0.982,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
57	"AT5G48640"	NA	chr5	-	19724984	19725493	19725386	19725493	19724671	19724790	57	155,208,205,188,265,180	0,1,0,0,0,0	163,188,187,363,348,109	0,0,0,0,0,0	501	99	1	1.0	1.0,0.976,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
58	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724671	19724790	58	25,36,36,35,55,30	0,1,0,0,0,0	32,46,40,89,76,22	0,0,0,0,0,0	289	99	1	1.0	1.0,0.925,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
59	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029	59	88,115,129,92,187,143	0,0,1,0,5,0	104,98,106,178,189,67	1,2,0,0,1,1	289	99	1	1.0	1.0,1.0,0.978,1.0,0.928,1.0	0.973,0.944,1.0,1.0,0.985,0.958	0.008
60	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059	60	21,37,42,27,31,31	81,109,82,96,97,93	32,25,25,50,67,11	64,66,48,108,111,37	218	99	1	1.0	0.105,0.134,0.189,0.113,0.127,0.131	0.185,0.147,0.191,0.174,0.215,0.119	-0.039
61	"AT5G48545"	NA	chr5	+	19676967	19677600	19676967	19677034	19677693	19677747	61	329,545,461,319,453,439	9,10,5,7,7,4	551,459,472,867,838,261	25,25,29,22,22,8	665	99	0.602533297956	1.0	0.845,0.89,0.932,0.872,0.906,0.942	0.766,0.732,0.708,0.854,0.85,0.829	0.108
62	"AT5G47690"	NA	chr5	+	19317667	19318153	19317667	19317991	19318653	19318857	62	4,15,12,7,16,8	246,303,258,256,324,330	4,3,4,9,1,1	115,163,163,269,229,89	261	99	1	1.0	0.006,0.018,0.017,0.01,0.018,0.009	0.013,0.007,0.009,0.013,0.002,0.004	0.005
63	"AT5G47620"	NA	chr5	-	19304056	19304280	19304064	19304280	19302658	19303718	63	203,323,276,229,357,309	0,0,0,0,2,0	304,215,241,348,327,110	3,0,0,0,1,0	107	99	1	1.0	1.0,1.0,1.0,1.0,0.994,1.0	0.989,1.0,1.0,1.0,0.997,1.0	0.001
64	"AT5G47620"	NA	chr5	-	19304365	19304453	19304367	19304453	19304056	19304280	64	12,9,3,7,3,4	160,296,245,236,315,307	3,5,3,6,6,6	260,175,233,344,326,135	101	99	1	1.0	0.068,0.029,0.012,0.028,0.009,0.013	0.011,0.027,0.012,0.017,0.018,0.042	0.005
65	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251657	19252491	65	12,32,28,13,19,23	51,80,84,64,60,56	8,12,8,12,18,8	81,51,62,89,109,27	154	99	1	1.0	0.131,0.205,0.176,0.115,0.169,0.209	0.06,0.131,0.077,0.08,0.096,0.16	0.067
66	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251934	19252379	66	12,23,17,10,10,16	11,15,16,9,19,20	9,12,5,13,9,7	10,10,10,38,20,14	154	99	0.627517710311	1.0	0.412,0.496,0.406,0.417,0.253,0.34	0.367,0.435,0.243,0.18,0.224,0.243	0.105
67	"AT5G46800"	NA	chr5	-	18990270	18990867	18990494	18990867	18989418	18989812	67	4,3,1,1,2,4	293,384,359,295,354,324	4,1,2,11,2,0	361,231,267,378,457,184	323	99	1	1.0	0.004,0.002,0.001,0.001,0.002,0.004	0.003,0.001,0.002,0.009,0.001,0.0	-0.0
68	"AT5G46740"	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717	68	25,36,24,24,26,19	1,2,2,0,3,0	6,7,10,10,9,6	5,3,3,13,9,1	119	99	4.19901894011e-06	0.00011789553178001155	0.954,0.937,0.909,1.0,0.878,1.0	0.5,0.66,0.735,0.39,0.454,0.833	0.351
69	"AT5G46250"	NA	chr5	+	18757110	18757162	18757110	18757158	18757250	18757315	69	11,28,18,21,44,9	0,4,6,2,4,0	21,13,15,24,23,9	1,0,0,1,1,0	103	99	1	1.0	1.0,0.871,0.743,0.91,0.914,1.0	0.953,1.0,1.0,0.958,0.957,1.0	-0.072
70	"AT5G46250"	NA	chr5	+	18757400	18757560	18757400	18757556	18757715	18757785	70	2,14,5,11,12,15	1,0,0,0,0,0	9,4,5,7,10,1	0,0,0,0,0,0	103	99	1	1.0	0.658,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.057
71	"AT5G44750"	NA	chr5	+	18056513	18056585	18056513	18056573	18056667	18056754	71	14,26,21,17,47,19	13,26,14,16,22,13	6,11,3,7,15,6	34,21,28,28,41,12	111	99	1.5821865007e-06	4.657242522221774e-05	0.49,0.471,0.572,0.487,0.656,0.566	0.136,0.318,0.087,0.182,0.246,0.308	0.328
72	"AT5G44740"	NA	chr5	-	18051099	18051211	18051140	18051211	18050834	18051005	72	28,53,24,37,49,20	6,0,3,4,3,1	38,20,20,29,30,16	0,0,0,0,0,2	140	99	1	1.0	0.767,1.0,0.85,0.867,0.92,0.934	1.0,1.0,1.0,1.0,1.0,0.85	-0.085
73	"AT5G44290"	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307	73	65,105,53,51,140,84	156,229,180,165,285,198	21,21,16,30,28,12	192,169,153,237,279,116	117	99	4.87432929452e-06	0.00013478259034089394	0.261,0.28,0.199,0.207,0.294,0.264	0.085,0.095,0.081,0.097,0.078,0.08	0.165
74	"AT5G44250"	NA	chr5	-	17825290	17825356	17825298	17825356	17825135	17825216	74	4,3,5,6,7,3	306,382,325,307,512,433	5,3,3,3,4,2	309,177,239,321,406,128	107	99	1	1.0	0.012,0.007,0.014,0.018,0.012,0.006	0.015,0.015,0.011,0.009,0.009,0.014	-0.001
75	"AT5G43880"	NA	chr5	-	17643072	17643980	17643448	17643980	17642721	17642859	75	24,34,23,25,49,33	69,75,57,48,131,95	15,25,18,24,26,12	45,31,53,52,72,34	475	99	1	1.0	0.068,0.086,0.078,0.098,0.072,0.068	0.065,0.144,0.066,0.088,0.07,0.069	-0.005
76	"AT5G43270"	NA	chr5	-	17362817	17363678	17362901	17363678	17361499	17362163	76	14,14,7,12,23,19	18,40,31,25,37,27	4,1,4,2,12,4	24,15,18,13,15,4	183	99	1	1.0	0.296,0.159,0.109,0.206,0.252,0.276	0.083,0.035,0.107,0.077,0.302,0.351	0.057
77	"AT5G42520"	NA	chr5	+	17001191	17001343	17001191	17001331	17001494	17002607	77	526,907,725,618,856,766	0,1,0,0,0,0	676,513,546,665,865,282	0,0,0,0,0,0	111	99	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
79	"AT5G41690"	NA	chr5	-	16674167	16674493	16674361	16674493	16674001	16674075	79	11,34,21,37,21,10	4,19,1,4,11,10	11,18,15,15,15,8	1,4,1,3,2,2	293	99	0.253417305429	1.0	0.482,0.377,0.876,0.758,0.392,0.253	0.788,0.603,0.835,0.628,0.717,0.575	-0.168
80	"AT5G41220"	NA	chr5	-	16496445	16496634	16496573	16496634	16496277	16496357	80	128,190,135,118,166,179	0,0,0,0,0,1	116,74,95,131,137,47	0,0,0,0,0,0	227	99	1	1.0	1.0,1.0,1.0,1.0,1.0,0.987	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
81	"AT5G41220"	NA	chr5	-	16496573	16496823	16496749	16496823	16496445	16496499	81	109,197,128,107,204,147	1,0,0,0,0,0	88,81,81,103,120,48	0,0,0,0,0,0	275	99	1	1.0	0.975,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
82	"AT5G40910"	NA	chr5	+	16395210	16395973	16395210	16395275	16396097	16397169	82	559,717,702,665,800,709	0,5,1,2,3,4	461,475,567,1059,771,300	2,1,0,2,3,1	797	99	1	1.0	1.0,0.947,0.989,0.976,0.971,0.957	0.966,0.983,1.0,0.985,0.97,0.974	-0.006
83	"AT5G40910"	NA	chr5	+	16395210	16396001	16395210	16395275	16396097	16397169	83	612,794,762,724,869,784	0,5,1,2,3,4	500,523,635,1133,829,338	2,1,0,2,3,1	825	99	1	1.0	1.0,0.95,0.989,0.977,0.972,0.959	0.968,0.984,1.0,0.986,0.971,0.976	-0.006
85	"AT5G40810"	NA	chr5	+	16340170	16340800	16340170	16340259	16340908	16341188	85	1573,2310,1988,1648,2299,2262	0,1,0,0,0,0	1924,1423,1713,2271,2575,852	0,0,0,0,0,0	640	99	1	1.0	1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
86	"AT5G39580"	NA	chr5	-	15848005	15848172	15848009	15848172	15847077	15847684	86	3,3,3,4,2,6	0,0,0,0,1,0	2,2,1,0,2,1	0,0,0,0,0,0	103	99	1	1.0	1.0,1.0,1.0,1.0,0.658,1.0	1.0,1.0,1.0,NA,1.0,1.0	-0.057
87	"AT5G38590"	NA	chr5	-	15452627	15453505	15453020	15453505	15452410	15452551	87	87,145,111,85,191,142	4,5,8,4,10,3	108,63,93,131,137,31	5,15,5,9,15,3	492	99	0.482539574732	1.0	0.814,0.854,0.736,0.81,0.794,0.905	0.813,0.458,0.789,0.745,0.648,0.675	0.131
88	"AT5G38470"	NA	chr5	+	15406994	15407105	15406994	15407101	15407194	15407273	88	17,27,27,24,23,20	660,983,854,758,1048,1048	34,25,19,39,40,11	690,525,602,823,968,329	103	99	1	1.0	0.024,0.026,0.029,0.03,0.021,0.018	0.045,0.044,0.029,0.044,0.038,0.031	-0.014
89	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816744	14818453	89	5,8,7,6,4,6	32,39,31,20,58,25	3,1,4,1,12,2	31,22,38,38,24,19	127	99	1	1.0	0.109,0.138,0.15,0.19,0.051,0.158	0.07,0.034,0.076,0.02,0.28,0.076	0.04
90	"AT5G37380"	NA	chr5	-	14819062	14819346	14819191	14819346	14816744	14818453	90	33,51,39,24,63,29	32,45,26,35,56,31	35,27,39,40,35,22	27,26,20,20,45,10	228	99	1	1.0	0.309,0.33,0.394,0.229,0.328,0.289	0.36,0.311,0.458,0.465,0.252,0.489	-0.076
91	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816760	14818457	91	2,2,5,0,3,8	6,16,9,9,22,13	0,0,0,1,2,0	27,9,15,13,10,2	127	99	0.697147137889	1.0	0.206,0.089,0.302,0.0,0.096,0.324	0.0,0.0,0.0,0.057,0.135,0.0	0.137
92	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	92	5,5,5,2,2,4	4,0,2,2,0,1	1,4,1,1,2,1	0,3,4,5,11,1	131	99	0.00340761263894	0.05812049594453738	0.486,1.0,0.654,0.43,1.0,0.751	1.0,0.502,0.159,0.131,0.121,0.43	0.33
94	"AT5G36180"	NA	chr5	+	14239434	14239731	14239434	14239580	14239820	14239943	94	347,412,307,236,433,403	0,0,0,0,1,0	319,165,242,152,359,166	0,0,0,0,0,0	250	99	1	1.0	1.0,1.0,1.0,1.0,0.994,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
95	"AT5G35360"	NA	chr5	+	13587557	13587637	13587557	13587633	13587787	13587834	95	4,13,11,6,12,18	1402,2259,1872,1658,2389,2243	6,12,7,2,13,0	2095,1661,1764,2474,2832,819	103	99	1	1.0	0.003,0.006,0.006,0.003,0.005,0.008	0.003,0.007,0.004,0.001,0.004,0.0	0.002
96	"AT5G35210"	NA	chr5	-	13475969	13477057	13476226	13477057	13475836	13475889	96	618,975,890,772,1081,942	3,6,3,5,4,4	850,705,769,1225,1306,529	0,0,1,0,0,0	356	99	1	1.0	0.983,0.978,0.988,0.977,0.987,0.985	1.0,1.0,0.995,1.0,1.0,1.0	-0.016
97	"AT5G32440"	NA	chr5	+	12077471	12077634	12077471	12077631	12077745	12077933	97	26,40,25,18,47,43	823,1262,1057,946,1375,1217	53,25,27,38,62,27	978,800,845,1159,1337,451	102	99	1	1.0	0.03,0.03,0.022,0.018,0.032,0.033	0.05,0.029,0.03,0.031,0.043,0.055	-0.012
