ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10	"AT5G41960"	NA	chr5	+	16790288	16790368	16790492	16790545	16789972	16790194	16790637	16790748	10	178,304,197,149,263,208	91,142,121,71,125,117	141,104,99,176,199,77	67,45,41,83,106,23	179	152	1	1.0	0.624,0.645,0.58,0.641,0.641,0.602	0.641,0.662,0.672,0.643,0.615,0.74	-0.04
11	"AT5G41220"	NA	chr5	-	16496445	16496499	16496573	16496634	16496277	16496357	16496749	16496823	11	58,81,45,40,73,54	79,96,65,64,87,95	37,39,38,53,48,20	78,46,49,84,77,30	160	153	1	1.0	0.412,0.447,0.398,0.374,0.445,0.352	0.312,0.448,0.426,0.376,0.373,0.389	0.017
12	"AT5G40210"	NA	chr5	-	16074470	16074663	16075445	16075559	16074202	16074364	16075749	16075815	12	0,4,1,2,2,3	2,2,3,2,2,2	0,0,2,0,0,0	0,1,0,1,11,2	198	198	1	1.0	0.0,0.667,0.25,0.5,0.5,0.6	NA,0.0,1.0,0.0,0.0,0.0	0.219
13	"AT5G53170"	NA	chr5	-	21563281	21563335	21563430	21563520	21562717	21563172	21563720	21564002	13	496,853,628,556,735,609	198,303,189,168,265,242	611,397,505,706,692,224	231,135,186,249,248,78	189	153	1	1.0	0.67,0.695,0.729,0.728,0.692,0.671	0.682,0.704,0.687,0.697,0.693,0.699	0.004
15	"AT5G36180"	NA	chr5	+	14239654	14239731	14239820	14239943	14239403	14239580	14240035	14240138	15	204,180,116,131,184,233	272,305,195,172,302,314	101,60,72,52,154,44	203,108,138,100,222,94	176	198	1	1.0	0.458,0.399,0.401,0.461,0.407,0.455	0.359,0.385,0.37,0.369,0.438,0.345	0.052
16	"AT5G21930"	NA	chr5	+	7246262	7246368	7246569	7246636	7245976	7246086	7247050	7247130	16	266,528,355,375,464,500	263,400,297,292,403,405	344,352,344,533,477,187	306,263,318,367,422,149	198	166	1	1.0	0.459,0.525,0.501,0.518,0.491,0.509	0.485,0.529,0.476,0.549,0.487,0.513	-0.006
17	"AT5G17170"	NA	chr5	+	5650434	5650516	5650623	5650692	5649886	5650053	5650804	5651205	17	429,731,357,325,543,463	439,799,419,378,618,531	716,516,597,785,1053,353	736,575,658,824,1043,347	181	168	1	1.0	0.476,0.459,0.442,0.444,0.449,0.447	0.475,0.454,0.457,0.469,0.484,0.486	-0.018
18	"AT5G17020"	NA	chr5	+	5597308	5597353	5597493	5597601	5597152	5597215	5597734	5597833	18	77,75,97,86,126,133	167,248,213,224,257,287	68,31,78,130,100,29	132,154,163,297,254,71	144	198	1	1.0	0.388,0.294,0.385,0.346,0.403,0.389	0.415,0.217,0.397,0.376,0.351,0.36	0.015
19	"AT5G14710"	NA	chr5	+	4746725	4746773	4746862	4746909	4746263	4746524	4747247	4747314	19	66,99,90,60,122,72	43,49,70,39,82,67	71,50,68,86,96,37	57,34,55,68,64,26	147	146	1	1.0	0.604,0.667,0.561,0.604,0.596,0.516	0.553,0.594,0.551,0.557,0.598,0.586	0.018
21	"AT5G10278"	NA	chr5	+	3227508	3227619	3228763	3228867	3226320	3226525	3229579	3229669	21	5,9,4,8,3,6	4,8,19,15,13,11	3,2,1,6,12,3	9,9,13,4,12,7	198	198	1	1.0	0.556,0.529,0.174,0.348,0.188,0.353	0.25,0.182,0.071,0.6,0.5,0.3	0.041
22	"AT5G06690"	NA	chr5	-	2060871	2060889	2060980	2061047	2060442	2060749	2061135	2061210	22	635,1035,775,597,1024,817	68,119,86,52,87,59	682,479,593,722,964,265	58,41,52,68,91,31	166	117	1	1.0	0.868,0.86,0.864,0.89,0.892,0.907	0.892,0.892,0.889,0.882,0.882,0.858	-0.002
23	"AT5G04090"	NA	chr5	-	1106878	1107381	1107581	1107660	1106164	1106593	1108213	1108282	23	97,146,109,106,160,135	153,228,210,154,257,236	99,61,90,110,145,52	129,107,142,204,235,101	178	198	1	1.0	0.414,0.416,0.366,0.434,0.409,0.389	0.461,0.388,0.413,0.375,0.407,0.364	0.003
24	"AT5G01010"	NA	chr5	-	1913	1961	2434	2509	1744	1780	2747	2799	24	499,752,681,550,953,734	392,673,476,462,660,570	657,538,573,857,860,283	472,333,349,548,725,186	174	147	1	1.0	0.518,0.486,0.547,0.501,0.55,0.521	0.54,0.577,0.581,0.569,0.501,0.562	-0.034
25	"AT4G38510"	NA	chr4	-	18011754	18011802	18012259	18012342	18011623	18011677	18012740	18012891	25	648,987,857,700,965,932	288,417,381,312,426,480	769,492,620,956,946,303	341,252,270,418,482,158	182	147	1	1.0	0.645,0.657,0.645,0.644,0.647,0.611	0.646,0.612,0.65,0.649,0.613,0.608	0.012
26	"AT4G38120"	NA	chr4	-	17893768	17893922	17894099	17894151	17893582	17893670	17894232	17894312	26	28,45,51,23,39,48	43,76,70,62,32,74	18,19,15,37,52,22	35,25,61,77,46,35	151	198	1	1.0	0.461,0.437,0.489,0.327,0.615,0.46	0.403,0.499,0.244,0.387,0.597,0.452	0.034
28	"AT4G30690"	NA	chr4	+	14961508	14961558	14961672	14961706	14961360	14961413	14961810	14961883	28	572,878,700,559,909,712	284,371,305,296,382,358	633,459,519,689,833,318	265,224,253,322,357,141	149	133	1	1.0	0.643,0.679,0.672,0.628,0.68,0.64	0.681,0.647,0.647,0.656,0.676,0.668	-0.005
29	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648137	14648600	14649467	14649548	29	0,1,4,3,2,1	109,199,135,140,195,95	0,1,0,0,0,1	103,76,83,146,131,47	180	180	1	1.0	0.0,0.005,0.029,0.021,0.01,0.01	0.0,0.013,0.0,0.0,0.0,0.021	0.007
30	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648138	14648600	14649234	14649315	30	73,136,96,99,108,102	108,199,136,139,195,95	67,79,47,117,93,40	103,76,83,146,131,47	180	180	1	1.0	0.403,0.406,0.414,0.416,0.356,0.518	0.394,0.51,0.362,0.445,0.415,0.46	-0.012
31	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548	31	89,121,94,94,125,103	107,165,125,110,192,135	81,80,43,94,78,24	112,111,84,133,127,44	180	180	1	1.0	0.454,0.423,0.429,0.461,0.394,0.433	0.42,0.419,0.339,0.414,0.38,0.353	0.045
32	"AT4G26190"	NA	chr4	-	13263299	13263363	13263488	13263570	13262863	13263049	13263656	13266322	32	146,223,196,178,262,181	174,239,208,191,308,217	95,71,100,158,122,42	113,88,98,150,179,50	181	163	1	1.0	0.43,0.457,0.459,0.456,0.434,0.429	0.431,0.421,0.479,0.487,0.38,0.431	0.006
33	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807612	13807033	13807109	13807742	13808003	33	6,9,5,2,3,7	205,335,201,183,309,224	9,3,8,7,6,6	194,125,198,202,227,77	198	182	1	1.0	0.026,0.024,0.022,0.01,0.009,0.028	0.041,0.022,0.036,0.031,0.024,0.067	-0.017
34	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807573	13807033	13807109	13807742	13808031	34	116,175,109,120,124,151	205,335,201,183,309,224	114,71,89,105,162,43	194,125,198,202,227,77	167	182	1	1.0	0.381,0.363,0.371,0.417,0.304,0.424	0.39,0.382,0.329,0.362,0.437,0.378	-0.003
35	"AT4G24100"	NA	chr4	+	12518255	12518294	12518375	12518432	12518092	12518184	12518509	12518617	35	46,66,57,50,67,85	48,103,98,49,99,90	51,44,38,67,76,25	82,44,72,102,83,32	138	156	1	1.0	0.52,0.42,0.397,0.536,0.433,0.516	0.413,0.531,0.374,0.426,0.509,0.469	0.017
36	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679	36	9,26,18,20,25,23	62,91,72,79,128,89	24,28,17,31,23,10	95,60,60,107,114,39	198	198	1	1.0	0.127,0.222,0.2,0.202,0.163,0.205	0.202,0.318,0.221,0.225,0.168,0.204	-0.036
37	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509	37	244,416,269,270,413,291	113,205,142,176,289,215	316,239,269,270,340,132	177,115,119,134,211,85	198	172	1	1.0	0.652,0.638,0.622,0.571,0.554,0.54	0.608,0.644,0.663,0.636,0.583,0.574	-0.022
38	"AT4G21534"	NA	chr4	+	11457604	11457682	11457806	11457877	11457422	11457509	11458004	11458268	38	135,219,136,154,240,196	196,363,245,240,326,276	171,97,115,139,179,57	247,186,210,231,321,87	177	170	1	1.0	0.398,0.367,0.348,0.381,0.414,0.405	0.399,0.334,0.345,0.366,0.349,0.386	0.022
39	"AT4G19410"	NA	chr4	-	10583012	10583066	10583160	10583221	10582835	10582913	10583390	10583515	39	1495,2071,1796,1593,2099,1966	1163,1885,1539,1300,1603,1582	1700,1241,1371,2025,1991,700	1329,961,1155,1780,1815,573	160	153	1	1.0	0.551,0.512,0.527,0.54,0.556,0.543	0.55,0.553,0.532,0.521,0.512,0.539	0.004
40	"AT4G17140"	NA	chr4	-	9624895	9624980	9625060	9625350	9624504	9624819	9625477	9625581	40	200,240,185,213,331,244	159,220,148,207,232,253	71,120,124,274,223,78	52,75,83,189,160,47	198	184	1	1.0	0.539,0.503,0.537,0.489,0.57,0.473	0.559,0.598,0.581,0.574,0.564,0.607	-0.062
41	"AT4G17040"	NA	chr4	-	9586928	9587042	9587373	9587451	9586702	9586811	9587618	9587745	41	1186,1928,1669,1509,2201,1734	1101,1968,1678,1448,2148,1700	1744,1297,1523,2162,2341,755	1594,1294,1444,2276,2259,691	177	198	1	1.0	0.546,0.523,0.527,0.538,0.534,0.533	0.55,0.529,0.541,0.515,0.537,0.55	-0.004
42	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638	42	40,49,51,42,68,63	76,112,91,94,130,98	36,48,62,74,73,32	88,54,92,144,171,43	151	198	1	1.0	0.408,0.365,0.424,0.369,0.407,0.457	0.349,0.538,0.469,0.403,0.359,0.494	-0.03
43	"AT4G14385"	NA	chr4	-	8287516	8287544	8288078	8288148	8287347	8287430	8288311	8288412	43	194,260,279,189,329,245	40,67,63,43,86,68	227,155,145,199,303,80	39,40,49,71,80,24	169	127	1	1.0	0.785,0.745,0.769,0.768,0.742,0.73	0.814,0.744,0.69,0.678,0.74,0.715	0.026
44	"AT4G25100"	NA	chr4	-	12884835	12884859	12884955	12884982	12884299	12884747	12885087	12885155	44	2290,4109,2181,2066,3347,2222	2536,4332,2280,2333,3520,2333	3146,2375,3088,2227,4766,1516	3445,2541,3689,2829,4947,1895	126	123	1	1.0	0.469,0.481,0.483,0.464,0.481,0.482	0.471,0.477,0.45,0.435,0.485,0.439	0.017
45	"AT4G10030"	NA	chr4	-	6271156	6271222	6271406	6271508	6270915	6271028	6271584	6271637	45	399,682,503,469,709,521	194,392,315,292,397,314	686,474,483,545,680,230	327,309,228,268,394,94	198	165	1	1.0	0.632,0.592,0.571,0.572,0.598,0.58	0.636,0.561,0.638,0.629,0.59,0.671	-0.03
46	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	46	56,83,75,60,91,96	32,83,31,26,41,58	110,65,88,139,145,50	20,10,12,12,28,10	198	198	9.53656295721e-06	0.001063326769728915	0.636,0.5,0.708,0.698,0.689,0.623	0.846,0.867,0.88,0.921,0.838,0.833	-0.222
47	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427	47	118,162,150,113,173,173	239,314,293,219,289,300	153,113,131,192,209,43	294,235,228,355,304,87	148	175	1	1.0	0.369,0.379,0.377,0.379,0.414,0.405	0.381,0.362,0.405,0.39,0.448,0.369	-0.005
48	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	48	78,109,92,77,92,107	136,202,143,113,192,171	154,100,82,122,149,62	192,141,157,190,238,103	147	168	1	1.0	0.396,0.381,0.424,0.438,0.354,0.417	0.478,0.448,0.374,0.423,0.417,0.408	-0.023
49	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	49	28,45,24,28,44,26	83,145,112,101,138,88	19,22,23,36,60,8	137,121,134,128,189,78	119	152	1	1.0	0.301,0.284,0.215,0.262,0.289,0.274	0.15,0.188,0.18,0.264,0.289,0.116	0.073
50	"AT3G60600"	NA	chr3	+	22401521	22401575	22401912	22401990	22401284	22401440	22402294	22402724	50	766,1241,991,909,1318,1333	1204,1831,1579,1437,1996,1827	984,723,876,1184,1440,441	1584,1196,1424,2084,2090,754	153	177	1	1.0	0.424,0.439,0.421,0.423,0.433,0.458	0.418,0.412,0.416,0.397,0.444,0.404	0.018
51	"AT3G60340"	NA	chr3	+	22304387	22304482	22304674	22304759	22304158	22304258	22304845	22304897	51	58,137,145,104,132,167	389,715,539,479,708,645	136,82,133,128,189,66	510,413,443,565,705,239	194	184	1	1.0	0.124,0.154,0.203,0.171,0.15,0.197	0.202,0.158,0.222,0.177,0.203,0.208	-0.028
52	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	52	191,294,234,185,272,273	216,405,235,230,280,224	176,125,130,246,254,107	245,167,186,309,280,86	197	175	1	1.0	0.44,0.392,0.469,0.417,0.463,0.52	0.39,0.399,0.383,0.414,0.446,0.525	0.024
53	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	53	135,153,116,128,172,188	248,334,247,228,396,272	125,111,158,233,241,84	270,235,278,365,496,125	170	198	1	1.0	0.388,0.348,0.354,0.395,0.336,0.446	0.35,0.355,0.398,0.426,0.361,0.439	-0.01
54	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	54	80,118,138,115,129,110	107,148,172,139,171,177	84,86,106,174,158,73	135,137,140,240,245,111	143	151	1	1.0	0.441,0.457,0.459,0.466,0.443,0.396	0.397,0.399,0.444,0.434,0.405,0.41	0.029
55	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	55	48,89,51,46,58,45	79,167,109,118,121,108	57,48,55,73,57,16	118,103,96,141,121,47	158	198	1	1.0	0.432,0.4,0.37,0.328,0.375,0.343	0.377,0.369,0.418,0.393,0.371,0.299	0.004
57	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375	57	82,75,75,67,91,86	104,139,103,105,162,118	60,72,68,115,142,28	131,102,136,173,142,71	148	198	1	1.0	0.513,0.419,0.493,0.461,0.429,0.494	0.38,0.486,0.401,0.471,0.572,0.345	0.026
58	"AT3G51840"	NA	chr3	-	19227561	19227621	19227730	19227804	19227348	19227458	19227913	19228037	58	1562,2418,2039,1925,2758,2192	1488,2331,2039,1970,2789,2372	1888,1354,1605,1950,2496,844	1870,1354,1734,2058,2648,947	173	159	1	1.0	0.491,0.488,0.479,0.473,0.476,0.459	0.481,0.479,0.46,0.465,0.464,0.45	0.011
59	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381	59	63,123,117,91,153,152	180,249,247,231,344,287	105,91,82,125,154,33	171,132,177,248,257,74	133	198	1	1.0	0.343,0.424,0.414,0.37,0.398,0.441	0.478,0.506,0.408,0.429,0.471,0.399	-0.05
60	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	60	47,69,65,33,46,57	63,91,90,57,87,73	49,38,30,58,59,12	61,26,47,71,78,11	198	198	1	1.0	0.427,0.431,0.419,0.367,0.346,0.438	0.445,0.594,0.39,0.45,0.431,0.522	-0.067
61	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	61	219,348,394,399,555,449	344,575,479,536,841,585	486,425,502,842,691,246	899,671,802,1112,1014,413	198	198	1	1.0	0.389,0.377,0.451,0.427,0.398,0.434	0.351,0.388,0.385,0.431,0.405,0.373	0.024
62	"AT5G35180"	NA	chr5	+	13425138	13425192	13425403	13425469	13424965	13425040	13425637	13425696	62	160,278,179,148,219,174	245,277,219,168,253,236	159,116,176,202,216,66	224,144,207,261,300,103	153	165	1	1.0	0.413,0.52,0.468,0.487,0.483,0.443	0.434,0.465,0.478,0.455,0.437,0.409	0.023
63	"AT1G35320"	NA	chr1	-	12959476	12959768	12960464	12960589	12958840	12959379	12960680	12960799	63	101,138,174,93,169,146	6,13,8,2,15,14	126,88,138,176,209,50	3,2,2,6,4,1	198	198	1	1.0	0.944,0.914,0.956,0.979,0.918,0.912	0.977,0.978,0.986,0.967,0.981,0.98	-0.041
64	"AT3G16630"	NA	chr3	-	5665825	5666005	5666404	5666626	5665612	5665714	5667072	5667301	64	142,240,185,163,184,206	202,284,311,242,358,398	145,100,154,195,196,62	218,164,224,368,298,122	198	198	1	1.0	0.413,0.458,0.373,0.402,0.339,0.341	0.399,0.379,0.407,0.346,0.397,0.337	0.01
65	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750	65	1393,2477,1722,1531,2119,1556	856,1284,974,789,1313,918	1603,1106,1426,1693,1822,494	844,603,686,921,1093,248	145	156	1	1.0	0.636,0.675,0.655,0.676,0.635,0.646	0.671,0.664,0.691,0.664,0.642,0.682	-0.015
66	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	66	108,147,146,101,156,123	64,93,86,63,113,102	95,86,100,133,165,49	88,71,61,115,116,44	198	198	1	1.0	0.628,0.612,0.629,0.616,0.58,0.547	0.519,0.548,0.621,0.536,0.587,0.527	0.046
67	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	67	37,52,40,36,69,57	76,135,100,110,131,116	38,26,38,26,70,15	103,67,80,116,108,33	143	198	1	1.0	0.403,0.348,0.356,0.312,0.422,0.405	0.338,0.35,0.397,0.237,0.473,0.386	0.011
68	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	68	951,1401,1104,879,1452,1143	562,806,646,484,844,727	1103,758,939,1076,1503,507	593,446,526,653,917,294	170	180	1	1.0	0.642,0.648,0.644,0.658,0.646,0.625	0.663,0.643,0.654,0.636,0.634,0.646	-0.002
69	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	69	551,876,613,518,745,650	293,444,337,255,443,414	610,445,573,621,795,336	337,220,314,350,467,198	180	143	1	1.0	0.599,0.611,0.591,0.617,0.572,0.555	0.59,0.616,0.592,0.585,0.575,0.574	0.002
70	"AT3G11220"	NA	chr3	-	3514773	3514852	3515112	3515260	3514447	3514607	3515378	3515442	70	55,110,78,46,98,96	51,82,68,66,75,71	85,72,50,116,130,45	79,62,56,78,91,40	198	178	1	1.0	0.492,0.547,0.508,0.385,0.54,0.549	0.492,0.511,0.445,0.572,0.562,0.503	-0.011
71	"AT1G75210"	NA	chr1	+	28227653	28227730	28227978	28228049	28227335	28227393	28228170	28228231	71	93,139,152,91,165,146	129,180,169,133,179,200	158,81,80,159,173,69	150,90,141,231,184,85	176	170	1	1.0	0.411,0.427,0.465,0.398,0.471,0.414	0.504,0.465,0.354,0.399,0.476,0.439	-0.008
72	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866	72	226,437,276,282,368,255	103,137,119,125,110,129	298,208,235,352,335,124	91,81,113,142,158,41	193	133	1	1.0	0.602,0.687,0.615,0.609,0.697,0.577	0.693,0.639,0.589,0.631,0.594,0.676	-0.006
73	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106	73	382,656,494,518,638,559	356,585,528,516,631,620	651,555,590,740,903,321	652,508,541,669,888,308	198	198	1	1.0	0.518,0.529,0.483,0.501,0.503,0.474	0.5,0.522,0.522,0.525,0.504,0.51	-0.013
74	"AT3G62840"	NA	chr3	-	23235931	23236111	23236487	23236512	23235489	23235843	23236610	23236656	74	567,887,803,654,857,729	889,1451,1349,1021,1588,1224	744,499,567,852,757,220	1180,823,916,1440,1356,436	124	198	1	1.0	0.505,0.494,0.487,0.506,0.463,0.487	0.502,0.492,0.497,0.486,0.471,0.446	0.008
75	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843	75	36,47,41,41,61,42	17,52,39,43,73,38	37,36,31,50,67,16	25,30,24,39,47,6	198	171	1	1.0	0.647,0.438,0.476,0.452,0.419,0.488	0.561,0.509,0.527,0.525,0.552,0.697	-0.075
77	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	77	56,87,90,78,122,69	67,95,92,99,123,107	85,67,65,100,119,36	85,71,85,156,127,56	159	159	1	1.0	0.455,0.478,0.495,0.441,0.498,0.392	0.5,0.486,0.433,0.391,0.484,0.391	0.012
78	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	78	1893,2799,1954,1986,3007,2703	1841,2987,2136,2083,3176,2902	2296,1392,1778,1529,2651,881	2688,1740,1950,1565,2829,1096	198	198	1	1.0	0.507,0.484,0.478,0.488,0.486,0.482	0.461,0.444,0.477,0.494,0.484,0.446	0.02
79	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	79	6,16,12,13,17,15	5,8,2,3,4,8	14,7,8,8,11,2	2,1,6,13,4,4	144	151	1	1.0	0.557,0.677,0.863,0.82,0.817,0.663	0.88,0.88,0.583,0.392,0.743,0.344	0.096
80	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	80	17,14,15,20,27,11	5,8,2,3,4,8	10,5,9,9,11,3	2,1,6,13,4,4	198	151	0.508870672274	1.0	0.722,0.572,0.851,0.836,0.837,0.512	0.792,0.792,0.534,0.346,0.677,0.364	0.137
81	"AT1G73390"	NA	chr1	-	27591781	27591871	27592399	27592498	27591301	27591644	27592689	27592756	81	112,155,129,97,158,120	106,202,157,132,176,157	94,90,104,116,163,52	162,84,128,144,205,61	198	189	1	1.0	0.502,0.423,0.44,0.412,0.461,0.422	0.356,0.506,0.437,0.435,0.431,0.449	0.008
82	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	82	220,400,255,201,338,300	9,6,8,2,12,19	248,253,372,369,476,176	19,17,10,15,38,9	198	198	1	1.0	0.961,0.985,0.97,0.99,0.966,0.94	0.929,0.937,0.974,0.961,0.926,0.951	0.022
83	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483	83	3,11,4,0,11,11	2,6,3,1,1,2	1,3,1,0,6,1	1,0,0,1,2,0	159	152	0.187434198243	1.0	0.589,0.637,0.56,0.0,0.913,0.84	0.489,1.0,1.0,0.0,0.741,1.0	-0.115
84	"AT1G51690"	NA	chr1	+	19164660	19166329	19166629	19166733	19163842	19164232	19166822	19166918	84	0,2,0,3,3,2	421,682,479,486,622,483	0,1,3,1,0,1	466,317,370,565,544,137	198	198	1	1.0	0.0,0.003,0.0,0.006,0.005,0.004	0.0,0.003,0.008,0.002,0.0,0.007	-0.0
85	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	85	9,7,6,2,0,5	7,11,8,6,2,12	6,7,6,8,12,6	3,1,4,15,7,6	192	192	0.195093613578	1.0	0.562,0.389,0.429,0.25,0.0,0.294	0.667,0.875,0.6,0.348,0.632,0.5	-0.283
