ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
329	"AT5G06690"	NA	chr5	-	2060871	2061047	2060871	2060889	2061582	2062081
332	"AT5G16350"	NA	chr5	+	5354285	5354697	5354559	5354697	5354071	5354190
333	"AT5G06440"	NA	chr5	-	1965756	1965856	1965756	1965849	1965951	1966041
335	"AT5G06100"	NA	chr5	+	1838366	1838899	1838502	1838899	1837834	1838029
337	"AT5G05310"	NA	chr5	+	1572220	1572322	1572225	1572322	1572080	1572149
339	"AT5G04620"	NA	chr5	+	1329297	1329695	1329626	1329695	1328959	1329093
344	"AT5G04090"	NA	chr5	-	1106878	1107660	1106878	1107381	1108213	1108282
350	"AT5G03345"	NA	chr5	+	814369	814422	814373	814422	814003	814268
357	"AT5G28770"	NA	chr5	-	10796456	10797113	10796456	10796920	10797195	10797271
364	"AT5G01470"	NA	chr5	+	192295	192769	192301	192769	192128	192227
368	"AT5G01010"	NA	chr5	-	1278	1646	1278	1459	1744	1780
376	"AT4G39140"	NA	chr4	-	18230996	18231374	18230996	18231301	18231906	18232020
377	"AT4G39140"	NA	chr4	-	18230996	18231378	18230996	18231301	18231906	18232020
378	"AT4G39140"	NA	chr4	-	18230996	18231378	18230996	18231374	18231906	18232020
381	"AT4G38470"	NA	chr4	+	18003112	18003374	18003239	18003374	18002935	18003016
386	"AT4G38120"	NA	chr4	-	17893768	17893922	17893768	17893849	17894232	17894312
396	"AT4G36850"	NA	chr4	-	17353290	17353906	17353290	17353776	17354001	17354097
397	"AT5G18270"	NA	chr5	-	6042021	6042302	6042021	6042298	6042537	6042938
399	"AT4G36640"	NA	chr4	-	17278387	17278484	17278387	17278439	17278619	17279373
401	"AT5G14780"	NA	chr5	+	4777602	4777933	4777733	4777933	4776732	4777129
403	"AT5G14780"	NA	chr5	+	4777733	4777933	4777758	4777933	4776732	4777129
404	"AT5G14780"	NA	chr5	+	4777733	4777933	4777758	4777933	4776732	4777646
407	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17014760	17015099
408	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17014909	17015099
409	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17015043	17015155
410	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17015075	17015493
426	"AT4G34090"	NA	chr4	-	16328397	16328493	16328397	16328479	16328564	16328663
427	"AT4G34090"	NA	chr4	-	16328397	16328493	16328397	16328479	16328568	16328663
428	"AT5G48000"	NA	chr5	-	19446761	19447008	19446761	19447004	19447121	19447149
429	"AT5G48000"	NA	chr5	-	19446761	19447008	19446761	19447004	19447705	19447866
430	"AT4G33770"	NA	chr4	-	16194666	16195038	16194666	16194787	16195121	16195203
438	"AT4G32850"	NA	chr4	+	15853669	15854211	15854164	15854211	15852727	15853561
439	"AT4G32850"	NA	chr4	+	15854043	15854241	15854164	15854241	15853669	15853753
442	"AT4G32850"	NA	chr4	+	15854317	15855186	15854362	15855186	15854164	15854211
443	"AT4G32850"	NA	chr4	+	15854317	15855194	15854326	15855194	15854164	15854245
444	"AT4G32660"	NA	chr4	+	15756992	15757265	15757111	15757265	15756642	15756763
446	"AT4G32600"	NA	chr4	+	15723919	15724677	15723957	15724677	15723344	15723674
447	"AT4G32600"	NA	chr4	+	15723919	15724677	15723957	15724677	15723356	15723810
469	"AT5G58210"	NA	chr5	+	23552358	23552457	23552393	23552457	23552093	23552261
473	"AT4G28680"	NA	chr4	+	14157149	14158001	14157728	14158001	14156859	14156919
474	"AT4G28680"	NA	chr4	+	14157728	14158001	14157877	14158001	14157417	14157474
475	"AT5G64460"	NA	chr5	-	25775044	25775115	25775044	25775106	25775394	25775429
480	"AT4G28190"	NA	chr4	+	13986447	13986792	13986467	13986792	13984694	13985966
484	"AT4G27370"	NA	chr4	-	13699936	13700080	13699936	13700067	13700157	13700268
492	"AT4G26300"	NA	chr4	-	13312195	13312270	13312195	13312266	13313019	13313109
494	"AT4G26070"	NA	chr4	+	13218146	13218231	13218153	13218231	13217794	13217867
506	"AT4G24590"	NA	chr4	+	12697448	12697842	12697733	12697842	12697216	12697377
508	"AT4G24350"	NA	chr4	+	12610007	12610526	12610362	12610526	12609372	12609874
509	"AT4G24350"	NA	chr4	+	12610007	12610526	12610370	12610526	12609372	12609874
510	"AT4G24350"	NA	chr4	+	12610362	12610526	12610370	12610526	12609372	12609874
519	"AT4G30820"	NA	chr4	+	15006647	15007516	15007106	15007516	15006484	15006557
523	"AT4G30820"	NA	chr4	+	15007366	15007858	15007601	15007858	15007106	15007211
537	"AT4G22540"	NA	chr4	-	11863760	11864126	11863760	11864123	11865712	11866475
541	"AT4G21760"	NA	chr4	+	11563298	11563401	11563332	11563401	11562967	11563223
542	"AT4G21760"	NA	chr4	+	11563298	11563401	11563332	11563401	11562967	11563227
569	"AT4G20010"	NA	chr4	+	10843219	10843329	10843223	10843329	10842918	10843027
570	"AT4G19990"	NA	chr4	+	10832776	10834821	10832857	10834821	10832248	10832379
573	"AT4G19670"	NA	chr4	-	10700919	10701424	10700919	10701365	10701503	10702174
585	"AT4G17483"	NA	chr4	-	9748262	9748503	9748262	9748495	9748597	9748686
597	"AT4G16830"	NA	chr4	+	9470960	9471267	9470964	9471267	9470384	9470797
618	"AT4G14880"	NA	chr4	-	8520017	8520066	8520017	8520063	8520136	8520596
620	"AT4G14713"	NA	chr4	-	8427427	8427742	8427427	8427491	8428108	8428205
623	"AT4G14500"	NA	chr4	+	8335829	8335913	8335846	8335913	8335565	8335742
627	"AT4G14385"	NA	chr4	-	8287347	8287544	8287347	8287430	8288078	8288148
628	"AT4G14385"	NA	chr4	-	8287347	8288148	8287347	8287544	8288311	8288412
630	"AT4G13850"	NA	chr4	+	8021985	8022221	8022021	8022221	8021885	8021970
634	"AT4G13590"	NA	chr4	-	7903341	7903498	7903341	7903494	7903650	7904042
636	"AT4G13410"	NA	chr4	-	7794520	7795013	7794520	7794773	7795321	7795627
648	"AT4G12790"	NA	chr4	-	7518847	7519081	7518847	7518955	7519172	7519454
657	"AT4G12440"	NA	chr4	+	7378350	7378764	7378614	7378764	7376579	7376690
658	"AT4G34600"	NA	chr4	+	16529639	16530228	16529838	16530228	16529057	16529364
661	"AT4G11410"	NA	chr4	-	6945404	6945866	6945404	6945451	6945965	6946044
663	"AT4G10930"	NA	chr4	-	6708130	6708206	6708130	6708191	6708455	6708889
666	"AT4G10770"	NA	chr4	-	6631550	6631877	6631550	6631648	6632013	6632412
667	"AT4G10430"	NA	chr4	-	6454812	6455374	6454812	6455241	6455485	6455883
668	"AT4G10430"	NA	chr4	-	6454874	6455374	6454874	6455241	6455796	6455883
669	"AT4G09970"	NA	chr4	+	6246226	6246303	6246234	6246303	6245915	6246139
671	"AT4G09960"	NA	chr4	-	6236972	6237026	6236972	6237014	6237222	6237322
673	"AT4G09720"	NA	chr4	+	6133246	6133482	6133382	6133482	6132861	6133153
676	"AT4G09680"	NA	chr4	+	6121464	6122407	6122087	6122407	6121178	6121395
704	"AT4G04880"	NA	chr4	-	2466005	2466382	2466005	2466082	2466452	2466512
706	"AT5G26040"	NA	chr5	-	9100377	9100442	9100377	9100428	9100528	9100695
711	"AT4G03230"	NA	chr4	-	1420535	1420891	1420535	1420879	1420958	1421444
714	"AT4G03005"	NA	chr4	+	10268565	10269143	10268882	10269143	10268157	10268272
715	"AT4G03005"	NA	chr4	+	10268616	10269143	10268882	10269143	10268157	10268272
718	"AT4G02885"	NA	chr4	+	6666372	6666456	6666379	6666456	6665857	6666001
728	"AT5G10490"	NA	chr5	-	3303927	3304104	3303927	3303981	3304532	3304759
739	"AT5G16650"	NA	chr5	-	5463176	5463617	5463176	5463457	5463738	5463812
745	"AT5G27830"	NA	chr5	+	9861737	9862108	9861917	9862108	9861288	9861425
753	"AT3G63280"	NA	chr3	+	23378543	23378667	23378581	23378667	23378310	23378448
757	"AT3G62750"	NA	chr3	+	23215853	23216355	23216168	23216355	23215673	23215789
758	"AT3G62750"	NA	chr3	+	23215853	23216355	23216267	23216355	23215673	23215789
759	"AT3G62750"	NA	chr3	+	23216168	23216355	23216267	23216355	23215673	23215789
760	"AT3G62750"	NA	chr3	+	23216168	23216355	23216267	23216355	23215853	23216083
764	"AT4G22110"	NA	chr4	-	11711973	11712272	11711973	11712069	11712832	11712908
765	"AT3G61450"	NA	chr3	+	22739344	22739413	22739351	22739413	22739171	22739261
766	"AT3G61440"	NA	chr3	+	22737383	22737599	22737518	22737599	22737225	22737305
767	"AT4G27800"	NA	chr4	-	13852251	13852415	13852251	13852298	13852509	13852564
768	"AT3G61070"	NA	chr3	-	22605967	22606167	22605967	22606164	22606711	22606822
770	"AT3G60600"	NA	chr3	+	22401501	22401990	22401912	22401990	22401284	22401440
771	"AT3G60600"	NA	chr3	+	22401521	22401990	22401912	22401990	22401284	22401440
773	"AT3G60286"	NA	chr3	-	22281722	22281990	22281722	22281987	22282179	22282255
774	"AT3G60260"	NA	chr3	+	22274255	22274387	22274258	22274387	22273842	22274108
782	"AT3G59990"	NA	chr3	-	22158385	22158584	22158385	22158569	22158686	22158725
787	"AT3G59470"	NA	chr3	-	21979542	21980132	21979542	21980122	21980213	21980755
788	"AT3G59470"	NA	chr3	-	21979542	21980132	21979542	21980122	21980527	21980839
790	"AT3G59320"	NA	chr3	-	21925940	21926305	21925940	21926135	21926544	21926639
791	"AT3G59090"	NA	chr3	+	21839962	21840156	21840122	21840156	21839184	21839456
818	"AT3G56720"	NA	chr3	+	21012374	21012756	21012664	21012756	21011670	21012294
819	"AT3G56720"	NA	chr3	+	21012377	21012756	21012664	21012756	21011670	21012294
824	"AT3G56160"	NA	chr3	-	20839033	20839141	20839033	20839055	20840318	20840397
825	"AT3G56130"	NA	chr3	+	20828650	20829270	20828798	20829270	20828503	20828566
827	"AT3G55880"	NA	chr3	+	20738259	20738967	20738625	20738967	20737315	20737584
833	"AT3G54740"	NA	chr3	+	20262795	20264115	20263036	20264115	20262336	20262679
836	"AT3G54480"	NA	chr3	-	20170653	20171493	20170653	20171261	20172402	20172481
863	"AT3G51370"	NA	chr3	+	19069956	19070812	19070444	19070812	19069652	19069719
864	"AT3G51360"	NA	chr3	-	19064538	19064773	19064538	19064610	19064851	19064948
865	"AT3G51360"	NA	chr3	-	19066069	19066208	19066069	19066182	19066260	19066734
866	"AT3G51270"	NA	chr3	+	19033801	19033934	19033805	19033934	19033614	19033696
867	"AT3G51250"	NA	chr3	+	19029462	19030141	19030056	19030141	19028105	19029188
873	"AT3G51075"	NA	chr3	-	18971490	18971828	18971490	18971628	18972029	18972285
875	"AT3G50530"	NA	chr3	+	18755026	18755495	18755198	18755495	18754835	18754944
880	"AT4G05210"	NA	chr4	+	2683401	2683617	2683406	2683617	2682612	2683017
886	"AT5G64520"	NA	chr5	+	25789986	25790540	25790218	25790540	25789874	25789911
892	"AT3G48870"	NA	chr3	-	18125374	18126024	18125374	18125958	18126367	18126664
894	"AT3G48190"	NA	chr3	+	17824593	17825075	17824934	17825075	17824427	17824517
898	"AT3G47010"	NA	chr3	-	17317316	17317518	17317316	17317510	17317588	17317776
899	"AT3G47010"	NA	chr3	-	17317316	17317518	17317316	17317510	17317593	17317776
904	"AT3G46658"	NA	chr3	+	17189302	17191349	17190003	17191349	17188838	17189030
913	"AT3G46210"	NA	chr3	-	16978383	16978502	16978383	16978499	16978851	16978892
914	"AT3G46210"	NA	chr3	-	16978383	16978502	16978383	16978499	16978864	16978916
919	"AT1G53780"	NA	chr1	-	20077199	20077316	20077199	20077292	20077441	20077543
930	"AT2G05520"	NA	chr2	+	2026670	2027117	2026733	2027117	2026523	2026610
931	"AT2G05520"	NA	chr2	+	2026712	2027117	2026733	2027117	2026523	2026610
932	"AT2G05520"	NA	chr2	+	2026670	2027117	2026712	2027117	2026523	2026628
933	"AT2G05520"	NA	chr2	+	2026670	2027117	2026733	2027117	2026523	2026628
934	"AT2G05520"	NA	chr2	+	2026712	2027117	2026733	2027117	2026523	2026628
936	"AT4G24230"	NA	chr4	-	12566630	12567144	12566630	12567138	12567237	12567362
937	"AT5G35330"	NA	chr5	-	13524824	13525279	13524824	13525275	13525641	13525834
939	"AT3G14230"	NA	chr3	-	4737574	4738454	4737574	4738451	4738699	4739136
941	"AT4G17620"	NA	chr4	+	9824575	9824639	9824579	9824639	9824425	9824510
942	"AT4G17620"	NA	chr4	+	9824575	9824639	9824579	9824639	9824425	9824514
943	"AT2G03600"	NA	chr2	+	1098229	1098826	1098243	1098826	1098040	1098128
951	"AT1G21360"	NA	chr1	+	7482598	7483055	7482911	7483055	7482134	7482265
953	"AT2G02780"	NA	chr2	-	782272	782504	782272	782387	782570	782764
955	"AT2G02410"	NA	chr2	+	633208	633524	633399	633524	632633	632874
956	"AT2G02410"	NA	chr2	+	633872	634081	634026	634081	633627	633791
958	"AT5G20090"	NA	chr5	-	6787901	6788005	6787901	6788002	6788208	6788483
962	"AT2G01460"	NA	chr2	+	211064	211190	211092	211190	210916	210971
965	"AT5G45472"	NA	chr5	+	18426081	18429122	18427334	18429122	18425891	18426001
966	"AT5G45472"	NA	chr5	+	18426127	18429122	18427334	18429122	18425891	18426001
967	"AT4G39460"	NA	chr4	-	18357852	18357929	18357852	18357925	18358051	18358138
968	"AT4G39460"	NA	chr4	-	18357852	18357929	18357852	18357925	18358055	18358138
985	"AT1G80190"	NA	chr1	+	30159435	30159550	30159439	30159550	30158922	30159245
995	"AT1G79700"	NA	chr1	-	29993079	29993404	29993079	29993088	29993485	29993724
1002	"AT2G04395"	NA	chr2	-	1528964	1529724	1528964	1529166	1529827	1529995
1008	"AT1G33270"	NA	chr1	-	12068558	12068925	12068558	12068654	12069006	12069112
1017	"AT2G04790"	NA	chr2	+	1679804	1680176	1680014	1680176	1679306	1679719
1018	"AT5G55550"	NA	chr5	-	22503436	22503846	22503436	22503669	22503926	22504076
1025	"AT1G75760"	NA	chr1	-	28447116	28447393	28447116	28447241	28447466	28447607
1027	"AT3G21710"	NA	chr3	+	7648988	7649894	7649347	7649894	7648315	7648757
1029	"AT3G11945"	NA	chr3	-	3782140	3782265	3782140	3782253	3782673	3782981
1031	"AT5G21060"	NA	chr5	-	7148977	7149278	7148977	7149274	7149508	7149578
1033	"AT1G73680"	NA	chr1	-	27706178	27706328	27706178	27706308	27706887	27707148
1037	"AT1G73177"	NA	chr1	-	27516571	27516782	27516571	27516777	27516926	27517194
1038	"AT1G73177"	NA	chr1	-	27516571	27516782	27516571	27516777	27517140	27517194
1039	"AT1G72640"	NA	chr1	-	27346568	27346919	27346568	27346664	27347084	27347147
1046	"AT2G46230"	NA	chr2	-	18984572	18984798	18984572	18984651	18984937	18985025
1048	"AT1G70830"	NA	chr1	-	26710004	26710283	26710004	26710244	26710817	26711053
1053	"AT3G57550"	NA	chr3	+	21308930	21309027	21308933	21309027	21308583	21308719
1058	"AT1G69210"	NA	chr1	-	26018437	26019081	26018437	26018882	26019179	26019355
1060	"AT1G68890"	NA	chr1	+	25899314	25899395	25899326	25899395	25899134	25899191
1061	"AT1G68890"	NA	chr1	+	25899314	25899395	25899326	25899395	25899195	25899208
1073	"AT1G26890"	NA	chr1	+	9318561	9318869	9318731	9318869	9317588	9318473
1082	"AT1G67300"	NA	chr1	-	25194291	25194380	25194291	25194376	25194473	25194547
1094	"AT3G22950"	NA	chr3	-	8137321	8137542	8137321	8137525	8138014	8138084
1096	"AT2G03710"	NA	chr2	+	1131149	1131440	1131267	1131440	1131037	1131079
1102	"AT2G46800"	NA	chr2	+	19237292	19238032	19237968	19238032	19235373	19235659
1103	"AT1G64790"	NA	chr1	-	24072965	24073036	24072965	24073022	24073129	24073252
1111	"AT1G63855"	NA	chr1	-	23699834	23700108	23699834	23699919	23700280	23700331
1112	"AT1G63855"	NA	chr1	-	23699834	23700331	23699834	23700108	23700427	23700514
1116	"AT1G63690"	NA	chr1	+	23621394	23621537	23621398	23621537	23621164	23621257
1125	"AT2G04270"	NA	chr2	+	1475568	1475781	1475604	1475781	1475325	1475413
1132	"AT2G30740"	NA	chr2	+	13095848	13096492	13096351	13096492	13095355	13095484
1133	"AT2G30740"	NA	chr2	+	13095848	13096492	13096351	13096492	13095650	13095700
1134	"AT1G50260"	NA	chr1	-	18619551	18619757	18619551	18619653	18620330	18620572
1145	"AT3G03500"	NA	chr3	+	833144	833401	833319	833401	832717	833051
1146	"AT1G56700"	NA	chr1	+	21256734	21257006	21256785	21257006	21256339	21256371
1151	"AT4G31570"	NA	chr4	+	15298134	15303824	15298145	15303824	15297330	15297997
1157	"AT3G27990"	NA	chr3	-	10393012	10395718	10393012	10393200	10397605	10397683
1158	"AT2G38170"	NA	chr2	-	15990427	15990819	15990427	15990598	15990943	15991072
1160	"AT2G05510"	NA	chr2	+	2016390	2016749	2016432	2016749	2016225	2016288
1166	"AT1G59750"	NA	chr1	+	21983071	21983541	21983080	21983541	21982823	21982989
1170	"AT1G59560"	NA	chr1	+	21883197	21883427	21883348	21883427	21882979	21883111
1173	"AT4G33050"	NA	chr4	-	15945246	15945661	15945246	15945477	15945749	15945838
1175	"AT1G09060"	NA	chr1	-	2924648	2925264	2924648	2925248	2925711	2925826
1178	"AT4G39540"	NA	chr4	+	18379154	18379255	18379182	18379255	18379038	18379089
1179	"AT1G58230"	NA	chr1	+	21571189	21571378	21571193	21571378	21570741	21571066
1183	"AT4G15563"	NA	chr4	+	8890942	8891249	8891164	8891249	8890418	8890849
1192	"AT5G43430"	NA	chr5	+	17454865	17455296	17454885	17455296	17454386	17454467
1194	"AT2G04690"	NA	chr2	+	1645913	1646355	1646154	1646355	1645472	1645510
1195	"AT1G55750"	NA	chr1	-	20840974	20841261	20840974	20841022	20841375	20841489
1196	"AT5G42370"	NA	chr5	-	16939498	16939753	16939498	16939694	16939913	16940219
1198	"AT5G02080"	NA	chr5	+	410161	410615	410563	410615	409945	410060
1200	"AT2G25950"	NA	chr2	+	11070340	11070661	11070481	11070661	11070151	11070260
1203	"AT1G55325"	NA	chr1	+	20639492	20639606	20639527	20639606	20639341	20639396
1205	"AT1G55325"	NA	chr1	+	20644143	20644439	20644159	20644439	20643932	20644011
1207	"AT1G55140"	NA	chr1	-	20572713	20572816	20572713	20572814	20573014	20573067
1209	"AT1G56340"	NA	chr1	-	21090162	21090282	21090162	21090272	21090490	21090538
1212	"AT2G44090"	NA	chr2	-	18239564	18241115	18239564	18239997	18241238	18241376
1214	"AT5G23010"	NA	chr5	+	7706368	7706896	7706637	7706896	7706232	7706266
1216	"AT1G54360"	NA	chr1	+	20290788	20291036	20290943	20291036	20290555	20290719
1219	"AT1G73280"	NA	chr1	-	27553266	27553576	27553266	27553380	27553666	27553738
1228	"AT1G75380"	NA	chr1	-	28281194	28281708	28281194	28281377	28281783	28281850
1231	"AT5G09900"	NA	chr5	-	3092144	3092339	3092144	3092335	3092427	3092566
1232	"AT1G13440"	NA	chr1	-	4609274	4609335	4609274	4609321	4609505	4609582
1239	"AT1G52500"	NA	chr1	+	19561893	19562381	19562346	19562381	19561686	19561764
1240	"AT3G17660"	NA	chr3	+	6038298	6038414	6038323	6038414	6038007	6038098
1245	"AT5G06800"	NA	chr5	+	2104699	2104888	2104833	2104888	2104539	2104616
1248	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204205	2204539
1249	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204247	2204465
1254	"AT1G50730"	NA	chr1	+	18796043	18796253	18796068	18796253	18795923	18795954
1255	"AT1G50730"	NA	chr1	+	18796043	18796253	18796071	18796253	18795923	18795954
1258	"AT1G54340"	NA	chr1	+	20285656	20285939	20285796	20285939	20285372	20285488
1260	"AT1G20060"	NA	chr1	-	6953145	6953300	6953145	6953289	6953469	6953515
1265	"AT1G54440"	NA	chr1	+	20327359	20327518	20327437	20327518	20326797	20326875
1274	"AT4G17310"	NA	chr4	-	9685185	9685710	9685185	9685454	9686443	9686616
1276	"AT4G17310"	NA	chr4	-	9685185	9686024	9685185	9685710	9686443	9686616
1284	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863451
1285	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863455
1289	"AT1G47490"	NA	chr1	+	17426037	17426340	17426209	17426340	17425406	17425884
1292	"AT2G03480"	NA	chr2	+	1053270	1053574	1053313	1053574	1053007	1053169
1300	"AT1G29040"	NA	chr1	+	10134685	10134797	10134726	10134797	10134504	10134621
1301	"AT1G29040"	NA	chr1	+	10135050	10135356	10135057	10135356	10134726	10134797
1309	"AT1G44125"	NA	chr1	-	16783003	16783921	16783003	16783197	16786374	16786828
1320	"AT3G54350"	NA	chr3	-	20126379	20126468	20126379	20126442	20126763	20126981
1331	"AT1G43170"	NA	chr1	+	16266975	16267076	16266978	16267076	16266772	16266794
1332	"AT5G45370"	NA	chr5	+	18388886	18389152	18389035	18389152	18388290	18388625
1339	"AT3G60330"	NA	chr3	+	22299797	22299977	22299801	22299977	22299576	22299711
1349	"AT1G09195"	NA	chr1	-	2967939	2968254	2967939	2968199	2968474	2968536
1350	"AT1G09195"	NA	chr1	-	2967939	2968403	2967939	2968199	2968474	2968536
1351	"AT1G09195"	NA	chr1	-	2967939	2968403	2967939	2968254	2968474	2968536
1352	"AT1G09195"	NA	chr1	-	2967939	2968254	2967939	2968199	2968652	2968758
1353	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968199	2968652	2968758
1354	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968254	2968652	2968758
