ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
121	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
122	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378
123	"AT5G58710"	NA	chr5	+	23718642	23718714	23718440	23718519	23718838	23719021
124	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
125	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957
126	"AT5G58290"	NA	chr5	+	23570574	23570658	23570296	23570449	23570981	23571854
127	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294
128	"AT5G58160"	NA	chr5	+	23538911	23538980	23538539	23538656	23539078	23539145
129	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204
130	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
131	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898
132	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799
133	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
134	"AT5G57940"	NA	chr5	+	23457323	23457906	23457015	23457144	23458067	23458280
135	"AT5G57940"	NA	chr5	+	23457344	23457906	23457115	23457144	23458067	23458280
136	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020
137	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708
138	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741
139	"AT5G60410"	NA	chr5	+	24299079	24300283	24298915	24298996	24300531	24300626
140	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832
141	"AT5G57320"	NA	chr5	+	23216350	23216476	23216123	23216264	23216565	23216631
142	"AT5G57120"	NA	chr5	-	23124024	23124089	23123376	23123923	23124265	23124513
143	"AT5G56990"	NA	chr5	-	23061838	23061986	23061562	23061758	23062137	23062400
144	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693
145	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413
146	"AT5G56750"	NA	chr5	+	22959834	22959891	22959577	22959742	22959988	22960044
147	"AT5G56360"	NA	chr5	-	22825581	22825698	22825049	22825380	22825792	22825861
148	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355
149	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239
150	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349
151	"AT5G56020"	NA	chr5	+	22685514	22685619	22685147	22685406	22686095	22686300
152	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347
153	"AT5G55580"	NA	chr5	+	22515957	22516030	22515390	22515879	22516103	22516231
154	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888
155	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649
156	"AT5G55250"	NA	chr5	-	22409325	22409601	22407426	22407942	22409874	22410294
157	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408
158	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936
159	"AT5G54770"	NA	chr5	+	22247155	22247644	22246518	22247032	22247729	22248332
160	"AT5G54750"	NA	chr5	+	22242063	22242136	22241477	22241585	22242403	22242501
161	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850
162	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850
163	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895
164	"AT5G54290"	NA	chr5	+	22052176	22052307	22051836	22051895	22052845	22053007
165	"AT5G54290"	NA	chr5	+	22052391	22052477	22052176	22052307	22052845	22053007
166	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007
167	"AT5G53900"	NA	chr5	-	21882328	21882434	21882190	21882232	21882590	21882734
168	"AT5G53900"	NA	chr5	-	21882590	21882734	21882328	21882434	21882856	21882907
169	"AT5G53530"	NA	chr5	-	21746992	21747037	21746802	21746858	21747126	21747193
170	"AT5G53530"	NA	chr5	-	21747642	21747715	21747500	21747545	21747978	21748053
171	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053
172	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719
173	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719
174	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567
175	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253
176	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253
177	"AT5G53140"	NA	chr5	+	21550556	21550715	21550360	21550459	21550927	21551014
178	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559
179	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978
180	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744
181	"AT5G53045"	NA	chr5	-	21508849	21508905	21508340	21508708	21509482	21509609
182	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609
183	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829
184	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829
185	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544
186	"AT5G53010"	NA	chr5	-	21492832	21492916	21492596	21492734	21492998	21493041
187	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
188	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880
189	"AT5G52740"	NA	chr5	+	21382684	21382760	21382481	21382535	21382905	21383432
190	"AT5G61300"	NA	chr5	-	24652617	24652801	24651960	24652504	24652975	24653269
191	"AT5G52470"	NA	chr5	+	21296162	21296231	21295314	21295491	21296329	21296819
192	"AT5G52470"	NA	chr5	+	21296167	21296231	21295314	21295491	21296329	21296704
193	"AT5G52210"	NA	chr5	+	21206378	21206440	21206195	21206304	21206530	21206634
194	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648
195	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648
196	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968
197	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968
198	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968
199	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196
200	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196
201	"AT5G62050"	NA	chr5	-	24925302	24925361	24924957	24925033	24925512	24925560
202	"AT5G51540"	NA	chr5	+	20932771	20932826	20932617	20932670	20933093	20933232
203	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564
204	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964
205	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
206	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033
207	"AT5G51230"	NA	chr5	+	20827453	20827500	20826973	20827033	20827583	20827684
208	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399
209	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399
210	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781
211	"AT5G51140"	NA	chr5	-	20784461	20784670	20783930	20784376	20784833	20784962
212	"AT5G51140"	NA	chr5	-	20786359	20786437	20786172	20786273	20786515	20786559
213	"AT5G51070"	NA	chr5	+	20766021	20766152	20765822	20765931	20766261	20766363
214	"AT5G50930"	NA	chr5	+	20723252	20723324	20722534	20722840	20723995	20724076
215	"AT5G50915"	NA	chr5	-	20710724	20710838	20710102	20710590	20710956	20711067
216	"AT5G50915"	NA	chr5	-	20711348	20711417	20711173	20711257	20711526	20711592
217	"AT5G50800"	NA	chr5	-	20665997	20666117	20665067	20665585	20666328	20666490
218	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247
219	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
220	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856
221	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136
222	"AT5G50130"	NA	chr5	+	20392587	20392634	20392386	20392474	20392843	20393255
223	"AT5G50100"	NA	chr5	+	20372388	20372496	20372158	20372301	20372585	20372642
224	"AT5G49950"	NA	chr5	-	20321366	20321423	20321144	20321275	20321505	20321554
225	"AT5G49950"	NA	chr5	-	20321505	20321554	20321144	20321275	20321669	20321755
226	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
227	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161
228	"AT5G49555"	NA	chr5	-	20107993	20108073	20107779	20107900	20108135	20108248
229	"AT5G49555"	NA	chr5	-	20110124	20110286	20109866	20110046	20110366	20110638
230	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665
231	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874
232	"AT5G49290"	NA	chr5	+	19981563	19981638	19981376	19981451	19981785	19983196
233	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
234	"AT5G48790"	NA	chr5	-	19781139	19781179	19780933	19781034	19781262	19781310
235	"AT5G48790"	NA	chr5	-	19781529	19781685	19781262	19781310	19781902	19782050
236	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272
237	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236
238	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493
239	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493
240	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493
241	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
242	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282
243	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282
244	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691
245	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808
246	"AT5G48545"	NA	chr5	+	19676492	19676548	19675451	19676419	19676741	19676799
247	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
248	"AT5G48530"	NA	chr5	-	19668226	19668387	19668099	19668130	19668472	19668830
249	"AT5G48520"	NA	chr5	+	19664781	19664837	19664636	19664694	19664987	19665140
250	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760
251	"AT5G48240"	NA	chr5	+	19560200	19560220	19560011	19560093	19560304	19560365
252	"AT5G48010"	NA	chr5	+	19458111	19458196	19457792	19457993	19458314	19458481
253	"AT5G48010"	NA	chr5	+	19459873	19459972	19459530	19459785	19460377	19460434
254	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236
255	"AT5G47840"	NA	chr5	+	19375737	19375833	19375316	19375652	19376961	19377225
256	"AT5G47760"	NA	chr5	-	19344439	19344511	19344281	19344353	19344591	19344687
257	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824
258	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410
259	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896
260	"AT5G47690"	NA	chr5	+	19324373	19324460	19324068	19324215	19324534	19325134
261	"AT5G47620"	NA	chr5	-	19303855	19303921	19302658	19303718	19304056	19304280
262	"AT5G47570"	NA	chr5	-	19294366	19294453	19294184	19294280	19294528	19294800
263	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
264	"AT5G47540"	NA	chr5	-	19284658	19284777	19284280	19284374	19284865	19285027
265	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
266	"AT5G47520"	NA	chr5	-	19278723	19278791	19278026	19278439	19279570	19279747
267	"AT5G47500"	NA	chr5	-	19272211	19272401	19271915	19272122	19272549	19272892
268	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979
269	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383
270	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364
271	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364
272	"AT5G47100"	NA	chr5	-	19130799	19130859	19130595	19130704	19131182	19131265
273	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611
274	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569
275	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569
276	"AT5G46740"	NA	chr5	-	18965773	18965845	18965270	18965654	18966060	18966601
277	"AT5G46600"	NA	chr5	-	18908905	18909036	18908579	18908723	18909161	18909434
278	"AT5G46570"	NA	chr5	+	18896124	18896210	18895799	18896039	18896322	18896511
279	"AT5G46240"	NA	chr5	-	18746011	18746227	18745771	18745927	18746382	18747406
280	"AT5G46210"	NA	chr5	-	18733596	18733698	18733441	18733495	18733836	18733962
281	"AT5G46210"	NA	chr5	-	18735810	18735926	18735378	18735725	18736406	18736815
282	"AT5G45960"	NA	chr5	-	18638724	18638958	18637805	18638076	18639807	18639938
283	"AT5G45900"	NA	chr5	+	18616905	18617050	18616529	18616822	18617136	18617484
284	"AT5G45840"	NA	chr5	-	18596090	18596204	18595978	18596028	18596282	18596432
285	"AT5G45760"	NA	chr5	+	18561330	18561427	18561032	18561228	18561517	18561579
286	"AT5G45760"	NA	chr5	+	18562244	18562322	18562131	18562174	18562410	18562835
287	"AT5G45680"	NA	chr5	+	18531501	18531562	18531325	18531418	18531905	18531974
288	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18448937	18449446
289	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
290	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684
291	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
292	"AT5G45260"	NA	chr5	+	18331394	18331517	18329452	18330306	18332045	18332920
293	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701
294	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
295	"AT5G46030"	NA	chr5	+	18670336	18670643	18670116	18670239	18670717	18670788
296	"AT5G46030"	NA	chr5	+	18670519	18670643	18670050	18670239	18670717	18670788
297	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373
298	"AT5G44750"	NA	chr5	+	18053375	18053491	18053044	18053189	18053567	18053644
299	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846
300	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170
301	"AT5G44650"	NA	chr5	+	18013816	18013861	18013148	18013740	18013946	18014060
302	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
303	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180
304	"AT5G44510"	NA	chr5	-	17930281	17930329	17929941	17929964	17930508	17931936
305	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
306	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
307	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024
308	"AT5G44450"	NA	chr5	-	17915118	17915229	17914922	17915024	17915319	17915378
309	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678
310	"AT5G44180"	NA	chr5	+	17787814	17788375	17787191	17787722	17788556	17788661
311	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564
312	"AT5G44010"	NA	chr5	-	17708851	17708950	17708477	17708761	17709031	17709326
313	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
314	"AT5G43870"	NA	chr5	-	17633132	17633190	17631425	17632746	17633316	17633366
