ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
271	"AT5G10278"	NA	chr5	+	3228763	3228867	3227508	3227619	3229579	3229669
272	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
273	"AT5G10240"	NA	chr5	-	3215657	3215753	3215326	3215468	3215939	3216078
276	"AT5G10080"	NA	chr5	+	3152839	3152903	3152649	3152743	3152988	3153060
277	"AT5G10070"	NA	chr5	-	3149982	3150029	3149820	3149886	3150140	3150169
278	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
280	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
281	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
282	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
283	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
284	"AT5G18940"	NA	chr5	+	6327325	6327391	6327118	6327178	6327477	6327576
285	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
286	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
287	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
294	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
295	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
296	"AT5G08670"	NA	chr5	-	2819154	2819379	2818748	2819060	2819462	2819621
298	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
301	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
302	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
303	"AT5G06300"	NA	chr5	-	1923476	1923507	1923056	1923156	1923991	1924089
304	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
305	"AT5G05610"	NA	chr5	-	1678719	1678752	1678372	1678595	1678848	1679107
306	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
307	"AT5G24314"	NA	chr5	+	8277872	8277920	8277699	8277791	8277998	8278058
311	"AT5G05010"	NA	chr5	+	1477082	1477139	1476532	1476678	1477268	1477308
312	"AT5G05010"	NA	chr5	+	1479408	1479471	1479139	1479293	1479565	1479662
314	"AT5G04360"	NA	chr5	+	1224703	1224844	1224509	1224605	1225234	1225305
315	"AT5G04360"	NA	chr5	+	1225035	1225086	1224703	1224844	1225234	1225305
317	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
318	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
319	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
320	"AT5G04070"	NA	chr5	+	1103536	1103612	1103351	1103447	1103818	1103972
321	"AT5G06830"	NA	chr5	-	2119219	2119354	2118855	2118950	2119498	2119640
322	"AT5G03880"	NA	chr5	-	1039175	1039235	1039025	1039093	1039460	1039502
323	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
324	"AT5G03830"	NA	chr5	+	1018640	1018795	1018337	1018440	1018881	1018958
325	"AT5G03830"	NA	chr5	+	1018654	1018795	1018337	1018440	1018881	1018958
326	"AT5G03730"	NA	chr5	-	975877	975976	975575	975644	976070	976155
327	"AT5G03730"	NA	chr5	-	976770	976811	976425	976494	977001	977277
328	"AT5G03650"	NA	chr5	+	933063	933106	932835	932934	933478	933538
329	"AT5G03650"	NA	chr5	+	934413	934497	934102	934219	934691	934813
330	"AT5G18370"	NA	chr5	-	6084328	6084505	6083935	6084094	6084910	6086619
332	"AT5G02940"	NA	chr5	-	686587	686664	686259	686502	686747	686895
333	"AT5G02810"	NA	chr5	-	640621	640755	640285	640450	640888	641050
334	"AT5G16280"	NA	chr5	-	5329675	5329735	5329469	5329550	5329841	5329962
337	"AT5G28770"	NA	chr5	-	10796987	10797113	10796456	10796920	10797195	10797271
338	"AT5G02180"	NA	chr5	+	432007	432031	431714	431929	432130	432314
340	"AT5G01800"	NA	chr5	+	307406	307509	306938	307114	307731	307880
342	"AT5G01010"	NA	chr5	-	2434	2509	1913	1961	2747	2799
345	"AT4G39970"	NA	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
348	"AT4G39080"	NA	chr4	+	18212147	18212255	18211947	18212055	18212369	18212518
349	"AT5G50250"	NA	chr5	-	20453188	20453290	20452819	20453101	20453536	20454041
351	"AT4G38510"	NA	chr4	-	18011754	18011802	18011623	18011677	18012259	18012342
355	"AT4G38470"	NA	chr4	+	18002699	18002795	18002222	18002398	18002935	18003016
356	"AT4G38280"	NA	chr4	+	17942784	17942879	17942465	17942549	17942982	17943363
357	"AT4G38220"	NA	chr4	+	17926508	17926742	17926233	17926371	17926814	17927097
358	"AT4G38220"	NA	chr4	+	17926517	17926742	17926233	17926371	17926814	17927188
361	"AT4G37930"	NA	chr4	-	17832122	17832233	17831730	17832039	17832314	17832426
362	"AT4G37930"	NA	chr4	-	17832813	17832918	17832666	17832732	17833005	17833203
363	"AT5G13030"	NA	chr5	+	4133878	4133988	4133133	4133566	4134287	4134344
371	"AT4G35785"	NA	chr4	-	16955027	16955050	16954564	16954705	16955124	16955266
373	"AT4G35360"	NA	chr4	-	16813805	16813863	16813584	16813725	16813945	16814012
374	"AT4G35360"	NA	chr4	-	16813805	16813874	16813584	16813725	16813945	16814012
375	"AT4G35220"	NA	chr4	+	16753308	16753381	16753123	16753168	16753449	16753547
376	"AT5G09920"	NA	chr5	+	3096502	3096611	3096182	3096324	3096751	3096829
379	"AT5G10800"	NA	chr5	-	3417863	3417909	3417509	3417570	3418086	3418220
381	"AT4G34310"	NA	chr4	+	16417794	16417836	16416497	16417640	16418322	16418399
386	"AT4G33180"	NA	chr4	+	16001574	16001670	16001120	16001438	16001775	16001843
388	"AT5G18140"	NA	chr5	+	5998888	5998957	5998126	5998543	5999075	6000519
389	"AT4G32920"	NA	chr4	-	15890025	15890260	15889590	15889779	15890348	15890476
390	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854043	15854241
391	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854164	15855186
392	"AT5G06350"	NA	chr5	+	1940491	1940552	1939982	1940126	1940928	1941242
393	"AT4G32660"	NA	chr4	+	15756992	15757019	15756642	15756763	15757111	15757265
394	"AT4G32660"	NA	chr4	+	15757683	15757798	15757361	15757410	15757933	15758025
395	"AT4G32570"	NA	chr4	-	15717243	15717500	15717068	15717165	15717592	15717762
397	"AT4G32470"	NA	chr4	-	15670019	15670020	15669218	15669709	15670732	15670890
398	"AT4G32470"	NA	chr4	-	15670070	15670118	15669218	15669709	15670732	15670890
399	"AT4G32470"	NA	chr4	-	15670070	15670118	15670019	15670020	15670732	15670890
401	"AT4G32360"	NA	chr4	+	15622382	15622499	15621970	15622256	15622854	15622928
402	"AT4G32360"	NA	chr4	+	15622643	15622753	15622382	15622499	15622854	15622928
403	"AT4G32330"	NA	chr4	+	15610443	15610484	15610085	15610331	15610667	15610739
404	"AT4G32150"	NA	chr4	-	15526981	15527172	15526698	15526862	15527434	15527926
405	"AT4G32130"	NA	chr4	-	15520687	15520796	15520024	15520430	15520895	15521012
406	"AT4G31790"	NA	chr4	+	15377465	15377628	15377157	15377320	15377715	15377840
407	"AT4G31650"	NA	chr4	+	15332438	15332563	15331877	15332327	15332643	15332973
411	"AT5G56180"	NA	chr5	-	22739325	22739407	22738944	22739087	22739730	22739828
412	"AT5G56180"	NA	chr5	-	22740073	22740141	22739912	22739974	22740255	22740326
413	"AT4G31110"	NA	chr4	+	15128432	15128543	15127044	15128289	15128642	15130021
414	"AT4G31020"	NA	chr4	-	15108511	15108583	15108100	15108429	15108694	15109092
417	"AT4G30690"	NA	chr4	+	14961102	14961142	14960593	14961016	14961223	14961283
418	"AT4G30690"	NA	chr4	+	14961508	14961558	14961360	14961413	14961810	14961883
419	"AT4G30690"	NA	chr4	+	14961672	14961706	14961508	14961558	14961810	14961883
421	"AT4G36720"	NA	chr4	+	17308116	17308175	17307708	17307831	17308588	17308686
423	"AT4G29890"	NA	chr4	+	14610457	14610551	14610255	14610377	14610636	14610687
425	"AT5G20165"	NA	chr5	-	6806216	6806251	6805549	6805870	6806531	6806638
427	"AT4G29100"	NA	chr4	+	14343289	14343355	14343064	14343130	14343623	14343683
430	"AT4G28830"	NA	chr4	+	14232905	14233003	14232633	14232690	14233079	14233149
432	"AT4G28706"	NA	chr4	+	14169761	14169862	14169536	14169663	14169943	14170082
433	"AT4G28706"	NA	chr4	+	14169764	14169862	14169536	14169663	14169943	14170082
436	"AT4G28080"	NA	chr4	-	13957560	13957622	13957332	13957425	13957770	13958107
437	"AT4G28060"	NA	chr4	-	13944316	13944405	13944153	13944235	13945590	13945773
438	"AT4G28025"	NA	chr4	-	13936451	13936536	13936166	13936292	13937257	13937555
439	"AT4G39520"	NA	chr4	-	18372853	18372925	18372491	18372551	18373182	18373359
441	"AT4G27870"	NA	chr4	+	13880450	13880594	13879845	13880346	13880821	13880974
442	"AT4G38350"	NA	chr4	-	17966345	17966448	17966149	17966257	17966540	17966593
443	"AT4G38350"	NA	chr4	-	17966540	17966593	17966149	17966257	17966813	17966962
445	"AT5G54090"	NA	chr5	-	21949886	21950014	21949558	21949606	21950144	21950295
448	"AT4G27500"	NA	chr4	+	13744896	13745511	13744605	13744800	13745606	13746211
451	"AT4G26980"	NA	chr4	-	13549674	13549752	13549334	13549479	13550014	13550184
452	"AT4G26910"	NA	chr4	-	13522835	13522902	13522675	13522750	13523131	13523222
453	"AT4G26110"	NA	chr4	+	13235009	13235027	13234714	13234904	13235430	13235908
454	"AT4G25960"	NA	chr4	+	13178046	13178101	13177355	13177800	13178189	13178365
460	"AT4G24940"	NA	chr4	+	12824688	12824768	12824415	12824611	12824861	12824978
461	"AT4G24860"	NA	chr4	-	12804936	12805007	12804695	12804869	12805088	12805237
463	"AT4G24740"	NA	chr4	-	12755931	12756046	12755690	12755782	12756144	12756193
464	"AT4G24740"	NA	chr4	-	12756144	12756193	12755690	12755782	12756302	12756456
466	"AT4G27650"	NA	chr4	-	13806588	13806645	13806089	13806135	13806705	13806780
467	"AT4G27650"	NA	chr4	-	13807327	13807410	13807033	13807109	13807505	13807573
468	"AT4G24680"	NA	chr4	+	12734118	12734163	12733951	12734035	12734256	12734626
471	"AT4G24620"	NA	chr4	-	12709518	12709675	12709348	12709427	12709761	12709900
472	"AT4G24520"	NA	chr4	-	12665721	12665791	12665369	12665561	12665995	12666032
473	"AT4G24520"	NA	chr4	-	12666584	12666644	12666426	12666503	12666763	12667262
474	"AT4G24520"	NA	chr4	-	12666596	12666644	12666426	12666503	12666763	12667199
475	"AT4G24460"	NA	chr4	+	12643593	12643631	12642869	12643516	12643710	12643826
476	"AT4G24100"	NA	chr4	+	12517326	12517395	12517152	12517221	12517498	12517776
477	"AT4G24100"	NA	chr4	+	12518255	12518294	12518092	12518184	12518375	12518432
479	"AT4G23850"	NA	chr4	-	12405318	12405394	12405094	12405212	12405472	12405539
480	"AT4G23850"	NA	chr4	-	12407137	12407186	12406935	12407012	12407262	12407319
483	"AT4G23660"	NA	chr4	-	12330119	12330255	12329530	12329652	12330916	12331378
484	"AT4G30820"	NA	chr4	+	15006647	15006702	15006484	15006557	15007106	15007211
491	"AT4G30820"	NA	chr4	+	15007754	15007858	15006647	15007675	15007999	15008065
494	"AT4G31210"	NA	chr4	+	15170496	15170556	15170271	15170340	15170649	15170721
497	"AT4G21534"	NA	chr4	+	11456850	11456951	11456635	11456758	11457224	11457297
498	"AT4G21534"	NA	chr4	+	11457224	11457297	11456850	11456951	11457422	11457509
499	"AT4G21534"	NA	chr4	+	11457604	11457682	11457422	11457509	11457806	11457877
500	"AT4G21534"	NA	chr4	+	11457806	11457877	11457604	11457682	11458004	11458268
501	"AT4G21534"	NA	chr4	+	11458397	11458520	11458004	11458268	11458625	11458984
502	"AT5G59670"	NA	chr5	+	24043815	24043952	24043648	24043717	24044084	24044314
504	"AT4G20850"	NA	chr4	-	11164062	11164180	11163741	11163821	11164270	11164371
