ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
35	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	35	164,133	125,138	91,76	97,68	162	152	1	1.0	0.552,0.475	0.468,0.512	0.024
36	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	36	126,103	269,203	52,33	94,61	202	197	1	1.0	0.314,0.331	0.35,0.345	-0.025
37	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	37	391,335	145,123	318,207	151,77	345	184	1	1.0	0.59,0.592	0.529,0.589	0.032
38	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	38	392,340	360,337	385,218	289,193	354	345	1	1.0	0.515,0.496	0.565,0.524	-0.039
39	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	39	175,131	281,250	82,38	224,125	162	159	0.740163660687	1.0	0.379,0.34	0.264,0.23	0.113
40	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	40	1782,1667	3276,2373	914,581	1474,838	159	192	1	1.0	0.396,0.459	0.428,0.456	-0.015
41	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	41	5453,4225	17,19	2297,1333	11,3	1796	107	1	1.0	0.95,0.93	0.926,0.964	-0.005
42	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	42	5474,4228	17,19	2308,1344	11,3	1799	107	1	1.0	0.95,0.93	0.926,0.964	-0.005
43	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	43	5495,4270	17,19	2326,1355	11,3	1836	107	1	1.0	0.95,0.929	0.925,0.963	-0.004
44	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	44	53,64	372,246	26,10	203,88	128	189	1	1.0	0.174,0.278	0.159,0.144	0.075
46	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	46	192,168	355,344	127,48	206,147	167	241	1	1.0	0.438,0.413	0.471,0.32	0.03
47	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765	47	853,678	2070,1592	581,309	1300,633	166	249	1	1.0	0.382,0.39	0.401,0.423	-0.026
48	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	48	46,42	103,60	25,11	38,37	135	183	1	1.0	0.377,0.487	0.471,0.287	0.053
49	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	49	3,1	103,60	0,1	38,37	150	183	1	1.0	0.034,0.02	0.0,0.032	0.011
50	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451	50	151,101	49,40	52,32	37,19	207	172	0.404636555973	1.0	0.719,0.677	0.539,0.583	0.137
51	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272	51	81,66	21,22	23,17	8,10	165	144	1	1.0	0.771,0.724	0.715,0.597	0.092
52	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	52	88,74	54,43	40,25	20,9	180	138	1	1.0	0.555,0.569	0.605,0.68	-0.081
53	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	53	193,162	302,250	114,88	202,129	161	199	1	1.0	0.441,0.445	0.411,0.457	0.009
54	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	54	59,41	64,46	26,21	46,23	140	164	1	1.0	0.519,0.511	0.398,0.517	0.057
56	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	56	15,15	8,17	5,6	2,1	288	288	0.122171361271	1.0	0.652,0.469	0.714,0.857	-0.225
57	"AT2G16980"	NA	chr2	+	7379343	7379424	7379508	7379541	7379166	7379253	7379694	7379748	57	78,70	21,13	30,24	2,8	180	132	1	1.0	0.731,0.798	0.917,0.688	-0.038
58	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	58	1745,1594	2894,2908	785,491	1290,996	183	252	1	1.0	0.454,0.43	0.456,0.404	0.012
59	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396	59	849,785	1624,1549	700,424	1294,868	137	201	1	1.0	0.434,0.426	0.442,0.417	0.001
61	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	61	0,4	4,3	1,0	6,0	487	520	1	1.0	0.0,0.587	0.151,NA	0.142
62	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145	62	113,83	216,140	38,33	84,34	141	161	1	1.0	0.374,0.404	0.341,0.526	-0.044
63	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	63	88,94	93,87	51,26	43,12	238	244	1	1.0	0.492,0.526	0.549,0.69	-0.11
65	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	65	54,30	154,138	28,15	98,42	242	192	1	1.0	0.218,0.147	0.185,0.221	-0.021
66	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	66	8,14	3,5	8,0	1,0	164	152	1	1.0	0.712,0.722	0.881,NA	-0.164
67	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280	67	239,175	34,40	183,103	20,19	336	191	1	1.0	0.8,0.713	0.839,0.755	-0.04
68	"AT3G15950"	NA	chr3	-	5399769	5399817	5400654	5400702	5399602	5399671	5400791	5400854	68	557,747	560,621	416,241	414,222	147	147	1	1.0	0.499,0.546	0.501,0.521	0.011
69	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	69	432,529	815,833	304,195	526,294	147	147	1	1.0	0.346,0.388	0.366,0.399	-0.016
70	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453	70	433,526	30,46	302,197	26,13	147	147	1	1.0	0.935,0.92	0.921,0.938	-0.002
71	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	71	429,527	548,705	302,195	379,238	147	147	1	1.0	0.439,0.428	0.443,0.45	-0.013
72	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	72	613,798	726,891	449,275	546,320	165	165	1	1.0	0.458,0.472	0.451,0.462	0.008
74	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758	74	2415,2488	672,689	1517,962	470,265	284	133	1	1.0	0.627,0.628	0.602,0.63	0.011
75	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	75	0,3	38,47	1,0	22,14	158	210	1	1.0	0.0,0.078	0.057,0.0	0.01
