ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
38	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030
39	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359
40	"AT5G58790"	NA	chr5	+	23745447	23745636	23745478	23745636	23745249	23745359
41	"AT5G58790"	NA	chr5	+	23745467	23745636	23745478	23745636	23745249	23745359
42	"AT5G58610"	NA	chr5	-	23687844	23688089	23687844	23688011	23688251	23688343
43	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171
44	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729
45	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983
46	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899
47	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378
48	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335
49	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235
50	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235
51	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235
52	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367
53	"AT5G54130"	NA	chr5	+	21964750	21964858	21964763	21964858	21964532	21964643
54	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253
55	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605
56	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440
57	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440
58	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767
59	"AT5G53010"	NA	chr5	-	21493421	21493578	21493421	21493530	21493631	21493714
60	"AT5G52740"	NA	chr5	+	21382879	21383432	21382905	21383432	21382684	21382760
61	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387
62	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491
63	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208
64	"AT5G51950"	NA	chr5	-	21106243	21106815	21106243	21106809	21106911	21107312
65	"AT5G51860"	NA	chr5	-	21081843	21081966	21081843	21081939	21082244	21082286
66	"AT5G51530"	NA	chr5	-	20928238	20928517	20928238	20928451	20928576	20928680
67	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500
68	"AT5G51200"	NA	chr5	+	20810606	20810726	20810663	20810726	20810388	20810519
69	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111
70	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085
71	"AT5G50780"	NA	chr5	+	20653152	20653293	20653197	20653293	20652925	20653087
72	"AT5G50680"	NA	chr5	+	20619942	20619993	20619948	20619993	20619721	20619838
73	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493
74	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544
75	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075
76	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793
77	"AT5G49150"	NA	chr5	+	19927968	19928207	19927989	19928207	19927668	19927898
78	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661
79	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493
80	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935
81	"AT5G48600"	NA	chr5	+	19706896	19706980	19706905	19706980	19706503	19706680
82	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034
83	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794
84	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743
85	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134
86	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446
87	"AT5G47455"	NA	chr5	+	19252203	19252364	19252205	19252364	19251077	19251196
88	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988
89	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692
90	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339
91	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172
92	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035
93	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158
94	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755
95	"AT5G46590"	NA	chr5	+	18906289	18906529	18906322	18906529	18905917	18906201
96	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785
97	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600
98	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178
99	"AT5G59440"	NA	chr5	+	23971808	23972169	23971815	23972169	23971514	23971569
100	"AT5G42560"	NA	chr5	+	17015562	17015800	17015701	17015800	17014922	17015102
101	"AT5G42540"	NA	chr5	+	17013301	17013439	17013334	17013439	17013006	17013164
102	"AT5G42520"	NA	chr5	+	17001494	17002607	17001506	17002607	17001191	17001343
103	"AT5G42080"	NA	chr5	-	16821414	16821465	16821414	16821447	16821569	16821795
104	"AT5G41960"	NA	chr5	+	16790469	16790545	16790492	16790545	16790288	16790368
105	"AT5G41700"	NA	chr5	+	16676482	16676619	16676491	16676619	16676053	16676141
106	"AT5G41700"	NA	chr5	+	16676781	16677509	16677079	16677509	16676491	16676619
107	"AT5G41120"	NA	chr5	-	16457604	16457711	16457604	16457696	16457853	16457958
108	"AT5G41120"	NA	chr5	-	16458685	16458753	16458685	16458737	16458849	16459253
109	"AT5G40910"	NA	chr5	+	16395536	16397169	16396097	16397169	16395210	16395275
110	"AT5G40840"	NA	chr5	-	16360267	16360304	16360267	16360301	16360416	16361000
111	"AT5G40840"	NA	chr5	-	16361485	16362243	16361485	16362208	16362315	16362386
112	"AT5G40820"	NA	chr5	-	16350937	16351244	16350937	16351241	16351359	16351432
113	"AT5G40550"	NA	chr5	+	16242034	16242153	16242043	16242153	16241876	16241956
114	"AT5G40440"	NA	chr5	+	16182337	16182592	16182372	16182592	16182134	16182250
115	"AT5G40280"	NA	chr5	+	16102637	16102870	16102816	16102870	16102244	16102280
116	"AT5G39940"	NA	chr5	+	15990094	15990151	15990106	15990151	15989957	15990008
117	"AT5G38970"	NA	chr5	-	15597192	15597517	15597192	15597485	15597583	15597910
118	"AT5G38860"	NA	chr5	+	15560556	15560686	15560629	15560686	15559730	15560068
119	"AT5G38720"	NA	chr5	-	15510074	15510188	15510074	15510167	15510429	15510713
120	"AT5G38520"	NA	chr5	+	15422476	15422690	15422512	15422690	15422286	15422380
121	"AT5G38410"	NA	chr5	-	15377172	15377740	15377172	15377719	15377910	15378045
122	"AT5G38000"	NA	chr5	+	15142482	15142649	15142539	15142649	15142130	15142311
123	"AT5G37720"	NA	chr5	-	14982194	14982278	14982194	14982254	14982379	14982579
124	"AT5G37380"	NA	chr5	-	14816744	14819062	14816744	14818453	14819191	14819346
125	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14818453	14819191	14819346
126	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14819062	14819191	14819346
127	"AT5G37370"	NA	chr5	-	14814825	14815052	14814825	14814848	14815171	14816046
128	"AT5G37370"	NA	chr5	-	14814825	14815545	14814825	14815283	14815697	14816046
129	"AT5G37340"	NA	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409
130	"AT5G36880"	NA	chr5	-	14535261	14535541	14535261	14535360	14535633	14535724
131	"AT5G36670"	NA	chr5	+	14403827	14403940	14403857	14403940	14403615	14403742
132	"AT5G36180"	NA	chr5	+	14241446	14242135	14241781	14242135	14241247	14241361
133	"AT5G36170"	NA	chr5	-	14235875	14236406	14235875	14236387	14236498	14236685
134	"AT5G45940"	NA	chr5	-	18629561	18629871	18629561	18629866	18629960	18630080
135	"AT5G35210"	NA	chr5	-	13474727	13474965	13474727	13474796	13475045	13475115
136	"AT5G47740"	NA	chr5	+	19339242	19339364	19339248	19339364	19339035	19339154
137	"AT5G66640"	NA	chr5	+	26600147	26600244	26600150	26600244	26599766	26600053
138	"AT5G32440"	NA	chr5	+	12078033	12078207	12078061	12078207	12077745	12077933
139	"AT5G28910"	NA	chr5	-	10931686	10931936	10931686	10931931	10932014	10932262
140	"AT5G28530"	NA	chr5	-	10525022	10525668	10525022	10525656	10525744	10526188
141	"AT5G27840"	NA	chr5	-	9862922	9863506	9862922	9863334	9863606	9863786
142	"AT5G27140"	NA	chr5	+	9549235	9549436	9549241	9549436	9548990	9549155
143	"AT5G26910"	NA	chr5	-	9469089	9469139	9469089	9469136	9469414	9469534
144	"AT5G26780"	NA	chr5	+	9420528	9420654	9420576	9420654	9420380	9420446
145	"AT5G26740"	NA	chr5	+	9292221	9292352	9292281	9292352	9291838	9292142
146	"AT5G26280"	NA	chr5	+	9209269	9209439	9209338	9209439	9209057	9209184
147	"AT5G54840"	NA	chr5	-	22276932	22277016	22276932	22276994	22277396	22277436
148	"AT5G47900"	NA	chr5	+	19393605	19393731	19393614	19393731	19393411	19393529
149	"AT5G47900"	NA	chr5	+	19393811	19393903	19393819	19393903	19393605	19393731
150	"AT5G47900"	NA	chr5	+	19394286	19394424	19394345	19394424	19394161	19394213
151	"AT5G26180"	NA	chr5	+	9153043	9153502	9153331	9153502	9152753	9152885
152	"AT5G25980"	NA	chr5	+	9075237	9075690	9075240	9075690	9075033	9075143
153	"AT5G25790"	NA	chr5	-	8978115	8978457	8978115	8978445	8978528	8978706
154	"AT5G25520"	NA	chr5	+	8888097	8888590	8888530	8888590	8887835	8887956
155	"AT5G25520"	NA	chr5	+	8888668	8889904	8888698	8889904	8888097	8888590
156	"AT5G24970"	NA	chr5	-	8607434	8607506	8607434	8607497	8607604	8607646
157	"AT5G24760"	NA	chr5	-	8496171	8496760	8496171	8496494	8496865	8496903
158	"AT5G24740"	NA	chr5	-	8476850	8477342	8476850	8477282	8477439	8477511
159	"AT5G24580"	NA	chr5	-	8411277	8411544	8411277	8411535	8411744	8411967
160	"AT5G24350"	NA	chr5	+	8301490	8301623	8301505	8301623	8301104	8301310
161	"AT5G24350"	NA	chr5	+	8304631	8305566	8304644	8305566	8303289	8304256
162	"AT5G24320"	NA	chr5	-	8285442	8285548	8285442	8285536	8285610	8285690
163	"AT5G24310"	NA	chr5	+	8274585	8274732	8274646	8274732	8273558	8273842
164	"AT5G24060"	NA	chr5	-	8132603	8132826	8132603	8132787	8133046	8133146
165	"AT5G27270"	NA	chr5	+	9606260	9607679	9606277	9607679	9605483	9606192
166	"AT5G23700"	NA	chr5	+	7994817	7994928	7994826	7994928	7994664	7994739
167	"AT5G23610"	NA	chr5	-	7958016	7958134	7958016	7958131	7958217	7958576
168	"AT5G23520"	NA	chr5	-	7930532	7931537	7930532	7931388	7931634	7931793
169	"AT5G23490"	NA	chr5	+	7920543	7920839	7920550	7920839	7920281	7920344
170	"AT5G23450"	NA	chr5	-	7908507	7909184	7908507	7909050	7909353	7909623
171	"AT5G23405"	NA	chr5	-	7883828	7883880	7883828	7883877	7883965	7884048
172	"AT5G23090"	NA	chr5	+	7749341	7749445	7749382	7749445	7749029	7749277
173	"AT5G23090"	NA	chr5	+	7749599	7749689	7749638	7749689	7749382	7749445
174	"AT5G23080"	NA	chr5	-	7746183	7746258	7746183	7746255	7746432	7746519
175	"AT5G22700"	NA	chr5	-	7547502	7548120	7547502	7548108	7548206	7548347
176	"AT5G22700"	NA	chr5	-	7548651	7548921	7548651	7548727	7549289	7549393
177	"AT5G22690"	NA	chr5	+	7544536	7544694	7544558	7544694	7543638	7544325
178	"AT5G22650"	NA	chr5	+	7535754	7535881	7535757	7535881	7535504	7535613
179	"AT5G22320"	NA	chr5	-	7389283	7389379	7389283	7389331	7389452	7389517
180	"AT5G22280"	NA	chr5	-	7374956	7375135	7374956	7375055	7375505	7375719
181	"AT5G22210"	NA	chr5	+	7359533	7360051	7359548	7360051	7358777	7358883
182	"AT5G22050"	NA	chr5	+	7302762	7302832	7302769	7302832	7302596	7302692
183	"AT5G21970"	NA	chr5	+	7261989	7263644	7262049	7263644	7261522	7261764
184	"AT5G21430"	NA	chr5	+	7223063	7223204	7223066	7223204	7222860	7222950
185	"AT5G21160"	NA	chr5	-	7198776	7198847	7198776	7198844	7199200	7199335
186	"AT5G57300"	NA	chr5	-	23210517	23210660	23210517	23210654	23210874	23211002
187	"AT5G20450"	NA	chr5	-	6912486	6912683	6912486	6912654	6912769	6912811
188	"AT5G19950"	NA	chr5	-	6740776	6741318	6740776	6741312	6741485	6741778
189	"AT5G64390"	NA	chr5	+	25746537	25746676	25746564	25746676	25746402	25746479
190	"AT5G19660"	NA	chr5	-	6644920	6645047	6644920	6645037	6645317	6645470
191	"AT5G19660"	NA	chr5	-	6645317	6645503	6645317	6645470	6645610	6645739
192	"AT5G19350"	NA	chr5	+	6520189	6520278	6520201	6520278	6519607	6520085
193	"AT5G19330"	NA	chr5	-	6508971	6509051	6508971	6509006	6509132	6509196
194	"AT5G19030"	NA	chr5	-	6357382	6357598	6357382	6357584	6357770	6357877
195	"AT5G19030"	NA	chr5	-	6357770	6357896	6357770	6357877	6358680	6358749
196	"AT5G18680"	NA	chr5	-	6229731	6230010	6229731	6229819	6230117	6230630
197	"AT5G18610"	NA	chr5	+	6192613	6192856	6192689	6192856	6192442	6192477
198	"AT5G59830"	NA	chr5	+	24105304	24105425	24105357	24105425	24105040	24105163
199	"AT5G17810"	NA	chr5	-	5881505	5881684	5881505	5881681	5881992	5882629
200	"AT5G28020"	NA	chr5	-	10028127	10028179	10028127	10028172	10028485	10028525
201	"AT5G28020"	NA	chr5	-	10028127	10028185	10028127	10028172	10028485	10028525
202	"AT5G28020"	NA	chr5	-	10028127	10028185	10028127	10028179	10028485	10028525
203	"AT5G17560"	NA	chr5	+	5789375	5789964	5789529	5789964	5789132	5789200
204	"AT5G17460"	NA	chr5	-	5757072	5757464	5757072	5757450	5757541	5758384
205	"AT5G17410"	NA	chr5	+	5731023	5731072	5731026	5731072	5730849	5730908
206	"AT5G17170"	NA	chr5	+	5650623	5650692	5650628	5650692	5650434	5650520
207	"AT5G17010"	NA	chr5	-	5588637	5588736	5588637	5588692	5588897	5588978
208	"AT5G16840"	NA	chr5	+	5537023	5537093	5537026	5537093	5536754	5536864
209	"AT5G16420"	NA	chr5	+	5369777	5370242	5369798	5370242	5367970	5369691
210	"AT5G18420"	NA	chr5	-	6105904	6105989	6105904	6105986	6106199	6106341
211	"AT5G18420"	NA	chr5	-	6106199	6106341	6106199	6106330	6106426	6106500
212	"AT5G16030"	NA	chr5	+	5238679	5238997	5238682	5238997	5238540	5238585
213	"AT5G16030"	NA	chr5	+	5239084	5239293	5239108	5239293	5238682	5238997
214	"AT5G53500"	NA	chr5	-	21727504	21728645	21727504	21728633	21729032	21729413
215	"AT5G15540"	NA	chr5	-	5055961	5056217	5055961	5056209	5056550	5056646
216	"AT5G14770"	NA	chr5	-	4772116	4772589	4772116	4772586	4772712	4772796
217	"AT5G14720"	NA	chr5	-	4752474	4752991	4752474	4752841	4753325	4753781
218	"AT5G14610"	NA	chr5	+	4714589	4715069	4714592	4715069	4714116	4714506
219	"AT5G14440"	NA	chr5	-	4655902	4656176	4655902	4656173	4656497	4656597
220	"AT5G14430"	NA	chr5	+	4653708	4653899	4653716	4653899	4653471	4653636
221	"AT5G48370"	NA	chr5	-	19599220	19599693	19599220	19599690	19599788	19599966
222	"AT5G14270"	NA	chr5	+	4607424	4607508	4607427	4607508	4607282	4607349
223	"AT5G13980"	NA	chr5	+	4513925	4514025	4513956	4514025	4513841	4513889
224	"AT5G13660"	NA	chr5	+	4406443	4406515	4406446	4406515	4405093	4406365
225	"AT5G13590"	NA	chr5	-	4376106	4376473	4376106	4376419	4376578	4378550
226	"AT5G13590"	NA	chr5	-	4376106	4376494	4376106	4376419	4376578	4378550
227	"AT5G13590"	NA	chr5	-	4376106	4376494	4376106	4376473	4376578	4378550
228	"AT5G13530"	NA	chr5	+	4349758	4349880	4349761	4349880	4349245	4349403
229	"AT5G13390"	NA	chr5	+	4294836	4295065	4294845	4295065	4294183	4294755
230	"AT5G41763"	NA	chr5	+	16715527	16715763	16715623	16715763	16714775	16714842
231	"AT5G13000"	NA	chr5	-	4113983	4114052	4113983	4114046	4114138	4114264
232	"AT5G12920"	NA	chr5	-	4077772	4077988	4077772	4077961	4078204	4078331
233	"AT5G12840"	NA	chr5	-	4052230	4052331	4052230	4052328	4052684	4052963
234	"AT5G12440"	NA	chr5	-	4041473	4041676	4041473	4041489	4042037	4042171
235	"AT5G12440"	NA	chr5	-	4041473	4041676	4041473	4041648	4042037	4042254
236	"AT5G12440"	NA	chr5	-	4041473	4041709	4041473	4041648	4042037	4042254
237	"AT5G12440"	NA	chr5	-	4041473	4041709	4041473	4041676	4042037	4042254
238	"AT5G12290"	NA	chr5	-	3976383	3976578	3976383	3976574	3976699	3976865
239	"AT5G11350"	NA	chr5	+	3621767	3622209	3621770	3622209	3621518	3621684
240	"AT5G10900"	NA	chr5	-	3436596	3436800	3436596	3436755	3436869	3436971
241	"AT5G10480"	NA	chr5	-	3299768	3299880	3299768	3299873	3299977	3300151
242	"AT5G10450"	NA	chr5	-	3283852	3284472	3283852	3284466	3284665	3284782
243	"AT5G10450"	NA	chr5	-	3283852	3284571	3283852	3284466	3284665	3284782
244	"AT5G10450"	NA	chr5	-	3283852	3284571	3283852	3284472	3284665	3284782
245	"AT5G51450"	NA	chr5	+	20896494	20896915	20896548	20896915	20896060	20896279
246	"AT5G10330"	NA	chr5	-	3249165	3249333	3249165	3249320	3249436	3249520
247	"AT5G10330"	NA	chr5	-	3249624	3249870	3249624	3249837	3249957	3250648
248	"AT5G10250"	NA	chr5	-	3217712	3217962	3217712	3217917	3218042	3218944
249	"AT5G10100"	NA	chr5	+	3159817	3159888	3159877	3159888	3159494	3159564
250	"AT5G09860"	NA	chr5	+	3069215	3069332	3069218	3069332	3069041	3069083
251	"AT5G09690"	NA	chr5	-	3001164	3001262	3001164	3001244	3001373	3001403
252	"AT5G09690"	NA	chr5	-	3001164	3001284	3001164	3001244	3001373	3001403
253	"AT5G09690"	NA	chr5	-	3001164	3001284	3001164	3001262	3001373	3001403
254	"AT5G18245"	NA	chr5	+	6031138	6031209	6031179	6031209	6030789	6030881
255	"AT5G09330"	NA	chr5	-	2894551	2895065	2894551	2894755	2895310	2895422
256	"AT5G09250"	NA	chr5	-	2875975	2876121	2875975	2876081	2876233	2876377
257	"AT5G08650"	NA	chr5	-	2806994	2807262	2806994	2807070	2807348	2807426
258	"AT5G08535"	NA	chr5	+	2762441	2762940	2762709	2762940	2762028	2762261
259	"AT5G08535"	NA	chr5	+	2762592	2762940	2762709	2762940	2762441	2762517
260	"AT5G08480"	NA	chr5	+	2744417	2745111	2744428	2745111	2743318	2743843
261	"AT5G08190"	NA	chr5	+	2636942	2637433	2636945	2637433	2636787	2636856
262	"AT5G49960"	NA	chr5	-	20324877	20324970	20324877	20324954	20325062	20325257
263	"AT5G08130"	NA	chr5	-	2607049	2607387	2607049	2607384	2607498	2607594
264	"AT5G08130"	NA	chr5	-	2608279	2608382	2608279	2608370	2608483	2608885
265	"AT5G08130"	NA	chr5	-	2609301	2609391	2609301	2609354	2609534	2609914
266	"AT5G08130"	NA	chr5	-	2609301	2609403	2609301	2609354	2609534	2609914
267	"AT5G08130"	NA	chr5	-	2609301	2609403	2609301	2609391	2609534	2609914
268	"AT5G07970"	NA	chr5	-	2547726	2547953	2547726	2547947	2548043	2548113
269	"AT5G07920"	NA	chr5	-	2527226	2528622	2527226	2528434	2529119	2529421
270	"AT5G07890"	NA	chr5	-	2519668	2519798	2519668	2519786	2519912	2519992
271	"AT5G07650"	NA	chr5	-	2417933	2418086	2417933	2418014	2418154	2418196
272	"AT5G07570"	NA	chr5	+	2394758	2396329	2395118	2396329	2393102	2394677
273	"AT5G07380"	NA	chr5	+	2333016	2333143	2333019	2333143	2332825	2332936
274	"AT5G07380"	NA	chr5	+	2335856	2336063	2335866	2336063	2335243	2335755
275	"AT5G07250"	NA	chr5	-	2274631	2274882	2274631	2274741	2274967	2275131
276	"AT5G43910"	NA	chr5	-	17667860	17667968	17667860	17667956	17668073	17668174
277	"AT5G43910"	NA	chr5	-	17667860	17667987	17667860	17667956	17668073	17668174
278	"AT5G43910"	NA	chr5	-	17667860	17667987	17667860	17667968	17668073	17668174
279	"AT5G13790"	NA	chr5	-	4450248	4450319	4450248	4450310	4450387	4450448
280	"AT5G06980"	NA	chr5	+	2168215	2168378	2168218	2168378	2167783	2168109
281	"AT5G06980"	NA	chr5	+	2168985	2169391	2168988	2169391	2168775	2168885
282	"AT5G06960"	NA	chr5	+	2155660	2155807	2155676	2155807	2154745	2155045
283	"AT5G06960"	NA	chr5	+	2155878	2155961	2155889	2155961	2155660	2155807
284	"AT5G06695"	NA	chr5	+	18172931	18173478	18172942	18173478	18172399	18172569
285	"AT5G06690"	NA	chr5	-	2060871	2061047	2060871	2060889	2061135	2061210
286	"AT5G06670"	NA	chr5	-	2054020	2054100	2054020	2054073	2054327	2054417
287	"AT5G16350"	NA	chr5	+	5354071	5354190	5354131	5354190	5353856	5353923
288	"AT5G06440"	NA	chr5	-	1965756	1965856	1965756	1965849	1965951	1966041
289	"AT5G06440"	NA	chr5	-	1966255	1966378	1966255	1966364	1966474	1966596
290	"AT5G05970"	NA	chr5	+	1798957	1799134	1798960	1799134	1798250	1798877
291	"AT5G05310"	NA	chr5	+	1572220	1572322	1572225	1572322	1572080	1572149
292	"AT5G05310"	NA	chr5	+	1573644	1573776	1573663	1573776	1573444	1573558
293	"AT5G04280"	NA	chr5	+	1192952	1195033	1192965	1195033	1192450	1192571
294	"AT5G04280"	NA	chr5	+	1192952	1195033	1194494	1195033	1192450	1192571
295	"AT5G04280"	NA	chr5	+	1192965	1195033	1194494	1195033	1192450	1192571
296	"AT5G04220"	NA	chr5	-	1158182	1158423	1158182	1158281	1158509	1158944
297	"AT5G04080"	NA	chr5	+	1104925	1105049	1104934	1105049	1104523	1104848
298	"AT5G03960"	NA	chr5	-	1068893	1069535	1068893	1069532	1069608	1069696
299	"AT5G03830"	NA	chr5	+	1018640	1018795	1018654	1018795	1018337	1018440
300	"AT5G03780"	NA	chr5	-	999534	999607	999534	999588	999689	1000606
301	"AT5G04430"	NA	chr5	-	1251439	1251564	1251439	1251501	1252064	1252258
302	"AT5G59980"	NA	chr5	+	24149335	24149578	24149348	24149578	24148319	24149272
303	"AT5G59980"	NA	chr5	+	24149335	24149578	24149353	24149578	24148319	24149272
304	"AT5G59980"	NA	chr5	+	24149348	24149578	24149353	24149578	24148319	24149272
305	"AT5G02780"	NA	chr5	+	631882	631959	631888	631959	631699	631805
306	"AT5G16280"	NA	chr5	-	5326466	5326524	5326466	5326521	5326620	5326731
307	"AT5G02620"	NA	chr5	+	589588	589978	589651	589978	589198	589508
308	"AT5G02170"	NA	chr5	+	430376	430695	430484	430695	430218	430281
309	"AT5G01780"	NA	chr5	-	303140	303854	303140	303725	304000	304279
310	"AT5G01770"	NA	chr5	-	300463	300612	300463	300603	300702	300819
311	"AT5G01650"	NA	chr5	-	242449	243123	242449	242769	243247	243448
312	"AT5G64680"	NA	chr5	+	25854769	25854874	25854793	25854874	25854630	25854709
313	"AT5G01520"	NA	chr5	+	208169	208611	208188	208611	207866	208101
314	"AT5G01470"	NA	chr5	+	192295	192769	192301	192769	192128	192227
315	"AT5G01400"	NA	chr5	-	168710	168836	168710	168830	169034	169206
316	"AT5G01230"	NA	chr5	-	94481	94708	94481	94531	94947	94997
