ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10	"AT5G66055"	NA	chr5	-	26417635	26417912	26417635	26417734	26417813	26417912	10	104,164,104,99,167,156	260,390,374,301,452,377	101,82,72,130,126,72	324,302,296,412,433,180	98	49	1	1.0	0.167,0.174,0.122,0.141,0.156,0.171	0.135,0.12,0.108,0.136,0.127,0.167	0.023
11	"AT5G66040"	NA	chr5	+	26410731	26410993	26410731	26410805	26410868	26410993	11	269,453,355,302,479,359	1481,2585,2019,1823,2886,2303	456,358,331,339,586,239	2736,1941,2018,1763,3229,1101	98	49	1	1.0	0.083,0.081,0.081,0.076,0.077,0.072	0.077,0.084,0.076,0.088,0.083,0.098	-0.006
12	"AT5G65970"	NA	chr5	-	26388353	26388669	26388353	26388389	26388495	26388669	12	21,24,25,17,34,24	33,31,48,21,38,44	16,13,20,43,22,6	26,31,25,48,24,12	98	49	1	1.0	0.241,0.279,0.207,0.288,0.309,0.214	0.235,0.173,0.286,0.309,0.314,0.2	0.004
13	"AT5G65940"	NA	chr5	-	26377037	26377257	26377037	26377079	26377155	26377257	13	61,108,82,57,98,56	232,364,302,224,321,295	70,60,48,80,95,19	278,220,258,353,424,111	98	49	1	1.0	0.116,0.129,0.12,0.113,0.132,0.087	0.112,0.12,0.085,0.102,0.101,0.079	0.016
14	"AT5G65690"	NA	chr5	+	26268827	26269249	26268827	26268997	26269080	26269249	14	0,4,2,4,2,2	15,35,17,15,17,35	2,7,4,6,5,0	23,15,17,21,29,10	98	49	1	1.0	0.0,0.054,0.056,0.118,0.056,0.028	0.042,0.189,0.105,0.125,0.079,0.0	-0.038
15	"AT5G65460"	NA	chr5	-	26161623	26162539	26161623	26162283	26162380	26162539	15	16,21,15,4,8,21	47,40,44,44,48,53	5,20,8,31,31,9	23,24,24,34,43,12	98	49	0.944427073391	1.0	0.145,0.208,0.146,0.043,0.077,0.165	0.098,0.294,0.143,0.313,0.265,0.273	-0.1
16	"AT5G65460"	NA	chr5	-	26162380	26162778	26162380	26162539	26162637	26162778	16	12,4,8,8,9,16	35,41,40,44,48,28	2,5,4,10,17,3	29,24,22,41,28,14	98	49	1	1.0	0.146,0.047,0.091,0.083,0.086,0.222	0.033,0.094,0.083,0.109,0.233,0.097	0.004
17	"AT5G65440"	NA	chr5	+	26152121	26152463	26152121	26152251	26152374	26152463	17	61,108,98,49,110,75	21,7,12,10,22,19	59,30,42,72,82,26	15,12,10,27,9,7	98	49	1	1.0	0.592,0.885,0.803,0.71,0.714,0.664	0.663,0.556,0.677,0.571,0.82,0.65	0.072
18	"AT5G65440"	NA	chr5	+	26153689	26154169	26153689	26153795	26153897	26154169	18	1,1,2,1,0,3	29,41,52,35,54,74	1,0,1,7,3,1	30,33,30,45,32,16	98	49	1	1.0	0.017,0.012,0.019,0.014,0.0,0.02	0.016,0.0,0.016,0.072,0.045,0.03	-0.016
19	"AT5G65440"	NA	chr5	+	26156305	26156655	26156305	26156500	26156583	26156655	19	35,43,35,31,57,40	46,57,77,81,73,81	19,14,25,53,51,19	53,38,40,65,77,25	98	49	1	1.0	0.276,0.274,0.185,0.161,0.281,0.198	0.152,0.156,0.238,0.29,0.249,0.275	0.003
20	"AT5G65180"	NA	chr5	+	26045326	26046134	26045326	26045700	26045886	26046134	20	7,2,7,1,4,7	19,38,53,33,49,31	2,2,4,4,15,6	24,32,32,33,50,17	98	49	1	1.0	0.156,0.026,0.062,0.015,0.039,0.101	0.04,0.03,0.059,0.057,0.13,0.15	-0.011
21	"AT5G65120"	NA	chr5	+	26014001	26014313	26014001	26014055	26014131	26014313	21	1,1,1,1,0,0	15,17,21,10,18,16	0,4,0,2,3,0	21,5,12,8,12,6	98	49	1	1.0	0.032,0.029,0.023,0.048,0.0,0.0	0.0,0.286,0.0,0.111,0.111,0.0	-0.063
22	"AT5G65060"	NA	chr5	+	25990613	25991412	25990613	25990655	25990963	25991412	22	18,22,22,7,16,27	71,105,105,85,100,86	11,6,18,24,17,13	66,56,64,50,110,44	98	49	1	1.0	0.113,0.095,0.095,0.04,0.074,0.136	0.077,0.051,0.123,0.194,0.072,0.129	-0.015
23	"AT5G64700"	NA	chr5	-	25865418	25865824	25865418	25865570	25865665	25865824	23	4,5,0,2,8,0	4,12,6,2,7,8	4,1,3,2,2,2	6,7,4,1,3,5	98	49	1	1.0	0.333,0.172,0.0,0.333,0.364,0.0	0.25,0.067,0.273,0.5,0.25,0.167	-0.051
24	"AT5G64630"	NA	chr5	+	25835674	25836400	25835674	25835775	25835841	25836400	24	7,5,1,7,12,4	2,7,9,10,9,3	1,4,2,8,6,0	7,1,3,14,5,1	98	49	0.946048081322	1.0	0.636,0.263,0.053,0.259,0.4,0.4	0.067,0.667,0.25,0.222,0.375,0.0	0.072
26	"AT5G64360"	NA	chr5	-	25736244	25736890	25736244	25736550	25736688	25736890	26	31,63,48,76,73,37	35,49,29,45,57,36	59,52,57,59,93,23	32,26,35,42,33,12	98	49	1	1.0	0.307,0.391,0.453,0.458,0.39,0.339	0.48,0.5,0.449,0.413,0.585,0.489	-0.096
27	"AT5G64330"	NA	chr5	+	25727802	25728563	25727802	25727872	25727954	25728563	27	8,7,13,8,4,11	66,82,79,94,112,125	5,11,4,13,14,5	98,71,73,121,104,46	98	49	1	1.0	0.057,0.041,0.076,0.041,0.018,0.042	0.025,0.072,0.027,0.051,0.063,0.052	-0.003
28	"AT5G64170"	NA	chr5	-	25672465	25673005	25672465	25672718	25672810	25673005	28	16,4,10,16,14,16	0,0,0,0,0,0	20,23,17,29,25,12	2,0,0,0,1,1	98	49	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.833,1.0,1.0,1.0,0.926,0.857	0.064
29	"AT5G64130"	NA	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	29	36,90,60,52,77,70	957,1639,1240,1055,1722,1307	49,38,33,42,100,18	1218,806,964,1303,1655,513	98	49	1	1.0	0.018,0.027,0.024,0.024,0.022,0.026	0.02,0.023,0.017,0.016,0.029,0.017	0.003
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	61,102,68,65,97,111	1208,1927,1620,1348,2208,1862	54,34,35,71,121,19	1409,959,1231,1650,2027,684	98	49	1	1.0	0.025,0.026,0.021,0.024,0.021,0.029	0.019,0.017,0.014,0.021,0.029,0.014	0.005
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	8,7,7,9,10,16	116,168,124,131,193,109	12,5,8,8,19,2	118,94,142,144,168,47	98	49	1	1.0	0.033,0.02,0.027,0.033,0.025,0.068	0.048,0.026,0.027,0.027,0.054,0.021	0.001
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	42,71,52,45,71,53	0,6,3,0,0,3	70,43,67,70,85,49	1,0,1,0,0,1	98	49	1	1.0	1.0,0.855,0.897,1.0,1.0,0.898	0.972,1.0,0.971,1.0,1.0,0.961	-0.042
33	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516219	25516918	33	85,122,110,82,159,87	0,0,0,0,0,0	121,92,121,144,159,70	0,0,1,0,0,0	98	49	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.984,1.0,1.0,1.0	0.003
34	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	1,3,5,5,11,2	13,20,15,12,6,11	22,25,29,53,31,36	9,11,4,11,18,5	98	49	7.93183385639e-09	1.2882833376426986e-06	0.037,0.07,0.143,0.172,0.478,0.083	0.55,0.532,0.784,0.707,0.463,0.783	-0.473
35	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	35	48,64,36,44,51,63	203,346,245,190,343,251	61,36,42,65,79,39	205,168,219,248,290,113	98	49	1	1.0	0.106,0.085,0.068,0.104,0.069,0.112	0.13,0.097,0.087,0.116,0.12,0.147	-0.026
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	7,19,16,4,10,20	51,39,41,25,41,38	4,7,7,5,5,1	32,25,32,48,37,14	98	49	1	1.0	0.064,0.196,0.163,0.074,0.109,0.208	0.059,0.123,0.099,0.05,0.063,0.034	0.064
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	1,7,2,1,4,3	33,46,45,26,48,51	2,0,1,0,0,0	42,29,35,53,34,10	98	49	1	1.0	0.015,0.071,0.022,0.019,0.04,0.029	0.023,0.0,0.014,0.0,0.0,0.0	0.026
39	"AT5G63130"	NA	chr5	+	25323438	25324739	25323438	25324275	25324364	25324739	39	0,0,1,0,0,0	0,0,0,0,0,0	0,1,0,2,0,2	0,0,1,2,0,0	98	49	1	1.0	NA,NA,1.0,NA,NA,NA	NA,1.0,0.0,0.333,NA,1.0	0.417
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	19,20,21,11,39,23	78,153,122,89,161,146	17,14,14,32,27,7	124,94,106,152,155,57	98	49	1	1.0	0.109,0.061,0.079,0.058,0.108,0.073	0.064,0.069,0.062,0.095,0.08,0.058	0.01
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	116,211,111,107,185,203	14,15,13,5,18,19	126,61,109,103,183,60	13,5,17,10,18,7	98	49	1	1.0	0.806,0.876,0.81,0.915,0.837,0.842	0.829,0.859,0.762,0.837,0.836,0.811	0.025
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	8,8,10,4,9,7	3,5,11,4,6,6	8,2,10,5,12,4	5,8,2,9,0,3	98	49	1	1.0	0.571,0.444,0.312,0.333,0.429,0.368	0.444,0.111,0.714,0.217,1.0,0.4	-0.072
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	9,12,8,7,6,13	2,10,5,3,4,8	7,11,12,10,14,5	4,8,3,7,10,1	98	49	1	1.0	0.692,0.375,0.444,0.538,0.429,0.448	0.467,0.407,0.667,0.417,0.412,0.714	-0.026
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	1,2,4,2,2,0	2,5,2,0,0,2	0,0,0,0,2,0	0,0,0,0,0,0	98	49	1	1.0	0.2,0.167,0.5,1.0,1.0,0.0	NA,NA,NA,NA,1.0,NA	-0.522
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	2,4,5,2,2,1	2,5,3,0,2,1	0,0,0,0,2,0	5,0,0,0,3,0	98	49	1	1.0	0.333,0.286,0.455,1.0,0.333,0.333	0.0,NA,NA,NA,0.25,NA	0.332
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	7,11,4,0,4,2	5,14,6,2,7,5	0,0,0,0,1,0	1,0,0,2,1,1	98	49	1	1.0	0.412,0.282,0.25,0.0,0.222,0.167	0.0,NA,NA,0.0,0.333,0.0	0.139
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	1,9,3,0,8,0	0,0,0,0,1,0	0,0,0,0,0,0	0,1,0,0,0,0	98	49	1	1.0	1.0,1.0,1.0,NA,0.8,NA	NA,0.0,NA,NA,NA,NA	0.95
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	3,11,0,0,8,0	4,19,4,7,16,3	1,0,0,0,0,0	0,4,0,0,2,0	98	49	1	1.0	0.273,0.224,0.0,0.0,0.2,0.0	1.0,0.0,NA,NA,0.0,NA	-0.217
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	42,73,48,54,88,53	244,393,341,311,331,350	31,16,15,44,54,12	220,184,222,309,337,111	98	49	1	1.0	0.079,0.085,0.066,0.08,0.117,0.07	0.066,0.042,0.033,0.066,0.074,0.051	0.027
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	198,264,184,181,224,175	3,1,0,0,4,5	212,174,197,307,248,71	3,5,1,1,4,1	98	49	1	1.0	0.971,0.992,1.0,1.0,0.966,0.946	0.972,0.946,0.99,0.994,0.969,0.973	0.005
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	7,15,6,11,17,7	0,0,0,0,0,3	6,7,6,7,19,1	0,0,0,0,0,0	98	49	1	1.0	1.0,1.0,1.0,1.0,1.0,0.538	1.0,1.0,1.0,1.0,1.0,1.0	-0.077
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	6,12,6,7,15,2	8,4,7,12,9,6	7,7,4,11,14,1	7,2,9,18,14,4	98	49	1	1.0	0.273,0.6,0.3,0.226,0.455,0.143	0.333,0.636,0.182,0.234,0.333,0.111	0.028
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	2,7,3,3,3,2	1,2,1,2,0,0	0,4,3,8,3,2	0,2,1,5,4,0	98	49	1	1.0	0.5,0.636,0.6,0.429,1.0,1.0	NA,0.5,0.6,0.444,0.273,1.0	0.131
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	76,104,87,91,105,124	0,0,0,0,0,1	72,46,77,101,117,57	0,0,0,0,0,0	98	49	1	1.0	1.0,1.0,1.0,1.0,1.0,0.984	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	8,22,17,18,20,15	12,27,10,28,17,16	14,7,20,15,27,6	22,17,15,12,24,7	98	49	1	1.0	0.25,0.289,0.459,0.243,0.37,0.319	0.241,0.171,0.4,0.385,0.36,0.3	0.012
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	36,61,53,46,68,55	273,364,294,274,378,410	63,55,34,71,68,27	307,187,236,299,402,123	98	49	1	1.0	0.062,0.077,0.083,0.077,0.083,0.063	0.093,0.128,0.067,0.106,0.078,0.099	-0.021
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	31,49,43,22,36,32	125,241,152,104,170,174	61,33,41,61,68,27	128,89,94,129,152,56	98	49	1	1.0	0.11,0.092,0.124,0.096,0.096,0.084	0.192,0.156,0.179,0.191,0.183,0.194	-0.082
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	34,37,48,29,66,31	30,42,24,13,43,20	27,25,27,37,30,14	27,22,22,41,26,14	98	49	1	1.0	0.362,0.306,0.5,0.527,0.434,0.437	0.333,0.362,0.38,0.311,0.366,0.333	0.08
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	17,13,21,14,22,18	3,10,19,11,29,21	21,13,19,19,14,15	14,15,18,2,14,1	98	49	0.853428452857	1.0	0.739,0.394,0.356,0.389,0.275,0.3	0.429,0.302,0.345,0.826,0.333,0.882	-0.111
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	10,9,14,19,21,15	21,51,33,23,63,46	48,56,51,90,82,26	20,17,17,23,35,10	98	49	0	0.0	0.192,0.081,0.175,0.292,0.143,0.14	0.545,0.622,0.6,0.662,0.539,0.565	-0.418
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	1,9,5,3,7,2	22,53,39,24,19,20	5,9,5,1,8,3	14,25,18,29,33,8	98	49	1	1.0	0.022,0.078,0.06,0.059,0.156,0.048	0.152,0.153,0.122,0.017,0.108,0.158	-0.048
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	9,15,15,6,8,5	4,2,6,5,16,11	3,6,3,5,8,2	4,4,6,7,6,1	98	49	0.88927185336	1.0	0.529,0.789,0.556,0.375,0.2,0.185	0.273,0.429,0.2,0.263,0.4,0.5	0.095
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	11,25,20,8,16,13	28,46,39,30,38,37	6,7,11,9,10,5	35,33,33,59,57,14	98	49	1	1.0	0.164,0.214,0.204,0.118,0.174,0.149	0.079,0.096,0.143,0.071,0.081,0.152	0.067
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	20,36,22,28,39,45	18,17,15,22,37,18	22,18,23,21,20,8	19,8,12,27,25,11	98	49	1	1.0	0.357,0.514,0.423,0.389,0.345,0.556	0.367,0.529,0.489,0.28,0.286,0.267	0.061
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	15,15,15,22,22,22	25,31,24,23,35,22	20,11,15,22,20,8	20,15,21,53,20,9	98	49	1	1.0	0.231,0.195,0.238,0.324,0.239,0.333	0.333,0.268,0.263,0.172,0.333,0.308	-0.02
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	5,1,4,4,5,5	3,0,0,1,0,0	1,0,3,5,2,1	1,0,1,0,0,0	98	49	1	1.0	0.455,1.0,1.0,0.667,1.0,1.0	0.333,NA,0.6,1.0,1.0,1.0	0.067
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	0,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,2,0	0,0,0,1,0,1	98	49	1	1.0	NA,1.0,NA,NA,NA,NA	NA,NA,NA,0.0,1.0,0.0	0.667
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	49,82,75,74,69,74	9,20,13,10,12,11	53,49,44,102,85,22	21,18,14,31,18,4	98	49	0.701186587254	1.0	0.731,0.672,0.743,0.787,0.742,0.771	0.558,0.576,0.611,0.622,0.702,0.733	0.107
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	11,22,10,8,12,17	63,92,67,73,110,121	14,8,12,26,27,5	73,58,63,107,94,32	98	49	1	1.0	0.08,0.107,0.069,0.052,0.052,0.066	0.087,0.065,0.087,0.108,0.126,0.072	-0.02
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	10,25,7,16,15,25	2,0,0,0,0,0	18,10,7,28,26,5	0,0,0,0,0,0	98	49	1	1.0	0.714,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.048
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	13,12,18,14,12,17	54,60,61,55,63,70	19,16,14,31,18,12	48,42,50,92,56,23	98	49	1	1.0	0.107,0.091,0.129,0.113,0.087,0.108	0.165,0.16,0.123,0.144,0.138,0.207	-0.05
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	9,15,10,6,25,7	44,88,50,54,62,64	8,13,9,16,16,5	33,21,30,41,50,12	98	49	1	1.0	0.093,0.079,0.091,0.053,0.168,0.052	0.108,0.236,0.13,0.163,0.138,0.172	-0.069
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	26,23,12,9,19,33	63,65,63,65,73,77	12,12,5,20,11,5	42,24,26,46,54,13	98	49	1	1.0	0.171,0.15,0.087,0.065,0.115,0.176	0.125,0.2,0.088,0.179,0.092,0.161	-0.014
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,0,0,0,2,1	67,121,82,74,116,99	0,0,0,0,1,0	63,30,35,64,91,34	98	49	1	1.0	0.0,0.0,0.0,0.0,0.009,0.005	0.0,0.0,0.0,0.0,0.005,0.0	0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	28,40,38,11,41,37	27,29,23,23,48,28	16,17,14,27,24,9	17,17,20,25,27,6	98	49	1	1.0	0.341,0.408,0.452,0.193,0.299,0.398	0.32,0.333,0.259,0.351,0.308,0.429	0.015
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	22,60,36,34,43,42	80,122,94,91,127,92	31,18,45,35,57,14	66,75,77,101,110,54	98	49	1	1.0	0.121,0.197,0.161,0.157,0.145,0.186	0.19,0.107,0.226,0.148,0.206,0.115	-0.004
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	39,70,54,24,66,47	110,133,139,103,168,153	72,36,57,92,100,32	105,77,111,116,164,58	98	49	1	1.0	0.151,0.208,0.163,0.104,0.164,0.133	0.255,0.189,0.204,0.284,0.234,0.216	-0.076
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	307,533,398,370,524,439	162,177,159,151,248,122	406,286,308,363,562,160	182,115,166,187,237,54	98	49	1	1.0	0.487,0.601,0.556,0.551,0.514,0.643	0.527,0.554,0.481,0.493,0.542,0.597	0.026
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	3,4,1,3,1,3	32,35,30,20,27,23	1,3,7,3,6,2	13,12,15,32,42,18	98	49	1	1.0	0.045,0.054,0.016,0.07,0.018,0.061	0.037,0.111,0.189,0.045,0.067,0.053	-0.04
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	4,0,0,0,0,1	2,4,12,2,2,3	0,0,0,0,0,0	3,2,2,0,5,0	98	49	1	1.0	0.5,0.0,0.0,0.0,0.0,0.143	0.0,0.0,0.0,NA,0.0,NA	0.107
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	6,14,9,7,12,7	27,53,32,29,45,15	14,11,9,16,24,8	56,57,38,52,84,29	98	49	1	1.0	0.1,0.117,0.123,0.108,0.118,0.189	0.111,0.088,0.106,0.133,0.125,0.121	0.012
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	6,12,11,9,12,11	19,46,31,32,41,37	18,9,10,12,17,8	54,48,41,28,59,12	98	49	1	1.0	0.136,0.115,0.151,0.123,0.128,0.129	0.143,0.086,0.109,0.176,0.126,0.25	-0.018
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	5,13,11,1,8,9	18,38,50,30,40,24	1,8,3,4,6,3	21,15,17,38,41,9	98	49	1	1.0	0.122,0.146,0.099,0.016,0.091,0.158	0.023,0.211,0.081,0.05,0.068,0.143	0.009
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	14,17,15,13,19,17	0,2,4,0,2,3	9,18,9,11,16,1	4,0,0,1,0,0	98	49	1	1.0	1.0,0.81,0.652,1.0,0.826,0.739	0.529,1.0,1.0,0.846,1.0,1.0	-0.058
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	16,26,20,13,30,11	71,105,91,95,139,117	22,23,21,16,31,7	104,82,105,123,153,55	98	49	1	1.0	0.101,0.11,0.099,0.064,0.097,0.045	0.096,0.123,0.091,0.061,0.092,0.06	-0.001
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	0,0,0,0,1,0	0,0,0,0,0,0	0,3,0,5,7,0	0,1,0,0,0,1	98	49	1	1.0	NA,NA,NA,NA,1.0,NA	NA,0.6,NA,1.0,1.0,0.0	0.35
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	49,101,80,59,83,62	38,69,84,76,84,83	53,49,44,60,53,23	66,52,57,103,61,34	98	49	1	1.0	0.392,0.423,0.323,0.28,0.331,0.272	0.286,0.32,0.278,0.226,0.303,0.253	0.059
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	0,5,8,2,0,3	41,56,53,62,65,67	8,2,0,4,15,1	13,13,17,8,11,7	98	49	0.680371955177	1.0	0.0,0.043,0.07,0.016,0.0,0.022	0.235,0.071,0.0,0.2,0.405,0.067	-0.138
