ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1086	"AT5G09900"	NA	chr5	-	3092144	3092339	3092144	3092335	3092427	3092566
1097	"AT5G06800"	NA	chr5	+	2104699	2104888	2104833	2104888	2104539	2104616
1100	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204205	2204539
1105	"AT1G50730"	NA	chr1	+	18796043	18796253	18796068	18796253	18795923	18795954
1106	"AT1G50730"	NA	chr1	+	18796043	18796253	18796071	18796253	18795923	18795954
1109	"AT1G54340"	NA	chr1	+	20285656	20285939	20285796	20285939	20285372	20285488
1111	"AT1G20060"	NA	chr1	-	6953145	6953300	6953145	6953289	6953469	6953515
1124	"AT4G17310"	NA	chr4	-	9685185	9685710	9685185	9685454	9686443	9686616
1126	"AT4G17310"	NA	chr4	-	9685185	9686024	9685185	9685710	9686443	9686616
1134	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863451
1140	"AT2G03480"	NA	chr2	+	1053270	1053574	1053313	1053574	1053007	1053169
1148	"AT1G29040"	NA	chr1	+	10135050	10135356	10135057	10135356	10134726	10134797
1156	"AT1G44125"	NA	chr1	-	16783003	16783921	16783003	16783197	16786374	16786828
1167	"AT3G54350"	NA	chr3	-	20126379	20126468	20126379	20126442	20126763	20126981
1178	"AT1G43170"	NA	chr1	+	16266975	16267076	16266978	16267076	16266772	16266794
1194	"AT1G09195"	NA	chr1	-	2967939	2968403	2967939	2968254	2968474	2968536
1195	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968199	2968652	2968758
1201	"AT5G66005"	NA	chr5	-	26398726	26398817	26398726	26398814	26398909	26399001
1216	"AT2G28310"	NA	chr2	+	12085688	12085792	12085697	12085792	12085506	12085521
1217	"AT1G10590"	NA	chr1	-	3502762	3503049	3502762	3503004	3503369	3503437
1263	"AT4G02550"	NA	chr4	-	1121275	1121648	1121275	1121631	1121723	1121796
1283	"AT1G02960"	NA	chr1	-	667150	667437	667150	667281	667540	667641
1284	"AT1G02960"	NA	chr1	-	667150	667464	667150	667281	667540	667641
1287	"AT1G18650"	NA	chr1	-	6418837	6419459	6418837	6419264	6419778	6420018
1288	"AT5G26850"	NA	chr5	+	9445935	9446084	9445943	9446084	9445311	9445646
1307	"AT5G66160"	NA	chr5	+	26446606	26447433	26446800	26447433	26445795	26446185
1328	"AT3G11880"	NA	chr3	+	3752976	3753421	3753194	3753421	3752770	3752903
1336	"AT5G40240"	NA	chr5	-	16084251	16084897	16084251	16084453	16085023	16085213
1348	"AT1G23230"	NA	chr1	+	8246510	8246780	8246562	8246780	8246060	8246303
1364	"AT5G10030"	NA	chr5	-	3139136	3139338	3139136	3139305	3140007	3140509
1366	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943483
1367	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943486
1376	"AT1G05830"	NA	chr1	+	1761300	1761817	1761554	1761817	1761083	1761228
1389	"AT1G02010"	NA	chr1	+	351728	351819	351736	351819	351411	351632
1392	"AT1G05785"	NA	chr1	+	1730921	1731385	1731293	1731385	1730241	1730332
1402	"AT1G48850"	NA	chr1	-	18065378	18065463	18065378	18065457	18065546	18065616
1407	"AT4G38090"	NA	chr4	-	17883678	17884052	17883678	17883915	17884122	17884228
1427	"AT2G12646"	NA	chr2	-	5168541	5168787	5168541	5168778	5169019	5169303
1433	"AT3G62190"	NA	chr3	+	23022036	23022473	23022226	23022473	23021658	23021807
1440	"AT5G61560"	NA	chr5	+	24753317	24753611	24753451	24753611	24752782	24753086
1442	"AT1G80380"	NA	chr1	+	30218913	30218945	30218927	30218945	30218755	30218834
1448	"AT2G39950"	NA	chr2	-	16678034	16679015	16678034	16678278	16679172	16679772
1454	"AT1G61240"	NA	chr1	+	22582296	22582433	22582407	22582433	22582081	22582128
1455	"AT1G61240"	NA	chr1	+	22584620	22584772	22584736	22584772	22584440	22584536
1462	"AT1G01920"	NA	chr1	+	317552	317642	317560	317642	317293	317439
1464	"AT1G01660"	NA	chr1	-	240743	240892	240743	240884	240964	241226
1469	"AT1G02840"	NA	chr1	+	628934	629321	629287	629321	628776	628856
1472	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256410
1479	"AT1G63640"	NA	chr1	-	23595018	23595188	23595018	23595118	23595644	23595852
1484	"AT1G27370"	NA	chr1	-	9506332	9507051	9506332	9507023	9507264	9508525
1487	"AT3G19290"	NA	chr3	+	6689261	6689333	6689283	6689333	6687885	6689074
1490	"AT4G06701"	NA	chr4	-	3939857	3939923	3939857	3939920	3940022	3940160
1498	"AT1G11400"	NA	chr1	+	3838707	3838959	3838714	3838959	3838015	3838083
1505	"AT5G01950"	NA	chr5	-	369010	369537	369010	369082	369690	369786
1519	"AT5G46150"	NA	chr5	-	18707545	18708780	18707545	18708093	18708850	18709140
1520	"AT1G21560"	NA	chr1	+	7555182	7556032	7555369	7556032	7554932	7554975
1533	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039513	3039670
1536	"AT1G28100"	NA	chr1	+	9802031	9802184	9802103	9802184	9801081	9801400
1544	"AT1G01060"	NA	chr1	-	35729	35999	35729	35963	36089	36171
1554	"AT3G28100"	NA	chr3	+	10460213	10460602	10460453	10460602	10458769	10459016
1563	"AT2G21385"	NA	chr2	+	9149884	9150197	9150111	9150197	9149627	9149797
1566	"AT1G21400"	NA	chr1	+	7495365	7495711	7495571	7495711	7495166	7495266
1569	"AT1G80245"	NA	chr1	+	30174538	30174627	30174545	30174627	30174156	30174289
1574	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10467731	10467978
1576	"AT4G11670"	NA	chr4	-	7047882	7048263	7047882	7047975	7048350	7048536
1583	"AT3G54620"	NA	chr3	-	20218483	20218609	20218483	20218536	20218713	20218789
1587	"AT1G18390"	NA	chr1	+	6328662	6329319	6328681	6329319	6328428	6328463
1590	"AT5G24630"	NA	chr5	-	8434085	8434202	8434085	8434150	8434235	8434361
1592	"AT5G24630"	NA	chr5	-	8434085	8434202	8434085	8434156	8434235	8434361
1593	"AT5G24630"	NA	chr5	-	8434085	8434202	8434085	8434162	8434235	8434361
1600	"AT3G14420"	NA	chr3	+	4823336	4823437	4823340	4823437	4823177	4823247
1607	"AT1G03920"	NA	chr1	+	1001435	1002067	1001808	1002067	1001115	1001301
1621	"AT3G60510"	NA	chr3	-	22357663	22357898	22357663	22357762	22357990	22358112
1628	"AT1G05320"	NA	chr1	+	1554798	1554900	1554812	1554900	1553893	1553949
1634	"AT5G58060"	NA	chr5	+	23498751	23498849	23498759	23498849	23498138	23498469
1635	"AT2G11000"	NA	chr2	-	4344896	4345169	4344896	4345129	4345760	4345841
1649	"AT1G11650"	NA	chr1	+	3917415	3917512	3917418	3917512	3917166	3917297
1653	"AT3G27610"	NA	chr3	-	10227328	10227986	10227328	10227389	10228062	10228264
1660	"AT1G16720"	NA	chr1	+	5725668	5725902	5725824	5725902	5725536	5725602
1661	"AT1G03470"	NA	chr1	-	867408	867520	867408	867511	867625	867733
1665	"AT1G77890"	NA	chr1	+	29293400	29293478	29293433	29293478	29293206	29293272
1670	"AT3G54530"	NA	chr3	-	20186504	20186681	20186504	20186659	20186775	20186919
1677	"AT1G67850"	NA	chr1	+	25439024	25439223	25439053	25439223	25437899	25438200
1688	"AT3G50590"	NA	chr3	+	18775712	18775830	18775717	18775830	18775476	18775605
1691	"AT1G11880"	NA	chr1	-	4009577	4009670	4009577	4009648	4009798	4009904
1695	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367553	367977
1696	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367584	367696
1698	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	369449	369524
1713	"AT4G11900"	NA	chr4	-	7150629	7150780	7150629	7150751	7150886	7151297
1720	"AT1G48550"	NA	chr1	-	17951770	17951855	17951770	17951839	17951943	17952033
1721	"AT3G10250"	NA	chr3	-	3170370	3170502	3170370	3170449	3170841	3170957
1722	"AT3G10250"	NA	chr3	-	3170370	3170502	3170370	3170449	3170891	3170957
1725	"AT1G15350"	NA	chr1	-	5278944	5279194	5278944	5279189	5279306	5279604
1734	"AT1G55250"	NA	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697
1740	"AT2G22980"	NA	chr2	+	9782047	9782742	9782628	9782742	9781165	9781237
1763	"AT3G61010"	NA	chr3	-	22571915	22571988	22571915	22571942	22572090	22572164
1764	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939168
1765	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939176
1766	"AT1G16560"	NA	chr1	+	5668918	5669039	5668944	5669039	5668572	5668709
1778	"AT1G16810"	NA	chr1	+	5756139	5756297	5756142	5756297	5755587	5755819
1785	"AT1G17350"	NA	chr1	+	5942347	5942442	5942380	5942442	5941749	5941842
1790	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200638	5200757
1791	"AT3G15395"	NA	chr3	+	5200969	5201089	5200993	5201089	5200850	5200880
1792	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200850	5200880
1793	"AT3G15395"	NA	chr3	+	5200993	5201089	5201004	5201089	5200850	5200880
1801	"AT4G17150"	NA	chr4	+	9640785	9641062	9641005	9641062	9640342	9640528
1803	"AT1G11360"	NA	chr1	-	3821442	3821795	3821442	3821780	3822017	3823088
1807	"AT1G66465"	NA	chr1	+	24789409	24790516	24789902	24790516	24788867	24789062
1809	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627512
1812	"AT1G70620"	NA	chr1	+	26630504	26631104	26630700	26631104	26630246	26630303
1817	"AT1G06833"	NA	chr1	-	12922837	12923746	12922837	12923488	12924916	12925030
1821	"AT2G02148"	NA	chr2	-	549139	549322	549139	549318	549519	549616
1825	"AT4G17615"	NA	chr4	+	9817634	9818076	9818016	9818076	9817018	9817220
1847	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962214	6962306
1848	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962218	6962306
1853	"AT1G18700"	NA	chr1	+	6437836	6437913	6437843	6437913	6437590	6437729
1857	"AT1G48175"	NA	chr1	+	17791088	17791303	17791236	17791303	17790396	17791013
1861	"AT1G24706"	NA	chr1	+	8752374	8752455	8752378	8752455	8752095	8752255
1879	"AT3G26744"	NA	chr3	-	9833378	9834888	9833378	9833603	9835135	9835247
1880	"AT5G40540"	NA	chr5	+	16238183	16238610	16238414	16238610	16236980	16237760
1882	"AT1G26180"	NA	chr1	+	9055917	9056124	9056052	9056124	9055719	9055763
1889	"AT4G37440"	NA	chr4	+	17603663	17604086	17603668	17604086	17603111	17603594
1908	"AT1G12350"	NA	chr1	+	4198561	4198999	4198862	4198999	4198365	4198485
1909	"AT1G55810"	NA	chr1	+	20861270	20861414	20861317	20861414	20860662	20861207
1938	"AT1G53770"	NA	chr1	-	20071718	20072029	20071718	20071968	20072443	20073863
1944	"AT1G13450"	NA	chr1	-	4613285	4613889	4613285	4613516	4614197	4614236
1945	"AT3G27300"	NA	chr3	-	10086114	10086332	10086114	10086310	10086411	10086488
1949	"AT1G65130"	NA	chr1	-	24196648	24196953	24196648	24196738	24197052	24197200
1968	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928035	21928499
1969	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928067	21928499
1972	"AT4G25434"	NA	chr4	-	13005006	13005506	13005006	13005144	13005600	13005899
1974	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1714872	1716080
1975	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1716063	1716102
1982	"AT5G06265"	NA	chr5	+	1906563	1906766	1906566	1906766	1905778	1906172
2004	"AT5G09175"	NA	chr5	-	25617178	25617729	25617178	25617701	25617987	25618113
2018	"AT5G67240"	NA	chr5	-	26825073	26825388	26825073	26825172	26825480	26825582
2031	"AT2G47410"	NA	chr2	+	19449671	19450503	19450266	19450503	19449097	19449461
2038	"AT4G27410"	NA	chr4	-	13708454	13708746	13708454	13708723	13708832	13709170
2045	"AT3G07445"	NA	chr3	-	17166894	17167681	17166894	17167667	17168044	17168320
2047	"AT5G48150"	NA	chr5	-	19523031	19524083	19523031	19524072	19524502	19524788
2057	"AT5G03500"	NA	chr5	-	877525	877686	877525	877666	877798	878116
2058	"AT5G03500"	NA	chr5	-	877525	877898	877525	877666	878112	878364
2071	"AT2G13650"	NA	chr2	-	5689496	5689626	5689496	5689561	5690530	5690771
2072	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689561	5690530	5690771
2073	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689626	5690530	5690771
2077	"AT2G14120"	NA	chr2	-	5955418	5955461	5955418	5955457	5955611	5955707
2078	"AT2G14120"	NA	chr2	-	5956574	5956667	5956574	5956664	5957298	5957408
2104	"AT3G18850"	NA	chr3	-	6500286	6500713	6500286	6500398	6500932	6500978
2105	"AT2G17500"	NA	chr2	+	7606943	7607197	7606962	7607197	7606783	7606823
2115	"AT1G65040"	NA	chr1	-	24162832	24163023	24162832	24162882	24163236	24163379
2123	"AT2G31810"	NA	chr2	+	13526981	13527104	13526983	13527104	13526795	13526905
2125	"AT2G19730"	NA	chr2	+	8511738	8511899	8511742	8511899	8511512	8511591
2129	"AT3G53340"	NA	chr3	-	19775151	19775368	19775151	19775226	19775476	19775606
2141	"AT3G17920"	NA	chr3	+	6137965	6138240	6137982	6138240	6137792	6137888
2151	"AT2G22260"	NA	chr2	+	9461304	9461386	9461312	9461386	9460917	9461149
2165	"AT1G33615"	NA	chr1	-	12193811	12194261	12193811	12193938	12194350	12194413
2167	"AT5G10710"	NA	chr5	+	3382099	3382508	3382326	3382508	3381601	3381658
2174	"AT5G14740"	NA	chr5	+	4762217	4762615	4762224	4762615	4761960	4762066
2175	"AT5G14740"	NA	chr5	+	4762220	4762615	4762224	4762615	4761960	4762066
2184	"AT1G19350"	NA	chr1	+	6688774	6689104	6688833	6689104	6688462	6688644
2190	"AT3G03100"	NA	chr3	-	705821	705931	705821	705927	706210	706302
2193	"AT5G51120"	NA	chr5	+	20780386	20780454	20780395	20780454	20780014	20780117
2195	"AT5G67030"	NA	chr5	-	26754109	26754198	26754109	26754189	26754280	26754335
2203	"AT1G80260"	NA	chr1	+	30179602	30179988	30179856	30179988	30179355	30179427
2211	"AT2G31350"	NA	chr2	+	13370305	13370570	13370471	13370570	13370093	13370194
2218	"AT1G63480"	NA	chr1	-	23541240	23541674	23541240	23541669	23542008	23542198
2241	"AT1G51840"	NA	chr1	-	19250077	19250211	19250077	19250199	19250290	19250850
2257	"AT2G31580"	NA	chr2	-	13441751	13442107	13441751	13441837	13442192	13442237
2268	"AT4G23010"	NA	chr4	-	12061158	12061288	12061158	12061260	12061334	12061600
2281	"AT1G23950"	NA	chr1	-	8470134	8470221	8470134	8470215	8470346	8470602
2282	"AT1G23950"	NA	chr1	-	8470134	8470221	8470134	8470215	8470351	8470602
2284	"AT1G23950"	NA	chr1	-	8470351	8470602	8470351	8470512	8470698	8470897
2308	"AT2G17442"	NA	chr2	-	7574721	7574780	7574721	7574751	7574963	7575024
2312	"AT2G35510"	NA	chr2	-	14917352	14917967	14917352	14917432	14918092	14919308
2322	"AT2G36360"	NA	chr2	-	15246646	15246762	15246646	15246743	15246849	15246886
2329	"AT2G37160"	NA	chr2	+	15611627	15611720	15611632	15611720	15611441	15611547
