ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10	"AT5G42770"	NA	chr5	+	17152681	17152762	17153216	17153297	17152529	17152604	17153562	17153632	10	7,31,15,10,24,19	96,182,163,129,229,112	22,14,18,33,28,9	102,92,89,159,180,42	230	230	1	1.0	0.068,0.146,0.084,0.072,0.095,0.145	0.177,0.132,0.168,0.172,0.135,0.176	-0.058
11	"AT5G41960"	NA	chr5	+	16790288	16790368	16790492	16790545	16789972	16790194	16790637	16790748	11	181,264,167,171,224,183	68,102,88,59,102,78	148,110,93,167,197,69	51,34,48,68,90,22	229	202	1	1.0	0.701,0.695,0.626,0.719,0.66,0.674	0.719,0.741,0.631,0.684,0.659,0.735	-0.016
12	"AT5G41220"	NA	chr5	-	16496445	16496499	16496573	16496634	16496277	16496357	16496749	16496823	12	72,96,60,57,97,76	40,67,59,49,77,72	40,57,45,87,72,24	62,58,36,50,42,33	210	203	1	1.0	0.635,0.581,0.496,0.529,0.549,0.505	0.384,0.487,0.547,0.627,0.624,0.413	0.036
13	"AT5G40210"	NA	chr5	-	16074470	16074663	16075445	16075559	16074202	16074364	16075749	16075815	13	2,4,0,2,2,4	9,5,14,3,4,6	0,0,2,0,4,0	0,5,0,4,13,2	263	342	1	1.0	0.224,0.51,0.0,0.464,0.394,0.464	NA,0.0,1.0,0.0,0.286,0.0	0.085
14	"AT5G53170"	NA	chr5	-	21563281	21563335	21563430	21563520	21562717	21563172	21563720	21564002	14	560,1007,658,563,744,668	185,289,206,172,242,249	708,479,492,739,741,228	204,120,168,289,206,80	239	203	1	1.0	0.72,0.747,0.731,0.735,0.723,0.695	0.747,0.772,0.713,0.685,0.753,0.708	-0.005
16	"AT5G36180"	NA	chr5	+	14239654	14239731	14239820	14239943	14239403	14239580	14240035	14240138	16	284,280,150,168,271,266	321,384,234,217,378,375	162,102,109,55,156,65	246,133,175,125,268,115	226	272	1	1.0	0.516,0.467,0.436,0.482,0.463,0.461	0.442,0.48,0.428,0.346,0.412,0.405	0.052
17	"AT5G21930"	NA	chr5	+	7246262	7246368	7246569	7246636	7245976	7246086	7247050	7247130	17	348,639,463,481,608,665	192,357,227,267,373,318	446,436,437,647,637,206	246,213,272,306,361,121	255	216	1	1.0	0.606,0.603,0.633,0.604,0.58,0.639	0.606,0.634,0.576,0.642,0.599,0.591	0.003
18	"AT5G21930"	NA	chr5	+	7246569	7246636	7247050	7247130	7246262	7246368	7247281	7247911	18	195,369,220,258,301,361	745,1240,662,838,1109,625	244,275,264,371,378,155	1027,807,866,1010,998,341	216	229	1	1.0	0.217,0.24,0.261,0.246,0.223,0.38	0.201,0.265,0.244,0.28,0.287,0.325	-0.006
19	"AT5G17170"	NA	chr5	+	5650434	5650516	5650623	5650692	5649886	5650053	5650804	5651205	19	458,892,420,404,607,480	204,346,185,162,320,236	881,626,726,877,1263,375	341,244,310,385,507,161	231	218	1	1.0	0.679,0.709,0.682,0.702,0.642,0.657	0.709,0.708,0.688,0.683,0.702,0.687	-0.018
20	"AT5G17020"	NA	chr5	+	5597308	5597353	5597493	5597601	5597152	5597215	5597734	5597833	20	83,123,80,76,122,110	195,273,226,249,262,310	73,41,90,127,96,32	135,153,189,332,286,88	194	257	1	1.0	0.361,0.374,0.319,0.288,0.382,0.32	0.417,0.262,0.387,0.336,0.308,0.325	0.002
21	"AT5G18420"	NA	chr5	-	6107904	6107958	6108271	6108358	6107600	6107746	6108701	6108803	21	158,268,205,154,230,209	93,135,101,98,139,107	152,117,176,235,229,68	95,81,102,121,94,44	236	203	1	1.0	0.594,0.631,0.636,0.575,0.587,0.627	0.579,0.554,0.597,0.626,0.677,0.571	0.008
22	"AT5G14710"	NA	chr5	+	4746725	4746773	4746862	4746909	4746263	4746524	4747247	4747314	22	46,73,60,49,64,52	48,79,93,68,108,86	88,34,51,55,60,22	65,40,59,78,108,35	197	196	1	1.0	0.488,0.479,0.391,0.418,0.371,0.376	0.574,0.458,0.462,0.412,0.356,0.385	-0.021
23	"AT5G11350"	NA	chr5	+	3624961	3625047	3625162	3625247	3624105	3624868	3625337	3625412	23	77,108,64,103,80,124	49,90,113,62,111,74	62,61,72,90,103,39	87,42,70,87,111,36	235	234	1	1.0	0.61,0.544,0.361,0.623,0.418,0.625	0.415,0.591,0.506,0.507,0.48,0.519	0.027
25	"AT5G10278"	NA	chr5	+	3227508	3227619	3228763	3228867	3226320	3226525	3229579	3229669	25	3,13,3,8,6,6	8,17,18,13,25,11	5,2,1,5,10,2	9,10,17,6,19,13	260	253	1	1.0	0.267,0.427,0.14,0.375,0.189,0.347	0.351,0.163,0.054,0.448,0.339,0.13	0.043
26	"AT5G06690"	NA	chr5	-	2060871	2060889	2060980	2061047	2060442	2060749	2061135	2061210	26	757,1207,945,705,1170,978	24,61,69,32,70,40	821,590,705,860,1170,322	35,15,40,43,39,34	216	167	1	1.0	0.961,0.939,0.914,0.945,0.928,0.95	0.948,0.968,0.932,0.939,0.959,0.88	0.002
27	"AT5G04360"	NA	chr5	+	1224509	1224605	1225035	1225086	1224233	1224327	1225234	1225305	27	95,111,90,89,93,82	52,48,52,48,80,70	104,66,81,110,93,53	60,37,47,87,84,31	245	200	1	1.0	0.599,0.654,0.586,0.602,0.487,0.489	0.586,0.593,0.585,0.508,0.475,0.583	0.014
28	"AT5G04090"	NA	chr5	-	1106878	1107381	1107581	1107660	1106164	1106593	1108213	1108282	28	12,14,16,12,7,3	337,520,463,358,615,510	7,0,7,4,14,4	320,260,292,443,577,212	228	652	1	1.0	0.092,0.071,0.09,0.087,0.032,0.017	0.059,0.0,0.064,0.025,0.065,0.051	0.021
29	"AT5G01010"	NA	chr5	-	1913	1961	2434	2509	1744	1780	2747	2799	29	438,689,617,512,860,645	357,634,453,458,621,474	532,469,497,801,744,275	453,352,342,512,662,190	224	197	1	1.0	0.519,0.489,0.545,0.496,0.549,0.545	0.508,0.54,0.561,0.579,0.497,0.56	-0.017
30	"AT5G42620"	NA	chr5	+	17069472	17069572	17069811	17069881	17069262	17069389	17069965	17070118	30	197,272,233,194,277,216	180,329,267,219,315,233	212,161,207,269,331,109	304,178,232,359,351,122	249	219	1	1.0	0.49,0.421,0.434,0.438,0.436,0.449	0.38,0.443,0.44,0.397,0.453,0.44	0.019
31	"AT4G38510"	NA	chr4	-	18011754	18011802	18012259	18012342	18011623	18011677	18012740	18012891	31	558,838,768,577,817,804	330,466,376,355,470,437	667,419,568,829,816,280	367,288,331,444,482,134	232	197	1	1.0	0.589,0.604,0.634,0.58,0.596,0.61	0.607,0.553,0.593,0.613,0.59,0.64	0.003
32	"AT4G38120"	NA	chr4	-	17893768	17893922	17894099	17894151	17893582	17893670	17894232	17894312	32	41,50,77,33,38,41	77,119,102,90,90,103	25,24,15,56,77,28	61,50,76,115,74,41	201	303	1	1.0	0.445,0.388,0.532,0.356,0.389,0.375	0.382,0.42,0.229,0.423,0.611,0.507	-0.015
33	"AT4G37930"	NA	chr4	-	17832506	17832584	17832666	17832732	17832314	17832426	17832813	17832918	33	5309,8786,5639,5182,7172,5952	6092,10203,6950,6310,8555,7831	7586,5115,6426,7707,8922,2927	8501,6017,7505,9656,11652,3885	215	227	1	1.0	0.479,0.476,0.461,0.464,0.47,0.445	0.485,0.473,0.475,0.457,0.447,0.443	0.002
34	"AT4G37930"	NA	chr4	-	17832666	17832732	17832813	17832918	17832506	17832584	17833005	17833203	34	5294,8380,6132,5528,7233,6999	3241,4799,3636,3055,4489,4047	6869,4857,6549,8005,9583,3418	3911,2877,3651,5010,5683,1892	254	215	1	1.0	0.58,0.596,0.588,0.605,0.577,0.594	0.598,0.588,0.603,0.575,0.588,0.605	-0.003
35	"AT5G13030"	NA	chr5	+	4133878	4133988	4134287	4134344	4133133	4133566	4134433	4134733	35	296,519,389,399,565,496	190,252,245,239,324,283	344,272,361,408,473,156	211,108,206,305,330,108	259	206	1	1.0	0.553,0.621,0.558,0.57,0.581,0.582	0.565,0.667,0.582,0.515,0.533,0.535	0.011
36	"AT4G32730"	NA	chr4	+	15792143	15792272	15792433	15794207	15791943	15792047	15794531	15794779	36	114,147,119,123,118,135	1130,1528,1409,1341,1679,1455	123,90,101,191,171,39	1269,1184,1403,2692,2037,700	278	1923	1	1.0	0.411,0.4,0.369,0.388,0.327,0.391	0.401,0.345,0.332,0.329,0.367,0.278	0.039
38	"AT4G32360"	NA	chr4	+	15622382	15622499	15622643	15622753	15622154	15622251	15622854	15622928	38	7,23,26,13,30,15	35,86,49,60,69,59	11,5,11,2,27,0	26,22,41,37,42,18	266	259	1	1.0	0.163,0.207,0.341,0.174,0.297,0.198	0.292,0.181,0.207,0.05,0.385,0.0	0.044
39	"AT4G30690"	NA	chr4	+	14961508	14961558	14961672	14961706	14961360	14961413	14961810	14961883	39	402,676,524,421,635,599	215,335,239,239,345,301	446,357,379,499,675,248	264,191,241,261,336,132	199	183	1	1.0	0.632,0.65,0.668,0.618,0.629,0.647	0.608,0.632,0.591,0.637,0.649,0.633	0.016
40	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648137	14648600	14649467	14649548	40	0,1,4,1,0,1	108,195,139,135,187,106	0,2,0,0,0,0	96,80,83,129,130,46	230	230	1	1.0	0.0,0.005,0.028,0.007,0.0,0.009	0.0,0.024,0.0,0.0,0.0,0.0	0.004
41	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648138	14648600	14649234	14649315	41	88,170,103,100,139,131	107,195,140,135,187,106	76,99,63,114,99,48	96,80,83,129,130,46	230	230	1	1.0	0.451,0.466,0.424,0.426,0.426,0.553	0.442,0.553,0.432,0.469,0.432,0.511	-0.016
42	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548	42	45,65,75,70,77,69	105,166,112,106,186,114	43,38,37,56,38,21	104,98,76,147,136,42	230	230	1	1.0	0.3,0.281,0.401,0.398,0.293,0.377	0.293,0.279,0.327,0.276,0.218,0.333	0.054
43	"AT4G26190"	NA	chr4	-	13263299	13263363	13263488	13263570	13262863	13263049	13263656	13266322	43	151,225,184,161,238,177	196,220,204,173,300,228	100,67,98,156,126,39	103,85,100,165,173,45	231	213	1	1.0	0.415,0.485,0.454,0.462,0.422,0.417	0.472,0.421,0.475,0.466,0.402,0.444	-0.004
44	"AT4G24740"	NA	chr4	-	12755931	12756046	12756144	12756193	12755690	12755782	12756302	12756456	44	148,238,178,189,238,176	236,378,365,285,380,378	208,174,156,197,267,72	323,269,282,427,467,156	198	264	1	1.0	0.455,0.456,0.394,0.469,0.455,0.383	0.462,0.463,0.424,0.381,0.433,0.381	0.011
45	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807612	13807033	13807109	13807742	13808003	45	8,10,6,5,5,14	196,326,211,197,326,235	9,3,16,16,8,8	205,120,209,196,270,91	256	232	1	1.0	0.036,0.027,0.025,0.022,0.014,0.051	0.038,0.022,0.065,0.069,0.026,0.074	-0.02
46	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807573	13807033	13807109	13807742	13808031	46	139,221,152,109,170,178	196,326,211,197,326,235	133,65,105,129,189,82	205,120,209,196,270,91	217	232	1	1.0	0.431,0.42,0.435,0.372,0.358,0.447	0.41,0.367,0.349,0.413,0.428,0.491	0.001
47	"AT4G24100"	NA	chr4	+	12518255	12518294	12518375	12518432	12518092	12518184	12518509	12518617	47	49,64,56,59,53,56	69,102,92,57,107,96	39,41,35,51,64,23	90,54,93,96,71,48	188	206	1	1.0	0.438,0.407,0.4,0.531,0.352,0.39	0.322,0.454,0.292,0.368,0.497,0.344	0.04
48	"AT4G24020"	NA	chr4	+	12480687	12481259	12481675	12481723	12479527	12480231	12481809	12482701	48	1621,2308,1829,1938,2426,2317	147,232,198,199,247,200	1300,1140,1448,1920,2294,811	153,155,173,203,272,79	721	197	1	1.0	0.751,0.731,0.716,0.727,0.729,0.76	0.699,0.668,0.696,0.721,0.697,0.737	0.033
49	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679	49	193,326,232,216,344,333	74,115,87,94,142,107	229,215,211,338,363,135	119,79,83,138,129,54	611	285	1	1.0	0.549,0.569,0.554,0.517,0.531,0.592	0.473,0.559,0.542,0.533,0.568,0.538	0.017
50	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509	50	232,404,259,289,416,273	117,198,124,179,265,204	322,240,270,250,342,120	191,110,118,146,203,79	250	222	1	1.0	0.638,0.644,0.65,0.589,0.582,0.543	0.6,0.66,0.67,0.603,0.599,0.574	-0.01
51	"AT4G21534"	NA	chr4	+	11457604	11457682	11457806	11457877	11457422	11457509	11458004	11458268	51	125,199,120,150,229,165	198,385,267,263,404,313	159,102,105,126,183,63	254,185,228,260,362,85	227	220	1	1.0	0.38,0.334,0.303,0.356,0.355,0.338	0.378,0.348,0.309,0.32,0.329,0.418	-0.006
52	"AT4G19410"	NA	chr4	-	10583012	10583066	10583160	10583221	10582835	10582913	10583390	10583515	52	1508,2175,1840,1712,2194,1952	1314,2167,1786,1544,1952,1864	1893,1277,1497,2173,1922,696	1643,1135,1275,1991,2132,668	210	203	1	1.0	0.526,0.492,0.499,0.517,0.521,0.503	0.527,0.521,0.532,0.513,0.466,0.502	-0.001
53	"AT4G17140"	NA	chr4	-	9624895	9624980	9625060	9625350	9624504	9624819	9625477	9625581	53	597,681,590,553,836,749	160,209,160,174,221,247	201,331,378,718,582,219	47,69,86,194,139,50	439	234	1	1.0	0.665,0.635,0.663,0.629,0.668,0.618	0.695,0.719,0.701,0.664,0.691,0.7	-0.049
54	"AT4G17040"	NA	chr4	-	9586928	9587042	9587373	9587451	9586702	9586811	9587618	9587745	54	1256,2035,1830,1554,2281,1750	1245,2141,1938,1619,2378,1915	1886,1373,1648,2297,2508,791	1721,1404,1606,2522,2419,786	227	263	1	1.0	0.539,0.524,0.522,0.527,0.526,0.514	0.559,0.531,0.543,0.513,0.546,0.538	-0.013
55	"AT4G16860"	NA	chr4	-	9490478	9490811	9490994	9492072	9489967	9490378	9495230	9495837	55	2430,3678,2028,2102,3066,2233	763,968,619,594,892,673	2173,2349,2702,3453,3951,1520	648,800,806,1085,1142,497	1227	482	1	1.0	0.556,0.599,0.563,0.582,0.575,0.566	0.568,0.536,0.568,0.556,0.576,0.546	0.015
56	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638	56	43,80,70,54,76,77	136,189,153,158,211,177	69,58,75,91,101,36	174,103,160,237,287,74	201	271	1	1.0	0.299,0.363,0.382,0.315,0.327,0.37	0.348,0.432,0.387,0.341,0.322,0.396	-0.028
57	"AT4G16710"	NA	chr4	+	9398774	9398991	9399156	9399256	9398402	9398722	9399361	9399876	57	350,522,381,301,480,334	363,631,370,355,530,291	294,237,228,382,362,110	362,259,242,368,385,109	366	249	1	1.0	0.396,0.36,0.412,0.366,0.381,0.438	0.356,0.384,0.391,0.414,0.39,0.407	0.002
58	"AT4G16710"	NA	chr4	+	9398787	9398991	9399156	9399256	9398402	9398722	9399361	9399876	58	364,570,423,353,537,341	363,631,370,355,530,291	337,250,223,404,380,131	362,259,242,368,385,109	353	249	1	1.0	0.414,0.389,0.446,0.412,0.417,0.453	0.396,0.405,0.394,0.436,0.41,0.459	0.005
59	"AT4G16710"	NA	chr4	+	9398810	9398991	9399156	9399256	9398481	9398722	9399361	9399801	59	229,377,269,209,315,196	363,631,370,355,530,291	198,159,139,262,239,62	362,259,242,368,385,109	330	249	1	1.0	0.322,0.311,0.354,0.308,0.31,0.337	0.292,0.317,0.302,0.349,0.319,0.3	0.011
60	"AT4G14385"	NA	chr4	-	8287516	8287544	8288078	8288148	8287347	8287430	8288311	8288412	60	187,267,273,195,299,212	53,75,77,70,79,77	209,137,132,184,247,89	73,55,57,79,121,34	219	177	1	1.0	0.74,0.742,0.741,0.692,0.754,0.69	0.698,0.668,0.652,0.653,0.623,0.679	0.064
61	"AT4G14147"	NA	chr4	-	8155619	8155672	8156005	8156071	8155482	8155510	8156243	8156326	61	84,105,100,70,132,97	52,59,50,36,78,73	93,81,65,93,122,41	54,38,31,88,87,31	215	202	1	1.0	0.603,0.626,0.653,0.646,0.614,0.555	0.618,0.667,0.663,0.498,0.569,0.554	0.021
64	"AT4G25100"	NA	chr4	-	12884835	12884859	12884955	12884982	12884299	12884747	12885087	12885155	64	2660,4750,2818,2632,4032,2911	1410,2434,1140,1252,1945,1212	3999,2890,3721,2895,6022,1961	1941,1421,1905,1532,2692,1069	176	173	1	1.0	0.65,0.657,0.708,0.674,0.671,0.702	0.669,0.667,0.658,0.65,0.687,0.643	0.015
65	"AT4G10180"	NA	chr4	+	6347432	6347624	6347922	6347991	6346695	6347358	6348086	6348143	65	286,430,406,338,509,368	117,169,136,168,192,148	295,238,275,509,504,151	133,140,114,268,217,78	341	218	1	1.0	0.61,0.619,0.656,0.563,0.629,0.614	0.586,0.521,0.607,0.548,0.598,0.553	0.046
66	"AT4G10030"	NA	chr4	-	6271156	6271222	6271406	6271508	6270915	6271028	6271584	6271637	66	374,639,474,438,641,463	172,377,322,254,367,326	622,446,438,498,629,221	302,253,235,246,371,110	251	215	1	1.0	0.651,0.592,0.558,0.596,0.599,0.549	0.638,0.602,0.615,0.634,0.592,0.632	-0.028
67	"AT4G05590"	NA	chr4	+	2907631	2907730	2907844	2907897	2907011	2907230	2908016	2908090	67	123,240,169,141,195,201	36,69,52,47,94,61	89,43,63,69,129,40	24,16,23,38,39,10	248	202	1	1.0	0.736,0.739,0.726,0.71,0.628,0.729	0.751,0.686,0.691,0.597,0.729,0.765	0.008
68	"AT4G05590"	NA	chr4	+	2907844	2907897	2908016	2908090	2907631	2907730	2908251	2908631	68	48,109,78,58,121,110	78,145,123,95,149,111	33,13,21,23,41,18	54,16,36,51,62,21	202	223	1	1.0	0.405,0.454,0.412,0.403,0.473,0.522	0.403,0.473,0.392,0.332,0.422,0.486	0.027
69	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	69	46,88,64,63,99,89	37,91,34,30,45,71	106,58,100,126,155,48	21,13,7,18,45,12	251	260	1.79398173822e-05	0.003269723767657	0.563,0.5,0.661,0.685,0.695,0.565	0.839,0.822,0.937,0.879,0.781,0.806	-0.233
70	"AT4G01290"	NA	chr4	-	539944	540029	540446	540863	538540	539878	541483	541764	70	1444,2024,1786,1665,2377,2036	375,509,436,410,536,533	1469,1124,1428,2278,2126,786	357,275,330,497,620,211	566	234	1	1.0	0.614,0.622,0.629,0.627,0.647,0.612	0.63,0.628,0.641,0.655,0.586,0.606	0.001
71	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427	71	126,200,180,128,193,175	180,282,263,208,258,249	246,164,140,247,248,57	301,210,210,326,315,90	198	225	1	1.0	0.443,0.446,0.437,0.412,0.459,0.444	0.482,0.47,0.431,0.463,0.472,0.419	-0.016
72	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	72	69,122,97,84,138,137	105,196,120,92,147,104	138,111,95,141,174,62	147,88,123,143,216,78	197	218	1	1.0	0.421,0.408,0.472,0.503,0.51,0.593	0.51,0.583,0.461,0.522,0.471,0.468	-0.018
73	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	73	59,71,56,45,108,45	125,184,146,110,201,131	78,57,65,86,87,17	218,152,158,187,259,92	169	202	1	1.0	0.361,0.316,0.314,0.328,0.391,0.291	0.3,0.309,0.33,0.355,0.286,0.181	0.04
74	"AT3G60600"	NA	chr3	+	22401521	22401575	22401912	22401990	22401284	22401440	22402294	22402724	74	744,1067,860,804,1135,1060	1404,1992,1868,1615,2319,2111	953,643,813,946,1182,400	1763,1276,1558,2293,2382,793	203	227	1	1.0	0.372,0.375,0.34,0.358,0.354,0.36	0.377,0.36,0.368,0.316,0.357,0.361	0.003
75	"AT3G60340"	NA	chr3	+	22304387	22304482	22304674	22304759	22304158	22304258	22304845	22304897	75	26,85,82,56,76,105	509,886,689,590,819,873	88,41,62,61,122,39	673,506,591,686,913,295	244	234	1	1.0	0.047,0.084,0.102,0.083,0.082,0.103	0.111,0.072,0.091,0.079,0.114,0.113	-0.013
76	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	76	222,308,240,214,332,283	194,390,217,207,263,222	175,141,142,252,263,96	249,142,179,293,255,87	247	225	1	1.0	0.51,0.418,0.502,0.485,0.535,0.537	0.39,0.475,0.419,0.439,0.484,0.501	0.047
77	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	77	127,156,120,127,176,188	333,435,323,300,502,351	130,131,147,222,250,75	382,307,372,473,621,161	220	290	1	1.0	0.335,0.321,0.329,0.358,0.316,0.414	0.31,0.36,0.342,0.382,0.347,0.38	-0.008
78	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	78	60,97,129,94,119,102	69,159,141,109,143,137	78,79,81,137,150,70	100,120,121,225,220,79	193	201	1	1.0	0.475,0.389,0.488,0.473,0.464,0.437	0.448,0.407,0.411,0.388,0.415,0.48	0.029
79	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	79	52,113,65,68,72,66	89,188,121,152,141,141	55,53,52,96,79,22	133,122,119,153,158,63	208	263	1	1.0	0.425,0.432,0.404,0.361,0.392,0.372	0.343,0.355,0.356,0.442,0.387,0.306	0.033
81	"AT3G55020"	NA	chr3	-	20392064	20392131	20392505	20392564	20391922	20391974	20392681	20392795	81	159,269,212,183,273,209	129,191,176,143,219,188	123,103,106,203,219,77	102,106,101,158,139,45	208	216	1	1.0	0.561,0.594,0.556,0.571,0.564,0.536	0.556,0.502,0.522,0.572,0.621,0.64	-0.005
82	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375	82	76,67,66,55,67,63	115,128,128,118,193,128	58,46,61,89,112,32	140,110,141,170,213,86	198	264	1	1.0	0.468,0.411,0.407,0.383,0.316,0.396	0.356,0.358,0.366,0.411,0.412,0.332	0.024
83	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975	83	29,25,49,30,29,49	42,51,44,45,50,40	24,15,31,55,21,6	46,24,56,78,49,19	204	256	1	1.0	0.464,0.381,0.583,0.456,0.421,0.606	0.396,0.44,0.41,0.469,0.35,0.284	0.094
84	"AT3G51840"	NA	chr3	-	19227561	19227621	19227730	19227804	19227348	19227458	19227913	19228037	84	1629,2526,2002,1918,2814,2257	1496,2529,2111,2023,2918,2473	1897,1366,1650,1949,2567,854	2001,1411,1758,2169,2654,959	223	209	1	1.0	0.505,0.483,0.471,0.471,0.475,0.461	0.47,0.476,0.468,0.457,0.475,0.455	0.011
85	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381	85	71,96,108,89,139,105	204,274,282,256,380,321	84,77,81,115,93,42	182,145,202,261,284,93	183	259	1	1.0	0.33,0.331,0.352,0.33,0.341,0.316	0.395,0.429,0.362,0.384,0.317,0.39	-0.046
86	"AT3G48110"	NA	chr3	+	17766757	17766813	17767101	17767173	17766538	17766602	17767275	17767358	86	101,174,155,96,161,150	144,236,177,121,167,155	64,69,93,118,134,36	75,84,133,167,168,69	205	221	1	1.0	0.431,0.443,0.486,0.461,0.51,0.511	0.479,0.47,0.43,0.432,0.462,0.36	0.035
