ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15	"AT5G65960"	NA	chr5	+	26385688	26385824	26385546	26385607	26385915	26386243	15	1147,1762,1404,1255,1645,1609	0,0,1,0,0,0	1514,1202,1251,1735,1998,638	0,0,0,0,1,0	285	149	1	1.0	1.0,1.0,0.999,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.999,1.0	0.0
16	"AT5G65940"	NA	chr5	-	26377519	26377580	26377323	26377422	26377814	26377936	16	808,1116,1007,746,1150,987	0,0,1,0,0,0	958,654,824,1133,1338,430	0,0,0,0,0,0	210	149	1	1.0	1.0,1.0,0.999,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
17	"AT5G65940"	NA	chr5	-	26378562	26378642	26378409	26378493	26378717	26378781	17	879,1213,1048,936,1262,1049	1,2,4,1,1,0	940,752,862,1203,1342,417	3,2,0,6,5,2	229	149	1	1.0	0.998,0.997,0.994,0.998,0.999,1.0	0.995,0.996,1.0,0.992,0.994,0.993	0.003
18	"AT5G65940"	NA	chr5	-	26378842	26378911	26378717	26378781	26378975	26379056	18	1026,1438,1168,1059,1512,1280	1,0,0,0,0,0	1186,873,1014,1329,1520,505	0,0,0,1,0,0	218	149	1	1.0	0.999,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.999,1.0,1.0	0.0
19	"AT5G65940"	NA	chr5	-	26378975	26379056	26378842	26378911	26379131	26379235	19	843,1190,968,858,1216,1080	0,3,0,0,1,0	1030,672,858,1076,1233,452	0,0,0,0,0,1	230	149	1	1.0	1.0,0.996,1.0,1.0,0.999,1.0	1.0,1.0,1.0,1.0,1.0,0.997	-0.0
20	"AT5G65460"	NA	chr5	-	26167163	26167295	26166889	26167068	26167726	26167833	20	116,169,152,129,160,173	0,0,0,0,0,1	103,68,95,149,83,43	0,0,0,0,0,0	281	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.989	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
21	"AT5G65460"	NA	chr5	-	26167402	26167423	26167163	26167295	26167726	26167833	21	2,5,5,5,15,5	68,88,71,65,76,79	0,0,0,0,0,1	53,38,38,86,48,24	170	149	1	1.0	0.025,0.047,0.058,0.063,0.147,0.053	0.0,0.0,0.0,0.0,0.0,0.035	0.06
22	"AT5G65210"	NA	chr5	+	26059788	26059852	26059622	26059700	26059934	26060206	22	1801,2538,1819,1459,2358,2404	0,0,0,2,0,2	1350,831,1166,1383,1986,547	1,0,0,0,0,0	213	149	1	1.0	1.0,1.0,1.0,0.998,1.0,0.999	0.999,1.0,1.0,1.0,1.0,1.0	-0.0
23	"AT5G65060"	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	23	252,322,269,219,336,326	132,221,207,136,201,199	115,95,83,130,190,42	175,143,183,229,247,98	207	149	1.11012299353e-09	1.368115577226372e-06	0.579,0.512,0.483,0.537,0.546,0.541	0.321,0.323,0.246,0.29,0.356,0.236	0.238
24	"AT5G64600"	NA	chr5	+	25825529	25825623	25824996	25825420	25825727	25825795	24	99,171,126,107,158,137	0,4,0,0,0,0	103,97,69,178,158,67	0,0,0,0,0,0	243	149	1	1.0	1.0,0.963,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
25	"AT5G64600"	NA	chr5	+	25826783	25826920	25826323	25826452	25827026	25827240	25	126,230,185,175,244,197	0,0,0,0,0,0	157,122,150,232,225,89	0,0,0,2,0,0	286	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.984,1.0,1.0	0.003
27	"AT5G64500"	NA	chr5	+	25782727	25782847	25782486	25782600	25782923	25783052	27	1301,2119,1464,1384,2240,1546	7,10,11,10,9,3	1418,981,1054,1344,1533,454	7,9,6,12,13,3	269	149	1	1.0	0.99,0.992,0.987,0.987,0.993,0.997	0.991,0.984,0.99,0.984,0.985,0.988	0.004
28	"AT5G64500"	NA	chr5	+	25783204	25783283	25782923	25783052	25783376	25783753	28	914,1360,1022,919,1525,1195	0,0,2,0,0,1	822,611,685,965,1214,397	0,0,0,1,0,0	228	149	1	1.0	1.0,1.0,0.997,1.0,1.0,0.999	1.0,1.0,1.0,0.998,1.0,1.0	-0.0
29	"AT5G64170"	NA	chr5	-	25675910	25676040	25675038	25675571	25676551	25676823	29	7,39,15,13,13,14	4,11,10,10,10,2	27,19,31,29,47,12	19,13,3,17,13,11	279	149	1	1.0	0.483,0.654,0.445,0.41,0.41,0.789	0.431,0.438,0.847,0.477,0.659,0.368	-0.005
30	"AT5G64130"	NA	chr5	-	25664671	25664732	25664289	25664587	25664815	25664869	30	4369,7124,5754,5006,7543,6055	0,0,0,0,0,0	5425,3842,4531,5714,7344,2400	0,4,0,0,0,0	210	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.999,1.0,1.0,1.0,1.0	0.0
31	"AT5G63960"	NA	chr5	+	25602104	25602176	25601946	25602013	25602252	25602339	31	66,105,119,68,98,83	0,0,0,0,0,0	56,53,35,95,92,31	2,0,0,0,1,0	221	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.95,1.0,1.0,1.0,0.984,1.0	0.011
32	"AT5G63940"	NA	chr5	+	25590743	25590893	25590463	25590611	25590995	25591482	32	348,443,483,322,432,421	0,1,0,0,0,0	334,226,251,426,391,133	0,0,0,0,0,0	298	149	1	1.0	1.0,0.996,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
33	"AT5G63930"	NA	chr5	+	25583081	25585937	25581838	25582015	25586015	25586630	33	147,196,155,152,190,207	2,0,2,0,0,0	125,121,140,209,180,97	0,2,0,1,0,2	298	149	1	1.0	0.974,1.0,0.975,1.0,1.0,1.0	1.0,0.968,1.0,0.991,1.0,0.96	0.005
34	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	34	513,868,741,545,842,718	5,7,1,5,2,6	628,388,533,663,691,257	3,5,0,3,9,1	262	149	1	1.0	0.983,0.986,0.998,0.984,0.996,0.986	0.992,0.978,1.0,0.992,0.978,0.993	-0.0
35	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380	35	479,668,570,548,726,731	0,0,0,0,0,0	550,384,450,630,741,253	0,0,0,0,2,0	225	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.001
36	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	36	229,309,258,221,252,239	0,0,0,0,0,0	168,119,123,319,199,34	0,1,0,0,0,0	183	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.99,1.0,1.0,1.0,1.0	0.002
37	"AT5G63540"	NA	chr5	-	25443082	25443181	25442760	25442915	25443295	25443441	37	0,0,0,0,0,0	6,11,6,10,4,2	2,0,0,0,0,0	4,4,2,5,6,2	248	149	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.231,0.0,0.0,0.0,0.0,0.0	-0.038
39	"AT5G63220"	NA	chr5	-	25355181	25355261	25354926	25355005	25355365	25355500	39	305,366,363,256,426,382	0,0,0,0,0,0	258,165,221,329,350,138	1,0,0,0,0,0	229	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.994,1.0,1.0,1.0,1.0,1.0	0.001
40	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	40	359,567,571,402,586,517	0,0,0,0,1,1	399,226,339,477,541,186	0,1,0,0,0,2	297	149	1	1.0	1.0,1.0,1.0,1.0,0.997,0.996	1.0,0.991,1.0,1.0,1.0,0.979	0.004
41	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	41	232,380,377,256,349,306	0,0,0,0,0,0	429,306,261,338,448,136	0,1,0,0,0,1	288	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.994,1.0,1.0,1.0,0.986	0.003
42	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	42	2,0,4,0,0,0	12,6,6,9,25,13	0,2,0,0,1,0	18,2,9,3,16,1	279	149	1	1.0	0.082,0.0,0.263,0.0,0.0,0.0	0.0,0.348,0.0,0.0,0.032,0.0	-0.006
43	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	43	0,0,2,0,0,0	12,6,6,9,25,13	0,0,0,0,0,0	18,2,9,3,16,1	208	149	1	1.0	0.0,0.0,0.193,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.032
44	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	44	263,456,391,321,477,422	13,13,6,4,12,2	351,241,343,564,455,161	2,3,3,2,2,2	219	149	1	1.0	0.932,0.96,0.978,0.982,0.964,0.993	0.992,0.982,0.987,0.995,0.994,0.982	-0.02
45	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052	45	66,97,71,46,73,69	0,0,0,0,0,0	55,32,43,54,95,16	0,0,2,0,0,0	285	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.918,1.0,1.0,1.0	0.014
47	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063	47	156,300,221,218,248,286	0,0,0,0,0,0	209,158,153,283,317,98	0,0,0,1,0,0	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.995,1.0,1.0	0.001
48	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	48	461,841,651,554,853,681	0,1,0,0,0,6	450,324,388,604,718,219	2,0,0,2,0,0	252	149	1	1.0	1.0,0.998,1.0,1.0,1.0,0.985	0.993,1.0,1.0,0.994,1.0,1.0	-0.001
49	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	49	89,192,108,103,158,141	0,9,1,0,5,1	98,51,83,88,148,30	0,0,1,1,7,2	202	149	1	1.0	1.0,0.94,0.988,1.0,0.959,0.99	1.0,1.0,0.984,0.985,0.94,0.917	0.008
50	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	50	108,185,124,94,178,158	0,9,1,0,5,1	118,53,109,102,158,45	0,0,1,1,7,2	205	149	1	1.0	1.0,0.937,0.989,1.0,0.963,0.991	1.0,1.0,0.988,0.987,0.943,0.942	0.003
51	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	51	14,41,13,5,15,16	0,0,0,0,4,0	3,6,2,0,4,0	0,0,0,0,0,0	231	149	1	1.0	1.0,1.0,1.0,1.0,0.708,1.0	1.0,1.0,1.0,NA,1.0,NA	-0.049
52	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	52	21,71,22,14,32,29	3,8,6,0,5,3	3,1,2,0,3,2	0,3,0,0,0,0	211	149	1	1.0	0.832,0.862,0.721,1.0,0.819,0.872	1.0,0.191,1.0,NA,1.0,1.0	0.013
53	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	53	12,53,22,11,39,16	5,6,2,0,1,0	1,6,0,3,6,1	0,1,0,0,1,0	191	149	1	1.0	0.652,0.873,0.896,1.0,0.968,1.0	1.0,0.824,NA,1.0,0.824,1.0	-0.031
54	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	54	0,1,0,5,5,6	4,1,0,2,0,0	0,1,0,6,3,1	0,0,1,0,0,1	298	149	1	1.0	0.0,0.333,NA,0.556,1.0,1.0	NA,1.0,0.0,1.0,1.0,0.333	-0.089
55	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	55	9,10,10,20,15,9	4,1,0,2,0,0	9,3,5,28,25,5	0,0,1,0,0,1	197	149	1	1.0	0.63,0.883,1.0,0.883,1.0,1.0	1.0,1.0,0.791,1.0,1.0,0.791	-0.031
56	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869	56	282,529,424,340,517,498	0,0,0,1,0,0	258,206,278,373,427,154	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.996,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
57	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177	57	397,616,500,430,560,538	0,2,0,0,0,0	473,343,370,473,632,198	0,0,0,0,0,0	190	149	1	1.0	1.0,0.996,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
58	"AT5G61500"	NA	chr5	-	24734640	24734706	24734384	24734512	24735046	24735098	58	825,1122,923,869,1194,1101	0,0,0,0,0,0	759,543,681,920,1059,327	0,0,0,1,0,0	215	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.998,1.0,1.0	0.0
59	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	59	7317,12037,8797,8658,13228,10506	0,0,0,0,0,0	11401,8817,10051,13907,15963,5146	0,0,1,1,0,0	239	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
60	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	60	94,147,92,72,136,143	0,0,1,3,5,2	83,32,52,71,102,26	0,0,0,0,0,1	186	149	1	1.0	1.0,1.0,0.987,0.951,0.956,0.983	1.0,1.0,1.0,1.0,1.0,0.954	-0.013
62	"AT5G61240"	NA	chr5	+	24630668	24630740	24630384	24630456	24630837	24630981	62	500,762,805,630,866,855	0,1,0,0,0,0	671,445,599,999,839,232	0,0,0,0,0,0	221	149	1	1.0	1.0,0.998,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
63	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	63	10438,15415,12291,11022,16605,14254	0,0,1,0,0,1	10751,6936,9279,10975,14112,4473	3,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
64	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	64	507,741,640,605,854,733	0,6,8,1,0,0	529,368,550,623,871,275	0,1,0,0,0,4	294	149	1	1.0	1.0,0.984,0.976,0.997,1.0,1.0	1.0,0.995,1.0,1.0,1.0,0.972	-0.002
65	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585	65	346,499,440,369,594,452	0,0,0,0,0,0	394,316,361,403,503,185	1,0,0,0,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.996,1.0,1.0,1.0,1.0,1.0	0.001
66	"AT5G66180"	NA	chr5	+	26450523	26450585	26450357	26450425	26450761	26451152	66	396,603,457,461,648,499	0,0,0,1,0,0	449,337,432,436,578,221	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.997,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
67	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044	67	1286,1900,1711,1409,2260,1885	0,1,0,0,0,0	1489,906,1187,1645,1886,708	0,0,0,0,0,0	283	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
68	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	68	963,1380,1116,965,1502,1249	0,5,0,0,0,3	1039,739,942,1250,1402,439	2,0,0,0,2,4	204	149	1	1.0	1.0,0.995,1.0,1.0,1.0,0.997	0.997,1.0,1.0,1.0,0.998,0.988	0.001
69	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	69	890,1271,943,865,1391,1094	0,7,0,4,1,4	1012,740,922,1080,1446,428	1,0,0,0,0,0	195	149	1	1.0	1.0,0.993,1.0,0.994,0.999,0.995	0.999,1.0,1.0,1.0,1.0,1.0	-0.003
70	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	70	331,487,428,366,483,499	0,0,0,0,2,0	441,335,359,468,605,208	1,4,1,9,2,1	196	149	1	1.0	1.0,1.0,1.0,1.0,0.995,1.0	0.997,0.985,0.996,0.975,0.996,0.994	0.009
71	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427	71	77,110,108,85,95,128	0,0,0,0,0,0	90,81,123,91,163,46	0,0,0,2,0,0	196	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.972,1.0,1.0	0.005
72	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	72	119,171,129,133,166,158	0,0,0,0,0,0	154,126,143,188,165,62	0,0,0,2,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.985,1.0,1.0	0.003
73	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	73	364,532,445,403,530,520	1,0,0,0,0,1	496,370,379,558,602,221	1,0,0,0,0,0	217	149	1	1.0	0.996,1.0,1.0,1.0,1.0,0.997	0.997,1.0,1.0,1.0,1.0,1.0	-0.001
74	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	74	173,269,222,223,236,216	1,0,3,10,8,3	129,114,126,237,225,98	3,1,0,5,2,0	236	149	1	1.0	0.991,1.0,0.979,0.934,0.949,0.978	0.964,0.986,1.0,0.968,0.986,1.0	-0.012
75	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	75	235,314,331,300,397,343	3,2,1,6,1,0	194,160,214,361,278,119	4,1,0,2,4,1	238	149	1	1.0	0.98,0.99,0.995,0.969,0.996,1.0	0.968,0.99,1.0,0.991,0.978,0.987	0.003
76	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	76	7551,11356,9221,7200,9693,8994	0,3,4,1,2,0	7654,4924,5940,8703,10455,3086	0,1,0,0,0,0	192	149	1	1.0	1.0,1.0,0.999,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
77	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	77	3,3,5,6,9,6	102,185,139,132,171,129	11,4,8,13,9,4	129,70,109,128,208,49	178	149	1	1.0	0.024,0.013,0.029,0.037,0.042,0.037	0.067,0.046,0.058,0.078,0.035,0.064	-0.028
78	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	78	8,25,14,9,21,16	102,185,139,132,171,129	19,19,15,16,31,13	129,70,109,128,208,49	182	149	1	1.0	0.06,0.1,0.076,0.053,0.091,0.092	0.108,0.182,0.101,0.093,0.109,0.178	-0.05
79	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	79	245,401,370,259,425,372	0,0,0,0,0,0	316,263,295,317,416,135	0,0,3,0,0,0	247	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.983,1.0,1.0,1.0	0.003
80	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	80	552,853,692,757,867,785	0,14,1,0,4,6	393,331,310,401,562,204	3,0,0,0,2,1	217	149	1	1.0	1.0,0.977,0.998,1.0,0.993,0.989	0.989,1.0,1.0,1.0,0.995,0.993	-0.003
81	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	81	336,442,425,419,495,475	0,14,1,0,4,6	219,168,188,240,348,139	3,0,0,0,2,1	223	149	1	1.0	1.0,0.955,0.996,1.0,0.988,0.981	0.98,1.0,1.0,1.0,0.991,0.989	-0.007
82	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	82	1421,2043,1624,1430,2201,1945	0,1,2,1,0,0	1443,920,1221,1395,1825,539	0,0,0,0,0,0	198	149	1	1.0	1.0,0.999,0.998,0.999,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
83	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	83	1475,2313,1829,1611,2040,1560	2,3,2,0,1,0	1570,1165,1433,1812,2030,656	0,0,0,0,0,0	298	149	1	1.0	0.997,0.997,0.998,1.0,0.999,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
84	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957	84	473,740,616,526,678,586	0,0,0,0,0,0	447,352,399,537,610,168	0,0,2,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.99,1.0,1.0,1.0	0.002
85	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	85	119,201,110,106,149,144	1,0,0,0,0,0	104,107,145,150,198,75	0,0,0,0,0,0	231	149	1	1.0	0.987,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
86	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	86	1556,2397,2132,1841,2585,2002	0,3,0,0,0,0	2348,1605,1650,2636,2778,928	0,0,0,0,0,0	219	149	1	1.0	1.0,0.998,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
87	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	87	729,1021,884,736,943,776	0,0,0,0,1,1	785,536,666,1006,905,263	1,0,0,0,1,0	220	149	1	1.0	1.0,1.0,1.0,1.0,0.998,0.998	0.998,1.0,1.0,1.0,0.998,1.0	0.0
88	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	88	506,779,655,587,709,707	0,0,3,0,3,0	597,377,495,776,807,303	0,0,0,0,0,0	253	149	1	1.0	1.0,1.0,0.992,1.0,0.993,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
89	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	89	170,293,177,143,227,183	0,0,0,0,0,0	198,131,140,207,204,62	0,0,0,0,0,1	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.976	0.004
