ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
31	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	31	4,2,1,2,0,2	109,147,153,108,125,173	0,0,0,0,0,0	89,48,105,178,95,24	293	149	1	1.0	0.018,0.007,0.003,0.009,0.0,0.006	0.0,0.0,0.0,0.0,0.0,0.0	0.007
33	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	33	196,271,295,185,280,210	1,0,1,1,1,0	127,85,87,126,151,49	0,2,0,0,0,0	298	149	1	1.0	0.99,1.0,0.993,0.989,0.993,1.0	1.0,0.955,1.0,1.0,1.0,1.0	0.002
34	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	34	977,1551,1279,1116,1398,1232	3,12,9,4,7,12	1014,783,973,1314,1398,489	3,0,0,3,0,0	161	149	1	1.0	0.997,0.992,0.992,0.996,0.995,0.99	0.997,1.0,1.0,0.998,1.0,1.0	-0.006
35	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	35	15,31,10,18,28,24	49,47,53,41,54,64	5,4,6,18,11,8	46,25,39,62,73,24	179	149	0.569847073242	1.0	0.203,0.354,0.136,0.268,0.301,0.238	0.083,0.118,0.114,0.195,0.111,0.217	0.11
36	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	36	3,5,4,6,14,3	290,440,367,299,567,470	1,5,2,4,3,2	348,287,251,399,418,147	298	149	1	1.0	0.005,0.006,0.005,0.01,0.012,0.003	0.001,0.009,0.004,0.005,0.004,0.007	0.002
37	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	37	41,43,23,15,55,22	294,462,393,313,556,445	49,48,34,71,59,18	342,259,263,372,428,145	188	149	1	1.0	0.1,0.069,0.044,0.037,0.073,0.038	0.102,0.128,0.093,0.131,0.098,0.09	-0.047
38	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	38	5,4,5,1,5,7	75,140,95,61,131,104	1,14,8,13,8,4	72,33,63,114,95,41	298	149	1	1.0	0.032,0.014,0.026,0.008,0.019,0.033	0.007,0.175,0.06,0.054,0.04,0.047	-0.042
39	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	39	5,2,2,1,3,3	183,294,276,240,373,374	6,4,2,8,14,6	161,141,236,303,327,135	298	149	1	1.0	0.013,0.003,0.004,0.002,0.004,0.004	0.018,0.014,0.004,0.013,0.021,0.022	-0.01
40	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	40	0,5,3,0,1,6	26,32,52,39,27,21	1,0,0,9,4,0	22,14,10,31,27,11	161	149	1	1.0	0.0,0.126,0.051,0.0,0.033,0.209	0.04,0.0,0.0,0.212,0.121,0.0	0.008
41	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626	41	186,268,215,192,281,219	15,26,9,15,25,11	141,68,148,201,256,103	19,18,9,16,23,10	298	149	1	1.0	0.861,0.838,0.923,0.865,0.849,0.909	0.788,0.654,0.892,0.863,0.848,0.837	0.06
42	"AT5G54750"	NA	chr5	+	22242403	22242540	22242403	22242501	22242750	22242850	42	3,14,6,3,10,1	462,710,595,502,746,507	6,3,7,13,7,2	526,359,471,639,716,183	188	149	1	1.0	0.005,0.015,0.008,0.005,0.011,0.002	0.009,0.007,0.012,0.016,0.008,0.009	-0.002
43	"AT5G54670"	NA	chr5	+	22209402	22209691	22209402	22209572	22209852	22210106	43	39,81,100,53,95,55	9,2,10,6,0,14	39,33,26,60,53,17	2,0,0,3,10,2	268	149	1	1.0	0.707,0.957,0.848,0.831,1.0,0.686	0.916,1.0,1.0,0.917,0.747,0.825	-0.063
44	"AT5G54440"	NA	chr5	+	22106311	22106498	22106311	22106486	22106910	22107212	44	174,305,276,234,258,333	22,23,10,7,13,13	227,184,243,292,280,106	3,1,5,18,13,1	161	149	1	1.0	0.88,0.925,0.962,0.969,0.948,0.96	0.986,0.994,0.978,0.938,0.952,0.99	-0.032
45	"AT5G54130"	NA	chr5	+	21963295	21963401	21963295	21963395	21963492	21963704	45	55,59,65,60,60,70	0,0,0,0,2,0	46,48,29,58,70,14	0,0,0,0,0,0	155	149	1	1.0	1.0,1.0,1.0,1.0,0.966,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
46	"AT5G53900"	NA	chr5	-	21882328	21882734	21882590	21882734	21882190	21882232	46	220,351,355,259,430,299	0,0,0,0,0,0	394,374,319,530,560,170	0,0,0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.996,1.0,1.0	0.001
47	"AT5G53550"	NA	chr5	+	21755250	21755725	21755250	21755558	21755823	21755903	47	32,49,32,36,53,35	298,527,388,396,591,363	34,25,31,80,57,20	369,290,406,523,550,205	298	149	1	1.0	0.051,0.044,0.04,0.043,0.043,0.046	0.044,0.041,0.037,0.071,0.049,0.047	-0.004
48	"AT5G53180"	NA	chr5	-	21569970	21570072	21569998	21570072	21569515	21569611	48	9,30,18,19,12,19	291,482,423,274,404,388	22,12,12,24,17,13	251,172,218,351,350,118	177	149	1	1.0	0.025,0.05,0.035,0.055,0.024,0.04	0.069,0.055,0.044,0.054,0.039,0.085	-0.019
49	"AT5G53180"	NA	chr5	-	21570833	21571253	21571043	21571253	21570165	21570228	49	71,121,106,70,133,100	185,335,324,233,320,280	107,61,75,118,132,58	217,124,176,289,241,90	298	149	1	1.0	0.161,0.153,0.141,0.131,0.172,0.152	0.198,0.197,0.176,0.17,0.215,0.244	-0.048
50	"AT5G53050"	NA	chr5	-	21511417	21511543	21511425	21511543	21510837	21510925	50	7,3,4,10,12,2	257,470,289,296,498,448	3,12,1,10,18,2	347,328,319,467,537,162	157	149	1	1.0	0.025,0.006,0.013,0.031,0.022,0.004	0.008,0.034,0.003,0.02,0.031,0.012	-0.001
51	"AT5G53020"	NA	chr5	+	21498423	21499440	21498423	21498605	21499888	21500829	51	4,5,8,9,9,10	1,1,3,0,0,3	7,9,5,15,9,3	0,2,1,3,2,0	298	149	1	1.0	0.667,0.714,0.571,1.0,1.0,0.625	1.0,0.692,0.714,0.714,0.692,1.0	-0.039
53	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21164079	21164196	53	161,290,188,177,303,198	1,0,0,0,2,0	148,152,145,219,262,69	1,0,0,0,0,0	298	149	1	1.0	0.988,1.0,1.0,1.0,0.987,1.0	0.987,1.0,1.0,1.0,1.0,1.0	-0.002
54	"AT5G51200"	NA	chr5	+	20808646	20808790	20808646	20808772	20809043	20809160	54	96,163,173,140,163,174	0,1,5,0,2,2	84,99,127,231,217,71	0,0,0,0,0,0	167	149	1	1.0	1.0,0.993,0.969,1.0,0.986,0.987	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
55	"AT5G51200"	NA	chr5	+	20811921	20812043	20811921	20812040	20812248	20812399	55	0,4,0,0,0,0	208,323,274,266,317,335	0,0,0,0,0,0	163,158,221,361,323,131	152	149	1	1.0	0.0,0.012,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.002
57	"AT5G50020"	NA	chr5	+	20352841	20353141	20352841	20353120	20353329	20353563	57	81,162,167,150,175,167	0,0,0,0,0,1	155,135,115,209,154,71	4,0,3,0,1,0	170	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.993	0.971,1.0,0.971,1.0,0.993,1.0	0.01
58	"AT5G48640"	NA	chr5	-	19724984	19725236	19725196	19725236	19724671	19724790	58	163,201,218,176,250,201	0,1,0,0,0,0	157,140,200,293,329,98	0,0,0,0,0,0	298	149	1	1.0	1.0,0.99,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
59	"AT5G48640"	NA	chr5	-	19724984	19725493	19725386	19725493	19724671	19724790	59	164,217,211,168,267,200	0,1,0,0,0,0	157,147,207,307,321,98	0,0,0,0,0,0	298	149	1	1.0	1.0,0.991,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
60	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724671	19724790	60	22,43,27,24,48,27	0,1,0,0,0,0	25,40,33,76,62,20	0,0,0,0,0,0	298	149	1	1.0	1.0,0.956,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
61	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029	61	140,179,172,144,253,204	0,0,4,0,5,1	156,120,145,272,251,84	3,2,0,0,2,1	298	149	1	1.0	1.0,1.0,0.956,1.0,0.962,0.99	0.963,0.968,1.0,1.0,0.984,0.977	0.003
62	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059	62	28,55,48,34,43,39	136,201,147,161,156,138	44,34,34,64,83,11	139,109,116,180,174,62	268	149	1	1.0	0.103,0.132,0.154,0.105,0.133,0.136	0.15,0.148,0.14,0.165,0.21,0.09	-0.023
63	"AT5G48545"	NA	chr5	+	19676967	19677600	19676967	19677034	19677693	19677747	63	282,456,383,278,419,328	16,14,5,14,12,6	415,271,311,497,494,174	42,42,32,30,35,11	298	149	1	1.0	0.898,0.942,0.975,0.908,0.946,0.965	0.832,0.763,0.829,0.892,0.876,0.888	0.092
64	"AT5G47690"	NA	chr5	+	19317667	19318153	19317667	19317991	19318653	19318857	64	7,11,11,7,14,5	334,436,383,377,458,480	4,3,2,6,0,1	154,217,231,395,290,145	298	149	1	1.0	0.01,0.012,0.014,0.009,0.015,0.005	0.013,0.007,0.004,0.008,0.0,0.003	0.005
65	"AT5G47620"	NA	chr5	-	19304056	19304280	19304064	19304280	19302658	19303718	65	323,488,443,398,555,481	0,0,0,0,2,0	496,306,413,550,553,189	3,0,0,0,7,0	157	149	1	1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.994,1.0,1.0,1.0,0.987,1.0	0.003
66	"AT5G47620"	NA	chr5	-	19304365	19304453	19304367	19304453	19304056	19304280	66	12,9,5,8,3,4	215,399,352,335,443,423	5,11,3,7,5,7	355,268,322,473,500,198	151	149	1	1.0	0.052,0.022,0.014,0.023,0.007,0.009	0.014,0.039,0.009,0.014,0.01,0.034	0.001
67	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251657	19252491	67	12,33,29,10,22,22	67,103,100,80,74,74	8,16,11,10,23,6	103,60,87,144,146,43	204	149	1	1.0	0.116,0.19,0.175,0.084,0.178,0.178	0.054,0.163,0.085,0.048,0.103,0.092	0.063
68	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251934	19252379	68	13,22,14,6,11,15	11,15,19,12,24,27	8,11,4,11,10,5	14,11,14,39,29,15	204	149	0.599388915734	1.0	0.463,0.517,0.35,0.268,0.251,0.289	0.294,0.422,0.173,0.171,0.201,0.196	0.114
69	"AT5G46800"	NA	chr5	-	18990270	18990867	18990494	18990867	18989418	18989812	69	2,1,1,1,0,0	357,485,464,367,480,473	1,1,0,6,3,0	459,303,344,512,592,224	298	149	1	1.0	0.003,0.001,0.001,0.001,0.0,0.0	0.001,0.002,0.0,0.006,0.003,0.0	-0.001
70	"AT5G46740"	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717	70	25,46,33,43,40,31	1,2,2,1,7,0	11,7,13,17,13,10	7,7,4,17,9,1	169	149	2.43883904144e-05	0.0005422830339201882	0.957,0.953,0.936,0.974,0.834,1.0	0.581,0.469,0.741,0.469,0.56,0.898	0.323
71	"AT5G46250"	NA	chr5	+	18757110	18757162	18757110	18757158	18757250	18757315	71	13,25,23,28,49,13	0,8,6,2,4,1	26,16,15,21,27,12	1,0,0,1,0,0	153	149	1	1.0	1.0,0.753,0.789,0.932,0.923,0.927	0.962,1.0,1.0,0.953,1.0,1.0	-0.098
72	"AT5G46250"	NA	chr5	+	18757400	18757560	18757400	18757556	18757715	18757785	72	8,17,8,21,16,26	1,0,0,0,0,0	18,6,13,11,21,4	3,0,0,0,0,0	153	149	1	1.0	0.886,1.0,1.0,1.0,1.0,1.0	0.854,1.0,1.0,1.0,1.0,1.0	0.005
73	"AT5G44750"	NA	chr5	+	18056513	18056585	18056513	18056573	18056667	18056754	73	17,28,23,21,39,19	12,34,24,16,24,20	4,7,1,17,15,11	44,27,32,46,59,16	161	149	3.36378030685e-06	8.591276729657431e-05	0.567,0.433,0.47,0.548,0.601,0.468	0.078,0.194,0.028,0.255,0.19,0.389	0.325
74	"AT5G44740"	NA	chr5	-	18051099	18051211	18051140	18051211	18050834	18051005	74	33,68,41,44,73,33	6,3,6,8,3,1	66,35,33,46,41,28	0,0,0,0,0,2	190	149	1	1.0	0.812,0.947,0.843,0.812,0.95,0.963	1.0,1.0,1.0,1.0,1.0,0.917	-0.098
75	"AT5G44290"	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307	75	76,128,71,62,152,103	294,403,307,279,490,383	24,13,11,27,24,14	328,296,274,437,450,210	167	149	4.72143970132e-06	0.00011440411583967692	0.187,0.221,0.171,0.165,0.217,0.194	0.061,0.038,0.035,0.052,0.045,0.056	0.145
76	"AT5G44250"	NA	chr5	-	17825290	17825356	17825298	17825356	17825135	17825216	76	8,10,10,9,23,10	428,523,457,410,732,582	6,8,5,5,8,5	438,275,343,459,604,175	157	149	1	1.0	0.017,0.018,0.02,0.02,0.029,0.016	0.013,0.027,0.014,0.01,0.012,0.026	0.003
77	"AT5G43880"	NA	chr5	-	17643072	17643980	17643448	17643980	17642721	17642859	77	17,27,19,26,34,32	133,157,143,99,220,171	17,7,11,18,22,10	97,63,98,101,139,67	298	149	1	1.0	0.06,0.079,0.062,0.116,0.072,0.086	0.081,0.053,0.053,0.082,0.073,0.069	0.011
78	"AT5G43270"	NA	chr5	-	17362817	17363678	17362901	17363678	17361499	17362163	78	18,6,7,12,32,22	20,47,32,30,40,29	2,1,3,1,11,3	26,16,18,16,15,3	233	149	0.496039055221	1.0	0.365,0.075,0.123,0.204,0.338,0.327	0.047,0.038,0.096,0.038,0.319,0.39	0.084
79	"AT5G42520"	NA	chr5	+	17001191	17001343	17001191	17001331	17001494	17002607	79	666,1110,912,768,1123,965	0,1,0,0,0,0	805,609,678,827,1073,373	0,0,0,0,0,0	161	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
81	"AT5G41700"	NA	chr5	+	16676053	16676141	16676053	16676135	16676491	16676619	81	7869,11645,10892,9657,14160,12422	0,0,0,0,1,0	12226,8286,9885,11016,15203,5381	0,0,0,0,0,0	155	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
82	"AT5G41690"	NA	chr5	-	16674167	16674493	16674361	16674493	16674001	16674075	82	10,42,22,35,25,9	4,22,3,7,13,12	11,19,17,13,21,8	3,4,4,7,2,6	298	149	0.973186386008	1.0	0.556,0.488,0.786,0.714,0.49,0.273	0.647,0.704,0.68,0.481,0.84,0.4	-0.074
83	"AT5G41220"	NA	chr5	-	16496445	16496634	16496573	16496634	16496277	16496357	83	179,269,209,163,269,244	0,0,0,0,0,1	174,143,125,174,192,76	0,0,0,0,0,0	277	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.992	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
84	"AT5G41220"	NA	chr5	-	16496573	16496823	16496749	16496823	16496445	16496499	84	186,292,194,154,275,222	1,0,0,0,0,0	147,116,122,177,189,70	0,0,0,0,0,0	298	149	1	1.0	0.989,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
85	"AT5G40910"	NA	chr5	+	16395210	16395973	16395210	16395275	16396097	16397169	85	25,46,28,25,61,66	0,6,6,3,11,4	29,23,26,64,66,26	2,3,0,3,3,1	298	149	1	1.0	1.0,0.793,0.7,0.806,0.735,0.892	0.879,0.793,1.0,0.914,0.917,0.929	-0.084
86	"AT5G40910"	NA	chr5	+	16395210	16396001	16395210	16395275	16396097	16397169	86	57,91,57,57,113,102	0,6,6,3,11,4	53,44,66,108,91,50	2,3,0,3,3,1	298	149	1	1.0	1.0,0.883,0.826,0.905,0.837,0.927	0.93,0.88,1.0,0.947,0.938,0.962	-0.046
88	"AT5G40810"	NA	chr5	+	16340170	16340800	16340170	16340259	16340908	16341188	88	1153,1660,1439,1236,1648,1617	0,1,0,0,0,0	1467,982,1250,1744,1788,604	0,0,0,0,0,0	298	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
89	"AT5G39580"	NA	chr5	-	15848005	15848172	15848009	15848172	15847077	15847684	89	2,3,2,4,0,0	0,0,0,0,2,0	1,0,0,0,1,0	0,0,0,0,0,0	153	149	1	1.0	1.0,1.0,1.0,1.0,0.0,NA	1.0,NA,NA,NA,1.0,NA	-0.2
90	"AT5G38590"	NA	chr5	-	15452627	15453505	15453020	15453505	15452410	15452551	90	38,80,75,54,105,79	5,8,12,6,16,7	73,36,36,73,63,17	17,18,6,19,23,9	298	149	0.049493003308	0.6113841585105882	0.792,0.833,0.758,0.818,0.766,0.849	0.682,0.5,0.75,0.658,0.578,0.486	0.194
91	"AT5G38470"	NA	chr5	+	15406994	15407105	15406994	15407101	15407194	15407273	91	20,36,38,31,30,35	1044,1504,1430,1263,1619,1574	44,34,32,57,55,14	1087,746,890,1305,1551,534	153	149	1	1.0	0.018,0.023,0.025,0.023,0.018,0.021	0.038,0.042,0.034,0.041,0.033,0.025	-0.014
92	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816744	14818453	92	7,7,3,6,5,4	58,77,54,26,99,49	6,2,5,3,15,3	54,37,50,64,51,31	177	149	1	1.0	0.092,0.071,0.045,0.163,0.041,0.064	0.086,0.044,0.078,0.038,0.198,0.075	-0.007
93	"AT5G37380"	NA	chr5	-	14819062	14819346	14819191	14819346	14816744	14818453	93	58,88,59,30,101,51	34,49,32,38,56,30	56,39,50,65,56,31	28,29,22,23,45,10	278	149	1	1.0	0.478,0.49,0.497,0.297,0.492,0.477	0.517,0.419,0.549,0.602,0.4,0.624	-0.063
94	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816760	14818457	94	7,1,0,0,2,6	13,27,18,29,39,20	2,1,1,5,6,1	35,15,21,22,18,8	177	149	1	1.0	0.312,0.03,0.0,0.0,0.041,0.202	0.046,0.053,0.039,0.161,0.219,0.095	-0.005
95	"AT5G37370"	NA	chr5	-	14815697	14816046	14815937	14816046	14814767	14814848	95	561,940,750,625,863,855	0,0,2,0,0,0	581,366,420,705,806,209	0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,0.995,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
96	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	96	5,4,6,3,4,5	6,1,2,2,0,1	1,5,0,5,3,0	6,4,10,6,15,1	181	149	0.000211513155161	0.004207998560571473	0.407,0.767,0.712,0.553,1.0,0.805	0.121,0.507,0.0,0.407,0.141,0.0	0.511
