ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
147	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
148	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282
149	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282
150	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691
151	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
152	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760
153	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236
154	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824
155	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896
157	"AT5G47570"	NA	chr5	-	19294366	19294453	19294184	19294280	19294528	19294800
158	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
159	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
160	"AT5G47500"	NA	chr5	-	19272211	19272401	19271915	19272122	19272549	19272892
165	"AT5G47100"	NA	chr5	-	19130799	19130859	19130595	19130704	19131182	19131265
166	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611
167	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569
168	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569
169	"AT5G46210"	NA	chr5	-	18735810	18735926	18735378	18735725	18736406	18736815
170	"AT5G45900"	NA	chr5	+	18616905	18617050	18616529	18616822	18617136	18617484
173	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
175	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
176	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701
177	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
178	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373
179	"AT5G44750"	NA	chr5	+	18053375	18053491	18053044	18053189	18053567	18053644
180	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846
181	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170
182	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
184	"AT5G44510"	NA	chr5	-	17930281	17930329	17929941	17929964	17930508	17931936
185	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
186	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
187	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024
188	"AT5G44450"	NA	chr5	-	17915118	17915229	17914922	17915024	17915319	17915378
191	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564
192	"AT5G44010"	NA	chr5	-	17708851	17708950	17708477	17708761	17709031	17709326
193	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
194	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714
196	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125
197	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
198	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
199	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
200	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704
201	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288
204	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238
206	"AT5G42540"	NA	chr5	+	17013799	17013894	17013564	17013646	17013990	17014796
207	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898
208	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
209	"AT5G42250"	NA	chr5	+	16896637	16896713	16896295	16896378	16896828	16896893
210	"AT5G41960"	NA	chr5	+	16790288	16790368	16789972	16790194	16790492	16790545
211	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600
212	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623
213	"AT5G41700"	NA	chr5	+	16676053	16676135	16675841	16675890	16676491	16676619
214	"AT5G41700"	NA	chr5	+	16676053	16676141	16675722	16675890	16676491	16676619
215	"AT5G41700"	NA	chr5	+	16676482	16676619	16676053	16676141	16677079	16677509
216	"AT5G41700"	NA	chr5	+	16676491	16676619	16675867	16676141	16677079	16677496
217	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496
218	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
219	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634
220	"AT5G41220"	NA	chr5	-	16496573	16496634	16496445	16496499	16496749	16496823
221	"AT5G41180"	NA	chr5	+	16484308	16484447	16483759	16484141	16484538	16484610
222	"AT5G41180"	NA	chr5	+	16485372	16485437	16485164	16485287	16485524	16485734
223	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737
224	"AT5G55660"	NA	chr5	+	22540530	22540564	22539324	22540448	22540942	22541025
226	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169
227	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169
228	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169
229	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169
230	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985
231	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590
232	"AT5G40510"	NA	chr5	+	16230303	16230387	16229920	16230226	16230494	16231119
234	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
235	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
236	"AT5G40280"	NA	chr5	+	16103019	16103071	16102637	16102870	16103354	16103419
237	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
238	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
240	"AT5G39340"	NA	chr5	+	15749707	15749779	15749495	15749626	15749871	15749943
241	"AT5G53170"	NA	chr5	-	21563281	21563335	21562717	21563172	21563430	21563520
242	"AT5G53170"	NA	chr5	-	21563430	21563520	21563281	21563335	21563720	21564002
243	"AT5G38880"	NA	chr5	-	15566705	15566847	15566335	15566506	15567162	15567702
244	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
245	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347
246	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416
247	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416
248	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
249	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
250	"AT5G38290"	NA	chr5	+	15304895	15304954	15304415	15304489	15305037	15305114
251	"AT5G38220"	NA	chr5	+	15270377	15270425	15270063	15270300	15270747	15271166
254	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
255	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
257	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
260	"AT5G37370"	NA	chr5	-	14815697	14815843	14814767	14814848	14815937	14816046
261	"AT5G37310"	NA	chr5	-	14775485	14775526	14774819	14775405	14775938	14776243
262	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
263	"AT5G36880"	NA	chr5	-	14535261	14535360	14534584	14535146	14535633	14535724
264	"AT5G36880"	NA	chr5	-	14535261	14535541	14534699	14535146	14535633	14535724
265	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943
266	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
267	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
269	"AT5G36170"	NA	chr5	-	14237340	14237561	14237060	14237264	14237652	14237721
270	"AT5G36002"	NA	chr5	-	14142043	14142755	14141794	14141949	14143015	14143303
271	"AT5G35980"	NA	chr5	+	14131162	14131241	14131001	14131084	14131326	14131367
272	"AT5G35730"	NA	chr5	+	13894355	13894448	13894134	13894277	13894534	13894651
274	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
275	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
276	"AT5G54200"	NA	chr5	-	21994742	21994794	21994572	21994655	21994885	21995043
277	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
279	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
280	"AT5G32440"	NA	chr5	+	12077471	12077631	12076716	12077199	12077745	12077933
281	"AT5G32440"	NA	chr5	+	12077471	12077634	12076892	12077199	12077745	12077933
283	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
284	"AT5G28900"	NA	chr5	+	10928548	10928690	10927663	10927754	10928781	10928929
285	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000
286	"AT5G28060"	NA	chr5	-	10070155	10070326	10069917	10070004	10070435	10070477
287	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
289	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774
290	"AT5G27850"	NA	chr5	+	9873520	9873649	9873151	9873427	9873870	9874053
292	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
293	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
294	"AT5G27610"	NA	chr5	+	9765257	9765323	9765072	9765171	9765466	9765544
295	"AT5G27600"	NA	chr5	+	9742845	9742906	9742491	9742748	9743000	9743078
296	"AT5G27600"	NA	chr5	+	9744931	9745020	9744761	9744850	9745114	9745244
297	"AT5G27350"	NA	chr5	+	9651257	9651333	9651023	9651089	9651480	9651545
298	"AT5G27350"	NA	chr5	+	9653542	9653657	9653381	9653441	9654036	9654426
299	"AT5G27150"	NA	chr5	+	9555027	9555125	9554487	9554606	9555236	9555296
300	"AT5G62240"	NA	chr5	-	25003288	25003354	25003161	25003209	25003439	25003509
302	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
304	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
306	"AT5G25890"	NA	chr5	+	9034373	9034438	9033798	9034110	9034531	9035140
307	"AT5G25570"	NA	chr5	+	8901989	8902047	8901754	8901925	8902608	8902660
308	"AT5G25520"	NA	chr5	+	8885503	8887576	8885087	8885245	8887835	8887956
310	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904
311	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904
314	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
315	"AT5G25265"	NA	chr5	-	8756298	8756366	8756006	8756208	8756438	8756948
316	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
318	"AT5G24810"	NA	chr5	-	8521645	8521732	8521461	8521551	8521913	8522141
319	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
320	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
321	"AT5G24740"	NA	chr5	-	8472881	8473201	8472439	8472778	8473278	8473458
323	"AT5G24740"	NA	chr5	-	8487707	8487915	8487198	8487267	8488311	8488373
324	"AT5G24710"	NA	chr5	-	8465879	8465978	8465365	8465482	8466556	8466631
325	"AT5G24620"	NA	chr5	+	8430338	8430431	8430003	8430069	8431047	8431227
326	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
327	"AT5G24520"	NA	chr5	-	8370689	8371006	8370566	8370601	8371706	8372847
328	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371000	8371706	8372847
330	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
333	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
335	"AT5G24205"	NA	chr5	-	8211361	8211468	8211211	8211256	8211624	8211680
336	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
338	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
339	"AT5G23610"	NA	chr5	-	7958861	7958919	7958678	7958762	7959004	7959385
340	"AT5G23450"	NA	chr5	-	7906826	7906926	7905332	7906267	7907042	7907189
343	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
344	"AT5G23405"	NA	chr5	-	7883965	7884048	7883828	7883877	7884199	7884348
345	"AT5G23300"	NA	chr5	-	7849809	7849892	7849349	7849673	7850093	7850404
346	"AT5G23290"	NA	chr5	+	7846398	7846502	7846080	7846327	7846585	7846663
347	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
348	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
349	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
350	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
351	"AT5G22770"	NA	chr5	-	7586549	7586675	7586273	7586336	7587026	7587158
352	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
353	"AT5G22700"	NA	chr5	-	7548206	7548347	7547502	7548108	7548442	7548517
354	"AT5G22700"	NA	chr5	-	7548651	7548727	7548442	7548517	7549289	7549393
355	"AT5G22700"	NA	chr5	-	7548651	7548921	7548442	7548517	7549289	7549393
357	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
358	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
359	"AT5G22500"	NA	chr5	+	7473435	7473563	7472803	7473073	7473756	7474125
361	"AT5G60335"	NA	chr5	-	24273869	24273993	24272994	24273301	24274077	24274193
363	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
365	"AT5G21930"	NA	chr5	+	7246262	7246368	7245976	7246086	7246569	7246636
366	"AT5G21930"	NA	chr5	+	7246569	7246636	7246262	7246368	7247050	7247130
367	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
368	"AT5G21160"	NA	chr5	-	7202120	7202192	7201583	7201766	7202306	7202397
369	"AT5G20930"	NA	chr5	+	7099424	7099475	7098950	7099154	7099672	7099780
370	"AT5G20840"	NA	chr5	-	7062682	7062859	7062277	7062392	7063143	7063335
371	"AT5G20480"	NA	chr5	+	6922167	6925197	6921508	6921983	6925284	6925901
375	"AT5G20350"	NA	chr5	+	6878003	6878083	6877395	6877508	6878184	6878348
377	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
378	"AT5G20080"	NA	chr5	+	6784364	6784419	6783835	6783886	6784559	6784630
379	"AT5G20080"	NA	chr5	+	6784559	6784630	6784364	6784419	6785108	6785186
380	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
383	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
384	"AT5G19620"	NA	chr5	+	6624591	6624674	6624123	6624217	6624782	6624880
385	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
386	"AT5G48870"	NA	chr5	+	19813556	19813680	19813345	19813440	19814106	19814179
387	"AT5G19500"	NA	chr5	+	6579422	6579463	6578889	6579340	6579565	6579658
388	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
389	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
391	"AT5G19221"	NA	chr5	+	6464724	6464796	6464196	6464266	6465276	6465332
392	"AT5G19221"	NA	chr5	+	6465276	6465332	6464724	6464796	6465624	6466151
393	"AT5G19221"	NA	chr5	+	6465419	6465508	6465276	6465332	6465624	6466151
394	"AT5G18860"	NA	chr5	+	6293600	6293723	6293208	6293508	6293832	6294030
395	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
