ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
23	"AT4G37930"	NA	chr4	-	17832506	17832584	17832666	17832732	17832314	17832426	17832813	17832918
24	"AT4G37930"	NA	chr4	-	17832666	17832732	17832813	17832918	17832506	17832584	17833005	17833203
25	"AT4G32470"	NA	chr4	-	15670019	15670020	15670070	15670118	15669218	15669709	15670732	15670890
26	"AT4G32360"	NA	chr4	+	15622382	15622499	15622643	15622753	15622154	15622251	15622854	15622928
27	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648137	14648600	14649467	14649548
28	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648138	14648600	14649234	14649315
29	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548
30	"AT4G24740"	NA	chr4	-	12755931	12756046	12756144	12756193	12755690	12755782	12756302	12756456
31	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807612	13807033	13807109	13807742	13808003
32	"AT4G27650"	NA	chr4	-	13807327	13807410	13807505	13807573	13807033	13807109	13807742	13808031
33	"AT4G24100"	NA	chr4	+	12518255	12518294	12518375	12518432	12518092	12518184	12518509	12518617
34	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679
35	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509
36	"AT4G21534"	NA	chr4	+	11457604	11457682	11457806	11457877	11457422	11457509	11458004	11458268
37	"AT4G17140"	NA	chr4	-	9624895	9624980	9625060	9625350	9624504	9624819	9625477	9625581
38	"AT4G16860"	NA	chr4	-	9490478	9490811	9490994	9492072	9489967	9490378	9495230	9495837
39	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638
40	"AT4G14385"	NA	chr4	-	8287516	8287544	8288078	8288148	8287347	8287430	8288311	8288412
41	"AT4G14147"	NA	chr4	-	8155619	8155672	8156005	8156071	8155482	8155510	8156243	8156326
42	"AT4G10843"	NA	chr4	+	6663380	6663444	6663933	6664011	6663194	6663305	6664264	6664348
43	"AT4G10843"	NA	chr4	+	6663380	6663722	6663933	6664011	6663194	6663305	6664264	6664348
44	"AT4G10180"	NA	chr4	+	6347432	6347624	6347922	6347991	6346695	6347358	6348086	6348143
45	"AT4G10030"	NA	chr4	-	6271156	6271222	6271406	6271508	6270915	6271028	6271584	6271637
46	"AT4G05590"	NA	chr4	+	2907631	2907730	2907844	2907897	2907011	2907230	2908016	2908090
47	"AT4G05590"	NA	chr4	+	2907844	2907897	2908016	2908090	2907631	2907730	2908251	2908631
48	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256
49	"AT4G01290"	NA	chr4	-	539944	540029	540446	540863	538540	539878	541483	541764
50	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994
51	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708
52	"AT3G60340"	NA	chr3	+	22304387	22304482	22304674	22304759	22304158	22304258	22304845	22304897
53	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123
54	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161
55	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032
56	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397
57	"AT3G55860"	NA	chr3	-	20728292	20728332	20728402	20728476	20728133	20728199	20728557	20728766
58	"AT3G55020"	NA	chr3	-	20392064	20392131	20392505	20392564	20391922	20391974	20392681	20392795
59	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375
60	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975
61	"AT3G51840"	NA	chr3	-	19227561	19227621	19227730	19227804	19227348	19227458	19227913	19228037
62	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381
63	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036
64	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032
65	"AT1G35320"	NA	chr1	-	12959476	12959768	12960464	12960589	12958840	12959379	12960680	12960799
66	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750
67	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867
68	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570
69	"AT5G50310"	NA	chr5	+	20475635	20475722	20476172	20476234	20475494	20475541	20476527	20476570
70	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033
71	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976
72	"AT3G11220"	NA	chr3	-	3514773	3514852	3515112	3515260	3514447	3514607	3515378	3515442
73	"AT1G70310"	NA	chr1	-	26486787	26486910	26486997	26487074	26486399	26486504	26487171	26487595
74	"AT1G75210"	NA	chr1	+	28227653	28227730	28227978	28228049	28227335	28227393	28228170	28228231
75	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106
76	"AT3G62840"	NA	chr3	-	23235931	23236111	23236487	23236512	23235489	23235843	23236610	23236656
77	"AT1G60640"	NA	chr1	-	22337857	22337917	22338173	22338233	22337700	22337766	22338617	22338683
78	"AT1G60640"	NA	chr1	-	22337857	22337917	22338466	22338526	22337700	22337766	22338617	22338683
79	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683
80	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683
81	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617
82	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780
83	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780
84	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055
85	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483
86	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012
87	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181
88	"AT1G15740"	NA	chr1	+	5413444	5413516	5413593	5413665	5413263	5413335	5413751	5413895
89	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773
90	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981
91	"AT1G50500"	NA	chr1	-	18711195	18711273	18711707	18711767	18710801	18710909	18711849	18711954
92	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349
93	"AT1G08630"	NA	chr1	-	2745242	2745702	2746403	2746477	2745032	2745144	2747889	2747967
94	"AT1G60860"	NA	chr1	-	22406382	22406453	22407017	22407118	22406104	22406167	22407427	22407504
95	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909
96	"AT1G04280"	NA	chr1	-	1145294	1145359	1145496	1145720	1144875	1145094	1146140	1146374
97	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722
98	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857
99	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177
100	"AT5G48335"	NA	chr5	+	19588608	19588740	19589126	19589177	19588227	19588259	19589313	19589606
101	"AT1G56300"	NA	chr1	-	21079414	21079471	21079658	21079729	21078022	21079162	21079861	21079949
102	"AT4G38090"	NA	chr4	-	17883998	17884052	17884122	17884228	17883678	17883915	17884316	17884776
103	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212
104	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643
105	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191
106	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490
107	"AT5G35170"	NA	chr5	+	13421837	13421873	13421958	13422039	13421599	13421728	13422123	13422262
108	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921
109	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310
110	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598
111	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889
112	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463
113	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058
114	"AT1G01020"	NA	chr1	-	7563	7649	7761	7835	7156	7450	7941	7987
115	"AT1G01020"	NA	chr1	-	7761	7835	7941	7987	7563	7649	8235	8325
116	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111
117	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447
118	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842
119	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132
120	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602
121	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924
122	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020
123	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795
124	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640
125	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887
126	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925
127	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925
128	"AT5G35560"	NA	chr5	-	13746009	13746054	13746227	13746287	13745710	13745910	13746729	13746813
129	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11691147	11689584	11689794	11691365	11691465
130	"AT1G32400"	NA	chr1	-	11689948	11690053	11690634	11690956	11689584	11689794	11691365	11691588
131	"AT1G05520"	NA	chr1	-	1632343	1632421	1632971	1633053	1631915	1632077	1633131	1633304
132	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448
133	"AT2G26540"	NA	chr2	-	11288371	11288427	11288718	11288814	11287866	11288204	11289194	11289313
134	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556
135	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812
136	"AT2G17320"	NA	chr2	-	7534005	7534083	7534158	7534233	7533836	7533914	7534331	7534418
137	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503
138	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210
139	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093
140	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760
141	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495
142	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042
143	"AT4G23470"	NA	chr4	+	12249618	12249874	12249960	12250042	12249469	12249491	12250276	12250372
144	"AT4G23470"	NA	chr4	+	12249817	12249874	12249960	12250042	12249469	12249491	12250276	12250372
145	"AT3G19895"	NA	chr3	-	6918600	6918682	6919068	6919130	6918439	6918497	6919505	6919680
146	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457
147	"AT1G18700"	NA	chr1	+	6439895	6439938	6439972	6440030	6439529	6439640	6440188	6440285
148	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417
149	"AT2G24650"	NA	chr2	-	10483844	10484219	10484564	10484936	10483252	10483762	10485026	10485292
150	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643
151	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750
152	"AT2G33980"	NA	chr2	-	14353898	14353980	14354398	14354645	14352471	14352578	14355447	14355545
153	"AT3G53900"	NA	chr3	-	19958199	19958258	19958488	19958567	19958031	19958109	19958654	19958756
154	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517
155	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763
156	"AT3G12100"	NA	chr3	-	3856164	3856241	3856477	3856517	3855944	3856033	3856654	3856763
157	"AT1G30400"	NA	chr1	+	10730992	10731067	10731226	10731334	10730570	10730636	10731720	10731855
158	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309
159	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309
160	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765
161	"AT5G18650"	NA	chr5	+	6219291	6219335	6219428	6219469	6219122	6219200	6219566	6219649
162	"AT5G02840"	NA	chr5	+	650860	650920	651183	651286	650433	650543	651605	651979
163	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218
164	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218
165	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451
166	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272
167	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822
168	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841
169	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222
170	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188
171	"AT2G36010"	NA	chr2	+	15120718	15120760	15120800	15120854	15120479	15120666	15120938	15121113
172	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339
173	"AT3G08850"	NA	chr3	-	2688195	2688341	2688452	2688577	2687991	2688093	2688822	2688949
174	"AT5G49970"	NA	chr5	+	20331913	20332004	20332200	20332305	20331771	20331822	20332398	20332469
175	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556
176	"AT2G47510"	NA	chr2	+	19500866	19500933	19501016	19501067	19500689	19500784	19501173	19501269
177	"AT2G16980"	NA	chr2	+	7379343	7379424	7379508	7379541	7379166	7379253	7379694	7379748
178	"AT2G16980"	NA	chr2	+	7379508	7379541	7379694	7379748	7379343	7379424	7379830	7379872
179	"AT2G17200"	NA	chr2	-	7482357	7482441	7482613	7482642	7481880	7482281	7483034	7483087
180	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381
181	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468
182	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509
183	"AT2G36850"	NA	chr2	-	15464328	15464389	15464736	15464789	15463981	15464063	15464859	15465046
184	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216
185	"AT2G22920"	NA	chr2	+	9756348	9756473	9757203	9757249	9756175	9756247	9757339	9757600
186	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396
187	"AT5G10710"	NA	chr5	+	3380207	3380266	3380325	3380342	3380008	3380079	3380520	3380619
188	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778
189	"AT3G55260"	NA	chr3	+	20490949	20490998	20491285	20491386	20490801	20490818	20491595	20491655
190	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125
191	"AT4G10610"	NA	chr4	+	6558072	6558117	6558188	6558261	6557872	6557983	6558346	6558459
192	"AT2G32000"	NA	chr2	-	13619800	13620044	13620397	13620497	13619055	13619218	13620663	13620752
193	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002
194	"AT5G04110"	NA	chr5	-	1111904	1111972	1112408	1112523	1110341	1111617	1112649	1112778
195	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818
196	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363
197	"AT2G40410"	NA	chr2	+	16874711	16874871	16874940	16875009	16874371	16874616	16875119	16875683
198	"AT2G40430"	NA	chr2	-	16880591	16880643	16881660	16881712	16880401	16880492	16881795	16881965
199	"AT2G44980"	NA	chr2	-	18555640	18555772	18555904	18556056	18555237	18555418	18556153	18556232
200	"AT2G44980"	NA	chr2	-	18555640	18555772	18556153	18556232	18555237	18555418	18556311	18556319
201	"AT2G44980"	NA	chr2	-	18555904	18556056	18556153	18556232	18555640	18555772	18556311	18556319
202	"AT2G45023"	NA	chr2	-	18571094	18571165	18571329	18571398	18570512	18570745	18571764	18572173
203	"AT4G38550"	NA	chr4	+	18026810	18026933	18027007	18027385	18026588	18026717	18027501	18027708
204	"AT5G27410"	NA	chr5	+	9677462	9677519	9677599	9677716	9677302	9677387	9677808	9677882
205	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145
206	"AT1G08830"	NA	chr1	+	2828105	2828201	2828752	2828806	2827871	2827973	2829030	2829315
207	"AT2G48020"	NA	chr2	+	19646219	19646263	19646339	19646402	19646054	19646139	19646467	19646581
208	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754
209	"AT4G02120"	NA	chr4	+	941644	941701	941798	941863	941401	941570	941928	942012
210	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938
211	"AT1G80420"	NA	chr1	-	30236227	30236313	30236338	30236388	30236021	30236135	30236483	30236595
212	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152
213	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513
214	"AT3G16220"	NA	chr3	+	5497926	5498077	5498362	5498428	5497480	5497793	5498501	5498592
215	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280
216	"AT3G10160"	NA	chr3	-	3141610	3141657	3141739	3141800	3141401	3141479	3141892	3141949
217	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968
218	"AT3G15950"	NA	chr3	-	5399468	5399516	5400351	5400399	5399309	5399354	5400483	5400558
219	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101
220	"AT3G15950"	NA	chr3	-	5399602	5399671	5400483	5400558	5399468	5399516	5400654	5400702
221	"AT3G15950"	NA	chr3	-	5400053	5400101	5400654	5400702	5399046	5399079	5400791	5400854
222	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453
223	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453
224	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453
225	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401079	5401145
226	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401387	5401453
227	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453
228	"AT3G15950"	NA	chr3	-	5400791	5400854	5401079	5401145	5400654	5400702	5401245	5401293
229	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453
230	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400483	5400558	5401387	5401453
231	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453
232	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590
233	"AT3G16230"	NA	chr3	+	5500490	5500588	5500758	5500807	5500177	5500272	5500945	5501069
234	"AT3G19170"	NA	chr3	-	6630136	6630207	6630219	6630257	6629830	6629914	6630337	6630470
235	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560
236	"AT3G19900"	NA	chr3	-	6923747	6923882	6924281	6924560	6923060	6923511	6924936	6925175
237	"AT3G21630"	NA	chr3	-	7617411	7617567	7617664	7617672	7617128	7617322	7617760	7617794
238	"AT3G21630"	NA	chr3	-	7617664	7617672	7617760	7617794	7617411	7617567	7617890	7618671
239	"AT3G26720"	NA	chr3	+	9818990	9819080	9819331	9819397	9818727	9818895	9819490	9819547
240	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758
241	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419
242	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419
243	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292
244	"AT3G43440"	NA	chr3	+	15368182	15368285	15369295	15369428	15368002	15368087	15369521	15369579
