ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
39	"AT5G59480"	NA	chr5	-	23980392	23980480	23980395	23980480	23980020	23980299
40	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174
41	"AT5G59390"	NA	chr5	+	23956031	23956115	23956031	23956100	23956200	23956482
42	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259
43	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171
44	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375471	23375558
45	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152
46	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675
47	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108
48	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649
49	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745
50	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364
51	"AT5G55100"	NA	chr5	-	22362891	22364235	22364074	22364235	22361034	22362768
52	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626
53	"AT5G54750"	NA	chr5	+	22242403	22242540	22242403	22242501	22242750	22242850
54	"AT5G54670"	NA	chr5	+	22209402	22209691	22209402	22209572	22209852	22210106
55	"AT5G54440"	NA	chr5	+	22106311	22106498	22106311	22106486	22106910	22107212
56	"AT5G54130"	NA	chr5	+	21963295	21963401	21963295	21963395	21963492	21963704
57	"AT5G53900"	NA	chr5	-	21882328	21882734	21882590	21882734	21882190	21882232
58	"AT5G53550"	NA	chr5	+	21755250	21755725	21755250	21755558	21755823	21755903
59	"AT5G53180"	NA	chr5	-	21569970	21570072	21569998	21570072	21569515	21569611
60	"AT5G53180"	NA	chr5	-	21570833	21571253	21571043	21571253	21570165	21570228
61	"AT5G53050"	NA	chr5	-	21511417	21511543	21511425	21511543	21510837	21510925
62	"AT5G53020"	NA	chr5	+	21498423	21499440	21498423	21498605	21499888	21500829
63	"AT5G52710"	NA	chr5	+	21376706	21377399	21376706	21377315	21377566	21378172
64	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21164079	21164196
65	"AT5G51200"	NA	chr5	+	20808646	20808790	20808646	20808772	20809043	20809160
66	"AT5G51200"	NA	chr5	+	20811921	20812043	20811921	20812040	20812248	20812399
67	"AT5G50665"	NA	chr5	+	20613454	20613907	20613454	20613835	20614197	20614300
68	"AT5G50020"	NA	chr5	+	20352841	20353141	20352841	20353120	20353329	20353563
69	"AT5G48640"	NA	chr5	-	19724984	19725236	19725196	19725236	19724671	19724790
70	"AT5G48640"	NA	chr5	-	19724984	19725493	19725386	19725493	19724671	19724790
71	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724671	19724790
72	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029
73	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059
74	"AT5G48545"	NA	chr5	+	19676967	19677600	19676967	19677034	19677693	19677747
75	"AT5G47690"	NA	chr5	+	19317667	19318153	19317667	19317991	19318653	19318857
76	"AT5G47620"	NA	chr5	-	19304056	19304280	19304064	19304280	19302658	19303718
77	"AT5G47620"	NA	chr5	-	19304365	19304453	19304367	19304453	19304056	19304280
78	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251657	19252491
79	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251934	19252379
80	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19252205	19252364
81	"AT5G46800"	NA	chr5	-	18990270	18990867	18990494	18990867	18989418	18989812
82	"AT5G46740"	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717
83	"AT5G46250"	NA	chr5	+	18757110	18757162	18757110	18757158	18757250	18757315
84	"AT5G46250"	NA	chr5	+	18757400	18757560	18757400	18757556	18757715	18757785
85	"AT5G44750"	NA	chr5	+	18056513	18056585	18056513	18056573	18056667	18056754
86	"AT5G44740"	NA	chr5	-	18051099	18051211	18051140	18051211	18050834	18051005
87	"AT5G44290"	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307
88	"AT5G44250"	NA	chr5	-	17825290	17825356	17825298	17825356	17825135	17825216
89	"AT5G43880"	NA	chr5	-	17643072	17643980	17643448	17643980	17642721	17642859
90	"AT5G43270"	NA	chr5	-	17362817	17363678	17362901	17363678	17361499	17362163
91	"AT5G42520"	NA	chr5	+	17001191	17001343	17001191	17001331	17001494	17002607
92	"AT5G41910"	NA	chr5	-	16778820	16779295	16779227	16779295	16778667	16778748
93	"AT5G41700"	NA	chr5	+	16676053	16676141	16676053	16676135	16676482	16676619
94	"AT5G41700"	NA	chr5	+	16676053	16676141	16676053	16676135	16676491	16676619
95	"AT5G41690"	NA	chr5	-	16674167	16674493	16674361	16674493	16674001	16674075
96	"AT5G41690"	NA	chr5	-	16674167	16675166	16674700	16675166	16674001	16674075
97	"AT5G41220"	NA	chr5	-	16496445	16496634	16496573	16496634	16496277	16496357
98	"AT5G41220"	NA	chr5	-	16496573	16496823	16496749	16496823	16496277	16496357
99	"AT5G41220"	NA	chr5	-	16496573	16496823	16496749	16496823	16496445	16496499
100	"AT5G40910"	NA	chr5	+	16395210	16395973	16395210	16395275	16396097	16397169
101	"AT5G40910"	NA	chr5	+	16395210	16396001	16395210	16395275	16396097	16397169
102	"AT5G40910"	NA	chr5	+	16395210	16396001	16395210	16395973	16396097	16397169
103	"AT5G40810"	NA	chr5	+	16340170	16340800	16340170	16340259	16340908	16341188
104	"AT5G40520"	NA	chr5	-	16233788	16233968	16233908	16233968	16231955	16233711
105	"AT5G39580"	NA	chr5	-	15848005	15848172	15848009	15848172	15847077	15847684
106	"AT5G38590"	NA	chr5	-	15452627	15453505	15453020	15453505	15452410	15452551
107	"AT5G38470"	NA	chr5	+	15406994	15407105	15406994	15407101	15407194	15407273
108	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816744	14818453
109	"AT5G37380"	NA	chr5	-	14819062	14819346	14819191	14819346	14816744	14818453
110	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816760	14818457
111	"AT5G37370"	NA	chr5	-	14815697	14816046	14815937	14816046	14814767	14814848
112	"AT5G37370"	NA	chr5	-	14815171	14816046	14815697	14816046	14814825	14815052
113	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219
114	"AT5G45720"	NA	chr5	-	18544615	18544835	18544645	18544835	18544154	18544532
115	"AT5G36180"	NA	chr5	+	14239434	14239731	14239434	14239580	14239820	14239943
116	"AT5G35360"	NA	chr5	+	13587557	13587637	13587557	13587633	13587787	13587834
117	"AT5G35210"	NA	chr5	-	13475969	13477057	13476226	13477057	13475836	13475889
118	"AT5G66640"	NA	chr5	+	26599766	26600244	26599766	26600053	26600313	26600394
119	"AT5G32440"	NA	chr5	+	12077471	12077634	12077471	12077631	12077745	12077933
120	"AT5G28646"	NA	chr5	+	10675182	10675353	10675182	10675341	10675432	10675570
121	"AT5G27840"	NA	chr5	-	9863412	9863786	9863606	9863786	9862922	9863334
122	"AT5G27630"	NA	chr5	+	9779718	9779862	9779718	9779844	9780007	9780154
123	"AT5G27630"	NA	chr5	+	9779718	9779904	9779718	9779844	9780007	9780154
124	"AT5G27630"	NA	chr5	+	9779718	9779904	9779718	9779862	9780007	9780154
125	"AT5G27290"	NA	chr5	-	9618868	9618964	9618908	9618964	9618391	9618790
126	"AT5G26980"	NA	chr5	-	9488445	9488831	9488704	9488831	9488132	9488361
127	"AT5G26770"	NA	chr5	-	9408239	9408872	9408410	9408872	9407646	9408148
128	"AT5G26749"	NA	chr5	-	9398900	9399022	9398957	9399022	9398689	9398753
129	"AT5G26660"	NA	chr5	-	9332677	9333284	9332911	9333284	9331564	9332570
130	"AT5G47900"	NA	chr5	+	19394537	19394634	19394537	19394629	19394713	19394857
131	"AT5G26146"	NA	chr5	+	9135924	9137685	9135924	9136002	9137792	9139579
132	"AT5G25800"	NA	chr5	-	8982081	8982221	8982087	8982221	8981878	8981988
133	"AT5G25755"	NA	chr5	-	8959332	8959566	8959358	8959566	8959205	8959249
134	"AT5G25520"	NA	chr5	+	8887835	8888590	8887835	8887956	8888698	8889904
135	"AT5G25520"	NA	chr5	+	8888097	8888590	8888097	8888304	8888698	8889904
136	"AT5G25440"	NA	chr5	-	8856319	8856573	8856376	8856573	8856058	8856194
137	"AT5G24810"	NA	chr5	-	8521820	8522141	8521913	8522141	8521645	8521732
138	"AT5G24310"	NA	chr5	+	8275474	8275567	8275474	8275525	8275645	8275688
139	"AT5G22794"	NA	chr5	+	7609908	7609954	7609908	7609933	7610048	7610204
140	"AT5G22760"	NA	chr5	+	7575478	7576070	7575478	7575948	7576174	7576657
141	"AT5G22700"	NA	chr5	-	7546404	7547494	7546527	7547494	7546188	7546329
142	"AT5G22640"	NA	chr5	+	7529291	7530338	7529291	7530075	7530485	7530557
143	"AT5G22450"	NA	chr5	-	7443096	7443463	7443293	7443463	7442581	7442900
144	"AT5G54110"	NA	chr5	+	21959239	21960009	21959239	21959361	21960097	21960217
145	"AT5G49990"	NA	chr5	-	20341746	20342035	20341766	20342035	20341090	20341197
146	"AT5G22080"	NA	chr5	-	7311478	7311592	7311532	7311592	7311277	7311385
147	"AT5G22000"	NA	chr5	+	7279240	7279583	7279240	7279556	7279798	7280255
148	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014894	7015009	7015188
149	"AT5G20720"	NA	chr5	+	7014668	7014894	7014668	7014749	7015012	7015188
150	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014749	7015012	7015188
151	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014894	7015012	7015188
152	"AT5G20480"	NA	chr5	+	6921508	6925197	6921508	6921983	6925284	6925901
153	"AT5G20450"	NA	chr5	-	6912769	6913288	6913126	6913288	6912486	6912683
154	"AT5G20300"	NA	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810
155	"AT5G20240"	NA	chr5	+	6830636	6830838	6830636	6830736	6830926	6830971
156	"AT5G19590"	NA	chr5	-	6611059	6612162	6611595	6612162	6610427	6610956
157	"AT5G19560"	NA	chr5	+	6602909	6603420	6602909	6603085	6604053	6604170
158	"AT5G19560"	NA	chr5	+	6604280	6604451	6604280	6604435	6604537	6604612
159	"AT5G19330"	NA	chr5	-	6509543	6509667	6509585	6509667	6509279	6509419
160	"AT5G18820"	NA	chr5	+	6271953	6272091	6271953	6272075	6272195	6272403
161	"AT5G18820"	NA	chr5	+	6273142	6273475	6273142	6273393	6273554	6273758
162	"AT5G50870"	NA	chr5	-	20699969	20700162	20700002	20700162	20699826	20699910
163	"AT5G17560"	NA	chr5	+	5789132	5789419	5789132	5789200	5789529	5789964
164	"AT5G17460"	NA	chr5	-	5758653	5759817	5758820	5759817	5757541	5758384
165	"AT5G17300"	NA	chr5	-	5691550	5691810	5691698	5691810	5691073	5691388
166	"AT5G17170"	NA	chr5	+	5650434	5650520	5650434	5650516	5650623	5650692
167	"AT5G60022"	NA	chr5	-	24167445	24168126	24168033	24168126	24167140	24167331
168	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524272	5524701
169	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524281	5524735
170	"AT5G16660"	NA	chr5	-	5466414	5466553	5466420	5466553	5466238	5466335
171	"AT5G15845"	NA	chr5	+	5175200	5176406	5175200	5176356	5176494	5177922
172	"AT5G47210"	NA	chr5	-	19169479	19169533	19169485	19169533	19169021	19169393
173	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056209
174	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056217
175	"AT5G15510"	NA	chr5	+	5036175	5036281	5036175	5036270	5036478	5036824
176	"AT5G14770"	NA	chr5	-	4772875	4775833	4772878	4775833	4772712	4772796
177	"AT5G14610"	NA	chr5	+	4712122	4712725	4712122	4712191	4712948	4713218
178	"AT5G14430"	NA	chr5	+	4653471	4653636	4653471	4653628	4653708	4653899
179	"AT5G14400"	NA	chr5	+	4645464	4645555	4645464	4645489	4645652	4645759
180	"AT5G14060"	NA	chr5	+	4538342	4538664	4538342	4538465	4538746	4538809
181	"AT5G13660"	NA	chr5	+	4405093	4406515	4405093	4406365	4406614	4406813
182	"AT5G13640"	NA	chr5	+	4392936	4394161	4392936	4393974	4394799	4395022
183	"AT5G13590"	NA	chr5	-	4378629	4379356	4379191	4379356	4376578	4378550
184	"AT5G13590"	NA	chr5	-	4379055	4379356	4379191	4379356	4378629	4378725
185	"AT5G13410"	NA	chr5	-	4300004	4300262	4300206	4300262	4299704	4299925
186	"AT5G13410"	NA	chr5	-	4300206	4300427	4300382	4300427	4300004	4300080
187	"AT5G13050"	NA	chr5	-	4137548	4137594	4137552	4137594	4137210	4137281
188	"AT5G13000"	NA	chr5	-	4113472	4113623	4113526	4113623	4112997	4113117
189	"AT5G12920"	NA	chr5	-	4079398	4079527	4079437	4079527	4079244	4079310
190	"AT5G12920"	NA	chr5	-	4081274	4081404	4081370	4081404	4081104	4081192
191	"AT5G12440"	NA	chr5	-	4041216	4041345	4041218	4041345	4037645	4038658
192	"AT5G12440"	NA	chr5	-	4041473	4042254	4042037	4042254	4041218	4041345
193	"AT5G12290"	NA	chr5	-	3976699	3976865	3976703	3976865	3976383	3976574
194	"AT5G12290"	NA	chr5	-	3976699	3976865	3976703	3976865	3976383	3976578
195	"AT5G11910"	NA	chr5	-	3837082	3837247	3837142	3837247	3836899	3836993
196	"AT5G11790"	NA	chr5	+	3799407	3800439	3799407	3799741	3800548	3800648
197	"AT5G11640"	NA	chr5	+	3741781	3742319	3741781	3742199	3742677	3742751
198	"AT5G11630"	NA	chr5	+	3740758	3740942	3740758	3740877	3741503	3741827
199	"AT5G11530"	NA	chr5	+	3695791	3696412	3695791	3696165	3697058	3697234
200	"AT5G11400"	NA	chr5	-	3637205	3637342	3637275	3637342	3637012	3637122
201	"AT5G11350"	NA	chr5	+	3621770	3622444	3621770	3622209	3622592	3622658
202	"AT5G11010"	NA	chr5	+	3483631	3483963	3483631	3483863	3484153	3484342
203	"AT5G10940"	NA	chr5	-	3452075	3452190	3452084	3452190	3451435	3451575
204	"AT5G14200"	NA	chr5	+	4577348	4577467	4577348	4577465	4577554	4577662
205	"AT5G10510"	NA	chr5	+	3315528	3316490	3315528	3316132	3316590	3317269
206	"AT5G18245"	NA	chr5	+	6028150	6028582	6028150	6028330	6028828	6029282
207	"AT5G18245"	NA	chr5	+	6029601	6030228	6029601	6029684	6030356	6030596
208	"AT5G18245"	NA	chr5	+	6028150	6028582	6028150	6028330	6032777	6033342
209	"AT5G18245"	NA	chr5	+	6028150	6029282	6028150	6028330	6032777	6033342
210	"AT5G18245"	NA	chr5	+	6028150	6029282	6028150	6028582	6032777	6033342
211	"AT5G08570"	NA	chr5	+	2777999	2778275	2777999	2778121	2778409	2778690
212	"AT5G53860"	NA	chr5	+	21865931	21866027	21865931	21865996	21866132	21866231
213	"AT5G07970"	NA	chr5	-	2548439	2548829	2548635	2548829	2548043	2548113
214	"AT5G07890"	NA	chr5	-	2519668	2520041	2519912	2520041	2519373	2519512
215	"AT5G07570"	NA	chr5	+	2393102	2394677	2393102	2394413	2394758	2396329
216	"AT5G07400"	NA	chr5	+	2342392	2342537	2342392	2342501	2342701	2343001
217	"AT5G37690"	NA	chr5	-	14975877	14976229	14975901	14976229	14975446	14975574
218	"AT5G07090"	NA	chr5	+	2202363	2202632	2202363	2202412	2202731	2202809
219	"AT5G06980"	NA	chr5	+	2168775	2168885	2168775	2168843	2168947	2169348
220	"AT5G06690"	NA	chr5	-	2060871	2061047	2060980	2061047	2060442	2060749
221	"AT5G06670"	NA	chr5	-	2055285	2055575	2055366	2055575	2054789	2055047
222	"AT5G06440"	NA	chr5	-	1965923	1966041	1965951	1966041	1965756	1965849
223	"AT5G06100"	NA	chr5	+	1837913	1838421	1837913	1838029	1838502	1838899
224	"AT5G05780"	NA	chr5	+	1736888	1736985	1736888	1736976	1737078	1737154
225	"AT5G05550"	NA	chr5	-	1639453	1640960	1639823	1640960	1638999	1639357
226	"AT5G05310"	NA	chr5	+	1572080	1572149	1572080	1572144	1572220	1572322
227	"AT5G05080"	NA	chr5	-	1500325	1500784	1500419	1500784	1499969	1500083
228	"AT5G05080"	NA	chr5	-	1500325	1500784	1500596	1500784	1499969	1500083
229	"AT5G05080"	NA	chr5	-	1500419	1500784	1500596	1500784	1499969	1500083
230	"AT5G04980"	NA	chr5	-	1470656	1471071	1470828	1471071	1470453	1470541
231	"AT5G04690"	NA	chr5	-	1351593	1352085	1351635	1352085	1351350	1351503
232	"AT5G04620"	NA	chr5	+	1327114	1327905	1327114	1327541	1327985	1328093
233	"AT5G04620"	NA	chr5	+	1327114	1327905	1327114	1327541	1328188	1328427
234	"AT5G04560"	NA	chr5	+	1309619	1310356	1309619	1310346	1310467	1312588
235	"AT5G04560"	NA	chr5	+	1309619	1310356	1309619	1310346	1313264	1313355
236	"AT5G04320"	NA	chr5	+	1209196	1209345	1209196	1209328	1209464	1209510
237	"AT5G04220"	NA	chr5	-	1157351	1157452	1157377	1157452	1157188	1157265
238	"AT5G04090"	NA	chr5	-	1106878	1107660	1107581	1107660	1106164	1106593
239	"AT5G03900"	NA	chr5	+	1050929	1051369	1050929	1050993	1051725	1051882
240	"AT5G03660"	NA	chr5	+	938679	938790	938679	938724	938991	939072
241	"AT5G03180"	NA	chr5	-	755161	755330	755173	755330	754450	755081
242	"AT5G03180"	NA	chr5	-	756333	756646	756353	756646	755488	755944
243	"AT5G17700"	NA	chr5	-	5831384	5831846	5831607	5831846	5831200	5831287
244	"AT5G02810"	NA	chr5	-	640621	641050	640888	641050	640285	640450
245	"AT5G56330"	NA	chr5	+	22815459	22815627	22815459	22815510	22815774	22815828
246	"AT5G28770"	NA	chr5	-	10796987	10797271	10797195	10797271	10796458	10796920
247	"AT5G01770"	NA	chr5	-	295791	295952	295827	295952	295582	295716
248	"AT5G01730"	NA	chr5	-	276702	277081	276917	277081	276489	276619
249	"AT5G01660"	NA	chr5	-	248875	249207	248979	249207	248324	248443
250	"AT5G01470"	NA	chr5	+	192128	192227	192128	192215	192301	192769
251	"AT5G01400"	NA	chr5	-	169923	170174	170081	170174	169034	169206
252	"AT5G01400"	NA	chr5	-	169923	170174	170081	170174	169644	169813
253	"AT5G00615"	NA	chr5	-	20192202	20192507	20192409	20192507	20191537	20191970
254	"AT5G00365"	NA	chr5	+	3525871	3526010	3525871	3525987	3526111	3526170
255	"AT4G40030"	NA	chr4	-	18556501	18556904	18556506	18556904	18556345	18556417
256	"AT4G40030"	NA	chr4	-	18556501	18556904	18556743	18556904	18556345	18556417
257	"AT4G40030"	NA	chr4	-	18556506	18556904	18556743	18556904	18556345	18556417
258	"AT4G39850"	NA	chr4	+	18494630	18494748	18494630	18494703	18494904	18495085
259	"AT4G39630"	NA	chr4	-	18398740	18399073	18398779	18399073	18398616	18398663
260	"AT4G39420"	NA	chr4	+	18339979	18342106	18339979	18340102	18342642	18342718
261	"AT4G39420"	NA	chr4	+	18339979	18342106	18339979	18340102	18343003	18343126
262	"AT4G39390"	NA	chr4	+	18315544	18315860	18315544	18315838	18316262	18316422
263	"AT4G39370"	NA	chr4	+	18307884	18308055	18307884	18308022	18308135	18308195
264	"AT4G39260"	NA	chr4	-	18274314	18274567	18274416	18274567	18273898	18274185
265	"AT4G38590"	NA	chr4	+	18038067	18038243	18038067	18038231	18038329	18038439
266	"AT4G38510"	NA	chr4	-	18014883	18014975	18014902	18014975	18014734	18014796
267	"AT4G38510"	NA	chr4	-	18014883	18014975	18014959	18014975	18014734	18014796
268	"AT4G38510"	NA	chr4	-	18014902	18014975	18014959	18014975	18014734	18014796
269	"AT4G38380"	NA	chr4	-	17974504	17974799	17974518	17974799	17974276	17974419
270	"AT4G38230"	NA	chr4	-	17931038	17931109	17931051	17931109	17930383	17930958
271	"AT4G37680"	NA	chr4	+	17700985	17701044	17700985	17701006	17701223	17701481
272	"AT5G37475"	NA	chr5	-	14868233	14868775	14868606	14868775	14867736	14867806
273	"AT4G36980"	NA	chr4	-	17434316	17434461	17434319	17434461	17433989	17434142
274	"AT4G36380"	NA	chr4	-	17188707	17188965	17188886	17188965	17188454	17188585
275	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777733	4777933
276	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777758	4777933
277	"AT4G35940"	NA	chr4	+	17022202	17022626	17022202	17022569	17022788	17022911
278	"AT4G35940"	NA	chr4	+	17022202	17022680	17022202	17022569	17022788	17022911
279	"AT4G35940"	NA	chr4	+	17022202	17022680	17022202	17022626	17022788	17022911
280	"AT4G35920"	NA	chr4	-	17014760	17015099	17014909	17015099	17014306	17014409
281	"AT4G35920"	NA	chr4	-	17014760	17015099	17014909	17015099	17014306	17014522
282	"AT4G35785"	NA	chr4	-	16953703	16953890	16953724	16953890	16953522	16953592
283	"AT4G35785"	NA	chr4	-	16953703	16953890	16953853	16953890	16953522	16953592
284	"AT4G35785"	NA	chr4	-	16953724	16953890	16953853	16953890	16953522	16953592
285	"AT5G47490"	NA	chr5	+	19268814	19269135	19268814	19269118	19269210	19269360
286	"AT5G62260"	NA	chr5	+	25008842	25009106	25008842	25009091	25009273	25009760
287	"AT4G35270"	NA	chr4	-	16781473	16782054	16781811	16782054	16779903	16780980
288	"AT4G35240"	NA	chr4	-	16766917	16767087	16766919	16767087	16762952	16764392
289	"AT5G51620"	NA	chr5	+	20967503	20967765	20967503	20967650	20967950	20968506
290	"AT5G37850"	NA	chr5	+	15065299	15065512	15065299	15065479	15065604	15065701
291	"AT4G35110"	NA	chr4	-	16714134	16714791	16714202	16714791	16713863	16714009
292	"AT5G12220"	NA	chr5	+	3950832	3950939	3950832	3950906	3951032	3951088
293	"AT4G35030"	NA	chr4	+	16676954	16677123	16676954	16677118	16677197	16677428
294	"AT4G34840"	NA	chr4	+	16606432	16606655	16606432	16606496	16606743	16606850
295	"AT4G34840"	NA	chr4	+	16607347	16607470	16607347	16607440	16607550	16608292
296	"AT4G34310"	NA	chr4	+	16418607	16418720	16418607	16418692	16418809	16418893
297	"AT4G34265"	NA	chr4	+	16402616	16402780	16402616	16402735	16402957	16403022
298	"AT4G34265"	NA	chr4	+	16402616	16402780	16402616	16402735	16403454	16403823
299	"AT4G34265"	NA	chr4	+	16402957	16403022	16402957	16403009	16403454	16403823
300	"AT4G34240"	NA	chr4	+	16390445	16390846	16390445	16390689	16390931	16391028
301	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328479
302	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328493
303	"AT4G33630"	NA	chr4	+	16159001	16159197	16159001	16159147	16159273	16159577
304	"AT4G33520"	NA	chr4	+	16125440	16125525	16125440	16125521	16125625	16126150
305	"AT4G33180"	NA	chr4	+	16001120	16001670	16001120	16001438	16001775	16001843
306	"AT5G48340"	NA	chr5	+	19591207	19592322	19591207	19592320	19592412	19592526
307	"AT4G32990"	NA	chr4	+	15921978	15922195	15921978	15922048	15922305	15922389
308	"AT4G32920"	NA	chr4	-	15887815	15888300	15887941	15888300	15887269	15887522
309	"AT4G32900"	NA	chr4	-	15879537	15879623	15879545	15879623	15879345	15879418
310	"AT4G32850"	NA	chr4	+	15853669	15853960	15853669	15853753	15854043	15854241
311	"AT4G32850"	NA	chr4	+	15854164	15854245	15854164	15854241	15854317	15855194
312	"AT4G32850"	NA	chr4	+	15854164	15854241	15854164	15854211	15854326	15854439
313	"AT4G32850"	NA	chr4	+	15854164	15854241	15854164	15854211	15854362	15855186
314	"AT4G32730"	NA	chr4	+	15790132	15790584	15790132	15790569	15790955	15791109
315	"AT4G32720"	NA	chr4	+	15789421	15789498	15789421	15789494	15789597	15789977
