ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
111	"AT5G37370"	NA	chr5	-	14815697	14816046	14815937	14816046	14814767	14814848
112	"AT5G37370"	NA	chr5	-	14815171	14816046	14815697	14816046	14814825	14815052
113	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219
115	"AT5G36180"	NA	chr5	+	14239434	14239731	14239434	14239580	14239820	14239943
118	"AT5G66640"	NA	chr5	+	26599766	26600244	26599766	26600053	26600313	26600394
126	"AT5G26980"	NA	chr5	-	9488445	9488831	9488704	9488831	9488132	9488361
127	"AT5G26770"	NA	chr5	-	9408239	9408872	9408410	9408872	9407646	9408148
129	"AT5G26660"	NA	chr5	-	9332677	9333284	9332911	9333284	9331564	9332570
134	"AT5G25520"	NA	chr5	+	8887835	8888590	8887835	8887956	8888698	8889904
135	"AT5G25520"	NA	chr5	+	8888097	8888590	8888097	8888304	8888698	8889904
140	"AT5G22760"	NA	chr5	+	7575478	7576070	7575478	7575948	7576174	7576657
144	"AT5G54110"	NA	chr5	+	21959239	21960009	21959239	21959361	21960097	21960217
149	"AT5G20720"	NA	chr5	+	7014668	7014894	7014668	7014749	7015012	7015188
150	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014749	7015012	7015188
151	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014894	7015012	7015188
152	"AT5G20480"	NA	chr5	+	6921508	6925197	6921508	6921983	6925284	6925901
153	"AT5G20450"	NA	chr5	-	6912769	6913288	6913126	6913288	6912486	6912683
155	"AT5G20240"	NA	chr5	+	6830636	6830838	6830636	6830736	6830926	6830971
157	"AT5G19560"	NA	chr5	+	6602909	6603420	6602909	6603085	6604053	6604170
164	"AT5G17460"	NA	chr5	-	5758653	5759817	5758820	5759817	5757541	5758384
165	"AT5G17300"	NA	chr5	-	5691550	5691810	5691698	5691810	5691073	5691388
166	"AT5G17170"	NA	chr5	+	5650434	5650520	5650434	5650516	5650623	5650692
168	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524272	5524701
169	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524281	5524735
172	"AT5G47210"	NA	chr5	-	19169479	19169533	19169485	19169533	19169021	19169393
173	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056209
174	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056217
178	"AT5G14430"	NA	chr5	+	4653471	4653636	4653471	4653628	4653708	4653899
179	"AT5G14400"	NA	chr5	+	4645464	4645555	4645464	4645489	4645652	4645759
180	"AT5G14060"	NA	chr5	+	4538342	4538664	4538342	4538465	4538746	4538809
181	"AT5G13660"	NA	chr5	+	4405093	4406515	4405093	4406365	4406614	4406813
183	"AT5G13590"	NA	chr5	-	4378629	4379356	4379191	4379356	4376578	4378550
185	"AT5G13410"	NA	chr5	-	4300004	4300262	4300206	4300262	4299704	4299925
186	"AT5G13410"	NA	chr5	-	4300206	4300427	4300382	4300427	4300004	4300080
192	"AT5G12440"	NA	chr5	-	4041473	4042254	4042037	4042254	4041218	4041345
193	"AT5G12290"	NA	chr5	-	3976699	3976865	3976703	3976865	3976383	3976574
194	"AT5G12290"	NA	chr5	-	3976699	3976865	3976703	3976865	3976383	3976578
195	"AT5G11910"	NA	chr5	-	3837082	3837247	3837142	3837247	3836899	3836993
197	"AT5G11640"	NA	chr5	+	3741781	3742319	3741781	3742199	3742677	3742751
201	"AT5G11350"	NA	chr5	+	3621770	3622444	3621770	3622209	3622592	3622658
207	"AT5G18245"	NA	chr5	+	6029601	6030228	6029601	6029684	6030356	6030596
208	"AT5G18245"	NA	chr5	+	6028150	6028582	6028150	6028330	6032777	6033342
209	"AT5G18245"	NA	chr5	+	6028150	6029282	6028150	6028330	6032777	6033342
210	"AT5G18245"	NA	chr5	+	6028150	6029282	6028150	6028582	6032777	6033342
215	"AT5G07570"	NA	chr5	+	2393102	2394677	2393102	2394413	2394758	2396329
220	"AT5G06690"	NA	chr5	-	2060871	2061047	2060980	2061047	2060442	2060749
222	"AT5G06440"	NA	chr5	-	1965923	1966041	1965951	1966041	1965756	1965849
223	"AT5G06100"	NA	chr5	+	1837913	1838421	1837913	1838029	1838502	1838899
226	"AT5G05310"	NA	chr5	+	1572080	1572149	1572080	1572144	1572220	1572322
232	"AT5G04620"	NA	chr5	+	1327114	1327905	1327114	1327541	1327985	1328093
233	"AT5G04620"	NA	chr5	+	1327114	1327905	1327114	1327541	1328188	1328427
235	"AT5G04560"	NA	chr5	+	1309619	1310356	1309619	1310346	1313264	1313355
238	"AT5G04090"	NA	chr5	-	1106878	1107660	1107581	1107660	1106164	1106593
239	"AT5G03900"	NA	chr5	+	1050929	1051369	1050929	1050993	1051725	1051882
243	"AT5G17700"	NA	chr5	-	5831384	5831846	5831607	5831846	5831200	5831287
244	"AT5G02810"	NA	chr5	-	640621	641050	640888	641050	640285	640450
246	"AT5G28770"	NA	chr5	-	10796987	10797271	10797195	10797271	10796458	10796920
247	"AT5G01770"	NA	chr5	-	295791	295952	295827	295952	295582	295716
248	"AT5G01730"	NA	chr5	-	276702	277081	276917	277081	276489	276619
250	"AT5G01470"	NA	chr5	+	192128	192227	192128	192215	192301	192769
251	"AT5G01400"	NA	chr5	-	169923	170174	170081	170174	169034	169206
252	"AT5G01400"	NA	chr5	-	169923	170174	170081	170174	169644	169813
253	"AT5G00615"	NA	chr5	-	20192202	20192507	20192409	20192507	20191537	20191970
261	"AT4G39420"	NA	chr4	+	18339979	18342106	18339979	18340102	18343003	18343126
274	"AT4G36380"	NA	chr4	-	17188707	17188965	17188886	17188965	17188454	17188585
275	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777733	4777933
276	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777758	4777933
280	"AT4G35920"	NA	chr4	-	17014760	17015099	17014909	17015099	17014306	17014409
294	"AT4G34840"	NA	chr4	+	16606432	16606655	16606432	16606496	16606743	16606850
300	"AT4G34240"	NA	chr4	+	16390445	16390846	16390445	16390689	16390931	16391028
301	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328479
302	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328493
303	"AT4G33630"	NA	chr4	+	16159001	16159197	16159001	16159147	16159273	16159577
304	"AT4G33520"	NA	chr4	+	16125440	16125525	16125440	16125521	16125625	16126150
305	"AT4G33180"	NA	chr4	+	16001120	16001670	16001120	16001438	16001775	16001843
310	"AT4G32850"	NA	chr4	+	15853669	15853960	15853669	15853753	15854043	15854241
311	"AT4G32850"	NA	chr4	+	15854164	15854245	15854164	15854241	15854317	15855194
313	"AT4G32850"	NA	chr4	+	15854164	15854241	15854164	15854211	15854362	15855186
315	"AT4G32720"	NA	chr4	+	15789421	15789498	15789421	15789494	15789597	15789977
318	"AT5G60430"	NA	chr5	+	24301548	24302640	24301548	24301824	24302852	24303369
321	"AT4G32360"	NA	chr4	+	15621970	15622256	15621970	15622084	15622382	15622499
323	"AT4G32360"	NA	chr4	+	15621970	15622256	15621970	15622084	15622643	15622753
324	"AT4G32360"	NA	chr4	+	15622202	15622256	15622202	15622251	15622643	15622753
325	"AT4G32360"	NA	chr4	+	15621970	15622256	15621970	15622084	15622854	15622928
326	"AT4G32360"	NA	chr4	+	15622202	15622256	15622202	15622251	15622854	15622928
333	"AT4G31650"	NA	chr4	+	15331877	15332352	15331877	15332327	15332438	15332563
338	"AT5G56180"	NA	chr5	-	22740073	22740326	22740255	22740326	22739912	22739974
340	"AT4G30890"	NA	chr4	-	15038810	15039417	15039142	15039417	15037811	15038501
344	"AT5G64460"	NA	chr5	-	25774667	25774928	25774820	25774928	25774263	25774426
346	"AT5G64460"	NA	chr5	-	25775305	25775568	25775482	25775568	25775044	25775106
353	"AT4G27970"	NA	chr4	-	13918893	13920130	13919750	13920130	13918761	13918793
355	"AT4G27320"	NA	chr4	-	13678817	13680946	13679942	13680946	13678416	13678731
356	"AT4G27120"	NA	chr4	-	13603519	13604007	13603907	13604007	13603228	13603330
358	"AT4G26190"	NA	chr4	-	13263656	13267002	13266897	13267002	13262863	13263049
359	"AT4G26190"	NA	chr4	-	13263656	13267002	13266897	13267002	13263299	13263363
360	"AT4G26190"	NA	chr4	-	13263656	13267002	13266897	13267002	13263488	13263570
362	"AT4G26070"	NA	chr4	+	13217474	13217867	13217474	13217685	13218146	13218231
371	"AT4G24740"	NA	chr4	-	12755141	12755375	12755310	12755375	12754945	12755048
372	"AT4G27650"	NA	chr4	-	13807505	13808031	13807742	13808031	13807033	13807109
373	"AT4G27650"	NA	chr4	-	13807505	13808031	13807742	13808031	13807327	13807410
374	"AT4G24590"	NA	chr4	+	12697216	12697476	12697216	12697377	12697733	12697842
379	"AT4G23770"	NA	chr4	-	12383725	12384496	12384310	12384496	12383163	12383605
380	"AT4G23660"	NA	chr4	-	12330916	12331726	12331637	12331726	12330119	12330255
382	"AT4G30820"	NA	chr4	+	15006493	15006702	15006493	15006557	15007106	15007211
383	"AT4G30820"	NA	chr4	+	15006647	15006964	15006647	15006702	15007106	15007858
390	"AT4G30820"	NA	chr4	+	15006647	15007858	15006647	15007675	15007999	15008065
393	"AT5G07390"	NA	chr5	-	2338618	2338736	2338622	2338736	2338420	2338528
395	"AT4G21760"	NA	chr4	+	11562967	11563227	11562967	11563223	11563298	11563401
396	"AT4G21585"	NA	chr4	+	11478945	11479206	11478945	11479029	11479584	11479658
401	"AT4G20720"	NA	chr4	+	11105192	11107543	11105192	11105735	11107666	11108253
404	"AT4G20010"	NA	chr4	+	10842918	10843031	10842918	10843027	10843223	10843329
405	"AT4G19985"	NA	chr4	-	10830856	10831748	10831195	10831748	10830231	10830623
406	"AT4G19985"	NA	chr4	-	10831009	10831748	10831195	10831748	10830232	10830623
407	"AT4G19960"	NA	chr4	+	10814354	10814729	10814354	10814600	10814812	10815073
409	"AT4G19670"	NA	chr4	-	10701503	10702174	10701555	10702174	10700919	10701360
410	"AT4G19670"	NA	chr4	-	10701503	10702174	10701833	10702174	10700919	10701360
411	"AT4G19670"	NA	chr4	-	10701555	10702174	10701833	10702174	10700919	10701360
412	"AT4G19670"	NA	chr4	-	10701503	10702174	10701833	10702174	10700919	10701365
422	"AT4G19510"	NA	chr4	+	10636013	10636625	10636013	10636621	10636701	10637063
423	"AT4G19420"	NA	chr4	-	10588210	10588431	10588377	10588431	10587985	10588091
430	"AT5G38600"	NA	chr5	+	15457320	15458198	15457320	15457732	15458328	15458404
431	"AT5G11410"	NA	chr5	-	3639251	3639722	3639495	3639722	3639031	3639168
432	"AT4G17910"	NA	chr4	-	9953622	9953795	9953731	9953795	9953418	9953549
436	"AT4G17410"	NA	chr4	+	9715760	9716525	9715760	9716189	9716984	9717081
438	"AT5G42690"	NA	chr5	-	17119402	17119892	17119597	17119892	17119030	17119114
440	"AT4G16765"	NA	chr4	-	9430342	9430527	9430470	9430527	9430179	9430259
441	"AT4G16765"	NA	chr4	-	9431712	9432434	9432238	9432434	9431557	9431638
442	"AT4G16710"	NA	chr4	+	9398402	9398991	9398402	9398722	9399156	9399256
443	"AT4G16710"	NA	chr4	+	9398402	9398991	9398402	9398722	9399361	9399876
447	"AT4G15300"	NA	chr4	-	8731865	8732017	8731867	8732017	8731440	8731779
450	"AT5G13480"	NA	chr5	-	4326778	4327117	4326946	4327117	4326472	4326694
456	"AT4G14500"	NA	chr4	+	8335565	8335765	8335565	8335742	8335846	8335913
458	"AT4G14385"	NA	chr4	-	8287347	8288148	8288078	8288148	8286811	8287279
459	"AT4G14385"	NA	chr4	-	8287378	8288148	8288078	8288148	8286811	8287279
460	"AT4G14385"	NA	chr4	-	8287516	8288148	8288078	8288148	8287347	8287430
461	"AT4G14340"	NA	chr4	-	8248886	8249351	8249287	8249351	8248159	8248771
462	"AT4G13850"	NA	chr4	+	8021885	8021970	8021885	8021934	8022021	8022221
468	"AT4G12790"	NA	chr4	-	7519172	7519454	7519325	7519454	7518847	7518926
474	"AT4G10843"	NA	chr4	+	6663380	6663722	6663380	6663444	6664264	6664348
475	"AT4G10770"	NA	chr4	-	6631550	6631877	6631722	6631877	6630595	6630865
476	"AT4G10430"	NA	chr4	-	6455374	6455883	6455485	6455883	6454812	6455241
477	"AT4G10430"	NA	chr4	-	6455374	6455883	6455796	6455883	6454812	6455241
478	"AT4G10430"	NA	chr4	-	6455485	6455883	6455796	6455883	6454812	6455241
485	"AT4G09620"	NA	chr4	-	6077773	6079151	6078896	6079151	6076804	6077685
492	"AT5G14030"	NA	chr5	+	4527827	4528041	4527827	4527899	4528133	4529168
494	"AT4G27630"	NA	chr4	-	13795605	13796194	13796089	13796194	13795250	13795380
495	"AT4G05590"	NA	chr4	+	2907631	2907897	2907631	2907730	2908016	2908090
496	"AT5G64570"	NA	chr5	-	25812189	25813648	25812859	25813648	25811823	25811993
500	"AT4G04620"	NA	chr4	-	2329889	2330590	2330059	2330590	2329401	2329457
501	"AT5G26040"	NA	chr5	-	9100528	9100695	9100598	9100695	9100377	9100428
502	"AT4G04221"	NA	chr4	-	2034087	2036495	2036278	2036495	2033167	2033963
508	"AT4G03200"	NA	chr4	+	1408158	1408858	1408158	1408589	1409307	1409386
513	"AT4G02885"	NA	chr4	+	6665857	6666145	6665857	6666001	6666372	6666456
515	"AT4G02760"	NA	chr4	-	1224739	1225225	1225137	1225225	1224474	1224627
516	"AT4G02570"	NA	chr4	+	1128557	1128858	1128557	1128663	1129282	1129445
519	"AT4G02430"	NA	chr4	+	1070656	1071674	1070656	1070886	1071842	1071928
522	"AT4G01883"	NA	chr4	+	814417	814588	814417	814466	814716	815170
525	"AT4G01610"	NA	chr4	+	695437	695599	695437	695594	695794	695869
529	"AT5G10745"	NA	chr5	+	3396729	3396889	3396729	3396811	3397823	3398164
535	"AT4G00520"	NA	chr4	+	227858	228207	227858	227951	228319	228395
538	"AT4G00170"	NA	chr4	-	71819	72217	72033	72217	71657	71739
539	"AT4G38160"	NA	chr4	+	17902401	17903564	17902401	17903395	17903753	17904240
544	"AT3G63340"	NA	chr3	-	23392347	23392576	23392493	23392576	23392165	23392246
545	"AT3G63340"	NA	chr3	-	23392378	23392576	23392493	23392576	23392165	23392246
546	"AT5G05740"	NA	chr5	-	1725809	1726058	1726007	1726058	1725601	1725676
547	"AT3G62750"	NA	chr3	+	23214746	23214944	23214746	23214796	23215039	23215111
548	"AT3G62620"	NA	chr3	+	23159747	23160320	23159747	23160075	23160409	23160543
554	"AT3G61450"	NA	chr3	+	22739171	22739261	22739171	22739257	22739344	22739413
555	"AT3G61440"	NA	chr3	+	22737383	22737599	22737383	22737443	22737693	22737995
558	"AT3G60286"	NA	chr3	-	22282702	22283228	22282720	22283228	22281722	22281987
560	"AT3G60260"	NA	chr3	+	22273842	22274108	22273842	22274024	22274258	22274387
567	"AT3G59320"	NA	chr3	-	21925940	21926305	21926247	21926305	21925727	21925804
568	"AT3G59310"	NA	chr3	-	21923171	21923254	21923173	21923254	21923010	21923062
570	"AT4G14300"	NA	chr4	+	8231771	8233159	8231771	8232877	8233308	8234281
577	"AT3G57410"	NA	chr3	-	21250819	21251121	21250981	21251121	21249753	21249858
581	"AT3G56250"	NA	chr3	+	20867696	20867840	20867696	20867816	20868017	20868044
582	"AT3G56130"	NA	chr3	+	20827622	20827954	20827622	20827693	20828137	20828404
583	"AT3G56130"	NA	chr3	+	20827622	20827958	20827622	20827693	20828137	20828404
587	"AT3G55880"	NA	chr3	+	20737315	20738445	20737315	20737584	20738625	20738967
588	"AT3G55850"	NA	chr3	-	20724648	20725024	20724922	20725024	20724352	20724459
589	"AT3G55630"	NA	chr3	+	20636894	20637170	20636894	20637025	20637236	20637346
592	"AT3G55600"	NA	chr3	+	20620409	20620768	20620409	20620550	20620847	20620915
595	"AT3G54740"	NA	chr3	+	20262336	20262845	20262336	20262679	20263036	20264115
596	"AT3G54500"	NA	chr3	-	20177407	20178064	20177934	20178064	20176527	20177226
597	"AT3G54500"	NA	chr3	-	20177934	20178491	20178160	20178491	20177407	20177690
602	"AT3G53780"	NA	chr3	-	19926286	19927026	19926397	19927026	19925871	19926035
603	"AT3G53610"	NA	chr3	-	19878191	19878792	19878389	19878792	19877690	19877763
605	"AT3G53500"	NA	chr3	-	19835872	19836514	19836400	19836514	19835659	19835755
608	"AT5G13960"	NA	chr5	+	4502154	4502443	4502154	4502193	4502582	4502689
614	"AT3G52340"	NA	chr3	+	19406852	19407119	19406852	19407016	19407204	19407471
620	"AT3G51950"	NA	chr3	-	19279733	19281037	19280944	19281037	19279469	19279634
621	"AT3G51880"	NA	chr3	-	19247435	19247525	19247456	19247525	19246983	19247282
623	"AT3G51640"	NA	chr3	+	19153733	19155769	19153733	19153944	19155975	19156934
625	"AT3G51360"	NA	chr3	-	19064706	19064948	19064851	19064948	19064538	19064610
626	"AT3G51360"	NA	chr3	-	19066260	19066734	19066300	19066734	19066069	19066208
630	"AT3G49645"	NA	chr3	-	18404365	18404987	18404702	18404987	18404201	18404269
631	"AT3G49500"	NA	chr3	-	18350490	18353673	18353443	18353673	18348980	18350068
632	"AT3G49500"	NA	chr3	-	18350490	18353673	18353466	18353673	18348980	18350068
633	"AT3G49500"	NA	chr3	-	18353443	18353673	18353466	18353673	18348980	18350068
637	"AT3G48900"	NA	chr3	+	18132381	18132672	18132381	18132443	18132812	18132864
640	"AT3G48360"	NA	chr3	-	17909584	17910235	17910092	17910235	17908971	17909312
645	"AT3G47010"	NA	chr3	-	17317588	17317776	17317593	17317776	17317316	17317510
646	"AT3G47010"	NA	chr3	-	17317588	17317776	17317593	17317776	17317316	17317518
648	"AT3G46500"	NA	chr3	+	17120350	17120868	17120350	17120585	17120955	17121039
656	"AT3G46200"	NA	chr3	+	16968422	16969522	16968422	16969369	16969659	16969716
658	"AT5G61690"	NA	chr5	-	24790823	24790947	24790857	24790947	24790613	24790757
660	"AT2G05830"	NA	chr2	+	2229538	2229966	2229538	2229830	2230282	2230382
662	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026649	2027283
663	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026670	2027117
664	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026712	2027117
666	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026628	2026712	2027117
667	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026733	2027117
668	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026610	2026733	2027117
669	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026628	2026733	2027117
670	"AT4G24230"	NA	chr4	-	12567237	12567362	12567250	12567362	12566630	12567138
671	"AT4G24230"	NA	chr4	-	12567237	12567362	12567250	12567362	12566943	12567132
675	"AT3G14230"	NA	chr3	-	4738699	4739136	4738711	4739136	4737574	4738451
678	"AT4G17620"	NA	chr4	+	9824425	9824514	9824425	9824510	9824575	9824639
679	"AT4G17620"	NA	chr4	+	9824425	9824514	9824425	9824510	9824579	9824639
683	"AT2G03810"	NA	chr2	+	1160946	1161729	1160946	1161296	1162810	1163646
684	"AT2G03810"	NA	chr2	+	1161669	1161729	1161669	1161724	1162810	1163646
686	"AT2G03600"	NA	chr2	+	1098040	1098152	1098040	1098128	1098229	1098826
692	"AT3G60140"	NA	chr3	+	22219728	22220214	22219728	22219831	22220319	22220824
693	"AT2G02960"	NA	chr2	-	862610	862893	862806	862893	862086	862495
694	"AT2G02910"	NA	chr2	-	849163	849703	849542	849703	849040	849073
695	"AT2G47690"	NA	chr2	+	19551262	19551521	19551262	19551517	19551610	19552358
697	"AT2G02410"	NA	chr2	+	633208	633284	633208	633280	633399	633524
698	"AT2G02410"	NA	chr2	+	633208	633284	633208	633280	633402	633524
702	"AT2G01940"	NA	chr2	+	433124	433527	433124	433511	434123	435077
705	"AT5G20090"	NA	chr5	-	6787524	6787682	6787546	6787682	6787008	6787272
707	"AT2G01460"	NA	chr2	+	210916	210975	210916	210971	211092	211190
709	"AT2G01275"	NA	chr2	-	144216	144524	144372	144524	144069	144136
710	"AT2G01260"	NA	chr2	-	136169	136851	136622	136851	135995	136087
712	"AT5G45472"	NA	chr5	+	18425891	18427252	18425891	18426001	18427334	18429122
715	"AT4G39460"	NA	chr4	-	18358051	18358138	18358055	18358138	18357852	18357925
716	"AT4G39460"	NA	chr4	-	18358051	18358138	18358055	18358138	18357852	18357929
717	"AT4G13020"	NA	chr4	+	7606381	7606490	7606381	7606427	7606601	7606835
718	"AT4G13020"	NA	chr4	+	7606381	7606490	7606381	7606427	7606679	7607155
720	"AT4G16280"	NA	chr4	-	9211428	9213665	9213586	9213665	9211296	9211348
723	"AT2G37760"	NA	chr2	+	15833233	15833486	15833233	15833482	15833658	15833919
725	"AT1G79920"	NA	chr1	-	30060161	30060384	30060165	30060384	30059885	30060076
727	"AT1G79700"	NA	chr1	-	29993079	29993404	29993321	29993404	29992637	29992726
743	"AT1G77290"	NA	chr1	+	29038365	29039125	29038365	29038543	29039223	29040217
744	"AT5G24670"	NA	chr5	+	8447953	8448555	8447953	8448345	8448854	8448952
745	"AT2G04790"	NA	chr2	+	1679306	1679886	1679306	1679719	1680014	1680176
746	"AT2G04790"	NA	chr2	+	1679306	1679909	1679306	1679719	1680014	1680176
748	"AT2G27840"	NA	chr2	+	11863141	11863329	11863141	11863177	11863420	11863562
752	"AT3G59950"	NA	chr3	-	22144938	22144998	22144942	22144998	22144781	22144852
754	"AT5G09720"	NA	chr5	-	3012129	3012347	3012302	3012347	3011914	3012031
756	"AT5G21060"	NA	chr5	-	7149504	7149578	7149508	7149578	7148977	7149274
757	"AT5G21060"	NA	chr5	-	7149504	7149578	7149508	7149578	7148977	7149278
761	"AT1G09810"	NA	chr1	-	3182998	3183190	3183128	3183190	3182752	3182817
762	"AT5G45560"	NA	chr5	+	18466090	18466312	18466090	18466144	18466512	18466616
764	"AT5G64813"	NA	chr5	+	25910231	25910929	25910231	25910746	25911280	25911372
765	"AT1G73177"	NA	chr1	-	27516926	27517194	27517140	27517194	27516571	27516777
766	"AT1G73177"	NA	chr1	-	27516926	27517194	27517140	27517194	27516571	27516782
770	"AT1G74530"	NA	chr1	-	28010810	28010877	28010836	28010877	28010661	28010736
771	"AT1G75420"	NA	chr1	+	28305217	28305706	28305217	28305371	28305793	28305936
773	"AT5G61920"	NA	chr5	+	24864289	24864493	24864289	24864392	24864828	24865398
775	"AT5G51100"	NA	chr5	-	20773624	20773992	20773873	20773992	20773234	20773557
777	"AT5G51100"	NA	chr5	-	20775166	20775484	20775446	20775484	20774635	20774824
782	"AT1G70830"	NA	chr1	-	26710772	26711053	26710817	26711053	26710004	26710283
791	"AT3G57810"	NA	chr3	+	21416929	21417269	21416929	21417051	21417422	21417521
796	"AT1G68820"	NA	chr1	+	25865470	25866374	25865470	25865988	25866458	25866543
798	"AT3G49720"	NA	chr3	-	18441976	18442198	18442067	18442198	18441532	18441702
804	"AT1G67300"	NA	chr1	-	25194466	25194547	25194473	25194547	25194291	25194376
809	"AT1G66980"	NA	chr1	-	25000096	25000507	25000468	25000507	24999676	24999819
811	"AT4G36210"	NA	chr4	+	17130245	17130810	17130245	17130592	17130905	17131421
812	"AT1G67500"	NA	chr1	-	25294487	25294841	25294657	25294841	25292788	25294409
818	"AT1G52220"	NA	chr1	-	19454377	19454697	19454380	19454697	19454031	19454094
819	"AT1G64790"	NA	chr1	-	24073125	24073252	24073129	24073252	24072965	24073036
