ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
121	"AT5G63640"	NA	chr5	+	25479638	25479752	25479435	25479534	25479856	25480017
122	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380
123	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893
124	"AT5G63550"	NA	chr5	+	25447590	25447621	25447397	25447495	25447713	25448172
125	"AT5G63540"	NA	chr5	-	25443082	25443181	25442760	25442915	25443295	25443441
126	"AT5G63520"	NA	chr5	-	25427748	25427788	25427348	25427504	25427891	25427996
127	"AT5G63520"	NA	chr5	-	25428200	25428323	25427891	25427996	25428411	25428504
128	"AT5G63260"	NA	chr5	+	25362609	25362657	25361746	25362298	25362725	25362791
129	"AT5G63260"	NA	chr5	+	25362725	25362791	25361712	25362298	25363256	25363376
130	"AT5G63220"	NA	chr5	-	25353566	25353651	25353033	25353420	25354165	25354249
131	"AT5G63220"	NA	chr5	-	25353951	25353998	25353033	25353420	25354165	25354249
132	"AT5G63220"	NA	chr5	-	25354325	25354416	25354165	25354249	25354525	25354685
133	"AT5G63220"	NA	chr5	-	25354756	25354838	25354525	25354685	25354926	25355005
134	"AT5G63220"	NA	chr5	-	25355181	25355261	25354926	25355005	25355365	25355500
135	"AT5G63200"	NA	chr5	+	25350759	25350881	25350599	25350688	25351028	25351210
136	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039
137	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700
138	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973
139	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310674	25311019
140	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973
141	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436
142	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293719	25294181
143	"AT5G63050"	NA	chr5	+	25293302	25293436	25292447	25292653	25293719	25294181
144	"AT5G63050"	NA	chr5	+	25293302	25293436	25293065	25293135	25293719	25294181
145	"AT5G63050"	NA	chr5	+	25293719	25294181	25293302	25293436	25294384	25294995
146	"AT5G62920"	NA	chr5	-	25253690	25253768	25253531	25253602	25253847	25253924
147	"AT5G62920"	NA	chr5	-	25253847	25253924	25253531	25253602	25254007	25254318
148	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052
149	"AT5G62810"	NA	chr5	+	25222033	25222123	25221717	25221907	25222261	25222335
150	"AT5G62640"	NA	chr5	-	25151916	25151991	25151759	25151853	25152270	25152541
151	"AT5G62610"	NA	chr5	-	25133480	25133549	25133331	25133409	25133630	25133696
152	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063
153	"AT5G62600"	NA	chr5	-	25129016	25129144	25128601	25128677	25129624	25129716
154	"AT5G62600"	NA	chr5	-	25129624	25129716	25129016	25129144	25129998	25130039
155	"AT5G62600"	NA	chr5	-	25129998	25130039	25129624	25129716	25130429	25130561
156	"AT5G62600"	NA	chr5	-	25131274	25131322	25131040	25131187	25131548	25131611
157	"AT5G62575"	NA	chr5	+	25117686	25117755	25117413	25117601	25118053	25118156
158	"AT5G62575"	NA	chr5	+	25117689	25117755	25117487	25117601	25118053	25118156
159	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735
160	"AT5G62540"	NA	chr5	+	25104877	25104903	25104658	25104803	25105001	25105091
161	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603
162	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626
163	"AT5G62460"	NA	chr5	+	25076561	25076651	25076340	25076494	25076748	25076838
164	"AT5G62410"	NA	chr5	+	25058792	25058855	25058611	25058671	25059178	25059270
165	"AT5G62390"	NA	chr5	-	25052761	25053052	25051977	25052580	25053324	25054444
166	"AT5G62230"	NA	chr5	+	24999310	24999382	24999142	24999214	24999467	24999539
167	"AT5G62230"	NA	chr5	+	24999467	24999539	24999142	24999214	24999618	24999690
168	"AT5G62190"	NA	chr5	-	24981753	24981855	24981606	24981667	24981988	24982100
169	"AT5G62190"	NA	chr5	-	24982603	24982715	24982452	24982523	24982837	24982978
170	"AT5G62165"	NA	chr5	+	24965037	24965256	24964645	24964959	24966361	24966443
171	"AT5G62165"	NA	chr5	+	24965049	24965256	24964645	24964959	24966361	24966443
172	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427
173	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427
174	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882
175	"AT5G62000"	NA	chr5	+	24911932	24912017	24911674	24911830	24912111	24912202
176	"AT5G61980"	NA	chr5	+	24896127	24896223	24895988	24896036	24896384	24896426
177	"AT5G61960"	NA	chr5	-	24879747	24879832	24879568	24879637	24879979	24880628
178	"AT5G61960"	NA	chr5	-	24883405	24883573	24883035	24883270	24884152	24884852
179	"AT5G61960"	NA	chr5	-	24883405	24883955	24883035	24883270	24884152	24884174
180	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174
181	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174
182	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869
183	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177
184	"AT5G61500"	NA	chr5	-	24734640	24734706	24734384	24734512	24735046	24735098
185	"AT5G61500"	NA	chr5	-	24735046	24735098	24734384	24734706	24735209	24735295
186	"AT5G61450"	NA	chr5	-	24712359	24712433	24712233	24712267	24712714	24713010
187	"AT5G61450"	NA	chr5	-	24712535	24712619	24712359	24712433	24712714	24713010
188	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297
189	"AT5G61410"	NA	chr5	-	24684227	24684297	24684044	24684134	24684408	24684465
190	"AT5G61410"	NA	chr5	-	24684408	24684465	24684044	24684134	24684540	24684650
191	"AT5G61410"	NA	chr5	-	24684739	24684818	24684540	24684650	24684905	24685019
192	"AT5G61410"	NA	chr5	-	24684905	24685019	24684739	24684818	24685112	24685253
193	"AT5G61410"	NA	chr5	-	24685328	24685443	24685112	24685253	24685726	24686109
194	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621
195	"AT5G61240"	NA	chr5	+	24630139	24630211	24629915	24630063	24630384	24630456
196	"AT5G61240"	NA	chr5	+	24630547	24630582	24630384	24630456	24630668	24630740
197	"AT5G61240"	NA	chr5	+	24630668	24630740	24630384	24630456	24630837	24630981
198	"AT5G61240"	NA	chr5	+	24631256	24631328	24631077	24631158	24631584	24631656
199	"AT5G61240"	NA	chr5	+	24631407	24631479	24631256	24631328	24631584	24631656
200	"AT5G61150"	NA	chr5	-	24605196	24605328	24604816	24604996	24605694	24605871
201	"AT5G60940"	NA	chr5	+	24524312	24524383	24524147	24524225	24524484	24524536
202	"AT5G60940"	NA	chr5	+	24524484	24524536	24524312	24524383	24524625	24524683
203	"AT5G60930"	NA	chr5	-	24519783	24519867	24519507	24519706	24519949	24520063
204	"AT5G60910"	NA	chr5	-	24504186	24504286	24504005	24504047	24504706	24504771
205	"AT5G60720"	NA	chr5	-	24421590	24421641	24421123	24421249	24421982	24422274
206	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564
207	"AT5G60210"	NA	chr5	-	24245869	24245982	24245365	24245540	24247568	24247888
208	"AT5G60160"	NA	chr5	-	24225781	24225854	24225442	24225544	24226008	24226211
209	"AT5G60120"	NA	chr5	+	24208822	24208848	24207688	24208685	24208937	24208968
210	"AT5G60120"	NA	chr5	+	24208937	24208968	24207688	24208685	24209073	24209161
211	"AT5G60120"	NA	chr5	+	24209970	24210095	24209753	24209842	24210761	24211094
212	"AT5G60120"	NA	chr5	+	24209970	24210409	24209753	24209842	24210761	24211094
213	"AT5G60120"	NA	chr5	+	24210295	24210409	24209970	24210095	24210761	24211094
214	"AT5G66550"	NA	chr5	-	26560475	26560545	26560281	26560373	26560631	26560715
215	"AT5G66550"	NA	chr5	-	26560631	26560715	26560281	26560373	26560795	26560870
216	"AT5G60100"	NA	chr5	-	24198482	24198668	24198345	24198413	24198747	24198778
217	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458
218	"AT5G66180"	NA	chr5	+	26449139	26449284	26448954	26449059	26449367	26449458
219	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585
220	"AT5G66180"	NA	chr5	+	26450523	26450585	26450357	26450425	26450761	26451152
221	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044
222	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501
223	"AT5G59960"	NA	chr5	-	24143444	24143501	24143138	24143239	24143837	24143883
224	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223
225	"AT5G59960"	NA	chr5	-	24144635	24144720	24144352	24144549	24145047	24145355
226	"AT5G59840"	NA	chr5	-	24107642	24107735	24107214	24107533	24107840	24107903
227	"AT5G59840"	NA	chr5	-	24108197	24108263	24108011	24108109	24108499	24108600
228	"AT5G59840"	NA	chr5	-	24108976	24109054	24108695	24108768	24109175	24109524
229	"AT5G59780"	NA	chr5	-	24082988	24083118	24081867	24082881	24083197	24083528
230	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178
231	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427
232	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427
233	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427
234	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388
235	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516
236	"AT5G59710"	NA	chr5	+	24061166	24061219	24060667	24061078	24061316	24061358
237	"AT5G59660"	NA	chr5	+	24037748	24037817	24037607	24037679	24037915	24038079
238	"AT5G59660"	NA	chr5	+	24037757	24037817	24037607	24037679	24037915	24038079
239	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610
240	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578
241	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578
242	"AT5G59480"	NA	chr5	-	23980392	23980480	23980020	23980299	23980700	23980798
243	"AT5G59480"	NA	chr5	-	23980395	23980480	23980020	23980299	23980700	23980798
244	"AT5G59480"	NA	chr5	-	23980571	23980609	23980392	23980480	23980700	23980798
245	"AT5G59480"	NA	chr5	-	23981422	23981665	23981095	23981174	23982197	23982208
246	"AT5G59460"	NA	chr5	-	23977424	23977498	23976722	23977190	23977574	23977656
247	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399
248	"AT5G59300"	NA	chr5	-	23920031	23920109	23919867	23919945	23920272	23920373
249	"AT5G59210"	NA	chr5	-	23891670	23891702	23891377	23891572	23891903	23892030
250	"AT5G59210"	NA	chr5	-	23891670	23891705	23891377	23891572	23891903	23892030
251	"AT5G59210"	NA	chr5	-	23893264	23893311	23892909	23892999	23893398	23893486
252	"AT5G58970"	NA	chr5	-	23808790	23808877	23808460	23808680	23808961	23809036
253	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273
254	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
255	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378
256	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
257	"AT5G58450"	NA	chr5	+	23628550	23628621	23628234	23628353	23628774	23628916
258	"AT5G58450"	NA	chr5	+	23628774	23628916	23628234	23628353	23629024	23629200
259	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957
260	"AT5G58240"	NA	chr5	-	23558540	23558639	23558113	23558468	23558741	23558890
261	"AT5G58240"	NA	chr5	-	23558741	23558890	23558113	23558468	23559056	23559171
262	"AT5G58240"	NA	chr5	-	23558741	23558977	23558348	23558468	23559056	23559171
263	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294
264	"AT5G58160"	NA	chr5	+	23538911	23538980	23538539	23538656	23539078	23539145
265	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204
266	"AT5G58100"	NA	chr5	+	23508063	23508187	23507539	23507896	23508271	23508334
267	"AT5G58100"	NA	chr5	+	23508271	23508334	23508063	23508187	23508426	23508528
268	"AT5G58100"	NA	chr5	+	23508887	23508986	23508620	23508789	23509202	23509352
269	"AT5G58100"	NA	chr5	+	23509624	23509682	23509431	23509471	23509771	23509854
270	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
271	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898
272	"AT5G58100"	NA	chr5	+	23513780	23513880	23513459	23513649	23514055	23514224
273	"AT5G58040"	NA	chr5	+	23491412	23493014	23491209	23491311	23493210	23493705
274	"AT5G58010"	NA	chr5	-	23484315	23484381	23484104	23484239	23484453	23484600
275	"AT5G58000"	NA	chr5	+	23478298	23478401	23478139	23478199	23478489	23478564
276	"AT5G58000"	NA	chr5	+	23478298	23478401	23478139	23478199	23478651	23478799
277	"AT5G58000"	NA	chr5	+	23478489	23478564	23478139	23478199	23478651	23478799
278	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799
279	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
280	"AT5G57940"	NA	chr5	+	23457015	23457144	23456564	23456666	23457323	23457906
281	"AT5G57940"	NA	chr5	+	23457323	23457906	23457015	23457144	23458067	23458280
282	"AT5G57940"	NA	chr5	+	23457344	23457906	23457115	23457144	23458067	23458280
283	"AT5G57940"	NA	chr5	+	23458067	23458280	23457323	23457906	23458671	23458982
284	"AT5G57890"	NA	chr5	-	23449285	23449440	23448559	23448630	23449516	23449679
285	"AT5G57870"	NA	chr5	+	23440763	23440859	23440586	23440658	23440961	23441171
286	"AT5G57870"	NA	chr5	+	23440763	23440871	23440586	23440658	23440961	23441171
287	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020
288	"AT5G57860"	NA	chr5	+	23437919	23437993	23437531	23437729	23438273	23438459
289	"AT5G57860"	NA	chr5	+	23437924	23437993	23437553	23437729	23438273	23438459
290	"AT5G57860"	NA	chr5	+	23437955	23437993	23437553	23437729	23438273	23438459
291	"AT5G57860"	NA	chr5	+	23438605	23438645	23438273	23438459	23439028	23439356
292	"AT5G57770"	NA	chr5	-	23401554	23401604	23401387	23401474	23401681	23401852
293	"AT5G57770"	NA	chr5	-	23402373	23402442	23401927	23402285	23402742	23402820
294	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708
295	"AT5G57700"	NA	chr5	+	23375272	23375385	23374873	23374983	23375471	23375558
296	"AT5G57700"	NA	chr5	+	23375282	23375385	23374873	23374983	23375471	23375558
297	"AT5G57700"	NA	chr5	+	23375289	23375385	23374872	23374983	23375471	23375558
298	"AT5G57655"	NA	chr5	+	23349054	23349125	23348372	23348969	23349222	23349263
299	"AT5G60410"	NA	chr5	+	24295133	24295249	24294703	24295035	24295517	24295598
300	"AT5G60410"	NA	chr5	+	24296463	24296594	24296136	24296299	24296901	24296970
301	"AT5G60410"	NA	chr5	+	24296901	24296970	24296463	24296594	24297213	24297301
302	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741
303	"AT5G60410"	NA	chr5	+	24297667	24297741	24297380	24297456	24297870	24297978
304	"AT5G60410"	NA	chr5	+	24298727	24298832	24298461	24298623	24298915	24298996
305	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832
306	"AT5G57390"	NA	chr5	-	23254974	23254983	23254743	23254832	23255211	23255294
307	"AT5G57320"	NA	chr5	+	23216350	23216476	23216123	23216264	23216565	23216631
308	"AT5G57230"	NA	chr5	+	23190571	23190627	23189937	23190070	23190708	23190828
309	"AT5G57230"	NA	chr5	+	23190900	23190979	23190708	23190828	23191064	23191151
310	"AT5G57200"	NA	chr5	+	23177888	23177958	23177524	23177785	23178037	23178135
311	"AT5G57200"	NA	chr5	+	23178037	23178135	23177524	23177785	23178231	23178370
312	"AT5G57160"	NA	chr5	-	23157079	23157179	23156877	23156983	23157291	23157417
313	"AT5G57120"	NA	chr5	-	23124024	23124089	23123376	23123923	23124265	23124513
314	"AT5G57015"	NA	chr5	+	23071674	23071715	23071027	23071583	23072012	23072082
