ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
115	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	115	3,6	7,6	2,2	0,3	238	149	0.423176573929	1.0	0.212,0.385	1.0,0.294	-0.349
116	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	116	214,292	0,1	141,79	0,0	337	149	1	1.0	1.0,0.992	1.0,1.0	-0.004
117	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	117	128,155	0,1	91,35	0,0	256	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
118	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	118	58,107	18,28	73,57	12,6	210	149	0.620157983851	1.0	0.696,0.731	0.812,0.871	-0.128
120	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564	120	329,402	0,5	313,137	0,0	500	149	1	1.0	1.0,0.96	1.0,1.0	-0.02
121	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859	121	147,202	0,0	150,54	0,2	193	149	1	1.0	1.0,1.0	1.0,0.954	0.023
122	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	122	0,4	8,26	1,3	18,2	226	149	1	1.0	0.0,0.092	0.035,0.497	-0.22
123	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	123	184,217	0,0	201,66	6,0	191	149	1	1.0	1.0,1.0	0.963,1.0	0.018
124	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	124	130,148	0,0	161,76	1,0	261	149	1	1.0	1.0,1.0	0.989,1.0	0.006
125	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	125	235,340	0,1	295,133	1,0	234	149	1	1.0	1.0,0.995	0.995,1.0	0.0
126	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	126	13751,20164	0,3	22527,9341	1,1	431	149	1	1.0	1.0,1.0	1.0,1.0	0.0
127	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	127	6200,7416	0,1	6922,3028	0,0	1042	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
128	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	128	6,12	46,47	7,4	39,21	230	149	1	1.0	0.078,0.142	0.104,0.11	0.003
129	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	129	16,29	3,10	34,12	12,3	230	149	1	1.0	0.776,0.653	0.647,0.722	0.03
130	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	130	467,542	5,5	447,174	0,4	191	149	1	1.0	0.986,0.988	1.0,0.971	0.001
131	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	131	500,597	4,5	369,175	0,1	196	149	1	1.0	0.99,0.989	1.0,0.993	-0.007
132	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600	132	44,89	0,1	85,41	0,0	285	149	1	1.0	1.0,0.979	1.0,1.0	-0.01
133	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	133	184,278	0,0	133,112	1,0	210	149	1	1.0	1.0,1.0	0.99,1.0	0.005
134	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	134	0,2	0,10	5,2	3,5	212	149	1	1.0	NA,0.123	0.539,0.219	-0.256
135	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634	135	156,196	0,1	142,67	0,0	203	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
136	"AT5G41220"	NA	chr5	-	16496573	16496634	16496445	16496499	16496749	16496823	136	174,201	1,0	125,63	0,0	210	149	1	1.0	0.992,1.0	1.0,1.0	-0.004
137	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737	137	20,17	0,3	7,6	0,0	205	149	1	1.0	1.0,0.805	1.0,1.0	-0.097
138	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	138	20,20	2,4	24,8	0,0	214	149	0.756670616197	1.0	0.874,0.777	1.0,1.0	-0.174
139	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985	139	261,323	0,2	269,122	0,0	229	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
140	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	140	281,359	35,41	263,109	33,22	190	149	1	1.0	0.863,0.873	0.862,0.795	0.039
141	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593	141	90,119	0,0	113,44	0,1	317	149	1	1.0	1.0,1.0	1.0,0.954	0.023
142	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	142	109,133	1,3	108,41	0,0	232	149	1	1.0	0.986,0.966	1.0,1.0	-0.024
143	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559	143	9,10	0,1	1,4	0,0	342	149	1	1.0	1.0,0.813	1.0,1.0	-0.094
144	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	144	87,87	5,4	81,33	8,1	263	149	1	1.0	0.908,0.925	0.852,0.949	0.016
145	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	145	206,384	2,14	280,156	1,0	367	149	1	1.0	0.977,0.918	0.991,1.0	-0.048
146	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	146	50,104	3,0	93,29	0,0	234	149	1	1.0	0.914,1.0	1.0,1.0	-0.043
147	"AT5G38290"	NA	chr5	+	15304895	15304954	15304415	15304489	15305037	15305114	147	176,184	1,0	210,79	0,0	208	149	1	1.0	0.992,1.0	1.0,1.0	-0.004
148	"AT5G38220"	NA	chr5	+	15270377	15270425	15270063	15270300	15270747	15271166	148	95,156	1,0	99,49	0,0	197	149	1	1.0	0.986,1.0	1.0,1.0	-0.007
150	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205	150	0,1	3044,4233	1,0	3425,1254	194	149	1	1.0	0.0,0.0	0.0,0.0	0.0
151	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651	151	248,357	0,0	320,98	0,1	208	149	1	1.0	1.0,1.0	1.0,0.986	0.007
152	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	152	150,218	3,0	159,56	0,0	204	149	1	1.0	0.973,1.0	1.0,1.0	-0.014
153	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	153	2,1	23,20	0,4	13,8	220	149	1	1.0	0.056,0.033	0.0,0.253	-0.082
154	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	154	2,2	12,13	0,2	12,11	220	149	1	1.0	0.101,0.094	0.0,0.11	0.043
155	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	155	31,36	23,20	34,18	13,8	192	149	0.868355200743	1.0	0.511,0.583	0.67,0.636	-0.106
156	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	156	8,10	12,13	20,5	12,11	192	149	1	1.0	0.341,0.374	0.564,0.261	-0.055
157	"AT5G37310"	NA	chr5	-	14775485	14775526	14774819	14775405	14775938	14776243	157	111,185	0,3	123,43	0,0	190	149	1	1.0	1.0,0.98	1.0,1.0	-0.01
