ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1216	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1216	80,68	14,11	59,12	88,27	155	149	1.26535448786e-11	1.3765249178648426e-09	0.846,0.856	0.392,0.299	0.505
1398	AT2G03140		chr2	+	949989	950231	949989	950208	950308	950717	1398	22,20	11,16	19,12	0,0	172	149	7.74090191946e-09	4.715757449335032e-07	0.634,0.52	1.0,1.0	-0.423
1399	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1399	32,41	368,586	160,54	264,98	186	149	3.8997693963e-12	4.5687298388960764e-10	0.065,0.053	0.327,0.306	-0.258
1443	AT2G23140		chr2	-	9848939	9849379	9849103	9849379	9848501	9848769	1443	72,71	68,60	6,12	44,27	313	149	0.0013246228092	0.0305666748244181	0.335,0.36	0.061,0.175	0.23
1473	AT1G62540		chr1	+	23154452	23154588	23154452	23154534	23154663	23154837	1473	8,1	1,0	7,1	5,2	203	149	0.000771762314042	0.0199219322760333	0.854,1.0	0.507,0.268	0.54
1546	AT2G35550		chr2	+	14929242	14929448	14929242	14929401	14929889	14930898	1546	0,3	6,9	10,11	3,1	196	149	9.14208031877e-06	0.000386760786819	0.0,0.202	0.717,0.893	-0.704
1574	AT2G38280		chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1574	108,152	199,218	178,75	122,28	164	149	0.00147905810434	0.0331265513663208	0.33,0.388	0.57,0.709	-0.28
1577	AT2G38710		chr2	-	16186904	16187273	16186915	16187273	16186660	16186823	1577	5,3	1,0	1,0	8,4	160	149	8.41678227115e-09	4.930292076523634e-07	0.823,1.0	0.104,0.0	0.859
1609	AT2G41880		chr2	+	17476473	17476729	17476473	17476609	17476808	17476899	1609	113,144	1,0	89,62	16,10	269	149	0.000569091143664	0.0160504779963013	0.984,1.0	0.755,0.774	0.228
1624	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1624	5,9	1,1	0,0	6,3	153	149	1.3563594691800002e-12	1.7214462263009501e-10	0.83,0.898	0.0,0.0	0.864
1644	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1644	142,241	60,81	249,73	11,2	218	149	1.04126207656e-09	7.208373375458545e-08	0.618,0.67	0.939,0.961	-0.306
1671	AT1G78910		chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1671	18,25	4,17	19,8	0,0	162	149	0.00107475353462	0.0264682145448764	0.805,0.575	1.0,1.0	-0.31
1690	AT1G63150		chr1	+	23419293	23421321	23419293	23421305	23421456	23421714	1690	11,26	7,9	4,0	13,3	165	149	0.00109618351046	0.0264682145448764	0.587,0.723	0.217,0.0	0.546
1762	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1762	392,459	141,171	35,14	550,245	155	149	0.0	0.0	0.728,0.721	0.058,0.052	0.669
1800	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1800	69,87	135,147	7,1	163,88	155	149	5.6399329651e-14	1.0737022382309124e-11	0.329,0.363	0.04,0.011	0.32
1844	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1844	10,30	9,11	8,4	25,18	177	149	0.00107176901071	0.0264682145448764	0.483,0.697	0.212,0.158	0.405
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,12	30,22	59,67	13,5	319	149	2.85101608988e-10	1.41995411762262e-07	0.123,0.203	0.679,0.862	-0.607
197	AT5G46280		chr5	-	18770358	18770743	18770358	18770561	18770653	18770743	197	23,26	60,54	55,30	31,17	241	149	0.00017597156061	0.0175612434976102	0.192,0.229	0.523,0.522	-0.312
634	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	634	6,3	34,31	22,10	6,2	248	149	5.44154499238e-10	2.3471367655029e-07	0.096,0.055	0.688,0.75	-0.643
673	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	673	230,315	228,341	65,49	365,179	274	149	3.02660940754e-09	1.1384707694515843e-06	0.354,0.334	0.088,0.13	0.235
814	AT4G24740		chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	814	37,64	292,440	218,108	354,108	242	149	7.91670706546e-07	0.0001488949905773	0.072,0.082	0.275,0.381	-0.251
828	AT4G24260		chr4	-	12578353	12578742	12578353	12578526	12578606	12578742	828	3,1	1,0	0,0	3,1	229	149	0.000247626201893	0.0237429828873876	0.661,1.0	0.0,0.0	0.831
1063	AT4G11840		chr4	-	7124898	7126317	7124898	7125245	7125335	7126317	1063	21,37	13,7	8,9	0,0	239	149	0.000403242263583	0.0358519030712885	0.502,0.767	1.0,1.0	-0.365
1065	AT4G11830		chr4	-	7116690	7117115	7116690	7116888	7116998	7117115	1065	85,128	38,35	82,34	4,2	259	149	0.000208675743525	0.020408487716745	0.563,0.678	0.922,0.907	-0.294
1177	AT4G02885		chr4	+	6667004	6667284	6667004	6667142	6667235	6667284	1177	8,14	2,4	2,2	4,8	242	149	0.000572889112756	0.0444671073234419	0.711,0.683	0.235,0.133	0.513
1318	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1318	205,185	177,199	620,326	196,71	646	149	1.03810832408e-06	0.0001812982037411	0.211,0.177	0.422,0.514	-0.274
1366	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1366	120,112	88,72	447,450	92,65	285	149	1.462468735e-08	4.46967007134375e-06	0.416,0.449	0.718,0.784	-0.319
1442	AT3G50150		chr3	-	18595730	18596872	18595730	18596233	18596372	18596872	1442	3,0	3,4	3,1	0,0	288	149	7.11058017355e-07	0.0001390829481946	0.341,0.0	1.0,1.0	-0.83
1870	AT2G22570		chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1870	31,51	172,159	127,52	97,33	247	149	5.75984482332e-10	2.3471367655029e-07	0.098,0.162	0.441,0.487	-0.334
1914	AT3G45020		chr3	-	16469166	16469901	16469166	16469574	16469859	16469901	1914	6,10	0,0	9,5	6,1	434	149	0.000570014940244	0.0444671073234419	1.0,1.0	0.34,0.632	0.514
1940	AT1G60140		chr1	-	22178085	22180474	22178085	22180151	22180329	22180474	1940	7,14	5,10	13,9	1,0	327	149	2.83195977367e-05	0.0034620708233115	0.389,0.389	0.856,1.0	-0.539
1961	AT1G58520		chr1	+	21733417	21734067	21733417	21733823	21733920	21734067	1961	6,10	9,6	0,0	15,13	246	149	0.000566292829566	0.0444671073234419	0.288,0.502	0.0,0.0	0.395
1980	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1980	271,294	27,62	596,338	4,2	466	149	3.28452895992e-08	8.453340323162526e-06	0.762,0.603	0.979,0.982	-0.298
2010	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2010	166,302	220,438	440,222	197,99	272	149	1.36931207706e-07	3.1885409794397144e-05	0.292,0.274	0.55,0.551	-0.267
2115	AT1G54440		chr1	+	20326797	20327518	20326797	20326956	20327359	20327518	2115	32,41	54,57	42,21	12,5	552	149	0.000163743855213	0.0166814052498243	0.138,0.163	0.486,0.531	-0.358
2145	AT1G79620		chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2145	9,7	35,37	13,5	5,2	227	149	0.000114136363958	0.0124028182167693	0.144,0.11	0.631,0.621	-0.499
2176	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2176	13,19	46,69	74,45	20,8	276	149	1.5543122344799999e-15	1.9001467066518002e-12	0.132,0.129	0.666,0.752	-0.579
2187	AT2G03480		chr2	+	1053007	1053574	1053007	1053169	1053270	1053574	2187	4,10	0,0	6,0	10,1	250	149	2.94261396694e-07	6.256253173189826e-05	1.0,1.0	0.263,0.0	0.869
2298	AT1G15490		chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2298	14,10	9,25	8,8	1,0	346	149	1.72665900173e-05	0.0022819898698539	0.401,0.147	0.775,1.0	-0.613
2378	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2378	472,655	147,262	814,375	83,54	222	149	0.000101464585992	0.01127640512502	0.683,0.627	0.868,0.823	-0.19
2421	AT2G23985		chr2	+	10205449	10206522	10205449	10205693	10206103	10206522	2421	64,98	29,41	69,40	6,0	559	149	9.88108272187e-05	0.0112368591883591	0.37,0.389	0.754,1.0	-0.497
2426	AT1G01700		chr1	-	260117	260582	260117	260417	260507	260582	2426	3,5	8,2	5,5	1,0	239	149	0.000505592919444	0.041205822934686	0.189,0.609	0.757,1.0	-0.48
2449	AT1G02960		chr1	-	667150	667437	667150	667281	667372	667437	2449	117,123	104,123	37,27	157,57	240	149	0.000485870788693	0.0409639337363581	0.411,0.383	0.128,0.227	0.22
2497	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2497	497,621	482,736	1208,633	315,127	232	149	0.0	0.0	0.398,0.351	0.711,0.762	-0.362
2526	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2526	79,118	56,66	195,146	15,5	274	149	4.88498130835e-15	3.98125976630525e-12	0.434,0.493	0.876,0.941	-0.445
2777	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2777	12,11	97,117	71,50	58,29	347	149	1.07108766301e-11	6.547023340148625e-09	0.05,0.039	0.345,0.425	-0.341
2964	AT4G01915		chr4	+	827597	827988	827597	827717	827800	827988	2964	27,47	8,25	48,28	1,0	232	149	9.60240198467e-09	3.353981836074021e-06	0.684,0.547	0.969,1.0	-0.369
2990	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2990	20,35	115,148	108,36	39,23	696	149	1.02026402427e-06	0.0001812982037411	0.036,0.048	0.372,0.251	-0.27
3109	AT1G03920		chr1	+	1001435	1002067	1001435	1001747	1001808	1002067	3109	9,22	10,21	1,0	16,6	210	149	2.9458034102e-06	0.0004646767314799	0.39,0.426	0.042,0.0	0.387
3112	AT1G48510		chr1	+	17935118	17935526	17935118	17935210	17935296	17935526	3112	6,4	0,3	1,0	2,1	235	149	0.000461223899479	0.0395681555868826	1.0,0.458	0.241,0.0	0.609
3187	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3187	27,37	87,122	119,67	101,57	324	149	0.000120360888713	0.0127948857784036	0.125,0.122	0.351,0.351	-0.227
3280	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3280	117,149	107,161	303,209	89,49	243	149	1.23958564524e-08	4.0410492034824e-06	0.401,0.362	0.676,0.723	-0.318
3327	AT1G02260		chr1	-	441397	442972	441397	442620	442717	442972	3327	41,55	31,56	13,0	60,17	246	149	1.98589936221e-05	0.002555538916107	0.445,0.373	0.116,0.0	0.351
3363	AT4G29550		chr4	+	14502211	14502729	14502211	14502283	14502429	14502729	3363	0,2	1,2	4,4	0,1	295	149	0.0001395787	0.0145221243191489	0.0,0.336	1.0,0.669	-0.666
3559	AT1G19025		chr1	+	6569197	6569600	6569197	6569303	6569440	6569600	3559	7,11	3,8	6,4	0,0	286	149	7.3222361926e-06	0.0010531098524062	0.549,0.417	1.0,1.0	-0.517
3954	AT5G14020		chr5	-	4525614	4526167	4525614	4525874	4526013	4526167	3954	2,5	1,9	5,2	0,0	288	149	2.39723202755e-06	0.0003907488204906	0.509,0.223	1.0,1.0	-0.634
4053	AT1G66760		chr1	+	24901977	24902981	24901977	24902358	24902436	24902981	4053	21,19	317,494	191,91	208,87	227	149	0.0	0.0	0.042,0.025	0.376,0.407	-0.358
4072	AT5G03500		chr5	-	877525	878549	877525	877898	878116	878549	4072	38,61	9,14	86,62	3,1	367	149	0.000501687280262	0.041205822934686	0.632,0.639	0.921,0.962	-0.306
4085	AT1G78000		chr1	+	29332544	29333212	29332544	29332621	29332733	29333212	4085	407,611	423,520	513,278	150,86	261	149	2.16492368477e-08	5.8813760102918335e-06	0.355,0.401	0.661,0.649	-0.277
4154	AT2G03140		chr2	+	949989	950717	949989	950208	950308	950717	4154	22,6	11,16	12,5	0,0	249	149	5.11195790143e-08	1.249873706899635e-05	0.545,0.183	1.0,1.0	-0.636
4200	AT2G45830		chr2	+	18865922	18867160	18865922	18866503	18866606	18867160	4200	36,60	32,55	110,75	8,1	252	149	3.1086244689499997e-15	3.0402347306330997e-12	0.399,0.392	0.89,0.978	-0.538
4201	AT4G01510		chr4	+	642942	643176	642942	642979	643086	643176	4201	12,4	7,8	6,6	0,0	256	149	1.5350082716e-07	3.4119047491472726e-05	0.499,0.225	1.0,1.0	-0.638
4322	AT4G32590		chr4	+	15721693	15722300	15721693	15721807	15722015	15722300	4322	17,19	551,702	103,74	248,104	357	149	4.81478756136e-05	0.005742514920744	0.013,0.011	0.148,0.229	-0.176
4329	AT2G05400		chr2	+	1975273	1975747	1975273	1975434	1975523	1975747	4329	0,0	2,5	2,2	1,0	238	149	0.000287320076164	0.0270191379315761	0.0,0.0	0.556,1.0	-0.778
4366	AT2G25740		chr2	+	10980121	10980688	10980121	10980344	10980620	10980688	4366	54,57	66,88	495,295	57,29	425	149	0.0	0.0	0.223,0.185	0.753,0.781	-0.563
4535	AT3G04020		chr3	+	1040873	1041151	1040873	1040958	1041064	1041151	4535	2,2	22,31	10,10	8,4	255	149	2.63212973668e-05	0.0033002857467603	0.05,0.036	0.422,0.594	-0.465
4539	AT3G03660		chr3	-	889165	890911	889165	889532	890735	890911	4539	8,24	3,3	5,7	0,0	1352	149	8.90652778451e-05	0.0103697430633937	0.227,0.469	1.0,1.0	-0.652
4630	AT2G36680		chr2	-	15369245	15369495	15369245	15369361	15369448	15369495	4630	84,101	28,26	268,170	15,1	236	149	6.92789727208e-06	0.0010265884139536	0.654,0.71	0.919,0.991	-0.273
4631	AT2G36680		chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4631	54,69	222,298	240,153	206,99	231	149	1.09690034833e-13	7.662632433333857e-11	0.136,0.13	0.429,0.499	-0.331
