ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
17	"AT5G61960"	NA	chr5	-	24883691	24884174	24883872	24884174	24883550	24883573	17	3,3	1,0	0,2	0,0	330	149	1	1.0	0.575,1.0	NA,1.0	-0.213
18	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	18	1,0	11,11	0,0	6,5	184	149	1	1.0	0.069,0.0	0.0,0.0	0.035
19	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	19	29,46	0,0	49,11	1,0	155	149	1	1.0	1.0,1.0	0.979,1.0	0.01
20	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	20	8,11	43,65	9,15	45,24	734	149	1	1.0	0.036,0.033	0.039,0.113	-0.041
21	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	21	179,273	22,34	225,93	38,13	170	149	1	1.0	0.877,0.876	0.838,0.862	0.027
22	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	22	22,28	22,34	18,10	38,13	236	149	0.899925340861	1.0	0.387,0.342	0.23,0.327	0.086
23	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	23	7,4	164,249	1,2	208,85	215	149	1	1.0	0.029,0.011	0.003,0.016	0.011
24	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058279	24058388	24	90,107	1,0	55,53	2,0	736	149	1	1.0	0.948,1.0	0.848,1.0	0.05
25	"AT5G59610"	NA	chr5	+	24014317	24014350	24014317	24014346	24014483	24014578	25	2,9	0,0	11,7	2,1	153	149	0.573014145883	1.0	1.0,1.0	0.843,0.872	0.143
27	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	27	1,2	82,112	0,0	62,18	293	149	1	1.0	0.006,0.009	0.0,0.0	0.007
29	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	29	131,151	1,0	85,34	0,0	421	149	1	1.0	0.979,1.0	1.0,1.0	-0.01
30	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	30	677,798	2,6	695,319	1,0	161	149	1	1.0	0.997,0.992	0.998,1.0	-0.005
31	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	31	12,18	32,40	4,2	28,18	179	149	0.200660824358	1.0	0.238,0.273	0.106,0.085	0.16
32	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	32	4,3	200,313	3,0	239,89	359	149	1	1.0	0.008,0.004	0.005,0.0	0.004
33	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	33	27,12	202,296	25,9	248,84	188	149	1	1.0	0.096,0.031	0.074,0.078	-0.012
34	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	34	2,5	52,73	1,2	53,28	308	149	1	1.0	0.018,0.032	0.009,0.033	0.004
35	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	35	8,5	124,248	5,2	106,94	395	149	1	1.0	0.024,0.008	0.017,0.008	0.003
36	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	36	0,4	19,16	0,0	14,8	161	149	1	1.0	0.0,0.188	0.0,0.0	0.094
37	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626	37	135,160	11,9	105,64	13,6	374	149	1	1.0	0.83,0.876	0.763,0.81	0.067
38	"AT5G54750"	NA	chr5	+	22242403	22242540	22242403	22242501	22242750	22242850	38	2,0	309,332	4,1	349,114	188	149	1	1.0	0.005,0.0	0.009,0.007	-0.005
39	"AT5G54670"	NA	chr5	+	22209402	22209691	22209402	22209572	22209852	22210106	39	27,41	6,9	24,11	2,2	268	149	0.536227297267	1.0	0.714,0.717	0.87,0.754	-0.097
40	"AT5G54440"	NA	chr5	+	22106311	22106498	22106311	22106486	22106910	22107212	40	106,223	13,9	144,73	3,1	161	149	1	1.0	0.883,0.958	0.978,0.985	-0.061
42	"AT5G53550"	NA	chr5	+	21755250	21755725	21755250	21755558	21755823	21755903	42	26,29	197,254	24,12	249,109	316	149	1	1.0	0.059,0.051	0.043,0.049	0.009
43	"AT5G53180"	NA	chr5	-	21569970	21570072	21569998	21570072	21569515	21569611	43	7,13	215,258	13,10	165,76	177	149	1	1.0	0.027,0.041	0.062,0.1	-0.047
44	"AT5G53180"	NA	chr5	-	21570833	21571253	21571043	21571253	21570165	21570228	44	53,77	133,186	66,39	153,66	359	149	1	1.0	0.142,0.147	0.152,0.197	-0.03
45	"AT5G53050"	NA	chr5	-	21511417	21511543	21511425	21511543	21510837	21510925	45	3,2	164,296	2,2	232,107	157	149	1	1.0	0.017,0.006	0.008,0.017	-0.001
46	"AT5G53020"	NA	chr5	+	21498423	21499440	21498423	21498605	21499888	21500829	46	25,24	0,1	12,25	0,0	984	149	1	1.0	1.0,0.784	1.0,1.0	-0.108
48	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21164079	21164196	48	186,254	1,0	179,101	1,0	1909	149	1	1.0	0.936,1.0	0.933,1.0	0.001
49	"AT5G51200"	NA	chr5	+	20808646	20808790	20808646	20808772	20809043	20809160	49	69,123	0,2	62,48	0,0	167	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
52	"AT5G50020"	NA	chr5	+	20352841	20353141	20352841	20353120	20353329	20353563	52	45,103	0,1	110,42	3,0	170	149	1	1.0	1.0,0.989	0.97,1.0	0.009
53	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029	53	92,138	0,0	111,52	1,1	339	149	1	1.0	1.0,1.0	0.98,0.958	0.031
54	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059	54	17,29	80,87	27,8	97,47	268	149	1	1.0	0.106,0.156	0.134,0.086	0.021
55	"AT5G48545"	NA	chr5	+	19676967	19677600	19676967	19677034	19677693	19677747	55	297,322	12,3	430,188	28,9	715	149	0.584224935972	1.0	0.838,0.957	0.762,0.813	0.11
56	"AT5G47690"	NA	chr5	+	19317667	19318153	19317667	19317991	19318653	19318857	56	6,6	229,318	4,1	106,97	311	149	1	1.0	0.012,0.009	0.018,0.005	-0.001
57	"AT5G47620"	NA	chr5	-	19304056	19304280	19304064	19304280	19302658	19303718	57	231,312	0,0	351,130	3,0	157	149	1	1.0	1.0,1.0	0.991,1.0	0.004
58	"AT5G47620"	NA	chr5	-	19304365	19304453	19304367	19304453	19304056	19304280	58	10,3	151,272	4,4	251,145	151	149	1	1.0	0.061,0.011	0.015,0.026	0.015
59	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251657	19252491	59	7,17	44,46	4,4	70,31	204	149	1	1.0	0.104,0.213	0.04,0.086	0.096
60	"AT5G47455"	NA	chr5	+	19251077	19251251	19251077	19251196	19251934	19252379	60	9,13	9,17	4,4	9,8	204	149	0.724366278356	1.0	0.422,0.358	0.245,0.268	0.134
61	"AT5G46800"	NA	chr5	-	18990270	18990867	18990494	18990867	18989418	18989812	61	2,3	243,308	2,0	292,123	373	149	1	1.0	0.003,0.004	0.003,0.0	0.002
62	"AT5G46740"	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717	62	16,26	1,0	10,7	7,0	169	149	0.40462232718	1.0	0.934,1.0	0.557,1.0	0.189
63	"AT5G46250"	NA	chr5	+	18757110	18757162	18757110	18757158	18757250	18757315	63	9,7	0,1	16,9	1,0	153	149	1	1.0	1.0,0.872	0.94,1.0	-0.034
64	"AT5G46250"	NA	chr5	+	18757400	18757560	18757400	18757556	18757715	18757785	64	4,20	1,0	12,2	3,0	153	149	1	1.0	0.796,1.0	0.796,1.0	0.0
65	"AT5G44750"	NA	chr5	+	18056513	18056585	18056513	18056573	18056667	18056754	65	7,13	10,13	2,6	25,9	161	149	0.130830016499	1.0	0.393,0.481	0.069,0.382	0.211
66	"AT5G44740"	NA	chr5	-	18051099	18051211	18051140	18051211	18050834	18051005	66	19,24	4,0	41,16	0,2	190	149	1	1.0	0.788,1.0	1.0,0.863	-0.037
67	"AT5G44290"	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307	67	52,61	171,260	18,6	222,138	167	149	0.0957574435595	1.0	0.213,0.173	0.067,0.037	0.141
68	"AT5G44250"	NA	chr5	-	17825290	17825356	17825298	17825356	17825135	17825216	68	5,5	275,403	5,2	294,113	157	149	1	1.0	0.017,0.012	0.016,0.017	-0.002
69	"AT5G43880"	NA	chr5	-	17643072	17643980	17643448	17643980	17642721	17642859	69	18,29	101,109	10,4	66,51	525	149	1	1.0	0.048,0.07	0.041,0.022	0.028
70	"AT5G43270"	NA	chr5	-	17362817	17363678	17362901	17363678	17361499	17362163	70	13,18	16,21	2,2	16,2	233	149	0.114172139387	1.0	0.342,0.354	0.074,0.39	0.116
72	"AT5G41690"	NA	chr5	-	16674167	16674493	16674361	16674493	16674001	16674075	72	8,9	0,10	10,3	3,5	343	149	0.50510012102	1.0	1.0,0.281	0.592,0.207	0.241
73	"AT5G41220"	NA	chr5	-	16496445	16496634	16496573	16496634	16496277	16496357	73	128,174	0,1	120,49	0,0	277	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
74	"AT5G41220"	NA	chr5	-	16496573	16496823	16496749	16496823	16496445	16496499	74	132,157	1,0	102,50	0,0	325	149	1	1.0	0.984,1.0	1.0,1.0	-0.008
75	"AT5G40910"	NA	chr5	+	16395210	16395973	16395210	16395275	16396097	16397169	75	363,449	0,2	278,203	0,0	847	149	1	1.0	1.0,0.975	1.0,1.0	-0.012
76	"AT5G40910"	NA	chr5	+	16395210	16396001	16395210	16395275	16396097	16397169	76	404,496	0,2	315,231	0,0	875	149	1	1.0	1.0,0.977	1.0,1.0	-0.012
78	"AT5G38590"	NA	chr5	-	15452627	15453505	15453020	15453505	15452410	15452551	78	60,105	4,6	79,20	13,5	542	149	0.127955741024	1.0	0.805,0.828	0.626,0.524	0.242
79	"AT5G38470"	NA	chr5	+	15406994	15407105	15406994	15407101	15407194	15407273	79	14,29	723,1055	27,9	717,361	153	149	1	1.0	0.019,0.026	0.035,0.024	-0.007
80	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816744	14818453	80	2,2	34,36	1,3	36,24	177	149	1	1.0	0.047,0.045	0.023,0.095	-0.013
81	"AT5G37380"	NA	chr5	-	14819062	14819346	14819191	14819346	14816744	14818453	81	34,38	23,20	37,24	13,8	278	149	0.59597880307	1.0	0.442,0.505	0.604,0.617	-0.137
82	"AT5G37380"	NA	chr5	-	14819034	14819105	14819062	14819105	14816760	14818457	82	2,3	8,11	1,1	20,4	177	149	0.722680400764	1.0	0.174,0.187	0.04,0.174	0.073
83	"AT5G37340"	NA	chr5	-	14789310	14789409	14789342	14789409	14789165	14789219	83	2,4	2,0	1,0	5,1	181	149	0.000678396903804	0.017813766974025726	0.452,1.0	0.141,0.0	0.655
85	"AT5G35360"	NA	chr5	+	13587557	13587637	13587557	13587633	13587787	13587834	85	12,22	1297,1911	19,3	1902,773	153	149	1	1.0	0.009,0.011	0.01,0.004	0.003
86	"AT5G35210"	NA	chr5	-	13475969	13477057	13476226	13477057	13475836	13475889	86	466,735	2,4	660,422	0,0	406	149	1	1.0	0.988,0.985	1.0,1.0	-0.014
87	"AT5G32440"	NA	chr5	+	12077471	12077634	12077471	12077631	12077745	12077933	87	16,23	806,1129	36,25	1004,429	152	149	1	1.0	0.019,0.02	0.034,0.054	-0.024
88	"AT5G28646"	NA	chr5	+	10675182	10675353	10675182	10675341	10675432	10675570	88	1,3	1,1	4,1	0,0	161	149	1	1.0	0.481,0.735	1.0,1.0	-0.392
89	"AT5G27840"	NA	chr5	-	9863412	9863786	9863606	9863786	9862922	9863334	89	18,30	186,258	11,7	210,112	343	149	1	1.0	0.04,0.048	0.022,0.026	0.02
90	"AT5G27630"	NA	chr5	+	9779718	9779862	9779718	9779844	9780007	9780154	90	1,4	3,3	1,1	0,1	167	149	0.00704208449729	0.12767969868300796	0.229,0.543	1.0,0.472	-0.35
91	"AT5G27630"	NA	chr5	+	9779718	9779904	9779718	9779844	9780007	9780154	91	7,10	3,3	26,12	0,1	209	149	0.0309819296577	0.4451460270629915	0.625,0.704	1.0,0.895	-0.283
92	"AT5G27630"	NA	chr5	+	9779718	9779904	9779718	9779862	9780007	9780154	92	6,7	0,1	25,11	0,0	191	149	1	1.0	1.0,0.845	1.0,1.0	-0.078
93	"AT5G27290"	NA	chr5	-	9618868	9618964	9618908	9618964	9618391	9618790	93	145,165	0,0	230,75	2,0	189	149	1	1.0	1.0,1.0	0.989,1.0	0.006
94	"AT5G26980"	NA	chr5	-	9488445	9488831	9488704	9488831	9488132	9488361	94	179,244	6,0	254,134	0,0	408	149	1	1.0	0.916,1.0	1.0,1.0	-0.042
95	"AT5G26749"	NA	chr5	-	9398900	9399022	9398957	9399022	9398689	9398753	95	1,0	24,28	0,0	21,2	206	149	1	1.0	0.029,0.0	0.0,0.0	0.015
97	"AT5G26146"	NA	chr5	+	9135924	9137685	9135924	9136002	9137792	9139579	97	23,69	0,1	35,5	1,0	1832	149	1	1.0	1.0,0.849	0.74,1.0	0.054
98	"AT5G25800"	NA	chr5	-	8982081	8982221	8982087	8982221	8981878	8981988	98	5,3	31,78	0,0	67,28	155	149	1	1.0	0.134,0.036	0.0,0.0	0.085
99	"AT5G25755"	NA	chr5	-	8959332	8959566	8959358	8959566	8959205	8959249	99	0,1	8,24	2,2	18,11	175	149	1	1.0	0.0,0.034	0.086,0.134	-0.093
100	"AT5G25440"	NA	chr5	-	8856319	8856573	8856376	8856573	8856058	8856194	100	13,17	111,124	16,5	147,73	206	149	1	1.0	0.078,0.09	0.073,0.047	0.024
101	"AT5G24810"	NA	chr5	-	8521820	8522141	8521913	8522141	8521645	8521732	101	0,3	87,118	0,0	82,45	242	149	1	1.0	0.0,0.015	0.0,0.0	0.007
102	"AT5G24310"	NA	chr5	+	8275474	8275567	8275474	8275525	8275645	8275688	102	90,134	3,6	82,43	2,3	191	149	1	1.0	0.959,0.946	0.97,0.918	0.008
104	"AT5G22760"	NA	chr5	+	7575478	7576070	7575478	7575948	7576174	7576657	104	120,141	0,1	90,52	1,1	271	149	1	1.0	1.0,0.987	0.98,0.966	0.021
105	"AT5G22700"	NA	chr5	-	7546404	7547494	7546527	7547494	7546188	7546329	105	128,158	9,8	158,86	4,3	272	149	1	1.0	0.886,0.915	0.956,0.94	-0.047
106	"AT5G22640"	NA	chr5	+	7529291	7530338	7529291	7530075	7530485	7530557	106	18,21	484,643	17,21	443,251	412	149	1	1.0	0.013,0.012	0.014,0.029	-0.009
107	"AT5G22450"	NA	chr5	-	7443096	7443463	7443293	7443463	7442581	7442900	107	217,303	7,18	175,87	13,1	346	149	1	1.0	0.93,0.879	0.853,0.974	-0.009
108	"AT5G49990"	NA	chr5	-	20341746	20342035	20341766	20342035	20341090	20341197	108	1,16	42,46	7,3	62,30	169	149	1	1.0	0.021,0.235	0.091,0.081	0.042
110	"AT5G22000"	NA	chr5	+	7279240	7279583	7279240	7279556	7279798	7280255	110	874,1155	5,5	1134,531	7,0	176	149	1	1.0	0.993,0.995	0.993,1.0	-0.002
111	"AT5G20720"	NA	chr5	+	7014668	7014916	7014668	7014894	7015009	7015188	111	0,4	3,4	1,3	20,3	171	149	1	1.0	0.0,0.466	0.042,0.466	-0.021
112	"AT5G20720"	NA	chr5	+	7014668	7014894	7014668	7014749	7015012	7015188	112	1,3	18,33	6,4	49,22	294	149	1	1.0	0.027,0.044	0.058,0.084	-0.036
113	"AT5G20300"	NA	chr5	-	6856212	6856340	6856217	6856340	6853415	6855810	113	4,13	109,193	8,11	144,58	154	149	1	1.0	0.034,0.061	0.051,0.155	-0.055
114	"AT5G20240"	NA	chr5	+	6830636	6830838	6830636	6830736	6830926	6830971	114	162,139	0,0	200,75	2,1	251	149	1	1.0	1.0,1.0	0.983,0.978	0.02
115	"AT5G19590"	NA	chr5	-	6611059	6612162	6611595	6612162	6610427	6610956	115	35,39	840,940	38,13	717,220	685	149	1	1.0	0.009,0.009	0.011,0.013	-0.003
116	"AT5G19560"	NA	chr5	+	6602909	6603420	6602909	6603085	6604053	6604170	116	33,63	0,1	24,8	0,0	484	149	1	1.0	1.0,0.951	1.0,1.0	-0.024
117	"AT5G19560"	NA	chr5	+	6604280	6604451	6604280	6604435	6604537	6604612	117	5,0	14,14	1,1	24,7	165	149	1	1.0	0.244,0.0	0.036,0.114	0.047
119	"AT5G18820"	NA	chr5	+	6271953	6272091	6271953	6272075	6272195	6272403	119	2,5	8,18	15,2	1,8	165	149	0.150872068919	1.0	0.184,0.201	0.931,0.184	-0.365
120	"AT5G18820"	NA	chr5	+	6273142	6273475	6273142	6273393	6273554	6273758	120	0,5	14,35	0,0	21,4	231	149	1	1.0	0.0,0.084	0.0,0.0	0.042
121	"AT5G50870"	NA	chr5	-	20699969	20700162	20700002	20700162	20699826	20699910	121	1,6	337,550	2,1	449,186	182	149	1	1.0	0.002,0.009	0.004,0.004	0.001
122	"AT5G17560"	NA	chr5	+	5789132	5789419	5789132	5789200	5789529	5789964	122	12,2	339,423	5,1	435,195	368	149	1	1.0	0.014,0.002	0.005,0.002	0.005
123	"AT5G17300"	NA	chr5	-	5691550	5691810	5691698	5691810	5691073	5691388	123	130,111	1,0	294,84	6,3	297	149	1	1.0	0.985,1.0	0.961,0.934	0.045
124	"AT5G60022"	NA	chr5	-	24167445	24168126	24168033	24168126	24167140	24167331	124	66,81	4,4	35,19	11,4	737	149	0.00600017499519	0.11281810515647371	0.769,0.804	0.391,0.49	0.346
125	"AT5G16660"	NA	chr5	-	5466414	5466553	5466420	5466553	5466238	5466335	125	870,1292	0,1	1169,550	10,5	155	149	1	1.0	1.0,0.999	0.991,0.991	0.009
126	"AT5G15845"	NA	chr5	+	5175200	5176406	5175200	5176356	5176494	5177922	126	95,125	0,0	170,64	0,2	199	149	1	1.0	1.0,1.0	1.0,0.96	0.02
127	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056209	127	45,69	1,1	20,15	1,2	163	149	1	1.0	0.976,0.984	0.948,0.873	0.07
128	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056217	128	5,10	1,0	0,2	0,0	163	149	1	1.0	0.82,1.0	NA,1.0	-0.09
129	"AT5G15510"	NA	chr5	+	5036175	5036281	5036175	5036270	5036478	5036824	129	5,5	22,41	3,3	15,8	160	149	1	1.0	0.175,0.102	0.157,0.259	-0.07
130	"AT5G14770"	NA	chr5	-	4772875	4775833	4772878	4775833	4772712	4772796	130	23,20	8,5	27,14	4,1	152	149	0.62672094723	1.0	0.738,0.797	0.869,0.932	-0.133
131	"AT5G14610"	NA	chr5	+	4712122	4712725	4712122	4712191	4712948	4713218	131	22,45	26,29	51,29	35,14	683	149	1	1.0	0.156,0.253	0.241,0.311	-0.072
132	"AT5G13640"	NA	chr5	+	4392936	4394161	4392936	4393974	4394799	4395022	132	3,4	255,293	4,1	316,138	336	149	1	1.0	0.005,0.006	0.006,0.003	0.001
133	"AT5G13590"	NA	chr5	-	4378629	4379356	4379191	4379356	4376578	4378550	133	158,243	4,0	116,74	0,0	711	149	1	1.0	0.892,1.0	1.0,1.0	-0.054
134	"AT5G13590"	NA	chr5	-	4379055	4379356	4379191	4379356	4378629	4378725	134	6,24	96,135	7,3	72,43	285	149	1	1.0	0.032,0.085	0.048,0.035	0.017
135	"AT5G13050"	NA	chr5	-	4137548	4137594	4137552	4137594	4137210	4137281	135	127,197	0,8	148,86	2,0	153	149	1	1.0	1.0,0.96	0.986,1.0	-0.013
137	"AT5G12920"	NA	chr5	-	4079398	4079527	4079437	4079527	4079244	4079310	137	0,0	6,17	1,1	10,3	188	149	1	1.0	0.0,0.0	0.073,0.209	-0.141
138	"AT5G12920"	NA	chr5	-	4081274	4081404	4081370	4081404	4081104	4081192	138	0,2	10,12	0,0	9,3	245	149	1	1.0	0.0,0.092	0.0,0.0	0.046
140	"AT5G11790"	NA	chr5	+	3799407	3800439	3799407	3799741	3800548	3800648	140	3,10	82,143	9,1	123,54	847	149	1	1.0	0.006,0.012	0.013,0.003	0.001
141	"AT5G11630"	NA	chr5	+	3740758	3740942	3740758	3740877	3741503	3741827	141	81,92	29,31	39,12	81,20	214	149	2.93495141523e-08	1.5964039304983179e-06	0.66,0.674	0.251,0.295	0.394
142	"AT5G11530"	NA	chr5	+	3695791	3696412	3695791	3696165	3697058	3697234	142	5,8	56,70	4,4	27,13	396	149	1	1.0	0.033,0.041	0.053,0.104	-0.041
144	"AT5G11010"	NA	chr5	+	3483631	3483963	3483631	3483863	3484153	3484342	144	8,13	89,100	20,4	55,18	249	149	1	1.0	0.051,0.072	0.179,0.117	-0.086
145	"AT5G10940"	NA	chr5	-	3452075	3452190	3452084	3452190	3451435	3451575	145	22,51	105,122	1,1	179,110	158	149	1.53242905896e-05	0.0006141814359989685	0.165,0.283	0.005,0.009	0.217
147	"AT5G10510"	NA	chr5	+	3315528	3316490	3315528	3316132	3316590	3317269	147	2,1	8,28	2,2	4,2	507	149	1	1.0	0.068,0.01	0.128,0.227	-0.138
148	"AT5G18245"	NA	chr5	+	6028150	6028582	6028150	6028330	6028828	6029282	148	27,52	16,24	62,35	21,22	401	149	1	1.0	0.385,0.446	0.523,0.372	-0.032
149	"AT5G08570"	NA	chr5	+	2777999	2778275	2777999	2778121	2778409	2778690	149	15,8	330,455	2,1	279,119	303	149	1	1.0	0.022,0.009	0.004,0.004	0.011
150	"AT5G53860"	NA	chr5	+	21865931	21866027	21865931	21865996	21866132	21866231	150	2,3	421,625	3,4	522,223	180	149	1	1.0	0.004,0.004	0.005,0.015	-0.006
151	"AT5G07970"	NA	chr5	-	2548439	2548829	2548635	2548829	2548043	2548113	151	1,0	55,90	0,1	49,28	345	149	1	1.0	0.008,0.0	0.0,0.015	-0.003
152	"AT5G07890"	NA	chr5	-	2519668	2520041	2519912	2520041	2519373	2519512	152	35,36	83,93	8,4	72,28	393	149	1	1.0	0.138,0.128	0.04,0.051	0.088
153	"AT5G07570"	NA	chr5	+	2393102	2394677	2393102	2394413	2394758	2396329	153	8,7	4,8	9,2	2,2	413	149	0.754912178673	1.0	0.419,0.24	0.619,0.265	-0.112
154	"AT5G07400"	NA	chr5	+	2342392	2342537	2342392	2342501	2342701	2343001	154	1,20	2,3	11,4	0,0	185	149	0.313888558399	1.0	0.287,0.843	1.0,1.0	-0.435
155	"AT5G37690"	NA	chr5	-	14975877	14976229	14975901	14976229	14975446	14975574	155	150,251	46,109	24,20	45,20	173	149	0.00120748224174	0.028292237756461846	0.737,0.665	0.315,0.463	0.312
156	"AT5G07090"	NA	chr5	+	2202363	2202632	2202363	2202412	2202731	2202809	156	1,4	1072,1421	6,3	1562,583	369	149	1	1.0	0.0,0.001	0.002,0.002	-0.002
158	"AT5G06690"	NA	chr5	-	2060871	2061047	2060980	2061047	2060442	2060749	158	853,1041	3,5	944,406	0,0	258	149	1	1.0	0.994,0.992	1.0,1.0	-0.007
159	"AT5G06670"	NA	chr5	-	2055285	2055575	2055366	2055575	2054789	2055047	159	13,11	7,13	22,16	2,1	230	149	0.00045659717514	0.013635245053690589	0.546,0.354	0.877,0.912	-0.445
160	"AT5G06100"	NA	chr5	+	1837913	1838421	1837913	1838029	1838502	1838899	160	21,26	0,0	25,21	2,0	541	149	1	1.0	1.0,1.0	0.775,1.0	0.113
162	"AT5G05550"	NA	chr5	-	1639453	1640960	1639823	1640960	1638999	1639357	162	260,346	42,81	343,138	53,25	519	149	1	1.0	0.64,0.551	0.65,0.613	-0.036
163	"AT5G05310"	NA	chr5	+	1572080	1572149	1572080	1572144	1572220	1572322	163	4,2	0,1	2,4	0,0	154	149	1	1.0	1.0,0.659	1.0,1.0	-0.17
164	"AT5G05080"	NA	chr5	-	1500325	1500784	1500419	1500784	1499969	1500083	164	5,7	4,2	5,1	9,1	243	149	0.191231571834	1.0	0.434,0.682	0.254,0.38	0.241
165	"AT5G05080"	NA	chr5	-	1500325	1500784	1500596	1500784	1499969	1500083	165	6,14	427,814	8,2	518,260	420	149	1	1.0	0.005,0.006	0.005,0.003	0.001
166	"AT5G05080"	NA	chr5	-	1500419	1500784	1500596	1500784	1499969	1500083	166	5,9	427,814	12,2	518,260	326	149	1	1.0	0.005,0.005	0.01,0.004	-0.002
167	"AT5G04980"	NA	chr5	-	1470656	1471071	1470828	1471071	1470453	1470541	167	6,6	4,12	13,0	5,4	321	149	1	1.0	0.41,0.188	0.547,0.0	0.025
169	"AT5G04620"	NA	chr5	+	1327114	1327905	1327114	1327541	1328188	1328427	169	1,2	0,1	2,0	0,0	513	149	1	1.0	1.0,0.367	1.0,NA	-0.317
170	"AT5G04560"	NA	chr5	+	1309619	1310356	1309619	1310346	1310467	1312588	170	141,145	13,29	71,57	18,13	159	149	1	1.0	0.91,0.824	0.787,0.804	0.071
