ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
42	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	42	79,100	195,174	47,21	111,54	252	247	1	1.0	0.284,0.36	0.293,0.276	0.037
43	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	43	2,5	15,42	1,2	9,11	298	298	1	1.0	0.118,0.106	0.1,0.154	-0.015
44	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	44	156,188	87,120	196,102	150,74	298	234	1	1.0	0.585,0.552	0.506,0.52	0.055
45	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	45	140,172	155,205	225,100	192,108	298	298	1	1.0	0.475,0.456	0.54,0.481	-0.045
46	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	46	107,113	117,130	105,33	178,102	212	209	0.242500964532	1.0	0.474,0.461	0.368,0.242	0.163
47	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	47	1140,1700	2081,2688	1315,575	2457,996	209	242	1	1.0	0.388,0.423	0.383,0.401	0.013
48	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	48	61,92	14,30	27,26	23,10	298	157	0.337370874667	1.0	0.697,0.618	0.382,0.578	0.177
49	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	49	95,90	14,30	58,33	23,10	298	157	1	1.0	0.781,0.612	0.571,0.635	0.094
50	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	50	76,96	14,30	66,39	23,10	298	157	1	1.0	0.741,0.628	0.602,0.673	0.047
51	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	51	581,749	747,1030	513,169	714,286	210	252	1	1.0	0.483,0.466	0.463,0.415	0.036
52	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042	52	115,169	387,605	92,78	330,204	171	206	1	1.0	0.264,0.252	0.251,0.315	-0.025
54	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417	54	227,255	356,477	291,99	482,190	206	233	1	1.0	0.419,0.377	0.406,0.371	0.01
55	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	55	139,205	225,347	206,75	314,160	217	291	1	1.0	0.453,0.442	0.468,0.386	0.02
56	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750	56	3,6	245,333	5,0	159,48	274	247	1	1.0	0.011,0.016	0.028,0.0	-0.001
57	"AT2G33980"	NA	chr2	-	14353898	14353980	14354398	14354645	14352471	14352578	14355447	14355545	57	24,16	23,33	8,4	19,13	298	231	0.608366660837	1.0	0.447,0.273	0.246,0.193	0.14
58	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309	58	1,0	31,27	0,0	17,16	244	231	1	1.0	0.03,0.0	0.0,0.0	0.015
59	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309	59	16,9	31,27	10,12	17,16	231	231	0.9659707216	1.0	0.34,0.25	0.37,0.429	-0.104
60	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	60	43,45	55,62	44,14	29,29	185	233	1	1.0	0.496,0.478	0.656,0.378	-0.03
62	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822	62	7880,11306	10354,14489	13212,5844	17238,7383	298	298	1	1.0	0.432,0.438	0.434,0.442	-0.003
63	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	63	37,78	55,78	36,18	30,11	230	188	0.865161901356	1.0	0.355,0.45	0.495,0.572	-0.131
64	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	64	39,61	54,51	71,14	61,16	190	214	1	1.0	0.449,0.574	0.567,0.496	-0.02
66	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	66	6,13	1,5	6,3	0,0	298	298	0.312673000229	1.0	0.857,0.722	1.0,1.0	-0.211
67	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	67	1048,1406	1667,2430	1076,470	1659,805	233	298	1	1.0	0.446,0.425	0.453,0.428	-0.005
68	"AT2G22920"	NA	chr2	+	9756348	9756473	9757203	9757249	9756175	9756247	9757339	9757600	68	43,89	21,30	42,41	18,16	274	195	1	1.0	0.593,0.679	0.624,0.646	0.001
70	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	70	0,1	0,3	0,0	7,0	298	298	1	1.0	NA,0.25	0.0,NA	0.25
71	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	71	79,110	73,77	153,68	49,28	189	196	0.0565837841904	1.0	0.529,0.597	0.764,0.716	-0.177
72	"AT2G44980"	NA	chr2	-	18555640	18555772	18555904	18556056	18555237	18555418	18556153	18556232	72	53,51	57,71	45,10	26,29	298	281	1	1.0	0.467,0.404	0.62,0.245	0.003
73	"AT2G44980"	NA	chr2	-	18555640	18555772	18556153	18556232	18555237	18555418	18556311	18556319	73	56,38	59,71	15,9	26,29	228	281	0.730657613762	1.0	0.539,0.397	0.416,0.277	0.121
75	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	75	17,34	98,140	5,4	151,56	292	242	0.461141574465	1.0	0.126,0.168	0.027,0.056	0.106
76	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	76	9,14	1,2	3,0	0,0	214	202	1	1.0	0.895,0.869	1.0,NA	-0.118
77	"AT4G37010"	NA	chr4	+	17444743	17444771	17444877	17445030	17444618	17444655	17445135	17445238	77	112,172	617,865	78,26	322,154	177	298	1	1.0	0.234,0.251	0.29,0.221	-0.013
78	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	78	566,988	595,1118	894,370	909,364	197	197	1	1.0	0.488,0.469	0.496,0.504	-0.022
79	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	79	282,449	491,824	385,157	889,300	197	197	1	1.0	0.365,0.353	0.302,0.344	0.036
80	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	80	279,450	517,740	384,157	789,309	197	197	1	1.0	0.351,0.378	0.327,0.337	0.032
81	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	81	279,452	316,576	384,157	477,198	197	197	1	1.0	0.469,0.44	0.446,0.442	0.011
82	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	82	455,783	645,1129	609,275	957,386	215	215	1	1.0	0.414,0.41	0.389,0.416	0.01
84	"AT3G21630"	NA	chr3	-	7617411	7617567	7617664	7617672	7617128	7617322	7617760	7617794	84	11,9	151,190	6,3	150,72	157	298	1	1.0	0.121,0.082	0.071,0.073	0.03
85	"AT3G21630"	NA	chr3	-	7617664	7617672	7617760	7617794	7617411	7617567	7617890	7618671	85	27,42	8,9	22,12	6,1	183	157	1	1.0	0.743,0.8	0.759,0.911	-0.063
86	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419	86	17,28	83,98	9,9	81,48	210	212	1	1.0	0.171,0.224	0.101,0.159	0.068
87	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419	87	4,5	83,98	0,3	81,48	254	212	1	1.0	0.039,0.041	0.0,0.05	0.015
88	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	88	1,0	19,46	0,0	29,16	208	260	1	1.0	0.062,0.0	0.0,0.0	0.031
