ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19	"AT5G63440"	NA	chr5	+	25407020	25407135	25407028	25407135	25406301	25406474	19	109,69	12,9	38,12	5,10	107	99	0.653122550187	1.0	0.894,0.876	0.875,0.526	0.184
21	"AT5G62640"	NA	chr5	-	25150537	25150911	25150537	25150893	25151011	25151093	21	344,340	10,10	218,120	10,0	117	99	1	1.0	0.967,0.966	0.949,1.0	-0.008
22	"AT5G62290"	NA	chr5	+	25020537	25020603	25020540	25020603	25020385	25020445	22	214,257	2,4	137,97	3,1	102	99	1	1.0	0.99,0.984	0.978,0.989	0.003
23	"AT5G62165"	NA	chr5	+	24965037	24965256	24965049	24965256	24964645	24964959	23	6,6	8,1	2,2	0,0	111	99	0.0344886876656	1.0	0.401,0.843	1.0,1.0	-0.378
25	"AT5G61410"	NA	chr5	-	24683605	24683858	24683605	24683852	24684044	24684134	25	3140,3659	424,556	3490,1808	835,431	105	99	1	1.0	0.875,0.861	0.798,0.798	0.07
26	"AT5G61310"	NA	chr5	-	24653323	24653761	24653323	24653752	24654769	24654940	26	24,6	17,26	8,2	7,4	108	99	1	1.0	0.564,0.175	0.512,0.314	-0.044
27	"AT5G60590"	NA	chr5	+	24357944	24358248	24357956	24358248	24357702	24357878	27	18,24	70,70	15,8	62,30	111	99	1	1.0	0.187,0.234	0.177,0.192	0.026
28	"AT5G60580"	NA	chr5	+	24356204	24356305	24356225	24356305	24356052	24356143	28	24,12	127,143	26,25	76,46	120	99	0.135529090796	1.0	0.135,0.065	0.22,0.31	-0.165
29	"AT5G60570"	NA	chr5	+	24348169	24350164	24348367	24350164	24347782	24348026	29	37,39	26,25	37,39	34,23	198	99	1	1.0	0.416,0.438	0.352,0.459	0.022
30	"AT5G60570"	NA	chr5	+	24348169	24350164	24348379	24350164	24347782	24348026	30	38,43	154,167	37,41	84,52	198	99	0.734716741971	1.0	0.11,0.114	0.18,0.283	-0.119
31	"AT5G60570"	NA	chr5	+	24348367	24350164	24348379	24350164	24347782	24348026	31	27,29	154,167	34,25	84,52	111	99	0.253935413202	1.0	0.135,0.134	0.265,0.3	-0.148
33	"AT5G60120"	NA	chr5	+	24210578	24211094	24210761	24211094	24209970	24210409	33	9,9	181,186	2,4	130,65	198	99	1	1.0	0.024,0.024	0.008,0.03	0.005
34	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	34	52,34	38,60	20,11	32,15	106	99	1	1.0	0.561,0.346	0.369,0.406	0.066
36	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	36	154,214	11,8	114,71	7,4	102	99	1	1.0	0.931,0.963	0.941,0.945	0.004
37	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	37	14,13	75,79	25,6	106,47	136	99	1	1.0	0.12,0.107	0.147,0.085	-0.003
38	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	38	174,200	4,5	126,71	2,2	102	99	1	1.0	0.977,0.975	0.984,0.972	-0.002
39	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	39	32,35	26,25	18,2	10,9	119	99	0.770590977214	1.0	0.506,0.538	0.6,0.156	0.144
43	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	43	78,92	336,366	74,37	236,159	186	99	1	1.0	0.11,0.118	0.143,0.11	-0.013
44	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	44	206,229	13,14	86,43	15,3	130	99	1	1.0	0.923,0.926	0.814,0.916	0.06
45	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	45	5,4	16,11	3,0	13,9	109	99	0.500984696483	1.0	0.221,0.248	0.173,0.0	0.148
46	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	46	13,10	26,38	9,4	17,10	114	99	1	1.0	0.303,0.186	0.315,0.258	-0.042
47	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	47	3,1	45,45	0,0	29,18	116	99	1	1.0	0.054,0.019	0.0,0.0	0.036
48	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	48	16,16	36,23	10,5	25,13	117	99	1	1.0	0.273,0.371	0.253,0.246	0.073
49	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	49	129,168	7,7	84,70	6,7	198	99	1	1.0	0.902,0.923	0.875,0.833	0.059
50	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	50	52,48	7,7	24,20	6,7	198	99	0.560109949168	1.0	0.788,0.774	0.667,0.588	0.154
51	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	51	20,12	78,120	10,3	60,50	140	99	1	1.0	0.153,0.066	0.105,0.041	0.037
52	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367	52	100,79	0,0	59,29	5,0	102	99	1	1.0	1.0,1.0	0.92,1.0	0.04
54	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882856	21882907	54	233,170	1,0	198,79	0,0	198	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
55	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	55	33,51	34,48	54,15	33,19	102	99	1	1.0	0.485,0.508	0.614,0.434	-0.028
56	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605	56	25,26	2,3	12,7	0,0	198	99	0.569976338459	1.0	0.862,0.812	1.0,1.0	-0.163
57	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	57	24,21	4,0	7,7	4,0	193	99	0.911133740256	1.0	0.755,1.0	0.473,1.0	0.141
58	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	58	28,14	1,0	19,13	1,0	177	99	1	1.0	0.94,1.0	0.914,1.0	0.013
59	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	59	10,2	23,25	11,3	5,6	102	99	0.092024384471	1.0	0.297,0.072	0.681,0.327	-0.32
62	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	62	59,54	15,32	35,16	26,16	102	99	0.381948307394	1.0	0.792,0.621	0.566,0.493	0.177
63	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	63	1757,1519	0,0	1361,636	3,2	104	99	1	1.0	1.0,1.0	0.998,0.997	0.002
64	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21161131	21161353	64	10,19	2,9	8,4	5,1	198	99	1	1.0	0.714,0.514	0.444,0.667	0.058
65	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	65	37,55	41,43	26,10	38,14	198	99	1	1.0	0.311,0.39	0.255,0.263	0.092
69	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	69	147,190	3,6	90,80	1,2	114	99	1	1.0	0.977,0.965	0.987,0.972	-0.009
71	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	71	280,288	53,53	188,119	24,14	102	99	1	1.0	0.837,0.841	0.884,0.892	-0.049
72	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	72	60,68	4,5	21,13	1,1	160	99	1	1.0	0.903,0.894	0.929,0.889	-0.01
75	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	75	2,8	11,7	3,3	4,1	108	99	0.513980163277	1.0	0.143,0.512	0.407,0.733	-0.242
76	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	76	7,2	5,4	0,1	3,1	108	99	0.00664921552932	0.5738538863269167	0.562,0.314	0.0,0.478	0.199
77	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	77	20,31	2,3	25,5	1,0	102	99	1	1.0	0.907,0.909	0.96,1.0	-0.072
78	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	78	17,19	3,1	11,4	1,0	161	99	1	1.0	0.777,0.921	0.871,1.0	-0.087
80	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	80	20,46	10,19	58,26	25,12	184	99	1	1.0	0.518,0.566	0.555,0.538	-0.004
81	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	81	127,163	1,0	108,54	0,1	198	99	1	1.0	0.984,1.0	1.0,0.964	0.01
82	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	82	119,80	22,27	116,50	16,18	120	99	1	1.0	0.817,0.71	0.857,0.696	-0.013
84	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	84	267,266	5,4	246,121	29,8	198	99	0.227693919612	1.0	0.964,0.971	0.809,0.883	0.121
85	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	85	15,14	73,73	15,5	34,15	102	99	0.790254436407	1.0	0.166,0.157	0.3,0.244	-0.111
86	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	86	6,2	142,177	8,5	94,49	115	99	1	1.0	0.035,0.01	0.068,0.081	-0.052
87	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	87	408,414	124,143	265,144	67,46	102	99	1	1.0	0.762,0.738	0.793,0.752	-0.022
88	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	88	459,421	106,139	309,136	76,40	102	99	1	1.0	0.808,0.746	0.798,0.767	-0.005
90	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	90	256,248	40,55	157,93	33,26	114	99	1	1.0	0.848,0.797	0.805,0.756	0.042
91	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19126159	19126694	91	68,49	0,1	31,17	0,0	114	99	1	1.0	1.0,0.977	1.0,1.0	-0.012
92	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	92	2,0	111,146	7,4	93,62	198	99	1	1.0	0.009,0.0	0.036,0.031	-0.029
93	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	93	1,3	3,2	6,3	10,0	132	99	0.442771750309	1.0	0.2,0.529	0.31,1.0	-0.29
94	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	94	26,23	331,416	17,15	241,160	108	99	1	1.0	0.067,0.048	0.061,0.079	-0.013
95	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	95	2,12	62,82	3,11	68,37	117	99	1	1.0	0.027,0.11	0.036,0.201	-0.05
96	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	96	1734,1769	6,0	1417,642	0,0	103	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
97	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	97	257,252	742,1009	116,74	538,310	182	99	1	1.0	0.159,0.12	0.105,0.115	0.03
99	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785	99	135,196	23,31	85,58	16,10	180	99	1	1.0	0.763,0.777	0.745,0.761	0.017
100	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	100	9,10	80,116	4,0	106,30	113	99	1	1.0	0.09,0.07	0.032,0.0	0.064
102	"AT5G59440"	NA	chr5	+	23971808	23972169	23971815	23972169	23971514	23971569	102	91,94	117,157	113,70	97,45	106	99	0.157215528465	1.0	0.421,0.359	0.521,0.592	-0.166
103	"AT5G42560"	NA	chr5	+	17015562	17015800	17015701	17015800	17014922	17015102	103	331,352	0,4	278,108	1,2	198	99	1	1.0	1.0,0.978	0.993,0.964	0.011
104	"AT5G42540"	NA	chr5	+	17013301	17013439	17013334	17013439	17013006	17013164	104	0,2	318,389	3,1	276,135	132	99	1	1.0	0.0,0.004	0.008,0.006	-0.005
105	"AT5G42520"	NA	chr5	+	17001494	17002607	17001506	17002607	17001191	17001343	105	735,746	32,22	558,272	14,10	111	99	1	1.0	0.953,0.968	0.973,0.96	-0.006
107	"AT5G41960"	NA	chr5	+	16790469	16790545	16790492	16790545	16790288	16790368	107	213,190	5,7	99,67	1,1	122	99	1	1.0	0.972,0.957	0.988,0.982	-0.021
108	"AT5G41700"	NA	chr5	+	16676482	16676619	16676491	16676619	16676053	16676141	108	100,124	4301,4536	102,34	4114,2133	108	99	1	1.0	0.021,0.024	0.022,0.014	0.005
109	"AT5G41700"	NA	chr5	+	16676781	16677509	16677079	16677509	16676491	16676619	109	5947,6887	1,0	5417,2963	0,0	198	99	1	1.0	1.0,1.0	1.0,1.0	0.0
110	"AT5G41120"	NA	chr5	-	16457604	16457711	16457604	16457696	16457853	16457958	110	19,12	6,5	14,5	3,0	114	99	0.333379620741	1.0	0.733,0.676	0.802,1.0	-0.197
111	"AT5G41120"	NA	chr5	-	16458685	16458753	16458685	16458737	16458849	16459253	111	0,1	19,15	0,0	13,6	115	99	1	1.0	0.0,0.054	0.0,0.0	0.027
112	"AT5G40910"	NA	chr5	+	16395536	16397169	16396097	16397169	16395210	16395275	112	127,155	1,4	135,66	0,1	198	99	1	1.0	0.984,0.951	1.0,0.971	-0.018
113	"AT5G40840"	NA	chr5	-	16360267	16360304	16360267	16360301	16360416	16361000	113	11,3	12,22	0,0	7,5	102	99	0.0575526583603	1.0	0.471,0.117	0.0,0.0	0.294
114	"AT5G40840"	NA	chr5	-	16361485	16362243	16361485	16362208	16362315	16362386	114	32,21	0,1	15,6	1,2	134	99	1	1.0	1.0,0.939	0.917,0.689	0.167
116	"AT5G40550"	NA	chr5	+	16242034	16242153	16242043	16242153	16241876	16241956	116	30,20	9,12	20,7	16,1	108	99	1	1.0	0.753,0.604	0.534,0.865	-0.021
117	"AT5G40440"	NA	chr5	+	16182337	16182592	16182372	16182592	16182134	16182250	117	77,64	0,1	48,33	2,0	134	99	1	1.0	1.0,0.979	0.947,1.0	0.016
118	"AT5G40280"	NA	chr5	+	16102637	16102870	16102816	16102870	16102244	16102280	118	127,127	0,4	63,33	0,0	198	99	1	1.0	1.0,0.941	1.0,1.0	-0.03
121	"AT5G38860"	NA	chr5	+	15560556	15560686	15560629	15560686	15559730	15560068	121	211,178	5,1	121,88	1,1	172	99	1	1.0	0.96,0.99	0.986,0.981	-0.009
122	"AT5G38720"	NA	chr5	-	15510074	15510188	15510074	15510167	15510429	15510713	122	5,3	65,42	4,0	28,25	120	99	1	1.0	0.06,0.056	0.105,0.0	0.005
123	"AT5G38520"	NA	chr5	+	15422476	15422690	15422512	15422690	15422286	15422380	123	6,5	377,404	0,3	401,205	135	99	1	1.0	0.012,0.009	0.0,0.011	0.005
124	"AT5G38410"	NA	chr5	-	15377172	15377740	15377172	15377719	15377910	15378045	124	64969,75447	652,616	67094,35634	674,308	120	99	1	1.0	0.988,0.99	0.988,0.99	0.0
125	"AT5G38000"	NA	chr5	+	15142482	15142649	15142539	15142649	15142130	15142311	125	97,66	2,3	20,23	6,0	156	99	1	1.0	0.969,0.933	0.679,1.0	0.112
127	"AT5G37380"	NA	chr5	-	14816744	14819062	14816744	14818453	14819191	14819346	127	6,10	26,31	3,4	20,10	198	99	1	1.0	0.103,0.139	0.07,0.167	0.002
128	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14818453	14819191	14819346	128	53,52	26,31	48,30	20,10	198	99	1	1.0	0.505,0.456	0.545,0.6	-0.092
130	"AT5G37370"	NA	chr5	-	14814825	14815052	14814825	14814848	14815171	14816046	130	64,67	30,33	73,35	50,22	198	99	1	1.0	0.516,0.504	0.422,0.443	0.078
131	"AT5G37370"	NA	chr5	-	14814825	14815545	14814825	14815283	14815697	14816046	131	61,53	42,61	36,39	57,34	198	99	1	1.0	0.421,0.303	0.24,0.364	0.06
132	"AT5G37340"	NA	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409	132	27,29	2,1	28,14	4,1	116	99	1	1.0	0.92,0.961	0.857,0.923	0.05
133	"AT5G36880"	NA	chr5	-	14535261	14535541	14535261	14535360	14535633	14535724	133	17,32	769,792	15,10	608,316	198	99	1	1.0	0.011,0.02	0.012,0.016	0.001
135	"AT5G36180"	NA	chr5	+	14241446	14242135	14241781	14242135	14241247	14241361	135	249,354	9,24	189,111	13,14	198	99	1	1.0	0.933,0.881	0.879,0.799	0.068
136	"AT5G36170"	NA	chr5	-	14235875	14236406	14235875	14236387	14236498	14236685	136	97,60	728,644	63,16	624,281	118	99	1	1.0	0.101,0.072	0.078,0.046	0.024
137	"AT5G45940"	NA	chr5	-	18629561	18629871	18629561	18629866	18629960	18630080	137	86,105	58,69	40,22	33,21	104	99	1	1.0	0.585,0.592	0.536,0.499	0.071
138	"AT5G35210"	NA	chr5	-	13474727	13474965	13474727	13474796	13475045	13475115	138	6,9	224,230	1,3	219,149	198	99	1	1.0	0.013,0.019	0.002,0.01	0.01
140	"AT5G66640"	NA	chr5	+	26600147	26600244	26600150	26600244	26599766	26600053	140	3,2	9,3	1,0	3,2	102	99	0.244316440183	1.0	0.244,0.393	0.244,0.0	0.197
141	"AT5G32440"	NA	chr5	+	12078033	12078207	12078061	12078207	12077745	12077933	141	1292,1566	1,1	1167,631	0,0	127	99	1	1.0	0.999,0.999	1.0,1.0	-0.001
142	"AT5G28910"	NA	chr5	-	10931686	10931936	10931686	10931931	10932014	10932262	142	5,0	0,0	3,0	1,0	104	99	1	1.0	1.0,NA	0.741,NA	0.259
143	"AT5G28530"	NA	chr5	-	10525022	10525668	10525022	10525656	10525744	10526188	143	1,0	30,40	0,1	19,9	111	99	1	1.0	0.029,0.0	0.0,0.09	-0.03
144	"AT5G27840"	NA	chr5	-	9862922	9863506	9862922	9863334	9863606	9863786	144	38,48	192,249	34,24	173,112	198	99	1	1.0	0.09,0.088	0.089,0.097	-0.004
146	"AT5G26910"	NA	chr5	-	9469089	9469139	9469089	9469136	9469414	9469534	146	51,70	8,7	65,17	1,5	102	99	1	1.0	0.861,0.907	0.984,0.767	0.009
147	"AT5G26780"	NA	chr5	+	9420528	9420654	9420576	9420654	9420380	9420446	147	4,7	268,230	3,1	158,50	147	99	1	1.0	0.01,0.02	0.013,0.013	0.002
148	"AT5G26740"	NA	chr5	+	9292221	9292352	9292281	9292352	9291838	9292142	148	403,507	105,137	341,196	66,65	159	99	1	1.0	0.705,0.697	0.763,0.652	-0.007
149	"AT5G26280"	NA	chr5	+	9209269	9209439	9209338	9209439	9209057	9209184	149	4909,6328	5,7	5347,2366	8,1	168	99	1	1.0	0.998,0.998	0.997,0.999	0.0
150	"AT5G54840"	NA	chr5	-	22276932	22277016	22276932	22276994	22277396	22277436	150	225,235	15,17	84,48	15,5	121	99	1	1.0	0.925,0.919	0.821,0.887	0.068
151	"AT5G47900"	NA	chr5	+	19393605	19393731	19393614	19393731	19393411	19393529	151	17,23	2,2	17,3	6,2	108	99	0.283130434586	1.0	0.886,0.913	0.722,0.579	0.249
152	"AT5G47900"	NA	chr5	+	19393811	19393903	19393819	19393903	19393605	19393731	152	15,11	17,16	10,3	19,2	107	99	1	1.0	0.449,0.389	0.327,0.581	-0.035
154	"AT5G26180"	NA	chr5	+	9153043	9153502	9153331	9153502	9152753	9152885	154	17,22	1,0	14,7	0,0	198	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
156	"AT5G25790"	NA	chr5	-	8978115	8978457	8978115	8978445	8978528	8978706	156	10,9	1,5	9,5	1,0	111	99	0.281982819634	1.0	0.899,0.616	0.889,1.0	-0.187
157	"AT5G25520"	NA	chr5	+	8888097	8888590	8888530	8888590	8887835	8887956	157	208,231	70,73	238,105	53,41	198	99	1	1.0	0.598,0.613	0.692,0.561	-0.021
158	"AT5G25520"	NA	chr5	+	8888668	8889904	8888698	8889904	8888097	8888590	158	19,21	118,117	8,3	97,61	129	99	1	1.0	0.11,0.121	0.06,0.036	0.067
159	"AT5G24970"	NA	chr5	-	8607434	8607506	8607434	8607497	8607604	8607646	159	39,36	0,0	18,6	1,0	108	99	1	1.0	1.0,1.0	0.943,1.0	0.028
160	"AT5G24760"	NA	chr5	-	8496171	8496760	8496171	8496494	8496865	8496903	160	6,1	73,81	5,1	50,22	198	99	1	1.0	0.039,0.006	0.048,0.022	-0.013
161	"AT5G24740"	NA	chr5	-	8476850	8477342	8476850	8477282	8477439	8477511	161	0,6	71,100	0,0	38,34	159	99	1	1.0	0.0,0.036	0.0,0.0	0.018
162	"AT5G24580"	NA	chr5	-	8411277	8411544	8411277	8411535	8411744	8411967	162	104,92	0,1	39,18	0,0	108	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
163	"AT5G24350"	NA	chr5	+	8301490	8301623	8301505	8301623	8301104	8301310	163	39,66	32,32	24,19	14,10	114	99	1	1.0	0.514,0.642	0.598,0.623	-0.032
164	"AT5G24350"	NA	chr5	+	8304631	8305566	8304644	8305566	8303289	8304256	164	81,75	0,0	70,35	1,1	112	99	1	1.0	1.0,1.0	0.984,0.969	0.024
165	"AT5G24320"	NA	chr5	-	8285442	8285548	8285442	8285536	8285610	8285690	165	10,21	118,185	10,8	104,59	111	99	1	1.0	0.07,0.092	0.079,0.108	-0.012
166	"AT5G24310"	NA	chr5	+	8274585	8274732	8274646	8274732	8273558	8273842	166	86,125	7,10	50,29	8,3	160	99	1	1.0	0.884,0.886	0.795,0.857	0.059
167	"AT5G24060"	NA	chr5	-	8132603	8132826	8132603	8132787	8133046	8133146	167	304,334	13,22	312,177	18,8	138	99	1	1.0	0.944,0.916	0.926,0.941	-0.004
168	"AT5G27270"	NA	chr5	+	9606260	9607679	9606277	9607679	9605483	9606192	168	32,44	63,82	35,5	75,40	116	99	0.886205558875	1.0	0.302,0.314	0.285,0.096	0.117
170	"AT5G23610"	NA	chr5	-	7958016	7958134	7958016	7958131	7958217	7958576	170	50,61	311,306	30,19	182,134	102	99	1	1.0	0.135,0.162	0.138,0.121	0.019
171	"AT5G23520"	NA	chr5	-	7930532	7931537	7930532	7931388	7931634	7931793	171	5,12	119,113	2,2	73,43	198	99	1	1.0	0.021,0.05	0.014,0.023	0.017
172	"AT5G23490"	NA	chr5	+	7920543	7920839	7920550	7920839	7920281	7920344	172	33,80	1,0	48,38	0,4	106	99	1	1.0	0.969,1.0	1.0,0.899	0.035
173	"AT5G23450"	NA	chr5	-	7908507	7909184	7908507	7909050	7909353	7909623	173	538,728	49,52	364,241	53,33	198	99	1	1.0	0.846,0.875	0.774,0.785	0.081
174	"AT5G23405"	NA	chr5	-	7883828	7883880	7883828	7883877	7883965	7884048	174	136,145	12,8	90,34	8,4	102	99	1	1.0	0.917,0.946	0.916,0.892	0.027
175	"AT5G23090"	NA	chr5	+	7749341	7749445	7749382	7749445	7749029	7749277	175	13,14	122,222	13,3	122,87	140	99	1	1.0	0.07,0.043	0.07,0.024	0.01
177	"AT5G23080"	NA	chr5	-	7746183	7746258	7746183	7746255	7746432	7746519	177	149,138	4,4	128,66	6,7	102	99	1	1.0	0.973,0.971	0.954,0.901	0.044
178	"AT5G22700"	NA	chr5	-	7547502	7548120	7547502	7548108	7548206	7548347	178	120,139	0,1	98,45	0,0	111	99	1	1.0	1.0,0.992	1.0,1.0	-0.004
179	"AT5G22700"	NA	chr5	-	7548651	7548921	7548651	7548727	7549289	7549393	179	233,247	12,5	168,96	2,4	198	99	1	1.0	0.907,0.961	0.977,0.923	-0.016
180	"AT5G22690"	NA	chr5	+	7544536	7544694	7544558	7544694	7543638	7544325	180	20,13	2,1	6,1	2,2	121	99	0.221822589746	1.0	0.891,0.914	0.711,0.29	0.402
181	"AT5G22650"	NA	chr5	+	7535754	7535881	7535757	7535881	7535504	7535613	181	1436,1158	37,15	1013,402	8,6	102	99	1	1.0	0.974,0.987	0.992,0.985	-0.008
184	"AT5G22210"	NA	chr5	+	7359533	7360051	7359548	7360051	7358777	7358883	184	349,396	73,82	251,139	64,25	114	99	1	1.0	0.806,0.807	0.773,0.828	0.006
