ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
15	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679	15	18,23	72,89	17,10	60,39	198	198	1	1.0	0.2,0.205	0.221,0.204	-0.01
16	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509	16	269,291	142,215	269,132	119,85	198	172	1	1.0	0.622,0.54	0.663,0.574	-0.038
17	"AT4G17040"	NA	chr4	-	9586928	9587042	9587373	9587451	9586702	9586811	9587618	9587745	17	1669,1734	1678,1700	1523,755	1444,691	177	198	1	1.0	0.527,0.533	0.541,0.55	-0.016
18	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638	18	51,63	91,98	62,32	92,43	151	198	1	1.0	0.424,0.457	0.469,0.494	-0.041
19	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	19	75,96	31,58	88,50	12,10	198	198	0.020339630215	1.0	0.708,0.623	0.88,0.833	-0.191
20	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427	20	150,173	293,300	131,43	228,87	148	175	1	1.0	0.377,0.405	0.405,0.369	0.004
21	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	21	92,107	143,171	82,62	157,103	147	168	1	1.0	0.424,0.417	0.374,0.408	0.029
22	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	22	24,26	112,88	23,8	134,78	119	152	1	1.0	0.215,0.274	0.18,0.116	0.097
23	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	23	234,273	235,224	130,107	186,86	197	175	1	1.0	0.469,0.52	0.383,0.525	0.04
24	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	24	116,188	247,272	158,84	278,125	170	198	1	1.0	0.354,0.446	0.398,0.439	-0.018
25	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	25	51,45	109,108	55,16	96,47	158	198	1	1.0	0.37,0.343	0.418,0.299	-0.002
27	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	27	394,449	479,585	502,246	802,413	198	198	1	1.0	0.451,0.434	0.385,0.373	0.064
28	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	28	146,123	86,102	100,49	61,44	198	198	1	1.0	0.629,0.547	0.621,0.527	0.014
29	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	29	40,57	100,116	38,15	80,33	143	198	1	1.0	0.356,0.405	0.397,0.386	-0.011
30	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106	30	494,559	528,620	590,321	541,308	198	198	1	1.0	0.483,0.474	0.522,0.51	-0.038
31	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843	31	41,42	39,38	31,16	24,6	198	171	0.899167890691	1.0	0.476,0.488	0.527,0.697	-0.13
33	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	33	90,69	92,107	65,36	85,56	159	159	1	1.0	0.495,0.392	0.433,0.391	0.031
34	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	34	255,300	8,19	372,176	10,9	198	198	1	1.0	0.97,0.94	0.974,0.951	-0.007
35	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	35	6,5	8,12	6,6	4,6	192	192	0.420222931229	1.0	0.429,0.294	0.6,0.5	-0.189
36	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773	36	1,1	89,84	1,0	54,19	125	198	1	1.0	0.017,0.019	0.028,0.0	0.004
37	"AT1G50500"	NA	chr1	-	18711195	18711273	18711707	18711767	18710801	18710909	18711849	18711954	37	173,165	195,211	156,94	161,86	159	177	1	1.0	0.497,0.465	0.519,0.549	-0.053
38	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	38	25,34	19,33	11,5	17,4	165	160	1	1.0	0.561,0.5	0.386,0.548	0.063
39	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	39	75,80	74,53	26,26	34,26	198	197	1	1.0	0.502,0.6	0.432,0.499	0.085
40	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	40	43,71	80,99	55,38	53,19	198	176	0.183410744577	1.0	0.323,0.389	0.48,0.64	-0.204
41	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	41	218,287	515,542	200,116	403,207	131	198	1	1.0	0.39,0.445	0.429,0.459	-0.027
42	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	42	57,35	274,295	46,29	230,120	198	162	1	1.0	0.145,0.088	0.141,0.165	-0.037
43	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	43	27,22	371,488	57,37	351,198	133	162	0.704262030832	1.0	0.081,0.052	0.165,0.185	-0.108
44	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	44	174,218	200,206	183,113	189,105	162	152	1	1.0	0.449,0.498	0.476,0.502	-0.015
45	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	45	160,131	265,290	85,47	143,91	198	197	1	1.0	0.375,0.31	0.372,0.339	-0.013
46	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	46	0,3	20,36	8,2	16,10	198	198	0.100562680805	1.0	0.0,0.077	0.333,0.167	-0.211
47	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	47	181,199	176,186	215,107	179,109	198	184	1	1.0	0.489,0.499	0.527,0.477	-0.008
48	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	48	144,196	118,172	254,113	169,87	198	198	1	1.0	0.55,0.533	0.6,0.565	-0.041
49	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	49	229,183	367,367	120,59	361,181	162	159	0.715677326683	1.0	0.38,0.329	0.246,0.242	0.111
50	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	50	97,97	87,102	102,44	59,42	198	158	1	1.0	0.471,0.431	0.58,0.455	-0.067
51	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	51	4,17	8,15	3,2	5,3	159	159	1	1.0	0.333,0.531	0.375,0.4	0.045
52	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	52	2088,2460	3324,3475	1707,814	2791,1324	159	192	1	1.0	0.431,0.461	0.425,0.426	0.021
53	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	53	41,64	18,31	21,18	10,4	198	107	1	1.0	0.552,0.527	0.532,0.709	-0.081
54	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	54	52,56	18,31	43,27	10,4	198	107	0.227381025908	1.0	0.61,0.494	0.699,0.785	-0.19
55	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	55	68,75	18,31	42,28	10,4	198	107	0.680405097852	1.0	0.671,0.567	0.694,0.791	-0.123
56	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	56	270,328	579,556	173,77	410,179	153	198	1	1.0	0.376,0.433	0.353,0.358	0.049
58	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	58	202,280	291,309	187,87	258,141	167	198	1	1.0	0.451,0.518	0.462,0.422	0.043
59	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	59	56,53	128,100	30,14	67,54	135	183	1	1.0	0.372,0.418	0.378,0.26	0.076
60	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	60	1,1	128,100	1,2	67,54	150	183	1	1.0	0.009,0.012	0.018,0.043	-0.02
61	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	61	101,120	69,72	73,33	35,15	180	138	1	1.0	0.529,0.561	0.615,0.628	-0.076
62	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	62	75,56	111,64	55,26	76,38	140	164	1	1.0	0.442,0.506	0.459,0.445	0.022
64	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	64	15,16	1,4	7,3	3,0	198	198	1	1.0	0.938,0.8	0.7,1.0	0.019
65	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556	65	128,135	203,208	128,76	207,107	168	198	1	1.0	0.426,0.433	0.422,0.456	-0.01
66	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330	66	3955,3882	3180,3149	2936,1394	2317,1203	198	198	1	1.0	0.554,0.552	0.559,0.537	0.005
67	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	67	2270,2359	2351,2789	1506,747	1647,903	183	198	1	1.0	0.511,0.478	0.497,0.472	0.01
68	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396	68	1052,1189	1861,2238	1090,624	2000,1245	137	198	1	1.0	0.45,0.434	0.441,0.42	0.012
70	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	70	0,1	0,4	4,0	0,0	198	198	1	1.0	NA,0.2	1.0,NA	-0.8
71	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	71	121,156	118,114	153,98	61,31	139	146	0.0274133225558	1.0	0.519,0.59	0.725,0.769	-0.193
72	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145	72	139,118	215,197	97,55	176,52	141	161	1	1.0	0.425,0.406	0.386,0.547	-0.051
74	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754	74	65,92	107,95	53,18	49,15	198	198	1	1.0	0.378,0.492	0.52,0.545	-0.097
76	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	76	45,28	166,200	10,6	146,69	198	192	1	1.0	0.208,0.12	0.062,0.078	0.094
77	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	77	13,22	0,6	5,1	2,0	164	152	1	1.0	1.0,0.773	0.699,1.0	0.037
78	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	78	219,271	125,156	166,87	121,52	198	165	1	1.0	0.593,0.591	0.533,0.582	0.034
79	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	79	1113,1327	1149,1390	1118,456	1033,521	147	147	1	1.0	0.492,0.488	0.52,0.467	-0.004
80	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	80	1378,1654	1446,1663	1239,619	1290,649	165	168	1	1.0	0.492,0.503	0.494,0.493	0.004
81	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	81	669,786	1,0	566,298	1,0	147	147	1	1.0	0.999,1.0	0.998,1.0	0.001
82	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	82	670,790	1042,1279	566,294	1014,446	147	147	1	1.0	0.391,0.382	0.358,0.397	0.009
83	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453	83	667,785	943,1161	564,294	839,407	147	147	1	1.0	0.414,0.403	0.402,0.419	-0.002
84	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	84	667,786	696,958	564,294	681,332	147	147	1	1.0	0.489,0.451	0.453,0.47	0.008
85	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	85	1041,1190	1067,1364	850,419	1002,473	165	165	1	1.0	0.494,0.466	0.459,0.47	0.015
87	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	87	631,694	244,314	717,262	257,126	198	156	1	1.0	0.671,0.635	0.687,0.621	-0.001
88	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	88	2,5	42,66	0,0	31,21	158	198	1	1.0	0.056,0.087	0.0,0.0	0.071
89	"AT3G45300"	NA	chr3	-	16624162	16624220	16624303	16624387	16623931	16624056	16624737	16625043	89	1707,2151	1600,2020	1357,773	1297,766	183	157	1	1.0	0.478,0.477	0.473,0.464	0.009
