ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
118	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
121	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714
123	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125
124	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
125	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
126	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
127	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704
128	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288
130	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
131	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
134	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898
135	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
136	"AT5G41960"	NA	chr5	+	16790469	16790545	16790288	16790368	16790637	16790748
137	"AT5G41960"	NA	chr5	+	16790492	16790545	16790288	16790368	16790637	16790748
138	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600
139	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623
140	"AT5G41770"	NA	chr5	+	16719491	16719557	16717945	16719180	16719664	16719809
141	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496
142	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
143	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634
144	"AT5G41180"	NA	chr5	+	16484308	16484447	16483759	16484141	16484538	16484610
145	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737
147	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985
149	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
150	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
151	"AT5G40280"	NA	chr5	+	16103019	16103071	16102637	16102870	16103354	16103419
152	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
153	"AT5G40210"	NA	chr5	-	16074202	16074364	16073953	16074102	16075445	16075559
154	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
155	"AT5G40210"	NA	chr5	-	16075445	16075559	16074470	16074663	16075749	16075815
157	"AT5G38880"	NA	chr5	-	15566705	15566847	15566335	15566506	15567162	15567702
158	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347
159	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416
160	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416
161	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
164	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651
165	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
166	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
168	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
171	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
172	"AT5G36880"	NA	chr5	-	14535261	14535360	14534584	14535146	14535633	14535724
173	"AT5G36880"	NA	chr5	-	14535261	14535541	14534699	14535146	14535633	14535724
174	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
177	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
178	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
179	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
181	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
183	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
184	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
187	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
188	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
190	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
192	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
195	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904
196	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904
199	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
201	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
202	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
204	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
205	"AT5G24520"	NA	chr5	-	8370689	8371006	8370566	8370601	8371706	8372847
207	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
210	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
211	"AT5G24310"	NA	chr5	+	8275645	8275688	8275474	8275567	8275762	8275857
213	"AT5G24205"	NA	chr5	-	8211361	8211468	8211211	8211256	8211624	8211680
214	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
216	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
217	"AT5G23550"	NA	chr5	-	7940856	7940910	7940614	7940688	7941335	7941677
218	"AT5G23450"	NA	chr5	-	7906826	7906926	7905332	7906267	7907042	7907189
221	"AT5G23405"	NA	chr5	-	7883965	7884048	7883828	7883877	7884199	7884348
222	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
223	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
224	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
225	"AT5G22765"	NA	chr5	-	7578098	7578119	7577801	7577987	7578196	7578283
226	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
228	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
229	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
231	"AT5G22120"	NA	chr5	-	7336223	7336306	7336074	7336137	7336435	7337018
233	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
235	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
236	"AT5G20840"	NA	chr5	-	7062682	7062859	7062277	7062392	7063143	7063335
237	"AT5G20590"	NA	chr5	+	6964521	6964714	6963337	6964103	6964962	6965156
242	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
243	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
246	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
247	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
248	"AT5G19500"	NA	chr5	+	6579422	6579463	6578889	6579340	6579565	6579658
249	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
250	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
252	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
253	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
254	"AT5G18680"	NA	chr5	-	6229065	6229242	6228162	6228823	6229466	6229596
255	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
257	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
258	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
260	"AT5G17170"	NA	chr5	+	5650434	5650516	5649886	5650053	5650623	5650692
261	"AT5G17170"	NA	chr5	+	5650434	5650520	5649886	5650053	5650623	5650692
262	"AT5G58340"	NA	chr5	+	23584764	23584827	23584203	23584247	23584994	23585148
264	"AT5G17020"	NA	chr5	+	5597493	5597601	5597308	5597353	5597734	5597833
265	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
266	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
267	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
268	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
269	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
270	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
271	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
273	"AT5G15910"	NA	chr5	+	5194174	5194230	5194018	5194074	5194302	5194396
275	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
276	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
278	"AT5G14960"	NA	chr5	+	4844368	4844421	4844140	4844208	4844528	4844606
279	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
280	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
281	"AT5G14710"	NA	chr5	+	4746725	4746773	4746263	4746524	4746862	4746909
282	"AT5G14710"	NA	chr5	+	4746725	4746773	4746263	4746524	4747247	4747314
283	"AT5G14710"	NA	chr5	+	4746862	4746909	4746263	4746524	4747247	4747314
284	"AT5G14710"	NA	chr5	+	4746862	4746909	4746725	4746773	4747247	4747314
286	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
287	"AT5G14590"	NA	chr5	-	4704401	4704436	4704181	4704324	4704536	4704652
288	"AT5G14580"	NA	chr5	-	4698950	4699030	4698733	4698877	4699237	4699321
289	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
290	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
291	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
293	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
295	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715623	16715763
296	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
297	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
300	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
301	"AT5G12040"	NA	chr5	+	3885508	3885625	3884948	3885422	3885774	3885999
302	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
303	"AT5G11800"	NA	chr5	-	3805880	3805964	3805597	3805666	3806050	3806122
304	"AT5G11470"	NA	chr5	-	3666678	3667062	3666026	3666195	3667845	3667923
305	"AT5G11350"	NA	chr5	+	3623281	3623363	3623077	3623127	3623576	3623669
308	"AT5G10480"	NA	chr5	-	3298207	3298304	3297803	3298117	3298643	3298725
310	"AT5G51450"	NA	chr5	+	20894987	20895084	20894354	20894476	20895190	20895296
312	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3228763	3228867
313	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
316	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
318	"AT5G09580"	NA	chr5	+	2973235	2973398	2973059	2973152	2973482	2973662
319	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
320	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
321	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
322	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
323	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
324	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
325	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
326	"AT5G08650"	NA	chr5	-	2812040	2812106	2811541	2811604	2812266	2812323
327	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
328	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
330	"AT5G08500"	NA	chr5	+	2749540	2749578	2749311	2749415	2749946	2750182
334	"AT5G07960"	NA	chr5	+	2542910	2543011	2542245	2542508	2543189	2543646
337	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
338	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
340	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
343	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
344	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
345	"AT5G06300"	NA	chr5	-	1923476	1923507	1923056	1923156	1923991	1924089
346	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
347	"AT5G05970"	NA	chr5	+	1796524	1796629	1796173	1796434	1796811	1796877
348	"AT5G53770"	NA	chr5	+	21828247	21828290	21827883	21827954	21828421	21828502
349	"AT5G05610"	NA	chr5	-	1678719	1678752	1678372	1678595	1678848	1679107
350	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
351	"AT5G05560"	NA	chr5	+	1641896	1641960	1641310	1641660	1642203	1642288
355	"AT5G05010"	NA	chr5	+	1479408	1479471	1479139	1479293	1479565	1479662
357	"AT5G04560"	NA	chr5	+	1315742	1315825	1315608	1315645	1316078	1316522
358	"AT5G04360"	NA	chr5	+	1225035	1225086	1224703	1224844	1225234	1225305
360	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
361	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
362	"AT5G04220"	NA	chr5	-	1158182	1158281	1157911	1158086	1158509	1158944
363	"AT5G04220"	NA	chr5	-	1158182	1158423	1157911	1158086	1158509	1158944
364	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
365	"AT5G06830"	NA	chr5	-	2119219	2119354	2118855	2118950	2119498	2119640
366	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
367	"AT5G03880"	NA	chr5	-	1040933	1040998	1040702	1040775	1041142	1041480
368	"AT5G03830"	NA	chr5	+	1018640	1018795	1018337	1018440	1018881	1018958
369	"AT5G03830"	NA	chr5	+	1018654	1018795	1018337	1018440	1018881	1018958
370	"AT5G03730"	NA	chr5	-	975877	975976	975575	975644	976070	976155
371	"AT5G03730"	NA	chr5	-	976770	976811	976425	976494	977001	977277
372	"AT5G03650"	NA	chr5	+	934413	934497	934102	934219	934691	934813
374	"AT5G02810"	NA	chr5	-	640621	640755	640285	640450	640888	641050
375	"AT5G16280"	NA	chr5	-	5328040	5328138	5327826	5327950	5328221	5328350
376	"AT5G16280"	NA	chr5	-	5329675	5329735	5329469	5329550	5329841	5329962
379	"AT5G02320"	NA	chr5	-	485377	485435	484984	485079	485586	485638
380	"AT5G28770"	NA	chr5	-	10796987	10797113	10796456	10796920	10797195	10797271
382	"AT5G02040"	NA	chr5	+	401526	401567	400898	401320	401660	401739
383	"AT5G01800"	NA	chr5	+	307406	307509	306938	307114	307731	307880
385	"AT5G01010"	NA	chr5	-	1571	1646	1033	1459	1744	1780
386	"AT5G01010"	NA	chr5	-	2434	2509	1913	1961	2747	2799
389	"AT4G39970"	NA	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
390	"AT4G39850"	NA	chr4	+	18493825	18493916	18493495	18493604	18494185	18494310
393	"AT5G42620"	NA	chr5	+	17069472	17069572	17069262	17069389	17069811	17069881
394	"AT4G39080"	NA	chr4	+	18212147	18212255	18211947	18212055	18212369	18212518
395	"AT4G38800"	NA	chr4	-	18113808	18113883	18113644	18113737	18113986	18114061
396	"AT4G38760"	NA	chr4	-	18091514	18091613	18090979	18091068	18091805	18091910
398	"AT4G38510"	NA	chr4	-	18012259	18012342	18011754	18011802	18012740	18012891
402	"AT4G38470"	NA	chr4	+	18002699	18002795	18002222	18002398	18002935	18003016
403	"AT4G38120"	NA	chr4	-	17889900	17890113	17889582	17889656	17890401	17890475
404	"AT4G38120"	NA	chr4	-	17894099	17894151	17893768	17893922	17894232	17894312
407	"AT4G37930"	NA	chr4	-	17832506	17832584	17832314	17832426	17832666	17832732
408	"AT5G13030"	NA	chr5	+	4133878	4133988	4133133	4133566	4134287	4134344
412	"AT4G36980"	NA	chr4	-	17435517	17435624	17435391	17435439	17435728	17436023
413	"AT4G36980"	NA	chr4	-	17435517	17435627	17435391	17435439	17435728	17436023
418	"AT4G35785"	NA	chr4	-	16955027	16955050	16954564	16954705	16955124	16955266
420	"AT4G35220"	NA	chr4	+	16753308	16753381	16753123	16753168	16753449	16753547
423	"AT5G10800"	NA	chr5	-	3417863	3417909	3417509	3417570	3418086	3418220
428	"AT4G34110"	NA	chr4	+	16338437	16338527	16338284	16338362	16338794	16338932
429	"AT4G33770"	NA	chr4	-	16195005	16195038	16194666	16194787	16195121	16195203
430	"AT4G33580"	NA	chr4	+	16140554	16140608	16140356	16140470	16140810	16140893
431	"AT4G33520"	NA	chr4	+	16120222	16120583	16119764	16119918	16120686	16120935
432	"AT4G33520"	NA	chr4	+	16120501	16120583	16119764	16119918	16120686	16120953
434	"AT4G33180"	NA	chr4	+	16001574	16001670	16001120	16001438	16001775	16001843
436	"AT4G32990"	NA	chr4	+	15921978	15922048	15921676	15921739	15922305	15922389
437	"AT4G32990"	NA	chr4	+	15921978	15922195	15921676	15921739	15922305	15922389
438	"AT5G18140"	NA	chr5	+	5998888	5998957	5998126	5998543	5999075	6000519
439	"AT4G32920"	NA	chr4	-	15891195	15891304	15890795	15891067	15891681	15891775
440	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854043	15854241
441	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854164	15855186
442	"AT5G06350"	NA	chr5	+	1940491	1940552	1939982	1940126	1940928	1941242
443	"AT4G32660"	NA	chr4	+	15757683	15757798	15757361	15757410	15757933	15758025
444	"AT4G32570"	NA	chr4	-	15717243	15717500	15717068	15717165	15717592	15717762
446	"AT4G32470"	NA	chr4	-	15670070	15670118	15669218	15669709	15670732	15670890
448	"AT4G32360"	NA	chr4	+	15622382	15622499	15621970	15622256	15622854	15622928
449	"AT4G32360"	NA	chr4	+	15622643	15622753	15622382	15622499	15622854	15622928
450	"AT4G31810"	NA	chr4	-	15387599	15387641	15386787	15387493	15387714	15387816
451	"AT4G31790"	NA	chr4	+	15377465	15377628	15377157	15377320	15377715	15377840
452	"AT4G31650"	NA	chr4	+	15332438	15332563	15331877	15332327	15332643	15332973
453	"AT5G20380"	NA	chr5	-	6888843	6888939	6888488	6888630	6889055	6889092
454	"AT5G20380"	NA	chr5	-	6891208	6891261	6890799	6890874	6891467	6891567
458	"AT5G56180"	NA	chr5	-	22740073	22740141	22739912	22739974	22740255	22740326
459	"AT5G11520"	NA	chr5	-	3685428	3685549	3684945	3685341	3685629	3685846
460	"AT4G31110"	NA	chr4	+	15128432	15128543	15127044	15128289	15128642	15130021
463	"AT4G36195"	NA	chr4	+	17127487	17127613	17127021	17127381	17127703	17127859
464	"AT4G30690"	NA	chr4	+	14961102	14961142	14960593	14961016	14961223	14961283
465	"AT4G30690"	NA	chr4	+	14961508	14961558	14961360	14961413	14961672	14961706
466	"AT4G30690"	NA	chr4	+	14961508	14961558	14961360	14961413	14961810	14961883
