ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	33	77,100	0,1	76,33	0,2	205	149	1	1.0	1.0,0.986	1.0,0.923	0.031
34	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	34	17,17	2,3	0,2	0,0	211	149	1	1.0	0.857,0.8	NA,1.0	-0.171
35	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	35	16,13	2,0	0,1	0,0	191	149	1	1.0	0.862,1.0	NA,1.0	-0.069
36	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	36	0,5	0,0	0,1	1,1	298	149	1	1.0	NA,1.0	0.0,0.333	0.834
37	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	37	4,8	0,0	3,4	1,1	197	149	0.260402370893	1.0	1.0,1.0	0.694,0.752	0.277
38	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	38	5873,6960	0,0	6769,3384	1,0	239	149	1	1.0	1.0,1.0	1.0,1.0	0.0
39	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	39	8183,9557	1,0	6196,3007	0,0	223	149	1	1.0	1.0,1.0	1.0,1.0	0.0
40	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	40	439,470	6,0	354,193	0,0	294	149	1	1.0	0.974,1.0	1.0,1.0	-0.013
41	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	41	750,810	0,2	617,295	0,3	204	149	1	1.0	1.0,0.997	1.0,0.986	0.005
42	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	42	656,714	0,2	631,281	0,0	195	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
43	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	43	293,317	0,0	249,132	1,1	196	149	1	1.0	1.0,1.0	0.995,0.99	0.008
44	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	44	299,332	0,1	258,136	0,0	217	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
45	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	45	145,146	3,0	86,67	0,0	236	149	1	1.0	0.968,1.0	1.0,1.0	-0.016
46	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	46	221,244	0,0	143,80	0,1	238	149	1	1.0	1.0,1.0	1.0,0.98	0.01
47	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	47	6177,6018	4,0	4046,2114	0,0	192	149	1	1.0	0.999,1.0	1.0,1.0	-0.0
48	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	48	2,2	92,87	4,2	82,36	178	149	1	1.0	0.018,0.019	0.039,0.044	-0.023
49	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	49	10,9	92,87	7,8	82,36	182	149	1	1.0	0.082,0.078	0.065,0.154	-0.029
50	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	50	268,255	0,0	190,79	1,0	247	149	1	1.0	1.0,1.0	0.991,1.0	0.004
51	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	51	475,549	1,4	200,143	0,1	217	149	1	1.0	0.997,0.99	1.0,0.99	-0.001
52	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	52	295,341	1,4	121,94	0,1	223	149	1	1.0	0.995,0.983	1.0,0.984	-0.003
53	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	53	1097,1332	2,0	792,359	0,0	198	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
54	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	54	1182,1011	2,0	955,435	0,0	298	149	1	1.0	0.997,1.0	1.0,1.0	-0.002
55	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957	55	391,388	0,0	282,115	1,0	298	149	1	1.0	1.0,1.0	0.993,1.0	0.004
56	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	56	598,528	0,1	434,175	0,0	220	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
57	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	57	414,444	3,0	331,207	0,0	253	149	1	1.0	0.988,1.0	1.0,1.0	-0.006
58	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	58	122,120	0,0	92,38	0,1	224	149	1	1.0	1.0,1.0	1.0,0.962	0.019
59	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	59	348,266	1,0	92,53	0,0	266	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
60	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	60	950,931	0,1	730,292	0,0	167	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
61	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	61	6979,9594	27,44	5533,2825	29,11	216	149	1	1.0	0.994,0.993	0.992,0.994	0.001
62	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	62	10,12	416,415	7,0	335,113	295	149	1	1.0	0.012,0.014	0.01,0.0	0.008
63	"AT5G55280"	NA	chr5	-	22422031	22422131	22421708	22421938	22422233	22422649	63	462,386	1,0	279,140	0,0	249	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
64	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	64	4,16	2644,3002	5,2	1600,835	214	149	1	1.0	0.001,0.004	0.002,0.002	0.001
65	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	65	1026,1197	0,0	585,267	1,0	298	149	1	1.0	1.0,1.0	0.997,1.0	0.002
66	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	66	591,549	0,1	519,208	0,0	247	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
67	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	67	213,217	0,1	211,95	0,0	286	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
68	"AT5G53900"	NA	chr5	-	21882590	21882734	21882328	21882434	21882856	21882907	68	265,215	1,0	276,124	0,0	293	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
69	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	69	112,154	58,64	58,44	49,35	298	149	0.371918793048	1.0	0.491,0.546	0.372,0.386	0.139
70	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	70	47,56	230,186	45,33	120,66	207	149	1	1.0	0.128,0.178	0.213,0.265	-0.086
71	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	71	54,64	230,186	52,25	120,66	210	149	1	1.0	0.143,0.196	0.235,0.212	-0.054
72	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559	72	1194,1108	0,1	1074,486	0,0	224	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
73	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	73	379,469	1,0	307,202	1,0	245	149	1	1.0	0.996,1.0	0.995,1.0	0.0
74	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609	74	249,243	0,2	197,78	0,0	222	149	1	1.0	1.0,0.988	1.0,1.0	-0.006
75	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	75	14,14	7,12	9,3	6,2	298	149	1	1.0	0.5,0.368	0.429,0.429	0.005
76	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	76	12,8	3,1	11,1	1,0	298	149	0.359067102655	1.0	0.667,0.8	0.846,1.0	-0.19
78	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	78	60,75	0,1	43,37	0,0	219	149	1	1.0	1.0,0.981	1.0,1.0	-0.01
79	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	79	3881,4299	0,1	3584,2020	1,0	258	149	1	1.0	1.0,1.0	1.0,1.0	0.0
80	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	80	19,29	0,2	15,9	0,0	283	149	1	1.0	1.0,0.884	1.0,1.0	-0.058
81	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	81	50,51	0,2	44,15	0,0	262	149	1	1.0	1.0,0.935	1.0,1.0	-0.032
82	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	82	79,76	4,6	65,24	5,1	262	149	1	1.0	0.918,0.878	0.881,0.932	-0.009
83	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	83	14,11	4,6	5,2	5,1	219	149	0.578361583913	1.0	0.704,0.555	0.405,0.576	0.139
84	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	84	44,48	61,67	22,14	44,23	219	149	1	1.0	0.329,0.328	0.254,0.293	0.055
85	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	85	874,1088	0,0	672,325	1,0	200	149	1	1.0	1.0,1.0	0.998,1.0	0.001
86	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964	86	1011,1145	0,0	718,358	2,0	227	149	1	1.0	1.0,1.0	0.996,1.0	0.002
87	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399	87	371,403	0,0	291,148	1,0	268	149	1	1.0	1.0,1.0	0.994,1.0	0.003
88	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399	88	189,172	0,0	145,65	1,0	271	149	1	1.0	1.0,1.0	0.988,1.0	0.006
89	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	89	45,26	4,7	32,13	8,8	197	149	0.506272414874	1.0	0.895,0.737	0.752,0.551	0.165
90	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	90	231,279	6,1	252,111	3,0	298	149	1	1.0	0.951,0.993	0.977,1.0	-0.016
91	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161	91	115,133	1,2	133,56	0,0	298	149	1	1.0	0.983,0.971	1.0,1.0	-0.023
92	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	92	14,12	1,1	8,5	0,1	211	149	1	1.0	0.908,0.894	1.0,0.779	0.012
93	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	93	10,9	0,0	4,6	2,0	227	149	1	1.0	1.0,1.0	0.568,1.0	0.216
95	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	95	396,338	2,0	288,146	2,0	294	149	1	1.0	0.99,1.0	0.986,1.0	0.002
96	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	96	125,175	4,0	117,48	0,1	189	149	1	1.0	0.961,1.0	1.0,0.974	-0.007
97	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	97	6,13	1,0	8,1	0,0	235	149	1	1.0	0.792,1.0	1.0,1.0	-0.104
98	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	98	2,9	1,0	5,0	0,0	228	149	1	1.0	0.567,1.0	1.0,NA	-0.217
99	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	99	91,142	2,0	81,44	0,0	298	149	1	1.0	0.958,1.0	1.0,1.0	-0.021
100	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808	100	53,74	0,0	46,26	1,0	280	149	1	1.0	1.0,1.0	0.961,1.0	0.02
101	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	101	329,295	3,3	244,108	25,9	205	149	1	1.0	0.988,0.986	0.876,0.897	0.1
102	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236	102	4775,4257	0,0	3416,1678	2,0	178	149	1	1.0	1.0,1.0	0.999,1.0	0.0
103	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824	103	343,322	0,0	241,137	1,0	245	149	1	1.0	1.0,1.0	0.993,1.0	0.004
104	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896	104	415,427	0,1	250,115	0,0	209	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
106	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	106	264,260	0,0	195,95	0,1	239	149	1	1.0	1.0,1.0	1.0,0.983	0.008
107	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	107	41,36	11,17	49,22	10,8	196	149	1	1.0	0.739,0.617	0.788,0.676	-0.054
108	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	108	75,43	23,14	44,26	14,4	196	149	1	1.0	0.713,0.7	0.705,0.832	-0.062
109	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	109	17,22	23,14	12,13	14,4	194	149	1	1.0	0.362,0.547	0.397,0.714	-0.101
110	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	110	13,19	40,19	22,9	12,9	194	149	0.240991424349	1.0	0.2,0.434	0.585,0.434	-0.192
111	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	111	225,227	0,2	162,75	0,0	298	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
112	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569	112	243,220	0,1	156,93	0,0	298	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
113	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	113	375,366	0,2	261,134	0,0	298	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
116	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	116	1617,2096	0,3	1106,606	0,0	298	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
117	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	117	2,1	37,23	0,0	18,11	291	149	1	1.0	0.027,0.022	0.0,0.0	0.025
118	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	118	95,106	0,5	121,69	0,1	298	149	1	1.0	1.0,0.914	1.0,0.972	-0.029
119	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	119	579,558	1,0	255,122	0,0	247	149	1	1.0	0.997,1.0	1.0,1.0	-0.002
120	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	120	19,22	0,1	8,6	0,1	256	149	1	1.0	1.0,0.928	1.0,0.777	0.075
121	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846	121	345,297	0,1	223,117	0,0	218	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
122	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170	122	36,45	2,0	16,6	0,2	273	149	1	1.0	0.908,1.0	1.0,0.621	0.143
123	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	123	1397,1488	78,106	1837,1009	30,21	245	149	1	1.0	0.916,0.895	0.974,0.967	-0.065
124	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	124	4,6	5,6	2,2	0,3	238	149	0.53849504574	1.0	0.334,0.385	1.0,0.294	-0.287
125	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	125	209,257	0,1	119,70	0,0	298	149	1	1.0	1.0,0.992	1.0,1.0	-0.004
126	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	126	142,153	0,1	70,35	0,0	256	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
127	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	127	76,107	23,28	74,57	12,6	210	149	0.587857318723	1.0	0.701,0.731	0.814,0.871	-0.127
129	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564	129	178,218	0,5	105,66	0,0	298	149	1	1.0	1.0,0.956	1.0,1.0	-0.022
130	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859	130	195,202	0,0	167,54	0,2	193	149	1	1.0	1.0,1.0	1.0,0.954	0.023
131	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	131	114,90	1,0	60,31	0,0	206	149	1	1.0	0.988,1.0	1.0,1.0	-0.006
132	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	132	1,4	8,26	8,3	8,2	226	149	0.0274652691849	1.0	0.076,0.092	0.397,0.497	-0.363
133	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	133	200,217	2,0	193,66	0,0	191	149	1	1.0	0.987,1.0	1.0,1.0	-0.006
134	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	134	151,148	1,0	132,76	0,0	261	149	1	1.0	0.989,1.0	1.0,1.0	-0.006
135	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	135	320,340	0,1	279,133	0,0	234	149	1	1.0	1.0,0.995	1.0,1.0	-0.002
136	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	136	11049,13217	1,3	11746,6095	0,1	298	149	1	1.0	1.0,1.0	1.0,1.0	0.0
137	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	137	1007,800	0,1	767,376	0,0	298	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
138	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	138	100,98	0,0	79,38	3,0	190	149	1	1.0	1.0,1.0	0.954,1.0	0.023
139	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	139	11,12	88,47	5,4	36,21	230	149	1	1.0	0.075,0.142	0.083,0.11	0.012
140	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632	140	14,12	1,0	12,4	0,0	230	149	1	1.0	0.901,1.0	1.0,1.0	-0.049
141	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632	141	131,69	1,0	51,30	0,0	230	149	1	1.0	0.988,1.0	1.0,1.0	-0.006
142	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	142	54,29	11,10	18,12	12,3	230	149	0.748052329834	1.0	0.761,0.653	0.493,0.722	0.1
143	"AT5G42670"	NA	chr5	+	17110371	17110423	17109963	17110238	17110499	17110761	143	118,126	1,0	81,52	0,0	201	149	1	1.0	0.989,1.0	1.0,1.0	-0.006
144	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	144	546,542	0,5	420,174	2,4	191	149	1	1.0	1.0,0.988	0.994,0.971	0.012
145	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	145	347,364	0,0	228,143	1,0	280	149	1	1.0	1.0,1.0	0.992,1.0	0.004
146	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	146	405,597	7,5	273,175	0,1	196	149	1	1.0	0.978,0.989	1.0,0.993	-0.013
147	"AT5G41960"	NA	chr5	+	16790469	16790545	16790288	16790368	16790637	16790748	147	306,265	1,0	121,72	0,0	225	149	1	1.0	0.995,1.0	1.0,1.0	-0.002
148	"AT5G41960"	NA	chr5	+	16790492	16790545	16790288	16790368	16790637	16790748	148	62,55	1,0	37,15	0,0	202	149	1	1.0	0.979,1.0	1.0,1.0	-0.01
149	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600	149	83,89	0,1	62,41	0,0	285	149	1	1.0	1.0,0.979	1.0,1.0	-0.01
150	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	150	202,277	2,0	208,112	2,0	210	149	1	1.0	0.986,1.0	0.987,1.0	-0.001
151	"AT5G41770"	NA	chr5	+	16719491	16719557	16717945	16719180	16719664	16719809	151	640,601	2,0	495,203	0,0	215	149	1	1.0	0.996,1.0	1.0,1.0	-0.002
152	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	152	8,2	3,10	7,2	2,5	212	149	0.919371765515	1.0	0.652,0.123	0.711,0.219	-0.077
153	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634	153	164,196	0,1	104,67	0,0	203	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
154	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737	154	23,17	0,3	19,6	0,0	205	149	1	1.0	1.0,0.805	1.0,1.0	-0.097
155	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	155	9,20	5,4	16,8	1,0	214	149	0.0115430348187	1.0	0.556,0.777	0.918,1.0	-0.292
156	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985	156	333,323	0,2	192,122	0,0	229	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
