ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
59	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	59	58,61	65,51	30,14	56,16	190	214	0.725386135122	1.0	0.501,0.574	0.376,0.496	0.101
61	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	61	13,13	2,5	6,3	2,0	298	298	0.471016983589	1.0	0.867,0.722	0.75,1.0	-0.081
62	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556	62	76,93	127,138	101,51	141,70	218	260	1	1.0	0.416,0.446	0.461,0.465	-0.032
63	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	63	1361,1406	2079,2430	971,470	1551,805	233	298	1	1.0	0.456,0.425	0.445,0.428	0.004
65	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	65	0,1	1,3	5,0	2,0	298	298	1	1.0	0.0,0.25	0.714,NA	-0.589
66	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	66	111,110	72,77	100,68	47,28	189	196	1	1.0	0.615,0.597	0.688,0.716	-0.096
67	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	67	408,404	302,300	318,183	308,134	212	212	1	1.0	0.575,0.574	0.508,0.577	0.032
70	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	70	38,34	139,140	12,4	123,56	292	242	0.687021764767	1.0	0.185,0.168	0.075,0.056	0.111
71	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	71	12,14	0,2	4,0	0,0	214	202	1	1.0	1.0,0.869	1.0,NA	-0.066
72	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	72	157,185	64,49	129,61	55,27	262	215	1	1.0	0.668,0.756	0.658,0.65	0.058
73	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	73	833,988	852,1118	728,370	813,364	197	197	1	1.0	0.494,0.469	0.472,0.504	-0.007
74	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	74	932,1016	931,1087	793,380	786,427	215	218	1	1.0	0.504,0.487	0.506,0.474	0.006
75	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	75	418,449	0,0	351,161	1,0	197	197	1	1.0	1.0,1.0	0.997,1.0	0.002
76	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	76	417,449	732,824	351,157	667,300	197	197	1	1.0	0.363,0.353	0.345,0.344	0.014
77	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	77	417,452	435,576	350,157	419,198	197	197	1	1.0	0.489,0.44	0.455,0.442	0.016
78	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	78	641,783	851,1129	548,275	822,386	215	215	1	1.0	0.43,0.41	0.4,0.416	0.012
80	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	80	496,524	151,162	524,208	148,71	284	206	1	1.0	0.704,0.701	0.72,0.68	0.002
81	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	81	1,0	33,46	0,0	26,16	208	260	1	1.0	0.036,0.0	0.0,0.0	0.018
82	"AT3G43440"	NA	chr3	+	15368182	15368285	15369295	15369428	15368002	15368087	15369521	15369579	82	100,89	128,167	86,45	101,56	252	282	1	1.0	0.466,0.374	0.488,0.473	-0.06
