ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	15,12	184,180	8,4	136,62	298	149	1	1.0	0.039,0.032	0.029,0.031	0.006
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	17,9	120,120	24,13	71,41	244	149	0.943024714187	1.0	0.08,0.044	0.171,0.162	-0.105
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	23,40	150,168	8,6	92,50	228	149	1	1.0	0.091,0.135	0.054,0.073	0.05
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,1	161,175	0,0	102,39	230	149	1	1.0	0.0,0.004	0.0,0.0	0.002
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	43,30	39,58	20,10	29,15	298	149	1	1.0	0.355,0.205	0.256,0.25	0.027
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	68,55	206,206	52,27	177,99	247	149	1	1.0	0.166,0.139	0.151,0.141	0.007
83	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	83	159,67	0,2	67,15	0,0	298	149	1	1.0	1.0,0.944	1.0,1.0	-0.028
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	66,55	298,347	56,46	222,134	235	149	1	1.0	0.123,0.091	0.138,0.179	-0.052
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	589,606	249,254	424,219	254,91	228	149	1	1.0	0.607,0.609	0.522,0.611	0.041
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	7,12	95,72	14,5	52,44	298	149	1	1.0	0.036,0.077	0.119,0.054	-0.03
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	0,2	23,16	0,0	6,1	281	149	1	1.0	0.0,0.062	0.0,0.0	0.031
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	11,9	52,64	13,15	70,34	244	149	1	1.0	0.114,0.079	0.102,0.212	-0.06
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	15,17	83,98	15,9	140,53	298	149	1	1.0	0.083,0.08	0.051,0.078	0.017
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	23,22	116,68	10,4	53,25	298	149	1	1.0	0.09,0.139	0.086,0.074	0.035
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	11,30	8,1	6,2	0,0	223	149	0.286957893673	1.0	0.479,0.952	1.0,1.0	-0.284
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	14,8	222,282	10,4	251,129	227	149	1	1.0	0.04,0.018	0.025,0.02	0.006
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	0,0	4,3	1,1	6,0	279	149	1	1.0	0.0,0.0	0.082,1.0	-0.541
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	127,85	249,260	62,42	203,97	298	149	1	1.0	0.203,0.14	0.132,0.178	0.017
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	17,9	176,146	14,2	43,23	298	149	1	1.0	0.046,0.03	0.14,0.042	-0.053
99	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	99	12,18	214,217	7,1	125,62	295	149	1	1.0	0.028,0.04	0.028,0.008	0.016
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	24,35	30,33	12,4	26,4	298	149	0.794086251462	1.0	0.286,0.347	0.188,0.333	0.056
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	263,307	5367,5757	253,147	4887,2409	226	149	1	1.0	0.031,0.034	0.033,0.039	-0.004
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	601,644	41,14	570,305	10,5	234	149	1	1.0	0.903,0.967	0.973,0.975	-0.039
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	52,36	113,80	51,30	83,62	298	149	1	1.0	0.187,0.184	0.235,0.195	-0.029
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	3365,1973	17,3	2128,1127	8,0	202	149	1	1.0	0.993,0.998	0.995,1.0	-0.002
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1271,1155	172,185	876,400	120,61	239	149	1	1.0	0.822,0.796	0.82,0.803	-0.003
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	16,19	277,296	28,8	178,84	298	149	1	1.0	0.028,0.031	0.073,0.045	-0.029
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	19,19	6,10	23,6	11,5	298	149	1	1.0	0.613,0.487	0.511,0.375	0.107
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	2,0	21,18	0,0	4,11	229	149	1	1.0	0.058,0.0	0.0,0.0	0.029
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	25,19	12,17	11,8	16,2	238	149	1	1.0	0.566,0.412	0.301,0.715	-0.019
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	145,140	197,132	112,42	135,64	258	149	1	1.0	0.298,0.38	0.324,0.275	0.039
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	3,1	13,17	2,0	10,8	253	149	1	1.0	0.12,0.033	0.105,0.0	0.024
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	18,27	35,57	23,12	30,19	228	149	1	1.0	0.252,0.236	0.334,0.292	-0.069
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	7,6	29,57	6,7	32,23	298	149	1	1.0	0.108,0.05	0.086,0.132	-0.03
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	56,42	24,16	38,24	13,7	246	149	1	1.0	0.586,0.614	0.639,0.675	-0.057
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	4,11	63,88	3,3	42,29	240	149	1	1.0	0.038,0.072	0.042,0.06	0.004
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	11,13	318,331	9,5	206,111	282	149	1	1.0	0.018,0.02	0.023,0.023	-0.004
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	7,2	85,80	5,0	48,29	222	149	1	1.0	0.052,0.017	0.065,0.0	0.002
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	68,80	133,123	61,53	83,19	272	149	0.341131158779	1.0	0.219,0.263	0.287,0.604	-0.205
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	78,84	115,116	25,29	80,47	298	149	1	1.0	0.253,0.266	0.135,0.236	0.074
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	68,79	7,9	38,34	6,6	298	149	1	1.0	0.829,0.814	0.76,0.739	0.072
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	47,57	84,119	37,25	51,38	288	149	1	1.0	0.224,0.199	0.273,0.254	-0.052
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	37,49	0,0	30,18	3,1	247	149	1	1.0	1.0,1.0	0.858,0.916	0.113
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	220,279	44,65	209,126	18,20	228	149	0.928381673106	1.0	0.766,0.737	0.884,0.805	-0.093
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	4,7	41,64	7,5	33,21	298	149	1	1.0	0.047,0.052	0.096,0.106	-0.052
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	16,12	38,34	27,13	21,7	298	149	0.0235497523658	0.6645361156096438	0.174,0.15	0.391,0.481	-0.274
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	1,0	35,25	0,0	15,6	231	149	1	1.0	0.018,0.0	0.0,0.0	0.009
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	110,86	101,107	83,30	147,67	298	149	0.692748446079	1.0	0.353,0.287	0.22,0.183	0.118
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882434	21882856	21882907	130	89,73	1,0	88,50	0,0	298	149	1	1.0	0.978,1.0	1.0,1.0	-0.011
131	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	131	29,42	165,108	55,56	130,57	271	149	0.479027923063	1.0	0.088,0.176	0.189,0.351	-0.138
133	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	133	71,62	15,25	55,38	7,3	298	149	0.130731421783	1.0	0.703,0.554	0.797,0.864	-0.202
134	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	134	93,82	399,486	51,36	288,141	244	149	1	1.0	0.125,0.093	0.098,0.135	-0.008
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	135	15,12	24,39	4,5	37,17	298	149	1	1.0	0.238,0.133	0.051,0.128	0.096
136	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	136	15,12	28,46	4,6	46,11	298	149	1	1.0	0.211,0.115	0.042,0.214	0.035
137	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	137	73,41	223,346	38,18	260,141	275	149	1	1.0	0.151,0.06	0.073,0.065	0.036
138	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	138	5,12	9,8	3,6	9,1	298	149	1	1.0	0.217,0.429	0.143,0.75	-0.123
139	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	139	23,26	5,6	16,10	0,2	298	149	0.0732863534742	1.0	0.697,0.684	1.0,0.714	-0.166
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	140	14,24	3,1	11,11	1,0	298	149	1	1.0	0.7,0.923	0.846,1.0	-0.112
141	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	141	31,36	3,0	22,16	2,0	298	149	1	1.0	0.838,1.0	0.846,1.0	-0.004
142	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	142	5,4	24,36	3,4	19,22	233	149	1	1.0	0.118,0.066	0.092,0.104	-0.006
145	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	145	20,42	15,12	13,13	9,5	252	149	1	1.0	0.441,0.674	0.461,0.606	0.024
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	146	11,6	32,42	4,5	23,13	298	149	1	1.0	0.147,0.067	0.08,0.161	-0.013
147	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	147	13,14	61,67	9,6	44,23	298	149	1	1.0	0.096,0.095	0.093,0.115	-0.009
148	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	148	14,15	28,25	12,5	12,8	227	149	1	1.0	0.247,0.283	0.396,0.291	-0.079
149	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	149	5,6	43,25	3,3	34,20	227	149	1	1.0	0.071,0.136	0.055,0.09	0.031
150	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	150	8,13	37,34	8,0	33,18	218	149	1	1.0	0.129,0.207	0.142,0.0	0.097
151	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	6,1	25,14	23,15	15,6	283	149	4.99460585283e-05	0.00557352607668075	0.112,0.036	0.447,0.568	-0.433
152	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	152	2,2	43,29	5,5	51,27	267	149	1	1.0	0.025,0.037	0.052,0.094	-0.042
157	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	157	10,10	193,195	13,3	150,105	224	149	1	1.0	0.033,0.033	0.055,0.019	-0.004
159	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	159	5,4	7,18	3,0	9,6	298	149	1	1.0	0.263,0.1	0.143,0.0	0.11
160	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	160	1,4	26,17	4,0	16,6	262	149	1	1.0	0.021,0.118	0.124,0.0	0.007
161	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	161	33,18	14,8	14,5	11,2	298	149	0.894171941426	1.0	0.541,0.529	0.389,0.556	0.062
163	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	163	174,168	416,444	98,63	299,143	298	149	1	1.0	0.173,0.159	0.141,0.181	0.005
164	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	164	4,0	3,1	1,2	1,0	215	149	0.00496990728532	0.22183858882655635	0.48,0.0	0.409,1.0	-0.465
165	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	165	33,16	152,202	14,10	168,109	231	149	1	1.0	0.123,0.049	0.051,0.056	0.032
166	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	166	60,67	359,353	73,30	275,127	298	149	1	1.0	0.077,0.087	0.117,0.106	-0.03
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	168	4,9	3,2	8,5	3,2	298	149	1	1.0	0.4,0.692	0.571,0.556	-0.017
169	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	169	14,21	2,1	13,9	1,0	298	149	1	1.0	0.778,0.913	0.867,1.0	-0.088
170	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	170	22,26	1,5	29,1	5,2	231	149	0.529422962542	1.0	0.934,0.77	0.789,0.244	0.336
171	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	171	74,77	324,356	79,47	522,275	283	149	1	1.0	0.107,0.102	0.074,0.083	0.026
172	"AT5G48775"	NA	chr5	+	19772843	19775661	19772843	19773121	19773315	19775661	172	102,88	0,4	116,71	1,0	298	149	1	1.0	1.0,0.917	0.983,1.0	-0.033
