ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
41	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	41	114,156	120,167	143,66	132,63	212	202	1	1.0	0.475,0.471	0.508,0.5	-0.031
42	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	42	108,100	192,174	63,21	109,54	252	247	1	1.0	0.355,0.36	0.362,0.276	0.038
43	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	43	15,21	243,328	17,7	209,98	704	875	1	1.0	0.071,0.074	0.092,0.082	-0.014
44	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	44	304,344	278,367	438,197	342,204	404	395	1	1.0	0.517,0.478	0.556,0.486	-0.024
45	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	45	130,113	156,130	69,33	187,102	212	209	0.00931185637875	0.48957144309215	0.451,0.461	0.267,0.242	0.202
46	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	46	1418,1702	2445,2692	1148,575	2046,997	209	242	1	1.0	0.402,0.423	0.394,0.4	0.015
47	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	47	4059,4247	23,30	2877,1326	17,10	1846	157	1	1.0	0.938,0.923	0.935,0.919	0.003
48	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	48	4097,4259	23,30	2914,1336	17,10	1849	157	1	1.0	0.938,0.923	0.936,0.919	0.003
49	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	49	4125,4295	23,30	2922,1353	17,10	1886	157	1	1.0	0.937,0.923	0.935,0.918	0.003
50	"AT1G74520"	NA	chr1	-	28008605	28008728	28008823	28008850	28008279	28008523	28009094	28009269	50	53,64	297,344	33,14	104,45	176	272	0.907921433824	1.0	0.216,0.223	0.329,0.325	-0.108
51	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	51	144,185	366,416	93,48	266,114	203	254	1	1.0	0.33,0.358	0.304,0.345	0.019
53	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	53	156,205	337,359	155,75	271,170	217	291	1	1.0	0.383,0.434	0.434,0.372	0.005
54	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517	54	25,21	58,31	17,4	23,28	226	238	1	1.0	0.312,0.416	0.438,0.131	0.08
55	"AT3G23640"	NA	chr3	+	8505825	8505895	8506261	8506349	8505615	8505736	8506456	8506577	55	124,144	187,172	133,74	101,69	219	237	0.609323022865	1.0	0.418,0.475	0.588,0.537	-0.116
56	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	56	30,45	61,62	32,14	39,29	185	233	1	1.0	0.382,0.478	0.508,0.378	-0.013
58	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	58	71,78	72,78	38,18	35,11	230	188	1	1.0	0.446,0.45	0.47,0.572	-0.073
59	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	59	58,61	65,51	30,14	56,16	190	214	0.725386135122	1.0	0.501,0.574	0.376,0.496	0.101
61	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	61	15,14	6,14	8,3	5,0	338	338	0.561631724507	1.0	0.714,0.5	0.615,1.0	-0.201
62	"AT2G21340"	NA	chr2	+	9135060	9135129	9135214	9135325	9134844	9134982	9135427	9135556	62	76,93	127,138	101,51	141,70	218	260	1	1.0	0.416,0.446	0.461,0.465	-0.032
63	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	63	1362,1408	2203,2568	972,471	1656,854	233	302	1	1.0	0.445,0.415	0.432,0.417	0.006
65	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	65	4,6	11,3	6,0	2,0	537	570	1	1.0	0.278,0.68	0.761,NA	-0.282
66	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	66	111,110	72,77	100,68	48,28	189	196	1	1.0	0.615,0.597	0.684,0.716	-0.094
67	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	67	408,404	302,300	318,183	308,134	212	212	1	1.0	0.575,0.574	0.508,0.577	0.032
70	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	70	39,34	139,140	12,4	123,56	292	242	0.630753877593	1.0	0.189,0.168	0.075,0.056	0.113
71	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	71	12,14	0,2	4,0	0,0	214	202	1	1.0	1.0,0.869	1.0,NA	-0.066
72	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592	72	157,185	64,49	129,61	55,27	262	215	1	1.0	0.668,0.756	0.658,0.65	0.058
73	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	73	835,989	852,1118	730,370	814,364	197	197	1	1.0	0.495,0.469	0.473,0.504	-0.007
74	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101	74	933,1018	932,1088	793,382	786,427	215	218	1	1.0	0.504,0.487	0.506,0.476	0.005
75	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453	75	418,451	0,0	352,161	1,1	197	197	1	1.0	1.0,1.0	0.997,0.994	0.004
76	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	76	417,451	732,824	352,157	667,301	197	197	1	1.0	0.363,0.354	0.345,0.343	0.015
77	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	77	417,454	444,619	351,157	449,210	197	197	1	1.0	0.484,0.423	0.439,0.428	0.02
78	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	78	641,783	851,1130	548,275	822,386	215	215	1	1.0	0.43,0.409	0.4,0.416	0.011
80	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560	80	498,526	151,162	526,213	148,71	284	206	1	1.0	0.705,0.702	0.721,0.685	0.0
81	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	81	1,0	34,46	0,0	26,16	208	260	1	1.0	0.035,0.0	0.0,0.0	0.018
82	"AT3G43440"	NA	chr3	+	15368182	15368285	15369295	15369428	15368002	15368087	15369521	15369579	82	101,89	128,167	86,45	101,56	252	282	1	1.0	0.469,0.374	0.488,0.473	-0.059
