ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
212	AT4G35270		chr4	-	16781473	16782054	16781811	16782054	16779903	16780980	212	14,9	3,6	9,6	0,0	487	149	5.7299910628e-05	0.0020791681856445	0.588,0.315	1.0,1.0	-0.548
216	AT4G35110		chr4	-	16714134	16714791	16714202	16714791	16713863	16714009	216	3,3	1,0	2,1	2,1	217	149	0.0014870759857	0.034866212341643	0.673,1.0	0.407,0.407	0.43
225	AT4G34090		chr4	-	16328564	16328663	16328568	16328663	16328397	16328493	225	3,1	0,1	0,0	3,1	153	149	8.4896464191e-05	0.002940504805161	1.0,0.493	0.0,0.0	0.746
231	AT4G32900		chr4	-	15879537	15879623	15879545	15879623	15879345	15879418	231	66,58	174,163	87,51	93,34	157	149	0.00179263201591	0.04077568943652	0.265,0.252	0.47,0.587	-0.27
352	AT4G09980		chr4	-	6249104	6249224	6249115	6249224	6248510	6248662	352	3,3	128,123	43,20	43,15	160	149	0.0	0.0	0.021,0.022	0.482,0.554	-0.496
394	AT4G40050		chr4	-	18561988	18562084	18561992	18562084	18561698	18561884	394	129,131	186,217	118,69	32,16	153	149	8.25783885716e-13	8.989247441651314e-11	0.403,0.37	0.782,0.808	-0.409
398	AT3G63480		chr3	-	23442677	23442771	23442689	23442771	23442559	23442601	398	0,0	10,9	5,5	7,0	161	149	0.000882551832759	0.0220493277561428	0.0,0.0	0.398,1.0	-0.699
399	AT3G63460		chr3	-	23434943	23434986	23434949	23434986	23434703	23434825	399	405,444	48,47	133,81	173,75	155	149	0.0	0.0	0.89,0.901	0.425,0.509	0.428
400	AT3G63340		chr3	-	23392347	23392402	23392378	23392402	23392165	23392246	400	236,197	8,8	26,19	19,12	180	149	8.92004803354e-09	6.179160546870437e-07	0.961,0.953	0.531,0.567	0.408
410	AT3G61160		chr3	+	22636377	22636536	22636377	22636515	22636628	22636721	410	60,75	56,113	110,64	29,32	170	149	0.00223093142914	0.0485705642572765	0.484,0.368	0.769,0.637	-0.277
441	AT3G54500		chr3	-	20178157	20178491	20178160	20178491	20177934	20178064	441	239,213	137,101	424,352	530,481	152	149	0.000168799900185	0.0054734265506795	0.631,0.674	0.44,0.418	0.224
498	AT5G35330		chr5	-	13525620	13525834	13525641	13525834	13524824	13525279	498	72,108	134,126	32,17	160,103	170	149	0.000726900654986	0.019092465990097	0.32,0.429	0.149,0.126	0.237
505	AT2G03810		chr2	+	1161669	1161729	1161669	1161724	1162632	1162712	505	11,8	9,16	10,10	0,2	154	149	0.000147090942549	0.004873186879232	0.542,0.326	1.0,0.829	-0.48
515	AT2G02080		chr2	-	520976	521205	520980	521205	520263	520660	515	6,6	194,225	65,45	62,34	153	149	0.0	0.0	0.029,0.025	0.505,0.563	-0.507
541	AT1G79190		chr1	+	29791575	29792228	29791575	29792210	29792308	29792467	541	8,3	40,42	20,15	8,6	167	149	1.86046900108e-09	1.4176773788229604e-07	0.151,0.06	0.69,0.69	-0.584
551	AT2G04790		chr2	+	1679306	1679909	1679306	1679886	1680014	1680176	551	16,28	15,21	3,6	54,37	172	149	9.63958970424e-08	5.650282580485293e-06	0.48,0.536	0.046,0.123	0.423
578	AT1G70490		chr1	-	26565290	26565849	26565317	26565849	26565004	26565161	578	2,5	3,7	5,1	0,0	176	149	3.09745924165e-06	0.0001627768235956	0.361,0.377	1.0,1.0	-0.631
579	AT1G70490		chr1	-	26565301	26565849	26565317	26565849	26565004	26565161	579	1,2	3,7	7,1	0,0	165	149	2.29299664811e-08	1.45605287154985e-06	0.231,0.205	1.0,1.0	-0.782
583	AT2G15530		chr2	+	6773916	6773992	6773916	6773964	6774083	6775826	583	7,14	10,20	1,0	19,11	177	149	7.24234608462e-06	0.0003560430784826	0.371,0.371	0.042,0.0	0.35
636	AT1G60505		chr1	-	22295612	22297374	22295633	22297374	22294361	22295139	636	17,8	18,17	1,2	33,13	170	149	0.000616597959734	0.0170853689206293	0.453,0.292	0.026,0.119	0.3
670	AT1G73390		chr1	-	27594494	27594551	27594498	27594551	27593901	27594166	670	44,60	20,40	8,6	22,17	153	149	0.000477859810728	0.0140049682990283	0.682,0.594	0.262,0.256	0.379
698	AT1G20060		chr1	-	6952652	6952745	6952655	6952745	6952478	6952571	698	11,3	7,0	0,0	14,7	152	149	1.16937839648e-05	0.0004950368545098	0.606,1.0	0.0,0.0	0.803
741	AT1G67700		chr1	+	25375569	25375726	25375569	25375712	25375803	25376050	741	1117,1091	940,936	1613,773	348,181	163	149	2.44249065418e-14	3.72235575697032e-12	0.521,0.516	0.809,0.796	-0.284
745	AT1G03310		chr1	+	813412	813604	813412	813581	813928	816812	745	43,25	19,26	56,35	1,0	172	149	4.03427591333e-09	2.9277316628166285e-07	0.662,0.454	0.98,1.0	-0.432
754	AT1G15490		chr1	-	5323152	5323895	5323157	5323895	5322652	5322960	754	15,17	24,25	21,5	3,0	154	149	8.77801598287e-06	0.0003934616575851	0.377,0.397	0.871,1.0	-0.548
812	AT1G23230		chr1	+	8246060	8246303	8246060	8246298	8246562	8246780	812	2,7	40,56	14,7	11,7	154	149	1.54065617309e-05	0.000617884212576	0.046,0.108	0.552,0.492	-0.445
839	AT2G36792		chr2	+	15420064	15421504	15420064	15421484	15421583	15422088	839	11,15	2,8	3,2	12,4	169	149	0.00208674103348	0.0460897584786017	0.829,0.623	0.181,0.306	0.482
843	AT3G19460		chr3	+	6748758	6748909	6748758	6748904	6748990	6749307	843	53,68	93,122	5,0	89,50	154	149	3.83881482158e-10	3.250196548937733e-08	0.355,0.35	0.052,0.0	0.326
871	AT2G01420		chr2	-	182004	183764	182016	183764	181579	181847	871	242,271	199,198	280,141	29,11	161	149	0.0	0.0	0.53,0.559	0.899,0.922	-0.366
886	AT3G57050		chr3	-	21114161	21114330	21114206	21114330	21113943	21114059	886	749,921	75,75	378,177	131,65	194	149	8.04999549653e-06	0.0003717634283852	0.885,0.904	0.689,0.677	0.212
919	AT1G27370		chr1	-	9507211	9508542	9508146	9508542	9506332	9507023	919	149,139	14,11	97,71	1,1	1084	149	0.00141269383565	0.0336397719614156	0.594,0.635	0.93,0.907	-0.304
936	AT3G07300		chr3	-	2326718	2327012	2326724	2327012	2326090	2326220	936	63,74	200,175	103,42	60,28	155	149	2.09200160528e-08	1.3861784549768348e-06	0.232,0.289	0.623,0.59	-0.346
947	AT1G01020		chr1	-	8570	9130	8593	9130	8235	8464	947	189,181	43,46	77,24	104,41	172	149	4.53859172467e-12	4.6112091922647205e-10	0.792,0.773	0.391,0.336	0.419
948	AT4G11970		chr4	+	7182945	7183006	7182945	7183002	7183224	7183277	948	31,26	21,41	36,22	3,2	153	149	1.01321447761e-05	0.0004411825325364	0.59,0.382	0.921,0.915	-0.432
966	AT2G43490		chr2	-	18058044	18058198	18058056	18058198	18057838	18057937	966	75,86	28,25	21,17	62,17	161	149	0.000517974075518	0.0148941979450836	0.713,0.761	0.239,0.481	0.377
1063	AT2G39730		chr2	-	16571179	16571472	16571190	16571472	16570745	16571066	1063	14106,14657	14416,15166	26990,13933	9503,4846	160	149	7.62244711794e-11	7.260380879837849e-09	0.477,0.474	0.726,0.728	-0.252
1064	AT1G77890		chr1	+	29293206	29293278	29293206	29293272	29293400	29293478	1064	64,67	1,3	11,6	12,13	155	149	6.91527279884e-10	5.5467767081221896e-08	0.984,0.955	0.468,0.307	0.582
1081	AT1G13460		chr1	+	4615766	4616059	4615766	4615978	4616427	4617667	1081	66,69	141,156	8,1	112,59	230	149	3.45970952208e-05	0.0013519480286281	0.233,0.223	0.044,0.011	0.201
1087	AT1G18950		chr1	+	6550477	6550681	6550477	6550669	6550762	6552108	1087	34,52	44,73	88,51	7,4	161	149	3.33066907388e-16	6.3449245857414e-14	0.417,0.397	0.921,0.922	-0.514
1098	AT4G15090		chr4	+	8614066	8614486	8614066	8614449	8614692	8616929	1098	5,8	4,6	1,1	0,0	186	149	9.96815175575e-05	0.0033758807279473	0.5,0.516	1.0,1.0	-0.492
1131	AT4G38270		chr4	+	17939038	17939176	17939038	17939168	17939445	17939582	1131	9,15	30,29	21,10	3,6	157	149	0.000540951791514	0.0152668616716173	0.222,0.329	0.869,0.613	-0.465
1133	AT1G16560		chr1	+	5668392	5668739	5668392	5668709	5668918	5669039	1133	26,21	3,4	0,3	7,3	179	149	0.000371497018054	0.0113232291102859	0.878,0.814	0.0,0.454	0.619
1138	AT1G06710		chr1	-	2056632	2057043	2056650	2057043	2056233	2056329	1138	16,15	2,3	0,1	13,2	167	149	2.83788149646e-08	1.729972560242016e-06	0.877,0.817	0.0,0.308	0.693
1161	AT2G00720		chr2	-	9257650	9257859	9257661	9257859	9256764	9257465	1161	4,5	5,0	0,1	3,1	160	149	0.00130985567584	0.0321970975803251	0.427,1.0	0.0,0.482	0.473
1177	AT1G05400		chr1	+	1584313	1584588	1584313	1584581	1584680	1585060	1177	20,18	0,2	10,0	7,4	156	149	0.000875119009308	0.0220493277561428	1.0,0.896	0.577,0.0	0.659
1214	AT4G17570		chr4	-	9785983	9786364	9785995	9786364	9785503	9785903	1214	35,53	80,115	99,31	8,6	161	149	0.0	0.0	0.288,0.299	0.92,0.827	-0.58
1216	AT1G23080		chr1	-	8182205	8183650	8182217	8183650	8181857	8182128	1216	232,193	452,415	359,177	63,28	161	149	0.0	0.0	0.322,0.301	0.841,0.854	-0.536
1217	AT1G05230		chr1	-	1513824	1513920	1513830	1513920	1513373	1513744	1217	79,68	17,11	25,12	53,27	155	149	7.81819053941e-13	8.989247441651314e-11	0.817,0.856	0.312,0.299	0.531
1249	AT1G28520		chr1	+	10029149	10029435	10029149	10029267	10029673	10029943	1249	23,31	137,121	55,54	66,37	317	149	0.000331861357577	0.0103215654887213	0.073,0.107	0.281,0.407	-0.254
1405	AT2G03140		chr2	+	949989	950231	949989	950208	950308	950717	1405	12,20	10,16	19,12	2,0	172	149	4.16121811198e-05	0.0015854241006643	0.51,0.52	0.892,1.0	-0.431
1406	AT2G16930		chr2	+	7341077	7341247	7341077	7341210	7341488	7341588	1406	42,41	522,586	152,54	203,98	186	149	7.88258347484e-15	1.334784135072907e-12	0.061,0.053	0.375,0.306	-0.284
1553	AT2G35550		chr2	+	14929242	14929448	14929242	14929401	14929889	14930898	1553	13,3	9,9	12,11	0,1	196	149	7.48316929422e-06	0.0003563859376372	0.523,0.202	1.0,0.893	-0.584
1554	AT2G35550		chr2	+	14929242	14929477	14929242	14929401	14929889	14930898	1554	13,0	9,9	31,3	0,1	225	149	4.04769120799e-06	0.0002056227133658	0.489,0.0	1.0,0.665	-0.588
1581	AT2G38280		chr2	-	16033726	16033835	16033741	16033835	16033291	16033654	1581	175,152	235,218	187,75	98,28	164	149	6.16310852884e-05	0.0021843203251051	0.404,0.388	0.634,0.709	-0.275
1632	AT2G43500		chr2	+	18062530	18062599	18062530	18062595	18062693	18063659	1632	11,9	10,1	1,0	6,3	153	149	5.13641038264e-05	0.0019092413227178	0.517,0.898	0.14,0.0	0.637
1651	AT2G46270		chr2	+	19002054	19002230	19002054	19002161	19002321	19002399	1651	208,241	66,81	156,73	9,2	218	149	1.98066910895e-06	0.0001078049900728	0.683,0.67	0.922,0.961	-0.265
1676	AT1G78910		chr1	+	29665165	29665602	29665165	29665589	29665763	29665835	1676	26,25	22,17	20,8	0,0	162	149	2.9087843245199997e-14	4.029988464153164e-12	0.521,0.575	1.0,1.0	-0.452
1686	AT2G46610		chr2	-	19137830	19138514	19138386	19138514	19137568	19137681	1686	190,186	33,23	141,95	6,1	705	149	0.00136082701152	0.0329190534215314	0.549,0.631	0.832,0.953	-0.302
1705	AT3G05380		chr3	+	1539581	1539763	1539581	1539728	1540549	1540660	1705	37,48	12,13	8,9	29,10	184	149	0.000290903017228	0.009236170796989	0.714,0.749	0.183,0.422	0.429
1724	AT3G13560		chr3	-	4427849	4428199	4427864	4428199	4427217	4427324	1724	3,3	6,2	1,5	0,0	164	149	0.000407778561992	0.0121853829112903	0.312,0.577	1.0,1.0	-0.555
1766	AT3G14010		chr3	+	4638722	4638938	4638722	4638932	4639006	4639107	1766	490,459	165,171	44,14	438,245	155	149	0.0	0.0	0.741,0.721	0.088,0.052	0.661
1796	AT3G19860		chr3	+	6903756	6904068	6903756	6903989	6904567	6904675	1796	1101,1248	155,154	1103,646	17,15	228	149	0.00165243588331	0.0381562467600672	0.823,0.841	0.977,0.966	-0.14
1804	AT3G21175		chr3	+	7423241	7423334	7423241	7423328	7423407	7423541	1804	65,87	136,147	6,1	150,88	155	149	1.44106948596e-13	1.8301582471692e-11	0.315,0.363	0.037,0.011	0.315
1850	AT3G20070		chr3	-	7006705	7006941	7006733	7006941	7006577	7006635	1850	35,30	12,11	11,4	23,18	177	149	1.4086914171e-05	0.0005802285728811	0.711,0.697	0.287,0.158	0.481
ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID.1	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	AT5G63700		chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	10,12	35,22	75,67	15,5	319	149	7.800871060230001e-12	3.193806626575832e-09	0.118,0.203	0.7,0.862	-0.62
65	AT5G60940		chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	22,21	98,76	63,31	45,20	241	149	3.81361226487e-07	7.206260406656272e-05	0.122,0.146	0.464,0.489	-0.343
151	AT5G50915		chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	151	6,1	25,14	23,15	15,6	283	149	4.99460585283e-05	0.0056351410677029	0.112,0.036	0.447,0.568	-0.433
371	AT5G20480		chr5	+	6921508	6925197	6921508	6921983	6922167	6925197	371	23,17	1,0	4,2	2,4	333	149	5.13089059277e-05	0.0056351410677029	0.911,1.0	0.472,0.183	0.628
505	AT5G08580		chr5	-	2780449	2780868	2780449	2780725	2780807	2780868	505	8,6	73,62	26,10	33,12	231	149	0.000351553635328	0.026169439551007	0.066,0.059	0.337,0.35	-0.281
527	AT5G07370		chr5	+	2330387	2332336	2330387	2330844	2331226	2332336	527	173,147	15,22	214,117	2,1	531	149	6.4606349559e-05	0.0069002390300731	0.764,0.652	0.968,0.97	-0.261
637	AT4G38380		chr4	-	17974276	17974799	17974276	17974419	17974518	17974799	637	8,3	34,31	9,10	3,2	248	149	2.3736883864e-06	0.0003761913239478	0.124,0.055	0.643,0.75	-0.607
676	AT5G37850		chr5	+	15065299	15065701	15065299	15065479	15065604	15065701	676	296,315	282,341	53,49	281,179	274	149	5.50932222065e-09	1.6917062543783409e-06	0.363,0.334	0.093,0.13	0.237
681	AT4G35040		chr4	+	16682185	16682558	16682185	16682242	16682335	16682558	681	5,8	0,2	0,3	9,3	242	149	0.000124525327262	0.011329498756263	1.0,0.711	0.0,0.381	0.665
817	AT4G24740		chr4	-	12754945	12755239	12754945	12755048	12755141	12755239	817	83,64	424,440	167,108	272,108	242	149	2.68880887041e-05	0.0034763468369274	0.108,0.082	0.274,0.381	-0.233
885	AT4G21585		chr4	+	11478358	11478728	11478358	11478539	11478617	11478728	885	22,14	18,14	7,1	0,0	227	149	1.11022302463e-16	9.090876200011985e-14	0.445,0.396	1.0,1.0	-0.58
1033	AT4G13330		chr4	-	7753259	7754912	7753259	7754021	7754228	7754912	1033	87,43	7,3	75,40	29,22	356	149	8.77902109103e-05	0.0089856938792146	0.839,0.857	0.52,0.432	0.372
1192	AT4G02430		chr4	+	1070656	1071674	1070656	1070886	1071284	1071674	1192	398,358	56,38	213,121	69,58	547	149	0.000171177300563	0.0145979323343704	0.659,0.72	0.457,0.362	0.28
1320	AT4G08980		chr4	+	5758019	5759303	5758019	5758484	5758981	5759303	1320	247,185	260,199	439,326	153,71	646	149	6.29566054766e-06	0.0009372903112319	0.18,0.177	0.398,0.514	-0.278
1368	AT3G54500		chr3	-	20178713	20179027	20178713	20178804	20178940	20179027	1368	128,112	77,72	504,450	101,65	285	149	3.51677950206e-07	6.911175077448312e-05	0.465,0.449	0.723,0.784	-0.297
1517	AT2G27340		chr2	+	11696936	11697554	11696936	11697163	11697448	11697554	1517	107,104	26,17	153,130	5,4	434	149	0.000215626620374	0.0179554845067366	0.586,0.677	0.913,0.918	-0.284
1693	AT5G09720		chr5	-	3012129	3012347	3012129	3012159	3012302	3012347	1693	0,2	6,2	4,2	0,1	292	149	0.00011618117147	0.0107697753855115	0.0,0.338	1.0,0.505	-0.583
1762	AT1G70430		chr1	+	26545578	26546101	26545578	26545756	26545846	26546101	1762	16,16	2,4	5,2	15,4	239	149	1.96336495477e-05	0.0026794477841069	0.833,0.714	0.172,0.238	0.569
1872	AT2G22570		chr2	-	9589796	9590214	9589796	9589982	9590080	9590214	1872	37,51	139,159	111,52	67,33	247	149	9.64434088147e-10	3.158843116710807e-07	0.138,0.162	0.5,0.487	-0.343
1884	AT2G23980		chr2	-	10202597	10203193	10202597	10202911	10202980	10203193	1884	45,53	226,280	112,62	131,109	218	149	0.000556128097151	0.0379480186292064	0.12,0.115	0.369,0.28	-0.207
1910	AT4G16670		chr4	+	9387022	9387222	9387022	9387072	9387159	9387222	1910	120,125	93,79	170,134	44,25	236	149	0.000144787906699	0.0127025533145033	0.449,0.5	0.709,0.772	-0.266
1982	AT1G56612		chr1	-	21214719	21215407	21214719	21214789	21215106	21215407	1982	327,294	67,62	556,338	6,2	466	149	0.0	0.0	0.609,0.603	0.967,0.982	-0.368
2012	AT2G04690		chr2	+	1645913	1646443	1645913	1646031	1646154	1646443	2012	292,302	329,438	393,222	174,99	272	149	1.6996604032e-06	0.0002879459158938	0.327,0.274	0.553,0.551	-0.252
2140	AT4G17310		chr4	-	9685665	9686616	9685665	9686024	9686443	9686616	2140	36,41	13,15	59,32	0,1	568	149	1.98964813514e-08	5.559897399348906e-06	0.421,0.418	1.0,0.894	-0.528
2146	AT1G79620		chr1	-	29958525	29958981	29958525	29958745	29958841	29958981	2146	9,17	26,38	17,19	3,7	245	149	3.35682009717e-05	0.00400284284512	0.174,0.214	0.775,0.623	-0.505
2147	AT1G79620		chr1	-	29959363	29960052	29959363	29959839	29959917	29960052	2147	16,7	38,37	16,5	2,2	227	149	3.10064947163e-05	0.0039060232959277	0.217,0.11	0.84,0.621	-0.567
2178	AT1G49980		chr1	+	18511848	18512512	18511848	18511962	18512089	18512512	2178	25,19	44,69	49,45	18,8	276	149	1.051568711e-07	2.348344125974091e-05	0.235,0.129	0.595,0.752	-0.491
2299	AT1G15490		chr1	-	5322652	5323895	5322652	5322960	5323157	5323895	2299	3,10	24,25	11,8	3,0	346	149	0.000144255317313	0.0127025533145033	0.051,0.147	0.612,1.0	-0.707
2379	AT5G63370		chr5	-	25383809	25387261	25383809	25385077	25385150	25387261	2379	586,655	201,262	708,375	54,54	222	149	1.60725029397e-06	0.0002820150247955	0.662,0.627	0.898,0.823	-0.216
2498	AT1G80780		chr1	+	30357999	30359555	30357999	30358295	30358378	30359555	2498	622,621	653,736	1089,633	234,127	232	149	0.0	0.0	0.38,0.351	0.749,0.762	-0.39
2527	AT2G33540		chr2	-	14207913	14209192	14207913	14208049	14208174	14209192	2527	95,118	48,66	231,146	20,5	274	149	1.2722711773e-11	4.4647630671963565e-09	0.518,0.493	0.863,0.941	-0.396
2556	AT2G02760		chr2	+	773683	774144	773683	773924	774003	774144	2556	10,2	8,5	14,5	0,1	228	149	3.27063137516e-05	0.00400284284512	0.45,0.207	1.0,0.766	-0.554
2663	AT3G19460		chr3	+	6748758	6749322	6748758	6748909	6748990	6749322	2663	11,16	52,68	12,5	5,0	230	149	0.000613110908629	0.0407055931634361	0.121,0.132	0.609,1.0	-0.678
2783	AT1G27900		chr1	-	9716178	9716607	9716178	9716339	9716537	9716607	2783	24,11	103,117	100,50	60,29	347	149	1.6286971771300001e-13	7.274353846581536e-11	0.091,0.039	0.417,0.425	-0.356
2914	AT3G30305		chr3	+	11924744	11925110	11924744	11924934	11925025	11925110	2914	2,1	0,0	0,0	1,1	240	149	2.03700698531e-08	5.559897399348906e-06	1.0,1.0	0.0,0.0	1.0
2917	AT5G01950		chr5	-	364901	365835	364901	365507	365584	365835	2917	26,22	227,319	74,53	120,77	226	149	4.29110900146e-08	1.054110926208649e-05	0.07,0.043	0.289,0.312	-0.244
2997	AT1G09910		chr1	-	3223733	3224541	3223733	3223831	3224378	3224541	2997	76,35	166,148	72,36	29,23	696	149	0.000326890846755	0.0253427531228814	0.089,0.048	0.347,0.251	-0.23
3061	AT3G20480		chr3	-	7152988	7153464	7152988	7153112	7153196	7153464	3061	13,12	13,9	4,8	1,0	233	149	0.000241345981847	0.0194382427674477	0.39,0.46	0.719,1.0	-0.434
3119	AT1G48510		chr1	+	17935118	17935526	17935118	17935210	17935296	17935526	3119	7,4	3,3	0,0	2,1	235	149	0.000102617943922	0.0096954222786305	0.597,0.458	0.0,0.0	0.527
3164	AT2G45500		chr2	-	18752007	18752241	18752007	18752030	18752161	18752241	3164	9,9	39,35	33,11	9,7	280	149	3.42192956432e-05	0.00400284284512	0.109,0.12	0.661,0.455	-0.444
3194	AT4G31150		chr4	-	15144188	15144609	15144188	15144317	15144492	15144609	3194	19,37	129,122	117,67	62,57	324	149	4.17456222923e-08	1.054110926208649e-05	0.063,0.122	0.465,0.351	-0.316
3287	AT1G18660		chr1	+	6420974	6421501	6420974	6421303	6421397	6421501	3287	163,149	122,161	294,209	69,49	243	149	1.01404486585e-07	2.348344125974091e-05	0.45,0.362	0.723,0.723	-0.317
3323	AT2G01830		chr2	-	366886	368357	366886	367431	367954	368357	3323	37,25	6,11	15,18	0,1	672	149	0.000345912537491	0.0261456661029735	0.578,0.335	1.0,0.8	-0.444
3368	AT2G17780		chr2	-	7726541	7727503	7726541	7726960	7727324	7727503	3368	21,12	3,6	18,11	0,0	513	149	0.000523238804402	0.0367223041272238	0.67,0.367	1.0,1.0	-0.482
3455	AT1G16560		chr1	+	5668572	5669039	5668572	5668739	5668918	5669039	3455	31,26	19,12	15,8	0,0	328	149	4.4408920985e-16	2.424233653325611e-13	0.426,0.496	1.0,1.0	-0.539
3458	AT1G06710		chr1	-	2056233	2057043	2056233	2056329	2056632	2057043	3458	37,40	14,12	36,13	0,1	452	149	1.47381854095e-05	0.002068820140482	0.466,0.524	1.0,0.811	-0.41
3794	AT1G55810		chr1	+	20860506	20861414	20860506	20860831	20861270	20861414	3794	250,209	144,145	320,182	70,47	588	149	0.000412527645118	0.0298051223597755	0.306,0.268	0.537,0.495	-0.229
