ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
20	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	20	334,545,545	1,6,3	233,245,191	0,4,1	262	149	1	1.0	0.995,0.981,0.99	1.0,0.972,0.991	0.001
21	"AT5G63800"	NA	chr5	+	25534924	25535032	25534730	25534840	25535116	25535230	21	846,1085,1120	2,0,0	492,527,458	0,0,0	257	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
22	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	22	102,180,194	0,0,1	215,225,195	0,0,0	183	149	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
23	"AT5G63550"	NA	chr5	+	25447590	25447621	25447397	25447495	25447713	25448172	23	223,347,337	0,1,0	439,487,355	0,0,0	180	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
24	"AT5G63540"	NA	chr5	-	25443082	25443181	25442760	25442915	25443295	25443441	24	0,1,0	3,9,7	0,2,0	9,7,17	248	149	1	1.0	0.0,0.063,0.0	0.0,0.147,0.0	-0.028
26	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	26	1452,2269,2486	1,5,3	1583,1816,1501	0,3,3	288	149	1	1.0	0.999,0.996,0.998	1.0,0.997,0.996	0.0
27	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	27	0,0,0	14,29,35	2,2,0	17,17,13	279	149	1	1.0	0.0,0.0,0.0	0.059,0.059,0.0	-0.039
28	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310674	25311019	28	1,0,2	15,32,19	3,3,1	31,44,44	208	149	1	1.0	0.046,0.0,0.07	0.065,0.047,0.016	-0.004
29	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	29	1,0,1	14,29,35	0,2,0	17,17,13	208	149	1	1.0	0.049,0.0,0.02	0.0,0.078,0.0	-0.003
30	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	30	264,445,495	7,17,9	514,492,546	12,11,6	219	149	1	1.0	0.962,0.947,0.974	0.967,0.968,0.984	-0.012
31	"AT5G62730"	NA	chr5	+	25198037	25198255	25197613	25197820	25198683	25200286	31	32,48,51	0,0,0	192,190,200	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
33	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063	33	60,65,73	0,0,0	69,66,67	0,1,0	224	149	1	1.0	1.0,1.0,1.0	1.0,0.978,1.0	0.007
34	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	34	123,167,204	0,1,0	140,178,107	5,0,0	252	149	1	1.0	1.0,0.99,1.0	0.943,1.0,1.0	0.016
35	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	35	2,5,3	0,6,2	33,33,32	8,4,6	211	149	0.506842992385	1.0	1.0,0.37,0.514	0.744,0.853,0.79	-0.168
36	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	36	4,2,0	2,3,3	28,16,17	4,3,6	191	149	0.0198827315419	1.0	0.609,0.342,0.0	0.845,0.806,0.689	-0.463
37	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	37	2,1,1	0,1,2	0,1,4	0,0,0	298	149	1	1.0	1.0,0.333,0.2	NA,1.0,1.0	-0.489
38	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	38	3,4,3	0,1,2	2,3,10	0,0,0	197	149	1	1.0	1.0,0.752,0.532	1.0,1.0,1.0	-0.239
39	"AT5G61500"	NA	chr5	-	24735819	24735936	24735575	24735739	24736022	24736093	39	288,537,572	2,0,0	404,465,348	0,0,0	266	149	1	1.0	0.988,1.0,1.0	1.0,1.0,1.0	-0.004
40	"AT5G61410"	NA	chr5	-	24684739	24684818	24684540	24684650	24684905	24685019	40	7069,9924,10674	0,0,0	9411,9526,8350	0,0,1	228	149	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0	0.0
41	"AT5G60910"	NA	chr5	-	24504186	24504286	24504005	24504047	24504706	24504771	41	23,41,26	0,0,0	204,217,171	0,2,1	249	149	1	1.0	1.0,1.0,1.0	1.0,0.985,0.99	0.008
42	"AT5G66180"	NA	chr5	+	26449548	26449734	26449367	26449458	26449829	26450059	42	44,105,96	0,0,0	91,111,69	0,1,0	298	149	1	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006
43	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	43	83,102,113	0,0,1	71,96,84	0,0,0	204	149	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
44	"AT5G59840"	NA	chr5	-	24107642	24107735	24107214	24107533	24107840	24107903	44	401,624,634	2,0,0	655,678,562	0,0,0	242	149	1	1.0	0.992,1.0,1.0	1.0,1.0,1.0	-0.003
45	"AT5G59840"	NA	chr5	-	24108197	24108263	24108011	24108109	24108499	24108600	45	308,419,483	0,0,0	397,389,336	2,0,0	215	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
46	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	46	211,323,384	0,0,0	395,392,332	3,2,4	196	149	1	1.0	1.0,1.0,1.0	0.99,0.993,0.984	0.011
47	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427	47	32,32,43	0,0,0	56,45,56	2,0,0	196	149	1	1.0	1.0,1.0,1.0	0.955,1.0,1.0	0.015
48	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	48	62,84,90	0,0,0	108,100,105	2,0,0	217	149	1	1.0	1.0,1.0,1.0	0.974,1.0,1.0	0.009
49	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	49	239,364,428	0,0,0	459,446,382	4,0,2	217	149	1	1.0	1.0,1.0,1.0	0.987,1.0,0.992	0.007
50	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	50	87,122,118	1,2,0	147,127,116	0,0,0	236	149	1	1.0	0.982,0.975,1.0	1.0,1.0,1.0	-0.014
51	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	51	240,283,380	4,3,4	336,396,260	6,1,4	238	149	1	1.0	0.974,0.983,0.983	0.972,0.996,0.976	-0.001
52	"AT5G59660"	NA	chr5	+	24037748	24037817	24037607	24037679	24037915	24038079	52	15,10,9	0,0,0	15,15,6	0,4,0	218	149	1	1.0	1.0,1.0,1.0	1.0,0.719,1.0	0.094
53	"AT5G59660"	NA	chr5	+	24037757	24037817	24037607	24037679	24037915	24038079	53	1,1,6	0,0,0	5,2,0	0,4,0	209	149	1	1.0	1.0,1.0,1.0	1.0,0.263,NA	0.369
54	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	54	1112,1890,2130	0,0,1	2242,2308,1834	0,0,0	192	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
55	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	55	5,9,6	83,111,110	7,9,10	108,122,94	178	149	1	1.0	0.048,0.064,0.044	0.051,0.058,0.082	-0.012
56	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	56	23,26,27	83,111,110	19,18,25	108,122,94	182	149	1	1.0	0.185,0.161,0.167	0.126,0.108,0.179	0.033
57	"AT5G59480"	NA	chr5	-	23980571	23980609	23980392	23980480	23980700	23980798	57	188,259,271	0,0,0	394,452,338	0,0,3	187	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.989	0.004
58	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	58	331,408,474	0,2,0	380,403,297	0,0,0	217	149	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
59	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	59	278,387,388	0,2,0	325,360,256	0,0,0	223	149	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
60	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	60	354,521,491	0,0,0	407,384,342	1,0,1	198	149	1	1.0	1.0,1.0,1.0	0.997,1.0,0.996	0.002
61	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	61	350,417,524	0,0,2	608,497,448	0,1,0	298	149	1	1.0	1.0,1.0,0.992	1.0,0.996,1.0	-0.001
62	"AT5G58290"	NA	chr5	+	23570574	23570658	23570296	23570449	23570981	23571854	62	1016,1675,1668	0,0,0	1873,2186,1818	1,0,0	233	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
63	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	63	36,61,85	0,0,0	85,73,56	1,0,0	231	149	1	1.0	1.0,1.0,1.0	0.982,1.0,1.0	0.006
64	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	64	186,222,233	0,0,0	237,263,237	0,2,0	220	149	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
65	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	65	183,291,369	0,2,1	145,121,137	1,0,0	266	149	1	1.0	1.0,0.988,0.995	0.988,1.0,1.0	-0.002
66	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020	66	556,900,858	0,0,0	1088,1194,974	0,1,0	237	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
67	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741	67	213,336,294	1,0,0	277,283,280	0,0,0	225	149	1	1.0	0.993,1.0,1.0	1.0,1.0,1.0	-0.002
68	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	68	15,27,24	3,0,1	24,30,21	2,0,0	223	149	1	1.0	0.77,1.0,0.941	0.889,1.0,1.0	-0.059
69	"AT5G56990"	NA	chr5	-	23061838	23061986	23061562	23061758	23062137	23062400	69	30,40,35	0,1,0	46,33,34	0,0,0	297	149	1	1.0	1.0,0.953,1.0	1.0,1.0,1.0	-0.016
70	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	70	256,322,353	0,2,0	497,439,422	1,1,1	167	149	1	1.0	1.0,0.993,1.0	0.998,0.997,0.997	0.0
71	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	71	40,91,90	0,0,0	37,20,33	0,1,0	216	149	1	1.0	1.0,1.0,1.0	1.0,0.932,1.0	0.023
72	"AT5G56750"	NA	chr5	+	22959834	22959891	22959577	22959742	22959988	22960044	72	123,165,170	0,2,0	204,196,149	0,0,0	206	149	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
73	"AT5G56360"	NA	chr5	-	22825581	22825698	22825049	22825380	22825792	22825861	73	440,580,590	0,0,2	722,815,713	0,0,0	266	149	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
74	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	74	11,31,26	595,763,831	11,20,25	705,706,591	295	149	1	1.0	0.009,0.02,0.016	0.008,0.014,0.021	0.001
75	"AT5G55580"	NA	chr5	+	22515957	22516030	22515390	22515879	22516103	22516231	75	85,127,146	0,0,0	239,235,241	0,0,6	222	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.964	0.012
76	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888	76	5,6,12	0,0,1	6,15,9	0,0,0	196	149	1	1.0	1.0,1.0,0.901	1.0,1.0,1.0	-0.033
77	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	77	10,12,6	3225,4104,4465	8,9,7	3490,3567,3145	214	149	1	1.0	0.002,0.002,0.001	0.002,0.002,0.002	-0.0
78	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	78	268,480,506	0,2,0	549,541,444	0,0,0	247	149	1	1.0	1.0,0.993,1.0	1.0,1.0,1.0	-0.002
79	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	79	159,237,274	0,2,0	319,284,255	0,0,0	286	149	1	1.0	1.0,0.984,1.0	1.0,1.0,1.0	-0.005
80	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	80	1215,1500,1789	0,1,1	1712,1676,1603	2,0,1	281	149	1	1.0	1.0,0.999,0.999	0.998,1.0,0.999	0.0
81	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	81	372,587,549	0,0,0	635,594,511	0,0,2	181	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.995	0.002
82	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719	82	56,83,62	0,2,0	58,69,37	0,0,0	224	149	1	1.0	1.0,0.965,1.0	1.0,1.0,1.0	-0.012
83	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	83	102,136,157	0,0,0	105,133,98	0,1,0	188	149	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
84	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	84	38,39,49	12,10,22	27,35,30	7,21,17	298	149	1	1.0	0.613,0.661,0.527	0.659,0.455,0.469	0.073
85	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	85	7,22,30	59,80,73	42,22,31	66,92,73	207	149	1	1.0	0.079,0.165,0.228	0.314,0.147,0.234	-0.074
86	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	86	14,24,29	59,80,73	38,35,21	66,92,73	210	149	1	1.0	0.144,0.176,0.22	0.29,0.213,0.17	-0.044
87	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	87	388,496,502	0,6,9	400,352,348	1,8,3	245	149	1	1.0	1.0,0.98,0.971	0.996,0.964,0.986	0.002
88	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	88	23,18,12	5,6,5	14,11,13	7,5,5	298	149	1	1.0	0.697,0.6,0.545	0.5,0.524,0.565	0.084
89	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	89	33,16,13	0,2,1	15,13,22	4,4,0	298	149	0.268771672704	1.0	1.0,0.8,0.867	0.652,0.619,1.0	0.132
90	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	90	28,29,43	1,0,0	24,47,40	1,1,0	287	149	1	1.0	0.936,1.0,1.0	0.926,0.961,1.0	0.016
92	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	92	23,30,42	0,1,0	41,39,35	0,0,2	219	149	1	1.0	1.0,0.953,1.0	1.0,1.0,0.923	0.01
93	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	93	802,1196,1214	2,0,0	1623,1564,1418	1,0,0	258	149	1	1.0	0.996,1.0,1.0	0.999,1.0,1.0	-0.001
94	"AT5G52740"	NA	chr5	+	21382684	21382760	21382481	21382535	21382905	21383432	94	69,60,70	1,0,2	8,10,14	0,0,0	225	149	1	1.0	0.979,1.0,0.959	1.0,1.0,1.0	-0.021
95	"AT5G61300"	NA	chr5	-	24652617	24652801	24651960	24652504	24652975	24653269	95	13,47,40	0,0,0	49,42,42	1,0,0	298	149	1	1.0	1.0,1.0,1.0	0.961,1.0,1.0	0.013
96	"AT5G52470"	NA	chr5	+	21296162	21296231	21295314	21295491	21296329	21296819	96	737,1172,1211	0,1,0	2159,2079,1859	0,0,0	218	149	1	1.0	1.0,0.999,1.0	1.0,1.0,1.0	-0.0
97	"AT5G52470"	NA	chr5	+	21296167	21296231	21295314	21295491	21296329	21296704	97	187,297,325	0,1,0	553,494,410	0,0,0	213	149	1	1.0	1.0,0.995,1.0	1.0,1.0,1.0	-0.002
98	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	98	4,11,10	0,1,1	1,8,3	0,0,0	283	149	1	1.0	1.0,0.853,0.84	1.0,1.0,1.0	-0.102
99	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	99	21,33,26	0,1,1	7,16,14	0,0,0	262	149	1	1.0	1.0,0.949,0.937	1.0,1.0,1.0	-0.038
100	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	100	27,28,22	2,5,8	7,13,15	0,3,0	262	149	0.0326217892114	1.0	0.885,0.761,0.61	1.0,0.711,1.0	-0.152
101	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	101	11,7,8	2,5,8	2,2,8	0,3,0	219	149	0.0493758541296	1.0	0.789,0.488,0.405	1.0,0.312,1.0	-0.21
102	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	102	19,23,23	15,12,12	6,12,11	5,8,5	219	149	1	1.0	0.463,0.566,0.566	0.449,0.505,0.599	0.014
103	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964	103	702,1026,1095	0,0,0	920,885,827	1,1,0	227	149	1	1.0	1.0,1.0,1.0	0.998,0.998,1.0	0.001
104	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	104	473,706,723	0,2,0	614,652,563	0,0,0	220	149	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
105	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399	105	127,202,171	0,1,0	165,204,216	0,1,0	268	149	1	1.0	1.0,0.991,1.0	1.0,0.991,1.0	0.0
106	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399	106	15,45,27	0,1,0	42,47,42	0,1,0	271	149	1	1.0	1.0,0.961,1.0	1.0,0.963,1.0	-0.001
107	"AT5G50930"	NA	chr5	+	20723252	20723324	20722534	20722840	20723995	20724076	107	32,47,64	0,0,0	84,75,73	0,1,0	221	149	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
108	"AT5G50800"	NA	chr5	-	20665997	20666117	20665067	20665585	20666328	20666490	108	23,47,51	0,0,0	39,66,45	0,0,1	269	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.961	0.013
109	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	109	24,49,42	0,0,0	55,20,36	0,0,1	225	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.96	0.013
110	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	110	65,73,55	0,1,1	59,53,50	0,0,1	248	149	1	1.0	1.0,0.978,0.971	1.0,1.0,0.968	-0.006
111	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856	111	80,110,175	0,0,1	125,164,158	0,1,0	298	149	1	1.0	1.0,1.0,0.989	1.0,0.988,1.0	0.0
112	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	112	12,29,30	2,2,2	18,20,12	8,13,0	197	149	0.196720323953	1.0	0.819,0.916,0.919	0.63,0.538,1.0	0.162
113	"AT5G50130"	NA	chr5	+	20392587	20392634	20392386	20392474	20392843	20393255	113	31,36,43	0,0,1	46,44,46	0,0,0	196	149	1	1.0	1.0,1.0,0.97	1.0,1.0,1.0	-0.01
114	"AT5G50100"	NA	chr5	+	20372388	20372496	20372158	20372301	20372585	20372642	114	835,1145,1233	0,0,0	1187,1385,1128	0,0,1	257	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.998	0.001
115	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	115	1434,2046,2143	8,12,8	1469,1487,1129	11,7,8	298	149	1	1.0	0.989,0.988,0.993	0.985,0.991,0.986	0.003
116	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161	116	217,313,382	2,0,3	297,271,214	2,0,0	298	149	1	1.0	0.982,1.0,0.985	0.987,1.0,1.0	-0.007
117	"AT5G49555"	NA	chr5	-	20110124	20110286	20109866	20110046	20110366	20110638	117	42,83,92	0,1,0	66,61,66	0,0,0	298	149	1	1.0	1.0,0.976,1.0	1.0,1.0,1.0	-0.008
118	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	118	16,30,17	1,3,2	11,26,21	1,0,0	211	149	1	1.0	0.919,0.876,0.857	0.886,1.0,1.0	-0.078
119	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	119	5,6,18	0,0,0	12,6,0	0,2,0	227	149	1	1.0	1.0,1.0,1.0	1.0,0.663,NA	0.168
121	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	121	526,699,734	3,0,4	1074,1056,926	1,0,0	294	149	1	1.0	0.989,1.0,0.989	0.998,1.0,1.0	-0.007
122	"AT5G48790"	NA	chr5	-	19781529	19781685	19781262	19781310	19781902	19782050	122	1058,1453,1694	1,0,0	1538,1631,1439	0,0,0	298	149	1	1.0	0.998,1.0,1.0	1.0,1.0,1.0	-0.001
123	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	123	84,99,89	0,0,2	189,197,142	0,0,1	298	149	1	1.0	1.0,1.0,0.957	1.0,1.0,0.986	-0.01
124	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	124	136,229,233	1,1,0	240,248,214	2,0,2	189	149	1	1.0	0.991,0.994,1.0	0.99,1.0,0.988	0.002
125	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	125	22,46,41	0,1,1	32,65,43	2,0,0	298	149	1	1.0	1.0,0.958,0.953	0.889,1.0,1.0	0.007
126	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	126	278,416,465	10,11,17	364,378,335	29,15,23	205	149	1	1.0	0.953,0.965,0.952	0.901,0.948,0.914	0.036
127	"AT5G47760"	NA	chr5	-	19344439	19344511	19344281	19344353	19344591	19344687	127	202,266,272	0,0,0	297,375,288	0,1,1	221	149	1	1.0	1.0,1.0,1.0	1.0,0.996,0.995	0.003
128	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410	128	97,167,158	0,2,0	166,119,167	0,0,0	298	149	1	1.0	1.0,0.977,1.0	1.0,1.0,1.0	-0.008
