ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
131	"AT5G37380"	NA	chr5	-	14816744	14819062	14816744	14818453	14819191	14819346	131	5,4,5	13,13,12	4,2,6	13,12,6	298	149	1	1.0	0.161,0.133,0.172	0.133,0.077,0.333	-0.026
132	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14818453	14819191	14819346	132	27,26,37	13,13,12	30,37,35	13,12,6	298	149	1	1.0	0.509,0.5,0.607	0.536,0.607,0.745	-0.091
133	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14819062	14819191	14819346	133	22,22,34	0,0,1	31,37,29	0,0,0	192	149	1	1.0	1.0,1.0,0.963	1.0,1.0,1.0	-0.012
134	"AT5G37370"	NA	chr5	-	14814825	14815052	14814825	14814848	14815171	14816046	134	54,49,80	9,30,17	70,102,63	38,37,55	298	149	0.449107955506	1.0	0.75,0.45,0.702	0.479,0.58,0.364	0.16
135	"AT5G37370"	NA	chr5	-	14814825	14815545	14814825	14815283	14815697	14816046	135	47,45,67	9,22,31	53,92,59	38,43,45	298	149	0.639501450461	1.0	0.723,0.506,0.519	0.411,0.517,0.396	0.141
136	"AT5G37340"	NA	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409	136	3,5,10	0,0,1	12,15,2	3,2,1	166	149	1	1.0	1.0,1.0,0.9	0.782,0.871,0.642	0.202
137	"AT5G36880"	NA	chr5	-	14535261	14535541	14535261	14535360	14535633	14535724	137	14,12,14	324,474,446	13,13,13	429,493,436	298	149	1	1.0	0.021,0.012,0.015	0.015,0.013,0.015	0.002
140	"AT5G36170"	NA	chr5	-	14235875	14236406	14235875	14236387	14236498	14236685	140	71,88,81	1074,1506,1304	85,97,88	1408,1331,1122	168	149	1	1.0	0.055,0.049,0.052	0.051,0.061,0.065	-0.007
141	"AT5G36002"	NA	chr5	-	14141794	14142755	14141794	14142709	14142871	14143254	141	13,13,24	0,0,2	12,19,14	0,0,2	195	149	1	1.0	1.0,1.0,0.902	1.0,1.0,0.842	0.02
142	"AT5G45940"	NA	chr5	-	18629561	18629871	18629561	18629866	18629960	18630080	142	100,167,186	49,83,76	114,135,106	67,74,66	154	149	1	1.0	0.664,0.661,0.703	0.622,0.638,0.608	0.053
143	"AT5G35210"	NA	chr5	-	13474727	13474965	13474727	13474796	13475045	13475115	143	2,4,3	88,120,123	6,4,2	150,143,130	298	149	1	1.0	0.011,0.016,0.012	0.02,0.014,0.008	-0.001
145	"AT5G66640"	NA	chr5	+	26600147	26600244	26600150	26600244	26599766	26600053	145	8,10,5	20,29,30	13,11,6	6,20,6	152	149	0.0615767989309	1.0	0.282,0.253,0.14	0.68,0.35,0.495	-0.283
