ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
223	"AT5G15540"	NA	chr5	-	5055961	5056217	5055961	5056209	5056550	5056646
232	"AT5G13660"	NA	chr5	+	4406443	4406813	4406614	4406813	4405093	4406365
233	"AT5G13660"	NA	chr5	+	4406446	4406813	4406614	4406813	4405093	4406365
238	"AT5G13410"	NA	chr5	-	4300206	4300427	4300206	4300262	4300774	4300825
248	"AT5G11910"	NA	chr5	-	3836899	3837061	3836899	3836993	3837142	3837247
250	"AT5G11160"	NA	chr5	+	3551461	3551761	3551702	3551761	3550944	3551055
268	"AT5G08710"	NA	chr5	-	2835233	2835486	2835233	2835337	2835690	2835793
297	"AT5G16350"	NA	chr5	+	5354285	5354697	5354559	5354697	5354071	5354190
300	"AT5G05310"	NA	chr5	+	1572220	1572322	1572225	1572322	1572080	1572149
323	"AT5G01470"	NA	chr5	+	192295	192769	192301	192769	192128	192227
327	"AT5G01010"	NA	chr5	-	1278	1646	1278	1459	1744	1780
335	"AT4G39140"	NA	chr4	-	18230996	18231374	18230996	18231301	18231906	18232020
336	"AT4G39140"	NA	chr4	-	18230996	18231378	18230996	18231301	18231906	18232020
337	"AT4G39140"	NA	chr4	-	18230996	18231378	18230996	18231374	18231906	18232020
344	"AT4G38120"	NA	chr4	-	17893768	17893922	17893768	17893849	17894232	17894312
356	"AT5G14780"	NA	chr5	+	4777602	4777933	4777733	4777933	4776732	4777129
358	"AT5G14780"	NA	chr5	+	4777733	4777933	4777758	4777933	4776732	4777129
359	"AT5G14780"	NA	chr5	+	4777733	4777933	4777758	4777933	4776732	4777646
362	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17014909	17015099
363	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17015043	17015155
364	"AT4G35920"	NA	chr4	-	17014306	17014522	17014306	17014409	17015075	17015493
380	"AT4G34090"	NA	chr4	-	16328397	16328493	16328397	16328479	16328564	16328663
381	"AT4G34090"	NA	chr4	-	16328397	16328493	16328397	16328479	16328568	16328663
382	"AT4G33770"	NA	chr4	-	16194666	16195038	16194666	16194787	16195121	16195203
390	"AT4G32850"	NA	chr4	+	15854043	15854241	15854164	15854241	15853669	15853753
394	"AT4G32600"	NA	chr4	+	15723919	15724677	15723957	15724677	15723344	15723674
419	"AT4G28680"	NA	chr4	+	14157149	14158001	14157728	14158001	14156859	14156919
420	"AT5G64460"	NA	chr5	-	25775044	25775115	25775044	25775106	25775394	25775429
428	"AT4G27370"	NA	chr4	-	13699936	13700080	13699936	13700067	13700157	13700268
436	"AT4G26300"	NA	chr4	-	13312195	13312270	13312195	13312266	13313019	13313109
438	"AT4G26070"	NA	chr4	+	13218146	13218231	13218153	13218231	13217794	13217867
451	"AT4G24350"	NA	chr4	+	12610007	12610526	12610362	12610526	12609372	12609874
452	"AT4G24350"	NA	chr4	+	12610007	12610526	12610370	12610526	12609372	12609874
453	"AT4G24350"	NA	chr4	+	12610362	12610526	12610370	12610526	12609372	12609874
462	"AT4G30820"	NA	chr4	+	15006647	15007516	15007106	15007516	15006484	15006557
466	"AT4G30820"	NA	chr4	+	15007366	15007858	15007601	15007858	15007106	15007211
480	"AT4G22540"	NA	chr4	-	11863760	11864126	11863760	11864123	11865712	11866475
484	"AT4G21760"	NA	chr4	+	11563298	11563401	11563332	11563401	11562967	11563223
485	"AT4G21760"	NA	chr4	+	11563298	11563401	11563332	11563401	11562967	11563227
512	"AT4G20010"	NA	chr4	+	10843219	10843329	10843223	10843329	10842918	10843027
537	"AT4G16830"	NA	chr4	+	9470960	9471267	9470964	9471267	9470384	9470797
559	"AT4G14713"	NA	chr4	-	8427427	8427742	8427427	8427491	8428108	8428205
565	"AT4G14385"	NA	chr4	-	8287347	8287544	8287347	8287430	8288078	8288148
570	"AT4G13590"	NA	chr4	-	7903341	7903498	7903341	7903494	7903650	7904042
572	"AT4G13410"	NA	chr4	-	7794520	7795013	7794520	7794773	7795321	7795627
584	"AT4G12790"	NA	chr4	-	7518847	7519081	7518847	7518955	7519172	7519454
593	"AT4G12440"	NA	chr4	+	7378350	7378764	7378614	7378764	7376579	7376690
596	"AT4G11410"	NA	chr4	-	6945404	6945866	6945404	6945451	6945965	6946044
600	"AT4G10770"	NA	chr4	-	6631550	6631877	6631550	6631648	6632013	6632412
601	"AT4G10430"	NA	chr4	-	6454874	6455374	6454874	6455241	6455796	6455883
603	"AT4G09960"	NA	chr4	-	6236972	6237026	6236972	6237014	6237222	6237322
607	"AT4G09680"	NA	chr4	+	6121464	6122407	6122087	6122407	6121178	6121395
635	"AT4G04880"	NA	chr4	-	2466005	2466382	2466005	2466082	2466452	2466512
641	"AT4G03230"	NA	chr4	-	1420535	1420891	1420535	1420879	1420958	1421444
646	"AT4G02885"	NA	chr4	+	6666372	6666456	6666379	6666456	6665857	6666001
656	"AT5G10490"	NA	chr5	-	3303927	3304104	3303927	3303981	3304532	3304759
682	"AT3G62750"	NA	chr3	+	23215853	23216355	23216168	23216355	23215673	23215789
683	"AT3G62750"	NA	chr3	+	23215853	23216355	23216267	23216355	23215673	23215789
684	"AT3G62750"	NA	chr3	+	23216168	23216355	23216267	23216355	23215673	23215789
685	"AT3G62750"	NA	chr3	+	23216168	23216355	23216267	23216355	23215853	23216083
689	"AT3G61440"	NA	chr3	+	22737383	22737599	22737518	22737599	22737225	22737305
692	"AT3G60286"	NA	chr3	-	22281722	22281990	22281722	22281987	22282179	22282255
700	"AT3G59990"	NA	chr3	-	22158385	22158584	22158385	22158569	22158686	22158725
705	"AT3G59470"	NA	chr3	-	21979542	21980132	21979542	21980122	21980527	21980839
707	"AT3G59320"	NA	chr3	-	21925940	21926305	21925940	21926135	21926544	21926639
739	"AT3G55880"	NA	chr3	+	20738259	20738967	20738625	20738967	20737315	20737584
773	"AT3G51250"	NA	chr3	+	19029462	19030141	19030056	19030141	19028105	19029188
780	"AT3G50530"	NA	chr3	+	18755026	18755495	18755198	18755495	18754835	18754944
785	"AT4G05210"	NA	chr4	+	2683401	2683617	2683406	2683617	2682612	2683017
796	"AT3G48870"	NA	chr3	-	18125374	18126024	18125374	18125958	18126367	18126664
801	"AT3G47010"	NA	chr3	-	17317316	17317518	17317316	17317510	17317588	17317776
806	"AT3G46658"	NA	chr3	+	17189302	17191349	17190003	17191349	17188838	17189030
815	"AT3G46210"	NA	chr3	-	16978383	16978502	16978383	16978499	16978851	16978892
816	"AT3G46210"	NA	chr3	-	16978383	16978502	16978383	16978499	16978864	16978916
821	"AT1G53780"	NA	chr1	-	20077199	20077316	20077199	20077292	20077441	20077543
832	"AT2G05520"	NA	chr2	+	2026670	2027117	2026733	2027117	2026523	2026610
833	"AT2G05520"	NA	chr2	+	2026712	2027117	2026733	2027117	2026523	2026610
834	"AT2G05520"	NA	chr2	+	2026670	2027117	2026712	2027117	2026523	2026628
835	"AT2G05520"	NA	chr2	+	2026670	2027117	2026733	2027117	2026523	2026628
836	"AT2G05520"	NA	chr2	+	2026712	2027117	2026733	2027117	2026523	2026628
838	"AT4G24230"	NA	chr4	-	12566630	12567144	12566630	12567138	12567237	12567362
839	"AT5G35330"	NA	chr5	-	13524824	13525279	13524824	13525275	13525641	13525834
841	"AT3G14230"	NA	chr3	-	4737574	4738454	4737574	4738451	4738699	4739136
843	"AT4G17620"	NA	chr4	+	9824575	9824639	9824579	9824639	9824425	9824510
852	"AT2G02780"	NA	chr2	-	782272	782504	782272	782387	782570	782764
854	"AT2G02410"	NA	chr2	+	633872	634081	634026	634081	633627	633791
856	"AT5G20090"	NA	chr5	-	6787901	6788005	6787901	6788002	6788208	6788483
860	"AT2G01460"	NA	chr2	+	211064	211190	211092	211190	210916	210971
863	"AT5G45472"	NA	chr5	+	18426081	18429122	18427334	18429122	18425891	18426001
864	"AT5G45472"	NA	chr5	+	18426127	18429122	18427334	18429122	18425891	18426001
865	"AT4G39460"	NA	chr4	-	18357852	18357929	18357852	18357925	18358051	18358138
866	"AT4G39460"	NA	chr4	-	18357852	18357929	18357852	18357925	18358055	18358138
883	"AT1G80190"	NA	chr1	+	30159435	30159550	30159439	30159550	30158922	30159245
912	"AT2G04790"	NA	chr2	+	1679804	1680176	1680014	1680176	1679306	1679719
913	"AT5G55550"	NA	chr5	-	22503436	22503846	22503436	22503669	22503926	22504076
921	"AT3G21710"	NA	chr3	+	7648988	7649894	7649347	7649894	7648315	7648757
923	"AT3G11945"	NA	chr3	-	3782140	3782265	3782140	3782253	3782673	3782981
929	"AT1G73177"	NA	chr1	-	27516571	27516782	27516571	27516777	27516926	27517194
930	"AT1G73177"	NA	chr1	-	27516571	27516782	27516571	27516777	27517140	27517194
937	"AT2G46230"	NA	chr2	-	18984572	18984798	18984572	18984651	18984937	18985025
948	"AT1G68890"	NA	chr1	+	25899314	25899395	25899326	25899395	25899134	25899191
949	"AT1G68890"	NA	chr1	+	25899314	25899395	25899326	25899395	25899195	25899208
969	"AT1G67300"	NA	chr1	-	25194291	25194380	25194291	25194376	25194473	25194547
982	"AT2G03710"	NA	chr2	+	1131149	1131440	1131267	1131440	1131037	1131079
988	"AT1G64790"	NA	chr1	-	24072965	24073036	24072965	24073022	24073129	24073252
996	"AT1G63855"	NA	chr1	-	23699834	23700108	23699834	23699919	23700280	23700331
997	"AT1G63855"	NA	chr1	-	23699834	23700331	23699834	23700108	23700427	23700514
1015	"AT2G30740"	NA	chr2	+	13095848	13096492	13096351	13096492	13095355	13095484
1026	"AT1G56700"	NA	chr1	+	21256734	21257006	21256785	21257006	21256339	21256371
1031	"AT4G31570"	NA	chr4	+	15298134	15303824	15298145	15303824	15297330	15297997
1043	"AT1G59750"	NA	chr1	+	21983071	21983541	21983080	21983541	21982823	21982989
1049	"AT4G33050"	NA	chr4	-	15945246	15945661	15945246	15945477	15945749	15945838
1051	"AT1G09060"	NA	chr1	-	2924648	2925264	2924648	2925248	2925711	2925826
1054	"AT4G39540"	NA	chr4	+	18379154	18379255	18379182	18379255	18379038	18379089
1066	"AT5G43430"	NA	chr5	+	17454865	17455296	17454885	17455296	17454386	17454467
1068	"AT1G55750"	NA	chr1	-	20840974	20841261	20840974	20841022	20841375	20841489
1069	"AT5G42370"	NA	chr5	-	16939498	16939753	16939498	16939694	16939913	16940219
1077	"AT1G56340"	NA	chr1	-	21090162	21090282	21090162	21090272	21090490	21090538
1080	"AT2G44090"	NA	chr2	-	18239564	18241115	18239564	18239997	18241238	18241376
1082	"AT5G23010"	NA	chr5	+	7706368	7706896	7706637	7706896	7706232	7706266
1096	"AT5G09900"	NA	chr5	-	3092144	3092339	3092144	3092335	3092427	3092566
1097	"AT1G13440"	NA	chr1	-	4609274	4609335	4609274	4609321	4609505	4609582
1104	"AT1G52500"	NA	chr1	+	19561893	19562381	19562346	19562381	19561686	19561764
1105	"AT3G17660"	NA	chr3	+	6038298	6038414	6038323	6038414	6038007	6038098
1112	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204205	2204539
1117	"AT1G50730"	NA	chr1	+	18796043	18796253	18796068	18796253	18795923	18795954
1118	"AT1G50730"	NA	chr1	+	18796043	18796253	18796071	18796253	18795923	18795954
1121	"AT1G54340"	NA	chr1	+	20285656	20285939	20285796	20285939	20285372	20285488
1123	"AT1G20060"	NA	chr1	-	6953145	6953300	6953145	6953289	6953469	6953515
1128	"AT1G54440"	NA	chr1	+	20327359	20327518	20327437	20327518	20326797	20326875
1137	"AT4G17310"	NA	chr4	-	9685185	9685710	9685185	9685454	9686443	9686616
1139	"AT4G17310"	NA	chr4	-	9685185	9686024	9685185	9685710	9686443	9686616
1152	"AT2G03480"	NA	chr2	+	1053270	1053574	1053313	1053574	1053007	1053169
1160	"AT1G29040"	NA	chr1	+	10135050	10135356	10135057	10135356	10134726	10134797
1203	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968199	2968652	2968758
1223	"AT2G28310"	NA	chr2	+	12085688	12085792	12085697	12085792	12085506	12085521
1224	"AT5G65140"	NA	chr5	-	26020035	26020350	26020035	26020128	26020490	26020560
1244	"AT3G25530"	NA	chr3	-	9272138	9272458	9272138	9272309	9272547	9272663
1284	"AT2G23985"	NA	chr2	+	10205449	10206522	10206103	10206522	10204801	10205241
1285	"AT2G23985"	NA	chr2	+	10205622	10206522	10206103	10206522	10204801	10205241
1292	"AT1G02960"	NA	chr1	-	667150	667437	667150	667281	667540	667641
1293	"AT1G02960"	NA	chr1	-	667150	667464	667150	667281	667540	667641
1296	"AT1G18650"	NA	chr1	-	6418837	6419459	6418837	6419264	6419778	6420018
1315	"AT5G66160"	NA	chr5	+	26446606	26447433	26446800	26447433	26445795	26446185
1318	"AT3G05165"	NA	chr3	-	1458135	1458875	1458135	1458408	1458978	1459038
1332	"AT1G66960"	NA	chr1	-	24989460	24989714	24989460	24989674	24989788	24989856
1338	"AT3G11880"	NA	chr3	+	3752976	3753421	3753194	3753421	3752770	3752903
1357	"AT1G23230"	NA	chr1	+	8246510	8246780	8246562	8246780	8246060	8246303
1373	"AT5G10030"	NA	chr5	-	3139136	3139338	3139136	3139305	3139476	3140347
1375	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943483
1376	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943486
1385	"AT1G05830"	NA	chr1	+	1761300	1761817	1761554	1761817	1761083	1761228
1398	"AT1G02010"	NA	chr1	+	351728	351819	351736	351819	351411	351632
1401	"AT1G05785"	NA	chr1	+	1730921	1731385	1731293	1731385	1730241	1730332
1409	"AT5G21950"	NA	chr5	-	7253848	7254422	7253848	7254193	7254600	7256011
1411	"AT1G42540"	NA	chr1	+	15975631	15976151	15975744	15976151	15975261	15975539
1413	"AT1G48850"	NA	chr1	-	18065378	18065463	18065378	18065457	18065546	18065616
1420	"AT5G17450"	NA	chr5	+	5755805	5757003	5756447	5757003	5755221	5755463
1424	"AT5G27970"	NA	chr5	+	10009230	10009318	10009233	10009318	10008821	10008879
1431	"AT1G71190"	NA	chr1	-	26834463	26834584	26834463	26834564	26834656	26834759
1433	"AT3G54890"	NA	chr3	-	20339503	20340228	20339503	20339848	20340315	20340418
1442	"AT3G18750"	NA	chr3	-	6456743	6456842	6456743	6456835	6456966	6457312
1453	"AT5G61560"	NA	chr5	+	24753317	24753611	24753451	24753611	24752782	24753086
1460	"AT2G39950"	NA	chr2	-	16678034	16679015	16678034	16678278	16679172	16679772
1464	"AT1G78040"	NA	chr1	+	29345656	29346158	29345982	29346158	29344538	29345240
1467	"AT1G61240"	NA	chr1	+	22582296	22582433	22582407	22582433	22581909	22582114
1468	"AT1G61240"	NA	chr1	+	22582296	22582433	22582407	22582433	22582081	22582128
1469	"AT1G61240"	NA	chr1	+	22584620	22584772	22584736	22584772	22584440	22584536
1470	"AT5G18920"	NA	chr5	+	6310319	6311136	6310576	6311136	6310057	6310235
1477	"AT1G01920"	NA	chr1	+	317552	317642	317560	317642	317293	317439
1479	"AT1G01660"	NA	chr1	-	240743	240892	240743	240884	240964	241226
1484	"AT1G02840"	NA	chr1	+	628934	629321	629287	629321	628776	628856
1487	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256410
1496	"AT1G36070"	NA	chr1	-	13470095	13470394	13470095	13470266	13470509	13470936
1499	"AT1G27370"	NA	chr1	-	9506332	9507051	9506332	9507023	9507264	9508525
1504	"AT4G06701"	NA	chr4	-	3939857	3939923	3939857	3939920	3940022	3940160
1511	"AT1G72420"	NA	chr1	-	27261646	27261745	27261646	27261714	27261848	27261929
1512	"AT1G72420"	NA	chr1	-	27261646	27261756	27261646	27261714	27261848	27261929
1514	"AT1G11400"	NA	chr1	+	3838707	3838959	3838714	3838959	3837693	3838162
1521	"AT5G01950"	NA	chr5	-	369010	369537	369010	369082	369690	369786
1535	"AT1G21560"	NA	chr1	+	7555182	7556032	7555369	7556032	7554932	7554975
1548	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039513	3039670
1551	"AT1G28100"	NA	chr1	+	9802031	9802184	9802103	9802184	9801081	9801400
1559	"AT1G01060"	NA	chr1	-	35729	35999	35729	35963	36089	36171
1569	"AT3G28100"	NA	chr3	+	10458769	10460375	10460213	10460375	10456624	10456738
1570	"AT3G28100"	NA	chr3	+	10460213	10460602	10460453	10460602	10458769	10459016
1579	"AT2G21385"	NA	chr2	+	9149884	9150197	9150111	9150197	9149627	9149797
1582	"AT1G21400"	NA	chr1	+	7495365	7495711	7495571	7495711	7495166	7495266
1585	"AT1G80245"	NA	chr1	+	30174538	30174627	30174545	30174627	30174156	30174289
1586	"AT1G05200"	NA	chr1	+	1505537	1505993	1505560	1505993	1504995	1505153
1588	"AT1G67080"	NA	chr1	-	25045622	25045912	25045622	25045711	25045992	25046093
1591	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10466086	10466200
1593	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10467731	10467978
1601	"AT3G54620"	NA	chr3	-	20218483	20218609	20218483	20218536	20218713	20218789
1614	"AT3G14420"	NA	chr3	+	4823336	4823437	4823340	4823437	4823177	4823247
1633	"AT5G53486"	NA	chr5	+	21722228	21722293	21722234	21722293	21721956	21722013
1641	"AT1G05320"	NA	chr1	+	1554798	1554900	1554812	1554900	1553893	1553949
1647	"AT2G11000"	NA	chr2	-	4344896	4345169	4344896	4345129	4345760	4345841
1657	"AT4G17680"	NA	chr4	-	9843499	9843900	9843499	9843750	9843997	9844334
1665	"AT3G27610"	NA	chr3	-	10227328	10227986	10227328	10227389	10228062	10228264
1672	"AT1G03470"	NA	chr1	-	867408	867520	867408	867511	867625	867733
1676	"AT1G77890"	NA	chr1	+	29293400	29293478	29293433	29293478	29293206	29293272
1679	"AT1G20696"	NA	chr1	+	7180982	7181069	7180989	7181069	7180673	7180754
1682	"AT3G01435"	NA	chr3	-	167717	168030	167717	167834	168105	168288
1686	"AT1G03770"	NA	chr1	+	945110	945530	945471	945530	944576	944982
1690	"AT1G67850"	NA	chr1	+	25439024	25439223	25439053	25439223	25437899	25438200
1703	"AT1G11880"	NA	chr1	-	4009577	4009670	4009577	4009648	4009798	4009904
1707	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367553	367977
1709	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	369449	369524
1724	"AT4G11900"	NA	chr4	-	7150629	7150780	7150629	7150751	7150886	7151297
1731	"AT1G48550"	NA	chr1	-	17951770	17951855	17951770	17951839	17951943	17952033
1732	"AT3G10250"	NA	chr3	-	3170370	3170502	3170370	3170449	3170891	3170957
1738	"AT1G48210"	NA	chr1	+	17801660	17802330	17802051	17802330	17801360	17801447
1744	"AT1G55250"	NA	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697
1750	"AT2G22980"	NA	chr2	+	9782047	9782742	9782628	9782742	9781165	9781237
1773	"AT3G61010"	NA	chr3	-	22571915	22571988	22571915	22571942	22572090	22572164
1774	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939168
1775	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939176
1776	"AT1G16560"	NA	chr1	+	5668918	5669039	5668944	5669039	5668572	5668709
1788	"AT1G16810"	NA	chr1	+	5756139	5756297	5756142	5756297	5755587	5755819
1795	"AT1G17350"	NA	chr1	+	5942347	5942442	5942380	5942442	5941749	5941842
1800	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200638	5200757
1801	"AT3G15395"	NA	chr3	+	5200969	5201089	5200993	5201089	5200850	5200880
1802	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200850	5200880
1803	"AT3G15395"	NA	chr3	+	5200993	5201089	5201004	5201089	5200850	5200880
1811	"AT1G21810"	NA	chr1	-	7657050	7658657	7657050	7658456	7658985	7659167
1813	"AT1G18090"	NA	chr1	+	6225245	6225324	6225249	6225324	6224973	6225152
1817	"AT1G66465"	NA	chr1	+	24789409	24790516	24789902	24790516	24788867	24789062
1819	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627512
1820	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627540
1823	"AT1G70620"	NA	chr1	+	26630504	26631104	26630700	26631104	26630246	26630303
1828	"AT1G06833"	NA	chr1	-	12922837	12923746	12922837	12923488	12924916	12925030
1832	"AT2G02148"	NA	chr2	-	549139	549322	549139	549318	549519	549616
1836	"AT4G17615"	NA	chr4	+	9817634	9818076	9818016	9818076	9817018	9817220
1840	"AT1G08040"	NA	chr1	-	2497953	2498017	2497953	2497998	2498483	2498764
1841	"AT3G02030"	NA	chr3	+	347660	347774	347667	347774	347121	347486
1848	"AT4G37460"	NA	chr4	-	17609177	17609395	17609177	17609268	17609479	17609571
1857	"AT4G26640"	NA	chr4	-	13438520	13439473	13438520	13439025	13440465	13440996
1862	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962218	6962306
1867	"AT1G18700"	NA	chr1	+	6437836	6437913	6437843	6437913	6437476	6437767
1868	"AT1G18700"	NA	chr1	+	6437836	6437913	6437843	6437913	6437590	6437729
1872	"AT1G48175"	NA	chr1	+	17791088	17791303	17791236	17791303	17790396	17791013
1893	"AT3G26744"	NA	chr3	-	9833378	9834888	9833378	9833603	9835135	9835247
1894	"AT1G26110"	NA	chr1	-	9025439	9025511	9025439	9025473	9025796	9026756
1895	"AT5G40540"	NA	chr5	+	16238183	16238610	16238414	16238610	16236980	16237760
1897	"AT1G26180"	NA	chr1	+	9055917	9056124	9056052	9056124	9055719	9055763
1899	"AT5G22860"	NA	chr5	-	7639075	7639990	7639075	7639653	7640969	7641125
1901	"AT2G18410"	NA	chr2	+	7992035	7992316	7992240	7992316	7991731	7991958
1904	"AT3G52390"	NA	chr3	-	19425010	19425036	19425010	19425031	19425161	19425257
1907	"AT4G37440"	NA	chr4	+	17603663	17604086	17603668	17604086	17603111	17603594
1925	"AT5G28030"	NA	chr5	-	10032246	10032338	10032246	10032319	10032800	10032962
1927	"AT1G12350"	NA	chr1	+	4198561	4198999	4198862	4198999	4198365	4198485
1954	"AT1G35530"	NA	chr1	+	13096096	13096154	13096101	13096154	13095890	13095958
1956	"AT5G42030"	NA	chr5	-	16811954	16812138	16811954	16812025	16812228	16812285
1958	"AT1G66940"	NA	chr1	-	24973464	24973602	24973464	24973491	24973729	24973819
1959	"AT1G31070"	NA	chr1	+	11087668	11087918	11087803	11087918	11087439	11087583
1960	"AT3G05560"	NA	chr3	+	1614625	1614870	1614630	1614870	1614214	1614491
1966	"AT1G13450"	NA	chr1	-	4613285	4613889	4613285	4613516	4614197	4614236
1988	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928035	21928499
1992	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1716063	1716102
1993	"AT1G05710"	NA	chr1	+	1716558	1716735	1716690	1716735	1716418	1716484
1997	"AT1G62610"	NA	chr1	-	23181462	23182358	23181462	23182355	23182436	23183183
2001	"AT5G06265"	NA	chr5	+	1906563	1906766	1906566	1906766	1905778	1906172
2019	"AT2G28550"	NA	chr2	-	12226641	12227265	12226641	12226861	12227347	12227435
2024	"AT5G09175"	NA	chr5	-	25617178	25617729	25617178	25617701	25617987	25618113
2031	"AT3G28070"	NA	chr3	+	10449264	10449511	10449335	10449511	10448445	10448987
2040	"AT2G30910"	NA	chr2	+	13155495	13155601	13155519	13155601	13155355	13155398
2052	"AT2G47410"	NA	chr2	+	19449671	19450503	19450266	19450503	19449097	19449461
2065	"AT3G07445"	NA	chr3	-	17166894	17167681	17166894	17167667	17168044	17168320
2067	"AT5G48150"	NA	chr5	-	19523031	19524083	19523031	19524072	19524502	19524788
2077	"AT5G03500"	NA	chr5	-	877525	877898	877525	877666	878112	878364
2090	"AT2G13650"	NA	chr2	-	5689496	5690317	5689496	5689626	5690530	5690771
2094	"AT2G14120"	NA	chr2	-	5956574	5956667	5956574	5956664	5957298	5957408
2120	"AT2G17410"	NA	chr2	+	7562896	7562979	7562912	7562979	7562762	7562829
2121	"AT3G18850"	NA	chr3	-	6500286	6500713	6500286	6500398	6500782	6500978
2122	"AT2G17500"	NA	chr2	+	7606943	7607197	7606962	7607197	7606783	7606823
2131	"AT2G42380"	NA	chr2	-	17647573	17647700	17647573	17647687	17647814	17647905
2133	"AT1G65040"	NA	chr1	-	24162832	24163023	24162832	24162882	24163236	24163379
2142	"AT2G19730"	NA	chr2	+	8511738	8511899	8511742	8511899	8511512	8511591
2146	"AT3G53340"	NA	chr3	-	19775151	19775368	19775151	19775226	19775476	19775606
2167	"AT2G22260"	NA	chr2	+	9461304	9461386	9461312	9461386	9460917	9461149
2175	"AT2G22970"	NA	chr2	+	9778010	9778561	9778143	9778561	9777202	9777324
2176	"AT2G22970"	NA	chr2	+	9778010	9778561	9778143	9778561	9777784	9777898
2184	"AT5G10710"	NA	chr5	+	3382099	3382508	3382326	3382508	3381601	3381658
2191	"AT5G14740"	NA	chr5	+	4762217	4762615	4762224	4762615	4761960	4762066
2192	"AT5G14740"	NA	chr5	+	4762220	4762615	4762224	4762615	4761960	4762066
