ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548	12	27,55,78	93,112,89	67,51,57	109,79,86	230	230	1	1.0	0.225,0.329,0.467	0.381,0.392,0.399	-0.05
13	"AT5G20165"	NA	chr5	-	6806216	6806251	6806531	6806638	6805549	6805870	6806727	6806780	13	71,111,137	20,18,8	128,121,87	16,14,12	256	184	1	1.0	0.718,0.816,0.925	0.852,0.861,0.839	-0.031
14	"AT4G24770"	NA	chr4	-	12766994	12767096	12767412	12768142	12766385	12766667	12769403	12769419	14	24963,34594,37343	2665,4187,4184	38038,37773,32507	4251,4494,3832	879	251	1	1.0	0.728,0.702,0.718	0.719,0.706,0.708	0.005
15	"AT4G24010"	NA	chr4	+	12467721	12467871	12468020	12468149	12466116	12466975	12468233	12468677	15	12,21,18	11,8,9	12,16,33	9,8,6	299	278	1	1.0	0.504,0.709,0.65	0.554,0.65,0.836	-0.059
16	"AT4G10770"	NA	chr4	-	6631550	6631648	6631722	6631877	6630595	6630865	6632013	6632412	16	120,218,198	67,113,124	159,181,129	80,89,51	304	247	1	1.0	0.593,0.611,0.565	0.618,0.623,0.673	-0.048
17	"AT4G01883"	NA	chr4	+	813992	814088	814278	814331	813799	813899	814417	814466	17	286,404,451	94,161,142	394,477,328	149,132,110	245	202	1	1.0	0.715,0.674,0.724	0.686,0.749,0.711	-0.011
18	"AT4G01290"	NA	chr4	-	539944	540029	540446	540863	538540	539878	541483	541764	18	605,820,890	159,202,218	720,739,639	217,245,200	566	234	1	1.0	0.611,0.627,0.628	0.578,0.555,0.569	0.055
19	"AT3G62750"	NA	chr3	+	23215853	23216083	23216168	23216194	23215673	23215789	23216267	23216355	19	784,1076,1145	60,83,92	619,594,533	53,51,56	379	175	1	1.0	0.858,0.857,0.852	0.844,0.843,0.815	0.022
20	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	20	36,33,50	15,30,31	43,53,36	38,45,31	197	218	1	1.0	0.726,0.549,0.641	0.556,0.566,0.562	0.077
21	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	21	15,24,25	54,62,81	26,21,21	103,83,64	169	202	1	1.0	0.249,0.316,0.269	0.232,0.232,0.282	0.029
22	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	22	11,38,36	188,295,282	29,43,46	344,304,335	220	290	1	1.0	0.072,0.145,0.144	0.1,0.157,0.153	-0.016
23	"AT3G56160"	NA	chr3	-	20839374	20839488	20839733	20839802	20839033	20839055	20839888	20839947	23	24,47,35	220,274,319	30,38,38	311,330,281	218	263	1	1.0	0.116,0.171,0.117	0.104,0.122,0.14	0.013
25	"AT3G55800"	NA	chr3	+	20710508	20710730	20710805	20710906	20710336	20710418	20710985	20711057	25	10762,17040,16740	5383,7013,8166	18044,19335,15909	8176,7764,5727	371	250	1	1.0	0.574,0.621,0.58	0.598,0.627,0.652	-0.034
26	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375	26	7,10,12	36,47,46	8,18,16	50,55,40	198	264	1	1.0	0.206,0.221,0.258	0.176,0.304,0.348	-0.048
27	"AT3G48190"	NA	chr3	+	17807320	17807392	17807815	17807953	17807140	17807189	17808051	17808138	27	7,4,7	3,7,12	9,6,6	6,6,14	221	287	1	1.0	0.752,0.426,0.431	0.661,0.565,0.358	0.008
28	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	28	22,39,37	26,53,64	52,54,33	72,75,75	248	271	1	1.0	0.48,0.446,0.387	0.441,0.44,0.325	0.036
29	"AT1G20220"	NA	chr1	-	7005614	7005671	7005778	7005835	7005261	7005495	7005952	7006027	29	148,225,242	481,691,701	343,316,301	1079,830,827	206	206	1	1.0	0.235,0.246,0.257	0.241,0.276,0.267	-0.015
30	"AT5G49570"	NA	chr5	-	20115642	20115798	20115879	20115933	20115456	20115555	20116047	20116269	30	6,5,12	92,142,153	14,14,4	103,74,46	203	305	1	1.0	0.089,0.05,0.105	0.17,0.221,0.116	-0.088
31	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	31	25,32,40	54,74,53	29,25,38	54,27,25	575	575	0.70521249937	1.0	0.316,0.302,0.43	0.349,0.481,0.603	-0.128
32	"AT1G70760"	NA	chr1	+	26687493	26687583	26687664	26687772	26687201	26687395	26687867	26687962	32	1258,1835,2075	1410,2105,2092	1701,1572,1359	1618,1557,1368	239	257	1	1.0	0.49,0.484,0.516	0.531,0.521,0.516	-0.026
33	"AT5G35180"	NA	chr5	+	13431119	13431221	13431484	13431532	13430625	13430801	13431892	13432036	33	106,188,171	106,131,106	201,223,166	175,128,147	251	197	1	1.0	0.44,0.53,0.559	0.474,0.578,0.47	0.002
34	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	34	4,3,1	7,20,31	1,0,0	15,20,8	193	266	0.813258149298	1.0	0.441,0.171,0.043	0.084,0.0,0.0	0.19
35	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	35	120,204,227	62,85,104	161,171,111	89,92,63	230	193	1	1.0	0.619,0.668,0.647	0.603,0.609,0.597	0.042
36	"AT1G75210"	NA	chr1	+	28227653	28227730	28227978	28228049	28227335	28227393	28228170	28228231	36	101,122,125	136,181,228	162,156,129	210,213,195	226	220	1	1.0	0.42,0.396,0.348	0.429,0.416,0.392	-0.024
37	"AT1G68872"	NA	chr1	-	25889800	25889857	25890032	25890141	25889294	25889411	25890247	25891345	37	11,20,11	6,7,17	7,6,6	29,24,27	258	206	0.00179694668139	0.24258780198765	0.594,0.695,0.341	0.162,0.166,0.151	0.384
38	"AT5G43850"	NA	chr5	-	17628486	17628581	17628797	17628885	17627627	17627867	17629110	17629363	38	39,35,55	743,1215,1320	36,39,32	1493,1476,1176	237	244	1	1.0	0.051,0.029,0.041	0.024,0.026,0.027	0.015
39	"AT5G04740"	NA	chr5	-	1370318	1370441	1370688	1370752	1370074	1370169	1371206	1371550	39	53,86,109	229,283,346	76,67,47	247,221,241	213	272	1	1.0	0.228,0.28,0.287	0.282,0.279,0.199	0.012
40	"AT1G63855"	NA	chr1	-	23700014	23700108	23700280	23700331	23699834	23699919	23700427	23700514	40	15,17,15	2,8,3	23,19,20	2,2,0	200	243	0.540202719564	1.0	0.901,0.721,0.859	0.933,0.92,1.0	-0.124
41	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22337700	22337766	22338617	22338683	41	41,73,56	0,0,0	133,121,115	1,1,0	209	209	1	1.0	1.0,1.0,1.0	0.993,0.992,1.0	0.005
42	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	42	40,75,54	98,160,125	131,120,112	340,314,284	209	209	1	1.0	0.29,0.319,0.302	0.278,0.276,0.283	0.025
43	"AT1G73390"	NA	chr1	-	27591781	27591871	27592399	27592498	27591301	27591644	27592689	27592756	43	61,82,95	54,122,96	84,111,97	106,112,100	248	239	1	1.0	0.521,0.393,0.488	0.433,0.489,0.483	-0.001
44	"AT1G56340"	NA	chr1	-	21090368	21090398	21090490	21090538	21090162	21090282	21090618	21090714	44	894,1249,1349	147,166,225	1405,1397,1259	228,193,208	197	179	1	1.0	0.847,0.872,0.845	0.848,0.868,0.846	0.001
45	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	45	761,1037,1225	39,55,55	1003,989,852	34,48,25	354	299	1	1.0	0.943,0.941,0.95	0.961,0.946,0.966	-0.013
46	"AT1G51690"	NA	chr1	+	19164660	19166329	19166629	19166733	19163842	19164232	19166822	19166918	46	276,439,449	131,192,244	455,430,397	267,277,227	1818	253	1	1.0	0.227,0.241,0.204	0.192,0.178,0.196	0.035
47	"AT1G62560"	NA	chr1	+	23161092	23161248	23161369	23161452	23160547	23160618	23161543	23161679	47	918,1326,1443	129,236,232	1423,1355,1103	190,222,186	305	232	1	1.0	0.844,0.81,0.826	0.851,0.823,0.819	-0.004
48	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	48	0,1,2	7,8,6	3,5,0	5,12,6	242	242	0.352786175527	1.0	0.0,0.111,0.25	0.375,0.294,0.0	-0.103
49	"AT5G42210"	NA	chr5	+	16869172	16869205	16869375	16869429	16868899	16868980	16869562	16869604	49	0,3,0	1,5,7	2,3,4	4,2,7	182	203	0.0301121626493	1.0	0.0,0.401,0.0	0.358,0.626,0.389	-0.324
50	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	50	25,41,51	31,61,57	46,37,31	65,47,46	217	238	1	1.0	0.469,0.424,0.495	0.437,0.463,0.425	0.021
51	"AT1G52410"	NA	chr1	+	19523438	19523501	19523718	19523787	19523303	19523357	19523870	19523918	51	75,131,146	122,162,170	76,96,77	128,156,138	212	218	1	1.0	0.387,0.454,0.469	0.379,0.388,0.365	0.059
52	"AT5G16480"	NA	chr5	-	5381828	5381886	5382113	5382207	5381700	5381744	5382469	5382939	52	28,45,51	22,51,39	43,39,53	25,32,20	243	207	0.804354991908	1.0	0.52,0.429,0.527	0.594,0.509,0.693	-0.107
53	"AT5G63310"	NA	chr5	-	25372828	25372909	25373129	25373216	25372621	25372734	25373361	25373418	53	518,636,675	1333,1822,2113	661,722,580	2122,2190,2050	236	230	1	1.0	0.275,0.254,0.237	0.233,0.243,0.216	0.025
54	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	54	133,183,200	25,26,29	160,163,153	21,24,29	401	226	1	1.0	0.75,0.799,0.795	0.811,0.793,0.748	-0.003
55	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	55	3,6,3	74,128,128	4,3,7	143,158,158	183	278	1	1.0	0.058,0.066,0.034	0.041,0.028,0.063	0.009
56	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857	56	60,74,72	74,126,127	63,57,51	143,158,158	183	278	0.408654744242	1.0	0.552,0.472,0.463	0.401,0.354,0.329	0.134
57	"AT5G65685"	NA	chr5	-	26275328	26275407	26275748	26275857	26275107	26275236	26277561	26278112	57	7,1,1	145,162,177	5,5,4	110,127,132	258	228	1	1.0	0.041,0.005,0.005	0.039,0.034,0.026	-0.016
58	"AT1G07470"	NA	chr1	+	2292658	2292717	2292895	2293006	2292539	2292585	2293335	2293479	58	27,30,27	91,135,135	43,29,21	153,121,140	208	260	1	1.0	0.271,0.217,0.2	0.26,0.231,0.158	0.013
59	"AT1G17280"	NA	chr1	-	5918847	5918902	5919105	5919188	5918395	5918434	5919978	5920040	59	4,1,0	136,191,218	0,1,0	216,216,173	232	204	1	1.0	0.025,0.005,0.0	0.0,0.004,0.0	0.009
60	"AT1G17280"	NA	chr1	-	5918847	5918902	5919105	5919590	5918395	5918434	5919978	5920089	60	4,3,1	136,191,218	11,6,4	216,216,173	634	204	1	1.0	0.009,0.005,0.001	0.016,0.009,0.007	-0.006
61	"AT1G17280"	NA	chr1	-	5918847	5918902	5919105	5919197	5918395	5918434	5919978	5920093	61	38,109,106	136,191,218	87,80,86	216,216,173	241	204	1	1.0	0.191,0.326,0.292	0.254,0.239,0.296	0.007
62	"AT1G17280"	NA	chr1	-	5918847	5918902	5919105	5919745	5918395	5918434	5919978	5920317	62	5,4,1	136,191,218	13,10,8	216,216,173	789	204	1	1.0	0.009,0.005,0.001	0.015,0.012,0.012	-0.008
63	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	63	93,84,134	158,222,220	91,97,79	215,204,159	181	281	1	1.0	0.477,0.37,0.486	0.397,0.425,0.435	0.025
64	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	64	10,19,18	52,53,51	38,24,28	49,58,42	251	212	0.409590977135	1.0	0.14,0.232,0.23	0.396,0.259,0.36	-0.138
65	"AT1G04300"	NA	chr1	-	1152878	1152947	1153035	1153124	1152676	1152809	1153233	1153288	65	13,15,19	45,70,75	20,19,18	96,83,83	238	218	1	1.0	0.209,0.164,0.188	0.16,0.173,0.166	0.021
66	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	66	2,7,0	54,76,111	8,8,17	59,82,62	183	212	0.556124270437	1.0	0.041,0.096,0.0	0.136,0.102,0.241	-0.114
67	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	67	102,202,174	253,379,391	67,62,70	286,293,254	704	875	0.145020729042	1.0	0.334,0.398,0.356	0.226,0.208,0.255	0.133
68	"AT1G01790"	NA	chr1	+	288086	288176	288400	288505	287788	287854	288592	288721	68	130,197,210	225,337,326	218,238,178	419,364,337	239	254	1	1.0	0.38,0.383,0.406	0.356,0.41,0.36	0.014
69	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	69	1,4,1	210,348,360	2,2,0	284,291,245	187	373	1	1.0	0.009,0.022,0.006	0.014,0.014,0.0	0.003
70	"AT2G20590"	NA	chr2	-	8868328	8868403	8868478	8868623	8868100	8868242	8868703	8869257	70	11,19,11	20,24,30	25,22,23	50,39,40	294	224	1	1.0	0.295,0.376,0.218	0.276,0.301,0.305	0.002
71	"AT1G56260"	NA	chr1	-	21065232	21065389	21065473	21065626	21064222	21064769	21065715	21065875	71	22,40,48	49,102,85	25,17,31	81,75,79	302	306	1	1.0	0.313,0.284,0.364	0.238,0.187,0.284	0.084
72	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	72	143,232,229	70,88,110	115,121,77	82,65,52	395	234	1	1.0	0.548,0.61,0.552	0.454,0.524,0.467	0.088
73	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	73	141,227,266	270,381,437	110,134,107	195,174,183	404	395	1	1.0	0.338,0.368,0.373	0.355,0.43,0.364	-0.023
74	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	74	19,18,24	20,47,27	17,20,10	46,42,39	212	209	0.593441220955	1.0	0.484,0.274,0.467	0.267,0.319,0.202	0.146
75	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	75	24,55,38	29,27,38	52,62,42	37,32,59	267	208	1	1.0	0.392,0.613,0.438	0.523,0.601,0.357	-0.013
76	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	76	126,215,175	53,108,83	168,184,136	63,79,69	396	311	1	1.0	0.651,0.61,0.623	0.677,0.647,0.608	-0.016
77	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	77	0,0,0	2,1,1	3,7,7	15,5,14	209	209	0.00420370619892	0.2837501684271	0.0,0.0,0.0	0.167,0.583,0.333	-0.361
78	"AT3G28130"	NA	chr3	+	10467731	10467978	10468076	10468238	10466086	10466200	10468314	10468463	78	202,395,291	140,168,161	311,270,254	113,126,125	396	311	1	1.0	0.531,0.649,0.587	0.684,0.627,0.615	-0.053
79	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	79	1953,2726,2907	4,10,18	2463,2348,2159	4,5,8	1846	157	1	1.0	0.976,0.959,0.932	0.981,0.976,0.958	-0.016
80	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	80	1992,2755,2910	4,10,18	2504,2382,2178	4,5,8	1849	157	1	1.0	0.977,0.959,0.932	0.982,0.976,0.959	-0.016
81	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	81	1993,2756,2941	4,10,18	2532,2406,2183	4,5,8	1886	157	1	1.0	0.976,0.958,0.932	0.981,0.976,0.958	-0.016
82	"AT4G12830"	NA	chr4	+	7532599	7532677	7532750	7532906	7532433	7532514	7533006	7533159	82	220,301,351	468,677,699	405,331,370	672,703,624	227	305	1	1.0	0.387,0.374,0.403	0.447,0.387,0.443	-0.038
83	"AT2G43240"	NA	chr2	-	17974362	17974419	17974797	17974914	17973993	17974071	17975126	17975340	83	14,43,38	1,1,2	48,34,31	11,3,6	266	206	0.249354194483	1.0	0.916,0.971,0.936	0.772,0.898,0.8	0.118
84	"AT2G26540"	NA	chr2	-	11288371	11288427	11288718	11288814	11287866	11288204	11289194	11289313	84	95,179,168	65,108,106	105,116,120	76,58,51	245	205	1	1.0	0.55,0.581,0.57	0.536,0.626,0.663	-0.041
85	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	85	51,88,66	18,37,45	18,21,13	10,12,13	270	224	1	1.0	0.702,0.664,0.549	0.599,0.592,0.453	0.09
86	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	86	35,72,66	131,242,270	71,80,52	199,237,205	178	239	1	1.0	0.264,0.285,0.247	0.324,0.312,0.254	-0.031
87	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457	87	12,25,38	645,1083,1037	26,16,26	982,981,845	158	394	1	1.0	0.044,0.054,0.084	0.062,0.039,0.071	0.003
88	"AT3G28940"	NA	chr3	-	10968704	10968797	10969007	10969080	10968533	10968617	10969186	10969858	88	3165,4696,4751	1564,2216,2393	2606,2633,2418	1196,1301,1083	222	242	1	1.0	0.688,0.698,0.684	0.704,0.688,0.709	-0.01
90	"AT5G46110"	NA	chr5	+	18697957	18698023	18698148	18698214	18697234	18697883	18698509	18698588	90	758,1245,1471	2841,4738,5027	1052,994,790	3641,3570,3037	215	215	1	1.0	0.211,0.208,0.226	0.224,0.218,0.206	-0.001
91	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417	91	96,162,194	51,90,116	209,197,161	88,118,81	206	233	1	1.0	0.68,0.671,0.654	0.729,0.654,0.692	-0.023
92	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	92	22,22,15	16,18,22	6,11,5	7,5,3	217	291	1	1.0	0.648,0.621,0.478	0.535,0.747,0.691	-0.075
93	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750	93	14,21,16	398,528,567	25,15,12	282,231,210	274	247	1	1.0	0.031,0.035,0.025	0.074,0.055,0.049	-0.029
94	"AT1G73960"	NA	chr1	-	27811951	27812036	27812401	27812555	27811749	27811841	27812640	27812840	94	39,50,44	12,25,20	40,40,49	8,24,20	303	234	1	1.0	0.715,0.607,0.629	0.794,0.563,0.654	-0.02
95	"AT1G08125"	NA	chr1	-	2541655	2541721	2541795	2541862	2541115	2541209	2542216	2542362	95	16,23,13	33,39,62	6,16,13	55,56,43	216	215	0.993053554169	1.0	0.326,0.37,0.173	0.098,0.221,0.231	0.106
96	"AT2G32970"	NA	chr2	-	13994311	13994450	13995009	13995111	13993893	13994221	13995589	13995749	96	19,25,22	5,21,29	8,12,11	14,11,15	251	288	0.654608283817	1.0	0.813,0.577,0.465	0.396,0.556,0.457	0.149
97	"AT5G42030"	NA	chr5	-	16812543	16812694	16812787	16812870	16812371	16812471	16812988	16813183	97	389,420,502	478,795,809	415,421,393	650,690,596	232	300	1	1.0	0.513,0.406,0.445	0.452,0.441,0.46	0.004
98	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	98	17,20,26	31,53,42	13,7,7	32,26,37	185	233	0.598938726769	1.0	0.409,0.322,0.438	0.338,0.253,0.192	0.129
99	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	99	0,0,1	31,53,42	0,0,0	32,26,37	200	233	1	1.0	0.0,0.0,0.027	0.0,0.0,0.0	0.009
100	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	100	6,8,6	7,10,13	10,9,8	16,23,15	230	188	1	1.0	0.412,0.395,0.274	0.338,0.242,0.304	0.066
101	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	101	28,31,36	31,25,57	80,82,62	82,64,62	190	214	1	1.0	0.504,0.583,0.416	0.524,0.591,0.53	-0.047
103	"AT2G40460"	NA	chr2	+	16897343	16897561	16899025	16899582	16896906	16897228	16900300	16901670	103	102,129,120	573,721,752	205,202,158	950,1093,924	367	706	1	1.0	0.255,0.256,0.235	0.293,0.262,0.248	-0.019
104	"AT5G50950"	NA	chr5	+	20730908	20731019	20731187	20731271	20730130	20730280	20731538	20731637	104	356,593,619	204,356,399	417,356,360	211,248,205	260	233	1	1.0	0.61,0.599,0.582	0.639,0.563,0.611	-0.007
105	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	105	18,34,34	7,7,4	45,46,30	25,12,5	338	338	1	1.0	0.72,0.829,0.895	0.643,0.793,0.857	0.05
106	"AT2G47410"	NA	chr2	+	19452926	19453007	19453086	19453157	19452674	19452745	19453409	19453506	106	15,32,35	38,54,49	36,32,21	52,60,58	230	220	1	1.0	0.274,0.362,0.406	0.398,0.338,0.257	0.016
107	"AT2G14285"	NA	chr2	-	6053097	6053135	6053487	6053537	6052852	6052917	6053917	6053994	107	3,0,4	22,48,37	3,2,1	62,43,41	199	187	1	1.0	0.114,0.0,0.092	0.043,0.042,0.022	0.033
108	"AT2G30800"	NA	chr2	-	13123656	13123746	13124234	13124268	13122568	13123573	13124527	13124580	108	0,0,0	12,30,31	6,0,3	31,27,22	183	239	1	1.0	0.0,0.0,0.0	0.202,0.0,0.151	-0.118
109	"AT1G09340"	NA	chr1	+	3016815	3016876	3017044	3017266	3016659	3016714	3017407	3017524	109	3156,4569,4207	11555,15610,17064	4518,4917,4313	17510,17378,14946	210	371	1	1.0	0.325,0.341,0.303	0.313,0.333,0.338	-0.005
110	"AT2G36850"	NA	chr2	-	15464328	15464389	15464736	15464789	15463981	15464063	15464859	15465046	110	44,48,42	25,56,62	43,51,47	49,46,37	202	210	1	1.0	0.647,0.471,0.413	0.477,0.535,0.569	-0.017
111	"AT2G22970"	NA	chr2	+	9777784	9777898	9778010	9778056	9777202	9777324	9778143	9778561	111	67,124,131	24,38,28	214,201,189	52,49,54	263	195	1	1.0	0.674,0.708,0.776	0.753,0.753,0.722	-0.023
113	"AT5G14740"	NA	chr5	+	4759095	4759213	4760524	4760588	4757855	4758343	4760723	4760873	113	44,58,52	6328,8594,9312	46,36,45	7497,7025,6395	267	213	1	1.0	0.006,0.005,0.004	0.005,0.004,0.006	0.0
114	"AT5G14740"	NA	chr5	+	4760524	4760588	4760723	4760873	4758920	4759213	4760988	4761037	114	338,414,532	9137,14108,15007	398,392,435	12606,12228,10361	213	299	1	1.0	0.049,0.04,0.047	0.042,0.043,0.056	-0.002
115	"AT2G25355"	NA	chr2	+	10801849	10801936	10802132	10802189	10801533	10801608	10802533	10802626	115	15,42,45	12,12,24	50,64,56	25,43,19	236	206	1	1.0	0.522,0.753,0.621	0.636,0.565,0.72	-0.008
116	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	116	8,0,1	2,6,2	11,7,4	13,16,4	537	570	0.913912334894	1.0	0.809,0.0,0.347	0.473,0.317,0.515	-0.05
117	"AT2G32000"	NA	chr2	-	13619800	13620044	13620397	13620497	13619055	13619218	13620663	13620752	117	18,35,47	57,85,79	62,50,41	97,108,85	249	393	1	1.0	0.333,0.394,0.484	0.502,0.422,0.432	-0.048
118	"AT2G34680"	NA	chr2	-	14626308	14626374	14626464	14626527	14625909	14626009	14626659	14626725	118	41,33,40	18,16,25	39,36,33	25,29,20	212	215	1	1.0	0.698,0.677,0.619	0.613,0.557,0.626	0.066
119	"AT4G33000"	NA	chr4	+	15925959	15926040	15926156	15926253	15925837	15925890	15926343	15926665	119	82,131,131	291,430,421	124,124,110	341,269,301	230	246	1	1.0	0.232,0.246,0.25	0.28,0.33,0.281	-0.054
120	"AT4G27040"	NA	chr4	-	13574948	13575081	13575225	13575299	13574741	13574852	13575398	13575639	120	6,16,10	137,202,215	7,14,11	187,226,172	223	282	1	1.0	0.052,0.091,0.056	0.045,0.073,0.075	0.002
