ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
49	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427
50	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388
51	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516
52	"AT5G59660"	NA	chr5	+	24037748	24037817	24037607	24037679	24037915	24038079
53	"AT5G59660"	NA	chr5	+	24037757	24037817	24037607	24037679	24037915	24038079
54	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610
55	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578
56	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578
57	"AT5G59480"	NA	chr5	-	23980571	23980609	23980392	23980480	23980700	23980798
58	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273
59	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
60	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378
61	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
62	"AT5G58290"	NA	chr5	+	23570574	23570658	23570296	23570449	23570981	23571854
63	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294
64	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
65	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
66	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020
67	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741
68	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832
69	"AT5G56990"	NA	chr5	-	23061838	23061986	23061562	23061758	23062137	23062400
70	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693
71	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413
72	"AT5G56750"	NA	chr5	+	22959834	22959891	22959577	22959742	22959988	22960044
73	"AT5G56360"	NA	chr5	-	22825581	22825698	22825049	22825380	22825792	22825861
74	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355
75	"AT5G55580"	NA	chr5	+	22515957	22516030	22515390	22515879	22516103	22516231
76	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888
77	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408
78	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850
79	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850
80	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895
81	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007
82	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719
83	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719
84	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567
85	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253
86	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253
87	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744
88	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829
89	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829
90	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544
91	"AT5G53010"	NA	chr5	-	21492832	21492916	21492596	21492734	21492998	21493041
92	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
93	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880
94	"AT5G52740"	NA	chr5	+	21382684	21382760	21382481	21382535	21382905	21383432
95	"AT5G61300"	NA	chr5	-	24652617	24652801	24651960	24652504	24652975	24653269
96	"AT5G52470"	NA	chr5	+	21296162	21296231	21295314	21295491	21296329	21296819
97	"AT5G52470"	NA	chr5	+	21296167	21296231	21295314	21295491	21296329	21296704
98	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648
99	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648
100	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968
101	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968
102	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968
103	"AT5G53350"	NA	chr5	+	21645671	21645749	21645489	21645564	21645907	21645964
104	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
105	"AT5G51200"	NA	chr5	+	20811921	20812040	20811158	20811356	20812248	20812399
106	"AT5G51200"	NA	chr5	+	20811921	20812043	20811158	20811356	20812248	20812399
107	"AT5G50930"	NA	chr5	+	20723252	20723324	20722534	20722840	20723995	20724076
108	"AT5G50800"	NA	chr5	-	20665997	20666117	20665067	20665585	20666328	20666490
109	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247
110	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
111	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856
112	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136
113	"AT5G50130"	NA	chr5	+	20392587	20392634	20392386	20392474	20392843	20393255
114	"AT5G50100"	NA	chr5	+	20372388	20372496	20372158	20372301	20372585	20372642
115	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
116	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161
117	"AT5G49555"	NA	chr5	-	20110124	20110286	20109866	20110046	20110366	20110638
118	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665
119	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874
120	"AT5G49290"	NA	chr5	+	19981563	19981638	19981376	19981451	19981785	19983196
121	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
122	"AT5G48790"	NA	chr5	-	19781529	19781685	19781262	19781310	19781902	19782050
123	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272
124	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
125	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691
126	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
127	"AT5G47760"	NA	chr5	-	19344439	19344511	19344281	19344353	19344591	19344687
128	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410
129	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896
130	"AT5G47690"	NA	chr5	+	19324373	19324460	19324068	19324215	19324534	19325134
131	"AT5G47620"	NA	chr5	-	19303855	19303921	19302658	19303718	19304056	19304280
132	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
133	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
134	"AT5G47520"	NA	chr5	-	19278723	19278791	19278026	19278439	19279570	19279747
135	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979
136	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383
137	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364
138	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364
139	"AT5G46740"	NA	chr5	-	18965773	18965845	18965270	18965654	18966060	18966601
140	"AT5G46570"	NA	chr5	+	18896124	18896210	18895799	18896039	18896322	18896511
141	"AT5G46240"	NA	chr5	-	18746011	18746227	18745771	18745927	18746382	18747406
142	"AT5G46210"	NA	chr5	-	18733596	18733698	18733441	18733495	18733836	18733962
143	"AT5G45960"	NA	chr5	-	18638724	18638958	18637805	18638076	18639807	18639938
144	"AT5G45840"	NA	chr5	-	18596090	18596204	18595978	18596028	18596282	18596432
145	"AT5G45760"	NA	chr5	+	18562244	18562322	18562131	18562174	18562410	18562835
146	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18448937	18449446
147	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
148	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684
149	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
150	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
151	"AT5G46030"	NA	chr5	+	18670336	18670643	18670116	18670239	18670717	18670788
152	"AT5G46030"	NA	chr5	+	18670519	18670643	18670050	18670239	18670717	18670788
153	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373
154	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
155	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180
156	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
157	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
158	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678
159	"AT5G44180"	NA	chr5	+	17787814	17788375	17787191	17787722	17788556	17788661
160	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
161	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421
162	"AT5G43560"	NA	chr5	+	17504012	17504208	17503476	17503934	17504368	17505646
163	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125
164	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
165	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
166	"AT5G43080"	NA	chr5	+	17293597	17293824	17292951	17293523	17293911	17294064
167	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704
168	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288
169	"AT5G42770"	NA	chr5	+	17152529	17152604	17152360	17152432	17153562	17153632
170	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297
171	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
172	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
173	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632
174	"AT5G42740"	NA	chr5	+	17138359	17138432	17138033	17138082	17138508	17138569
175	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238
176	"AT5G42670"	NA	chr5	+	17110371	17110423	17109963	17110238	17110499	17110761
177	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800
178	"AT5G42480"	NA	chr5	+	16985883	16986108	16985095	16985801	16986195	16986456
179	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898
180	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
181	"AT5G42080"	NA	chr5	-	16822073	16822193	16821934	16822005	16822445	16822640
182	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623
183	"AT5G41700"	NA	chr5	+	16676781	16676886	16676482	16676619	16677079	16677496
184	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
185	"AT5G41220"	NA	chr5	-	16496573	16496634	16496445	16496499	16496749	16496823
186	"AT5G41220"	NA	chr5	-	16496573	16496823	16496445	16496499	16496904	16497163
187	"AT5G41220"	NA	chr5	-	16496749	16496823	16496445	16496499	16496904	16497107
188	"AT5G41210"	NA	chr5	-	16493280	16493334	16493132	16493212	16493422	16493483
189	"AT5G40950"	NA	chr5	+	16411467	16411569	16410781	16411168	16411653	16412114
190	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169
191	"AT5G40640"	NA	chr5	+	16278386	16278520	16278108	16278301	16278599	16278888
192	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214
193	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
194	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
195	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
196	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
197	"AT5G40210"	NA	chr5	-	16075445	16075559	16074470	16074663	16075749	16075815
198	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
199	"AT5G39790"	NA	chr5	-	15933475	15933581	15933291	15933380	15933808	15933865
200	"AT5G39340"	NA	chr5	+	15749707	15749779	15749495	15749626	15749871	15749943
201	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
202	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347
203	"AT5G38410"	NA	chr5	-	15377895	15378045	15376987	15377740	15378135	15378416
204	"AT5G38410"	NA	chr5	-	15377910	15378045	15377172	15377740	15378135	15378416
205	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
206	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
207	"AT5G38070"	NA	chr5	+	15191271	15191361	15191106	15191187	15191486	15191689
208	"AT5G37780"	NA	chr5	-	15005346	15005424	15004526	15005142	15006041	15006205
209	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205
210	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651
211	"AT5G37600"	NA	chr5	-	14935134	14935174	14934942	14935046	14935582	14935885
212	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
213	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346
214	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
215	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302
216	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302
217	"AT5G37370"	NA	chr5	-	14815697	14815843	14814767	14814848	14815937	14816046
218	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
219	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
220	"AT5G35910"	NA	chr5	-	14031677	14031723	14031495	14031583	14031897	14031980
221	"AT5G35730"	NA	chr5	+	13894355	13894448	13894134	13894277	13894534	13894651
222	"AT5G35700"	NA	chr5	-	13876086	13876257	13875751	13875990	13876345	13876476
223	"AT5G35400"	NA	chr5	-	13599998	13600151	13599867	13599930	13600318	13600382
224	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
225	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
226	"AT5G35210"	NA	chr5	-	13477872	13477901	13477154	13477628	13477994	13478464
227	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
228	"AT5G65420"	NA	chr5	-	26143312	26143342	26143096	26143183	26143489	26143993
229	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
230	"AT5G61670"	NA	chr5	+	24784471	24784548	24784298	24784385	24784673	24784801
231	"AT5G57150"	NA	chr5	+	23154155	23154274	23153083	23153254	23154767	23154941
232	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000
233	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
234	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882
235	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786
236	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
237	"AT5G27150"	NA	chr5	+	9555027	9555125	9554487	9554606	9555236	9555296
238	"AT5G26820"	NA	chr5	+	9435359	9435461	9435187	9435262	9435830	9435942
239	"AT5G26780"	NA	chr5	+	9418464	9418515	9418136	9418385	9418603	9418690
240	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153
241	"AT5G47900"	NA	chr5	+	19394161	19394213	19393995	19394062	19394345	19394424
242	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
243	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264
244	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590
245	"AT5G25520"	NA	chr5	+	8888097	8888590	8887835	8887956	8888698	8889904
246	"AT5G25520"	NA	chr5	+	8888530	8888590	8887835	8887956	8888698	8889904
247	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698
248	"AT5G25450"	NA	chr5	+	8857648	8857696	8857210	8857368	8857780	8858476
249	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
250	"AT5G25265"	NA	chr5	-	8756298	8756366	8756006	8756208	8756438	8756948
251	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
252	"AT5G24970"	NA	chr5	-	8608348	8608472	8608125	8608237	8608605	8608842
253	"AT5G24810"	NA	chr5	-	8520723	8520824	8520150	8520319	8521223	8521350
254	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
255	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
256	"AT5G24750"	NA	chr5	-	8491614	8491654	8491079	8491304	8491767	8491827
257	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
258	"AT5G24710"	NA	chr5	-	8462438	8462657	8461948	8462135	8462972	8463184
259	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
260	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371000	8371706	8372847
261	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371006	8371706	8372847
262	"AT5G24360"	NA	chr5	+	8316828	8316877	8316442	8316757	8316937	8317184
263	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613
264	"AT5G24350"	NA	chr5	+	8301699	8301751	8301490	8301623	8301900	8302074
265	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
266	"AT5G24280"	NA	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
267	"AT5G24205"	NA	chr5	-	8211361	8211468	8211211	8211256	8211624	8211680
268	"AT5G43280"	NA	chr5	+	17368733	17368819	17367887	17368592	17368922	17369399
269	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
270	"AT5G23690"	NA	chr5	+	7988395	7988479	7988222	7988320	7988613	7988750
271	"AT5G23610"	NA	chr5	-	7958861	7958919	7958678	7958762	7959004	7959385
272	"AT5G23450"	NA	chr5	-	7907262	7907307	7907042	7907189	7907649	7907687
273	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549
274	"AT5G23110"	NA	chr5	+	7766047	7767522	7759866	7765832	7767808	7768072
275	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
276	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
277	"AT5G22794"	NA	chr5	+	7611298	7611379	7610817	7610921	7611472	7611592
278	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
279	"AT5G22700"	NA	chr5	-	7548206	7548347	7547502	7548108	7548442	7548517
280	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393
281	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389
282	"AT5G22030"	NA	chr5	-	7295132	7295222	7294687	7294811	7295345	7295597
283	"AT5G22010"	NA	chr5	-	7282034	7282159	7281729	7281802	7282447	7282487
284	"AT5G22010"	NA	chr5	-	7282447	7282487	7282034	7282159	7282807	7282977
285	"AT5G22000"	NA	chr5	+	7278249	7278312	7277886	7277933	7278414	7278523
286	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
287	"AT5G21930"	NA	chr5	+	7245616	7245685	7245364	7245475	7245976	7246086
288	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
289	"AT5G21150"	NA	chr5	+	7196428	7196566	7196208	7196321	7196671	7196799
290	"AT5G21090"	NA	chr5	+	7165826	7165898	7164559	7164981	7166051	7166195
291	"AT5G20450"	NA	chr5	-	6912003	6912135	6911725	6911896	6912227	6912359
292	"AT5G20450"	NA	chr5	-	6912227	6912359	6912003	6912135	6912486	6912654
293	"AT5G20450"	NA	chr5	-	6912769	6912811	6912486	6912654	6913126	6913288
294	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854
295	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
296	"AT5G19910"	NA	chr5	-	6732045	6732135	6731613	6731867	6732200	6732279
297	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397
298	"AT5G19760"	NA	chr5	-	6681240	6681324	6680933	6680995	6681728	6682054
299	"AT5G19660"	NA	chr5	-	6644920	6645037	6644612	6644797	6645317	6645470
300	"AT5G19660"	NA	chr5	-	6644920	6645047	6644612	6644797	6645317	6645470
301	"AT5G19620"	NA	chr5	+	6624591	6624674	6624123	6624217	6624782	6624880
302	"AT5G19500"	NA	chr5	+	6579422	6579463	6578889	6579340	6579565	6579658
303	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
304	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
305	"AT5G19330"	NA	chr5	-	6509821	6509881	6509543	6509667	6510030	6510099
306	"AT5G19220"	NA	chr5	-	6465043	6465116	6464882	6464963	6465203	6465316
307	"AT5G19220"	NA	chr5	-	6465203	6465316	6464882	6464963	6465407	6465501
308	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
309	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
310	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
311	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
312	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249
313	"AT5G18100"	NA	chr5	+	5988053	5988085	5987870	5987966	5988221	5988297
314	"AT5G17780"	NA	chr5	-	5868115	5868447	5867832	5868020	5868558	5869050
