ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
32	"AT5G63540"	NA	chr5	-	25443082	25443181	25442760	25442915	25443295	25443441	32	0,0,0,0,0,0	6,11,5,5,4,1	2,0,0,0,0,0	1,0,1,4,4,1	248	149	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.546,NA,0.0,0.0,0.0,0.0	-0.109
34	"AT5G63220"	NA	chr5	-	25355181	25355261	25354926	25355005	25355365	25355500	34	192,258,235,177,290,266	0,0,0,0,0,0	166,114,135,222,221,95	1,0,0,0,0,0	229	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.991,1.0,1.0,1.0,1.0,1.0	0.002
35	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	35	222,388,397,273,387,333	0,0,0,0,1,0	256,155,210,321,363,124	0,1,0,0,0,1	297	149	1	1.0	1.0,1.0,1.0,1.0,0.995,1.0	1.0,0.987,1.0,1.0,1.0,0.984	0.004
36	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	36	159,235,241,171,233,208	0,0,0,0,0,0	280,207,167,220,291,84	0,1,0,0,0,1	288	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.991,1.0,1.0,1.0,0.978	0.005
37	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	37	0,0,4,0,0,0	6,4,3,8,19,9	0,2,0,0,0,0	11,2,4,0,11,1	279	149	1	1.0	0.0,0.0,0.416,0.0,0.0,0.0	0.0,0.348,0.0,NA,0.0,0.0	-0.0
38	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	38	0,0,2,0,0,0	6,4,3,8,19,9	0,0,0,0,0,0	11,2,4,0,11,1	208	149	1	1.0	0.0,0.0,0.323,0.0,0.0,0.0	0.0,0.0,0.0,NA,0.0,0.0	0.054
39	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	39	178,306,267,203,323,286	11,8,3,3,7,1	228,164,233,374,312,110	2,3,1,0,1,1	219	149	1	1.0	0.917,0.963,0.984,0.979,0.969,0.995	0.987,0.974,0.994,1.0,0.995,0.987	-0.022
40	"AT5G62820"	NA	chr5	-	25224107	25224243	25223726	25224022	25224335	25225052	40	35,64,43,28,52,43	0,0,0,0,0,0	33,19,29,39,58,14	0,0,2,0,0,0	285	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.883,1.0,1.0,1.0	0.019
42	"AT5G62600"	NA	chr5	-	25124828	25124903	25124685	25124740	25124983	25125063	42	105,187,148,141,161,185	0,0,0,0,0,0	140,98,102,176,204,64	0,0,0,1,0,0	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.992,1.0,1.0	0.001
43	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	43	279,557,452,377,594,422	0,0,0,0,0,2	302,210,256,391,482,155	2,0,0,1,0,0	252	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.992	0.989,1.0,1.0,0.996,1.0,1.0	0.001
44	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	44	56,123,71,76,102,94	0,4,1,0,4,0	67,39,66,64,98,17	0,0,1,1,3,1	202	149	1	1.0	1.0,0.958,0.981,1.0,0.95,1.0	1.0,1.0,0.98,0.979,0.96,0.926	0.007
45	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	45	70,118,78,63,116,108	0,4,1,0,4,0	79,39,76,72,106,28	0,0,1,1,3,1	205	149	1	1.0	1.0,0.955,0.983,1.0,0.955,1.0	1.0,1.0,0.982,0.981,0.963,0.953	0.002
46	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	46	10,25,12,4,11,10	0,0,0,0,3,0	2,4,0,0,3,0	0,0,0,0,0,0	231	149	1	1.0	1.0,1.0,1.0,1.0,0.703,1.0	1.0,1.0,NA,NA,1.0,NA	-0.049
47	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	47	16,58,14,5,19,21	3,4,6,0,3,2	3,1,2,0,0,2	0,3,0,0,0,0	211	149	1	1.0	0.79,0.911,0.622,1.0,0.817,0.881	1.0,0.191,1.0,NA,NA,1.0	0.039
48	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	48	11,39,15,7,23,13	4,5,2,0,1,0	1,2,0,3,4,0	0,1,0,0,0,0	191	149	1	1.0	0.682,0.859,0.854,1.0,0.947,1.0	1.0,0.609,NA,1.0,1.0,NA	-0.012
49	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	49	0,0,0,5,4,2	1,1,0,1,0,0	0,1,0,6,2,1	0,0,0,0,0,1	298	149	1	1.0	0.0,0.0,NA,0.714,1.0,1.0	NA,1.0,NA,1.0,1.0,0.333	-0.29
50	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	50	7,6,6,17,12,2	1,1,0,1,0,0	9,1,2,22,18,4	0,0,0,0,0,1	197	149	1	1.0	0.841,0.819,1.0,0.928,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.752	-0.027
51	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869	51	178,342,279,228,352,322	0,0,0,1,0,0	166,132,157,259,285,100	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.994,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
52	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177	52	263,405,335,284,383,373	0,2,0,0,0,0	332,230,247,322,419,132	0,0,0,0,0,0	190	149	1	1.0	1.0,0.994,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
53	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	53	4924,8006,5807,5796,8788,7088	0,0,0,0,0,0	7520,5847,6675,9285,10597,3384	0,0,1,1,0,0	239	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
54	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	54	64,105,77,51,83,101	0,0,0,3,3,1	56,20,28,37,74,11	0,0,0,0,0,1	186	149	1	1.0	1.0,1.0,1.0,0.932,0.957,0.988	1.0,1.0,1.0,1.0,1.0,0.898	-0.003
56	"AT5G61240"	NA	chr5	+	24630668	24630740	24630384	24630456	24630837	24630981	56	329,523,554,418,572,552	0,1,0,0,0,0	442,281,400,678,557,153	0,0,0,0,0,0	221	149	1	1.0	1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
57	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	57	6954,10295,8165,7364,11145,9553	0,0,1,0,0,1	7224,4560,6169,7452,9374,3007	2,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
58	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	58	334,486,431,393,565,507	0,5,4,1,0,0	350,235,359,422,543,195	0,1,0,0,0,2	294	149	1	1.0	1.0,0.98,0.982,0.995,1.0,1.0	1.0,0.992,1.0,1.0,1.0,0.98	-0.002
59	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585	59	265,308,282,235,401,307	0,0,0,0,0,0	280,198,227,288,332,132	1,0,0,0,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.995,1.0,1.0,1.0,1.0,1.0	0.001
60	"AT5G66180"	NA	chr5	+	26450523	26450585	26450357	26450425	26450761	26451152	60	298,375,295,305,433,338	0,0,0,1,0,0	301,207,264,307,392,160	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.995,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
61	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	61	636,936,761,618,1018,854	0,4,0,0,0,2	687,497,618,828,928,283	1,0,0,0,2,3	204	149	1	1.0	1.0,0.994,1.0,1.0,1.0,0.997	0.998,1.0,1.0,1.0,0.997,0.986	0.002
62	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	62	573,839,651,583,931,748	0,4,0,4,1,4	693,493,633,742,950,283	1,0,0,0,0,0	195	149	1	1.0	1.0,0.994,1.0,0.991,0.999,0.993	0.998,1.0,1.0,1.0,1.0,1.0	-0.003
63	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	63	200,318,285,256,335,313	0,0,0,0,1,0	266,220,237,308,395,140	1,2,1,7,2,1	196	149	1	1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.995,0.988,0.994,0.971,0.993,0.991	0.011
64	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427	64	48,71,74,56,59,79	0,0,0,0,0,0	51,57,85,60,110,34	0,0,0,2,0,0	196	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.958,1.0,1.0	0.007
65	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	65	76,119,84,90,105,97	0,0,0,0,0,0	95,87,96,126,110,43	0,0,0,2,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.977,1.0,1.0	0.004
66	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	66	224,359,294,282,362,326	1,0,0,0,0,1	305,245,250,370,389,149	0,0,0,0,0,0	217	149	1	1.0	0.994,1.0,1.0,1.0,1.0,0.996	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
67	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	67	111,186,154,154,149,134	0,0,2,6,5,3	96,82,82,162,166,65	2,0,0,5,1,0	236	149	1	1.0	1.0,1.0,0.98,0.942,0.95,0.966	0.968,1.0,1.0,0.953,0.991,1.0	-0.012
68	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	68	152,209,212,192,270,232	1,0,0,4,0,0	116,111,158,252,191,86	2,1,0,2,1,1	238	149	1	1.0	0.99,1.0,1.0,0.968,1.0,1.0	0.973,0.986,1.0,0.987,0.992,0.982	0.006
69	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	69	5048,7567,6118,4838,6544,6007	0,3,2,0,2,0	5071,3257,3924,5830,6909,2048	0,1,0,0,0,0	192	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
70	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	70	1,3,4,2,4,3	67,130,80,95,120,93	7,2,7,7,4,4	83,49,77,85,134,28	178	149	1	1.0	0.012,0.019,0.04,0.017,0.027,0.026	0.066,0.033,0.071,0.064,0.024,0.107	-0.037
71	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	71	4,18,9,3,10,10	67,130,80,95,120,93	15,13,11,12,21,10	83,49,77,85,134,28	182	149	1	1.0	0.047,0.102,0.084,0.025,0.064,0.081	0.129,0.178,0.105,0.104,0.114,0.226	-0.075
72	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	72	162,272,250,175,269,239	0,0,0,0,0,0	222,159,185,209,280,102	0,0,2,0,0,0	247	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.982,1.0,1.0,1.0	0.003
73	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	73	353,539,466,487,581,538	0,7,1,0,3,3	263,218,210,250,379,131	2,0,0,0,1,1	217	149	1	1.0	1.0,0.981,0.997,1.0,0.993,0.992	0.989,1.0,1.0,1.0,0.996,0.989	-0.002
74	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	74	208,283,295,269,347,326	0,7,1,0,3,3	145,107,117,160,219,96	2,0,0,0,1,1	223	149	1	1.0	1.0,0.964,0.995,1.0,0.987,0.986	0.98,1.0,1.0,1.0,0.993,0.985	-0.004
75	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	75	975,1328,1080,970,1471,1321	0,1,0,0,0,0	1000,604,805,928,1232,373	0,0,0,0,0,0	198	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
76	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	76	1007,1553,1223,1099,1385,1047	2,1,2,0,1,0	1014,825,980,1208,1340,430	0,0,0,0,0,0	298	149	1	1.0	0.996,0.999,0.997,1.0,0.999,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
77	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957	77	309,510,411,363,428,403	0,0,0,0,0,0	300,243,277,363,388,117	0,0,1,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993,1.0,1.0,1.0	0.001
78	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	78	85,132,73,69,106,100	1,0,0,0,0,0	74,70,88,104,126,54	0,0,0,0,0,0	231	149	1	1.0	0.982,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
79	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	79	1043,1615,1401,1230,1759,1352	0,2,0,0,0,0	1604,1062,1080,1768,1851,645	0,0,0,0,0,0	219	149	1	1.0	1.0,0.998,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
80	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	80	487,690,601,477,597,516	0,0,0,0,0,1	530,352,455,664,598,174	0,0,0,0,1,0	220	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.997	1.0,1.0,1.0,1.0,0.998,1.0	-0.0
81	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	81	342,513,431,400,473,467	0,0,2,0,3,0	388,247,321,492,530,203	0,0,0,0,0,0	253	149	1	1.0	1.0,1.0,0.992,1.0,0.989,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
82	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	82	105,175,121,90,162,119	0,0,0,0,0,0	129,84,98,139,125,42	0,0,0,0,0,1	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.965	0.006
83	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	83	245,350,343,258,351,246	0,0,1,1,0,0	117,78,101,114,99,57	0,0,0,0,0,0	266	149	1	1.0	1.0,1.0,0.995,0.993,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
84	"AT5G57940"	NA	chr5	+	23457323	23457906	23457015	23457144	23458067	23458280	84	505,719,683,570,839,717	0,0,0,0,0,0	585,537,581,760,915,378	0,0,0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.997,1.0,1.0	0.001
85	"AT5G57940"	NA	chr5	+	23457344	23457906	23457115	23457144	23458067	23458280	85	273,372,331,296,415,328	0,0,0,0,0,0	296,293,301,344,451,188	0,0,0,1,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.994,1.0,1.0	0.001
86	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020	86	1012,1591,1475,1234,1580,1573	0,2,0,0,0,0	1133,892,989,1706,1429,485	0,0,0,0,0,0	237	149	1	1.0	1.0,0.998,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
87	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708	87	104,169,94,77,137,111	0,0,0,1,0,0	67,51,53,114,76,30	0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,0.975,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
88	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741	88	346,460,360,386,516,420	0,1,0,0,0,0	298,295,394,489,448,165	0,0,0,0,0,0	225	149	1	1.0	1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
89	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	89	8,14,31,21,11,22	1,0,0,1,0,0	14,7,16,49,9,6	0,0,0,0,0,0	223	149	1	1.0	0.842,1.0,1.0,0.933,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.037
