ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11	"AT5G66040"	NA	chr5	+	26410731	26410993	26410731	26410805	26410868	26410993	11	188,290,196,230,357,247	3268,5291,4180,3979,5984,4721	349,254,221,248,358,167	5562,3993,4099,3741,6430,2502	212	149	1	1.0	0.039,0.037,0.032,0.039,0.04,0.035	0.042,0.043,0.037,0.045,0.038,0.045	-0.005
12	"AT5G65970"	NA	chr5	-	26388353	26388669	26388353	26388389	26388495	26388669	12	57,64,50,38,61,47	77,89,105,48,105,142	37,42,28,78,58,36	78,60,68,94,115,28	255	149	1	1.0	0.302,0.296,0.218,0.316,0.253,0.162	0.217,0.29,0.194,0.327,0.228,0.429	-0.023
13	"AT5G65940"	NA	chr5	-	26377037	26377257	26377037	26377079	26377155	26377257	13	100,148,102,89,117,103	326,502,426,334,506,427	86,68,64,111,123,38	422,336,379,455,572,178	225	149	1	1.0	0.169,0.163,0.137,0.15,0.133,0.138	0.119,0.118,0.101,0.139,0.125,0.124	0.027
14	"AT5G65690"	NA	chr5	+	26268827	26269249	26268827	26268997	26269080	26269249	14	1,11,2,2,5,7	54,65,47,37,45,69	5,5,6,6,5,2	51,38,27,53,45,21	232	149	1	1.0	0.012,0.098,0.027,0.034,0.067,0.061	0.059,0.078,0.125,0.068,0.067,0.058	-0.026
15	"AT5G65460"	NA	chr5	-	26161623	26162539	26161623	26162283	26162380	26162539	15	24,31,23,14,31,27	79,66,91,67,80,74	17,12,14,33,42,9	51,37,44,64,62,30	246	149	1	1.0	0.155,0.221,0.133,0.112,0.19,0.181	0.168,0.164,0.162,0.238,0.291,0.154	-0.031
16	"AT5G65460"	NA	chr5	-	26162380	26162778	26162380	26162539	26162637	26162778	16	16,5,18,9,12,12	64,97,102,63,84,74	4,8,4,18,10,3	60,46,58,76,83,21	247	149	1	1.0	0.131,0.03,0.096,0.079,0.079,0.089	0.039,0.095,0.04,0.125,0.068,0.079	0.01
17	"AT5G65440"	NA	chr5	+	26152121	26152463	26152121	26152251	26152374	26152463	17	146,230,204,172,255,200	35,32,34,45,50,40	135,109,111,212,181,59	31,29,23,64,42,14	272	149	1	1.0	0.696,0.797,0.767,0.677,0.736,0.733	0.705,0.673,0.726,0.645,0.702,0.698	0.043
18	"AT5G65440"	NA	chr5	+	26153689	26154169	26153689	26153795	26153897	26154169	18	2,1,2,0,0,1	59,94,87,90,113,123	0,0,1,6,1,1	67,59,50,97,100,40	251	149	1	1.0	0.02,0.006,0.013,0.0,0.0,0.005	0.0,0.0,0.012,0.035,0.006,0.015	-0.004
19	"AT5G65440"	NA	chr5	+	26156305	26156655	26156305	26156500	26156583	26156655	19	48,60,59,58,75,43	95,150,163,134,173,159	43,34,41,101,81,24	96,70,95,131,159,33	232	149	1	1.0	0.245,0.204,0.189,0.218,0.218,0.148	0.223,0.238,0.217,0.331,0.247,0.318	-0.059
20	"AT5G65180"	NA	chr5	+	26045326	26046134	26045326	26045700	26045886	26046134	20	15,5,14,8,14,13	49,93,92,69,88,77	9,4,7,7,26,4	80,57,64,76,103,30	335	149	1	1.0	0.12,0.023,0.063,0.049,0.066,0.07	0.048,0.03,0.046,0.039,0.101,0.056	0.012
21	"AT5G65120"	NA	chr5	+	26014001	26014313	26014001	26014055	26014131	26014313	21	3,1,2,0,4,0	36,47,38,32,31,44	0,2,0,3,2,3	36,19,19,32,26,16	225	149	1	1.0	0.052,0.014,0.034,0.0,0.079,0.0	0.0,0.065,0.0,0.058,0.048,0.11	-0.017
22	"AT5G65060"	NA	chr5	+	25990613	25991412	25990613	25990655	25990963	25991412	22	31,44,44,31,38,44	182,310,243,185,232,232	33,17,30,47,45,10	187,135,166,170,281,85	457	149	1	1.0	0.053,0.044,0.056,0.052,0.051,0.058	0.054,0.039,0.056,0.083,0.05,0.037	-0.001
23	"AT5G64700"	NA	chr5	-	25865418	25865824	25865418	25865570	25865665	25865824	23	8,8,6,2,9,0	5,18,22,9,17,12	4,3,2,7,0,1	4,9,1,15,6,5	244	149	1	1.0	0.494,0.213,0.143,0.119,0.244,0.0	0.379,0.169,0.55,0.222,0.0,0.109	-0.036
24	"AT5G64630"	NA	chr5	+	25835674	25836400	25835674	25835775	25835841	25836400	24	7,6,4,12,16,8	13,9,28,13,14,16	2,4,6,13,10,0	10,10,5,38,22,4	215	149	1	1.0	0.272,0.316,0.09,0.39,0.442,0.257	0.122,0.217,0.454,0.192,0.24,0.0	0.09
26	"AT5G64360"	NA	chr5	-	25736244	25736890	25736244	25736550	25736688	25736890	26	81,130,96,107,116,77	82,127,87,68,121,102	91,72,65,107,164,54	101,52,83,95,103,39	287	149	1	1.0	0.339,0.347,0.364,0.45,0.332,0.282	0.319,0.418,0.289,0.369,0.453,0.418	-0.025
27	"AT5G64330"	NA	chr5	+	25727802	25728563	25727802	25727872	25727954	25728563	27	5,2,11,5,3,9	374,563,510,424,584,520	7,9,7,9,22,5	540,394,412,594,637,175	231	149	1	1.0	0.009,0.002,0.014,0.008,0.003,0.011	0.008,0.015,0.011,0.01,0.022,0.018	-0.006
28	"AT5G64170"	NA	chr5	-	25672465	25673005	25672465	25672718	25672810	25673005	28	15,13,9,19,23,15	0,0,0,0,0,0	21,26,32,38,23,11	7,0,0,0,1,1	241	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.65,1.0,1.0,1.0,0.934,0.872	0.091
29	"AT5G64130"	NA	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	29	47,70,69,32,76,68	2379,3923,3232,2837,4337,3754	41,34,34,34,69,28	2927,2010,2310,3192,4168,1312	224	149	1	1.0	0.013,0.012,0.014,0.007,0.012,0.012	0.009,0.011,0.01,0.007,0.011,0.014	0.001
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	52,99,81,68,100,101	1956,3154,2585,2248,3658,3025	73,46,49,60,131,32	2310,1598,1845,2552,3331,1043	240	149	1	1.0	0.016,0.019,0.019,0.018,0.017,0.02	0.019,0.018,0.016,0.014,0.024,0.019	-0.0
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	10,6,15,13,15,14	190,226,204,181,314,225	15,6,7,14,22,5	178,154,182,243,239,68	237	149	1	1.0	0.032,0.016,0.044,0.043,0.029,0.038	0.05,0.024,0.024,0.035,0.055,0.044	-0.005
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	88,176,121,82,200,132	0,3,2,0,2,3	145,90,126,182,208,102	6,2,4,9,0,5	259	149	1	1.0	1.0,0.971,0.972,1.0,0.983,0.962	0.933,0.963,0.948,0.921,1.0,0.921	0.034
33	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516219	25516918	33	138,246,177,121,295,172	0,1,2,0,0,1	199,148,181,264,278,131	0,0,0,0,0,1	294	149	1	1.0	1.0,0.992,0.978,1.0,1.0,0.989	1.0,1.0,1.0,1.0,1.0,0.985	-0.004
34	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	9,9,12,7,10,11	30,44,41,29,45,21	59,44,73,113,81,55	13,19,15,25,28,5	319	149	0	0.0	0.123,0.087,0.12,0.101,0.094,0.197	0.679,0.52,0.694,0.679,0.575,0.837	-0.544
35	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	35	55,87,45,59,86,75	441,652,467,404,719,569	93,65,69,119,118,57	507,372,436,547,666,238	230	149	1	1.0	0.075,0.08,0.059,0.086,0.072,0.079	0.106,0.102,0.093,0.124,0.103,0.134	-0.035
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	14,16,20,5,17,24	83,100,95,59,79,83	7,10,5,5,5,4	61,43,52,94,81,33	277	149	1	1.0	0.083,0.079,0.102,0.044,0.104,0.135	0.058,0.111,0.049,0.028,0.032,0.061	0.035
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	9,5,6,7,11,5	73,125,121,79,136,128	2,1,1,4,0,2	104,55,93,126,92,48	221	149	1	1.0	0.077,0.026,0.032,0.056,0.052,0.026	0.013,0.012,0.007,0.021,0.0,0.027	0.032
39	"AT5G63130"	NA	chr5	+	25323438	25324739	25323438	25324275	25324364	25324739	39	0,0,1,0,0,0	0,0,0,0,0,0	0,1,0,2,0,1	1,0,1,4,0,0	238	149	1	1.0	NA,NA,1.0,NA,NA,NA	0.0,1.0,0.0,0.238,NA,1.0	0.552
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	21,35,31,27,45,46	182,369,339,250,360,314	25,15,15,41,31,6	243,218,229,285,318,112	220	149	1	1.0	0.072,0.06,0.058,0.068,0.078,0.09	0.065,0.045,0.042,0.089,0.062,0.035	0.015
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	180,253,154,133,237,247	20,19,32,10,39,28	167,106,182,170,236,70	20,8,25,16,26,10	227	149	1	1.0	0.855,0.897,0.76,0.897,0.8,0.853	0.846,0.897,0.827,0.875,0.856,0.821	-0.01
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	11,10,12,14,15,8	6,15,17,12,18,13	10,4,17,14,27,2	12,12,7,15,19,5	246	149	1	1.0	0.526,0.288,0.299,0.414,0.335,0.272	0.335,0.168,0.595,0.361,0.463,0.195	0.003
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	8,15,5,9,11,13	9,22,20,12,12,13	12,8,12,14,15,4	9,27,7,19,24,3	222	149	1	1.0	0.374,0.314,0.144,0.335,0.381,0.402	0.472,0.166,0.535,0.331,0.296,0.472	-0.054
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	1,4,9,3,3,1	4,5,4,2,5,3	0,0,0,0,0,0	1,1,0,0,0,2	227	149	1	1.0	0.141,0.344,0.596,0.496,0.283,0.18	0.0,0.0,NA,NA,NA,0.0	0.34
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	3,5,10,5,3,2	7,10,5,1,8,1	0,0,0,0,0,0	4,0,0,1,2,0	239	149	1	1.0	0.211,0.238,0.555,0.757,0.189,0.555	0.0,NA,NA,0.0,0.0,NA	0.418
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	13,27,3,0,10,12	10,34,15,6,15,13	2,0,0,0,0,2	1,2,0,3,1,0	416	149	1	1.0	0.318,0.221,0.067,0.0,0.193,0.248	0.417,0.0,NA,0.0,0.0,1.0	-0.109
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	14,28,3,1,18,12	4,5,2,0,1,0	2,0,0,0,1,2	0,1,0,0,0,0	562	149	1	1.0	0.481,0.598,0.285,1.0,0.827,1.0	1.0,0.0,NA,NA,1.0,1.0	-0.051
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	6,6,0,1,9,2	9,30,11,7,15,10	1,0,0,0,1,0	0,2,0,3,4,0	253	149	1	1.0	0.282,0.105,0.0,0.078,0.261,0.105	1.0,0.0,NA,0.0,0.128,NA	-0.144
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	89,127,71,80,147,111	492,726,645,613,676,704	54,38,30,76,79,16	516,392,469,614,675,233	251	149	1	1.0	0.097,0.094,0.061,0.072,0.114,0.086	0.058,0.054,0.037,0.068,0.065,0.039	0.034
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	268,333,248,248,350,284	3,2,0,0,6,3	259,223,275,451,333,121	2,5,6,4,6,3	240	149	1	1.0	0.982,0.99,1.0,1.0,0.973,0.983	0.988,0.965,0.966,0.986,0.972,0.962	0.015
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	9,18,10,9,12,5	0,0,0,0,3,2	7,9,12,13,26,5	0,0,0,0,0,0	267	149	1	1.0	1.0,1.0,1.0,1.0,0.691,0.582	1.0,1.0,1.0,1.0,1.0,1.0	-0.121
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	13,28,21,14,25,6	14,13,10,20,15,10	7,20,21,14,43,6	11,4,11,24,22,7	483	149	1	1.0	0.223,0.399,0.393,0.178,0.34,0.156	0.164,0.607,0.371,0.153,0.376,0.209	-0.032
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	2,8,2,9,6,1	1,1,3,8,4,0	1,4,5,5,13,4	0,2,0,8,9,1	253	149	1	1.0	0.541,0.825,0.282,0.399,0.469,1.0	1.0,0.541,1.0,0.269,0.46,0.702	-0.076
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	140,169,177,126,182,159	3,1,2,0,0,0	124,99,136,213,208,90	0,0,0,1,0,0	245	149	1	1.0	0.966,0.99,0.982,1.0,1.0,1.0	1.0,1.0,1.0,0.992,1.0,1.0	-0.009
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	12,33,14,28,19,19	18,38,42,34,48,31	19,16,14,26,54,8	45,17,22,19,33,10	247	149	1	1.0	0.287,0.344,0.167,0.332,0.193,0.27	0.203,0.362,0.277,0.452,0.497,0.326	-0.087
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	52,76,82,61,103,75	394,564,453,417,578,556	80,66,50,96,119,46	395,285,329,436,498,165	277	149	1	1.0	0.066,0.068,0.089,0.073,0.087,0.068	0.098,0.111,0.076,0.106,0.114,0.13	-0.031
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	27,51,51,27,46,56	231,364,247,182,292,279	67,45,47,64,94,36	227,139,171,204,236,115	247	149	1	1.0	0.066,0.078,0.111,0.082,0.087,0.108	0.151,0.163,0.142,0.159,0.194,0.159	-0.073
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	110,127,154,101,122,78	33,38,34,22,68,31	79,98,86,210,174,224	33,47,33,41,48,16	1192	149	1	1.0	0.294,0.295,0.362,0.365,0.183,0.239	0.23,0.207,0.246,0.39,0.312,0.636	-0.047
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	27,40,25,27,38,29	38,50,38,34,109,63	28,14,13,41,29,24	52,39,53,18,88,14	293	149	1	1.0	0.265,0.289,0.251,0.288,0.151,0.19	0.215,0.154,0.111,0.537,0.144,0.466	-0.032
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	14,21,25,26,23,20	49,104,106,77,137,98	50,49,60,107,97,42	54,39,42,47,63,16	241	149	1.88737914186e-15	4.626775153473943e-13	0.15,0.111,0.127,0.173,0.094,0.112	0.364,0.437,0.469,0.585,0.488,0.619	-0.366
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	4,13,8,2,13,8	46,76,63,45,57,47	6,16,10,10,11,6	30,31,42,60,41,15	254	149	1	1.0	0.049,0.091,0.069,0.025,0.118,0.091	0.105,0.232,0.123,0.089,0.136,0.19	-0.072
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	15,18,14,4,10,3	5,18,14,12,20,11	6,3,3,4,14,1	6,6,4,9,8,2	215	149	1	1.0	0.675,0.409,0.409,0.188,0.257,0.159	0.409,0.257,0.342,0.235,0.548,0.257	0.008
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	19,23,26,11,19,11	58,89,89,66,80,70	8,6,7,9,19,4	69,55,63,91,86,30	227	149	1	1.0	0.177,0.145,0.161,0.099,0.135,0.094	0.071,0.067,0.068,0.061,0.127,0.08	0.056
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	46,58,43,45,69,68	57,63,74,74,105,113	44,29,44,53,47,14	63,31,40,86,91,30	259	149	1	1.0	0.317,0.346,0.251,0.259,0.274,0.257	0.287,0.35,0.388,0.262,0.229,0.212	-0.004
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	30,41,41,39,68,53	32,49,41,44,35,36	45,31,44,47,60,13	30,23,25,58,26,10	478	149	1	1.0	0.226,0.207,0.238,0.216,0.377,0.315	0.319,0.296,0.354,0.202,0.418,0.288	-0.05
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	10,4,6,7,6,10	2,1,0,1,0,0	2,1,5,16,6,1	1,0,1,0,0,0	417	149	1	1.0	0.641,0.588,1.0,0.714,1.0,1.0	0.417,1.0,0.641,1.0,1.0,1.0	-0.019
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	0,0,0,0,0,0	0,1,0,0,0,0	0,0,0,0,2,0	0,0,0,3,0,2	225	149	1	1.0	NA,0.0,NA,NA,NA,NA	NA,NA,NA,0.0,1.0,0.0	-0.333
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	55,76,36,65,66,62	18,35,27,30,15,31	50,67,34,97,97,18	31,37,29,68,56,13	370	149	0.969408707319	1.0	0.552,0.467,0.349,0.466,0.639,0.446	0.394,0.422,0.321,0.365,0.411,0.358	0.108
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	35,47,19,32,40,37	177,211,186,197,230,240	27,50,16,69,67,10	201,130,179,308,195,85	349	149	1	1.0	0.078,0.087,0.042,0.065,0.069,0.062	0.054,0.141,0.037,0.087,0.128,0.048	-0.015
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	28,42,19,23,39,32	1,2,0,0,0,0	25,43,13,59,57,10	0,0,0,0,0,0	283	149	1	1.0	0.936,0.917,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.025
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	21,18,25,16,33,19	136,170,203,142,150,164	16,15,13,30,24,8	156,110,121,238,184,67	516	149	1	1.0	0.043,0.03,0.034,0.032,0.06,0.032	0.029,0.038,0.03,0.035,0.036,0.033	0.005
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	18,15,21,5,38,10	115,197,129,104,160,125	28,22,24,46,19,13	69,65,87,120,104,25	244	149	1	1.0	0.087,0.044,0.09,0.029,0.127,0.047	0.199,0.171,0.144,0.19,0.1,0.241	-0.103
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	31,40,13,11,30,39	126,166,165,137,249,159	13,6,9,31,16,2	90,59,66,123,137,53	228	149	1	1.0	0.139,0.136,0.049,0.05,0.073,0.138	0.086,0.062,0.082,0.141,0.071,0.024	0.02
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,0,0,0,1,1	131,203,172,141,236,190	0,0,0,1,1,0	107,52,108,100,151,46	230	149	1	1.0	0.0,0.0,0.0,0.0,0.003,0.003	0.0,0.0,0.0,0.006,0.004,0.0	-0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	55,112,103,50,88,65	42,54,35,34,65,60	42,29,30,62,47,23	37,32,26,37,47,18	622	149	1	1.0	0.239,0.332,0.413,0.261,0.245,0.206	0.214,0.178,0.217,0.286,0.193,0.234	0.062
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	31,70,61,38,68,62	212,222,197,189,272,219	56,33,56,69,92,21	199,139,175,208,245,109	247	149	1	1.0	0.081,0.16,0.157,0.108,0.131,0.146	0.145,0.125,0.162,0.167,0.185,0.104	-0.017
83	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	83	97,160,151,126,141,66	2,0,0,0,0,1	59,51,55,106,93,20	0,0,0,0,0,0	339	149	1	1.0	0.955,1.0,1.0,1.0,1.0,0.967	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	34,74,64,29,67,65	235,353,299,252,411,339	66,46,66,119,123,44	246,134,221,255,360,113	235	149	1	1.0	0.084,0.117,0.119,0.068,0.094,0.108	0.145,0.179,0.159,0.228,0.178,0.198	-0.083
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	416,641,634,490,686,631	232,251,256,209,364,256	517,380,412,584,710,209	242,167,257,278,341,100	228	149	1	1.0	0.54,0.625,0.618,0.605,0.552,0.617	0.583,0.598,0.512,0.579,0.576,0.577	0.022
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	16,22,12,21,19,24	65,119,98,69,92,63	9,22,14,48,26,15	51,35,49,98,104,40	649	149	1	1.0	0.053,0.041,0.027,0.065,0.045,0.08	0.039,0.126,0.062,0.101,0.054,0.079	-0.025
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	8,0,0,1,0,2	12,6,19,9,8,19	0,0,0,0,3,0	4,1,8,5,13,1	281	149	1	1.0	0.261,0.0,0.0,0.056,0.0,0.053	0.0,0.0,0.0,0.0,0.109,0.0	0.043
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	8,11,11,12,10,11	46,82,46,48,87,56	14,10,12,18,37,14	96,76,61,89,128,37	244	149	1	1.0	0.096,0.076,0.127,0.132,0.066,0.107	0.082,0.074,0.107,0.11,0.15,0.188	-0.018
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	12,17,18,11,18,12	87,118,75,84,140,96	28,17,13,21,23,9	179,126,129,117,168,59	392	149	1	1.0	0.05,0.052,0.084,0.047,0.047,0.045	0.056,0.049,0.037,0.064,0.049,0.055	0.002
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	35,61,35,32,37,40	49,96,103,67,92,69	15,24,24,35,24,9	43,38,48,74,67,21	651	149	1	1.0	0.141,0.127,0.072,0.099,0.084,0.117	0.074,0.126,0.103,0.098,0.076,0.089	0.012
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	18,18,13,13,26,24	6,5,14,1,8,4	9,14,10,9,17,2	7,0,0,3,2,0	223	149	0.360827228521	1.0	0.667,0.706,0.383,0.897,0.685,0.8	0.462,1.0,1.0,0.667,0.85,1.0	-0.14
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	15,20,18,13,20,12	142,271,212,192,419,278	19,17,12,12,28,5	226,190,252,301,358,120	227	149	1	1.0	0.065,0.046,0.053,0.043,0.03,0.028	0.052,0.055,0.03,0.026,0.049,0.027	0.004
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	0,1,0,3,0,0	1,0,3,3,0,2	0,0,1,0,0,0	3,4,5,9,9,0	279	149	1	1.0	0.0,1.0,0.0,0.348,NA,0.0	0.0,0.0,0.097,0.0,0.0,NA	0.25
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	1,0,2,1,0,1	0,0,0,0,0,0	0,4,0,5,2,4	0,0,0,0,1,1	277	149	1	1.0	1.0,NA,1.0,1.0,NA,1.0	NA,1.0,NA,1.0,0.518,0.683	0.2
