ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	52	18,13	15,12	16,7	11,5	433	99	1	1.0	0.215,0.199	0.25,0.242	-0.039
53	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	53	2,3	2,0	1,4	0,0	203	99	1	1.0	0.328,1.0	1.0,1.0	-0.336
55	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	55	164,190	3,1	136,110	0,0	195	99	1	1.0	0.965,0.99	1.0,1.0	-0.022
58	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	58	13,24	20,35	26,6	42,15	197	99	1	1.0	0.246,0.256	0.237,0.167	0.049
59	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	59	70,79	427,596	113,55	461,186	227	99	1	1.0	0.067,0.055	0.097,0.114	-0.045
60	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	60	41,60	221,295	89,49	253,119	197	99	1	1.0	0.085,0.093	0.15,0.171	-0.072
61	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	61	147,112	41,55	133,374	50,22	1142	99	0.475142555126	1.0	0.237,0.15	0.187,0.596	-0.198
62	"AT5G61280"	NA	chr5	-	24643560	24643993	24643560	24643825	24643911	24643993	62	2,0	11,13	0,0	11,1	185	99	1	1.0	0.089,0.0	0.0,0.0	0.044
63	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	63	34,44	34,67	37,30	52,20	243	99	1	1.0	0.289,0.211	0.225,0.379	-0.052
64	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	17,19	49,98	78,44	53,15	191	99	1.52866986314e-06	0.000250548990568646	0.152,0.091	0.433,0.603	-0.397
65	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	65	4,11	46,43	9,6	32,17	204	99	1	1.0	0.04,0.11	0.12,0.146	-0.058
66	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	66	12,4	8,15	7,2	7,5	165	99	1	1.0	0.474,0.138	0.375,0.194	0.022
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	16,13	49,70	8,5	67,30	177	99	1	1.0	0.154,0.094	0.063,0.085	0.05
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	53,82	54,83	47,25	55,29	209	99	1	1.0	0.317,0.319	0.288,0.29	0.029
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	43,61	38,46	58,18	28,10	428	99	1	1.0	0.207,0.235	0.324,0.294	-0.088
70	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	70	16,12	3,0	4,1	1,0	367	99	1	1.0	0.59,1.0	0.519,1.0	0.035
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	73,99	27,38	86,33	42,14	320	99	1	1.0	0.455,0.446	0.388,0.422	0.045
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	47,62	196,314	55,16	240,95	299	99	1	1.0	0.074,0.061	0.071,0.053	0.006
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	75	40,55	2,0	47,13	0,0	233	99	1	1.0	0.895,1.0	1.0,1.0	-0.052
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	24,28	135,192	27,14	154,70	466	99	1	1.0	0.036,0.03	0.036,0.041	-0.005
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	15,10	97,131	26,11	64,31	194	99	0.770276184592	1.0	0.073,0.037	0.172,0.153	-0.107
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	35,46	124,177	25,8	99,41	178	99	1	1.0	0.136,0.126	0.123,0.098	0.021
79	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	79	0,1	152,189	0,0	120,58	180	99	1	1.0	0.0,0.003	0.0,0.0	0.002
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	91,105	45,60	58,39	31,15	572	99	1	1.0	0.259,0.232	0.245,0.31	-0.032
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	38,72	183,202	53,25	163,105	197	99	1	1.0	0.094,0.152	0.14,0.107	-0.001
82	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	82	116,88	0,2	75,25	0,0	289	99	1	1.0	1.0,0.938	1.0,1.0	-0.031
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	52,71	257,370	102,56	252,143	185	99	1	1.0	0.098,0.093	0.178,0.173	-0.08
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	516,715	230,249	637,243	271,97	178	99	1	1.0	0.555,0.615	0.567,0.582	0.01
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	20,16	58,58	8,26	31,29	599	99	1	1.0	0.054,0.044	0.041,0.129	-0.036
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	10,5	15,10	0,0	6,2	231	99	0.106276707934	1.0	0.222,0.176	0.0,0.0	0.199
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	10,12	51,59	18,12	94,36	194	99	1	1.0	0.091,0.094	0.089,0.145	-0.024
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	18,13	70,79	45,21	155,47	342	99	1	1.0	0.069,0.045	0.078,0.115	-0.04
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	52,61	53,58	25,18	45,25	601	99	1	1.0	0.139,0.148	0.084,0.106	0.049
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	22,31	4,4	12,2	7,0	173	99	1	1.0	0.759,0.816	0.495,1.0	0.04
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	22,13	166,266	22,10	258,116	177	99	1	1.0	0.069,0.027	0.046,0.046	0.002
95	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	95	1,1	0,0	1,4	0,1	227	99	1	1.0	1.0,1.0	1.0,0.636	0.182
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	118,129	88,169	145,56	133,78	251	99	1	1.0	0.346,0.231	0.301,0.221	0.027
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	6,12	125,133	10,1	31,18	254	99	1	1.0	0.018,0.034	0.112,0.021	-0.041
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	12,14	159,226	3,1	188,75	245	99	1	1.0	0.03,0.024	0.006,0.005	0.021
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	50,83	41,48	45,21	20,7	405	99	0.86842330437	1.0	0.23,0.297	0.355,0.423	-0.126
100	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	100	260,266	4064,5643	347,165	6049,2399	176	99	1	1.0	0.035,0.026	0.031,0.037	-0.004
101	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	101	596,764	13,16	708,384	15,5	184	99	1	1.0	0.961,0.963	0.962,0.976	-0.007
103	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	103	201,268	86,94	305,192	86,58	1707	99	1	1.0	0.119,0.142	0.171,0.161	-0.036
104	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	104	2832,2511	32,18	3159,1335	19,10	152	99	1	1.0	0.983,0.989	0.991,0.989	-0.004
105	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	105	1071,1434	202,311	1463,499	265,91	189	99	1	1.0	0.735,0.707	0.743,0.742	-0.021
106	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	106	26,42	140,187	55,36	127,64	424	99	1	1.0	0.042,0.05	0.092,0.116	-0.058
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	107	20,38	13,13	46,31	18,1	385	99	0.294794125493	1.0	0.283,0.429	0.397,0.889	-0.287
108	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	108	0,1	18,16	4,0	28,9	179	99	1	1.0	0.0,0.033	0.073,0.0	-0.02
109	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	109	35,15	12,16	18,9	19,3	188	99	1	1.0	0.606,0.331	0.333,0.612	-0.004
111	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	111	199,195	199,169	178,57	244,89	208	99	1	1.0	0.322,0.354	0.258,0.234	0.092
112	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	112	0,1	20,22	2,0	16,8	203	99	1	1.0	0.0,0.022	0.057,0.0	-0.018
113	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	113	28,30	33,54	21,13	29,25	178	99	1	1.0	0.321,0.236	0.287,0.224	0.023
114	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	114	35,27	43,73	33,16	27,26	1059	99	1	1.0	0.071,0.033	0.103,0.054	-0.027
115	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	115	37,59	12,14	42,29	12,8	196	99	1	1.0	0.609,0.68	0.639,0.647	0.002
116	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	116	12,13	60,88	8,4	50,28	190	99	1	1.0	0.094,0.071	0.077,0.069	0.009
117	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	117	8,13	285,357	4,7	235,110	232	99	1	1.0	0.012,0.015	0.007,0.026	-0.003
118	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	118	15,4	72,101	13,1	92,33	172	99	1	1.0	0.107,0.022	0.075,0.017	0.019
119	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	119	85,99	82,121	78,56	77,22	222	99	0.816573288526	1.0	0.316,0.267	0.311,0.532	-0.13
120	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	120	128,148	93,105	61,45	95,57	322	99	0.45570624428	1.0	0.297,0.302	0.165,0.195	0.119
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	121	188,204	7,7	73,75	16,7	547	99	0.0215155180373	0.604904134249932	0.829,0.841	0.452,0.66	0.279
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	122	71,65	60,120	14,31	65,50	238	99	0.809806445202	1.0	0.33,0.184	0.082,0.205	0.114
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	123	52,53	0,0	12,28	1,0	197	99	1	1.0	1.0,1.0	0.858,1.0	0.071
124	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	124	213,310	45,54	257,128	50,15	178	99	1	1.0	0.725,0.762	0.741,0.826	-0.04
125	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	125	8,9	41,47	5,14	46,23	319	99	1	1.0	0.057,0.056	0.033,0.159	-0.04
126	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	126	69,96	23,22	104,59	17,13	963	99	1	1.0	0.236,0.31	0.386,0.318	-0.079
127	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	127	0,1	3,21	1,0	5,8	181	99	1	1.0	0.0,0.025	0.099,0.0	-0.037
128	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	128	67,96	64,73	90,41	106,53	255	99	1	1.0	0.289,0.338	0.248,0.231	0.074
129	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	129	25,47	125,123	94,65	205,64	221	99	0.714556703372	1.0	0.082,0.146	0.17,0.313	-0.128
131	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	131	192,239	23,34	207,146	6,6	448	99	0.00442115706968	0.19584530911366269	0.648,0.608	0.884,0.843	-0.235
132	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	132	99,116	415,579	94,55	349,185	194	99	1	1.0	0.109,0.093	0.121,0.132	-0.025
133	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	133	18,15	36,48	14,11	27,19	251	99	1	1.0	0.165,0.11	0.17,0.186	-0.04
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	134	18,15	31,51	14,11	54,15	248	99	1	1.0	0.188,0.105	0.094,0.226	-0.014
135	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	135	66,58	174,322	52,30	293,117	225	99	1	1.0	0.143,0.073	0.072,0.101	0.021
136	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	136	35,29	6,10	16,30	1,1	784	99	0.0165842464336	0.50965462321257	0.424,0.268	0.669,0.791	-0.384
137	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	137	47,56	2,5	38,24	5,1	453	99	1	1.0	0.837,0.71	0.624,0.84	0.041
138	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	138	98,112	1,3	63,72	0,0	1382	99	0.710325132062	1.0	0.875,0.728	1.0,1.0	-0.199
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	139	54,72	1,0	45,30	4,0	547	99	0.821390251388	1.0	0.907,1.0	0.671,1.0	0.118
140	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	140	1,4	8,24	3,2	13,16	183	99	1	1.0	0.063,0.083	0.111,0.063	-0.014
143	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	143	25,55	12,15	22,13	12,5	202	99	1	1.0	0.505,0.642	0.473,0.56	0.057
144	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	144	40,69	24,37	43,52	16,6	1469	99	0.786029587205	1.0	0.101,0.112	0.153,0.369	-0.154
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	145	44,90	29,43	50,58	45,14	1617	99	1	1.0	0.085,0.114	0.064,0.202	-0.034
146	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	146	6,24	26,25	10,9	24,8	177	99	1	1.0	0.114,0.349	0.189,0.386	-0.056
147	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	147	4,6	41,27	2,1	38,16	177	99	1	1.0	0.052,0.111	0.029,0.034	0.05
148	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	148	9,17	30,32	11,2	33,17	168	99	1	1.0	0.15,0.238	0.164,0.065	0.08
149	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	149	7,2	8,12	19,15	19,8	233	99	0.211377482704	1.0	0.271,0.066	0.298,0.443	-0.202
150	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	150	7,3	24,36	8,5	64,24	217	99	1	1.0	0.117,0.037	0.054,0.087	0.007
155	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	155	17,13	167,229	19,8	236,103	174	99	1	1.0	0.055,0.031	0.044,0.042	0.0
157	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	157	3,12	17,16	3,0	13,5	1334	99	1	1.0	0.013,0.053	0.017,0.0	0.025
158	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	158	3,7	12,13	1,1	21,5	212	99	1	1.0	0.105,0.201	0.022,0.085	0.099
159	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	159	28,22	4,7	24,9	11,1	308	99	1	1.0	0.692,0.503	0.412,0.743	0.02
161	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	161	205,258	299,389	185,91	391,145	296	99	1	1.0	0.187,0.182	0.137,0.173	0.029
162	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	162	0,0	0,1	0,1	0,0	165	99	1	1.0	NA,0.0	NA,1.0	-1.0
163	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	163	25,24	212,162	12,11	202,76	181	99	1	1.0	0.061,0.075	0.031,0.073	0.016
164	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	164	163,149	314,418	103,62	358,141	352	99	1	1.0	0.127,0.091	0.075,0.11	0.017
166	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	166	19,27	2,2	18,12	1,0	470	99	0.0946842106049	1.0	0.667,0.74	0.791,1.0	-0.192
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	167	27,44	1,1	32,16	2,0	532	99	1	1.0	0.834,0.891	0.749,1.0	-0.012
168	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	168	27,32	8,7	36,4	3,4	181	99	1	1.0	0.649,0.714	0.868,0.354	0.071
