ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
22	"AT5G63540"	NA	chr5	-	25443082	25443181	25442760	25442915	25443295	25443441	22	0,0	6,2	2,0	4,2	198	99	1	1.0	0.0,0.0	0.2,0.0	-0.1
24	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	24	239,315	0,0	260,134	0,2	198	99	1	1.0	1.0,1.0	1.0,0.971	0.014
25	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	25	2,0	9,13	0,0	10,0	198	99	1	1.0	0.1,0.0	0.0,NA	0.05
26	"AT5G63090"	NA	chr5	-	25309870	25309929	25308571	25309302	25310678	25310973	26	1,0	9,13	0,0	10,0	158	99	1	1.0	0.065,0.0	0.0,NA	0.033
27	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	27	210,292	10,1	258,130	1,0	169	99	1	1.0	0.925,0.994	0.993,1.0	-0.037
29	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735	29	296,416	0,4	303,139	2,0	198	99	1	1.0	1.0,0.981	0.987,1.0	-0.003
30	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	30	52,103	0,0	70,24	0,2	152	99	1	1.0	1.0,1.0	1.0,0.887	0.056
31	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	31	65,126	0,0	86,35	0,2	155	99	1	1.0	1.0,1.0	1.0,0.918	0.041
32	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	32	18,25	3,2	1,2	0,0	161	99	0.74388194362	1.0	0.787,0.885	1.0,1.0	-0.164
33	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	33	9,14	3,0	2,1	0,0	141	99	1	1.0	0.678,1.0	1.0,1.0	-0.161
34	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	34	1,3	3,0	0,0	0,1	198	99	1	1.0	0.143,1.0	NA,0.0	0.572
35	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	35	9,4	3,0	6,3	0,1	147	99	1	1.0	0.669,1.0	1.0,0.669	0.0
36	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	36	70,107	0,2	62,17	0,0	136	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
37	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	37	8734,11799	0,0	9031,3729	3,0	173	99	1	1.0	1.0,1.0	0.999,1.0	0.0
38	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585	38	274,348	0,0	292,161	1,0	167	99	1	1.0	1.0,1.0	0.994,1.0	0.003
39	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	39	706,938	0,0	775,330	2,3	154	99	1	1.0	1.0,1.0	0.996,0.986	0.009
40	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	40	647,856	0,1	825,321	0,0	145	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
41	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	41	242,367	0,0	329,158	1,1	146	99	1	1.0	1.0,1.0	0.996,0.991	0.006
42	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	42	263,381	1,1	333,184	0,0	167	99	1	1.0	0.994,0.996	1.0,1.0	-0.005
43	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	43	122,170	0,2	77,66	2,0	186	99	1	1.0	1.0,0.978	0.953,1.0	0.013
44	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	44	201,304	3,1	167,103	2,1	188	99	1	1.0	0.972,0.994	0.978,0.982	0.003
45	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	45	3,7	55,88	6,4	91,33	128	99	1	1.0	0.04,0.058	0.049,0.086	-0.019
46	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	46	8,14	55,88	18,10	91,33	132	99	1	1.0	0.098,0.107	0.129,0.185	-0.054
47	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	47	577,846	0,6	554,275	3,1	167	99	1	1.0	1.0,0.988	0.991,0.994	0.002
48	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	48	310,429	0,6	268,159	3,1	173	99	1	1.0	1.0,0.976	0.981,0.989	0.003
49	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	49	1089,1064	2,0	1121,449	0,0	198	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
50	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	50	87,115	1,0	89,62	0,0	181	99	1	1.0	0.979,1.0	1.0,1.0	-0.01
51	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	51	559,576	0,1	583,208	0,0	170	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
52	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	52	141,141	0,0	171,54	0,2	174	99	1	1.0	1.0,1.0	1.0,0.939	0.03
53	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	53	281,280	1,0	117,55	0,0	198	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
54	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	54	698,975	0,1	914,288	1,0	117	99	1	1.0	1.0,0.999	0.999,1.0	0.0
55	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	55	7072,11468	26,36	7968,3339	28,15	166	99	1	1.0	0.994,0.995	0.994,0.993	0.001
56	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	56	11,16	422,467	8,0	528,128	198	99	1	1.0	0.013,0.017	0.008,0.0	0.011
57	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	57	4,9	2910,4205	4,3	2836,1149	164	99	1	1.0	0.001,0.001	0.001,0.002	-0.001
58	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	58	617,617	0,1	613,244	0,0	197	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
59	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	59	295,291	0,1	283,116	0,0	198	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
60	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	60	867,1192	0,1	1556,581	3,0	198	99	1	1.0	1.0,0.998	0.996,1.0	0.001
61	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	61	643,841	0,0	880,406	2,0	131	99	1	1.0	1.0,1.0	0.997,1.0	0.002
62	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	62	210,249	3,0	180,99	0,0	138	99	1	1.0	0.98,1.0	1.0,1.0	-0.01
63	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	63	74,158	46,64	83,48	68,27	198	99	1	1.0	0.446,0.552	0.379,0.471	0.074
64	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	64	60,71	129,193	50,38	146,64	157	99	1	1.0	0.227,0.188	0.178,0.272	-0.017
65	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	65	55,76	129,193	80,32	146,64	160	99	1	1.0	0.209,0.196	0.253,0.236	-0.042
66	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559	66	1247,1320	0,1	1738,619	0,0	174	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
67	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	67	58,98	0,0	50,34	2,0	198	99	1	1.0	1.0,1.0	0.926,1.0	0.037
68	"AT5G53045"	NA	chr5	-	21508849	21508905	21508340	21508708	21509482	21509609	68	113,158	0,2	120,48	0,0	155	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
69	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609	69	214,283	0,2	297,98	0,0	172	99	1	1.0	1.0,0.988	1.0,1.0	-0.006
70	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	70	8,15	5,5	6,2	2,1	198	99	1	1.0	0.444,0.6	0.6,0.5	-0.028
71	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	71	7,10	1,3	5,1	0,0	198	99	0.261022326812	1.0	0.778,0.625	1.0,1.0	-0.298
72	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	72	72,80	0,0	93,23	3,0	198	99	1	1.0	1.0,1.0	0.939,1.0	0.03
74	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	74	73,92	3,2	44,41	1,0	169	99	1	1.0	0.934,0.964	0.963,1.0	-0.032
75	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	75	2457,4432	0,2	3895,2063	0,0	198	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
76	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	76	24,37	0,1	16,6	0,0	198	99	1	1.0	1.0,0.949	1.0,1.0	-0.026
77	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	77	90,128	0,1	79,26	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
78	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	78	95,134	3,9	108,34	5,1	198	99	1	1.0	0.941,0.882	0.915,0.944	-0.018
79	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	79	22,16	3,9	17,7	5,1	169	99	1	1.0	0.811,0.51	0.666,0.804	-0.075
80	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	80	43,50	29,43	33,12	45,14	169	99	0.684318867694	1.0	0.465,0.405	0.3,0.334	0.118
81	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	81	136,162	1,0	126,55	0,0	198	99	1	1.0	0.986,1.0	1.0,1.0	-0.007
82	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	82	148,177	1,0	160,64	0,0	198	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
83	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	83	902,1200	1,0	996,373	0,0	150	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
84	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856	84	165,230	0,0	202,69	1,0	198	99	1	1.0	1.0,1.0	0.99,1.0	0.005
85	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	85	37,37	9,11	19,15	8,3	147	99	1	1.0	0.735,0.694	0.615,0.771	0.021
86	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	86	284,215	4,2	249,124	4,1	198	99	1	1.0	0.973,0.982	0.969,0.984	0.001
87	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	87	9,17	0,1	7,7	0,1	161	99	1	1.0	1.0,0.913	1.0,0.811	0.051
89	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	89	98,180	0,0	121,56	1,1	139	99	1	1.0	1.0,1.0	0.989,0.976	0.018
90	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	90	261,337	9,4	351,137	25,8	155	99	1	1.0	0.949,0.982	0.9,0.916	0.057
91	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896	91	424,514	0,1	231,154	0,0	159	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
93	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	93	263,316	0,0	358,102	4,1	189	99	1	1.0	1.0,1.0	0.979,0.982	0.02
94	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	94	48,45	11,20	68,25	10,14	146	99	1	1.0	0.747,0.604	0.822,0.548	-0.01
95	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	95	55,49	15,18	73,30	18,3	146	99	0.917136617156	1.0	0.713,0.649	0.733,0.871	-0.121
96	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	96	19,22	15,18	23,18	18,3	144	99	0.592620376162	1.0	0.465,0.457	0.468,0.805	-0.176
97	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	97	19,21	21,20	32,7	27,11	144	99	1	1.0	0.383,0.419	0.449,0.304	0.025
98	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	98	162,225	0,2	138,79	0,0	198	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
99	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569	99	164,244	1,1	172,88	0,0	198	99	1	1.0	0.988,0.992	1.0,1.0	-0.01
100	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	100	266,390	0,2	254,138	0,0	198	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
101	"AT5G46210"	NA	chr5	-	18735810	18735926	18735378	18735725	18736406	18736815	101	754,1089	1,0	687,426	0,0	198	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
104	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	104	1205,1914	0,3	1119,540	0,0	198	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
105	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	105	0,1	19,26	0,0	10,15	198	99	1	1.0	0.0,0.019	0.0,0.0	0.009
106	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	106	88,99	2,4	137,59	3,2	198	99	1	1.0	0.957,0.925	0.958,0.937	-0.006
107	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	107	12,29	0,0	25,6	0,1	198	99	1	1.0	1.0,1.0	1.0,0.75	0.125
108	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373	108	714,979	0,1	881,430	0,0	121	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
109	"AT5G44750"	NA	chr5	+	18053375	18053491	18053044	18053189	18053567	18053644	109	280,342	2,0	192,143	0,0	198	99	1	1.0	0.986,1.0	1.0,1.0	-0.007
110	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846	110	351,358	0,1	274,147	0,0	168	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
111	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	111	1318,1255	31,38	2027,958	18,5	195	99	1	1.0	0.956,0.944	0.983,0.99	-0.036
112	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	112	5,4	0,3	3,0	0,1	188	99	0.0937635924663	1.0	1.0,0.412	1.0,0.0	0.206
113	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	113	203,299	0,1	168,82	1,0	198	99	1	1.0	1.0,0.993	0.988,1.0	0.002
114	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	114	156,215	0,1	131,54	1,0	198	99	1	1.0	1.0,0.991	0.985,1.0	0.003
115	"AT5G44450"	NA	chr5	-	17915118	17915229	17914922	17915024	17915319	17915378	115	297,379	0,0	389,131	1,0	198	99	1	1.0	1.0,1.0	0.995,1.0	0.002
116	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	116	100,141	28,23	111,81	11,11	160	99	1	1.0	0.688,0.791	0.862,0.82	-0.101
118	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	118	1,5	11,27	3,4	13,5	176	99	1	1.0	0.049,0.094	0.115,0.31	-0.141
119	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	119	205,216	0,0	195,78	5,1	141	99	1	1.0	1.0,1.0	0.965,0.982	0.026
120	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	120	156,215	0,0	213,95	1,0	198	99	1	1.0	1.0,1.0	0.991,1.0	0.004
121	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	121	320,462	2,1	345,173	1,0	184	99	1	1.0	0.989,0.996	0.995,1.0	-0.005
122	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	122	8376,12781	0,3	13431,5892	1,1	198	99	1	1.0	1.0,1.0	1.0,1.0	0.0
123	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	123	732,822	0,1	819,391	0,0	198	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
124	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	124	6,11	39,45	9,6	39,19	180	99	1	1.0	0.078,0.119	0.113,0.148	-0.032
125	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	125	39,51	4,15	56,19	9,6	180	99	1	1.0	0.843,0.652	0.774,0.635	0.043
126	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	126	400,500	5,4	357,144	1,2	141	99	1	1.0	0.983,0.989	0.996,0.981	-0.002
127	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	127	268,410	0,0	343,150	1,0	198	99	1	1.0	1.0,1.0	0.994,1.0	0.003
128	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	128	494,590	3,3	383,158	1,3	146	99	1	1.0	0.991,0.993	0.996,0.973	0.008
129	"AT5G41960"	NA	chr5	+	16790288	16790368	16789972	16790194	16790492	16790545	129	179,215	1,0	143,78	0,0	179	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
130	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600	130	59,61	0,1	78,34	0,0	198	99	1	1.0	1.0,0.968	1.0,1.0	-0.016
131	"AT5G41700"	NA	chr5	+	16676053	16676141	16675722	16675890	16676491	16676619	131	6865,10622	0,0	10484,4693	1,0	187	99	1	1.0	1.0,1.0	1.0,1.0	0.0
132	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	132	2,4	4,10	4,4	1,2	162	99	0.0506729161419	1.0	0.234,0.196	0.71,0.55	-0.415
133	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634	133	179,231	0,1	160,75	0,0	153	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
134	"AT5G41220"	NA	chr5	-	16496573	16496634	16496445	16496499	16496749	16496823	134	155,190	1,0	122,66	0,0	160	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
135	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737	135	31,27	0,3	12,8	0,0	155	99	1	1.0	1.0,0.852	1.0,1.0	-0.074
136	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	136	35,37	2,7	27,10	0,0	164	99	0.485441426538	1.0	0.914,0.761	1.0,1.0	-0.162
137	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985	137	328,356	0,2	359,139	0,0	179	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
138	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	138	288,374	29,51	289,137	28,20	140	99	1	1.0	0.875,0.838	0.879,0.829	0.003
139	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593	139	90,110	0,0	107,45	0,1	198	99	1	1.0	1.0,1.0	1.0,0.957	0.022
140	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	140	151,191	1,4	166,53	0,0	182	99	1	1.0	0.988,0.963	1.0,1.0	-0.024
141	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559	141	5,7	0,2	1,4	0,0	198	99	1	1.0	1.0,0.636	1.0,1.0	-0.182
142	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	142	81,112	12,3	95,44	11,2	198	99	1	1.0	0.771,0.949	0.812,0.917	-0.005
143	"AT5G53170"	NA	chr5	-	21563281	21563335	21562717	21563172	21563430	21563520	143	604,703	1,0	657,232	0,0	153	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
144	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741	144	197,225	0,0	275,56	1,0	198	99	1	1.0	1.0,1.0	0.993,1.0	0.004
145	"AT5G38470"	NA	chr5	+	15406026	15406080	15405868	15405915	15406169	15406347	145	741,1227	0,1	759,323	0,0	153	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
146	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	146	206,329	1,9	230,128	1,0	198	99	1	1.0	0.99,0.948	0.991,1.0	-0.027
147	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	147	115,141	3,0	161,58	0,0	184	99	1	1.0	0.954,1.0	1.0,1.0	-0.023
148	"AT5G38290"	NA	chr5	+	15304895	15304954	15304415	15304489	15305037	15305114	148	199,212	1,0	213,98	0,0	158	99	1	1.0	0.992,1.0	1.0,1.0	-0.004
149	"AT5G38220"	NA	chr5	+	15270377	15270425	15270063	15270300	15270747	15271166	149	127,161	1,0	115,61	0,0	147	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
151	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205	151	0,2	2823,3935	1,0	3266,1314	144	99	1	1.0	0.0,0.0	0.0,0.0	0.0
152	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651	152	298,412	0,0	364,127	0,1	158	99	1	1.0	1.0,1.0	1.0,0.988	0.006
153	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	153	154,205	4,0	165,58	0,0	154	99	1	1.0	0.961,1.0	1.0,1.0	-0.02
154	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	154	32,28	32,31	26,19	27,10	170	99	1	1.0	0.368,0.345	0.359,0.525	-0.086
155	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	155	29,30	18,27	23,17	17,12	170	99	1	1.0	0.484,0.393	0.441,0.452	-0.008
156	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	156	57,50	32,31	53,32	27,10	142	99	1	1.0	0.554,0.529	0.578,0.69	-0.092
