ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
175	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774
177	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
178	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
179	"AT5G27600"	NA	chr5	+	9744931	9745020	9744761	9744850	9745114	9745244
181	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
183	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
185	"AT5G25890"	NA	chr5	+	9034373	9034438	9033798	9034110	9034531	9035140
189	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
191	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
192	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
194	"AT5G24740"	NA	chr5	-	8487707	8487915	8487198	8487267	8488311	8488373
195	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
197	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
200	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
201	"AT5G24310"	NA	chr5	+	8275645	8275688	8275474	8275567	8275762	8275857
202	"AT5G24280"	NA	chr5	-	8258637	8258688	8258343	8258464	8258964	8259051
204	"AT5G24280"	NA	chr5	-	8258964	8259051	8258343	8258464	8259367	8259436
205	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
207	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
208	"AT5G23450"	NA	chr5	-	7906826	7906926	7905332	7906267	7907042	7907189
211	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
212	"AT5G23405"	NA	chr5	-	7883965	7884048	7883828	7883877	7884199	7884348
213	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
214	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
215	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
216	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
217	"AT5G22765"	NA	chr5	-	7578098	7578119	7577801	7577987	7578196	7578283
218	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
222	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
224	"AT5G20840"	NA	chr5	-	7062682	7062859	7062277	7062392	7063143	7063335
225	"AT5G20720"	NA	chr5	+	7015980	7016058	7015737	7015893	7016180	7016354
230	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
231	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
234	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
235	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
236	"AT5G48870"	NA	chr5	+	19813556	19813680	19813345	19813440	19814106	19814179
237	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
238	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
240	"AT5G19221"	NA	chr5	+	6464724	6464796	6464196	6464266	6465276	6465332
241	"AT5G18860"	NA	chr5	+	6293600	6293723	6293208	6293508	6293832	6294030
242	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
243	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
244	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
245	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
246	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
248	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
249	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
251	"AT5G58340"	NA	chr5	+	23584764	23584827	23584203	23584247	23584994	23585148
253	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
254	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
255	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
256	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
257	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
258	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
259	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
260	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
263	"AT5G15680"	NA	chr5	-	5110297	5110416	5109941	5109987	5110697	5110833
264	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
265	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
267	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
268	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
269	"AT5G14710"	NA	chr5	+	4746862	4746909	4746725	4746773	4747247	4747314
270	"AT5G14710"	NA	chr5	+	4747580	4747638	4747398	4747442	4747725	4747934
272	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
273	"AT5G14590"	NA	chr5	-	4704401	4704436	4704181	4704324	4704536	4704652
274	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
275	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
276	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
277	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092
278	"AT5G13980"	NA	chr5	+	4508915	4508999	4508405	4508826	4509161	4509250
280	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
281	"AT5G13410"	NA	chr5	-	4300382	4300427	4300004	4300262	4300774	4300825
282	"AT5G13410"	NA	chr5	-	4300517	4300598	4300206	4300427	4300774	4300825
284	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
285	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
286	"AT5G13000"	NA	chr5	-	4119431	4119523	4119173	4119300	4119718	4119811
288	"AT5G12840"	NA	chr5	-	4053277	4053302	4052684	4052963	4053412	4053534
290	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
291	"AT5G12040"	NA	chr5	+	3885508	3885625	3884948	3885422	3885774	3885999
292	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
293	"AT5G11800"	NA	chr5	-	3804586	3804682	3804277	3804466	3804877	3804931
294	"AT5G11350"	NA	chr5	+	3623281	3623363	3623077	3623127	3623576	3623669
299	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3228763	3228867
300	"AT5G10278"	NA	chr5	+	3228763	3228867	3227508	3227619	3229579	3229669
301	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
304	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
306	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
307	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
308	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
309	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
310	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
311	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
312	"AT5G08690"	NA	chr5	+	2827255	2827414	2827050	2827154	2827520	2827745
313	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
314	"AT5G08650"	NA	chr5	-	2809639	2809794	2809498	2809556	2810265	2810337
315	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
316	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
318	"AT5G08500"	NA	chr5	+	2749540	2749578	2749311	2749415	2749946	2750182
324	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
325	"AT5G07770"	NA	chr5	+	2477265	2477347	2477124	2477175	2477506	2477601
326	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
328	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
331	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
332	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
333	"AT5G06360"	NA	chr5	+	1945735	1945793	1945576	1945645	1945993	1946229
334	"AT5G06300"	NA	chr5	-	1922879	1922950	1922234	1922378	1923056	1923156
335	"AT5G06300"	NA	chr5	-	1923476	1923507	1923056	1923156	1923991	1924089
336	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
337	"AT5G06100"	NA	chr5	+	1838366	1838421	1837834	1838029	1838502	1838899
338	"AT5G05610"	NA	chr5	-	1678719	1678752	1678372	1678595	1678848	1679107
339	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
344	"AT5G04620"	NA	chr5	+	1327985	1328093	1327114	1327905	1328188	1328427
345	"AT5G04360"	NA	chr5	+	1222261	1222370	1222111	1222164	1222519	1222656
346	"AT5G04360"	NA	chr5	+	1225035	1225086	1224703	1224844	1225234	1225305
348	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
349	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
350	"AT5G04240"	NA	chr5	+	1171501	1171652	1171127	1171195	1171742	1172254
351	"AT5G04220"	NA	chr5	-	1158182	1158281	1157911	1158086	1158509	1158944
352	"AT5G04220"	NA	chr5	-	1158182	1158423	1157911	1158086	1158509	1158944
353	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
354	"AT5G06830"	NA	chr5	-	2119219	2119354	2118855	2118950	2119498	2119640
355	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
356	"AT5G03880"	NA	chr5	-	1040933	1040998	1040702	1040775	1041142	1041480
357	"AT5G03830"	NA	chr5	+	1018640	1018795	1018337	1018440	1018881	1018958
358	"AT5G03830"	NA	chr5	+	1018654	1018795	1018337	1018440	1018881	1018958
359	"AT5G03730"	NA	chr5	-	975877	975976	975575	975644	976070	976155
360	"AT5G03650"	NA	chr5	+	934413	934497	934102	934219	934691	934813
362	"AT5G13300"	NA	chr5	-	4260390	4260453	4259878	4259923	4260664	4260735
363	"AT5G02810"	NA	chr5	-	640621	640755	640285	640450	640888	641050
364	"AT5G16280"	NA	chr5	-	5329675	5329735	5329469	5329550	5329841	5329962
367	"AT5G02530"	NA	chr5	-	565269	565455	565109	565178	565587	565883
368	"AT5G02430"	NA	chr5	+	528691	528743	528454	528612	528849	528929
369	"AT5G28770"	NA	chr5	-	10796987	10797113	10796456	10796920	10797195	10797271
371	"AT5G01800"	NA	chr5	+	307406	307509	306938	307114	307731	307880
373	"AT5G01490"	NA	chr5	+	196159	196188	195983	196051	196452	196649
374	"AT5G01010"	NA	chr5	-	2434	2509	1913	1961	2747	2799
377	"AT4G39970"	NA	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
378	"AT4G39850"	NA	chr4	+	18493825	18493916	18493495	18493604	18494185	18494310
381	"AT5G42620"	NA	chr5	+	17069472	17069572	17069262	17069389	17069811	17069881
382	"AT4G38760"	NA	chr4	-	18090265	18090373	18089887	18089998	18090460	18090604
383	"AT4G38760"	NA	chr4	-	18091514	18091613	18090979	18091068	18091805	18091910
384	"AT4G38760"	NA	chr4	-	18093120	18093180	18092877	18093035	18093262	18093340
386	"AT4G38510"	NA	chr4	-	18012259	18012342	18011754	18011802	18012740	18012891
390	"AT4G38470"	NA	chr4	+	18002699	18002795	18002222	18002398	18002935	18003016
391	"AT4G38280"	NA	chr4	+	17942784	17942879	17942465	17942549	17942982	17943363
392	"AT4G38120"	NA	chr4	-	17893768	17893849	17893582	17893670	17894099	17894151
393	"AT4G38120"	NA	chr4	-	17893768	17893922	17893582	17893670	17894099	17894151
394	"AT4G38120"	NA	chr4	-	17894099	17894151	17893768	17893922	17894232	17894312
397	"AT4G37930"	NA	chr4	-	17832506	17832584	17832314	17832426	17832666	17832732
398	"AT5G13030"	NA	chr5	+	4133878	4133988	4133133	4133566	4134287	4134344
402	"AT4G36690"	NA	chr4	-	17296029	17296077	17295884	17295944	17296149	17296226
407	"AT4G35785"	NA	chr4	-	16955027	16955050	16954564	16954705	16955124	16955266
409	"AT4G35220"	NA	chr4	+	16753308	16753381	16753123	16753168	16753449	16753547
411	"AT4G35090"	NA	chr4	-	16701110	16701204	16700311	16700996	16701293	16701361
413	"AT5G10800"	NA	chr5	-	3417863	3417909	3417509	3417570	3418086	3418220
418	"AT4G33925"	NA	chr4	+	16263437	16263459	16263035	16263352	16263574	16263680
419	"AT4G33770"	NA	chr4	-	16195005	16195038	16194666	16194787	16195121	16195203
420	"AT4G33770"	NA	chr4	-	16195121	16195203	16194666	16194787	16195928	16196642
421	"AT4G33760"	NA	chr4	-	16192247	16192357	16192036	16192148	16192434	16192578
422	"AT4G33680"	NA	chr4	-	16172934	16172985	16172512	16172833	16173070	16173175
423	"AT4G33580"	NA	chr4	+	16140554	16140608	16140356	16140470	16140810	16140893
425	"AT4G33180"	NA	chr4	+	16001574	16001670	16001120	16001438	16001775	16001843
426	"AT4G33150"	NA	chr4	-	15987535	15987601	15987265	15987383	15987691	15987772
428	"AT5G18140"	NA	chr5	+	5998888	5998957	5998126	5998543	5999075	6000519
429	"AT4G32920"	NA	chr4	-	15891195	15891304	15890795	15891067	15891681	15891775
430	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854043	15854241
431	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854164	15855186
432	"AT5G06350"	NA	chr5	+	1940491	1940552	1939982	1940126	1940928	1941242
433	"AT4G32660"	NA	chr4	+	15757683	15757798	15757361	15757410	15757933	15758025
434	"AT4G32570"	NA	chr4	-	15717243	15717500	15717068	15717165	15717592	15717762
436	"AT4G32470"	NA	chr4	-	15670019	15670020	15669218	15669709	15670732	15670890
437	"AT4G32470"	NA	chr4	-	15670070	15670118	15669218	15669709	15670732	15670890
438	"AT4G32470"	NA	chr4	-	15670070	15670118	15670019	15670020	15670732	15670890
440	"AT4G32360"	NA	chr4	+	15622643	15622753	15622382	15622499	15622854	15622928
441	"AT4G32270"	NA	chr4	-	15575679	15575779	15575370	15575465	15575901	15576001
442	"AT4G32150"	NA	chr4	-	15526981	15527172	15526698	15526862	15527434	15527926
443	"AT4G32130"	NA	chr4	-	15522011	15522058	15521390	15521490	15522391	15522695
444	"AT4G31810"	NA	chr4	-	15387599	15387641	15386787	15387493	15387714	15387816
445	"AT4G31790"	NA	chr4	+	15377465	15377628	15377157	15377320	15377715	15377840
446	"AT4G31650"	NA	chr4	+	15332438	15332563	15331877	15332327	15332643	15332973
450	"AT5G56180"	NA	chr5	-	22739325	22739407	22738944	22739087	22739730	22739828
451	"AT5G56180"	NA	chr5	-	22740073	22740141	22739912	22739974	22740255	22740326
452	"AT4G31110"	NA	chr4	+	15128432	15128543	15127044	15128289	15128642	15130021
455	"AT4G30690"	NA	chr4	+	14961102	14961142	14960593	14961016	14961223	14961283
456	"AT4G30690"	NA	chr4	+	14961508	14961558	14961360	14961413	14961810	14961883
457	"AT4G30690"	NA	chr4	+	14961672	14961706	14961508	14961558	14961810	14961883
459	"AT4G36720"	NA	chr4	+	17308116	17308175	17307708	17307831	17308588	17308686
460	"AT4G29940"	NA	chr4	-	14648992	14649073	14648754	14648835	14649467	14649548
462	"AT4G29890"	NA	chr4	+	14610457	14610551	14610255	14610377	14610636	14610687
463	"AT4G29490"	NA	chr4	+	14489030	14489162	14488679	14488829	14489432	14489560
465	"AT5G20165"	NA	chr5	-	6806216	6806251	6805549	6805870	6806531	6806638
467	"AT4G29100"	NA	chr4	+	14343289	14343355	14343064	14343130	14343623	14343683
470	"AT4G28830"	NA	chr4	+	14232905	14233003	14232633	14232690	14233079	14233149
472	"AT4G28706"	NA	chr4	+	14169761	14169862	14169536	14169663	14169943	14170082
473	"AT4G28706"	NA	chr4	+	14169764	14169862	14169536	14169663	14169943	14170082
