ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	84,111	2255,3652	64,122	2557,3300	240	149	1	1.0	0.023,0.019	0.015,0.022	0.002
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	14,21	189,335	12,19	227,247	237	149	1	1.0	0.044,0.038	0.032,0.046	0.002
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	86,219	0,2	183,220	8,0	259	149	1	1.0	1.0,0.984	0.929,1.0	0.027
33	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	33	5,18	24,45	102,85	19,32	298	149	1.22285581661e-09	3.019842439118395e-07	0.094,0.167	0.729,0.57	-0.519
34	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	34	79,86	421,698	112,115	548,609	230	149	1	1.0	0.108,0.074	0.117,0.109	-0.022
35	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	35	8,12	67,80	10,7	100,91	277	149	1	1.0	0.06,0.075	0.051,0.04	0.022
36	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	36	7,11	84,170	4,2	123,100	221	149	1	1.0	0.053,0.042	0.021,0.013	0.03
39	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	39	25,52	237,362	35,30	288,326	220	149	1	1.0	0.067,0.089	0.076,0.059	0.01
40	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	40	149,233	11,27	155,257	13,23	227	149	1	1.0	0.899,0.85	0.887,0.88	-0.009
42	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	42	16,10	14,16	12,26	20,17	246	149	1	1.0	0.409,0.275	0.267,0.481	-0.032
43	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	43	12,8	17,10	13,13	15,18	222	149	1	1.0	0.321,0.349	0.368,0.326	-0.012
44	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	44	3,3	3,4	0,2	0,0	227	149	1	1.0	0.396,0.33	NA,1.0	-0.637
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	45	5,3	1,11	0,2	0,1	239	149	1	1.0	0.757,0.145	NA,0.555	-0.104
46	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	46	1,3	5,19	0,0	1,1	298	149	1	1.0	0.091,0.073	0.0,0.0	0.082
47	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	47	2,9	0,1	0,3	0,1	298	149	1	1.0	1.0,0.818	NA,0.6	0.309
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	48	1,10	6,14	0,3	1,4	253	149	0.749229637491	1.0	0.089,0.296	0.0,0.306	0.04
49	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	49	96,158	615,679	61,77	615,655	251	149	1	1.0	0.085,0.121	0.056,0.065	0.043
50	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	50	256,340	3,5	434,329	3,8	240	149	1	1.0	0.981,0.977	0.989,0.962	0.003
51	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	51	10,12	0,1	14,21	0,0	267	149	1	1.0	1.0,0.87	1.0,1.0	-0.065
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	52	9,15	19,16	11,22	24,23	298	149	1	1.0	0.191,0.319	0.186,0.324	0.0
53	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	53	10,9	7,4	6,9	7,8	253	149	0.724782855069	1.0	0.457,0.57	0.335,0.399	0.146
55	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	55	127,179	0,0	209,201	3,0	245	149	1	1.0	1.0,1.0	0.977,1.0	0.012
58	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	58	23,20	38,34	23,52	22,35	247	149	0.214435863501	1.0	0.267,0.262	0.387,0.473	-0.165
59	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	59	57,109	423,576	100,116	431,486	277	149	1	1.0	0.068,0.092	0.111,0.114	-0.033
60	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	60	33,49	195,303	76,111	204,233	247	149	0.503799657528	1.0	0.093,0.089	0.183,0.223	-0.112
61	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	61	13,21	20,66	24,18	40,43	298	149	1	1.0	0.245,0.137	0.231,0.173	-0.011
63	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	63	29,39	38,95	33,30	17,75	293	149	1	1.0	0.28,0.173	0.497,0.169	-0.107
64	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	21,19	74,124	106,103	54,61	241	149	1.7763568394e-15	1.096678303724575e-12	0.149,0.087	0.548,0.511	-0.412
65	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	65	2,9	42,48	11,9	64,39	254	149	1	1.0	0.027,0.099	0.092,0.119	-0.042
66	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	66	9,11	16,25	5,8	12,13	215	149	1	1.0	0.28,0.234	0.224,0.299	-0.005
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	16,20	68,79	12,12	96,89	227	149	1	1.0	0.134,0.142	0.076,0.081	0.06
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	50,67	76,96	46,47	89,83	259	149	1	1.0	0.275,0.286	0.229,0.246	0.043
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	35,60	41,41	37,56	65,26	298	149	1	1.0	0.299,0.423	0.222,0.519	-0.01
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	53,57	28,17	84,76	65,57	298	149	0.384343462016	1.0	0.486,0.626	0.393,0.4	0.16
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	27,36	194,245	62,49	279,199	298	149	1	1.0	0.065,0.068	0.1,0.11	-0.039
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	12,14	133,173	20,21	234,178	298	149	1	1.0	0.043,0.039	0.041,0.056	-0.008
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	9,34	100,158	42,25	112,110	244	149	1	1.0	0.052,0.116	0.186,0.122	-0.07
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	8,26	135,252	27,16	119,138	228	149	1	1.0	0.037,0.063	0.129,0.07	-0.05
79	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	79	0,1	139,224	2,1	105,152	230	149	1	1.0	0.0,0.003	0.012,0.004	-0.007
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	24,46	41,62	25,14	50,46	298	149	1	1.0	0.226,0.271	0.2,0.132	0.082
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	40,48	198,287	63,86	207,250	247	149	1	1.0	0.109,0.092	0.155,0.172	-0.063
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	30,70	254,394	120,140	294,330	235	149	0.272273031206	1.0	0.07,0.101	0.206,0.212	-0.123
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	509,702	204,345	576,741	266,347	228	149	1	1.0	0.62,0.571	0.586,0.583	0.011
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	14,18	78,100	28,13	106,111	298	149	1	1.0	0.082,0.083	0.117,0.055	-0.004
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	1,0	5,8	0,1	4,12	281	149	1	1.0	0.096,0.0	0.0,0.042	0.027
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	5,15	43,90	23,33	102,125	244	149	1	1.0	0.066,0.092	0.121,0.139	-0.051
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	9,15	79,144	20,17	115,175	298	149	1	1.0	0.054,0.05	0.08,0.046	-0.011
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	13,23	59,86	12,6	84,68	298	149	1	1.0	0.099,0.118	0.067,0.042	0.054
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	19,25	0,6	13,20	2,3	223	149	1	1.0	1.0,0.736	0.813,0.817	0.053
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	10,17	188,435	23,32	289,356	227	149	1	1.0	0.034,0.025	0.05,0.056	-0.024
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	114,168	238,302	151,118	294,251	298	149	1	1.0	0.193,0.218	0.204,0.19	0.009
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	9,3	147,209	14,27	49,26	298	149	0.0245768094579	0.5736047742335392	0.03,0.007	0.125,0.342	-0.215
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	11,19	172,259	19,3	221,235	295	149	1	1.0	0.031,0.036	0.042,0.006	0.01
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	19,33	24,41	17,31	45,41	298	149	1	1.0	0.284,0.287	0.159,0.274	0.069
100	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	100	282,459	5460,8760	223,399	5426,6936	226	149	1	1.0	0.033,0.033	0.026,0.037	0.002
101	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	101	522,742	26,38	789,805	12,13	234	149	1	1.0	0.927,0.926	0.977,0.975	-0.049
103	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	103	26,52	86,160	74,70	97,158	298	149	1	1.0	0.131,0.14	0.276,0.181	-0.093
104	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	104	2446,2408	8,11	3782,3041	6,13	202	149	1	1.0	0.996,0.994	0.998,0.994	-0.001
105	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	105	970,1621	133,237	1527,1477	198,189	239	149	1	1.0	0.82,0.81	0.828,0.83	-0.014
106	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	106	23,48	220,383	47,45	261,283	298	149	1	1.0	0.05,0.059	0.083,0.074	-0.024
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	107	22,32	3,12	29,33	24,13	298	149	0.342246496232	1.0	0.786,0.571	0.377,0.559	0.21
108	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	108	0,0	16,11	0,1	15,15	229	149	1	1.0	0.0,0.0	0.0,0.042	-0.021
109	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	109	19,23	10,33	22,22	16,17	238	149	1	1.0	0.543,0.304	0.463,0.448	-0.032
111	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	111	119,173	122,211	89,170	156,215	258	149	1	1.0	0.36,0.321	0.248,0.313	0.06
112	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	112	1,1	10,15	0,2	15,12	253	149	1	1.0	0.056,0.038	0.0,0.089	0.003
113	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	113	14,26	37,53	23,28	49,71	228	149	1	1.0	0.198,0.243	0.235,0.205	0.001
114	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	114	5,5	49,82	6,14	58,32	298	149	1	1.0	0.049,0.03	0.049,0.179	-0.074
115	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	115	27,36	16,16	41,48	14,15	246	149	0.894534770483	1.0	0.505,0.577	0.639,0.66	-0.109
116	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	116	4,7	49,76	4,8	82,64	240	149	1	1.0	0.048,0.054	0.029,0.072	0.001
117	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	117	5,7	252,286	15,8	363,333	282	149	1	1.0	0.01,0.013	0.021,0.013	-0.006
118	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	118	8,12	58,112	11,5	91,107	222	149	1	1.0	0.085,0.067	0.075,0.03	0.024
119	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	119	66,106	77,121	99,141	89,111	272	149	1	1.0	0.32,0.324	0.379,0.41	-0.072
120	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	120	61,77	108,158	43,57	98,137	298	149	1	1.0	0.22,0.196	0.18,0.172	0.032
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	121	51,84	9,16	60,54	12,17	298	149	1	1.0	0.739,0.724	0.714,0.614	0.068
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	122	41,67	79,113	47,52	94,117	288	149	1	1.0	0.212,0.235	0.206,0.187	0.027
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	123	30,57	2,11	45,42	1,1	247	149	0.164217017032	1.0	0.9,0.758	0.964,0.962	-0.134
124	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	124	206,309	38,105	336,297	33,58	228	149	0.862692416135	1.0	0.78,0.658	0.869,0.77	-0.1
125	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	125	7,5	53,91	8,13	60,62	298	149	1	1.0	0.062,0.027	0.062,0.095	-0.034
126	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	126	11,17	34,57	39,17	26,32	298	149	0.216700330992	1.0	0.139,0.13	0.429,0.21	-0.185
127	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	127	0,0	8,6	6,0	97,15	231	149	1	1.0	0.0,0.0	0.038,0.0	-0.019
128	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	128	70,133	100,131	143,132	171,196	298	149	1	1.0	0.259,0.337	0.295,0.252	0.025
129	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	129	24,40	117,144	60,119	181,180	271	149	1	1.0	0.101,0.132	0.154,0.267	-0.094
131	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	131	61,89	38,53	122,115	17,10	298	149	4.23205807287e-07	6.333980249062099e-05	0.445,0.456	0.782,0.852	-0.366
132	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	132	82,85	324,540	93,102	490,440	244	149	1	1.0	0.134,0.088	0.104,0.124	-0.003
133	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	133	19,21	35,48	25,26	25,47	298	149	1	1.0	0.213,0.179	0.333,0.217	-0.079
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	134	18,21	16,28	25,23	47,40	298	149	1	1.0	0.36,0.273	0.21,0.223	0.1
135	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	135	44,49	244,403	27,100	339,367	275	149	1	1.0	0.089,0.062	0.041,0.129	-0.01
136	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	136	5,2	15,11	23,5	7,20	298	149	0.423555855466	1.0	0.143,0.083	0.622,0.111	-0.254
137	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	137	14,11	3,4	36,39	3,3	298	149	0.308339090178	1.0	0.7,0.579	0.857,0.867	-0.223
138	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	138	6,22	0,0	24,13	3,2	298	149	0.789888811625	1.0	1.0,1.0	0.8,0.765	0.218
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	139	15,27	5,2	36,35	4,5	298	149	1	1.0	0.6,0.871	0.818,0.778	-0.062
140	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	140	0,5	37,25	7,6	15,26	233	149	0.681945805965	1.0	0.0,0.113	0.23,0.129	-0.123
143	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	143	28,39	12,22	32,21	17,22	252	149	0.987947215606	1.0	0.58,0.512	0.527,0.361	0.102
144	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	144	8,4	46,48	14,11	32,33	298	149	0.894429093306	1.0	0.08,0.04	0.179,0.143	-0.101
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	145	7,20	52,73	26,21	48,68	298	149	1	1.0	0.063,0.12	0.213,0.134	-0.082
146	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	146	9,18	44,47	25,16	21,28	227	149	0.174090988977	1.0	0.118,0.201	0.439,0.273	-0.196
147	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	147	3,9	15,26	12,4	47,51	227	149	1	1.0	0.116,0.185	0.144,0.049	0.054
148	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	148	2,25	38,49	5,10	37,43	218	149	1	1.0	0.035,0.259	0.085,0.137	0.036
149	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	149	2,11	8,41	16,23	11,17	283	149	0.00281090447971	0.11569214354406408	0.116,0.124	0.434,0.416	-0.305
150	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	150	2,11	17,60	10,10	76,106	267	149	1	1.0	0.062,0.093	0.068,0.05	0.018
155	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	155	13,9	149,230	22,12	217,255	224	149	1	1.0	0.055,0.025	0.063,0.03	-0.006
157	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	157	2,4	9,17	7,3	31,22	298	149	1	1.0	0.1,0.105	0.101,0.064	0.02
158	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	158	4,4	26,30	5,3	50,18	262	149	1	1.0	0.08,0.07	0.054,0.087	0.005
159	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	159	15,18	18,11	62,8	19,9	298	149	0.786677389662	1.0	0.294,0.45	0.62,0.308	-0.092
161	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	161	137,168	412,403	171,197	427,450	298	149	1	1.0	0.143,0.172	0.167,0.18	-0.016
162	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	162	2,0	0,5	0,1	0,6	215	149	1	1.0	1.0,0.0	NA,0.104	0.396
163	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	163	12,18	92,278	31,28	188,276	231	149	1	1.0	0.078,0.04	0.096,0.061	-0.02
164	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	164	58,94	340,407	93,75	428,541	298	149	1	1.0	0.079,0.104	0.098,0.065	0.01
166	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	166	14,27	1,3	15,21	1,6	298	149	1	1.0	0.875,0.818	0.882,0.636	0.088
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	167	17,34	1,4	30,50	4,4	298	149	1	1.0	0.895,0.81	0.789,0.862	0.027
168	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	168	7,25	5,9	33,31	2,12	231	149	0.487884160668	1.0	0.475,0.642	0.914,0.625	-0.211
169	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	169	99,117	280,477	133,156	646,688	283	149	1	1.0	0.157,0.114	0.098,0.107	0.033
170	"AT5G48775"	NA	chr5	+	19772843	19775661	19772843	19773121	19773315	19775661	170	87,118	4,6	179,182	2,13	298	149	1	1.0	0.916,0.908	0.978,0.875	-0.014
171	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725196	19725236	171	64,50	76,123	87,97	126,114	298	149	1	1.0	0.296,0.169	0.257,0.298	-0.045
172	"AT5G48640"	NA	chr5	-	19724984	19725493	19724984	19725029	19725386	19725493	172	58,71	0,5	100,87	0,2	298	149	1	1.0	1.0,0.877	1.0,0.956	-0.039
173	"AT5G48640"	NA	chr5	-	19724984	19725493	19724984	19725236	19725386	19725493	173	38,59	107,142	86,64	138,139	298	149	1	1.0	0.151,0.172	0.238,0.187	-0.051
