ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
13	"AT5G63870"	NA	chr5	-	25562512	25562924	25562512	25562913	25563158	25563316	13	12,24	194,249	39,36	218,305	160	149	1	1.0	0.054,0.082	0.143,0.099	-0.053
14	"AT5G63680"	NA	chr5	+	25490313	25490764	25490474	25490764	25490064	25490165	14	5,11	206,257	19,9	225,208	310	149	1	1.0	0.012,0.02	0.039,0.02	-0.013
15	"AT5G63670"	NA	chr5	+	25488992	25489054	25488997	25489054	25488635	25488691	15	382,498	1,4	501,576	2,1	154	149	1	1.0	0.997,0.992	0.996,0.998	-0.003
16	"AT5G63620"	NA	chr5	-	25466127	25466571	25466127	25466564	25466693	25467087	16	603,1074	5,12	774,1088	6,12	156	149	1	1.0	0.991,0.988	0.992,0.989	-0.001
17	"AT5G63550"	NA	chr5	+	25446543	25446612	25446546	25446612	25446392	25446473	17	8,23	68,81	13,8	111,95	152	149	1	1.0	0.103,0.218	0.103,0.076	0.071
18	"AT5G63440"	NA	chr5	+	25407020	25407135	25407028	25407135	25406301	25406474	18	86,90	11,23	78,70	13,26	157	149	1	1.0	0.881,0.788	0.851,0.719	0.05
20	"AT5G62640"	NA	chr5	-	25150537	25150911	25150537	25150893	25151011	25151093	20	275,320	4,8	311,287	9,7	167	149	1	1.0	0.984,0.973	0.969,0.973	0.007
21	"AT5G62290"	NA	chr5	+	25020537	25020603	25020540	25020603	25020385	25020445	21	161,252	0,1	216,241	1,0	152	149	1	1.0	1.0,0.996	0.995,1.0	0.0
22	"AT5G62165"	NA	chr5	+	24965037	24965256	24965049	24965256	24964645	24964959	22	5,4	1,11	0,0	0,1	161	149	1	1.0	0.822,0.252	NA,0.0	0.537
23	"AT5G62165"	NA	chr5	+	24967694	24967882	24967840	24967882	24967327	24967427	23	6,27	0,1	1,4	0,1	295	149	1	1.0	1.0,0.932	1.0,0.669	0.131
24	"AT5G61410"	NA	chr5	-	24683605	24683858	24683605	24683852	24684044	24684134	24	3193,4954	477,707	5067,5723	1209,1224	155	149	1	1.0	0.865,0.871	0.801,0.818	0.058
25	"AT5G61310"	NA	chr5	-	24653323	24653761	24653323	24653752	24654769	24654940	25	10,13	15,25	12,12	12,12	158	149	0.678416064946	1.0	0.386,0.329	0.485,0.485	-0.127
26	"AT5G60590"	NA	chr5	+	24357944	24358248	24357956	24358248	24357702	24357878	26	23,34	68,79	19,17	96,89	161	149	0.774687784528	1.0	0.238,0.285	0.155,0.15	0.109
27	"AT5G60580"	NA	chr5	+	24356204	24356305	24356225	24356305	24356052	24356143	27	7,31	98,136	20,42	108,115	170	149	1	1.0	0.059,0.167	0.14,0.242	-0.078
28	"AT5G60570"	NA	chr5	+	24348169	24350164	24348367	24350164	24347782	24348026	28	42,86	15,28	65,73	72,59	347	149	0.00716583880199	0.41057498030194806	0.546,0.569	0.279,0.347	0.244
29	"AT5G60570"	NA	chr5	+	24348169	24350164	24348379	24350164	24347782	24348026	29	44,91	122,208	74,82	167,159	359	149	1	1.0	0.13,0.154	0.155,0.176	-0.023
30	"AT5G60570"	NA	chr5	+	24348367	24350164	24348379	24350164	24347782	24348026	30	17,33	122,208	81,68	167,159	161	149	0.0136969221926	0.56670415534404	0.114,0.128	0.31,0.284	-0.176
32	"AT5G60120"	NA	chr5	+	24210578	24211094	24210761	24211094	24209970	24210409	32	6,3	148,199	10,12	286,221	332	149	1	1.0	0.018,0.007	0.015,0.024	-0.007
33	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	33	43,83	41,62	33,27	50,46	156	149	0.238114315527	1.0	0.5,0.561	0.387,0.359	0.157
35	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	35	120,172	13,5	108,156	5,17	152	149	1	1.0	0.9,0.971	0.955,0.9	0.008
36	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	36	12,23	79,144	22,31	115,175	186	149	1	1.0	0.108,0.113	0.133,0.124	-0.018
37	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	37	159,266	12,12	209,219	10,4	152	149	1	1.0	0.929,0.956	0.953,0.982	-0.025
38	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	38	19,27	20,17	8,19	13,10	169	149	1	1.0	0.456,0.583	0.352,0.626	0.03
42	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	42	70,105	330,484	120,130	461,519	236	149	1	1.0	0.118,0.12	0.141,0.137	-0.02
43	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	43	121,187	13,17	109,87	9,12	180	149	1	1.0	0.885,0.901	0.909,0.857	0.01
44	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	44	1,1	15,13	5,5	38,8	159	149	0.505265659826	1.0	0.059,0.067	0.11,0.369	-0.176
45	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	45	6,9	28,61	4,24	54,45	164	149	1	1.0	0.163,0.118	0.063,0.326	-0.054
46	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	46	0,1	33,59	2,0	35,48	166	149	1	1.0	0.0,0.015	0.049,0.0	-0.017
47	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	47	17,10	19,36	12,22	46,43	167	149	1	1.0	0.444,0.199	0.189,0.313	0.071
48	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	48	159,204	9,16	146,176	12,17	458	149	1	1.0	0.852,0.806	0.798,0.771	0.044
49	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	49	86,110	9,16	55,68	12,17	499	149	0.515653648464	1.0	0.74,0.672	0.578,0.544	0.145
50	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	50	13,21	79,113	3,11	94,117	190	149	1	1.0	0.114,0.127	0.024,0.069	0.074
51	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367	51	73,120	0,0	97,95	1,0	152	149	1	1.0	1.0,1.0	0.99,1.0	0.005
52	"AT5G54130"	NA	chr5	+	21964750	21964858	21964763	21964858	21964532	21964643	52	39,50	0,2	46,65	0,0	162	149	1	1.0	1.0,0.958	1.0,1.0	-0.021
53	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	53	17,29	35,48	47,43	25,47	152	149	0.150836948355	1.0	0.323,0.372	0.648,0.473	-0.213
54	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605	54	49,54	0,0	77,84	3,2	747	149	0.630208026555	1.0	1.0,1.0	0.837,0.893	0.135
55	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	55	8,22	5,2	18,13	4,5	243	149	1	1.0	0.495,0.871	0.734,0.615	0.009
56	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	56	16,21	3,1	36,17	6,0	227	149	1	1.0	0.778,0.932	0.798,1.0	-0.044
57	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	57	12,4	37,48	20,16	36,22	152	149	0.0587890670664	1.0	0.241,0.076	0.353,0.416	-0.226
58	"AT5G53010"	NA	chr5	-	21493421	21493578	21493421	21493530	21493631	21493714	58	0,1	47,78	0,0	61,67	197	149	1	1.0	0.0,0.01	0.0,0.0	0.005
60	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	60	72,78	29,41	42,44	37,38	152	149	0.360977617332	1.0	0.709,0.651	0.527,0.532	0.15
61	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	61	1278,1813	0,0	2064,1912	2,0	154	149	1	1.0	1.0,1.0	0.999,1.0	0.0
62	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	62	52,66	52,73	49,45	48,68	297	149	1	1.0	0.334,0.312	0.339,0.249	0.029
66	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	66	116,137	2,4	187,199	3,2	164	149	1	1.0	0.981,0.969	0.983,0.989	-0.011
68	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	68	313,426	41,55	428,355	52,66	152	149	1	1.0	0.882,0.884	0.89,0.841	0.018
69	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	69	16,33	4,8	19,29	5,0	210	149	0.562332606751	1.0	0.739,0.745	0.729,1.0	-0.123
72	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	72	4,2	5,12	4,0	1,2	158	149	1	1.0	0.43,0.136	0.79,0.0	-0.112
73	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	73	1,1	7,0	1,0	2,1	158	149	1	1.0	0.119,1.0	0.32,0.0	0.399
74	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	74	19,18	3,9	60,25	5,2	152	149	0.424978449047	1.0	0.861,0.662	0.922,0.925	-0.162
75	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	75	5,15	1,4	17,35	4,4	211	149	1	1.0	0.779,0.726	0.75,0.861	-0.053
76	"AT5G49150"	NA	chr5	+	19927968	19928207	19927989	19928207	19927668	19927898	76	2,2	0,0	6,11	2,0	170	149	1	1.0	1.0,1.0	0.724,1.0	0.138
77	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	77	30,50	14,36	48,68	27,41	234	149	1	1.0	0.577,0.469	0.531,0.514	0.0
78	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	78	157,192	0,5	207,222	0,2	356	149	1	1.0	1.0,0.941	1.0,0.979	-0.019
79	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	79	38,66	11,21	79,99	34,39	170	149	1	1.0	0.752,0.734	0.671,0.69	0.062
81	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	81	156,274	8,9	326,349	20,25	298	149	1	1.0	0.907,0.938	0.891,0.875	0.039
82	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	82	12,16	82,93	36,32	43,49	152	149	0.000129113581885	0.02091640026537	0.125,0.144	0.451,0.39	-0.286
83	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	83	5,5	121,177	12,6	147,157	165	149	1	1.0	0.036,0.025	0.069,0.033	-0.021
84	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	84	332,368	111,118	384,349	75,90	152	149	1	1.0	0.746,0.754	0.834,0.792	-0.063
85	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	85	307,461	140,179	447,458	135,125	152	149	1	1.0	0.682,0.716	0.764,0.782	-0.074
87	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	87	150,240	43,43	171,229	59,57	164	149	1	1.0	0.76,0.835	0.725,0.785	0.042
88	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	88	7,5	82,135	7,0	86,123	317	149	1	1.0	0.039,0.017	0.037,0.0	0.01
89	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	89	0,9	0,7	0,7	3,14	182	149	1	1.0	NA,0.513	0.0,0.29	0.368
90	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	90	38,32	302,413	44,53	378,407	158	149	1	1.0	0.106,0.068	0.099,0.109	-0.017
91	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	91	3,14	55,121	32,15	100,101	167	149	1	1.0	0.046,0.094	0.222,0.117	-0.1
92	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	92	1504,2193	2,3	1657,1897	0,0	153	149	1	1.0	0.999,0.999	1.0,1.0	-0.001
93	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	93	153,224	664,966	173,160	828,799	232	149	1	1.0	0.129,0.13	0.118,0.114	0.014
95	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785	95	82,209	23,39	104,109	17,25	230	149	1	1.0	0.698,0.776	0.799,0.739	-0.032
96	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	96	4,11	83,115	5,7	177,156	163	149	1	1.0	0.042,0.08	0.025,0.039	0.029
97	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178	97	13,16	2,0	53,24	0,1	164	149	1	1.0	0.855,1.0	1.0,0.956	-0.05
98	"AT5G59440"	NA	chr5	+	23971808	23972169	23971815	23972169	23971514	23971569	98	105,187	167,209	179,251	150,187	156	149	0.477862690714	1.0	0.375,0.461	0.533,0.562	-0.13
99	"AT5G42560"	NA	chr5	+	17015562	17015800	17015701	17015800	17014922	17015102	99	421,589	0,0	493,368	7,1	288	149	1	1.0	1.0,1.0	0.973,0.995	0.016
100	"AT5G42540"	NA	chr5	+	17013301	17013439	17013334	17013439	17013006	17013164	100	2,2	296,484	0,1	465,449	182	149	1	1.0	0.006,0.003	0.0,0.002	0.004
101	"AT5G42520"	NA	chr5	+	17001494	17002607	17001506	17002607	17001191	17001343	101	529,799	27,20	585,713	19,30	161	149	1	1.0	0.948,0.974	0.966,0.957	-0.001
102	"AT5G42080"	NA	chr5	-	16821414	16821465	16821414	16821447	16821569	16821795	102	1184,1541	0,0	1664,1613	0,1	167	149	1	1.0	1.0,1.0	1.0,0.999	0.0
103	"AT5G41960"	NA	chr5	+	16790469	16790545	16790492	16790545	16790288	16790368	103	150,273	2,4	188,235	5,4	172	149	1	1.0	0.985,0.983	0.97,0.981	0.008
104	"AT5G41700"	NA	chr5	+	16676482	16676619	16676491	16676619	16676053	16676141	104	36,38	6436,9380	64,97	7345,10167	158	149	1	1.0	0.005,0.004	0.008,0.009	-0.004
105	"AT5G41120"	NA	chr5	-	16457604	16457711	16457604	16457696	16457853	16457958	105	8,16	4,1	13,22	3,2	164	149	1	1.0	0.645,0.936	0.797,0.909	-0.062
106	"AT5G41120"	NA	chr5	-	16458685	16458753	16458685	16458737	16458849	16459253	106	4,0	17,29	2,4	16,13	165	149	1	1.0	0.175,0.0	0.101,0.217	-0.072
107	"AT5G40910"	NA	chr5	+	16395536	16397169	16396097	16397169	16395210	16395275	107	493,598	3,7	849,594	3,2	710	149	1	1.0	0.972,0.947	0.983,0.984	-0.024
108	"AT5G40840"	NA	chr5	-	16360267	16360304	16360267	16360301	16360416	16361000	108	6,8	11,20	3,12	23,21	152	149	1	1.0	0.348,0.282	0.113,0.359	0.079
109	"AT5G40840"	NA	chr5	-	16361485	16362243	16361485	16362208	16362315	16362386	109	13,28	0,1	18,19	0,0	184	149	1	1.0	1.0,0.958	1.0,1.0	-0.021
110	"AT5G40820"	NA	chr5	-	16350937	16351244	16350937	16351241	16351359	16351432	110	0,0	4,3	1,0	8,1	152	149	1	1.0	0.0,0.0	0.109,0.0	-0.054
111	"AT5G40550"	NA	chr5	+	16242034	16242153	16242043	16242153	16241876	16241956	111	26,27	15,16	21,18	22,18	158	149	0.590516229366	1.0	0.62,0.614	0.474,0.485	0.138
112	"AT5G40440"	NA	chr5	+	16182337	16182592	16182372	16182592	16182134	16182250	112	51,112	0,0	76,78	0,2	184	149	1	1.0	1.0,1.0	1.0,0.969	0.016
113	"AT5G40280"	NA	chr5	+	16102637	16102870	16102816	16102870	16102244	16102280	113	81,116	0,2	67,89	0,3	328	149	1	1.0	1.0,0.963	1.0,0.931	0.016
116	"AT5G38860"	NA	chr5	+	15560556	15560686	15560629	15560686	15559730	15560068	116	87,186	2,1	195,158	1,3	222	149	1	1.0	0.967,0.992	0.992,0.972	-0.002
117	"AT5G38720"	NA	chr5	-	15510074	15510188	15510074	15510167	15510429	15510713	117	5,17	38,78	17,11	76,78	170	149	1	1.0	0.103,0.16	0.164,0.11	-0.006
118	"AT5G38520"	NA	chr5	+	15422476	15422690	15422512	15422690	15422286	15422380	118	5,4	341,466	6,11	525,654	185	149	1	1.0	0.012,0.007	0.009,0.013	-0.001
119	"AT5G38410"	NA	chr5	-	15377172	15377740	15377172	15377719	15377910	15378045	119	65092,78263	175,222	111720,116623	296,354	170	149	1	1.0	0.997,0.997	0.997,0.997	0.0
120	"AT5G38000"	NA	chr5	+	15142482	15142649	15142539	15142649	15142130	15142311	120	57,93	3,2	2,50	0,5	206	149	1	1.0	0.932,0.971	1.0,0.879	0.012
122	"AT5G37380"	NA	chr5	-	14816744	14819062	14816744	14818453	14819191	14819346	122	17,24	30,39	22,42	9,29	758	149	0.322680919431	1.0	0.1,0.108	0.325,0.222	-0.17
123	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14818453	14819191	14819346	123	54,101	30,39	66,84	9,29	801	149	0.530477844575	1.0	0.251,0.325	0.577,0.35	-0.175
124	"AT5G37380"	NA	chr5	-	14816744	14819105	14816744	14819062	14819191	14819346	124	38,78	0,1	45,46	0,0	192	149	1	1.0	1.0,0.984	1.0,1.0	-0.008
125	"AT5G37370"	NA	chr5	-	14814825	14815052	14814825	14814848	14815171	14816046	125	66,113	38,30	134,139	79,60	353	149	1	1.0	0.423,0.614	0.417,0.494	0.063
126	"AT5G37370"	NA	chr5	-	14814825	14815545	14814825	14815283	14815697	14816046	126	117,113	48,60	130,96	88,81	411	149	0.800709480123	1.0	0.469,0.406	0.349,0.301	0.113
127	"AT5G37340"	NA	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409	127	10,28	0,0	22,34	5,8	166	149	0.0931020352373	1.0	1.0,1.0	0.798,0.792	0.205
128	"AT5G36880"	NA	chr5	-	14535261	14535541	14535261	14535360	14535633	14535724	128	13,18	803,1056	33,29	1233,1052	330	149	1	1.0	0.007,0.008	0.012,0.012	-0.005
130	"AT5G36180"	NA	chr5	+	14241446	14242135	14241781	14242135	14241247	14241361	130	189,367	16,34	133,225	9,21	484	149	1	1.0	0.784,0.769	0.82,0.767	-0.017
131	"AT5G36170"	NA	chr5	-	14235875	14236406	14235875	14236387	14236498	14236685	131	40,72	592,980	49,47	834,950	168	149	1	1.0	0.057,0.061	0.05,0.042	0.013
132	"AT5G36002"	NA	chr5	-	14141794	14142755	14141794	14142709	14142871	14143254	132	6,20	0,1	17,17	0,0	195	149	1	1.0	1.0,0.939	1.0,1.0	-0.03
133	"AT5G45940"	NA	chr5	-	18629561	18629871	18629561	18629866	18629960	18630080	133	56,87	36,58	75,88	42,29	154	149	1	1.0	0.601,0.592	0.633,0.746	-0.093
134	"AT5G35210"	NA	chr5	-	13474727	13474965	13474727	13474796	13475045	13475115	134	9,11	211,296	7,12	347,403	318	149	1	1.0	0.02,0.017	0.009,0.014	0.007
135	"AT5G47740"	NA	chr5	+	19339242	19339364	19339248	19339364	19339035	19339154	135	0,5	33,89	2,1	18,58	155	149	1	1.0	0.0,0.051	0.097,0.016	-0.031
136	"AT5G66640"	NA	chr5	+	26600147	26600244	26600150	26600244	26599766	26600053	136	1,0	2,4	0,0	3,0	152	149	1	1.0	0.329,0.0	0.0,NA	0.165
137	"AT5G32440"	NA	chr5	+	12078033	12078207	12078061	12078207	12077745	12077933	137	1200,1837	0,0	1494,1778	1,0	177	149	1	1.0	1.0,1.0	0.999,1.0	0.0
139	"AT5G28530"	NA	chr5	-	10525022	10525668	10525022	10525656	10525744	10526188	139	5,2	24,32	1,0	37,19	161	149	1	1.0	0.162,0.055	0.024,0.0	0.097
140	"AT5G27840"	NA	chr5	-	9862922	9863506	9862922	9863334	9863606	9863786	140	44,52	201,298	40,42	263,274	321	149	1	1.0	0.092,0.075	0.066,0.066	0.017
142	"AT5G26910"	NA	chr5	-	9469089	9469139	9469089	9469136	9469414	9469534	142	70,77	8,4	54,85	4,6	152	149	1	1.0	0.896,0.95	0.93,0.933	-0.008
143	"AT5G26780"	NA	chr5	+	9420528	9420654	9420576	9420654	9420380	9420446	143	5,2	178,292	1,4	267,253	197	149	1	1.0	0.021,0.005	0.003,0.012	0.006
144	"AT5G26740"	NA	chr5	+	9292221	9292352	9292281	9292352	9291838	9292142	144	371,541	139,182	377,394	125,159	209	149	1	1.0	0.656,0.679	0.683,0.639	0.006
145	"AT5G26280"	NA	chr5	+	9209269	9209439	9209338	9209439	9209057	9209184	145	3946,6651	2,2	8188,7510	8,7	218	149	1	1.0	0.999,1.0	0.999,0.999	0.001
146	"AT5G54840"	NA	chr5	-	22276932	22277016	22276932	22276994	22277396	22277436	146	219,288	25,47	210,206	19,22	171	149	1	1.0	0.884,0.842	0.906,0.891	-0.036
147	"AT5G47900"	NA	chr5	+	19393605	19393731	19393614	19393731	19393411	19393529	147	10,13	10,6	19,24	10,8	158	149	0.882042295145	1.0	0.485,0.671	0.642,0.739	-0.112
148	"AT5G47900"	NA	chr5	+	19393811	19393903	19393819	19393903	19393605	19393731	148	19,20	8,7	14,18	29,32	157	149	0.000691509016337	0.0825443394238061	0.693,0.731	0.314,0.348	0.381
150	"AT5G26180"	NA	chr5	+	9153043	9153502	9153331	9153502	9152753	9152885	150	40,42	0,0	57,48	4,0	437	149	1	1.0	1.0,1.0	0.829,1.0	0.086
152	"AT5G25790"	NA	chr5	-	8978115	8978457	8978115	8978445	8978528	8978706	152	8,9	0,4	13,22	3,2	161	149	1	1.0	1.0,0.676	0.8,0.911	-0.017
154	"AT5G25520"	NA	chr5	+	8888097	8888590	8888530	8888590	8887835	8887956	154	356,531	54,118	534,575	83,85	582	149	1	1.0	0.628,0.535	0.622,0.634	-0.046
155	"AT5G25520"	NA	chr5	+	8888668	8889904	8888698	8889904	8888097	8888590	155	15,31	110,145	18,22	147,189	179	149	1	1.0	0.102,0.151	0.092,0.088	0.037
156	"AT5G24970"	NA	chr5	-	8607434	8607506	8607434	8607497	8607604	8607646	156	37,34	0,1	39,42	0,0	158	149	1	1.0	1.0,0.97	1.0,1.0	-0.015
157	"AT5G24760"	NA	chr5	-	8496171	8496760	8496171	8496494	8496865	8496903	157	8,5	60,72	7,5	92,85	415	149	1	1.0	0.046,0.024	0.027,0.021	0.011
158	"AT5G24740"	NA	chr5	-	8476850	8477342	8476850	8477282	8477439	8477511	158	0,0	72,85	2,0	67,107	209	149	1	1.0	0.0,0.0	0.021,0.0	-0.011
160	"AT5G24520"	NA	chr5	-	8370705	8371006	8370705	8371000	8371131	8371180	160	9,7	0,1	15,10	0,0	155	149	1	1.0	1.0,0.871	1.0,1.0	-0.065
161	"AT5G24350"	NA	chr5	+	8301490	8301623	8301505	8301623	8301104	8301310	161	33,53	23,45	41,56	37,30	164	149	1	1.0	0.566,0.517	0.502,0.629	-0.024
162	"AT5G24350"	NA	chr5	+	8304631	8305566	8304644	8305566	8303289	8304256	162	58,107	1,3	72,68	2,2	162	149	1	1.0	0.982,0.97	0.971,0.969	0.006
163	"AT5G24320"	NA	chr5	-	8285442	8285548	8285442	8285536	8285610	8285690	163	12,13	106,199	7,16	134,123	161	149	1	1.0	0.095,0.057	0.046,0.107	-0.001
164	"AT5G24310"	NA	chr5	+	8274585	8274732	8274646	8274732	8273558	8273842	164	65,109	2,8	48,74	10,7	210	149	1	1.0	0.958,0.906	0.773,0.882	0.104
165	"AT5G24060"	NA	chr5	-	8132603	8132826	8132603	8132787	8133046	8133146	165	287,402	16,23	457,498	27,25	188	149	1	1.0	0.934,0.933	0.931,0.94	-0.002
166	"AT5G27270"	NA	chr5	+	9606260	9607679	9606277	9607679	9605483	9606192	166	18,31	57,111	28,45	110,106	166	149	1	1.0	0.221,0.2	0.186,0.276	-0.02
168	"AT5G23610"	NA	chr5	-	7958016	7958134	7958016	7958131	7958217	7958576	168	33,59	278,336	48,42	295,343	152	149	1	1.0	0.104,0.147	0.138,0.107	0.003
169	"AT5G23520"	NA	chr5	-	7930532	7931537	7930532	7931388	7931634	7931793	169	7,7	110,103	6,2	101,97	298	149	1	1.0	0.031,0.033	0.029,0.01	0.013
170	"AT5G23490"	NA	chr5	+	7920543	7920839	7920550	7920839	7920281	7920344	170	51,80	3,0	62,58	0,4	156	149	1	1.0	0.942,1.0	1.0,0.933	0.004
171	"AT5G23450"	NA	chr5	-	7908507	7909184	7908507	7909050	7909353	7909623	171	493,668	56,69	522,601	96,76	283	149	1	1.0	0.823,0.836	0.741,0.806	0.056
172	"AT5G23405"	NA	chr5	-	7883828	7883880	7883828	7883877	7883965	7884048	172	117,161	9,26	98,136	4,7	152	149	1	1.0	0.927,0.859	0.96,0.95	-0.062
173	"AT5G23090"	NA	chr5	+	7749341	7749445	7749382	7749445	7749029	7749277	173	17,7	188,198	13,17	160,198	190	149	1	1.0	0.066,0.027	0.06,0.063	-0.015
