ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
45	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	45	206,259	2,1	246,183	2,2	238	149	1	1.0	0.985,0.994	0.987,0.983	0.005
46	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	46	4850,6433	1,2	5827,6901	0,0	192	149	1	1.0	1.0,1.0	1.0,1.0	0.0
47	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	47	3,5	86,115	12,6	89,130	178	149	1	1.0	0.028,0.035	0.101,0.037	-0.038
48	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	48	6,10	86,115	13,21	89,130	182	149	1	1.0	0.054,0.066	0.107,0.117	-0.052
49	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	49	509,591	0,3	264,364	0,0	217	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
50	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	50	283,327	0,3	158,242	0,0	223	149	1	1.0	1.0,0.986	1.0,1.0	-0.007
51	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	51	1105,1396	0,1	1210,1343	0,0	298	149	1	1.0	1.0,0.999	1.0,1.0	-0.0
52	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	52	497,637	0,1	657,646	0,1	220	149	1	1.0	1.0,0.998	1.0,0.998	0.0
53	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	53	370,463	0,1	523,547	0,0	253	149	1	1.0	1.0,0.996	1.0,1.0	-0.002
54	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	54	247,369	1,1	124,103	0,0	266	149	1	1.0	0.993,0.995	1.0,1.0	-0.006
55	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708	55	79,127	1,0	110,74	0,0	298	149	1	1.0	0.975,1.0	1.0,1.0	-0.012
56	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	56	20,15	1,0	48,9	0,0	223	149	1	1.0	0.93,1.0	1.0,1.0	-0.035
57	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	57	751,1110	1,3	1100,1059	1,3	167	149	1	1.0	0.999,0.997	0.999,0.997	0.0
58	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	58	6345,11601	25,49	4973,7802	28,31	216	149	1	1.0	0.994,0.994	0.992,0.994	0.001
59	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	59	4,9	405,594	12,12	455,422	295	149	1	1.0	0.005,0.008	0.013,0.014	-0.007
60	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	60	513,807	0,1	576,721	0,0	298	149	1	1.0	1.0,0.998	1.0,1.0	-0.001
61	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	61	90,133	0,2	93,76	0,0	223	149	1	1.0	1.0,0.978	1.0,1.0	-0.011
62	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	62	7,2	2014,3224	11,9	1892,2607	214	149	1	1.0	0.002,0.0	0.004,0.002	-0.002
63	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	63	853,981	0,0	815,843	0,2	298	149	1	1.0	1.0,1.0	1.0,0.995	0.002
64	"AT5G54770"	NA	chr5	+	22247155	22247644	22246518	22247032	22247729	22248332	64	31209,39324	1,0	25868,33895	0,0	298	149	1	1.0	1.0,1.0	1.0,1.0	0.0
65	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	65	560,712	1,1	716,728	0,0	247	149	1	1.0	0.997,0.998	1.0,1.0	-0.002
66	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	66	221,237	1,1	305,268	0,0	286	149	1	1.0	0.991,0.992	1.0,1.0	-0.008
67	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	67	1140,1484	0,0	1327,1990	4,1	281	149	1	1.0	1.0,1.0	0.994,0.999	0.004
68	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	68	652,938	0,0	848,1243	1,1	181	149	1	1.0	1.0,1.0	0.999,0.999	0.001
69	"AT5G53900"	NA	chr5	-	21882328	21882434	21882190	21882232	21882590	21882734	69	192,274	0,0	390,427	1,0	255	149	1	1.0	1.0,1.0	0.996,1.0	0.002
70	"AT5G53530"	NA	chr5	-	21746992	21747037	21746802	21746858	21747126	21747193	70	375,460	0,0	372,389	1,0	194	149	1	1.0	1.0,1.0	0.997,1.0	0.002
71	"AT5G53530"	NA	chr5	-	21747642	21747715	21747500	21747545	21747978	21748053	71	152,191	1,0	144,180	0,0	222	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
72	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	72	270,445	0,1	322,345	0,0	224	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
73	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	73	162,294	2,0	226,198	0,1	188	149	1	1.0	0.985,1.0	1.0,0.994	-0.005
74	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	74	111,140	49,78	89,138	87,100	298	149	0.591475937787	1.0	0.531,0.473	0.338,0.408	0.129
75	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	75	42,78	151,200	52,75	205,160	207	149	1	1.0	0.167,0.219	0.154,0.252	-0.01
76	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	76	27,63	151,200	69,69	205,160	210	149	1	1.0	0.113,0.183	0.193,0.234	-0.066
77	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	77	68,105	0,1	120,80	0,0	298	149	1	1.0	1.0,0.981	1.0,1.0	-0.01
78	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	78	386,492	2,0	444,533	1,0	245	149	1	1.0	0.992,1.0	0.996,1.0	-0.002
79	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609	79	177,344	1,0	235,322	0,0	222	149	1	1.0	0.992,1.0	1.0,1.0	-0.004
80	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	80	18,15	9,2	10,23	13,6	298	149	0.647444940705	1.0	0.5,0.789	0.278,0.657	0.177
81	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	81	20,13	0,0	11,25	3,2	298	149	0.467532520371	1.0	1.0,1.0	0.647,0.862	0.246
82	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	82	86,91	0,0	72,102	2,0	287	149	1	1.0	1.0,1.0	0.949,1.0	0.026
84	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	84	89,106	0,1	98,79	2,0	219	149	1	1.0	1.0,0.986	0.971,1.0	0.007
85	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	85	3258,4722	0,0	4909,5278	0,2	258	149	1	1.0	1.0,1.0	1.0,0.999	0.0
86	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	86	85,99	12,7	64,86	7,1	262	149	1	1.0	0.801,0.889	0.839,0.98	-0.065
87	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	87	66,74	52,73	32,40	48,68	219	149	0.436308075103	1.0	0.463,0.408	0.312,0.286	0.137
88	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	88	151,226	0,2	146,169	0,0	298	149	1	1.0	1.0,0.983	1.0,1.0	-0.008
89	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	89	176,269	0,2	177,222	0,0	298	149	1	1.0	1.0,0.985	1.0,1.0	-0.008
90	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	90	823,1213	0,0	809,1034	0,1	220	149	1	1.0	1.0,1.0	1.0,0.999	0.0
91	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	91	127,186	0,0	198,200	0,1	203	149	1	1.0	1.0,1.0	1.0,0.993	0.004
92	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	92	126,166	0,1	140,174	0,3	225	149	1	1.0	1.0,0.991	1.0,0.975	0.008
93	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	93	164,223	0,0	187,243	0,1	248	149	1	1.0	1.0,1.0	1.0,0.993	0.004
94	"AT5G50420"	NA	chr5	-	20530848	20531098	20530199	20530629	20531361	20532856	94	189,226	1,0	271,218	0,0	298	149	1	1.0	0.99,1.0	1.0,1.0	-0.005
95	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	95	42,37	5,14	45,49	11,10	197	149	1	1.0	0.864,0.667	0.756,0.788	-0.006
96	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	96	123,371	0,6	240,301	3,11	298	149	1	1.0	1.0,0.969	0.976,0.932	0.03
97	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	97	12,23	0,2	15,8	1,1	211	149	1	1.0	1.0,0.89	0.914,0.85	0.063
98	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	98	8,9	0,0	8,5	0,2	227	149	1	1.0	1.0,1.0	1.0,0.621	0.19
100	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	100	332,388	0,0	468,456	2,4	294	149	1	1.0	1.0,1.0	0.992,0.983	0.012
101	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	101	118,163	0,5	166,150	0,2	189	149	1	1.0	1.0,0.963	1.0,0.983	-0.01
102	"AT5G48620"	NA	chr5	+	19716989	19717075	19716103	19716609	19717341	19718282	102	5,11	0,0	14,9	1,0	235	149	1	1.0	1.0,1.0	0.899,1.0	0.05
103	"AT5G48620"	NA	chr5	+	19716996	19717075	19716142	19716609	19717341	19718282	103	4,9	0,0	13,8	1,0	228	149	1	1.0	1.0,1.0	0.895,1.0	0.052
104	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	104	123,150	2,3	117,173	0,0	298	149	1	1.0	0.969,0.962	1.0,1.0	-0.034
105	"AT5G48600"	NA	chr5	+	19704270	19704401	19703931	19704076	19704655	19704808	105	42,48	1,0	64,32	0,0	280	149	1	1.0	0.957,1.0	1.0,1.0	-0.022
106	"AT5G48545"	NA	chr5	+	19676492	19676548	19675451	19676419	19676741	19676799	106	291,428	0,0	553,593	0,1	205	149	1	1.0	1.0,1.0	1.0,0.998	0.001
107	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	107	206,349	8,9	324,359	20,25	205	149	1	1.0	0.949,0.966	0.922,0.913	0.04
108	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	108	107,159	0,2	129,156	0,0	220	149	1	1.0	1.0,0.982	1.0,1.0	-0.009
109	"AT5G48010"	NA	chr5	+	19458111	19458196	19457792	19457993	19458314	19458481	109	882,983	1,0	238,426	0,0	234	149	1	1.0	0.998,1.0	1.0,1.0	-0.001
110	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824	110	305,406	0,0	343,379	2,1	245	149	1	1.0	1.0,1.0	0.991,0.996	0.006
111	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410	111	447,670	0,0	483,490	0,1	298	149	1	1.0	1.0,1.0	1.0,0.996	0.002
113	"AT5G47570"	NA	chr5	-	19294366	19294453	19294184	19294280	19294528	19294800	113	3311,4200	1,0	3802,4902	0,0	236	149	1	1.0	1.0,1.0	1.0,1.0	0.0
114	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777	114	290,456	0,1	591,642	0,0	224	149	1	1.0	1.0,0.997	1.0,1.0	-0.002
115	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	115	206,317	1,1	292,253	2,7	239	149	1	1.0	0.992,0.995	0.989,0.958	0.02
116	"AT5G47520"	NA	chr5	-	19278723	19278791	19278026	19278439	19279570	19279747	116	76,124	2,0	91,118	0,0	217	149	1	1.0	0.963,1.0	1.0,1.0	-0.018
117	"AT5G47500"	NA	chr5	-	19272211	19272401	19271915	19272122	19272549	19272892	117	278,199	0,0	333,404	0,3	298	149	1	1.0	1.0,1.0	1.0,0.985	0.008
118	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	118	43,40	8,13	56,49	23,21	196	149	0.838002347953	1.0	0.803,0.701	0.649,0.639	0.108
119	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	119	46,47	31,13	67,64	31,15	196	149	1	1.0	0.53,0.733	0.622,0.764	-0.062
120	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	120	13,16	31,13	32,21	31,15	194	149	0.75831480467	1.0	0.244,0.486	0.442,0.518	-0.115
121	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	121	20,25	19,31	34,30	34,46	194	149	1	1.0	0.447,0.382	0.434,0.334	0.03
122	"AT5G47100"	NA	chr5	-	19130799	19130859	19130595	19130704	19131182	19131265	122	101,135	0,0	145,142	2,0	209	149	1	1.0	1.0,1.0	0.981,1.0	0.01
123	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	123	178,261	1,1	191,255	1,0	298	149	1	1.0	0.989,0.992	0.99,1.0	-0.005
124	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	124	290,415	1,1	297,422	1,0	298	149	1	1.0	0.993,0.995	0.993,1.0	-0.002
125	"AT5G45900"	NA	chr5	+	18616905	18617050	18616529	18616822	18617136	18617484	125	114,163	0,0	127,169	2,0	294	149	1	1.0	1.0,1.0	0.97,1.0	0.015
128	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	128	1475,2042	2,0	1755,1733	0,1	298	149	1	1.0	0.997,1.0	1.0,0.999	-0.001
130	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	130	96,131	4,8	150,198	1,2	298	149	1	1.0	0.923,0.891	0.987,0.98	-0.077
131	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	131	501,619	0,4	282,420	0,0	247	149	1	1.0	1.0,0.989	1.0,1.0	-0.006
132	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	132	1441,3064	93,155	1889,3276	48,61	245	149	1	1.0	0.904,0.923	0.96,0.97	-0.051
133	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	133	3,6	2,7	1,3	3,5	238	149	0.540635791168	1.0	0.484,0.349	0.173,0.273	0.193
134	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	134	189,286	0,1	248,265	0,0	298	149	1	1.0	1.0,0.993	1.0,1.0	-0.004
135	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	135	95,88	17,30	104,116	3,9	210	149	0.0225565256559	1.0	0.799,0.675	0.961,0.901	-0.194
137	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	137	84,129	1,1	103,102	0,0	206	149	1	1.0	0.984,0.989	1.0,1.0	-0.014
138	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	138	2,1	23,29	3,1	16,12	226	149	1	1.0	0.054,0.022	0.11,0.052	-0.043
139	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	139	217,262	1,0	254,293	10,7	191	149	1	1.0	0.994,1.0	0.952,0.97	0.036
140	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	140	134,221	0,2	174,214	0,0	261	149	1	1.0	1.0,0.984	1.0,1.0	-0.008
141	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	141	292,425	0,1	337,411	0,1	234	149	1	1.0	1.0,0.996	1.0,0.996	0.0
142	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	142	10886,15314	5,4	12532,16605	3,1	298	149	1	1.0	0.999,0.999	1.0,1.0	-0.001
143	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	143	749,1076	1,1	881,1055	0,0	298	149	1	1.0	0.997,0.998	1.0,1.0	-0.002
144	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	144	61,117	0,2	117,117	0,0	190	149	1	1.0	1.0,0.979	1.0,1.0	-0.01
145	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	145	1,11	60,86	9,11	68,62	230	149	1	1.0	0.011,0.077	0.079,0.103	-0.047
146	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	146	29,69	6,9	36,59	13,14	230	149	0.765995207916	1.0	0.758,0.832	0.642,0.732	0.108
147	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	147	490,666	0,0	556,431	7,1	191	149	1	1.0	1.0,1.0	0.984,0.997	0.01
148	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	148	266,363	0,0	306,415	0,1	280	149	1	1.0	1.0,1.0	1.0,0.995	0.002
149	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	149	363,483	2,0	240,461	6,16	196	149	1	1.0	0.993,1.0	0.968,0.956	0.034
150	"AT5G42250"	NA	chr5	+	16896637	16896713	16896295	16896378	16896828	16896893	150	278,494	0,3	214,355	0,0	225	149	1	1.0	1.0,0.991	1.0,1.0	-0.004
151	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600	151	55,80	1,0	85,126	0,0	285	149	1	1.0	0.966,1.0	1.0,1.0	-0.017
152	"AT5G41790"	NA	chr5	+	16726619	16726680	16725752	16726096	16727458	16727623	152	211,292	1,0	279,220	0,0	210	149	1	1.0	0.993,1.0	1.0,1.0	-0.004
153	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	153	5,4	3,10	0,5	6,2	212	149	0.811474069261	1.0	0.539,0.219	0.0,0.637	0.06
154	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	154	28,28	0,3	38,38	4,1	214	149	1	1.0	1.0,0.867	0.869,0.964	0.017
155	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169	155	17,28	0,1	27,26	3,0	214	149	1	1.0	1.0,0.951	0.862,1.0	0.044
156	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169	156	18,47	0,1	46,46	3,0	298	149	1	1.0	1.0,0.959	0.885,1.0	0.037
157	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169	157	37,84	0,1	74,66	3,0	298	149	1	1.0	1.0,0.977	0.925,1.0	0.026
