ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
23	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	23	207,174	251,134	89,68	93,56	247	225	1	1.0	0.429,0.542	0.466,0.525	-0.01
24	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	24	104,114	261,241	84,43	222,106	220	290	1	1.0	0.344,0.384	0.333,0.348	0.023
25	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	25	67,57	108,96	56,37	88,47	193	201	1	1.0	0.392,0.382	0.399,0.451	-0.038
26	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	26	72,41	114,94	35,11	86,50	208	263	0.782425521714	1.0	0.444,0.355	0.34,0.218	0.12
28	"AT3G55020"	NA	chr3	-	20392064	20392131	20392505	20392564	20391922	20391974	20392681	20392795	28	173,147	127,129	74,42	79,29	208	216	1	1.0	0.586,0.542	0.493,0.601	0.017
29	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	29	1028,1365	1588,1697	1314,838	1956,1346	575	575	1	1.0	0.393,0.446	0.402,0.384	0.026
30	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	30	99,84	106,93	49,33	88,45	273	301	1	1.0	0.507,0.499	0.38,0.447	0.09
31	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	31	38,48	103,84	17,9	53,21	193	266	1	1.0	0.337,0.441	0.307,0.371	0.05
32	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	32	148,134	619,650	79,40	315,246	220	230	1	1.0	0.2,0.177	0.208,0.145	0.012
33	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	33	1127,877	204,153	588,430	127,81	230	193	1	1.0	0.823,0.828	0.795,0.817	0.019
34	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866	34	291,206	63,61	142,90	23,23	243	183	1	1.0	0.777,0.718	0.823,0.747	-0.037
35	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	35	47,42	73,48	30,19	50,30	209	209	1	1.0	0.392,0.467	0.375,0.388	0.048
36	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	36	4532,4353	4763,4521	2210,1396	2783,1772	416	419	1	1.0	0.489,0.492	0.444,0.442	0.047
37	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	37	633,457	10,14	461,291	14,12	354	299	1	1.0	0.982,0.965	0.965,0.953	0.015
38	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	38	8,3	6,12	3,2	3,4	242	242	1	1.0	0.571,0.2	0.5,0.333	-0.031
39	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	39	54,48	98,115	19,5	35,24	217	238	1	1.0	0.377,0.314	0.373,0.186	0.066
40	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	40	58,58	46,39	30,15	21,18	273	247	1	1.0	0.533,0.574	0.564,0.43	0.056
41	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	41	11,7	194,136	8,2	108,71	183	278	1	1.0	0.079,0.073	0.101,0.041	0.005
42	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857	42	56,45	194,136	46,16	107,72	183	278	1	1.0	0.305,0.335	0.395,0.252	-0.004
43	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	43	21,29	255,261	26,14	129,92	251	212	1	1.0	0.065,0.086	0.145,0.114	-0.054
44	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	44	48,32	445,417	45,48	246,161	183	212	0.60242888657	1.0	0.111,0.082	0.175,0.257	-0.119
45	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	45	184,156	155,167	113,66	85,63	212	202	1	1.0	0.531,0.471	0.559,0.5	-0.029
46	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	46	96,100	263,174	49,21	89,54	252	247	1	1.0	0.264,0.36	0.35,0.276	-0.001
47	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	47	26,21	360,328	15,7	179,98	704	875	1	1.0	0.082,0.074	0.094,0.082	-0.01
48	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	48	378,344	360,367	345,197	323,204	404	395	1	1.0	0.507,0.478	0.511,0.486	-0.006
49	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	49	157,113	200,130	68,33	191,102	212	209	0.0108536955209	0.3342196316921	0.436,0.461	0.26,0.242	0.198
50	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	50	187,241	47,74	134,72	31,28	396	311	1	1.0	0.758,0.719	0.772,0.669	0.018
51	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	51	1767,1702	3515,2692	938,575	1599,997	209	242	1	1.0	0.368,0.423	0.404,0.4	-0.007
52	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	52	5176,4247	26,30	2152,1326	20,10	1846	157	1	1.0	0.944,0.923	0.901,0.919	0.023
53	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	53	5178,4259	26,30	2174,1336	20,10	1849	157	1	1.0	0.944,0.923	0.902,0.919	0.023
54	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	54	5236,4295	26,30	2191,1353	20,10	1886	157	1	1.0	0.944,0.923	0.901,0.918	0.024
55	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	55	92,66	393,234	34,17	198,83	178	239	1	1.0	0.239,0.275	0.187,0.216	0.055
57	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	57	192,205	376,359	147,75	205,170	217	291	1	1.0	0.406,0.434	0.49,0.372	-0.011
58	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765	58	612,503	2032,1547	399,262	1266,653	216	299	1	1.0	0.294,0.31	0.304,0.357	-0.029
59	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	59	49,45	73,62	33,14	29,29	185	233	1	1.0	0.458,0.478	0.589,0.378	-0.016
60	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218	60	2,0	73,62	0,0	29,29	200	233	1	1.0	0.031,0.0	0.0,0.0	0.015
61	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451	61	141,117	72,69	54,32	53,19	257	222	1	1.0	0.628,0.594	0.468,0.593	0.081
62	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272	62	67,47	30,30	19,13	9,9	215	194	1	1.0	0.668,0.586	0.656,0.566	0.016
63	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822	63	13644,11756	19042,16237	10962,6143	14265,8346	306	326	1	1.0	0.433,0.435	0.45,0.44	-0.011
64	"AT5G14550"	NA	chr5	-	4692239	4692278	4692548	4692629	4691988	4692054	4692759	4692841	64	66,78	86,78	35,18	27,11	230	188	0.777526878365	1.0	0.385,0.45	0.514,0.572	-0.125
65	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222	65	156,143	341,225	101,84	213,105	211	249	1	1.0	0.351,0.429	0.359,0.486	-0.032
66	"AT1G28395"	NA	chr1	-	9969771	9969836	9970112	9970153	9969245	9969587	9971072	9971188	66	77,61	73,51	25,14	44,16	190	214	0.630490917473	1.0	0.543,0.574	0.39,0.496	0.115
68	"AT5G55820"	NA	chr5	+	22589900	22590089	22590410	22590599	22587226	22589784	22591045	22592339	68	21,14	5,14	7,3	1,0	338	338	0.00300480588667	0.23137005327359	0.808,0.5	0.875,1.0	-0.283
69	"AT2G16980"	NA	chr2	+	7379343	7379424	7379508	7379541	7379166	7379253	7379694	7379748	69	84,56	6,17	30,28	4,2	230	182	1	1.0	0.917,0.723	0.856,0.917	-0.067
70	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509	70	1661,1408	2605,2568	764,471	1174,854	233	302	1	1.0	0.452,0.415	0.458,0.417	-0.004
72	"AT1G26680"	NA	chr1	+	9220739	9221127	9221504	9221925	9220293	9220635	9222006	9222125	72	0,6	2,3	1,0	6,0	537	570	1	1.0	0.0,0.68	0.15,NA	0.19
73	"AT1G56200"	NA	chr1	+	21031091	21031228	21031356	21031432	21030786	21030909	21031692	21032234	73	2788,2457	493,380	1588,1062	321,209	286	225	1	1.0	0.816,0.836	0.796,0.8	0.028
74	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363	74	374,404	326,300	303,183	256,134	212	212	1	1.0	0.534,0.574	0.542,0.577	-0.005
76	"AT3G02600"	NA	chr3	+	551704	551847	552436	552529	551183	551584	552930	553152	76	36,34	175,140	14,4	86,56	292	242	1	1.0	0.146,0.168	0.119,0.056	0.07
77	"AT3G24360"	NA	chr3	-	8841905	8841958	8842174	8842239	8841401	8841536	8842411	8842513	77	9,14	5,2	3,0	0,0	214	202	1	1.0	0.63,0.869	1.0,NA	-0.25
78	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280	78	224,153	42,58	200,107	16,16	386	241	0.213048377753	1.0	0.769,0.622	0.886,0.807	-0.151
79	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968	79	918,989	879,1118	688,370	729,364	197	197	1	1.0	0.511,0.469	0.486,0.504	-0.005
80	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453	80	401,451	803,824	238,157	597,301	197	197	1	1.0	0.333,0.354	0.285,0.343	0.03
81	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453	81	401,454	486,619	237,157	371,210	197	197	1	1.0	0.452,0.423	0.39,0.428	0.028
82	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590	82	573,783	870,1130	420,275	700,386	215	215	1	1.0	0.397,0.409	0.375,0.416	0.008
84	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758	84	2036,2169	509,483	1264,806	302,213	334	183	1	1.0	0.687,0.711	0.696,0.675	0.014
85	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292	85	2,0	45,46	0,0	21,16	208	260	1	1.0	0.053,0.0	0.0,0.0	0.026
