ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
39	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178
40	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427
41	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516
42	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610
45	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273
46	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
47	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
48	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204
49	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
50	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799
51	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
52	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020
53	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741
54	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693
55	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413
57	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349
58	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888
60	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850
61	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850
62	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895
63	"AT5G54290"	NA	chr5	+	22052391	22052477	22052176	22052307	22052845	22053007
64	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007
68	"AT5G53140"	NA	chr5	+	21550556	21550715	21550360	21550459	21550927	21551014
69	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559
70	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978
71	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744
72	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609
74	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829
76	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
77	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880
78	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648
79	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648
80	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968
81	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968
83	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
84	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781
85	"AT5G51140"	NA	chr5	-	20786359	20786437	20786172	20786273	20786515	20786559
86	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
88	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
89	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161
90	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665
92	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
93	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236
94	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493
95	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493
96	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493
97	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
98	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
99	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236
100	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896
102	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
103	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
108	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611
109	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569
110	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569
113	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
115	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
116	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
117	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846
118	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170
119	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
121	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
122	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
125	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564
126	"AT5G44010"	NA	chr5	-	17708851	17708950	17708477	17708761	17709031	17709326
127	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
129	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
130	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
131	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
132	"AT5G42930"	NA	chr5	-	17212368	17212402	17211724	17211860	17213230	17213424
133	"AT5G59440"	NA	chr5	+	23971514	23971569	23971062	23971362	23971815	23972169
134	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704
136	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
137	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
140	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
141	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600
142	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
143	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634
144	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737
146	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169
147	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169
148	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169
149	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169
150	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985
151	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590
152	"AT5G40810"	NA	chr5	+	16340588	16340800	16340170	16340259	16340908	16341188
154	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
155	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
156	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
157	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
159	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
160	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
161	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
164	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651
165	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
166	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
168	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
171	"AT5G37310"	NA	chr5	-	14775485	14775526	14774819	14775405	14775938	14776243
172	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
173	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943
174	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
175	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
177	"AT5G35980"	NA	chr5	+	14133349	14133424	14132940	14133015	14133511	14134329
179	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
180	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
181	"AT5G35210"	NA	chr5	-	13477872	13477901	13477154	13477628	13477994	13478464
182	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
184	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
185	"AT5G32440"	NA	chr5	+	12077471	12077631	12076716	12077199	12077745	12077933
186	"AT5G32440"	NA	chr5	+	12077471	12077634	12076892	12077199	12077745	12077933
188	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
189	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000
190	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
193	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
194	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
195	"AT5G27150"	NA	chr5	+	9555027	9555125	9554487	9554606	9555236	9555296
197	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
199	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
204	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
205	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
207	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
208	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
210	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371000	8371706	8372847
212	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
215	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
217	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
219	"AT5G23880"	NA	chr5	+	8054391	8054499	8054187	8054245	8055379	8055623
220	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
221	"AT5G23690"	NA	chr5	+	7988395	7988479	7988222	7988320	7988613	7988750
224	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
225	"AT5G23405"	NA	chr5	-	7883677	7883719	7883544	7883599	7883828	7883877
226	"AT5G23300"	NA	chr5	-	7849809	7849892	7849349	7849673	7850093	7850404
227	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
228	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
229	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
230	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
231	"AT5G22765"	NA	chr5	-	7578098	7578119	7577801	7577987	7578196	7578283
232	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
234	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
235	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
238	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
240	"AT5G21930"	NA	chr5	+	7247050	7247130	7246569	7246636	7247281	7247911
241	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
242	"AT5G21160"	NA	chr5	-	7202120	7202192	7201583	7201766	7202306	7202397
246	"AT5G20350"	NA	chr5	+	6878003	6878083	6877395	6877508	6878184	6878348
248	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
249	"AT5G20080"	NA	chr5	+	6784559	6784630	6784364	6784419	6785108	6785186
250	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
253	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
254	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
255	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
256	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
258	"AT5G18860"	NA	chr5	+	6293600	6293723	6293208	6293508	6293832	6294030
259	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
260	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
261	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
262	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
263	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
264	"AT5G18620"	NA	chr5	-	6199291	6199365	6198959	6199180	6199447	6199730
266	"AT5G17770"	NA	chr5	-	5864837	5864924	5864181	5864635	5865040	5865106
267	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
268	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
271	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
272	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
273	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
274	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
275	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
276	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
277	"AT5G16715"	NA	chr5	+	5487451	5487504	5487290	5487344	5487587	5487649
278	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
279	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
280	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
281	"AT5G16610"	NA	chr5	-	5445833	5445938	5445438	5445755	5446010	5446136
283	"AT5G18420"	NA	chr5	-	6107904	6107958	6107600	6107746	6108271	6108358
284	"AT5G18420"	NA	chr5	-	6108271	6108358	6107904	6107958	6108701	6108803
286	"AT5G15845"	NA	chr5	+	5176240	5176406	5175880	5175995	5176494	5177889
287	"AT5G15680"	NA	chr5	-	5110297	5110416	5109941	5109987	5110697	5110833
288	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
289	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
291	"AT5G14960"	NA	chr5	+	4844368	4844421	4844140	4844208	4844528	4844606
292	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
293	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
294	"AT5G14850"	NA	chr5	-	4804383	4804501	4803507	4804206	4804744	4804990
295	"AT5G14710"	NA	chr5	+	4747580	4747638	4747398	4747442	4747725	4747934
297	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
298	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
299	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
300	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
301	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092
303	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
304	"AT5G13410"	NA	chr5	-	4300382	4300427	4300004	4300262	4300774	4300825
305	"AT5G13410"	NA	chr5	-	4300517	4300598	4300206	4300427	4300774	4300825
307	"AT5G45170"	NA	chr5	-	18272547	18272611	18272114	18272163	18272703	18272750
308	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
309	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
311	"AT5G25150"	NA	chr5	+	8678163	8678220	8677967	8678065	8678336	8678424
313	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
314	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
315	"AT5G11800"	NA	chr5	-	3805205	3805294	3805023	3805120	3805410	3805488
316	"AT5G11640"	NA	chr5	+	3742568	3742610	3742403	3742473	3742677	3742751
317	"AT5G11470"	NA	chr5	-	3666678	3667062	3666026	3666195	3667845	3667923
318	"AT5G10910"	NA	chr5	+	3440427	3440496	3440114	3440345	3440602	3440795
319	"AT5G10810"	NA	chr5	-	3419630	3419751	3418609	3418996	3420194	3420300
323	"AT5G10480"	NA	chr5	-	3299574	3299593	3299371	3299460	3299768	3299873
324	"AT5G10450"	NA	chr5	-	3285387	3285510	3283852	3284782	3285775	3286347
326	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3228763	3228867
327	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3229579	3229669
328	"AT5G10278"	NA	chr5	+	3228763	3228867	3226320	3226525	3229579	3229669
329	"AT5G10278"	NA	chr5	+	3228763	3228867	3227508	3227619	3229579	3229669
330	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
331	"AT5G10240"	NA	chr5	-	3215657	3215753	3215326	3215468	3215939	3216078
334	"AT5G10080"	NA	chr5	+	3152839	3152903	3152649	3152743	3152988	3153060
335	"AT5G10070"	NA	chr5	-	3149982	3150029	3149820	3149886	3150140	3150169
336	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
338	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
339	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
340	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
341	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
342	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
343	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
344	"AT5G08710"	NA	chr5	-	2837100	2837177	2836908	2836987	2837571	2838188
345	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
346	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
347	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
354	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
355	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
356	"AT5G08670"	NA	chr5	-	2819154	2819379	2818748	2819060	2819462	2819621
358	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
361	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
362	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
363	"AT5G06300"	NA	chr5	-	1923476	1923507	1923056	1923156	1923991	1924089
364	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
365	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
366	"AT5G24314"	NA	chr5	+	8277872	8277920	8277699	8277791	8277998	8278058
370	"AT5G05010"	NA	chr5	+	1477082	1477139	1476532	1476678	1477268	1477308
372	"AT5G04360"	NA	chr5	+	1224703	1224844	1224509	1224605	1225234	1225305
373	"AT5G04360"	NA	chr5	+	1225035	1225086	1224703	1224844	1225234	1225305
375	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
376	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
377	"AT5G04140"	NA	chr5	+	1134192	1134251	1133934	1134064	1134325	1134431
378	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
379	"AT5G04070"	NA	chr5	+	1103536	1103612	1103351	1103447	1103818	1103972
380	"AT5G06830"	NA	chr5	-	2119219	2119354	2118855	2118950	2119498	2119640
381	"AT5G03880"	NA	chr5	-	1039175	1039235	1039025	1039093	1039460	1039502
382	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
383	"AT5G03830"	NA	chr5	+	1018640	1018795	1018337	1018440	1018881	1018958
384	"AT5G03830"	NA	chr5	+	1018654	1018795	1018337	1018440	1018881	1018958
385	"AT5G03730"	NA	chr5	-	975877	975976	975575	975644	976070	976155
386	"AT5G03730"	NA	chr5	-	976770	976811	976425	976494	977001	977277
387	"AT5G03650"	NA	chr5	+	933063	933106	932835	932934	933478	933538
388	"AT5G03650"	NA	chr5	+	934413	934497	934102	934219	934691	934813
389	"AT5G18370"	NA	chr5	-	6084328	6084505	6083935	6084094	6084910	6086619
391	"AT5G02810"	NA	chr5	-	640621	640755	640285	640450	640888	641050
392	"AT5G02800"	NA	chr5	-	636640	636822	636365	636555	637265	637568
395	"AT5G28770"	NA	chr5	-	10796987	10797113	10796456	10796920	10797195	10797271
396	"AT5G02180"	NA	chr5	+	432007	432031	431714	431929	432130	432314
398	"AT5G01800"	NA	chr5	+	307406	307509	306938	307114	307731	307880
400	"AT5G01010"	NA	chr5	-	2434	2509	1913	1961	2747	2799
401	"AT5G01010"	NA	chr5	-	2871	2934	2747	2799	3302	3383
404	"AT4G39970"	NA	chr4	-	18537427	18537461	18537272	18537328	18537545	18537620
405	"AT4G39850"	NA	chr4	+	18493825	18493916	18493495	18493604	18494185	18494310
408	"AT5G50250"	NA	chr5	-	20453188	20453290	20452819	20453101	20453536	20454041
409	"AT4G38760"	NA	chr4	-	18091514	18091613	18090979	18091068	18091805	18091910
411	"AT4G38510"	NA	chr4	-	18011754	18011802	18011623	18011677	18012259	18012342
415	"AT4G38470"	NA	chr4	+	18002699	18002795	18002222	18002398	18002935	18003016
416	"AT4G38280"	NA	chr4	+	17942784	17942879	17942465	17942549	17942982	17943363
417	"AT4G38220"	NA	chr4	+	17926508	17926742	17926233	17926371	17926814	17927097
418	"AT4G38220"	NA	chr4	+	17926517	17926742	17926233	17926371	17926814	17927188
419	"AT4G38120"	NA	chr4	-	17889900	17890113	17889582	17889656	17890401	17890475
422	"AT4G37930"	NA	chr4	-	17832122	17832233	17831730	17832039	17832314	17832426
423	"AT4G37930"	NA	chr4	-	17832813	17832918	17832666	17832732	17833005	17833203
424	"AT5G13030"	NA	chr5	+	4133878	4133988	4133133	4133566	4134287	4134344
428	"AT4G36440"	NA	chr4	-	17209499	17209538	17209360	17209414	17209821	17210007
429	"AT4G36440"	NA	chr4	-	17209658	17209741	17209499	17209538	17209821	17210007
430	"AT4G36250"	NA	chr4	+	17151440	17151537	17150739	17151298	17151628	17151835
435	"AT4G35785"	NA	chr4	-	16955027	16955050	16954564	16954705	16955124	16955266
436	"AT4G35760"	NA	chr4	-	16943117	16943265	16942030	16943033	16943415	16943528
438	"AT4G35360"	NA	chr4	-	16813805	16813863	16813584	16813725	16813945	16814012
439	"AT4G35360"	NA	chr4	-	16813805	16813874	16813584	16813725	16813945	16814012
440	"AT4G35220"	NA	chr4	+	16753308	16753381	16753123	16753168	16753449	16753547
441	"AT5G09920"	NA	chr5	+	3096502	3096611	3096182	3096324	3096751	3096829
444	"AT5G10800"	NA	chr5	-	3417863	3417909	3417509	3417570	3418086	3418220
445	"AT4G34570"	NA	chr4	-	16513052	16513480	16512584	16512972	16513831	16513877
446	"AT4G34570"	NA	chr4	-	16513052	16513555	16512584	16512972	16513831	16513877
448	"AT4G34310"	NA	chr4	+	16417794	16417836	16416497	16417640	16418322	16418399
453	"AT4G33180"	NA	chr4	+	16001574	16001670	16001120	16001438	16001775	16001843
455	"AT5G18140"	NA	chr5	+	5998888	5998957	5998126	5998543	5999075	6000519
456	"AT4G32920"	NA	chr4	-	15891195	15891304	15890795	15891067	15891681	15891775
457	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854043	15854241
458	"AT4G32850"	NA	chr4	+	15853891	15853960	15853669	15853753	15854164	15855186
459	"AT5G06350"	NA	chr5	+	1940491	1940552	1939982	1940126	1940928	1941242
