ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
26	"AT5G62640"	NA	chr5	-	25151916	25151991	25151759	25151853	25152270	25152541
27	"AT5G62575"	NA	chr5	+	25118053	25118156	25117686	25117755	25118494	25118735
28	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603
29	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626
30	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427
31	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882
32	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174
33	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174
34	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177
35	"AT5G61240"	NA	chr5	+	24630547	24630582	24630384	24630456	24630668	24630740
36	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458
37	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501
38	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223
39	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178
40	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427
41	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516
42	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610
43	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578
44	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578
45	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273
46	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274
47	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537
48	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204
49	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548
50	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799
51	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949
52	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020
53	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741
54	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693
55	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413
56	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355
57	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349
58	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888
59	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408
60	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850
61	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850
62	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895
63	"AT5G54290"	NA	chr5	+	22052391	22052477	22052176	22052307	22052845	22053007
64	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007
65	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567
66	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253
67	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253
68	"AT5G53140"	NA	chr5	+	21550556	21550715	21550360	21550459	21550927	21551014
69	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559
70	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978
71	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744
72	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609
73	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829
74	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829
75	"AT5G53010"	NA	chr5	-	21492832	21492916	21492596	21492734	21492998	21493041
76	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410
77	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880
78	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648
79	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648
80	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968
81	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968
82	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968
83	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530
84	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781
85	"AT5G51140"	NA	chr5	-	20786359	20786437	20786172	20786273	20786515	20786559
86	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754
87	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136
88	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976
89	"AT5G49730"	NA	chr5	-	20203778	20203976	20202957	20203285	20204064	20204161
90	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665
91	"AT5G49290"	NA	chr5	+	19981563	19981638	19981376	19981451	19981785	19983196
92	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288
93	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236
94	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493
95	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493
96	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493
97	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493
98	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747
99	"AT5G47930"	NA	chr5	-	19407008	19407037	19406079	19406543	19407134	19407236
100	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896
101	"AT5G47620"	NA	chr5	-	19303855	19303921	19302658	19303718	19304056	19304280
102	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777
103	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791
104	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979
105	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383
106	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364
107	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364
108	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611
109	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569
110	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569
111	"AT5G45840"	NA	chr5	-	18596090	18596204	18595978	18596028	18596282	18596432
112	"AT5G45760"	NA	chr5	+	18562244	18562322	18562131	18562174	18562410	18562835
113	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446
114	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684
115	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820
116	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746
117	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846
118	"AT5G44740"	NA	chr5	-	18049726	18049850	18049419	18049533	18050050	18050170
119	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342
120	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180
121	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772
122	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772
123	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678
124	"AT5G44180"	NA	chr5	+	17787814	17788375	17787191	17787722	17788556	17788661
125	"AT5G44030"	NA	chr5	+	17718252	17718603	17717145	17717691	17718976	17719564
126	"AT5G44010"	NA	chr5	-	17708851	17708950	17708477	17708761	17709031	17709326
127	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859
128	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421
129	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781
130	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312
131	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857
132	"AT5G42930"	NA	chr5	-	17212368	17212402	17211724	17211860	17213230	17213424
133	"AT5G59440"	NA	chr5	+	23971514	23971569	23971062	23971362	23971815	23972169
134	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704
135	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297
136	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632
137	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632
138	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632
139	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800
140	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213
141	"AT5G41850"	NA	chr5	-	16757322	16757458	16757159	16757235	16757538	16757600
142	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493
143	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634
144	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737
145	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169
146	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169
147	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169
148	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169
149	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169
150	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985
151	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590
152	"AT5G40810"	NA	chr5	+	16340588	16340800	16340170	16340259	16340908	16341188
153	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214
154	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
155	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
156	"AT5G40280"	NA	chr5	+	16103768	16103841	16103546	16103603	16103925	16104012
157	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
158	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
159	"AT5G38720"	NA	chr5	-	15509192	15509321	15508969	15509067	15509630	15509741
160	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
161	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
162	"AT5G37780"	NA	chr5	-	15005346	15005424	15004526	15005142	15006041	15006205
163	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205
164	"AT5G37710"	NA	chr5	+	14980378	14980437	14978565	14979860	14980522	14980651
165	"AT5G37590"	NA	chr5	-	14929686	14929755	14929530	14929587	14930008	14930074
166	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
167	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346
168	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
169	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302
170	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302
171	"AT5G37310"	NA	chr5	-	14775485	14775526	14774819	14775405	14775938	14776243
172	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
173	"AT5G36180"	NA	chr5	+	14239654	14239731	14239403	14239580	14239820	14239943
174	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
175	"AT5G36180"	NA	chr5	+	14241057	14241176	14240904	14240976	14241247	14241361
176	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
177	"AT5G35980"	NA	chr5	+	14133349	14133424	14132940	14133015	14133511	14134329
178	"AT5G35400"	NA	chr5	-	13599998	13600151	13599867	13599930	13600318	13600382
179	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
180	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
181	"AT5G35210"	NA	chr5	-	13477872	13477901	13477154	13477628	13477994	13478464
182	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
183	"AT5G65420"	NA	chr5	-	26143312	26143342	26143096	26143183	26143489	26143993
184	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
185	"AT5G32440"	NA	chr5	+	12077471	12077631	12076716	12077199	12077745	12077933
186	"AT5G32440"	NA	chr5	+	12077471	12077634	12076892	12077199	12077745	12077933
187	"AT5G57150"	NA	chr5	+	23154155	23154274	23153083	23153254	23154767	23154941
188	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
189	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000
190	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
191	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882
192	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786
193	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
194	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
195	"AT5G27150"	NA	chr5	+	9555027	9555125	9554487	9554606	9555236	9555296
196	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153
197	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
198	"AT5G47900"	NA	chr5	+	19394161	19394213	19393995	19394062	19394345	19394424
199	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
200	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264
201	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590
202	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698
203	"AT5G25450"	NA	chr5	+	8857648	8857696	8857210	8857368	8857780	8858476
204	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
205	"AT5G25040"	NA	chr5	+	8622625	8622885	8621899	8622551	8622961	8623057
206	"AT5G24970"	NA	chr5	-	8608348	8608472	8608125	8608237	8608605	8608842
207	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
208	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
209	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
210	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371000	8371706	8372847
211	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371006	8371706	8372847
212	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
213	"AT5G24360"	NA	chr5	+	8316828	8316877	8316442	8316757	8316937	8317184
214	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613
215	"AT5G24350"	NA	chr5	+	8304485	8304558	8303289	8304256	8304644	8305566
216	"AT5G24280"	NA	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
217	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
218	"AT5G43280"	NA	chr5	+	17368733	17368819	17367887	17368592	17368922	17369399
219	"AT5G23880"	NA	chr5	+	8054391	8054499	8054187	8054245	8055379	8055623
220	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
221	"AT5G23690"	NA	chr5	+	7988395	7988479	7988222	7988320	7988613	7988750
222	"AT5G23450"	NA	chr5	-	7907262	7907307	7907042	7907189	7907649	7907687
223	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549
224	"AT5G23405"	NA	chr5	-	7883268	7883307	7882671	7883186	7883392	7883437
225	"AT5G23405"	NA	chr5	-	7883677	7883719	7883544	7883599	7883828	7883877
226	"AT5G23300"	NA	chr5	-	7849809	7849892	7849349	7849673	7850093	7850404
227	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
228	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
229	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
230	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
231	"AT5G22765"	NA	chr5	-	7578098	7578119	7577801	7577987	7578196	7578283
232	"AT5G22760"	NA	chr5	+	7576041	7576070	7575478	7575948	7576174	7576657
233	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393
234	"AT5G22510"	NA	chr5	-	7476873	7477492	7476522	7476688	7477823	7478192
235	"AT5G22510"	NA	chr5	-	7476873	7477534	7476522	7476688	7477823	7478335
236	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389
237	"AT5G22030"	NA	chr5	-	7295132	7295222	7294687	7294811	7295345	7295597
238	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
239	"AT5G21930"	NA	chr5	+	7245616	7245685	7245364	7245475	7245976	7246086
240	"AT5G21930"	NA	chr5	+	7247050	7247130	7246569	7246636	7247281	7247911
241	"AT5G21430"	NA	chr5	+	7222680	7222742	7222178	7222561	7222860	7222950
242	"AT5G21160"	NA	chr5	-	7202120	7202192	7201583	7201766	7202306	7202397
243	"AT5G20450"	NA	chr5	-	6912003	6912135	6911725	6911896	6912227	6912359
244	"AT5G20450"	NA	chr5	-	6912227	6912359	6912003	6912135	6912486	6912654
245	"AT5G20450"	NA	chr5	-	6912769	6912811	6912486	6912654	6913126	6913288
246	"AT5G20350"	NA	chr5	+	6878003	6878083	6877395	6877508	6878184	6878348
247	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854
248	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
249	"AT5G20080"	NA	chr5	+	6784559	6784630	6784364	6784419	6785108	6785186
250	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
251	"AT5G19910"	NA	chr5	-	6732045	6732135	6731613	6731867	6732200	6732279
252	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397
253	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
254	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
255	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
256	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
257	"AT5G19330"	NA	chr5	-	6509821	6509881	6509543	6509667	6510030	6510099
258	"AT5G18860"	NA	chr5	+	6293600	6293723	6293208	6293508	6293832	6294030
259	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
260	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
261	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
262	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
263	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
264	"AT5G18620"	NA	chr5	-	6199291	6199365	6198959	6199180	6199447	6199730
265	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249
266	"AT5G17770"	NA	chr5	-	5864837	5864924	5864181	5864635	5865040	5865106
267	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
268	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
269	"AT5G17230"	NA	chr5	-	5661385	5661430	5660800	5660973	5661514	5661565
270	"AT5G17020"	NA	chr5	+	5597308	5597353	5597152	5597215	5597493	5597601
271	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
272	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
273	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
274	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
275	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
276	"AT5G16715"	NA	chr5	+	5486566	5486661	5486230	5486314	5486956	5487048
277	"AT5G16715"	NA	chr5	+	5487451	5487504	5487290	5487344	5487587	5487649
278	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
279	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
280	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
281	"AT5G16610"	NA	chr5	-	5445833	5445938	5445438	5445755	5446010	5446136
282	"AT5G16610"	NA	chr5	-	5447350	5447583	5447196	5447230	5447657	5447712
283	"AT5G18420"	NA	chr5	-	6107904	6107958	6107600	6107746	6108271	6108358
284	"AT5G18420"	NA	chr5	-	6108271	6108358	6107904	6107958	6108701	6108803
285	"AT5G15845"	NA	chr5	+	5175200	5175260	5174762	5174949	5175880	5175995
286	"AT5G15845"	NA	chr5	+	5176240	5176406	5175880	5175995	5176494	5177889
287	"AT5G15680"	NA	chr5	-	5110297	5110416	5109941	5109987	5110697	5110833
288	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
289	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
290	"AT5G15410"	NA	chr5	-	5006486	5006613	5005686	5006356	5006734	5006882
291	"AT5G14960"	NA	chr5	+	4844368	4844421	4844140	4844208	4844528	4844606
292	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
293	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
294	"AT5G14850"	NA	chr5	-	4804383	4804501	4803507	4804206	4804744	4804990
295	"AT5G14710"	NA	chr5	+	4747580	4747638	4747398	4747442	4747725	4747934
296	"AT5G14610"	NA	chr5	+	4712806	4712866	4712581	4712725	4712948	4713218
297	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
298	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
299	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
300	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
301	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092
302	"AT5G13570"	NA	chr5	+	4368921	4368960	4368279	4368375	4369076	4369229
303	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
304	"AT5G13410"	NA	chr5	-	4300382	4300427	4300004	4300262	4300774	4300825
305	"AT5G13410"	NA	chr5	-	4300517	4300598	4300206	4300427	4300774	4300825
306	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715527	16715600
307	"AT5G45170"	NA	chr5	-	18272547	18272611	18272114	18272163	18272703	18272750
308	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
309	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
310	"AT5G12920"	NA	chr5	-	4080145	4080226	4079875	4079967	4080375	4080450
311	"AT5G25150"	NA	chr5	+	8678163	8678220	8677967	8678065	8678336	8678424
312	"AT5G12240"	NA	chr5	-	3959631	3959672	3959263	3959323	3960210	3960280
313	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
314	"AT5G11840"	NA	chr5	-	3814108	3814137	3813348	3814010	3814318	3814828
