ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	19,35	32,33	26,4	1,4	298	149	0.0941891379524	1.0	0.229,0.347	0.929,0.333	-0.343
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	458,307	7788,5757	261,147	4346,2409	226	149	1	1.0	0.037,0.034	0.038,0.039	-0.003
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	749,644	29,14	463,305	8,5	234	149	1	1.0	0.943,0.967	0.974,0.975	-0.019
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	22,36	127,80	32,30	108,62	298	149	1	1.0	0.08,0.184	0.129,0.195	-0.03
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	3117,1973	5,3	2267,1127	6,0	202	149	1	1.0	0.998,0.998	0.996,1.0	0.0
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1535,1155	198,185	856,400	125,61	239	149	1	1.0	0.829,0.796	0.81,0.803	0.006
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	41,19	296,296	30,8	173,84	298	149	1	1.0	0.065,0.031	0.08,0.045	-0.014
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	27,19	15,10	24,6	16,5	298	149	1	1.0	0.474,0.487	0.429,0.375	0.078
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	1,0	23,18	1,0	14,11	229	149	1	1.0	0.028,0.0	0.044,0.0	-0.008
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	31,19	12,17	21,8	8,2	238	149	0.650548148084	1.0	0.618,0.412	0.622,0.715	-0.153
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	260,140	183,132	64,42	143,64	258	149	0.0172063555756	0.4331744362434557	0.451,0.38	0.205,0.275	0.175
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	2,1	9,17	2,0	6,8	253	149	1	1.0	0.116,0.033	0.164,0.0	-0.007
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	15,27	56,57	10,12	26,19	228	149	1	1.0	0.149,0.236	0.201,0.292	-0.054
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	6,6	36,57	7,7	35,23	298	149	1	1.0	0.077,0.05	0.091,0.132	-0.048
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	46,42	14,16	19,24	11,7	246	149	1	1.0	0.666,0.614	0.511,0.675	0.047
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	6,11	69,88	7,3	46,29	240	149	1	1.0	0.051,0.072	0.086,0.06	-0.011
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	13,13	346,331	8,5	179,111	282	149	1	1.0	0.019,0.02	0.023,0.023	-0.003
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	11,2	124,80	7,0	43,29	222	149	1	1.0	0.056,0.017	0.098,0.0	-0.012
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	88,80	153,123	57,53	62,19	272	149	0.203191157859	1.0	0.24,0.263	0.335,0.604	-0.218
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	89,84	145,116	42,29	30,47	298	149	1	1.0	0.235,0.266	0.412,0.236	-0.073
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	92,79	15,9	36,34	7,6	298	149	1	1.0	0.754,0.814	0.72,0.739	0.054
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	76,57	107,119	26,25	29,38	288	149	1	1.0	0.269,0.199	0.317,0.254	-0.051
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	62,49	5,0	25,18	0,1	247	149	1	1.0	0.882,1.0	1.0,0.916	-0.017
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	324,279	76,65	207,126	35,20	228	149	1	1.0	0.736,0.737	0.794,0.805	-0.063
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	10,7	77,64	5,5	30,21	298	149	1	1.0	0.061,0.052	0.077,0.106	-0.035
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	31,12	41,34	30,13	23,7	298	149	0.166823363224	1.0	0.274,0.15	0.395,0.481	-0.226
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	2,0	9,25	0,0	4,6	231	149	1	1.0	0.125,0.0	0.0,0.0	0.062
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	107,86	114,107	118,30	141,67	298	149	1	1.0	0.319,0.287	0.295,0.183	0.064
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	130	30,42	136,108	71,56	130,57	271	149	0.290507486202	1.0	0.108,0.176	0.231,0.351	-0.149
132	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	132	135,62	21,25	48,38	4,3	298	149	0.142446998406	1.0	0.763,0.554	0.857,0.864	-0.202
133	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	133	94,82	441,486	45,36	204,141	244	149	1	1.0	0.115,0.093	0.119,0.135	-0.023
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	134	22,12	54,39	12,5	19,17	298	149	1	1.0	0.169,0.133	0.24,0.128	-0.033
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	135	21,12	40,46	12,6	22,11	298	149	1	1.0	0.208,0.115	0.214,0.214	-0.052
136	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	136	62,41	333,346	46,18	214,141	275	149	1	1.0	0.092,0.06	0.104,0.065	-0.008
137	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	137	3,12	17,8	4,6	2,1	298	149	0.0764479657795	1.0	0.081,0.429	0.5,0.75	-0.37
138	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	138	46,26	5,6	16,10	0,2	298	149	0.199347392489	1.0	0.821,0.684	1.0,0.714	-0.105
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	139	16,24	0,1	5,11	1,0	298	149	1	1.0	1.0,0.923	0.714,1.0	0.105
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	140	43,36	2,0	14,16	2,0	298	149	1	1.0	0.915,1.0	0.778,1.0	0.069
141	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	141	8,4	26,36	13,4	18,22	233	149	1	1.0	0.164,0.066	0.316,0.104	-0.095
144	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	144	38,42	17,12	19,13	15,5	252	149	0.773490874867	1.0	0.569,0.674	0.428,0.606	0.104
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	145	20,6	36,42	6,5	28,13	298	149	1	1.0	0.217,0.067	0.097,0.161	0.013
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	146	31,14	49,67	12,6	31,23	298	149	1	1.0	0.24,0.095	0.162,0.115	0.029
147	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	147	25,15	35,25	14,5	13,8	227	149	1	1.0	0.319,0.283	0.414,0.291	-0.051
148	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	148	4,6	36,25	1,3	20,20	227	149	1	1.0	0.068,0.136	0.032,0.09	0.041
149	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	149	17,13	46,34	10,0	14,18	218	149	1	1.0	0.202,0.207	0.328,0.0	0.041
150	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	1,1	30,14	10,15	18,6	283	149	0.00163790782356	0.0849286137292282	0.017,0.036	0.226,0.568	-0.37
151	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	151	1,2	64,29	13,5	51,27	267	149	1	1.0	0.009,0.037	0.125,0.094	-0.086
156	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	156	16,10	198,195	11,3	161,105	224	149	1	1.0	0.051,0.033	0.043,0.019	0.011
158	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	158	6,4	9,18	0,0	5,6	298	149	0.643971053772	1.0	0.25,0.1	0.0,0.0	0.175
159	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	159	8,4	15,17	0,0	8,6	262	149	0.344524045827	1.0	0.233,0.118	0.0,0.0	0.175
160	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	160	17,18	11,8	2,5	5,2	298	149	0.573407117408	1.0	0.436,0.529	0.167,0.556	0.121
162	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	162	173,168	427,444	89,63	206,143	298	149	1	1.0	0.168,0.159	0.178,0.181	-0.016
163	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	163	6,0	3,1	1,2	0,0	215	149	0.0532675279014	0.9128372149839915	0.581,0.0	1.0,1.0	-0.71
164	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	164	23,16	313,202	8,10	156,109	231	149	1	1.0	0.045,0.049	0.032,0.056	0.003
165	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	165	79,67	486,353	70,30	244,127	298	149	1	1.0	0.075,0.087	0.125,0.106	-0.035
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	167	17,9	2,2	8,5	0,2	298	149	0.616760078849	1.0	0.81,0.692	1.0,0.556	-0.027
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	168	27,21	2,1	11,9	0,0	298	149	1	1.0	0.871,0.913	1.0,1.0	-0.108
169	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	169	44,26	4,5	24,1	8,2	231	149	0.251504589168	1.0	0.876,0.77	0.659,0.244	0.371
