ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12	"AT4G32730"	NA	chr4	+	15792143	15792272	15792433	15794207	15791943	15792047	15794531	15794779	12	44,54,42,32,36,44	42,55,57,50,70,43	43,27,40,59,59,13	47,33,42,93,63,15	278	298	1	1.0	0.529,0.513,0.441,0.407,0.355,0.523	0.495,0.467,0.505,0.405,0.501,0.482	-0.015
14	"AT4G24100"	NA	chr4	+	12518255	12518294	12518375	12518432	12518092	12518184	12518509	12518617	14	13,20,22,19,16,22	24,37,36,16,32,32	12,13,12,18,20,13	25,16,30,29,26,23	188	206	1	1.0	0.372,0.372,0.401,0.565,0.354,0.43	0.345,0.471,0.305,0.405,0.457,0.382	0.021
15	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679	15	0,8,10,11,19,5	34,35,22,29,41,34	8,10,10,10,6,4	51,28,22,43,46,19	298	285	1	1.0	0.0,0.179,0.303,0.266,0.307,0.123	0.13,0.255,0.303,0.182,0.111,0.168	0.005
16	"AT4G17140"	NA	chr4	-	9624895	9624980	9625060	9625350	9624504	9624819	9625477	9625581	16	95,133,81,98,162,124	59,69,58,52,59,92	36,58,57,123,113,47	21,20,25,66,36,11	298	234	1	1.0	0.558,0.602,0.523,0.597,0.683,0.514	0.574,0.695,0.642,0.594,0.711,0.77	-0.085
17	"AT4G16860"	NA	chr4	-	9490478	9490811	9490994	9492072	9489967	9490378	9495230	9495837	17	87,125,74,66,99,78	73,66,41,33,64,34	75,105,106,133,152,46	63,67,77,78,102,49	298	298	1	1.0	0.544,0.654,0.643,0.667,0.607,0.696	0.543,0.61,0.579,0.63,0.598,0.484	0.061
18	"AT4G25100"	NA	chr4	-	12884835	12884859	12884955	12884982	12884299	12884747	12885087	12885155	18	891,1552,945,860,1409,949	467,815,405,395,673,422	1335,960,1257,1006,2045,602	656,479,668,516,891,366	176	173	1	1.0	0.652,0.652,0.696,0.682,0.673,0.689	0.667,0.663,0.649,0.657,0.693,0.618	0.016
19	"AT4G10030"	NA	chr4	-	6271156	6271222	6271406	6271508	6270915	6271028	6271584	6271637	19	133,225,167,147,226,156	58,128,116,82,126,113	210,151,137,173,213,69	102,80,76,77,120,33	251	215	1	1.0	0.663,0.601,0.552,0.606,0.606,0.542	0.638,0.618,0.607,0.658,0.603,0.642	-0.033
20	"AT4G01290"	NA	chr4	-	539944	540029	540446	540863	538540	539878	541483	541764	20	135,210,188,155,203,217	144,173,137,132,177,185	129,94,140,224,219,83	119,93,100,161,205,66	298	234	1	1.0	0.424,0.488,0.519,0.48,0.474,0.479	0.46,0.442,0.524,0.522,0.456,0.497	-0.006
21	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	21	32,34,27,36,39,41	32,58,33,23,45,34	33,38,28,40,43,18	59,26,29,41,78,33	197	218	1	1.0	0.525,0.393,0.475,0.634,0.49,0.572	0.382,0.618,0.517,0.519,0.379,0.376	0.05
22	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	22	23,19,16,13,43,11	43,60,58,32,73,38	27,16,24,32,28,7	80,56,49,51,94,28	169	202	1	1.0	0.39,0.275,0.248,0.327,0.413,0.257	0.287,0.255,0.369,0.429,0.263,0.23	0.013
23	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	23	71,110,73,71,122,94	56,139,71,71,80,75	69,36,55,78,99,32	81,42,54,98,87,31	247	225	1	1.0	0.536,0.419,0.484,0.477,0.581,0.533	0.437,0.438,0.481,0.42,0.509,0.485	0.043
24	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	24	39,47,40,38,65,72	100,153,119,92,192,115	52,53,59,77,81,24	128,99,117,143,190,52	220	290	1	1.0	0.34,0.288,0.307,0.353,0.309,0.452	0.349,0.414,0.399,0.415,0.36,0.378	-0.044
25	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	25	17,34,36,40,36,43	27,56,44,29,47,52	23,28,17,35,43,23	37,34,49,77,71,42	193	201	1	1.0	0.396,0.387,0.46,0.59,0.444,0.463	0.393,0.462,0.265,0.321,0.387,0.363	0.092
26	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	26	22,36,28,21,20,21	33,71,38,59,52,46	18,16,17,29,31,8	45,43,44,46,41,17	208	263	1	1.0	0.457,0.391,0.482,0.31,0.327,0.366	0.336,0.32,0.328,0.444,0.489,0.373	0.007
28	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975	28	14,11,11,10,12,14	22,18,8,15,18,13	3,6,18,24,7,2	18,11,24,32,21,7	204	256	0.711521802203	1.0	0.444,0.434,0.633,0.456,0.456,0.575	0.173,0.406,0.485,0.485,0.295,0.264	0.148
29	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381	29	26,30,33,24,44,27	59,93,94,90,130,103	23,30,24,35,31,19	72,57,72,89,108,37	183	259	1	1.0	0.384,0.313,0.332,0.274,0.324,0.271	0.311,0.427,0.321,0.358,0.289,0.421	-0.038
30	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	30	20,38,30,15,20,14	21,34,34,21,48,27	10,14,16,22,24,10	20,9,17,27,33,5	248	271	1	1.0	0.51,0.55,0.491,0.438,0.313,0.362	0.353,0.63,0.507,0.471,0.443,0.686	-0.071
31	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	31	138,193,211,206,303,227	162,239,222,251,380,287	286,232,259,472,402,145	393,324,354,524,471,183	298	298	1	1.0	0.46,0.447,0.487,0.451,0.444,0.442	0.421,0.417,0.423,0.474,0.46,0.442	0.016
32	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750	32	536,885,613,509,765,552	367,614,425,406,537,368	581,336,523,589,692,157	390,273,325,470,442,127	195	206	1	1.0	0.607,0.604,0.604,0.57,0.601,0.613	0.611,0.565,0.63,0.57,0.623,0.566	0.006
33	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	33	41,36,45,24,49,45	31,49,54,39,61,44	28,25,39,39,44,12	51,39,39,74,59,27	273	298	1	1.0	0.591,0.445,0.476,0.402,0.467,0.527	0.375,0.412,0.522,0.365,0.449,0.327	0.076
34	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	34	15,24,13,18,17,22	34,50,46,36,55,41	12,12,18,12,31,7	29,29,35,41,44,10	193	266	1	1.0	0.378,0.398,0.28,0.408,0.299,0.425	0.363,0.363,0.415,0.287,0.493,0.491	-0.037
35	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	35	40,81,75,42,75,64	231,325,263,218,343,310	45,39,55,42,62,23	232,136,225,295,387,132	220	230	1	1.0	0.153,0.207,0.23,0.168,0.186,0.178	0.169,0.231,0.204,0.13,0.143,0.154	0.015
36	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	36	400,546,428,371,563,445	85,109,84,44,114,83	433,310,364,412,610,235	73,65,82,105,129,50	230	193	1	1.0	0.798,0.808,0.81,0.876,0.806,0.818	0.833,0.8,0.788,0.767,0.799,0.798	0.022
37	"AT1G70310"	NA	chr1	-	26486787	26486910	26486997	26487074	26486399	26486504	26487171	26487595	37	430,713,434,367,587,407	481,657,531,448,735,554	585,463,504,512,598,206	600,402,538,670,711,303	226	272	1	1.0	0.518,0.566,0.496,0.496,0.49,0.469	0.54,0.581,0.53,0.479,0.503,0.45	-0.008
38	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866	38	85,161,102,92,133,94	22,35,39,27,27,35	109,73,95,115,109,39	32,13,34,37,34,15	243	183	1	1.0	0.744,0.776,0.663,0.72,0.788,0.669	0.72,0.809,0.678,0.701,0.707,0.662	0.014
39	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106	39	166,236,191,202,249,231	149,216,193,188,232,261	230,241,248,286,348,113	255,200,186,248,343,119	253	265	1	1.0	0.539,0.534,0.509,0.53,0.529,0.481	0.486,0.558,0.583,0.547,0.515,0.499	-0.011
41	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	41	9,25,28,14,21,23	18,24,37,36,55,34	26,8,17,23,25,8	28,25,26,55,43,13	209	209	1	1.0	0.333,0.51,0.431,0.28,0.276,0.404	0.481,0.242,0.395,0.295,0.368,0.381	0.012
42	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	42	748,1136,857,785,1314,1197	794,1207,898,866,1343,1204	945,584,729,625,1102,359	1141,715,813,658,1221,483	298	298	1	1.0	0.485,0.485,0.488,0.475,0.495,0.499	0.453,0.45,0.473,0.487,0.474,0.426	0.027
43	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	43	6,10,6,4,7,4	1,4,1,2,2,2	5,7,4,0,5,0	0,2,4,7,1,0	194	201	1	1.0	0.861,0.721,0.861,0.674,0.784,0.674	1.0,0.784,0.509,0.0,0.838,NA	0.136
44	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	44	10,11,7,9,9,2	1,4,1,2,2,2	5,3,2,0,4,0	0,2,4,7,1,0	298	201	1	1.0	0.871,0.65,0.825,0.752,0.752,0.403	1.0,0.503,0.252,0.0,0.73,NA	0.212
45	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	45	135,228,147,111,197,175	4,3,4,3,10,5	171,150,208,228,334,107	6,9,3,6,20,5	298	298	1	1.0	0.971,0.987,0.974,0.974,0.952,0.972	0.966,0.943,0.986,0.974,0.944,0.955	0.01
46	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	46	2,4,4,1,0,1	3,5,3,0,0,4	2,1,3,3,5,1	2,2,2,3,3,2	242	242	1	1.0	0.4,0.444,0.571,1.0,NA,0.2	0.5,0.333,0.6,0.5,0.625,0.333	0.041
47	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181	47	66,103,76,82,85,85	69,139,94,99,121,108	95,62,77,87,94,28	114,86,85,94,130,58	211	260	1	1.0	0.541,0.477,0.499,0.505,0.464,0.492	0.507,0.47,0.527,0.533,0.471,0.373	0.016
48	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	48	20,33,18,14,25,33	35,58,30,24,46,61	10,6,12,20,20,0	22,19,27,41,32,10	217	238	1	1.0	0.385,0.384,0.397,0.39,0.373,0.372	0.333,0.257,0.328,0.349,0.407,0.0	0.104
49	"AT4G10890"	NA	chr4	+	6691527	6691587	6692078	6692147	6691335	6691407	6692340	6692418	49	19,11,23,15,34,27	17,20,23,24,20,20	13,10,9,17,14,5	15,7,11,17,18,5	209	218	1	1.0	0.538,0.365,0.511,0.395,0.639,0.585	0.475,0.598,0.46,0.511,0.448,0.511	0.005
50	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	50	4,8,9,10,8,15	7,8,13,8,6,12	2,2,2,8,6,1	3,6,4,5,4,1	215	210	1	1.0	0.358,0.494,0.403,0.55,0.566,0.55	0.394,0.246,0.328,0.61,0.594,0.494	0.043
51	"AT1G08520"	NA	chr1	+	2699193	2699400	2699466	2699622	2698970	2699114	2699812	2699920	51	371,588,458,432,539,542	531,915,773,645,812,719	487,370,457,664,671,226	718,618,628,959,963,335	298	298	1	1.0	0.411,0.391,0.372,0.401,0.399,0.43	0.404,0.374,0.421,0.409,0.411,0.403	-0.003
52	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	52	47,62,25,42,52,55	16,28,23,15,28,31	25,36,32,41,50,23	9,12,19,21,39,11	298	226	1	1.0	0.69,0.627,0.452,0.68,0.585,0.574	0.678,0.695,0.561,0.597,0.493,0.613	-0.005
53	"AT1G04280"	NA	chr1	-	1145294	1145359	1145496	1145720	1144875	1145094	1146140	1146374	53	271,413,300,256,412,352	88,160,123,101,169,113	300,181,207,270,395,109	99,88,105,107,149,57	298	214	1	1.0	0.689,0.65,0.637,0.645,0.636,0.691	0.685,0.596,0.586,0.644,0.656,0.579	0.034
54	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	54	39,57,38,56,68,63	191,273,208,162,306,259	38,26,64,40,62,18	236,145,171,239,305,100	181	281	1	1.0	0.241,0.245,0.221,0.349,0.257,0.274	0.2,0.218,0.368,0.206,0.24,0.218	0.023
55	"AT5G48335"	NA	chr5	+	19588608	19588740	19589126	19589177	19588227	19588259	19589313	19589606	55	177,268,193,170,302,233	60,112,83,68,130,123	233,129,199,222,294,89	106,58,75,98,131,54	281	200	1	1.0	0.677,0.63,0.623,0.64,0.623,0.574	0.61,0.613,0.654,0.617,0.615,0.54	0.02
56	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	56	10,15,18,11,20,18	115,111,113,121,142,140	19,15,20,32,50,11	71,74,97,100,131,36	251	212	1	1.0	0.068,0.102,0.119,0.071,0.106,0.098	0.184,0.146,0.148,0.213,0.244,0.205	-0.096
57	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	57	9,22,14,23,16,14	171,229,179,175,236,232	19,31,23,43,44,29	184,123,140,200,256,90	183	212	1	1.0	0.057,0.1,0.083,0.132,0.073,0.065	0.107,0.226,0.16,0.199,0.166,0.272	-0.103
58	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	58	59,95,52,63,96,86	60,70,71,66,80,67	77,53,56,92,103,50	81,46,74,59,101,22	212	202	1	1.0	0.484,0.564,0.411,0.476,0.533,0.55	0.475,0.523,0.419,0.598,0.493,0.684	-0.029
59	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	59	47,42,67,46,65,49	91,139,83,71,137,97	27,20,36,52,57,11	57,51,53,81,96,22	252	247	1	1.0	0.336,0.228,0.442,0.388,0.317,0.331	0.317,0.278,0.4,0.386,0.368,0.329	-0.006
60	"AT5G35170"	NA	chr5	+	13421837	13421873	13421958	13422039	13421599	13421728	13422123	13422262	60	60,88,52,57,72,70	131,186,143,148,169,146	53,67,44,92,100,31	133,128,138,158,222,99	185	230	1	1.0	0.363,0.37,0.311,0.324,0.346,0.373	0.331,0.394,0.284,0.42,0.359,0.28	0.003
61	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	61	2,0,0,2,1,1	7,21,16,11,20,23	0,1,1,1,1,0	6,6,8,9,15,6	298	298	1	1.0	0.222,0.0,0.0,0.154,0.048,0.042	0.0,0.143,0.111,0.1,0.062,0.0	0.008
62	"AT1G31910"	NA	chr1	+	11458683	11458786	11459002	11459057	11456801	11457626	11459159	11459310	62	181,249,239,231,263,238	89,143,156,108,187,140	214,175,225,245,317,117	117,98,122,162,192,52	252	204	1	1.0	0.622,0.585,0.554,0.634,0.532,0.579	0.597,0.591,0.599,0.55,0.572,0.646	-0.008
63	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	63	1,0,3,3,4,2	357,593,527,445,778,654	3,1,2,2,1,0	406,400,332,467,601,193	187	298	1	1.0	0.004,0.0,0.009,0.011,0.008,0.005	0.012,0.004,0.01,0.007,0.003,0.0	0.0
64	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889	64	1314,1958,1439,1262,1681,1672	1068,1630,1043,921,1309,1201	2190,1666,1983,2173,3218,1037	1688,1200,1584,1620,2420,871	259	240	1	1.0	0.533,0.527,0.561,0.559,0.543,0.563	0.546,0.563,0.537,0.554,0.552,0.525	0.002
65	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463	65	78,109,74,69,146,97	42,64,63,61,90,63	112,79,98,110,157,50	88,59,76,100,148,42	298	234	1	1.0	0.593,0.572,0.48,0.47,0.56,0.547	0.5,0.513,0.503,0.463,0.454,0.483	0.051
66	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	66	67,109,92,75,143,129	61,93,69,74,117,94	116,91,110,132,187,51	105,95,94,112,137,58	298	298	1	1.0	0.523,0.54,0.571,0.503,0.55,0.578	0.525,0.489,0.539,0.541,0.577,0.468	0.021
67	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	67	36,83,60,57,90,60	52,102,71,64,136,81	40,32,30,50,66,15	91,81,109,112,164,37	212	209	0.0427477743548	1.0	0.406,0.445,0.454,0.468,0.395,0.422	0.302,0.28,0.213,0.306,0.284,0.286	0.153
68	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	68	27,34,33,39,46,28	32,41,27,21,48,44	41,24,38,39,51,22	35,30,20,51,48,12	267	208	1	1.0	0.397,0.392,0.488,0.591,0.427,0.331	0.477,0.384,0.597,0.373,0.453,0.588	-0.041
69	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	69	28,41,40,31,61,66	22,26,15,19,38,24	27,32,40,23,45,23	27,17,13,32,19,15	298	298	1	1.0	0.56,0.612,0.727,0.62,0.616,0.733	0.5,0.653,0.755,0.418,0.703,0.605	0.039
70	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	70	5,4,1,3,7,4	10,7,2,9,1,3	6,0,1,1,2,3	2,1,2,2,2,1	209	209	1	1.0	0.333,0.364,0.333,0.25,0.875,0.571	0.75,0.0,0.333,0.333,0.5,0.75	0.01
71	"AT4G06676"	NA	chr4	+	3899167	3899233	3899704	3899846	3898810	3899089	3899967	3900020	71	36,31,30,32,70,59	76,110,38,43,90,66	26,26,35,42,43,22	38,39,35,68,83,29	215	291	1	1.0	0.391,0.276,0.517,0.502,0.513,0.547	0.481,0.474,0.575,0.455,0.412,0.507	-0.026
72	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	72	568,915,700,687,1096,869	994,1762,1209,1178,1782,1354	642,453,583,610,891,297	1197,813,1019,1037,1530,499	209	242	1	1.0	0.398,0.376,0.401,0.403,0.416,0.426	0.383,0.392,0.398,0.405,0.403,0.408	0.005
73	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640	73	14,20,19,15,13,29	62,99,94,56,98,86	16,23,32,23,15,8	54,36,49,88,77,35	298	251	1	1.0	0.16,0.145,0.145,0.184,0.101,0.221	0.2,0.35,0.355,0.18,0.141,0.161	-0.072
74	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	74	41,41,41,33,35,37	7,14,16,6,16,10	16,14,18,24,32,13	7,12,7,11,11,3	298	157	1	1.0	0.755,0.607,0.574,0.743,0.535,0.661	0.546,0.381,0.575,0.535,0.605,0.695	0.09
75	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	75	51,41,40,43,55,45	7,14,16,6,16,10	33,15,32,31,45,15	7,12,7,11,11,3	298	157	1	1.0	0.793,0.607,0.568,0.791,0.644,0.703	0.713,0.397,0.707,0.598,0.683,0.725	0.047
76	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	76	44,52,55,34,68,40	7,14,16,6,16,10	38,21,34,53,47,21	7,12,7,11,11,3	298	157	1	1.0	0.768,0.662,0.644,0.749,0.691,0.678	0.741,0.48,0.719,0.717,0.692,0.787	0.009
77	"AT1G68862"	NA	chr1	-	25887748	25887804	25887985	25888071	25886672	25886917	25888779	25889024	77	18,17,32,20,38,25	3,10,9,10,18,3	34,28,26,43,50,18	3,11,8,8,9,6	235	205	1	1.0	0.84,0.597,0.756,0.636,0.648,0.879	0.908,0.689,0.739,0.824,0.829,0.724	-0.059
78	"AT1G05520"	NA	chr1	-	1632343	1632421	1632971	1633053	1631915	1632077	1633131	1633304	78	123,217,142,141,169,102	72,119,89,80,103,83	175,115,141,189,173,44	93,81,59,109,129,30	231	227	1	1.0	0.627,0.642,0.611,0.634,0.617,0.547	0.649,0.582,0.701,0.63,0.569,0.59	-0.007
79	"AT2G26540"	NA	chr2	-	11288371	11288427	11288718	11288814	11287866	11288204	11289194	11289313	79	48,89,54,60,80,56	36,59,49,34,36,42	41,25,28,80,58,20	33,28,20,34,39,7	245	205	1	1.0	0.527,0.558,0.48,0.596,0.65,0.527	0.51,0.428,0.539,0.663,0.554,0.705	-0.01
80	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	80	13,12,6,7,4,6	7,8,5,3,14,3	6,7,3,10,14,2	1,2,5,8,4,3	270	224	0.899334884189	1.0	0.606,0.554,0.499,0.659,0.192,0.624	0.833,0.744,0.332,0.509,0.744,0.356	-0.064
81	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367	81	85,114,87,91,141,118	171,266,213,162,315,272	108,64,76,103,107,51	213,156,152,241,328,85	203	227	1	1.0	0.357,0.324,0.314,0.386,0.334,0.327	0.362,0.314,0.359,0.323,0.267,0.402	0.003
82	"AT2G17190"	NA	chr2	-	7478502	7478592	7478736	7478765	7478264	7478420	7479154	7479210	82	33,40,29,26,33,31	107,207,138,135,160,110	26,19,26,34,30,11	132,115,113,155,152,36	178	239	1	1.0	0.293,0.206,0.22,0.205,0.217,0.275	0.209,0.182,0.236,0.228,0.209,0.291	0.01
83	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	83	259,364,338,296,450,402	367,534,454,369,574,504	231,155,213,410,315,97	367,217,307,510,474,188	210	252	1	1.0	0.459,0.45,0.472,0.49,0.485,0.489	0.43,0.462,0.454,0.491,0.444,0.382	0.03
84	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	84	64,87,76,74,91,57	46,56,61,52,79,77	56,38,47,82,94,32	51,30,41,50,53,32	201	188	1	1.0	0.565,0.592,0.538,0.571,0.519,0.409	0.507,0.542,0.517,0.605,0.624,0.483	-0.014
85	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042	85	62,61,66,74,91,87	190,279,244,294,347,309	52,31,48,72,74,29	156,96,163,212,234,105	171	206	1	1.0	0.282,0.208,0.246,0.233,0.24,0.253	0.287,0.28,0.262,0.29,0.276,0.25	-0.03
86	"AT4G23470"	NA	chr4	+	12249618	12249874	12249960	12250042	12249469	12249491	12250276	12250372	86	0,2,0,0,0,0	416,606,483,601,778,759	0,0,0,0,0,0	459,289,389,533,589,206	298	231	1	1.0	0.0,0.003,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.001
