ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
31	"AT5G60350"	NA	chr5	+	24278634	24279147	24278637	24279147	24277729	24278523	31	0,0,0,0,0,0	1,5,0,2,3,2	1,0,0,0,0,0	2,0,0,2,2,1	152	149	1	1.0	0.0,0.0,NA,0.0,0.0,0.0	0.329,NA,NA,0.0,0.0,0.0	-0.082
32	"AT5G60120"	NA	chr5	+	24210578	24211094	24210761	24211094	24209970	24210409	32	3,4,3,2,4,6	70,108,87,66,90,94	0,2,0,5,2,1	98,54,62,144,106,35	298	149	1	1.0	0.021,0.018,0.017,0.015,0.022,0.031	0.0,0.018,0.0,0.017,0.009,0.014	0.011
33	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	33	23,26,31,21,42,19	24,26,18,18,36,23	22,5,11,9,8,3	15,23,12,26,21,9	156	149	0.147068337307	1.0	0.478,0.489,0.622,0.527,0.527,0.441	0.583,0.172,0.467,0.248,0.267,0.241	0.184
34	"AT5G60030"	NA	chr5	-	24171887	24172456	24171887	24172273	24172564	24172975	34	61,91,95,68,101,75	0,2,0,0,0,0	80,87,45,98,87,29	0,0,0,0,0,0	298	149	1	1.0	1.0,0.958,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
36	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	36	52,71,63,65,75,79	1,9,4,2,5,2	55,36,45,49,67,24	5,6,1,3,7,2	152	149	1	1.0	0.981,0.885,0.939,0.97,0.936,0.975	0.915,0.855,0.978,0.941,0.904,0.922	0.029
37	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	37	3,15,10,9,10,7	34,52,39,38,75,45	10,9,11,10,13,1	89,61,58,44,94,26	186	149	1	1.0	0.066,0.188,0.17,0.159,0.097,0.111	0.083,0.106,0.132,0.154,0.1,0.03	0.031
38	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	38	90,118,109,65,127,117	1,8,3,8,2,6	95,44,81,115,104,47	0,0,0,2,3,1	152	149	1	1.0	0.989,0.935,0.973,0.888,0.984,0.95	1.0,1.0,1.0,0.983,0.971,0.979	-0.036
39	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	39	9,14,12,13,17,16	18,10,13,8,10,15	12,4,8,4,14,2	11,3,7,6,5,5	169	149	1	1.0	0.306,0.552,0.449,0.589,0.6,0.485	0.49,0.54,0.502,0.37,0.712,0.261	0.018
43	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	43	39,64,36,38,47,49	162,282,188,156,242,242	35,35,43,66,61,19	195,138,148,215,247,89	236	149	1	1.0	0.132,0.125,0.108,0.133,0.109,0.113	0.102,0.138,0.155,0.162,0.135,0.119	-0.015
44	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	44	43,83,66,63,95,72	9,6,6,3,9,4	35,21,32,55,53,13	1,6,7,5,3,2	180	149	1	1.0	0.798,0.92,0.901,0.946,0.897,0.937	0.967,0.743,0.791,0.901,0.936,0.843	0.036
45	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	45	0,2,2,0,0,1	8,5,9,9,7,8	0,2,0,0,5,0	6,2,7,20,5,3	159	149	1	1.0	0.0,0.273,0.172,0.0,0.0,0.105	0.0,0.484,0.0,0.0,0.484,0.0	-0.07
46	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	46	2,4,4,7,4,9	19,29,24,17,27,32	4,0,8,3,7,0	12,5,13,24,13,7	164	149	1	1.0	0.087,0.111,0.132,0.272,0.119,0.204	0.232,0.0,0.359,0.102,0.329,0.0	-0.016
47	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	47	1,0,2,0,0,0	14,32,21,10,24,15	0,0,0,0,0,0	14,12,13,23,24,12	166	149	1	1.0	0.06,0.0,0.079,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.023
48	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	48	5,3,6,14,4,7	6,10,18,7,28,17	5,4,6,8,9,5	16,11,18,39,18,13	167	149	1	1.0	0.426,0.211,0.229,0.641,0.113,0.269	0.218,0.245,0.229,0.155,0.308,0.255	0.08
49	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	49	38,67,54,47,83,91	4,7,2,8,8,5	42,23,30,66,81,25	9,7,6,1,8,3	298	149	1	1.0	0.826,0.827,0.931,0.746,0.838,0.901	0.7,0.622,0.714,0.971,0.835,0.806	0.07
50	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	50	9,19,19,19,25,26	4,7,2,8,8,5	3,8,11,12,17,5	9,7,6,1,8,3	298	149	0.323589157712	1.0	0.529,0.576,0.826,0.543,0.61,0.722	0.143,0.364,0.478,0.857,0.515,0.455	0.166
51	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	51	5,10,5,8,9,4	29,50,35,29,62,65	2,2,7,1,7,5	39,16,21,54,65,20	190	149	1	1.0	0.119,0.136,0.101,0.178,0.102,0.046	0.039,0.089,0.207,0.014,0.078,0.164	0.015
52	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367	52	36,47,50,45,63,40	0,0,0,0,0,0	27,19,33,48,40,18	0,0,0,2,0,0	152	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.959,1.0,1.0	0.007
53	"AT5G54130"	NA	chr5	+	21964750	21964858	21964763	21964858	21964532	21964643	53	18,26,34,18,27,29	1,0,0,0,1,0	24,16,8,22,23,4	0,0,0,0,0,0	162	149	1	1.0	0.943,1.0,1.0,1.0,0.961,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.016
54	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882856	21882907	54	94,84,120,71,114,76	0,0,1,0,0,0	102,94,94,145,118,38	0,0,0,0,0,0	298	149	1	1.0	1.0,1.0,0.984,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
55	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	55	17,18,20,9,17,27	14,23,14,12,27,19	14,12,18,23,21,10	15,10,20,18,23,9	152	149	1	1.0	0.543,0.434,0.583,0.424,0.382,0.582	0.478,0.541,0.469,0.556,0.472,0.521	-0.015
56	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605	56	6,17,5,14,13,9	0,0,3,0,0,1	3,2,5,12,15,7	0,0,1,1,0,0	298	149	1	1.0	1.0,1.0,0.455,1.0,1.0,0.818	1.0,1.0,0.714,0.857,1.0,1.0	-0.05
57	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	57	1,5,6,5,6,7	1,2,2,1,1,0	2,0,2,11,10,4	1,4,1,1,2,0	243	149	0.84108424141	1.0	0.38,0.605,0.648,0.754,0.786,1.0	0.551,0.0,0.551,0.871,0.754,1.0	0.074
58	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	58	10,16,7,7,11,2	2,3,1,1,0,0	4,6,5,17,8,6	3,0,0,3,0,0	227	149	1	1.0	0.766,0.778,0.821,0.821,1.0,1.0	0.467,1.0,1.0,0.788,1.0,1.0	-0.012
59	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	59	0,4,1,5,2,2	10,15,14,17,19,18	8,4,5,6,8,3	9,9,4,27,13,5	152	149	0.023023227373	1.0	0.0,0.207,0.065,0.224,0.094,0.098	0.466,0.303,0.551,0.179,0.376,0.37	-0.26
60	"AT5G53010"	NA	chr5	-	21493421	21493578	21493421	21493530	21493631	21493714	60	0,0,0,0,1,0	33,31,15,25,41,19	0,0,0,0,0,0	25,21,17,31,25,13	197	149	1	1.0	0.0,0.0,0.0,0.0,0.018,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
62	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	62	18,22,26,32,37,32	9,24,11,12,17,20	20,19,17,19,23,12	10,6,8,20,22,2	152	149	1	1.0	0.662,0.473,0.699,0.723,0.681,0.611	0.662,0.756,0.676,0.482,0.506,0.855	-0.015
63	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	63	573,892,818,684,916,720	0,0,0,0,0,0	912,757,648,1072,1015,294	2,0,1,2,0,2	154	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.998,1.0,0.998,0.998,1.0,0.993	0.002
64	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	64	16,25,17,23,31,37	25,27,25,33,35,33	19,22,21,23,19,13	26,10,27,33,44,9	297	149	1	1.0	0.243,0.317,0.254,0.259,0.308,0.36	0.268,0.525,0.281,0.259,0.178,0.42	-0.032
65	"AT5G51950"	NA	chr5	-	21106243	21106815	21106243	21106809	21106911	21107312	65	0,0,0,0,0,0	1,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,0	155	149	1	1.0	0.0,NA,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0	-1.0
68	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	68	54,78,75,55,80,108	5,2,0,0,1,2	46,41,48,83,101,30	0,4,0,2,2,1	164	149	1	1.0	0.908,0.973,1.0,1.0,0.986,0.98	1.0,0.903,1.0,0.974,0.979,0.965	0.004
70	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	70	120,199,173,142,207,141	19,25,28,16,38,26	132,115,117,206,194,56	22,10,12,27,37,8	152	149	1	1.0	0.861,0.886,0.858,0.897,0.842,0.842	0.855,0.919,0.905,0.882,0.837,0.873	-0.014
71	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	71	14,13,15,10,23,26	0,2,2,3,3,6	12,6,8,11,12,4	4,2,0,1,0,0	210	149	1	1.0	1.0,0.822,0.842,0.703,0.845,0.755	0.68,0.68,1.0,0.886,1.0,1.0	-0.047
74	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	74	1,3,3,0,2,1	3,1,6,1,3,1	0,3,3,0,1,0	2,1,3,1,2,0	158	149	1	1.0	0.239,0.739,0.32,0.0,0.386,0.485	0.0,0.739,0.485,0.0,0.32,NA	0.053
75	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	75	0,1,4,1,1,1	0,2,1,8,0,1	0,1,1,0,1,0	2,0,2,3,1,0	158	149	1	1.0	NA,0.32,0.79,0.105,1.0,0.485	0.0,1.0,0.32,0.0,0.485,NA	0.179
76	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	76	9,12,7,14,6,15	3,4,1,2,0,1	11,4,16,33,13,2	0,3,1,3,0,0	152	149	1	1.0	0.746,0.746,0.873,0.873,1.0,0.936	1.0,0.567,0.94,0.915,1.0,1.0	-0.041
77	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	77	5,3,9,1,9,7	0,0,3,1,1,0	8,4,4,8,19,2	0,0,1,1,2,0	211	149	1	1.0	1.0,1.0,0.679,0.414,0.864,1.0	1.0,1.0,0.739,0.85,0.87,1.0	-0.084
78	"AT5G49150"	NA	chr5	+	19927968	19928207	19927989	19928207	19927668	19927898	78	1,3,1,2,1,3	0,0,0,0,0,0	1,0,0,8,6,0	0,0,0,1,0,0	170	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,NA,NA,0.875,1.0,NA	0.042
79	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	79	9,15,8,15,18,24	4,10,3,11,7,9	15,23,18,31,33,14	15,9,13,12,16,7	234	149	1	1.0	0.589,0.489,0.629,0.465,0.621,0.629	0.389,0.619,0.469,0.622,0.568,0.56	0.032
80	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	80	55,85,81,76,88,99	0,0,2,0,5,0	54,46,55,99,130,35	3,0,0,0,0,0	298	149	1	1.0	1.0,1.0,0.953,1.0,0.898,1.0	0.9,1.0,1.0,1.0,1.0,1.0	-0.008
81	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	81	20,27,27,27,45,22	6,9,6,6,13,12	30,36,36,43,48,16	13,9,12,20,18,10	170	149	1	1.0	0.745,0.724,0.798,0.798,0.752,0.616	0.669,0.778,0.724,0.653,0.7,0.584	0.054
83	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	83	78,138,139,74,138,127	3,1,3,1,6,1	127,96,130,159,183,36	12,10,15,10,8,3	298	149	1	1.0	0.929,0.986,0.959,0.974,0.92,0.984	0.841,0.828,0.812,0.888,0.92,0.857	0.101
84	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	84	6,5,4,3,7,9	29,39,28,32,56,32	8,8,10,19,19,1	21,14,19,20,28,7	152	149	0.0131927679312	1.0	0.169,0.112,0.123,0.084,0.109,0.216	0.272,0.359,0.34,0.482,0.399,0.123	-0.194
85	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	85	0,4,1,5,6,1	69,92,71,72,82,78	4,4,3,5,2,3	50,29,44,88,80,24	165	149	1	1.0	0.0,0.038,0.013,0.059,0.062,0.011	0.067,0.111,0.058,0.049,0.022,0.101	-0.038
86	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	86	138,193,187,174,198,165	24,68,56,60,64,60	135,85,108,189,167,62	48,22,32,42,61,20	152	149	1	1.0	0.849,0.736,0.766,0.74,0.752,0.729	0.734,0.791,0.768,0.815,0.729,0.752	-0.003
87	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	87	163,228,232,138,241,202	60,94,39,77,92,74	145,127,150,218,238,74	54,48,43,44,69,24	152	149	1	1.0	0.727,0.704,0.854,0.637,0.72,0.728	0.725,0.722,0.774,0.829,0.772,0.751	-0.034
89	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	89	71,117,111,73,114,96	16,14,25,22,18,27	66,68,78,85,110,39	11,17,20,33,23,9	164	149	1	1.0	0.801,0.884,0.801,0.751,0.852,0.764	0.845,0.784,0.78,0.701,0.813,0.797	0.022
90	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19126159	19126694	90	11,12,9,4,9,3	0,0,0,0,0,1	5,4,8,10,7,4	0,0,0,0,0,0	164	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.732	1.0,1.0,1.0,1.0,1.0,1.0	-0.045
91	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	91	1,3,0,1,4,0	21,61,54,45,53,67	5,0,4,5,0,2	46,30,39,35,48,32	298	149	1	1.0	0.023,0.024,0.0,0.011,0.036,0.0	0.052,0.0,0.049,0.067,0.0,0.03	-0.017
92	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	92	3,4,0,0,3,0	0,3,1,1,8,4	1,1,2,1,2,1	2,3,6,1,6,0	182	149	1	1.0	1.0,0.522,0.0,0.0,0.235,0.0	0.29,0.214,0.214,0.45,0.214,1.0	-0.104
93	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	93	10,11,15,21,18,13	110,193,152,156,209,199	14,11,13,27,33,11	123,105,135,182,233,65	158	149	1	1.0	0.079,0.051,0.085,0.113,0.075,0.058	0.097,0.09,0.083,0.123,0.118,0.138	-0.031
94	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	94	7,9,2,1,6,2	33,47,34,24,55,28	7,3,4,9,9,0	53,39,31,48,44,13	167	149	1	1.0	0.159,0.146,0.05,0.036,0.089,0.06	0.105,0.064,0.103,0.143,0.154,0.0	-0.005
95	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	95	679,1026,751,681,1123,807	0,4,3,1,2,0	842,588,654,819,929,271	0,0,0,1,0,0	153	149	1	1.0	1.0,0.996,0.996,0.998,0.998,1.0	1.0,1.0,1.0,0.999,1.0,1.0	-0.002
96	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	96	76,133,108,64,98,104	293,495,413,313,501,520	64,35,41,73,78,27	311,183,245,408,450,148	232	149	1	1.0	0.143,0.147,0.144,0.116,0.112,0.114	0.117,0.109,0.097,0.103,0.1,0.105	0.024
98	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785	98	51,89,58,38,100,94	10,26,11,8,22,14	41,29,30,54,53,22	11,0,5,15,12,3	230	149	1	1.0	0.768,0.689,0.774,0.755,0.746,0.813	0.707,1.0,0.795,0.7,0.741,0.826	-0.037
99	"AT5G44010"	NA	chr5	-	17708477	17708950	17708477	17708761	17709031	17709326	99	8,9,3,3,22,15	0,1,0,0,0,0	10,9,5,6,10,4	0,0,0,0,0,0	298	149	1	1.0	1.0,0.818,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.03
100	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	100	4,2,11,4,5,2	65,77,53,45,65,69	3,1,0,1,4,1	68,34,49,91,70,30	163	149	1	1.0	0.053,0.023,0.159,0.075,0.066,0.026	0.039,0.026,0.0,0.01,0.05,0.03	0.041
101	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178	101	6,8,13,5,11,9	0,0,0,4,0,0	7,4,0,19,16,10	0,0,0,1,1,0	164	149	1	1.0	1.0,1.0,1.0,0.532,1.0,1.0	1.0,1.0,NA,0.945,0.936,1.0	-0.054
102	"AT5G59440"	NA	chr5	+	23971808	23972169	23971815	23972169	23971514	23971569	102	43,77,53,42,84,64	67,115,88,81,106,85	100,56,82,67,117,33	65,46,52,69,59,36	156	149	0.0258576561849	1.0	0.38,0.39,0.365,0.331,0.431,0.418	0.595,0.538,0.601,0.481,0.654,0.467	-0.17
