ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
26	"AT5G64360"	NA	chr5	-	25736244	25736890	25736244	25736550	25736688	25736890	26	45,50,34,45,67,51	32,54,44,43,60,43	49,42,40,46,60,27	55,30,45,47,48,15	287	149	1	1.0	0.422,0.325,0.286,0.352,0.367,0.381	0.316,0.421,0.316,0.337,0.394,0.483	-0.022
27	"AT5G64330"	NA	chr5	+	25727802	25728563	25727802	25727872	25727954	25728563	27	3,4,8,3,0,4	181,291,275,182,264,267	3,5,3,4,18,2	255,193,192,284,302,85	231	149	1	1.0	0.011,0.009,0.018,0.011,0.0,0.01	0.008,0.016,0.01,0.009,0.037,0.015	-0.006
28	"AT5G64170"	NA	chr5	-	25672465	25673005	25672465	25672718	25672810	25673005	28	5,11,8,7,11,7	0,0,0,0,0,0	13,18,21,18,11,6	4,0,0,0,1,1	241	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.668,1.0,1.0,1.0,0.872,0.788	0.112
29	"AT5G64130"	NA	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	29	21,32,32,13,54,31	1221,1959,1653,1403,2123,1895	19,20,17,22,22,11	1440,960,1116,1639,2007,608	224	149	1	1.0	0.011,0.011,0.013,0.006,0.017,0.011	0.009,0.014,0.01,0.009,0.007,0.012	0.001
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	25,30,44,28,52,49	960,1542,1314,1120,1822,1530	31,24,24,29,60,27	1150,786,897,1263,1658,462	240	149	1	1.0	0.016,0.012,0.02,0.015,0.017,0.019	0.016,0.019,0.016,0.014,0.022,0.035	-0.004
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	8,5,7,7,12,8	84,135,116,92,145,105	7,3,3,6,10,2	86,77,101,128,118,32	237	149	1	1.0	0.056,0.023,0.037,0.046,0.049,0.046	0.049,0.024,0.018,0.029,0.051,0.038	0.008
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	52,86,71,49,115,62	0,4,2,0,2,1	65,44,67,102,103,48	5,1,2,2,0,2	259	149	1	1.0	1.0,0.925,0.953,1.0,0.971,0.973	0.882,0.962,0.951,0.967,1.0,0.932	0.021
33	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	33	5,5,5,3,6,2	20,24,16,11,29,16	27,30,30,59,46,33	6,7,11,15,12,2	298	149	0	0.0	0.111,0.094,0.135,0.12,0.094,0.059	0.692,0.682,0.577,0.663,0.657,0.892	-0.592
34	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	34	25,38,21,35,49,24	231,297,210,196,349,285	40,37,25,50,53,29	240,203,215,270,330,95	230	149	1	1.0	0.066,0.077,0.061,0.104,0.083,0.052	0.097,0.106,0.07,0.107,0.094,0.165	-0.033
35	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	35	5,10,8,0,8,8	42,42,47,38,47,47	3,2,5,5,3,0	27,22,37,48,49,18	277	149	1	1.0	0.06,0.114,0.084,0.0,0.084,0.084	0.056,0.047,0.068,0.053,0.032,0.0	0.028
36	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	36	4,8,4,5,4,2	42,47,56,32,73,50	2,1,0,4,0,0	52,26,49,46,51,21	221	149	1	1.0	0.06,0.103,0.046,0.095,0.036,0.026	0.025,0.025,0.0,0.055,0.0,0.0	0.043
39	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	39	10,9,11,11,24,14	89,179,172,121,176,138	9,11,5,20,13,4	135,117,118,151,182,61	220	149	1	1.0	0.071,0.033,0.042,0.058,0.085,0.064	0.043,0.06,0.028,0.082,0.046,0.043	0.008
40	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	40	76,128,87,66,116,125	4,9,14,4,15,11	78,61,82,72,136,38	8,4,14,9,9,6	227	149	1	1.0	0.926,0.903,0.803,0.915,0.835,0.882	0.865,0.909,0.794,0.84,0.908,0.806	0.024
42	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	42	6,7,6,6,5,6	2,5,5,6,1,4	3,4,5,4,11,2	7,6,3,11,10,1	246	149	0.319101929076	1.0	0.645,0.459,0.421,0.377,0.752,0.476	0.206,0.288,0.502,0.18,0.4,0.548	0.168
43	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	43	4,11,2,5,4,4	3,6,11,7,2,4	6,6,7,1,8,2	8,12,2,8,12,3	222	149	1	1.0	0.472,0.552,0.109,0.324,0.573,0.402	0.335,0.251,0.701,0.077,0.309,0.309	0.075
44	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	44	0,2,1,2,0,1	2,4,3,0,3,2	0,0,0,0,2,0	1,0,0,0,0,0	227	149	1	1.0	0.0,0.247,0.18,1.0,0.0,0.247	0.0,NA,NA,NA,1.0,NA	-0.221
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	45	2,3,1,3,0,1	5,8,3,0,1,1	0,0,0,0,2,0	5,0,0,1,1,0	239	149	1	1.0	0.2,0.189,0.172,1.0,0.0,0.384	0.0,NA,NA,0.0,0.555,NA	0.139
46	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	46	1,13,4,1,1,4	3,7,6,5,16,5	0,0,0,0,0,0	1,3,0,1,1,1	298	149	1	1.0	0.143,0.481,0.25,0.091,0.03,0.286	0.0,0.0,NA,0.0,0.0,0.0	0.213
47	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	47	3,13,4,2,6,2	4,3,0,0,0,0	0,0,0,0,0,0	0,0,0,0,1,0	298	149	1	1.0	0.273,0.684,1.0,1.0,1.0,1.0	NA,NA,NA,NA,0.0,NA	0.826
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	48	3,4,1,1,5,2	1,8,5,5,9,4	0,0,0,0,0,0	0,3,0,1,4,1	253	149	1	1.0	0.639,0.227,0.105,0.105,0.247,0.227	NA,0.0,NA,0.0,0.0,0.0	0.258
49	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	49	45,54,39,45,73,65	258,367,351,288,345,350	26,20,7,33,34,14	230,196,245,306,341,101	251	149	1	1.0	0.094,0.08,0.062,0.085,0.112,0.099	0.063,0.057,0.017,0.06,0.056,0.076	0.034
50	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	50	137,188,123,128,172,141	0,0,0,0,0,2	123,103,112,215,168,52	3,1,0,2,3,5	240	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.978	0.962,0.985,1.0,0.985,0.972,0.866	0.035
51	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	51	7,7,3,6,5,7	0,0,0,0,2,2	5,1,1,7,11,2	0,0,0,0,0,0	267	149	1	1.0	1.0,1.0,1.0,1.0,0.582,0.661	1.0,1.0,1.0,1.0,1.0,1.0	-0.126
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	52	4,4,3,7,7,3	3,8,8,12,10,2	2,6,2,7,8,1	7,4,3,10,9,6	298	149	1	1.0	0.4,0.2,0.158,0.226,0.259,0.429	0.125,0.429,0.25,0.259,0.308,0.077	0.037
53	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	53	0,2,1,8,3,1	0,2,2,3,1,1	1,5,1,5,4,3	0,1,0,4,4,0	253	149	1	1.0	NA,0.371,0.227,0.611,0.639,0.371	1.0,0.746,1.0,0.424,0.371,1.0	-0.313
55	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	55	68,90,96,66,94,77	2,0,1,0,0,0	47,46,78,108,115,50	0,0,0,1,0,0	245	149	1	1.0	0.954,1.0,0.983,1.0,1.0,1.0	1.0,1.0,1.0,0.985,1.0,1.0	-0.008
58	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	58	9,19,5,17,9,9	10,20,15,30,16,21	8,5,5,8,26,4	22,6,13,11,16,6	247	149	1	1.0	0.352,0.364,0.167,0.255,0.253,0.205	0.18,0.335,0.188,0.305,0.495,0.287	-0.032
59	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	59	28,30,47,30,56,52	176,287,220,206,282,278	52,34,26,55,55,26	178,133,176,211,237,72	277	149	1	1.0	0.079,0.053,0.103,0.073,0.097,0.091	0.136,0.121,0.074,0.123,0.111,0.163	-0.039
60	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	60	15,39,21,15,24,22	105,178,117,98,162,140	31,18,30,29,45,18	101,81,80,83,125,64	247	149	1	1.0	0.079,0.117,0.098,0.085,0.082,0.087	0.156,0.118,0.184,0.174,0.178,0.145	-0.068
61	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	61	8,11,14,7,17,5	12,21,24,14,34,21	7,6,5,19,12,3	22,20,10,24,30,5	298	149	1	1.0	0.25,0.208,0.226,0.2,0.2,0.106	0.137,0.13,0.2,0.284,0.167,0.231	0.007
63	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	63	14,24,14,14,22,14	20,29,22,10,63,22	10,11,10,14,17,13	28,23,23,12,39,5	293	149	1	1.0	0.263,0.296,0.244,0.416,0.151,0.244	0.154,0.196,0.181,0.372,0.181,0.569	-0.007
64	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	64	7,6,14,14,9,7	26,40,54,34,75,47	22,25,27,49,47,24	28,16,17,28,37,6	241	149	1.47558543162e-09	2.658688750901036e-07	0.143,0.085,0.138,0.203,0.069,0.084	0.327,0.491,0.495,0.52,0.44,0.712	-0.377
65	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	65	3,5,1,1,8,4	24,35,33,24,24,18	5,14,2,1,8,3	21,14,21,39,25,6	254	149	1	1.0	0.068,0.077,0.017,0.024,0.164,0.115	0.123,0.37,0.053,0.015,0.158,0.227	-0.08
66	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	66	2,2,9,2,6,2	2,7,11,11,9,1	2,0,4,2,4,1	3,4,1,4,0,1	215	149	1	1.0	0.409,0.165,0.362,0.112,0.316,0.581	0.316,0.0,0.735,0.257,1.0,0.409	-0.129
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	67	4,7,13,5,8,3	30,37,46,37,44,49	4,1,8,7,6,4	32,31,32,46,45,15	227	149	1	1.0	0.08,0.11,0.156,0.081,0.107,0.039	0.076,0.021,0.141,0.091,0.08,0.149	0.003
68	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	68	24,21,18,32,38,39	32,36,28,38,49,42	24,13,15,19,20,8	32,20,22,54,45,16	259	149	1	1.0	0.301,0.251,0.27,0.326,0.309,0.348	0.301,0.272,0.282,0.168,0.204,0.223	0.059
69	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	69	8,18,15,16,28,18	10,23,26,24,22,18	18,9,15,14,26,9	13,8,9,36,11,3	298	149	1	1.0	0.286,0.281,0.224,0.25,0.389,0.333	0.409,0.36,0.455,0.163,0.542,0.6	-0.128
70	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	70	2,0,1,5,3,2	1,0,0,1,0,0	1,0,3,11,1,0	0,0,1,0,0,0	298	149	1	1.0	0.5,NA,1.0,0.714,1.0,1.0	1.0,NA,0.6,1.0,1.0,NA	-0.057
73	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	73	24,29,24,24,32,25	12,12,9,14,9,10	18,28,18,34,43,11	17,27,12,37,20,3	298	149	0.485828917155	1.0	0.5,0.547,0.571,0.462,0.64,0.556	0.346,0.341,0.429,0.315,0.518,0.647	0.113
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	74	17,28,13,13,22,18	88,127,108,100,123,116	11,26,14,24,29,5	89,50,86,140,101,22	298	149	1	1.0	0.088,0.099,0.057,0.061,0.082,0.072	0.058,0.206,0.075,0.079,0.126,0.102	-0.031
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	75	18,29,14,10,25,15	0,1,0,0,0,0	12,25,11,27,27,4	0,0,0,0,0,0	283	149	1	1.0	1.0,0.939,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.01
76	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	76	6,4,9,5,7,7	68,72,90,66,72,81	5,2,4,13,11,3	74,60,60,104,89,32	298	149	1	1.0	0.042,0.027,0.048,0.036,0.046,0.041	0.033,0.016,0.032,0.059,0.058,0.045	-0.001
77	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	77	5,5,6,3,14,2	66,84,58,49,69,59	4,17,7,27,6,4	35,34,48,47,60,22	244	149	1	1.0	0.044,0.035,0.059,0.036,0.11,0.02	0.065,0.234,0.082,0.26,0.058,0.1	-0.083
78	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	78	15,17,11,6,8,19	57,85,78,69,119,88	4,7,6,18,6,2	45,29,69,56,68,33	228	149	1	1.0	0.147,0.116,0.084,0.054,0.042,0.124	0.055,0.136,0.054,0.174,0.055,0.038	0.009
79	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	79	0,0,0,0,2,0	72,98,81,78,114,91	0,0,0,1,1,0	51,33,45,53,86,24	230	149	1	1.0	0.0,0.0,0.0,0.0,0.011,0.0	0.0,0.0,0.0,0.012,0.007,0.0	-0.001
80	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	80	21,25,19,12,24,16	16,17,20,14,42,31	6,7,11,6,8,7	20,20,18,15,22,6	298	149	0.55666848547	1.0	0.396,0.424,0.322,0.3,0.222,0.205	0.13,0.149,0.234,0.167,0.154,0.368	0.111
81	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	81	10,40,31,17,22,23	103,125,113,96,141,97	27,7,26,40,51,18	93,56,89,106,119,44	247	149	1	1.0	0.055,0.162,0.142,0.097,0.086,0.125	0.149,0.07,0.15,0.185,0.205,0.198	-0.048
83	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	83	19,47,38,12,35,34	107,176,144,109,192,156	36,29,32,66,69,21	147,71,105,138,172,64	235	149	1	1.0	0.101,0.145,0.143,0.065,0.104,0.121	0.134,0.206,0.162,0.233,0.203,0.172	-0.072
84	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	84	221,312,286,244,332,323	120,113,131,95,155,131	289,197,214,290,369,110	123,90,112,123,185,54	228	149	1	1.0	0.546,0.643,0.588,0.627,0.583,0.617	0.606,0.589,0.555,0.606,0.566,0.571	0.019
85	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	85	8,8,6,5,11,4	35,48,33,28,51,33	3,6,12,11,9,3	24,18,25,57,37,15	298	149	1	1.0	0.103,0.077,0.083,0.082,0.097,0.057	0.059,0.143,0.194,0.088,0.108,0.091	-0.031
88	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	88	2,0,0,0,0,0	6,4,11,2,4,9	0,0,0,0,1,0	3,0,2,2,4,0	281	149	1	1.0	0.15,0.0,0.0,0.0,0.0,0.0	0.0,NA,0.0,0.0,0.117,NA	-0.004
89	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	89	7,3,4,6,5,6	29,36,24,19,43,30	10,5,8,7,25,3	56,35,37,55,62,14	244	149	1	1.0	0.128,0.048,0.092,0.162,0.066,0.109	0.098,0.08,0.117,0.072,0.198,0.116	-0.013
90	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	90	4,10,9,5,7,7	46,55,40,41,66,51	7,7,10,9,19,2	101,53,65,57,95,32	298	149	1	1.0	0.042,0.083,0.101,0.057,0.05,0.064	0.033,0.062,0.071,0.073,0.091,0.03	0.006
91	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	91	10,17,11,5,9,15	24,54,59,35,44,25	4,5,10,11,5,3	22,21,28,41,33,9	298	149	1	1.0	0.172,0.136,0.085,0.067,0.093,0.231	0.083,0.106,0.152,0.118,0.07,0.143	0.019
92	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	92	5,11,9,10,8,10	4,3,3,1,4,1	3,7,2,11,10,2	3,0,0,1,2,0	223	149	0.0656809643167	1.0	0.455,0.71,0.667,0.87,0.572,0.87	0.401,1.0,1.0,0.88,0.77,1.0	-0.151
93	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	93	5,11,9,5,8,5	77,123,102,85,187,171	10,13,10,7,14,4	123,106,129,153,173,58	227	149	1	1.0	0.041,0.055,0.055,0.037,0.027,0.019	0.051,0.075,0.048,0.029,0.05,0.043	-0.01
94	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	94	0,1,0,0,0,0	3,1,1,2,0,1	0,0,0,0,0,0	3,2,3,3,6,0	279	149	1	1.0	0.0,0.348,0.0,0.0,NA,0.0	0.0,0.0,0.0,0.0,0.0,NA	0.07
95	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	95	1,0,0,1,0,0	0,0,0,0,0,0	0,2,0,3,2,2	0,2,0,0,1,0	277	149	1	1.0	1.0,NA,NA,1.0,NA,NA	NA,0.35,NA,1.0,0.518,1.0	0.283
96	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	96	39,96,82,54,67,41	55,155,128,94,156,124	59,44,35,71,59,20	90,90,109,140,114,43	298	149	1	1.0	0.262,0.236,0.243,0.223,0.177,0.142	0.247,0.196,0.138,0.202,0.206,0.189	0.017
97	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	97	1,5,2,4,2,2	56,70,69,82,123,71	3,6,5,4,14,2	13,15,26,22,22,12	298	149	1	1.0	0.009,0.034,0.014,0.024,0.008,0.014	0.103,0.167,0.088,0.083,0.241,0.077	-0.109
98	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	98	6,1,10,4,5,11	86,155,120,83,132,115	3,4,4,6,0,0	90,56,66,113,102,29	295	149	1	1.0	0.034,0.003,0.04,0.024,0.019,0.046	0.017,0.035,0.03,0.026,0.0,0.0	0.01
99	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	99	15,17,8,6,12,10	18,15,23,9,18,14	11,11,9,13,13,5	17,0,7,25,28,3	298	149	0.976582886352	1.0	0.294,0.362,0.148,0.25,0.25,0.263	0.244,1.0,0.391,0.206,0.188,0.455	-0.153
