ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
49	"AT4G05590"	NA	chr4	+	2907631	2907730	2907844	2907897	2907011	2907230	2908016	2908090
50	"AT4G05590"	NA	chr4	+	2907844	2907897	2908016	2908090	2907631	2907730	2908251	2908631
51	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256
52	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427
53	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994
54	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708
55	"AT3G60600"	NA	chr3	+	22401521	22401575	22401912	22401990	22401284	22401440	22402294	22402724
56	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123
57	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161
58	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032
59	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397
61	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375
62	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975
63	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381
64	"AT3G48110"	NA	chr3	+	17766757	17766813	17767101	17767173	17766538	17766602	17767275	17767358
65	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036
67	"AT5G35180"	NA	chr5	+	13425138	13425192	13425403	13425469	13424965	13425040	13425637	13425696
68	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750
69	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867
70	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570
71	"AT5G50310"	NA	chr5	+	20475635	20475722	20476172	20476234	20475494	20475541	20476527	20476570
72	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033
73	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976
74	"AT3G11220"	NA	chr3	-	3514773	3514852	3515112	3515260	3514447	3514607	3515378	3515442
75	"AT1G70310"	NA	chr1	-	26486787	26486910	26486997	26487074	26486399	26486504	26487171	26487595
76	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866
77	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106
78	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843
79	"AT1G60640"	NA	chr1	-	22337857	22337917	22338466	22338526	22337700	22337766	22338617	22338683
81	"AT1G22750"	NA	chr1	+	8051454	8051556	8051829	8051973	8051287	8051361	8052061	8052113
82	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617
83	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780
84	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780
85	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055
86	"AT1G53320"	NA	chr1	-	19892013	19892143	19892658	19892746	19890934	19891837	19893108	19893504
87	"AT1G64480"	NA	chr1	-	23948820	23948873	23949214	23949274	23948426	23948507	23949400	23949483
89	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181
90	"AT1G48430"	NA	chr1	-	17904572	17904703	17904859	17904915	17904407	17904500	17905065	17905149
91	"AT1G15740"	NA	chr1	+	5413444	5413516	5413593	5413665	5413263	5413335	5413751	5413895
92	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773
93	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981
94	"AT1G50500"	NA	chr1	-	18711195	18711273	18711707	18711767	18710801	18710909	18711849	18711954
95	"AT4G08690"	NA	chr4	-	5552404	5552581	5552647	5552727	5552231	5552330	5553039	5553216
96	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349
97	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673
98	"AT1G08520"	NA	chr1	+	2699193	2699400	2699466	2699622	2698970	2699114	2699812	2699920
99	"AT1G11592"	NA	chr1	-	3896211	3896261	3896368	3896433	3895934	3896090	3896521	3896934
100	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061
101	"AT1G60860"	NA	chr1	-	22406382	22406453	22407017	22407118	22406104	22406167	22407427	22407504
102	"AT5G58330"	NA	chr5	-	23580147	23580201	23580283	23580352	23579721	23580066	23580420	23580489
103	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909
104	"AT1G04280"	NA	chr1	-	1145294	1145359	1145496	1145720	1144875	1145094	1146140	1146374
105	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722
106	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857
107	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177
108	"AT5G48335"	NA	chr5	+	19588608	19588740	19589126	19589177	19588227	19588259	19589313	19589606
109	"AT1G56300"	NA	chr1	-	21079414	21079471	21079658	21079729	21078022	21079162	21079861	21079949
110	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212
112	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191
113	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490
114	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921
115	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598
116	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889
117	"AT4G08470"	NA	chr4	-	5385416	5385501	5385599	5385845	5385216	5385279	5386208	5386463
118	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058
119	"AT1G01020"	NA	chr1	-	7563	7649	7761	7835	7156	7450	7941	7987
120	"AT1G01020"	NA	chr1	-	7761	7835	7941	7987	7563	7649	8235	8325
121	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111
122	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447
123	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842
124	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132
125	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602
126	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924
127	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795
128	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640
129	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887
130	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925
131	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925
132	"AT1G68862"	NA	chr1	-	25887748	25887804	25887985	25888071	25886672	25886917	25888779	25889024
133	"AT1G05520"	NA	chr1	-	1632343	1632421	1632971	1633053	1631915	1632077	1633131	1633304
134	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448
135	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556
136	"AT2G02180"	NA	chr2	+	561416	561469	561558	561651	561247	561338	561740	561812
137	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367
138	"AT2G17320"	NA	chr2	-	7534005	7534083	7534158	7534233	7533836	7533914	7534331	7534418
139	"AT1G74520"	NA	chr1	-	28008605	28008728	28008823	28008850	28008279	28008523	28009094	28009269
140	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503
141	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093
142	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760
143	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495
144	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042
145	"AT4G23470"	NA	chr4	+	12249618	12249874	12249960	12250042	12249469	12249491	12250276	12250372
146	"AT4G23470"	NA	chr4	+	12249817	12249874	12249960	12250042	12249469	12249491	12250276	12250372
147	"AT3G19895"	NA	chr3	-	6918600	6918682	6919068	6919130	6918439	6918497	6919505	6919680
148	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457
150	"AT2G42500"	NA	chr2	-	17700252	17700336	17700467	17700524	17700102	17700174	17701133	17701417
151	"AT2G24650"	NA	chr2	-	10483844	10484219	10484564	10484936	10483252	10483762	10485026	10485292
152	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643
153	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750
154	"AT2G33980"	NA	chr2	-	14353898	14353980	14354398	14354645	14352471	14352578	14355447	14355545
155	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458
156	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517
157	"AT3G12100"	NA	chr3	-	3855944	3856033	3856477	3856517	3855479	3855601	3856654	3856763
158	"AT3G12100"	NA	chr3	-	3856164	3856241	3856477	3856517	3855944	3856033	3856654	3856763
159	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309
160	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309
161	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765
162	"AT3G23640"	NA	chr3	+	8505825	8505895	8506261	8506349	8505615	8505736	8506456	8506577
163	"AT5G18650"	NA	chr5	+	6219291	6219335	6219428	6219469	6219122	6219200	6219566	6219649
164	"AT5G02840"	NA	chr5	+	650860	650920	651183	651286	650433	650543	651605	651979
165	"AT3G27300"	NA	chr3	-	10084631	10084703	10084854	10084891	10084358	10084506	10084988	10085047
166	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218
167	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412877	20412265	20412399	20413137	20413218
168	"AT3G55080"	NA	chr3	-	20413481	20413554	20414040	20414148	20413302	20413343	20414391	20414451
169	"AT1G05710"	NA	chr1	+	1716558	1716624	1716690	1716735	1716418	1716484	1716861	1717272
170	"AT1G64720"	NA	chr1	-	24047786	24047963	24048039	24048196	24047620	24047704	24048301	24048822
172	"AT3G57230"	NA	chr3	+	21179566	21179628	21179987	21180087	21177695	21179173	21180180	21180222
176	"AT3G08850"	NA	chr3	-	2688195	2688341	2688452	2688577	2687991	2688093	2688822	2688949
177	"AT2G39310"	NA	chr2	-	16414605	16415064	16415337	16415799	16414033	16414516	16416122	16416330
178	"AT2G17200"	NA	chr2	-	7482357	7482441	7482613	7482642	7481880	7482281	7483034	7483087
179	"AT2G17200"	NA	chr2	-	7482613	7482642	7483034	7483087	7482357	7482441	7483267	7483381
180	"AT2G18280"	NA	chr2	+	7947161	7947249	7947332	7947462	7946688	7947086	7947542	7948468
181	"AT2G31810"	NA	chr2	+	13525750	13525834	13526000	13526153	13525173	13525242	13526422	13526509
182	"AT2G31810"	NA	chr2	+	13526000	13526153	13526422	13526509	13525750	13525834	13526795	13526900
183	"AT2G20000"	NA	chr2	-	8633545	8633665	8633792	8633858	8633363	8633440	8633949	8634158
184	"AT5G11030"	NA	chr5	-	3492220	3492298	3492732	3492804	3491871	3492030	3492887	3493216
185	"AT2G22920"	NA	chr2	+	9756348	9756473	9757203	9757249	9756175	9756247	9757339	9757600
186	"AT2G22990"	NA	chr2	+	9787643	9787681	9787776	9787878	9787444	9787547	9788309	9788396
188	"AT2G23760"	NA	chr2	-	10109401	10109462	10110620	10111012	10107706	10108424	10111779	10112778
190	"AT4G10610"	NA	chr4	+	6558072	6558117	6558188	6558261	6557872	6557983	6558346	6558459
191	"AT2G32000"	NA	chr2	-	13619800	13620044	13620397	13620497	13619055	13619218	13620663	13620752
192	"AT1G73875"	NA	chr1	+	27781917	27781970	27782311	27782393	27781778	27781844	27782618	27782668
193	"AT1G56200"	NA	chr1	+	21031091	21031228	21031356	21031432	21030786	21030909	21031692	21032234
194	"AT3G06670"	NA	chr3	-	2111021	2111081	2111473	2111553	2110578	2110678	2111952	2112002
195	"AT5G04110"	NA	chr5	-	1111904	1111972	1112408	1112523	1110341	1111617	1112649	1112778
196	"AT2G36680"	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818
197	"AT2G36930"	NA	chr2	-	15510367	15510430	15510966	15511029	15509897	15510104	15511156	15511363
198	"AT2G40430"	NA	chr2	-	16880591	16880643	16881660	16881712	16880401	16880492	16881795	16881965
199	"AT4G33000"	NA	chr4	+	15925959	15926040	15926156	15926253	15925837	15925890	15926343	15926665
200	"AT2G44980"	NA	chr2	-	18555640	18555772	18556153	18556232	18555237	18555418	18556311	18556319
201	"AT2G44980"	NA	chr2	-	18556153	18556232	18556311	18556319	18555904	18556056	18556446	18556674
202	"AT4G38550"	NA	chr4	+	18026810	18026933	18027007	18027385	18026588	18026717	18027501	18027708
203	"AT5G27410"	NA	chr5	+	9677462	9677519	9677599	9677716	9677302	9677387	9677808	9677882
204	"AT4G27040"	NA	chr4	-	13574948	13575081	13575225	13575299	13574741	13574852	13575398	13575639
205	"AT2G45240"	NA	chr2	+	18657759	18657801	18657900	18657962	18657621	18657673	18658046	18658145
206	"AT5G11200"	NA	chr5	+	3569152	3569195	3569314	3569350	3568864	3568983	3569669	3569726
207	"AT1G72190"	NA	chr1	-	27168940	27169085	27169329	27169468	27168708	27168836	27169598	27169754
208	"AT3G46180"	NA	chr3	-	16955215	16955304	16955641	16955754	16954880	16955122	16955858	16955938
212	"AT3G16220"	NA	chr3	+	5498154	5498267	5498362	5498428	5497926	5498077	5498501	5498592
213	"AT3G08840"	NA	chr3	-	2682386	2682478	2682619	2682856	2681948	2682193	2683232	2683280
214	"AT4G37010"	NA	chr4	+	17444743	17444771	17444877	17445030	17444618	17444655	17445135	17445238
215	"AT1G76970"	NA	chr1	-	28924570	28924649	28924744	28924900	28924397	28924496	28925205	28925423
216	"AT3G15950"	NA	chr3	-	5399179	5399230	5399468	5399516	5399046	5399079	5399602	5399671
217	"AT3G15950"	NA	chr3	-	5399309	5399354	5399602	5399671	5399179	5399230	5399769	5399817
218	"AT3G15950"	NA	chr3	-	5399468	5399516	5399769	5399817	5399309	5399354	5399902	5399968
219	"AT3G15950"	NA	chr3	-	5399602	5399671	5399902	5399968	5399468	5399516	5400053	5400101
220	"AT3G15950"	NA	chr3	-	5400053	5400101	5400945	5400993	5399602	5399671	5401387	5401453
221	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399602	5399671	5401387	5401453
222	"AT3G15950"	NA	chr3	-	5400053	5400101	5401245	5401293	5399902	5399968	5401387	5401453
223	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401079	5401145
224	"AT3G15950"	NA	chr3	-	5400654	5400702	5400945	5400993	5400483	5400558	5401387	5401453
225	"AT3G15950"	NA	chr3	-	5400654	5400702	5401245	5401293	5400483	5400558	5401387	5401453
226	"AT3G15950"	NA	chr3	-	5400791	5400854	5401079	5401145	5400654	5400702	5401245	5401293
227	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5399602	5399671	5401387	5401453
228	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400483	5400558	5401387	5401453
229	"AT3G15950"	NA	chr3	-	5400945	5400993	5401245	5401293	5400791	5400854	5401387	5401453
230	"AT3G15950"	NA	chr3	-	5401079	5401145	5401387	5401453	5400945	5400993	5401542	5401590
232	"AT3G19900"	NA	chr3	-	6923454	6923511	6923747	6923882	6923060	6923195	6924281	6924560
233	"AT3G22260"	NA	chr3	+	7871460	7871698	7871820	7871894	7870835	7871134	7872051	7872106
234	"AT3G27770"	NA	chr3	-	10287025	10287059	10287396	10287581	10286728	10286938	10287667	10287758
235	"AT3G28080"	NA	chr3	+	10452019	10452133	10453377	10453624	10451837	10451903	10454443	10454605
236	"AT3G28080"	NA	chr3	+	10453377	10453624	10454443	10454605	10452019	10452133	10454695	10454844
237	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500727	11498878	11499505	11501158	11501419
238	"AT3G29644"	NA	chr3	-	11499624	11499687	11500666	11500771	11498878	11499505	11501158	11501419
239	"AT5G16560"	NA	chr5	-	5407565	5407674	5408228	5408376	5406862	5407466	5409253	5409299
240	"AT1G30810"	NA	chr1	-	10941469	10941580	10941766	10941825	10941018	10941105	10942045	10942292
241	"AT3G43440"	NA	chr3	+	15368182	15368285	15369295	15369428	15368002	15368087	15369521	15369579
