ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
49	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	49	5,10,8,13,11,7	3,1,0,0,0,0	4,1,3,20,17,2	0,0,0,0,0,1	197	149	1	1.0	0.558,0.883,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.602	-0.027
50	"AT5G61910"	NA	chr5	-	24857563	24857625	24857378	24857472	24857734	24857869	50	196,326,296,216,348,325	0,0,0,1,0,0	171,133,196,260,279,103	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.993,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
51	"AT5G61410"	NA	chr5	-	24684044	24684134	24683605	24683858	24684227	24684297	51	4898,8080,5824,5730,8862,7102	0,0,0,0,0,0	7486,5941,6636,9270,10614,3465	0,0,1,1,0,0	239	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
52	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	52	51,97,60,38,92,96	0,0,0,2,4,2	56,26,38,61,74,12	0,0,0,0,0,1	186	149	1	1.0	1.0,1.0,1.0,0.938,0.949,0.975	1.0,1.0,1.0,1.0,1.0,0.906	-0.007
54	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	54	6880,10287,8154,7250,11179,9403	0,0,0,0,0,1	7189,4581,6145,7420,9338,2996	1,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
55	"AT5G66180"	NA	chr5	+	26449139	26449284	26448937	26449064	26449367	26449458	55	350,507,395,428,564,498	0,2,6,1,0,0	352,253,359,404,586,188	0,1,0,0,0,2	294	149	1	1.0	1.0,0.992,0.971,0.995,1.0,1.0	1.0,0.992,1.0,1.0,1.0,0.979	-0.002
56	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585	56	223,319,298,254,396,294	0,0,0,0,0,0	252,207,233,290,335,138	1,0,0,0,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.994,1.0,1.0,1.0,1.0,1.0	0.001
57	"AT5G66180"	NA	chr5	+	26450523	26450585	26450357	26450425	26450761	26451152	57	265,398,302,316,424,338	0,0,0,1,0,0	286,208,287,299,378,155	0,0,0,0,0,0	211	149	1	1.0	1.0,1.0,1.0,0.996,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
58	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	58	619,915,757,645,990,834	0,3,0,0,0,2	692,478,614,825,956,288	1,0,0,0,2,2	204	149	1	1.0	1.0,0.996,1.0,1.0,1.0,0.997	0.998,1.0,1.0,1.0,0.997,0.991	0.001
59	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	59	584,817,633,566,930,708	0,7,0,2,1,3	646,475,617,706,980,283	1,0,0,0,0,0	195	149	1	1.0	1.0,0.989,1.0,0.995,0.999,0.994	0.998,1.0,1.0,1.0,1.0,1.0	-0.004
60	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	60	229,343,266,235,335,326	0,0,0,0,1,0	307,229,227,337,403,145	1,3,1,8,2,1	196	149	1	1.0	1.0,1.0,1.0,1.0,0.996,1.0	0.996,0.983,0.994,0.97,0.994,0.991	0.011
61	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080373	24080427	61	57,79,68,63,64,77	0,0,0,0,0,0	63,51,73,71,104,30	0,0,0,1,0,0	196	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.982,1.0,1.0	0.003
62	"AT5G59770"	NA	chr5	-	24080110	24080178	24079796	24079894	24080373	24080427	62	84,120,85,87,113,99	0,0,0,0,0,0	103,81,91,124,116,53	0,0,0,1,0,0	217	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.988,1.0,1.0	0.002
63	"AT5G59770"	NA	chr5	-	24080110	24080178	24079962	24080009	24080373	24080427	63	255,374,277,252,369,340	1,0,0,0,0,1	336,249,245,382,409,165	0,0,0,0,0,0	217	149	1	1.0	0.994,1.0,1.0,1.0,1.0,0.996	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
64	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	64	122,171,152,139,154,146	1,0,1,8,7,2	83,78,82,160,154,66	2,0,0,5,1,0	236	149	1	1.0	0.987,1.0,0.99,0.916,0.933,0.979	0.963,1.0,1.0,0.953,0.99,1.0	-0.017
65	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	65	145,215,221,184,274,223	2,0,1,3,0,0	121,101,150,242,189,70	2,1,0,2,2,1	238	149	1	1.0	0.978,1.0,0.993,0.975,1.0,1.0	0.974,0.984,1.0,0.987,0.983,0.978	0.007
66	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	66	4971,7601,6134,4783,6484,6029	0,1,4,0,0,0	5138,3277,3851,5703,6920,2010	0,1,0,0,0,0	192	149	1	1.0	1.0,1.0,0.999,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
67	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	67	2,3,3,3,4,3	67,129,76,83,123,96	8,2,6,11,7,4	86,47,71,85,137,31	178	149	1	1.0	0.024,0.019,0.032,0.029,0.027,0.025	0.072,0.034,0.066,0.098,0.041,0.097	-0.042
68	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	68	5,18,8,5,15,11	67,129,76,83,123,96	12,12,10,13,20,11	86,47,71,85,137,31	182	149	1	1.0	0.058,0.103,0.079,0.047,0.091,0.086	0.103,0.173,0.103,0.111,0.107,0.225	-0.06
69	"AT5G59460"	NA	chr5	-	23977792	23977890	23977574	23977656	23978249	23978399	69	170,269,256,161,315,251	0,0,0,0,0,0	215,170,209,198,296,76	0,0,1,0,0,0	247	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.992,1.0,1.0,1.0	0.001
70	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	70	380,566,455,518,569,494	0,11,1,0,2,4	255,227,212,286,361,143	2,0,0,0,1,0	217	149	1	1.0	1.0,0.972,0.997,1.0,0.995,0.988	0.989,1.0,1.0,1.0,0.996,1.0	-0.005
71	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	71	227,283,280,265,315,309	0,11,1,0,2,4	135,111,130,165,236,101	2,0,0,0,1,0	223	149	1	1.0	1.0,0.945,0.995,1.0,0.991,0.981	0.978,1.0,1.0,1.0,0.994,1.0	-0.01
72	"AT5G58740"	NA	chr5	-	23727066	23727115	23726619	23726762	23727229	23727378	72	949,1380,1102,944,1442,1275	0,1,2,0,0,0	957,596,808,917,1272,370	0,0,0,0,0,0	198	149	1	1.0	1.0,0.999,0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
73	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	73	2927,4611,3593,3245,3772,2895	0,1,2,0,1,0	3172,2466,2664,3442,3998,1158	0,0,0,0,0,0	783	149	1	1.0	1.0,0.999,0.997,1.0,0.999,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
74	"AT5G58440"	NA	chr5	-	23625252	23625462	23624734	23624995	23625557	23626957	74	384,592,461,410,577,468	0,0,0,0,0,0	370,299,341,430,507,162	0,0,1,0,0,0	359	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.993,1.0,1.0,1.0	0.001
75	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	75	83,125,84,69,95,97	1,0,0,0,0,0	59,62,107,96,122,43	0,0,0,0,0,0	231	149	1	1.0	0.982,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
76	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	76	992,1605,1407,1240,1723,1338	0,1,0,0,0,0	1533,1114,1066,1776,1859,615	0,0,0,0,0,0	219	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
77	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	77	480,693,575,474,675,501	0,0,0,0,1,0	544,357,441,691,611,173	1,0,0,0,1,0	220	149	1	1.0	1.0,1.0,1.0,1.0,0.998,1.0	0.997,1.0,1.0,1.0,0.998,1.0	0.001
78	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	78	341,497,412,398,470,492	0,0,1,0,0,0	401,247,318,508,537,195	0,0,0,0,0,0	253	149	1	1.0	1.0,1.0,0.996,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
79	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	79	103,202,128,94,159,121	0,0,0,0,0,0	126,94,91,126,137,38	0,0,0,0,0,1	224	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.962	0.006
80	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	80	278,346,296,263,375,254	1,0,1,0,0,0	125,84,97,121,101,47	0,2,0,0,0,0	266	149	1	1.0	0.994,1.0,0.994,1.0,1.0,1.0	1.0,0.959,1.0,1.0,1.0,1.0	0.005
81	"AT5G57940"	NA	chr5	+	23457323	23457906	23457015	23457144	23458067	23458280	81	1290,1900,1682,1456,2180,1897	0,0,0,0,0,0	1468,1331,1344,1948,2129,883	0,0,0,1,0,0	732	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.997,1.0,1.0	0.001
82	"AT5G57940"	NA	chr5	+	23457344	23457906	23457115	23457144	23458067	23458280	82	972,1410,1223,1117,1595,1394	0,0,0,0,0,0	1087,999,1013,1412,1554,670	0,0,0,1,0,0	711	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.997,1.0,1.0	0.001
83	"AT5G57870"	NA	chr5	+	23441489	23441577	23441272	23441370	23441669	23442020	83	1047,1644,1467,1299,1531,1639	0,1,0,0,0,0	1100,840,971,1696,1480,494	0,0,0,0,0,0	237	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
84	"AT5G57740"	NA	chr5	-	23396370	23396537	23396118	23396279	23396636	23396708	84	112,170,92,84,139,114	0,0,0,1,0,0	61,68,51,89,78,29	0,0,0,0,0,0	316	149	1	1.0	1.0,1.0,1.0,0.975,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
85	"AT5G60410"	NA	chr5	+	24297380	24297456	24297213	24297301	24297667	24297741	85	321,451,389,379,502,436	0,1,0,0,0,0	336,294,398,520,397,173	0,0,0,0,0,0	225	149	1	1.0	1.0,0.997,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.001
86	"AT5G57390"	NA	chr5	-	23254579	23254653	23254427	23254478	23254743	23254832	86	18,20,40,21,13,22	0,0,0,1,0,0	16,13,20,61,4,5	0,0,0,0,0,0	223	149	1	1.0	1.0,1.0,1.0,0.933,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
87	"AT5G57320"	NA	chr5	+	23216350	23216476	23216123	23216264	23216565	23216631	87	19,26,36,22,39,22	0,0,0,0,0,0	25,32,29,60,40,16	0,1,0,0,0,0	275	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.945,1.0,1.0,1.0,1.0	0.009
88	"AT5G57120"	NA	chr5	-	23124024	23124089	23123376	23123923	23124265	23124513	88	416,666,732,444,843,691	0,1,0,0,0,0	532,395,448,710,681,225	0,0,0,0,0,0	214	149	1	1.0	1.0,0.998,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.0
89	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	89	749,1260,956,734,1105,896	0,6,0,1,2,1	889,646,686,1142,1090,274	0,1,2,1,3,0	167	149	1	1.0	1.0,0.995,1.0,0.998,0.998,0.999	1.0,0.998,0.997,0.999,0.997,1.0	-0.0
