ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
30	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648137	14648600	14649467	14649548	30	0,1,3,1,0,0	80,127,92,83,121,66	0,2,0,0,0,0	66,58,55,83,81,30	230	230	1	1.0	0.0,0.008,0.032,0.012,0.0,0.0	0.0,0.033,0.0,0.0,0.0,0.0	0.003
31	"AT4G29940"	NA	chr4	-	14648754	14648835	14648992	14649073	14648138	14648600	14649234	14649315	31	50,124,72,63,92,88	79,127,93,83,121,66	55,71,47,75,64,33	66,58,55,83,81,30	230	230	1	1.0	0.388,0.494,0.436,0.432,0.432,0.571	0.455,0.55,0.461,0.475,0.441,0.524	-0.025
32	"AT4G29940"	NA	chr4	-	14648992	14649073	14649234	14649315	14648754	14648835	14649467	14649548	32	35,46,50,50,59,47	71,103,80,67,119,67	26,34,29,35,23,13	75,79,44,98,96,23	230	230	1	1.0	0.33,0.309,0.385,0.427,0.331,0.412	0.257,0.301,0.397,0.263,0.193,0.361	0.07
33	"AT4G26190"	NA	chr4	-	13263299	13263363	13263488	13263570	13262863	13263049	13263656	13266322	33	100,162,127,103,169,126	136,152,134,123,218,145	74,51,72,102,78,24	77,51,61,108,119,28	231	213	1	1.0	0.404,0.496,0.466,0.436,0.417,0.445	0.47,0.48,0.521,0.465,0.377,0.441	-0.015
34	"AT4G24740"	NA	chr4	-	12755931	12756046	12756144	12756193	12755690	12755782	12756302	12756456	34	106,170,115,112,152,117	160,266,234,183,259,250	142,124,114,134,177,48	225,186,196,295,317,101	198	264	1	1.0	0.469,0.46,0.396,0.449,0.439,0.384	0.457,0.471,0.437,0.377,0.427,0.388	0.007
35	"AT4G24100"	NA	chr4	+	12518255	12518294	12518375	12518432	12518092	12518184	12518509	12518617	35	37,37,33,37,34,43	49,63,69,40,76,67	27,26,27,34,44,16	65,42,56,61,49,28	188	206	1	1.0	0.453,0.392,0.344,0.503,0.329,0.413	0.313,0.404,0.346,0.379,0.496,0.385	0.018
36	"AT4G24020"	NA	chr4	+	12480687	12481259	12481675	12481723	12479527	12480231	12481809	12482701	36	1056,1504,1204,1322,1604,1521	89,154,133,128,169,122	834,761,1006,1271,1544,571	107,100,110,139,185,54	721	197	1	1.0	0.764,0.727,0.712,0.738,0.722,0.773	0.68,0.675,0.714,0.714,0.695,0.743	0.036
37	"AT4G23660"	NA	chr4	-	12330119	12330255	12330916	12331378	12329530	12329652	12331637	12331679	37	126,203,149,137,222,222	51,89,56,51,100,68	150,149,135,242,238,84	76,56,59,98,90,31	611	285	1	1.0	0.535,0.515,0.554,0.556,0.509,0.604	0.479,0.554,0.516,0.535,0.552,0.558	0.013
38	"AT4G21534"	NA	chr4	+	11456850	11456951	11457224	11457297	11456635	11456758	11457422	11457509	38	142,253,173,190,289,179	73,140,86,117,151,135	221,167,183,169,209,70	127,74,67,94,132,44	250	222	1	1.0	0.633,0.616,0.641,0.591,0.63,0.541	0.607,0.667,0.708,0.615,0.584,0.586	-0.019
39	"AT4G21534"	NA	chr4	+	11457604	11457682	11457806	11457877	11457422	11457509	11458004	11458268	39	84,140,91,98,140,116	120,269,165,174,262,193	117,70,61,84,121,30	163,124,161,179,225,55	227	220	1	1.0	0.404,0.335,0.348,0.353,0.341,0.368	0.41,0.354,0.269,0.313,0.343,0.346	0.019
40	"AT4G19410"	NA	chr4	-	10583012	10583066	10583160	10583221	10582835	10582913	10583390	10583515	40	976,1463,1155,1106,1482,1272	871,1447,1197,1044,1304,1249	1262,845,1026,1448,1255,458	1083,771,875,1319,1431,453	210	203	1	1.0	0.52,0.494,0.483,0.506,0.523,0.496	0.53,0.514,0.531,0.515,0.459,0.494	-0.003
41	"AT4G16860"	NA	chr4	-	9490478	9490811	9490994	9492072	9489967	9490378	9495230	9495837	41	1622,2425,1304,1360,2014,1513	501,649,433,401,576,448	1445,1588,1809,2238,2633,1017	408,528,533,721,783,334	1227	482	1	1.0	0.56,0.595,0.542,0.571,0.579,0.57	0.582,0.542,0.571,0.549,0.569,0.545	0.01
42	"AT4G16765"	NA	chr4	-	9431001	9431123	9431428	9431480	9430743	9430844	9431557	9431638	42	32,53,51,36,55,47	90,130,101,96,127,115	47,39,53,66,66,25	109,70,114,163,203,42	201	271	1	1.0	0.324,0.355,0.405,0.336,0.369,0.355	0.368,0.429,0.385,0.353,0.305,0.445	-0.023
43	"AT4G14147"	NA	chr4	-	8155619	8155672	8156005	8156071	8155482	8155510	8156243	8156326	43	64,71,75,46,81,74	34,43,42,19,53,56	66,63,48,59,82,32	33,25,22,51,55,25	215	202	1	1.0	0.639,0.608,0.627,0.695,0.589,0.554	0.653,0.703,0.672,0.521,0.583,0.546	0.006
46	"AT4G25100"	NA	chr4	-	12884835	12884859	12884955	12884982	12884299	12884747	12885087	12885155	46	1804,3161,1900,1739,2712,1905	930,1669,743,827,1314,804	2631,1962,2494,1932,3996,1309	1326,975,1277,1025,1769,720	176	173	1	1.0	0.656,0.651,0.715,0.674,0.67,0.7	0.661,0.664,0.658,0.649,0.689,0.641	0.017
47	"AT4G10180"	NA	chr4	+	6347432	6347624	6347922	6347991	6346695	6347358	6348086	6348143	47	180,280,278,220,361,248	75,105,95,117,128,108	192,164,184,314,336,110	89,96,78,186,144,53	341	218	1	1.0	0.605,0.63,0.652,0.546,0.643,0.595	0.58,0.522,0.601,0.519,0.599,0.57	0.047
48	"AT4G10030"	NA	chr4	-	6271156	6271222	6271406	6271508	6270915	6271028	6271584	6271637	48	255,444,320,298,441,321	127,252,199,173,236,215	398,297,289,317,400,154	202,159,165,170,236,68	251	215	1	1.0	0.632,0.601,0.579,0.596,0.615,0.561	0.628,0.615,0.6,0.615,0.592,0.66	-0.021
49	"AT4G05590"	NA	chr4	+	2907631	2907730	2907844	2907897	2907011	2907230	2908016	2908090	49	80,166,109,87,121,142	27,47,36,27,66,41	62,33,46,47,84,18	16,12,18,27,24,7	248	202	1	1.0	0.707,0.742,0.711,0.724,0.599,0.738	0.759,0.691,0.675,0.586,0.74,0.677	0.015
50	"AT4G05590"	NA	chr4	+	2907844	2907897	2908016	2908090	2907631	2907730	2908251	2908631	50	34,80,49,42,84,68	60,102,79,52,99,74	20,10,14,19,30,11	39,10,26,43,43,13	202	223	1	1.0	0.385,0.464,0.406,0.471,0.484,0.504	0.361,0.525,0.373,0.328,0.435,0.483	0.035
51	"AT4G02760"	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	51	35,67,37,45,65,59	29,64,25,18,27,49	74,34,69,76,97,39	11,9,4,13,30,7	251	260	8.9020116261e-05	0.011524834888479999	0.556,0.52,0.605,0.721,0.714,0.555	0.875,0.796,0.947,0.858,0.77,0.852	-0.238
52	"AT4G00180"	NA	chr4	-	73447	73523	73658	73707	72989	73067	74267	74427	52	78,128,135,81,131,112	105,188,170,147,174,178	163,103,81,163,162,39	193,128,132,203,220,57	198	225	1	1.0	0.458,0.436,0.474,0.385,0.461,0.417	0.49,0.478,0.411,0.477,0.456,0.437	-0.02
53	"AT3G61420"	NA	chr3	-	22727470	22727539	22727736	22727784	22726707	22727300	22727916	22727994	53	43,84,65,59,83,84	71,126,81,56,89,73	94,73,68,99,112,39	109,56,77,83,157,46	197	218	1	1.0	0.401,0.425,0.47,0.538,0.508,0.56	0.488,0.591,0.494,0.569,0.441,0.484	-0.027
54	"AT3G60910"	NA	chr3	+	22502405	22502425	22502511	22502564	22502241	22502310	22502677	22502708	54	40,44,31,33,65,28	84,114,109,73,137,88	54,37,37,56,64,10	142,103,106,125,176,63	169	202	1	1.0	0.363,0.316,0.254,0.351,0.362,0.276	0.312,0.3,0.294,0.349,0.303,0.159	0.034
55	"AT3G60600"	NA	chr3	+	22401521	22401575	22401912	22401990	22401284	22401440	22402294	22402724	55	481,760,576,526,758,697	932,1349,1194,1037,1518,1435	643,440,532,614,749,288	1176,866,1055,1578,1586,551	203	227	1	1.0	0.366,0.386,0.35,0.362,0.358,0.352	0.379,0.362,0.361,0.303,0.346,0.369	0.009
56	"AT3G59660"	NA	chr3	-	22037585	22037661	22037891	22037989	22037186	22037315	22038072	22038123	56	151,203,161,140,207,174	141,256,148,148,174,137	108,90,103,170,163,65	167,99,116,191,162,65	247	225	1	1.0	0.494,0.419,0.498,0.463,0.52,0.536	0.371,0.453,0.447,0.448,0.478,0.477	0.043
57	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	57	84,93,71,89,119,122	231,294,215,184,319,245	87,82,100,150,162,46	239,203,236,331,406,110	220	290	1	1.0	0.324,0.294,0.303,0.389,0.33,0.396	0.324,0.347,0.358,0.374,0.345,0.355	-0.011
58	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	58	40,63,87,65,72,67	46,116,91,75,92,96	49,54,53,91,104,45	65,89,77,155,145,58	193	201	1	1.0	0.475,0.361,0.499,0.474,0.449,0.421	0.44,0.387,0.418,0.379,0.428,0.447	0.03
59	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	59	33,82,41,48,52,46	64,143,83,96,96,88	27,37,37,66,56,13	95,84,75,96,91,42	208	263	1	1.0	0.395,0.42,0.384,0.387,0.406,0.398	0.264,0.358,0.384,0.465,0.438,0.281	0.033
61	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375	61	49,44,40,38,49,40	72,85,90,82,121,90	43,33,31,60,79,26	81,77,99,113,129,60	198	264	1	1.0	0.476,0.408,0.372,0.382,0.351,0.372	0.414,0.364,0.295,0.415,0.45,0.366	0.01
62	"AT5G13960"	NA	chr5	+	4502388	4502443	4502582	4502689	4502154	4502193	4502798	4502975	62	19,13,37,12,21,32	31,38,27,32,31,29	16,9,22,31,18,5	34,15,37,59,34,11	204	256	1	1.0	0.435,0.3,0.632,0.32,0.459,0.581	0.371,0.43,0.427,0.397,0.399,0.363	0.057
63	"AT3G51390"	NA	chr3	+	19076918	19076952	19077076	19077186	19076671	19076803	19077297	19077381	63	48,74,75,59,103,68	137,180,180,171,257,212	63,49,45,70,62,31	127,96,133,171,186,64	183	259	1	1.0	0.331,0.368,0.371,0.328,0.362,0.312	0.412,0.419,0.324,0.367,0.321,0.407	-0.03
64	"AT3G48110"	NA	chr3	+	17766757	17766813	17767101	17767173	17766538	17766602	17767275	17767358	64	66,132,99,63,106,101	90,169,115,82,114,111	40,47,70,80,92,14	46,54,81,109,110,48	205	221	1	1.0	0.442,0.457,0.481,0.453,0.501,0.495	0.484,0.484,0.482,0.442,0.474,0.239	0.037
65	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	65	45,56,43,25,33,44	42,70,66,36,73,50	36,28,22,55,43,8	49,21,32,46,60,7	248	271	1	1.0	0.539,0.466,0.416,0.431,0.331,0.49	0.445,0.593,0.429,0.566,0.439,0.555	-0.059
66	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	66	747,1054,1181,1182,1722,1362	960,1581,1544,1686,2360,1670	1685,1350,1646,2690,2292,814	2379,1927,2336,3703,3122,1341	575	575	1	1.0	0.438,0.4,0.433,0.412,0.422,0.449	0.415,0.412,0.413,0.421,0.423,0.378	0.015
67	"AT5G35180"	NA	chr5	+	13425138	13425192	13425403	13425469	13424965	13425040	13425637	13425696	67	112,178,110,101,143,117	126,168,122,97,128,139	114,69,122,150,157,47	109,75,110,178,154,46	203	215	1	1.0	0.485,0.529,0.488,0.524,0.542,0.471	0.526,0.494,0.54,0.472,0.519,0.52	-0.005
68	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750	68	1009,1762,1178,983,1476,1083	756,1137,833,746,1055,812	1250,720,1032,1172,1269,369	752,504,653,856,943,253	195	206	1	1.0	0.585,0.621,0.599,0.582,0.596,0.585	0.637,0.601,0.625,0.591,0.587,0.606	-0.013
69	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	69	84,93,95,59,103,84	64,110,95,85,125,101	74,50,69,79,102,35	101,83,70,140,131,50	273	301	1	1.0	0.591,0.482,0.524,0.434,0.476,0.478	0.447,0.399,0.521,0.384,0.462,0.436	0.056
70	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	70	34,39,23,39,43,46	59,90,79,73,96,77	27,24,38,27,64,13	76,57,62,94,82,26	193	266	1	1.0	0.443,0.374,0.286,0.424,0.382,0.452	0.329,0.367,0.458,0.284,0.518,0.408	-0.001
71	"AT5G50310"	NA	chr5	+	20475635	20475722	20476172	20476234	20475494	20475541	20476527	20476570	71	97,108,113,103,124,117	43,66,47,53,52,54	85,70,77,131,125,27	44,33,45,63,67,10	236	211	1	1.0	0.669,0.594,0.682,0.635,0.681,0.66	0.633,0.655,0.605,0.65,0.625,0.707	0.008
72	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	72	71,137,128,85,128,119	462,608,533,404,673,653	111,81,111,80,103,45	463,304,443,587,718,254	220	230	1	1.0	0.138,0.191,0.201,0.18,0.166,0.16	0.2,0.218,0.208,0.125,0.13,0.156	-0.0
73	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	73	745,1119,815,704,1119,874	171,215,160,103,209,154	867,589,748,877,1164,429	160,133,142,200,263,91	230	193	1	1.0	0.785,0.814,0.81,0.852,0.818,0.826	0.82,0.788,0.816,0.786,0.788,0.798	0.018
74	"AT3G11220"	NA	chr3	-	3514773	3514852	3515112	3515260	3514447	3514607	3515378	3515442	74	47,94,69,39,88,73	37,59,52,50,63,60	84,77,53,106,104,42	69,55,46,69,80,31	297	228	1	1.0	0.494,0.55,0.505,0.375,0.517,0.483	0.483,0.518,0.469,0.541,0.499,0.51	-0.016
75	"AT1G70310"	NA	chr1	-	26486787	26486910	26486997	26487074	26486399	26486504	26487171	26487595	75	866,1433,884,736,1182,776	910,1383,1111,864,1526,1080	1232,871,913,1031,1216,415	1234,836,972,1360,1432,622	226	272	1	1.0	0.534,0.555,0.489,0.506,0.482,0.464	0.546,0.556,0.531,0.477,0.505,0.445	-0.005
76	"AT1G78560"	NA	chr1	-	29547784	29547818	29547898	29547992	29547645	29547700	29548266	29548866	76	170,306,199,193,269,202	34,76,68,65,73,60	201,140,155,233,224,90	54,29,56,64,82,26	243	183	1	1.0	0.79,0.752,0.688,0.691,0.735,0.717	0.737,0.784,0.676,0.733,0.673,0.723	0.008
77	"AT3G58490"	NA	chr3	+	21634032	21634136	21634434	21634550	21633717	21633848	21634643	21635106	77	289,468,361,354,509,415	274,431,397,395,490,508	477,433,458,586,688,237	440,386,410,527,721,248	253	265	1	1.0	0.525,0.532,0.488,0.484,0.521,0.461	0.532,0.54,0.539,0.538,0.5,0.5	-0.023
78	"AT1G62305"	NA	chr1	-	23028385	23028457	23028541	23028642	23028186	23028265	23028726	23028843	78	24,37,24,22,46,22	16,32,17,25,33,31	21,18,19,33,53,9	23,21,15,26,36,5	250	221	1	1.0	0.57,0.505,0.555,0.438,0.552,0.386	0.447,0.431,0.528,0.529,0.565,0.614	-0.018
79	"AT1G60640"	NA	chr1	-	22337857	22337917	22338466	22338526	22337700	22337766	22338617	22338683	79	27,45,52,31,54,48	49,87,66,65,77,58	61,26,35,51,59,22	56,49,46,109,91,30	209	209	1	1.0	0.355,0.341,0.441,0.323,0.412,0.453	0.521,0.347,0.432,0.319,0.393,0.423	-0.018
80	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	80	25,45,52,33,51,48	55,69,62,59,107,64	59,25,35,51,60,22	63,52,51,107,106,27	209	209	1	1.0	0.312,0.395,0.456,0.359,0.323,0.429	0.484,0.325,0.407,0.323,0.361,0.449	-0.012
81	"AT1G22750"	NA	chr1	+	8051454	8051556	8051829	8051973	8051287	8051361	8052061	8052113	81	134,216,207,139,224,211	263,434,314,249,406,299	160,138,146,259,240,89	365,225,259,340,468,150	251	293	1	1.0	0.373,0.367,0.435,0.395,0.392,0.452	0.338,0.417,0.397,0.471,0.374,0.409	0.001
82	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	82	2872,4460,3250,3175,4827,4169	3093,4823,3516,3455,5213,4541	3767,2246,2789,2511,4110,1405	4348,2787,3361,2728,4549,1793	416	419	1	1.0	0.483,0.482,0.482,0.481,0.483,0.48	0.466,0.448,0.455,0.481,0.476,0.441	0.021
83	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	83	10,18,11,9,15,14	1,4,2,2,6,3	5,5,6,8,6,3	3,1,6,8,2,0	194	201	0.64954175393	1.0	0.912,0.823,0.851,0.823,0.721,0.829	0.633,0.838,0.509,0.509,0.757,1.0	0.119
84	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	84	15,20,17,16,24,14	1,4,2,2,6,3	6,3,9,14,15,3	3,1,6,8,2,0	401	201	0.464636950879	1.0	0.883,0.715,0.81,0.8,0.667,0.701	0.501,0.601,0.429,0.467,0.79,1.0	0.131
85	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	85	376,654,432,373,610,466	9,11,7,2,16,17	489,489,619,647,872,263	20,15,12,9,24,9	354	299	1	1.0	0.972,0.98,0.981,0.994,0.97,0.959	0.954,0.965,0.978,0.984,0.968,0.961	0.008
86	"AT1G53320"	NA	chr1	-	19892013	19892143	19892658	19892746	19890934	19891837	19893108	19893504	86	370,656,519,480,659,511	607,918,736,745,1085,866	602,374,439,649,657,212	805,549,670,869,966,272	237	279	1	1.0	0.418,0.457,0.454,0.431,0.417,0.41	0.468,0.445,0.435,0.468,0.445,0.478	-0.025
