ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
52	"AT1G48430"	NA	chr1	-	17904572	17904703	17904859	17904915	17904407	17904500	17905065	17905149	52	39,54,53,41,56,34	115,185,148,156,183,150	54,43,49,38,58,21	153,119,113,141,178,73	205	280	1	1.0	0.317,0.285,0.328,0.264,0.295,0.236	0.325,0.33,0.372,0.269,0.308,0.282	-0.027
53	"AT1G07780"	NA	chr1	-	2411823	2411929	2412193	2412219	2411478	2411541	2412609	2412773	53	0,0,0,0,0,0	30,35,38,38,38,40	0,0,2,0,0,0	31,30,28,49,31,8	175	255	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.094,0.0,0.0,0.0	-0.016
54	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	54	21,26,18,22,16,13	29,51,31,26,36,55	11,17,11,24,10,1	31,20,23,41,40,16	217	238	1	1.0	0.443,0.359,0.389,0.481,0.328,0.206	0.28,0.482,0.344,0.391,0.215,0.064	0.072
55	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	55	4,5,10,9,15,9	11,9,6,8,13,16	4,1,6,11,4,0	3,2,5,6,6,3	215	210	1	1.0	0.262,0.352,0.619,0.524,0.53,0.355	0.566,0.328,0.54,0.642,0.394,0.0	0.029
56	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673	56	15,30,12,20,24,18	50,56,51,42,76,57	14,11,16,28,10,8	48,26,34,64,76,16	238	221	1	1.0	0.218,0.332,0.179,0.307,0.227,0.227	0.213,0.282,0.304,0.289,0.109,0.317	-0.004
57	"AT1G55690"	NA	chr1	-	20811824	20811922	20812172	20812296	20811439	20811743	20812616	20813061	57	23,23,29,23,15,26	13,21,30,13,18,23	32,17,8,46,31,10	21,15,11,39,26,9	273	247	1	1.0	0.615,0.498,0.467,0.615,0.43,0.506	0.58,0.506,0.397,0.516,0.519,0.501	0.019
58	"AT1G60860"	NA	chr1	-	22406382	22406453	22407017	22407118	22406104	22406167	22407427	22407504	58	4,9,8,5,13,10	5,12,13,7,11,7	7,3,2,14,8,3	1,3,10,21,7,5	250	220	1	1.0	0.413,0.398,0.351,0.386,0.51,0.557	0.86,0.468,0.15,0.37,0.501,0.346	-0.013
59	"AT5G58330"	NA	chr5	-	23580147	23580201	23580283	23580352	23579721	23580066	23580420	23580489	59	283,449,328,342,421,297	319,533,393,354,446,322	394,313,318,477,464,147	448,331,357,522,557,162	218	203	1	1.0	0.452,0.44,0.437,0.474,0.468,0.462	0.45,0.468,0.453,0.46,0.437,0.458	0.001
60	"AT1G53390"	NA	chr1	+	19918746	19918998	19919321	19919398	19917993	19918225	19919636	19919909	60	33,54,41,35,61,55	15,37,23,17,29,32	33,32,47,43,40,29	15,12,20,20,30,12	298	226	1	1.0	0.625,0.525,0.575,0.61,0.615,0.566	0.625,0.669,0.641,0.62,0.503,0.647	-0.032
61	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	61	41,61,38,45,78,55	215,240,240,159,278,246	45,26,39,42,61,21	211,176,167,261,283,87	181	281	1	1.0	0.228,0.283,0.197,0.305,0.303,0.258	0.249,0.187,0.266,0.2,0.251,0.273	0.025
62	"AT5G48335"	NA	chr5	+	19588608	19588740	19589126	19589177	19588227	19588259	19589313	19589606	62	189,229,240,163,314,247	66,109,95,73,117,110	224,124,175,256,293,94	90,62,78,100,129,36	281	200	1	1.0	0.671,0.599,0.643,0.614,0.656,0.615	0.639,0.587,0.615,0.646,0.618,0.65	0.007
63	"AT1G56300"	NA	chr1	-	21079414	21079471	21079658	21079729	21078022	21079162	21079861	21079949	63	105,160,128,111,186,178	122,196,141,135,178,178	113,65,108,105,152,66	103,82,123,131,167,54	220	206	1	1.0	0.446,0.433,0.459,0.435,0.495,0.484	0.507,0.426,0.451,0.429,0.46,0.534	-0.009
64	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	64	16,11,15,9,21,14	90,129,116,93,150,106	20,15,18,40,30,10	97,58,93,117,157,40	251	212	1	1.0	0.131,0.067,0.098,0.076,0.106,0.1	0.148,0.179,0.141,0.224,0.139,0.174	-0.071
65	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	65	16,21,12,24,19,7	156,202,171,157,220,228	24,29,33,31,46,22	182,128,160,192,249,89	183	212	1	1.0	0.106,0.107,0.075,0.15,0.091,0.034	0.133,0.208,0.193,0.158,0.176,0.223	-0.088
66	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	66	55,89,63,50,83,78	60,84,62,63,92,90	75,56,70,79,108,27	74,49,59,69,121,29	212	202	1	1.0	0.466,0.502,0.492,0.431,0.462,0.452	0.491,0.521,0.531,0.522,0.46,0.47	-0.032
67	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	67	42,52,65,44,60,45	99,135,102,71,156,99	32,24,24,44,46,12	65,52,41,97,88,22	252	247	1	1.0	0.294,0.274,0.384,0.378,0.274,0.308	0.325,0.311,0.365,0.308,0.339,0.348	-0.014
68	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	68	1,0,0,2,2,0	10,21,11,14,14,20	0,0,2,1,5,0	3,5,6,12,12,4	298	298	1	1.0	0.091,0.0,0.0,0.125,0.125,0.0	0.0,0.0,0.25,0.077,0.294,0.0	-0.047
69	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	69	2,3,3,4,5,3	372,635,525,418,772,663	4,0,1,4,3,0	407,358,344,460,628,226	187	298	1	1.0	0.008,0.007,0.009,0.015,0.01,0.007	0.015,0.0,0.005,0.014,0.008,0.0	0.002
70	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	70	65,103,85,84,150,99	77,127,67,61,129,98	106,97,126,125,193,53	96,83,96,94,137,57	298	298	1	1.0	0.458,0.448,0.559,0.579,0.538,0.503	0.525,0.539,0.568,0.571,0.585,0.482	-0.031
71	"AT1G01020"	NA	chr1	-	7563	7649	7761	7835	7156	7450	7941	7987	71	26,33,36,26,46,21	38,62,48,33,56,44	19,20,16,35,29,6	33,28,26,48,47,17	223	235	1	1.0	0.419,0.359,0.441,0.454,0.464,0.335	0.378,0.429,0.393,0.435,0.394,0.271	0.029
72	"AT1G01020"	NA	chr1	-	7761	7835	7941	7987	7563	7649	8235	8325	72	23,24,26,25,22,21	41,52,41,30,70,51	28,15,16,22,29,7	30,34,27,45,56,15	195	223	1	1.0	0.391,0.345,0.42,0.488,0.264,0.32	0.516,0.335,0.404,0.359,0.372,0.348	-0.018
73	"AT1G54730"	NA	chr1	+	20427125	20427210	20427299	20427343	20426964	20427045	20428048	20428111	73	53,78,94,68,87,95	13,28,27,15,28,16	66,65,64,82,105,34	29,12,18,22,23,6	234	193	1	1.0	0.771,0.697,0.742,0.789,0.719,0.83	0.652,0.817,0.746,0.755,0.79,0.824	-0.006
74	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	74	93,131,98,72,131,95	55,90,77,67,106,77	113,110,104,149,201,56	63,46,41,84,84,27	193	212	0.65992026785	1.0	0.65,0.615,0.583,0.541,0.576,0.575	0.663,0.724,0.736,0.661,0.724,0.695	-0.111
75	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	75	56,84,63,50,76,59	75,101,81,65,117,70	37,32,34,51,66,17	91,94,97,107,175,51	212	209	0.03019772953	1.0	0.424,0.451,0.434,0.431,0.39,0.454	0.286,0.251,0.257,0.32,0.271,0.247	0.159
76	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	76	24,38,34,42,50,26	36,35,39,27,47,36	37,28,39,44,44,22	22,35,29,45,43,10	267	208	1	1.0	0.342,0.458,0.404,0.548,0.453,0.36	0.567,0.384,0.512,0.432,0.444,0.632	-0.068
77	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	77	39,57,38,40,43,74	10,20,20,32,31,31	32,25,29,51,39,19	31,22,20,43,27,13	298	298	0.687001041319	1.0	0.796,0.74,0.655,0.556,0.581,0.705	0.508,0.532,0.592,0.543,0.591,0.594	0.112
78	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	78	2,6,6,3,1,7	3,5,1,7,2,3	7,0,0,0,2,2	1,1,1,3,9,4	209	209	0.0500512388874	1.0	0.4,0.545,0.857,0.3,0.333,0.7	0.875,0.0,0.0,0.0,0.182,0.333	0.291
79	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	79	576,895,706,683,1089,914	1064,1767,1215,1155,1763,1283	620,462,557,605,883,280	1245,810,999,1020,1502,481	209	242	1	1.0	0.385,0.37,0.402,0.406,0.417,0.452	0.366,0.398,0.392,0.407,0.405,0.403	0.01
80	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	80	34,44,21,39,37,42	9,8,11,3,10,16	11,8,16,29,30,4	8,7,8,11,7,7	298	157	0.264374298864	1.0	0.666,0.743,0.501,0.873,0.661,0.58	0.42,0.376,0.513,0.581,0.693,0.231	0.202
81	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	81	46,45,38,38,60,52	9,8,11,3,10,16	42,23,29,24,41,12	8,7,8,11,7,7	298	157	1	1.0	0.729,0.748,0.645,0.87,0.76,0.631	0.734,0.634,0.656,0.535,0.755,0.475	0.099
82	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	82	32,53,50,42,64,59	9,8,11,3,10,16	26,23,25,58,49,27	8,7,8,11,7,7	298	157	1	1.0	0.652,0.777,0.705,0.881,0.771,0.66	0.631,0.634,0.622,0.735,0.787,0.67	0.061
83	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	83	6,11,4,7,9,8	8,5,4,4,6,2	3,8,2,7,27,3	4,4,4,8,4,4	270	224	1	1.0	0.384,0.646,0.453,0.592,0.554,0.768	0.384,0.624,0.293,0.421,0.848,0.384	0.074
84	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367	84	73,127,85,93,137,104	164,251,190,183,317,251	113,70,97,105,139,47	218,160,178,214,305,94	203	227	1	1.0	0.332,0.361,0.333,0.362,0.326,0.317	0.367,0.329,0.379,0.354,0.338,0.359	-0.016
85	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	85	54,55,58,63,98,82	122,199,179,157,212,200	38,50,52,95,94,24	121,113,134,227,214,71	203	254	1	1.0	0.356,0.257,0.288,0.334,0.366,0.339	0.282,0.356,0.327,0.344,0.355,0.297	-0.003
86	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	86	279,344,346,303,432,359	366,523,464,337,524,479	268,142,207,357,310,74	346,214,297,458,492,170	210	252	1	1.0	0.478,0.441,0.472,0.519,0.497,0.474	0.482,0.443,0.455,0.483,0.431,0.343	0.041
87	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760	87	370,715,541,429,648,555	68,101,119,95,123,99	567,390,420,645,685,171	104,75,82,148,163,57	244	182	1	1.0	0.802,0.841,0.772,0.771,0.797,0.807	0.803,0.795,0.793,0.765,0.758,0.691	0.031
