ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
969	"AT1G26890"	NA	chr1	+	9318561	9318869	9318731	9318869	9317588	9318473
978	"AT1G67300"	NA	chr1	-	25194291	25194380	25194291	25194376	25194473	25194547
996	"AT2G46800"	NA	chr2	+	19237292	19238032	19237968	19238032	19235373	19235659
997	"AT1G64790"	NA	chr1	-	24072965	24073036	24072965	24073022	24073129	24073252
1008	"AT1G63690"	NA	chr1	+	23621394	23621537	23621398	23621537	23621164	23621257
1023	"AT2G30740"	NA	chr2	+	13095848	13096492	13096351	13096492	13095355	13095484
1024	"AT2G30740"	NA	chr2	+	13095848	13096492	13096351	13096492	13095650	13095700
1025	"AT1G50260"	NA	chr1	-	18619551	18619757	18619551	18619653	18620330	18620572
1036	"AT1G56700"	NA	chr1	+	21256734	21257006	21256785	21257006	21256339	21256371
1041	"AT4G31570"	NA	chr4	+	15298134	15303824	15298145	15303824	15297330	15297997
1053	"AT1G59750"	NA	chr1	+	21983071	21983541	21983080	21983541	21982823	21982989
1057	"AT1G59560"	NA	chr1	+	21883197	21883427	21883348	21883427	21882979	21883111
1060	"AT4G33050"	NA	chr4	-	15945246	15945661	15945246	15945477	15945749	15945838
1062	"AT1G09060"	NA	chr1	-	2924648	2925264	2924648	2925248	2925711	2925826
1065	"AT1G58230"	NA	chr1	+	21571189	21571378	21571193	21571378	21570741	21571066
1078	"AT1G55750"	NA	chr1	-	20840974	20841261	20840974	20841022	20841375	20841489
1083	"AT1G55325"	NA	chr1	+	20639492	20639606	20639527	20639606	20639341	20639396
1085	"AT1G55325"	NA	chr1	+	20644143	20644439	20644159	20644439	20643932	20644011
1088	"AT1G56340"	NA	chr1	-	21090162	21090282	21090162	21090272	21090490	21090538
1093	"AT1G54360"	NA	chr1	+	20290788	20291036	20290943	20291036	20290555	20290719
1096	"AT1G73280"	NA	chr1	-	27553266	27553576	27553266	27553380	27553666	27553738
1107	"AT5G09900"	NA	chr5	-	3092144	3092339	3092144	3092335	3092427	3092566
1108	"AT1G13440"	NA	chr1	-	4609274	4609335	4609274	4609321	4609505	4609582
1115	"AT3G17660"	NA	chr3	+	6038298	6038414	6038323	6038414	6038007	6038098
1122	"AT5G07100"	NA	chr5	+	2204629	2205165	2204812	2205165	2204205	2204539
1127	"AT1G50730"	NA	chr1	+	18796043	18796253	18796068	18796253	18795923	18795954
1128	"AT1G50730"	NA	chr1	+	18796043	18796253	18796071	18796253	18795923	18795954
1131	"AT1G54340"	NA	chr1	+	20285656	20285939	20285796	20285939	20285372	20285488
1133	"AT1G20060"	NA	chr1	-	6953145	6953300	6953145	6953289	6953469	6953515
1138	"AT1G54440"	NA	chr1	+	20327359	20327518	20327437	20327518	20326797	20326875
1147	"AT4G17310"	NA	chr4	-	9685185	9685710	9685185	9685454	9686443	9686616
1149	"AT4G17310"	NA	chr4	-	9685185	9686024	9685185	9685710	9686443	9686616
1157	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863451
1158	"AT1G59520"	NA	chr1	+	21863530	21863605	21863534	21863605	21863391	21863455
1164	"AT2G03480"	NA	chr2	+	1053270	1053574	1053313	1053574	1053007	1053169
1172	"AT1G29040"	NA	chr1	+	10134685	10134797	10134726	10134797	10134504	10134621
1173	"AT1G29040"	NA	chr1	+	10135050	10135356	10135057	10135356	10134726	10134797
1181	"AT1G44125"	NA	chr1	-	16783003	16783921	16783003	16783197	16786374	16786828
1192	"AT3G54350"	NA	chr3	-	20126379	20126468	20126379	20126442	20126763	20126981
1203	"AT1G43170"	NA	chr1	+	16266975	16267076	16266978	16267076	16266772	16266794
1204	"AT5G45370"	NA	chr5	+	18388886	18389152	18389035	18389152	18388290	18388625
1220	"AT1G09195"	NA	chr1	-	2967939	2968254	2967939	2968199	2968652	2968758
1221	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968199	2968652	2968758
1222	"AT1G09195"	NA	chr1	-	2967939	2968536	2967939	2968254	2968652	2968758
1228	"AT5G66005"	NA	chr5	-	26398726	26398817	26398726	26398814	26398909	26399001
1230	"AT2G45870"	NA	chr2	+	18876682	18877172	18876965	18877172	18875735	18876608
1244	"AT2G28310"	NA	chr2	+	12085688	12085792	12085697	12085792	12085506	12085521
1245	"AT1G10590"	NA	chr1	-	3502762	3503049	3502762	3503004	3503369	3503437
1291	"AT4G02550"	NA	chr4	-	1121275	1121648	1121275	1121631	1121723	1121796
1311	"AT3G04600"	NA	chr3	+	1244816	1244897	1244820	1244897	1244653	1244750
1312	"AT1G02960"	NA	chr1	-	667150	667437	667150	667281	667540	667641
1313	"AT1G02960"	NA	chr1	-	667150	667464	667150	667281	667540	667641
1316	"AT1G18650"	NA	chr1	-	6418837	6419459	6418837	6419264	6419778	6420018
1317	"AT5G26850"	NA	chr5	+	9445935	9446084	9445943	9446084	9445311	9445646
1321	"AT5G28080"	NA	chr5	-	10091593	10091821	10091593	10091748	10092314	10092721
1323	"AT5G28080"	NA	chr5	-	10091593	10092210	10091593	10091821	10092314	10092721
1338	"AT5G66160"	NA	chr5	+	26446606	26447433	26446800	26447433	26445795	26446185
1348	"AT1G09840"	NA	chr1	-	3199380	3199623	3199380	3199619	3199713	3199736
1355	"AT5G64760"	NA	chr5	-	25896144	25896339	25896144	25896335	25896442	25896586
1361	"AT3G11880"	NA	chr3	+	3752976	3753421	3753194	3753421	3752770	3752903
1369	"AT5G40240"	NA	chr5	-	16084251	16084897	16084251	16084453	16085023	16085213
1381	"AT1G23230"	NA	chr1	+	8246510	8246780	8246562	8246780	8246060	8246303
1383	"AT1G16040"	NA	chr1	+	5505978	5506046	5505988	5506046	5505820	5505869
1399	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943483
1400	"AT1G20020"	NA	chr1	+	6943581	6943715	6943584	6943715	6943227	6943486
1409	"AT1G05830"	NA	chr1	+	1761300	1761817	1761554	1761817	1761083	1761228
1422	"AT1G02010"	NA	chr1	+	351728	351819	351736	351819	351411	351632
1425	"AT1G05785"	NA	chr1	+	1730921	1731385	1731293	1731385	1730241	1730332
1435	"AT1G48850"	NA	chr1	-	18065378	18065463	18065378	18065457	18065546	18065616
1440	"AT4G38090"	NA	chr4	-	17883678	17884052	17883678	17883915	17884122	17884228
1452	"AT1G71190"	NA	chr1	-	26834463	26834584	26834463	26834564	26834656	26834759
1461	"AT2G12646"	NA	chr2	-	5168541	5168787	5168541	5168778	5169019	5169303
1467	"AT3G62190"	NA	chr3	+	23022036	23022473	23022226	23022473	23021658	23021807
1474	"AT5G61560"	NA	chr5	+	24753317	24753611	24753451	24753611	24752782	24753086
1476	"AT1G80380"	NA	chr1	+	30218913	30218945	30218927	30218945	30218755	30218834
1482	"AT2G39950"	NA	chr2	-	16678034	16679015	16678034	16678278	16679172	16679772
1488	"AT1G61240"	NA	chr1	+	22582296	22582433	22582407	22582433	22581909	22582114
1489	"AT1G61240"	NA	chr1	+	22582296	22582433	22582407	22582433	22582081	22582128
1492	"AT1G06470"	NA	chr1	+	1970423	1970997	1970675	1970997	1969693	1969879
1497	"AT1G01920"	NA	chr1	+	317552	317642	317560	317642	317293	317439
1499	"AT1G01660"	NA	chr1	-	240743	240892	240743	240884	240964	241226
1504	"AT1G02840"	NA	chr1	+	628934	629321	629287	629321	628776	628856
1507	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256410
1508	"AT5G49840"	NA	chr5	+	20256623	20256674	20256627	20256674	20256330	20256414
1515	"AT1G63640"	NA	chr1	-	23595018	23595188	23595018	23595118	23595644	23595852
1518	"AT1G36070"	NA	chr1	-	13470095	13470394	13470095	13470266	13470509	13470936
1521	"AT1G27370"	NA	chr1	-	9506332	9507051	9506332	9507023	9507264	9508525
1526	"AT4G06701"	NA	chr4	-	3939857	3939923	3939857	3939920	3940022	3940160
1533	"AT1G72420"	NA	chr1	-	27261646	27261745	27261646	27261714	27261848	27261929
1534	"AT1G72420"	NA	chr1	-	27261646	27261756	27261646	27261714	27261848	27261929
1536	"AT1G11400"	NA	chr1	+	3838707	3838959	3838714	3838959	3838015	3838083
1543	"AT5G01950"	NA	chr5	-	369010	369537	369010	369082	369690	369786
1556	"AT3G27930"	NA	chr3	-	10371717	10371785	10371717	10371769	10371908	10372053
1558	"AT5G46150"	NA	chr5	-	18707545	18708780	18707545	18708093	18708850	18709140
1559	"AT1G54730"	NA	chr1	+	20427299	20428309	20428048	20428309	20427125	20427210
1560	"AT1G21560"	NA	chr1	+	7555182	7556032	7555369	7556032	7554932	7554975
1573	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039513	3039670
1574	"AT1G09420"	NA	chr1	-	3039246	3039449	3039246	3039443	3039549	3039670
1577	"AT1G28100"	NA	chr1	+	9802031	9802184	9802103	9802184	9801081	9801400
1585	"AT1G01060"	NA	chr1	-	35729	35999	35729	35963	36089	36171
1595	"AT3G28100"	NA	chr3	+	10458769	10460375	10460213	10460375	10456624	10456738
1596	"AT3G28100"	NA	chr3	+	10460213	10460602	10460453	10460602	10458769	10459016
1605	"AT2G21385"	NA	chr2	+	9149884	9150197	9150111	9150197	9149627	9149797
1608	"AT1G21400"	NA	chr1	+	7495365	7495711	7495571	7495711	7495166	7495266
1611	"AT1G80245"	NA	chr1	+	30174538	30174627	30174545	30174627	30174156	30174289
1616	"AT3G28130"	NA	chr3	+	10468076	10468463	10468314	10468463	10467731	10467978
1618	"AT4G11670"	NA	chr4	-	7047882	7048263	7047882	7047975	7048350	7048536
1625	"AT3G54620"	NA	chr3	-	20218483	20218609	20218483	20218536	20218713	20218789
1629	"AT1G18390"	NA	chr1	+	6328662	6329319	6328681	6329319	6328428	6328463
1639	"AT3G14420"	NA	chr3	+	4823336	4823437	4823340	4823437	4823177	4823247
1646	"AT1G03920"	NA	chr1	+	1001435	1002067	1001808	1002067	1001115	1001301
1660	"AT3G60510"	NA	chr3	-	22357663	22357898	22357663	22357762	22357990	22358112
1667	"AT1G05320"	NA	chr1	+	1554798	1554900	1554812	1554900	1553893	1553949
1673	"AT5G58060"	NA	chr5	+	23498751	23498849	23498759	23498849	23498138	23498469
1674	"AT2G11000"	NA	chr2	-	4344896	4345169	4344896	4345129	4345760	4345841
1688	"AT1G26260"	NA	chr1	+	9087152	9087762	9087163	9087762	9086804	9087046
1692	"AT3G27610"	NA	chr3	-	10227328	10227986	10227328	10227389	10228062	10228264
1699	"AT1G03470"	NA	chr1	-	867408	867520	867408	867511	867625	867733
1703	"AT1G77890"	NA	chr1	+	29293400	29293478	29293433	29293478	29293206	29293272
1711	"AT1G03770"	NA	chr1	+	945110	945530	945471	945530	944576	944982
1715	"AT1G67850"	NA	chr1	+	25439024	25439223	25439053	25439223	25437899	25438200
1726	"AT3G50590"	NA	chr3	+	18775712	18775830	18775717	18775830	18775476	18775605
1729	"AT1G11880"	NA	chr1	-	4009577	4009670	4009577	4009648	4009798	4009904
1733	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367553	367977
1734	"AT2G01830"	NA	chr2	-	366886	367436	366886	367431	367584	367696
1756	"AT1G48550"	NA	chr1	-	17951770	17951855	17951770	17951839	17951943	17952033
1757	"AT3G10250"	NA	chr3	-	3170370	3170502	3170370	3170449	3170891	3170957
1760	"AT1G15350"	NA	chr1	-	5278944	5279194	5278944	5279189	5279306	5279604
1764	"AT1G48210"	NA	chr1	+	17801660	17802330	17802051	17802330	17801360	17801447
1770	"AT1G55250"	NA	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697
1776	"AT2G22980"	NA	chr2	+	9782047	9782742	9782628	9782742	9781165	9781237
1799	"AT3G61010"	NA	chr3	-	22571915	22571988	22571915	22571942	22572090	22572164
1800	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939168
1801	"AT4G38270"	NA	chr4	+	17939441	17939582	17939445	17939582	17939038	17939176
1802	"AT1G16540"	NA	chr1	+	5664136	5664590	5664357	5664590	5664004	5664069
1803	"AT1G16560"	NA	chr1	+	5668918	5669039	5668944	5669039	5668572	5668709
1815	"AT1G16810"	NA	chr1	+	5756139	5756297	5756142	5756297	5755587	5755819
1819	"AT1G08320"	NA	chr1	-	2625602	2626272	2625602	2625812	2626773	2626868
1823	"AT1G17350"	NA	chr1	+	5942347	5942442	5942380	5942442	5941749	5941842
1828	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200638	5200757
1829	"AT3G15395"	NA	chr3	+	5200969	5201089	5200993	5201089	5200850	5200880
1830	"AT3G15395"	NA	chr3	+	5200969	5201089	5201004	5201089	5200850	5200880
1831	"AT3G15395"	NA	chr3	+	5200993	5201089	5201004	5201089	5200850	5200880
1840	"AT1G11360"	NA	chr1	-	3821442	3821795	3821442	3821780	3822017	3823088
1844	"AT1G29120"	NA	chr1	+	10177860	10178508	10178038	10178508	10177613	10177782
1845	"AT1G66465"	NA	chr1	+	24789409	24790516	24789902	24790516	24788867	24789062
1847	"AT1G70620"	NA	chr1	+	26627774	26628053	26627841	26628053	26627195	26627512
1850	"AT1G70620"	NA	chr1	+	26630504	26631104	26630700	26631104	26630246	26630303
1855	"AT1G06833"	NA	chr1	-	12922837	12923746	12922837	12923488	12924916	12925030
1859	"AT2G02148"	NA	chr2	-	549139	549322	549139	549318	549519	549616
1863	"AT4G17615"	NA	chr4	+	9817634	9818076	9818016	9818076	9817018	9817220
1873	"AT3G47450"	NA	chr3	-	17483525	17483635	17483525	17483631	17483728	17483822
1874	"AT3G47450"	NA	chr3	-	17483525	17483635	17483525	17483631	17483732	17483822
1887	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962214	6962306
1888	"AT5G20580"	NA	chr5	-	6962000	6962109	6962000	6962105	6962218	6962306
1893	"AT1G18700"	NA	chr1	+	6437836	6437913	6437843	6437913	6437590	6437729
1897	"AT1G48175"	NA	chr1	+	17791088	17791303	17791236	17791303	17790396	17791013
1898	"AT1G72130"	NA	chr1	+	27137703	27138259	27137735	27138259	27137432	27137606
1919	"AT3G26744"	NA	chr3	-	9833378	9834888	9833378	9833603	9835135	9835247
1920	"AT5G40540"	NA	chr5	+	16238183	16238610	16238414	16238610	16236980	16237760
1922	"AT1G26180"	NA	chr1	+	9055917	9056124	9056052	9056124	9055719	9055763
1927	"AT1G29400"	NA	chr1	-	10293569	10293722	10293569	10293719	10294137	10294630
1930	"AT4G37440"	NA	chr4	+	17603663	17604086	17603668	17604086	17603111	17603594
1948	"AT5G28030"	NA	chr5	-	10032246	10032338	10032246	10032319	10032800	10032962
1950	"AT1G12350"	NA	chr1	+	4198561	4198999	4198862	4198999	4198365	4198485
1951	"AT1G55810"	NA	chr1	+	20861270	20861414	20861317	20861414	20860582	20860831
1952	"AT1G55810"	NA	chr1	+	20861270	20861414	20861317	20861414	20860662	20861207
1965	"AT3G32920"	NA	chr3	-	13486096	13486270	13486096	13486252	13486353	13486368
1982	"AT1G66940"	NA	chr1	-	24973464	24973602	24973464	24973491	24973729	24973819
1983	"AT1G31070"	NA	chr1	+	11087668	11087918	11087803	11087918	11087439	11087583
1989	"AT1G13450"	NA	chr1	-	4613285	4613889	4613285	4613516	4614197	4614236
1990	"AT3G27300"	NA	chr3	-	10086114	10086332	10086114	10086310	10086411	10086488
2012	"AT3G59330"	NA	chr3	-	21927857	21927914	21927857	21927909	21928035	21928499
2015	"AT4G25434"	NA	chr4	-	13005006	13005506	13005006	13005144	13005600	13005899
2017	"AT1G05710"	NA	chr1	+	1716195	1716308	1716211	1716308	1714872	1716080
