ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
10	"AT5G66055"	NA	chr5	-	26417635	26417912	26417635	26417734	26417813	26417912	10	83,116,71,75,138,117	235,370,295,233,387,329	69,41,80,75,80,64	283,211,230,355,379,139	228	149	1	1.0	0.188,0.17,0.136,0.174,0.189,0.189	0.137,0.113,0.185,0.121,0.121,0.231	0.023
11	"AT5G66040"	NA	chr5	+	26410731	26410993	26410731	26410805	26410868	26410993	11	99,110,109,109,175,105	1711,2631,2157,1957,3073,2343	163,108,115,108,152,84	2718,1949,2056,1879,3372,1266	212	149	1	1.0	0.039,0.029,0.034,0.038,0.038,0.031	0.04,0.037,0.038,0.039,0.031,0.045	-0.003
12	"AT5G65970"	NA	chr5	-	26388353	26388669	26388353	26388389	26388495	26388669	12	29,22,34,24,20,21	34,58,57,25,51,53	19,15,12,39,24,22	33,27,33,58,53,17	255	149	1	1.0	0.333,0.181,0.258,0.359,0.186,0.188	0.252,0.245,0.175,0.282,0.209,0.431	-0.015
13	"AT5G65940"	NA	chr5	-	26377037	26377257	26377037	26377079	26377155	26377257	13	44,75,49,39,53,45	173,267,177,153,267,218	45,33,34,58,53,14	219,163,208,222,287,87	225	149	1	1.0	0.144,0.157,0.155,0.144,0.116,0.12	0.12,0.118,0.098,0.147,0.109,0.096	0.025
14	"AT5G65690"	NA	chr5	+	26268827	26269249	26268827	26268997	26269080	26269249	14	1,7,0,7,3,3	23,41,30,22,25,38	3,0,5,1,5,0	25,18,8,32,36,13	232	149	1	1.0	0.027,0.099,0.0,0.17,0.072,0.048	0.072,0.0,0.286,0.02,0.082,0.0	-0.007
15	"AT5G65460"	NA	chr5	-	26161623	26162539	26161623	26162283	26162380	26162539	15	13,16,12,5,10,13	41,36,45,38,38,49	6,3,6,18,17,3	24,22,23,32,39,11	246	149	1	1.0	0.161,0.212,0.139,0.074,0.137,0.138	0.132,0.076,0.136,0.254,0.209,0.142	-0.015
16	"AT5G65460"	NA	chr5	-	26162380	26162778	26162380	26162539	26162637	26162778	16	9,1,9,5,4,8	27,47,45,34,48,43	4,3,4,10,3,3	33,29,19,39,41,17	247	149	1	1.0	0.167,0.013,0.108,0.081,0.048,0.101	0.068,0.059,0.113,0.134,0.042,0.096	0.001
17	"AT5G65440"	NA	chr5	+	26152121	26152463	26152121	26152251	26152374	26152463	17	75,121,101,76,114,86	20,20,17,22,25,14	69,51,63,130,103,35	14,14,15,31,16,9	272	149	1	1.0	0.673,0.768,0.765,0.654,0.714,0.771	0.73,0.666,0.697,0.697,0.779,0.681	0.016
18	"AT5G65440"	NA	chr5	+	26153689	26154169	26153689	26153795	26153897	26154169	18	2,0,2,0,0,0	25,34,48,38,53,62	0,0,1,2,2,0	38,38,23,42,32,19	251	149	1	1.0	0.045,0.0,0.024,0.0,0.0,0.0	0.0,0.0,0.025,0.027,0.036,0.0	-0.003
19	"AT5G65440"	NA	chr5	+	26156305	26156655	26156305	26156500	26156583	26156655	19	31,45,30,22,41,22	44,67,66,65,105,71	28,15,24,53,44,18	57,33,51,66,82,19	232	149	1	1.0	0.312,0.301,0.226,0.179,0.2,0.166	0.24,0.226,0.232,0.34,0.256,0.378	-0.048
20	"AT5G65180"	NA	chr5	+	26045326	26046134	26045326	26045700	26045886	26046134	20	3,4,5,4,9,5	21,39,34,44,45,47	6,0,2,3,16,2	30,31,34,44,49,9	335	149	1	1.0	0.06,0.044,0.061,0.039,0.082,0.045	0.082,0.0,0.025,0.029,0.127,0.09	-0.004
21	"AT5G65120"	NA	chr5	+	26014001	26014313	26014001	26014055	26014131	26014313	21	0,0,0,3,1,0	20,26,24,16,15,12	1,2,0,1,0,0	19,6,8,14,10,12	225	149	1	1.0	0.0,0.0,0.0,0.11,0.042,0.0	0.034,0.181,0.0,0.045,0.0,0.0	-0.018
22	"AT5G65060"	NA	chr5	+	25990613	25991412	25990613	25990655	25990963	25991412	22	12,18,21,14,14,21	95,169,123,82,103,122	13,4,12,20,21,8	102,67,82,78,128,40	457	149	1	1.0	0.04,0.034,0.053,0.053,0.042,0.053	0.04,0.019,0.046,0.077,0.051,0.061	-0.003
23	"AT5G64700"	NA	chr5	-	25865418	25865824	25865418	25865570	25865665	25865824	23	3,1,2,1,8,0	5,8,12,8,11,2	4,2,1,5,1,0	3,2,4,3,4,1	244	149	1	1.0	0.268,0.071,0.092,0.071,0.308,0.0	0.449,0.379,0.132,0.504,0.132,0.0	-0.131
24	"AT5G64630"	NA	chr5	+	25835674	25836400	25835674	25835775	25835841	25836400	24	3,3,4,1,16,5	1,8,16,10,4,4	2,2,0,8,11,0	5,5,6,24,8,2	215	149	0.782793253743	1.0	0.675,0.206,0.148,0.065,0.735,0.464	0.217,0.217,0.0,0.188,0.488,0.0	0.197
26	"AT5G64360"	NA	chr5	-	25736244	25736890	25736244	25736550	25736688	25736890	26	41,68,50,42,68,41	45,53,47,46,64,56	40,46,38,52,84,30	39,23,49,41,44,18	287	149	1	1.0	0.321,0.4,0.356,0.322,0.356,0.275	0.347,0.509,0.287,0.397,0.498,0.464	-0.079
27	"AT5G64330"	NA	chr5	+	25727802	25728563	25727802	25727872	25727954	25728563	27	4,1,4,2,0,4	168,252,238,230,265,284	2,6,3,7,8,1	281,188,175,310,336,88	231	149	1	1.0	0.015,0.003,0.011,0.006,0.0,0.009	0.005,0.02,0.011,0.014,0.015,0.007	-0.005
28	"AT5G64170"	NA	chr5	-	25672465	25673005	25672465	25672718	25672810	25673005	28	9,2,8,7,11,10	0,0,0,0,0,0	18,20,18,20,15,6	1,0,0,0,3,0	241	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.918,1.0,1.0,1.0,0.756,1.0	0.054
29	"AT5G64130"	NA	chr5	-	25664981	25665167	25664981	25665029	25665104	25665167	29	17,31,36,15,37,39	1130,1904,1581,1433,2131,1925	23,21,21,13,23,12	1465,1031,1163,1552,2031,658	224	149	1	1.0	0.01,0.011,0.015,0.007,0.011,0.013	0.01,0.013,0.012,0.006,0.007,0.012	0.001
30	"AT5G64130"	NA	chr5	-	25665104	25665372	25665104	25665167	25665258	25665372	30	24,41,30,39,55,54	963,1535,1278,1130,1778,1550	31,18,27,27,64,9	1116,799,956,1223,1643,526	240	149	1	1.0	0.015,0.016,0.014,0.021,0.019,0.021	0.017,0.014,0.017,0.014,0.024,0.011	0.002
31	"AT5G63870"	NA	chr5	-	25561704	25562434	25561704	25561851	25561939	25562434	31	6,4,13,7,12,3	106,122,94,82,138,113	13,3,5,5,8,11	102,77,99,112,112,41	237	149	1	1.0	0.034,0.02,0.08,0.051,0.052,0.016	0.074,0.024,0.031,0.027,0.043,0.144	-0.015
32	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516184	25516918	32	46,84,67,40,111,57	0,4,1,0,0,3	67,52,71,98,96,64	6,1,1,1,0,3	259	149	1	1.0	1.0,0.924,0.975,1.0,1.0,0.916	0.865,0.968,0.976,0.983,1.0,0.925	0.016
33	"AT5G63760"	NA	chr5	-	25515877	25516918	25515877	25516074	25516219	25516918	33	71,109,100,65,150,77	0,1,1,0,0,1	90,71,100,134,138,71	0,0,0,0,0,1	294	149	1	1.0	1.0,0.982,0.981,1.0,1.0,0.975	1.0,1.0,1.0,1.0,1.0,0.973	-0.006
34	"AT5G63700"	NA	chr5	-	25494356	25494637	25494356	25494407	25494577	25494637	34	2,9,5,7,4,0	12,24,19,14,21,15	29,35,34,52,37,24	8,9,7,7,11,5	319	149	0	0.0	0.072,0.149,0.109,0.189,0.082,0.0	0.629,0.645,0.694,0.776,0.611,0.692	-0.574
35	"AT5G63620"	NA	chr5	-	25466693	25467087	25466693	25466864	25466945	25467087	35	26,38,24,36,40,35	228,358,249,225,362,269	35,32,36,48,46,27	232,169,233,284,281,134	230	149	1	1.0	0.069,0.064,0.059,0.094,0.067,0.078	0.089,0.109,0.091,0.099,0.096,0.115	-0.028
36	"AT5G63440"	NA	chr5	+	25407649	25407935	25407649	25407738	25407866	25407935	36	8,8,12,5,5,9	54,56,51,40,35,41	2,5,4,5,2,2	33,16,40,49,44,8	277	149	1	1.0	0.074,0.071,0.112,0.063,0.071,0.106	0.032,0.144,0.051,0.052,0.024,0.119	0.012
37	"AT5G63220"	NA	chr5	-	25353033	25353420	25353033	25353267	25353339	25353420	37	8,6,4,3,4,3	34,57,50,41,72,55	0,0,0,2,1,0	48,32,42,58,57,14	221	149	1	1.0	0.137,0.066,0.051,0.047,0.036,0.035	0.0,0.0,0.0,0.023,0.012,0.0	0.056
40	"AT5G62880"	NA	chr5	+	25238562	25238812	25238562	25238628	25238699	25238812	40	15,17,11,14,25,22	95,185,175,118,181,165	16,7,10,22,11,5	115,111,106,131,171,75	220	149	1	1.0	0.097,0.059,0.041,0.074,0.086,0.083	0.086,0.041,0.06,0.102,0.042,0.043	0.011
41	"AT5G62480"	NA	chr5	-	25089239	25089626	25089239	25089295	25089373	25089626	41	83,148,77,72,109,135	10,7,19,7,13,11	96,69,97,80,129,34	5,3,16,10,9,7	227	149	1	1.0	0.845,0.933,0.727,0.871,0.846,0.89	0.926,0.938,0.799,0.84,0.904,0.761	-0.009
43	"AT5G62170"	NA	chr5	-	24973955	24975191	24973955	24975005	24975102	24975191	43	5,7,10,5,4,5	3,6,10,4,6,9	6,1,8,4,11,3	4,6,6,11,12,3	246	149	1	1.0	0.502,0.414,0.377,0.431,0.288,0.252	0.476,0.092,0.447,0.18,0.357,0.377	0.056
44	"AT5G62170"	NA	chr5	-	24975102	24975632	24975102	24975191	24975264	24975632	44	6,7,4,3,3,6	4,8,12,6,7,6	7,10,5,7,5,2	5,14,1,5,8,2	222	149	0.767197187356	1.0	0.502,0.37,0.183,0.251,0.223,0.402	0.484,0.324,0.77,0.484,0.296,0.402	-0.138
45	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965037	24965256	45	2,2,5,1,0,1	1,1,3,1,3,2	0,0,0,0,1,0	0,0,2,0,0,0	227	149	1	1.0	0.568,0.568,0.522,0.396,0.0,0.247	NA,NA,0.0,NA,1.0,NA	-0.117
46	"AT5G62165"	NA	chr5	+	24964645	24965256	24964645	24964959	24965049	24965256	46	2,3,5,1,0,1	5,10,5,0,3,0	0,0,0,0,1,0	1,0,0,0,1,0	239	149	1	1.0	0.2,0.158,0.384,1.0,0.0,1.0	0.0,NA,NA,NA,0.384,NA	0.265
47	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967694	24967736	47	5,16,2,2,7,6	4,14,10,5,9,5	0,0,0,0,0,0	0,4,0,0,0,1	416	149	1	1.0	0.309,0.29,0.067,0.125,0.218,0.301	NA,0.0,NA,NA,NA,0.0	0.218
48	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967427	24967840	24967882	48	8,17,3,3,9,6	1,2,1,0,0,0	0,0,0,0,2,0	0,1,0,0,1,0	562	149	1	1.0	0.68,0.693,0.443,1.0,1.0,1.0	NA,0.0,NA,NA,0.347,NA	0.629
49	"AT5G62165"	NA	chr5	+	24967327	24967882	24967327	24967736	24967840	24967882	49	6,4,1,1,3,1	3,12,7,7,11,4	0,0,0,0,2,0	0,4,0,0,2,1	253	149	1	1.0	0.541,0.164,0.078,0.078,0.138,0.128	NA,0.0,NA,NA,0.371,0.0	0.064
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	45,61,33,51,87,50	243,359,312,320,343,394	27,19,10,40,43,11	236,199,248,309,331,119	251	149	1	1.0	0.099,0.092,0.059,0.086,0.131,0.07	0.064,0.054,0.023,0.071,0.072,0.052	0.033
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	120,165,138,138,180,124	1,0,0,0,4,3	129,122,131,212,155,41	0,0,0,5,4,5	240	149	1	1.0	0.987,1.0,1.0,1.0,0.965,0.962	1.0,1.0,1.0,0.963,0.96,0.836	0.026
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	6,6,5,3,4,3	0,0,0,0,2,1	5,5,6,4,17,2	0,0,0,0,0,0	267	149	1	1.0	1.0,1.0,1.0,1.0,0.527,0.626	1.0,1.0,1.0,1.0,1.0,1.0	-0.141
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	7,10,7,7,11,3	1,6,5,3,9,3	5,11,10,4,22,3	3,3,6,11,9,3	483	149	1	1.0	0.683,0.34,0.302,0.419,0.274,0.236	0.34,0.531,0.34,0.101,0.43,0.236	0.046
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	1,0,1,8,5,1	0,1,0,3,0,0	0,2,2,0,7,1	0,0,0,1,3,0	253	149	1	1.0	1.0,0.0,1.0,0.611,1.0,1.0	NA,1.0,1.0,0.0,0.579,1.0	0.053
56	"AT5G61910"	NA	chr5	-	24861062	24862336	24861062	24861815	24861911	24862336	56	66,102,85,63,94,85	1,0,1,0,0,0	56,60,69,91,114,54	0,0,0,0,0,0	245	149	1	1.0	0.976,1.0,0.981,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	4,12,10,6,8,11	10,27,21,18,26,24	8,8,7,12,24,5	27,10,14,10,13,6	247	149	0.663040974208	1.0	0.194,0.211,0.223,0.167,0.157,0.217	0.152,0.326,0.232,0.42,0.527,0.335	-0.137
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	32,34,46,33,57,42	202,295,213,196,281,259	51,44,32,37,63,18	186,124,169,230,241,75	277	149	1	1.0	0.079,0.058,0.104,0.083,0.098,0.08	0.129,0.16,0.092,0.08,0.123,0.114	-0.033
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	9,35,16,14,18,15	100,161,132,94,149,142	37,17,29,42,53,22	129,66,111,102,101,69	247	149	1	1.0	0.051,0.116,0.068,0.082,0.068,0.06	0.148,0.134,0.136,0.199,0.24,0.161	-0.095
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	52,53,79,58,52,38	18,17,14,10,27,27	35,51,35,112,94,103	18,20,18,21,21,8	1192	149	1	1.0	0.265,0.28,0.414,0.42,0.194,0.15	0.196,0.242,0.196,0.4,0.359,0.617	-0.048
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	18,26,15,13,29,8	16,16,21,20,53,31	7,5,9,15,10,10	26,21,33,6,34,5	293	149	1	1.0	0.364,0.452,0.266,0.248,0.218,0.116	0.12,0.108,0.122,0.56,0.13,0.504	0.02
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	8,9,10,9,14,4	20,44,44,37,74,50	25,22,38,55,55,21	28,12,12,20,33,7	241	149	5.20694598549e-14	1.8778478771956434e-11	0.198,0.112,0.123,0.131,0.105,0.047	0.356,0.531,0.662,0.63,0.507,0.65	-0.437
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	2,4,2,2,1,5	21,39,32,21,21,21	7,12,3,0,3,5	21,21,18,35,25,6	254	149	1	1.0	0.053,0.057,0.035,0.053,0.027,0.123	0.164,0.251,0.089,0.0,0.066,0.328	-0.092
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	2,7,9,1,3,0	6,15,9,7,10,9	3,1,2,4,6,0	3,3,2,2,6,2	215	149	0.754886187275	1.0	0.188,0.244,0.409,0.09,0.172,0.0	0.409,0.188,0.409,0.581,0.409,0.0	-0.149
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	3,13,14,2,6,5	29,45,39,32,31,36	5,2,3,9,7,1	31,28,38,48,45,22	227	149	1	1.0	0.064,0.159,0.191,0.039,0.113,0.084	0.096,0.045,0.049,0.11,0.093,0.029	0.038
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	27,36,24,28,25,32	24,41,31,40,58,58	16,13,20,26,19,15	38,20,25,48,40,11	259	149	1	1.0	0.393,0.336,0.308,0.287,0.199,0.241	0.195,0.272,0.315,0.238,0.215,0.44	0.015
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	7,31,17,24,39,24	17,19,18,24,16,16	19,17,22,24,42,2	19,5,14,34,11,1	478	149	1	1.0	0.114,0.337,0.227,0.238,0.432,0.319	0.238,0.515,0.329,0.18,0.543,0.384	-0.087
71	"AT5G60210"	NA	chr5	-	24245869	24247591	24245869	24245982	24246250	24247591	71	10,3,5,3,3,2	0,0,0,0,0,0	1,2,2,9,0,0	0,0,1,0,0,0	417	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.417,1.0,NA,NA	0.146
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	26,41,22,33,30,36	16,17,12,17,13,17	30,32,21,50,42,7	18,20,14,42,27,6	370	149	1	1.0	0.396,0.493,0.425,0.439,0.482,0.46	0.402,0.392,0.377,0.324,0.385,0.32	0.083
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	19,32,15,14,16,29	89,96,84,101,97,127	14,19,12,32,26,6	115,63,90,134,111,33	349	149	1	1.0	0.084,0.125,0.071,0.056,0.066,0.089	0.049,0.114,0.054,0.093,0.091,0.072	0.003
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	15,27,12,10,16,27	1,0,0,0,0,0	14,18,11,27,22,5	0,0,0,0,0,0	283	149	1	1.0	0.888,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.019
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	14,8,16,6,15,7	67,72,82,79,72,80	12,8,9,15,16,6	80,44,60,114,82,28	516	149	1	1.0	0.057,0.031,0.053,0.021,0.057,0.025	0.042,0.05,0.042,0.037,0.053,0.058	-0.006
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	10,9,7,5,17,6	63,89,60,49,89,76	16,13,14,21,13,6	41,35,35,65,64,22	244	149	1	1.0	0.088,0.058,0.067,0.059,0.104,0.046	0.192,0.185,0.196,0.165,0.11,0.143	-0.095
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	19,14,12,6,9,21	58,63,84,74,123,97	9,3,3,16,8,4	31,33,33,60,63,19	228	149	1	1.0	0.176,0.127,0.085,0.05,0.046,0.124	0.159,0.056,0.056,0.148,0.077,0.121	-0.002
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,0,0,0,1,0	78,90,82,79,92,86	0,0,0,1,1,0	52,22,56,47,66,20	230	149	1	1.0	0.0,0.0,0.0,0.0,0.007,0.0	0.0,0.0,0.0,0.014,0.01,0.0	-0.003
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	29,48,42,26,41,41	29,27,23,19,28,39	14,15,17,34,20,9	16,7,12,29,21,1	622	149	1	1.0	0.193,0.299,0.304,0.247,0.26,0.201	0.173,0.339,0.253,0.219,0.186,0.683	-0.058
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	13,35,29,18,34,30	86,113,108,97,123,119	25,11,23,28,53,23	93,84,86,117,120,53	247	149	1	1.0	0.084,0.157,0.139,0.101,0.143,0.132	0.14,0.073,0.139,0.126,0.21,0.207	-0.023
83	"AT5G59970"	NA	chr5	-	24145830	24146729	24145830	24146098	24146288	24146729	83	42,83,76,74,60,23	2,0,0,0,0,0	28,25,23,49,40,10	0,0,0,0,0,0	339	149	1	1.0	0.902,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.016
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	16,41,32,12,33,36	110,162,141,118,188,175	31,29,35,63,58,21	130,83,98,132,187,71	235	149	1	1.0	0.084,0.138,0.126,0.061,0.1,0.115	0.131,0.181,0.185,0.232,0.164,0.158	-0.071
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	212,348,285,256,358,319	126,120,121,117,158,114	260,185,202,316,363,99	111,99,119,149,172,52	228	149	1	1.0	0.524,0.655,0.606,0.588,0.597,0.646	0.605,0.55,0.526,0.581,0.58,0.554	0.037
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	6,16,8,11,12,9	35,42,49,28,39,41	5,11,5,22,11,8	21,17,26,56,56,15	649	149	1	1.0	0.038,0.08,0.036,0.083,0.066,0.048	0.052,0.129,0.042,0.083,0.043,0.109	-0.018
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	2,0,0,0,0,2	4,5,16,4,3,8	0,0,0,0,0,0	1,1,4,3,6,0	281	149	1	1.0	0.21,0.0,0.0,0.0,0.0,0.117	0.0,0.0,0.0,0.0,0.0,NA	0.054
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	4,7,3,6,7,2	27,33,30,25,29,32	9,3,4,6,22,8	38,36,33,51,65,12	244	149	1	1.0	0.083,0.115,0.058,0.128,0.128,0.037	0.126,0.048,0.069,0.067,0.171,0.289	-0.037
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	4,7,6,4,11,6	38,70,41,33,52,58	10,8,5,8,19,4	80,50,71,65,84,29	392	149	1	1.0	0.038,0.037,0.053,0.044,0.074,0.038	0.045,0.057,0.026,0.045,0.079,0.05	-0.003
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	16,47,25,19,18,19	34,35,58,35,49,32	11,9,12,16,9,0	35,24,28,37,34,11	651	149	1	1.0	0.097,0.235,0.09,0.111,0.078,0.12	0.067,0.079,0.089,0.09,0.057,0.0	0.058
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	9,9,5,7,6,15	5,2,4,1,7,1	5,4,3,8,8,2	2,0,0,3,0,0	223	149	0.00211656941748	0.09715053626233199	0.546,0.75,0.455,0.824,0.364,0.909	0.626,1.0,1.0,0.641,1.0,1.0	-0.236
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	4,7,5,5,8,8	80,151,106,96,197,144	15,9,3,9,17,2	106,88,117,163,187,66	227	149	1	1.0	0.032,0.03,0.03,0.033,0.026,0.035	0.085,0.063,0.017,0.035,0.056,0.02	-0.015
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	0,1,0,1,0,0	2,1,2,1,0,0	0,0,0,0,0,0	1,2,0,4,4,0	279	149	1	1.0	0.0,0.348,0.0,0.348,NA,NA	0.0,0.0,NA,0.0,0.0,NA	0.174
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	1,0,2,0,1,0	0,0,0,0,0,0	0,0,0,1,2,2	0,0,0,0,1,1	277	149	1	1.0	1.0,NA,1.0,NA,1.0,NA	NA,NA,NA,1.0,0.518,0.518	0.321
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	60,88,58,68,78,48	70,173,112,104,143,117	63,49,41,81,51,28	104,87,83,123,125,45	301	149	1	1.0	0.298,0.201,0.204,0.245,0.213,0.169	0.231,0.218,0.196,0.246,0.168,0.235	0.006
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	5,3,5,4,2,5	81,100,78,80,113,63	3,2,4,7,9,2	25,18,19,27,13,11	304	149	1	1.0	0.029,0.014,0.03,0.024,0.009,0.037	0.056,0.052,0.094,0.113,0.253,0.082	-0.085
