ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
74	"AT1G54730"	NA	chr1	+	20427299	20427343	20428048	20428111	20427125	20427210	20428387	20428447	74	93,131,98,73,131,95	55,90,77,67,106,77	113,110,104,149,201,56	63,46,41,84,84,27	193	212	0.671588968378	1.0	0.65,0.615,0.583,0.545,0.576,0.575	0.663,0.724,0.736,0.661,0.724,0.695	-0.11
75	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	75	56,84,63,50,76,59	75,101,81,65,117,70	37,32,34,51,66,17	91,94,97,107,175,51	212	209	0.03019772953	1.0	0.424,0.451,0.434,0.431,0.39,0.454	0.286,0.251,0.257,0.32,0.271,0.247	0.159
76	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	76	28,39,34,42,50,27	36,35,39,27,47,36	37,28,41,44,46,23	22,35,29,45,43,10	267	208	1	1.0	0.377,0.465,0.404,0.548,0.453,0.369	0.567,0.384,0.524,0.432,0.455,0.642	-0.065
77	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	77	76,90,77,77,105,116	16,28,26,35,41,37	55,53,55,93,98,34	33,24,22,44,37,15	396	311	1	1.0	0.789,0.716,0.699,0.633,0.668,0.711	0.567,0.634,0.663,0.624,0.675,0.64	0.069
78	"AT5G37478"	NA	chr5	+	14881818	14881878	14882363	14882423	14881415	14881601	14882825	14882924	78	2,6,6,3,1,7	3,5,1,7,2,3	7,0,0,0,2,2	1,1,1,3,9,4	209	209	0.0500512388874	1.0	0.4,0.545,0.857,0.3,0.333,0.7	0.875,0.0,0.0,0.0,0.182,0.333	0.291
79	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	79	576,896,706,683,1089,914	1067,1771,1221,1159,1767,1286	621,462,559,606,883,280	1247,812,1002,1021,1504,483	209	242	1	1.0	0.385,0.369,0.401,0.406,0.416,0.451	0.366,0.397,0.392,0.407,0.405,0.402	0.01
80	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	80	1767,2548,2009,1952,2446,2121	9,8,11,3,10,16	1494,1132,1352,1933,2119,636	8,7,8,11,7,7	1846	157	1	1.0	0.943,0.964,0.94,0.982,0.954,0.919	0.941,0.932,0.935,0.937,0.963,0.885	0.018
81	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	81	1781,2553,2031,1953,2474,2135	9,8,11,3,10,16	1527,1150,1366,1931,2135,647	8,7,8,11,7,7	1849	157	1	1.0	0.944,0.964,0.94,0.982,0.955,0.919	0.942,0.933,0.935,0.937,0.963,0.887	0.018
82	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	82	1789,2581,2055,1971,2489,2162	9,8,11,3,10,16	1524,1158,1371,1974,2158,667	8,7,8,11,7,7	1886	157	1	1.0	0.943,0.964,0.94,0.982,0.954,0.918	0.941,0.932,0.934,0.937,0.962,0.888	0.018
83	"AT1G09932"	NA	chr1	-	3231736	3231811	3232016	3232137	3231543	3231632	3232476	3232556	83	6,11,4,7,9,8	8,5,4,4,6,2	3,8,2,7,27,3	4,4,4,8,4,4	270	224	1	1.0	0.384,0.646,0.453,0.592,0.554,0.768	0.384,0.624,0.293,0.421,0.848,0.384	0.074
84	"AT2G02180"	NA	chr2	+	562510	562564	562705	562783	562362	562426	562868	563367	84	73,127,85,93,137,104	164,251,191,183,317,251	113,70,97,105,139,47	218,160,178,215,305,94	203	227	1	1.0	0.332,0.361,0.332,0.362,0.326,0.317	0.367,0.329,0.379,0.353,0.338,0.359	-0.016
85	"AT1G18070"	NA	chr1	-	6217080	6217185	6217293	6217347	6216757	6216869	6217452	6217503	85	54,55,59,63,98,82	123,199,179,157,214,200	38,50,53,95,94,24	121,113,134,227,215,71	203	254	1	1.0	0.355,0.257,0.292,0.334,0.364,0.339	0.282,0.356,0.331,0.344,0.354,0.297	-0.004
86	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	86	279,344,346,303,432,359	367,525,465,337,525,480	268,142,208,357,310,74	347,214,297,459,493,171	210	252	1	1.0	0.477,0.44,0.472,0.519,0.497,0.473	0.481,0.443,0.457,0.483,0.43,0.342	0.04
87	"AT1G24360"	NA	chr1	+	8642219	8642314	8642389	8642422	8642105	8642151	8642625	8642760	87	371,717,542,430,648,556	68,101,119,95,123,99	567,390,420,645,686,171	104,75,82,148,163,57	244	182	1	1.0	0.803,0.841,0.773,0.771,0.797,0.807	0.803,0.795,0.793,0.765,0.758,0.691	0.031
