ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
34	"AT5G60100"	NA	chr5	-	24200234	24200662	24200234	24200655	24201128	24201364	34	17,34,26,18,40,20	29,27,23,19,28,39	15,6,11,13,18,7	16,7,12,29,21,1	156	149	1	1.0	0.359,0.546,0.519,0.475,0.577,0.329	0.472,0.45,0.467,0.3,0.45,0.87	-0.034
35	"AT5G60030"	NA	chr5	-	24171887	24172456	24171887	24172273	24172564	24172975	35	88,101,99,67,114,82	0,0,0,0,0,0	87,67,71,117,85,36	0,1,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.971,1.0,1.0,1.0,1.0	0.005
36	"AT5G66180"	NA	chr5	+	26450357	26450585	26450523	26450585	26450136	26450271	36	99,145,133,100,169,136	0,0,0,0,0,0	126,101,102,138,172,75	1,0,0,0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.984,1.0,1.0,1.0,1.0,1.0	0.003
38	"AT5G59430"	NA	chr5	+	23968431	23969047	23968434	23969047	23968147	23968337	38	50,81,74,51,96,91	1,5,4,9,5,4	43,36,43,44,66,30	6,4,3,3,8,1	152	149	1	1.0	0.98,0.941,0.948,0.847,0.95,0.957	0.875,0.898,0.934,0.935,0.89,0.967	0.021
39	"AT5G62100"	NA	chr5	+	24941465	24942003	24941502	24942003	24941112	24941259	39	3,14,10,3,12,8	38,70,41,33,52,58	13,12,13,12,16,2	80,50,71,65,84,29	186	149	1	1.0	0.059,0.138,0.163,0.068,0.156,0.099	0.115,0.161,0.128,0.129,0.132,0.052	-0.006
40	"AT5G59210"	NA	chr5	-	23891670	23891705	23891670	23891702	23891903	23892030	40	72,122,105,80,141,123	2,6,1,5,3,7	94,57,68,115,106,41	3,3,2,7,3,1	152	149	1	1.0	0.972,0.952,0.99,0.94,0.979,0.945	0.968,0.949,0.971,0.942,0.972,0.976	0.0
41	"AT5G58790"	NA	chr5	+	23745447	23745636	23745467	23745636	23745249	23745359	41	6,16,10,13,17,7	14,12,7,11,6,11	21,2,8,3,8,2	10,1,2,7,4,7	169	149	1	1.0	0.274,0.54,0.557,0.51,0.714,0.359	0.649,0.638,0.779,0.274,0.638,0.201	-0.037
45	"AT5G58240"	NA	chr5	-	23558741	23558977	23558741	23558890	23559056	23559171	45	39,64,36,40,60,47	148,304,202,177,246,219	50,40,37,68,69,20	182,137,155,239,254,93	236	149	1	1.0	0.143,0.117,0.101,0.125,0.133,0.119	0.148,0.156,0.131,0.152,0.146,0.12	-0.019
46	"AT5G57860"	NA	chr5	+	23437924	23437993	23437955	23437993	23437553	23437729	46	48,76,92,85,110,79	2,8,5,3,5,7	38,24,30,56,43,9	2,4,4,4,6,5	180	149	1	1.0	0.952,0.887,0.938,0.959,0.948,0.903	0.94,0.832,0.861,0.921,0.856,0.598	0.096
47	"AT5G57700"	NA	chr5	+	23375272	23375385	23375282	23375385	23374873	23374983	47	0,2,4,0,0,2	5,3,7,3,15,5	9,0,3,1,3,0	8,5,8,13,5,2	159	149	1	1.0	0.0,0.385,0.349,0.0,0.0,0.273	0.513,0.0,0.26,0.067,0.36,0.0	-0.032
48	"AT5G57270"	NA	chr5	-	23203347	23203390	23203347	23203375	23203497	23203899	48	1,2,2,3,4,4	11,41,13,21,27,31	5,1,7,1,13,2	13,11,11,35,22,4	164	149	1	1.0	0.076,0.042,0.123,0.115,0.119,0.105	0.259,0.076,0.366,0.025,0.349,0.312	-0.135
49	"AT5G57210"	NA	chr5	-	23182999	23183193	23182999	23183176	23183274	23183378	49	3,0,0,0,0,0	16,35,34,11,33,12	0,0,0,2,0,0	19,11,15,18,23,7	166	149	1	1.0	0.144,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.091,0.0,0.0	0.009
50	"AT5G55790"	NA	chr5	-	22578714	22579155	22578714	22579137	22579235	22581335	50	7,4,5,10,9,5	1,21,11,6,10,21	9,4,3,6,8,3	7,20,17,28,26,8	167	149	0.506031216048	1.0	0.862,0.145,0.289,0.598,0.445,0.175	0.534,0.151,0.136,0.161,0.215,0.251	0.178
51	"AT5G55100"	NA	chr5	-	22362891	22363935	22362891	22363626	22364074	22364235	51	49,62,61,46,83,73	6,3,3,6,4,0	37,23,39,65,65,48	5,7,4,6,8,4	298	149	1	1.0	0.803,0.912,0.91,0.793,0.912,1.0	0.787,0.622,0.83,0.844,0.802,0.857	0.098
52	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363626	22364074	22364235	52	14,18,28,18,18,16	6,3,3,6,4,0	9,8,13,19,17,15	5,7,4,6,8,4	298	149	0.220302478212	1.0	0.538,0.75,0.824,0.6,0.692,1.0	0.474,0.364,0.619,0.613,0.515,0.652	0.195
53	"AT5G55100"	NA	chr5	-	22362891	22363976	22362891	22363935	22364074	22364235	53	5,9,8,6,7,2	35,47,35,29,66,57	1,2,5,3,8,2	29,16,27,46,51,33	190	149	1	1.0	0.101,0.131,0.152,0.14,0.077,0.027	0.026,0.089,0.127,0.049,0.11,0.045	0.03
54	"AT5G54280"	NA	chr5	-	22044078	22044106	22044078	22044103	22044216	22044367	54	34,64,42,44,58,44	0,0,0,0,0,0	29,25,37,42,49,16	0,0,0,1,0,0	152	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.976,1.0,1.0	0.004
55	"AT5G54130"	NA	chr5	+	21964750	21964858	21964763	21964858	21964532	21964643	55	27,30,23,19,16,21	0,1,0,0,0,0	27,18,12,21,23,6	0,0,0,0,0,0	162	149	1	1.0	1.0,0.965,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
56	"AT5G53180"	NA	chr5	-	21570833	21570894	21570833	21570891	21571043	21571253	56	16,18,18,6,14,20	18,28,14,15,29,21	30,12,22,28,20,11	15,9,13,13,26,5	152	149	0.146838363489	1.0	0.466,0.387,0.558,0.282,0.321,0.483	0.662,0.567,0.624,0.679,0.43,0.683	-0.191
57	"AT5G53020"	NA	chr5	+	21499290	21500829	21499888	21500829	21498423	21498605	57	10,16,9,20,13,15	0,0,2,0,0,1	3,1,9,12,22,5	0,0,0,1,0,0	298	149	1	1.0	1.0,1.0,0.692,1.0,1.0,0.882	1.0,1.0,1.0,0.857,1.0,1.0	-0.047
58	"AT5G53020"	NA	chr5	+	21499794	21500829	21499888	21500829	21499290	21499440	58	2,5,9,9,9,11	0,0,3,1,4,0	5,2,5,9,13,2	1,3,1,0,6,0	243	149	0.741067902615	1.0	1.0,1.0,0.648,0.847,0.58,1.0	0.754,0.29,0.754,1.0,0.571,1.0	0.118
59	"AT5G53020"	NA	chr5	+	21499888	21500829	21499966	21500829	21499416	21499440	59	5,13,10,5,17,1	0,2,1,0,0,0	8,6,8,16,12,3	3,0,2,3,0,0	227	149	1	1.0	1.0,0.81,0.868,1.0,1.0,1.0	0.636,1.0,0.724,0.778,1.0,1.0	0.09
60	"AT5G53020"	NA	chr5	+	21501851	21502416	21501854	21502416	21500916	21501767	60	3,5,5,2,6,0	7,23,4,23,27,14	6,7,6,14,6,3	6,7,4,21,9,7	152	149	0.0220315895536	1.0	0.296,0.176,0.551,0.079,0.179,0.0	0.495,0.495,0.595,0.395,0.395,0.296	-0.232
61	"AT5G53010"	NA	chr5	-	21493421	21493578	21493421	21493530	21493631	21493714	61	0,0,0,0,0,0	22,39,17,29,33,29	1,0,0,0,0,0	21,18,20,21,36,15	197	149	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.035,0.0,0.0,0.0,0.0,0.0	-0.006
63	"AT5G52660"	NA	chr5	-	21360000	21360108	21360000	21360105	21360219	21360387	63	27,27,41,35,32,27	12,20,17,10,20,23	26,19,19,19,30,8	12,12,12,12,15,2	152	149	1	1.0	0.688,0.57,0.703,0.774,0.611,0.535	0.68,0.608,0.608,0.608,0.662,0.797	-0.014
64	"AT5G52470"	NA	chr5	+	21296162	21296231	21296167	21296231	21295314	21295491	64	608,817,833,657,910,676	0,1,0,0,0,0	873,668,663,1040,956,286	1,1,0,2,0,2	154	149	1	1.0	1.0,0.999,1.0,1.0,1.0,1.0	0.999,0.998,1.0,0.998,1.0,0.993	0.002
65	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21161131	21161353	65	1,8,3,2,5,8	4,0,0,6,4,2	2,3,5,6,3,3	3,0,3,5,0,1	297	149	1	1.0	0.111,1.0,1.0,0.143,0.385,0.667	0.251,1.0,0.455,0.376,1.0,0.601	-0.063
66	"AT5G52070"	NA	chr5	+	21163578	21163968	21163726	21163968	21162095	21162208	66	18,22,23,30,29,29	31,18,28,25,35,32	17,10,10,26,22,8	29,8,21,32,36,8	297	149	1	1.0	0.226,0.38,0.292,0.376,0.294,0.313	0.227,0.385,0.193,0.29,0.235,0.334	0.036
67	"AT5G51950"	NA	chr5	-	21106243	21106815	21106243	21106809	21106911	21107312	67	0,0,0,1,0,0	0,0,0,1,0,0	0,0,0,0,0,0	1,0,0,0,0,1	155	149	1	1.0	NA,NA,NA,0.49,NA,NA	0.0,NA,NA,NA,NA,0.0	0.49
70	"AT5G51230"	NA	chr5	+	20827583	20827684	20827598	20827684	20827453	20827500	70	53,78,79,63,77,77	3,2,0,1,3,2	44,38,44,97,81,32	0,2,1,5,0,3	164	149	1	1.0	0.941,0.973,1.0,0.983,0.959,0.972	1.0,0.945,0.976,0.946,1.0,0.906	0.009
72	"AT5G51200"	NA	chr5	+	20818244	20818334	20818247	20818334	20818006	20818111	72	112,170,152,167,201,143	23,31,19,22,31,37	118,117,147,191,179,72	16,18,14,21,37,12	152	149	1	1.0	0.827,0.843,0.887,0.882,0.864,0.791	0.878,0.864,0.911,0.899,0.826,0.855	-0.023
73	"AT5G51080"	NA	chr5	-	20770357	20770686	20770357	20770625	20770910	20771085	73	16,16,23,9,18,26	0,1,2,3,6,2	10,13,9,9,13,7	2,0,1,3,0,0	210	149	1	1.0	1.0,0.919,0.891,0.68,0.68,0.902	0.78,1.0,0.865,0.68,1.0,1.0	-0.042
76	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	76	2,4,4,2,1,4	3,3,6,2,3,3	1,0,1,0,1,0	2,0,1,1,2,0	158	149	1	1.0	0.386,0.557,0.386,0.485,0.239,0.557	0.32,NA,0.485,0.0,0.32,NA	0.154
77	"AT5G50240"	NA	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	77	0,2,2,0,0,0	0,0,2,5,0,3	0,1,1,1,1,2	0,0,0,0,2,0	158	149	1	1.0	NA,1.0,0.485,0.0,NA,0.0	NA,1.0,1.0,1.0,0.32,1.0	-0.493
78	"AT5G50130"	NA	chr5	+	20392207	20392289	20392210	20392289	20391921	20392075	78	11,9,10,16,9,15	3,4,1,2,3,1	10,5,8,26,20,4	1,1,0,2,0,0	152	149	1	1.0	0.782,0.688,0.907,0.887,0.746,0.936	0.907,0.831,1.0,0.927,1.0,1.0	-0.12
79	"AT5G49290"	NA	chr5	+	19980164	19980531	19980226	19980531	19979558	19979793	79	5,1,8,3,10,9	0,1,2,1,1,1	8,4,1,7,15,4	2,0,1,4,2,0	211	149	1	1.0	1.0,0.414,0.739,0.679,0.876,0.864	0.739,1.0,0.414,0.553,0.841,1.0	0.004
80	"AT5G49150"	NA	chr5	+	19927968	19928207	19927989	19928207	19927668	19927898	80	4,2,0,0,1,3	0,0,0,0,0,0	1,3,0,4,2,0	0,0,0,2,0,0	170	149	1	1.0	1.0,1.0,NA,NA,1.0,1.0	1.0,1.0,NA,0.637,1.0,NA	0.091
81	"AT5G48775"	NA	chr5	+	19775790	19776071	19775875	19776071	19773315	19775661	81	6,24,7,14,16,14	5,13,4,8,12,11	15,19,22,32,27,19	19,8,10,9,19,2	234	149	1	1.0	0.433,0.54,0.527,0.527,0.459,0.448	0.335,0.602,0.583,0.694,0.475,0.858	-0.102
82	"AT5G48640"	NA	chr5	-	19724984	19725236	19724984	19725029	19725386	19725493	82	53,56,74,73,85,113	0,0,2,0,1,1	56,36,50,69,102,19	2,2,0,0,0,1	298	149	1	1.0	1.0,1.0,0.949,1.0,0.977,0.983	0.933,0.9,1.0,1.0,1.0,0.905	0.028
83	"AT5G48620"	NA	chr5	+	19721038	19721452	19721059	19721452	19719229	19720935	83	22,26,26,17,41,30	10,14,8,8,9,14	35,22,38,46,45,9	17,3,7,13,18,6	170	149	1	1.0	0.658,0.619,0.74,0.651,0.8,0.653	0.643,0.865,0.826,0.756,0.687,0.568	-0.037
85	"AT5G48545"	NA	chr5	+	19677544	19677747	19677693	19677747	19676967	19677034	85	95,159,128,77,137,111	5,4,0,2,7,2	141,103,111,174,198,64	11,18,17,12,12,5	298	149	0.579829172492	1.0	0.905,0.952,1.0,0.951,0.907,0.965	0.865,0.741,0.766,0.879,0.892,0.865	0.112
86	"AT5G48520"	NA	chr5	+	19663926	19663984	19663929	19663984	19663712	19663794	86	6,5,8,5,5,9	27,35,28,31,40,37	4,9,5,15,16,3	23,18,18,18,25,8	152	149	0.326639043064	1.0	0.179,0.123,0.219,0.137,0.109,0.193	0.146,0.329,0.214,0.45,0.386,0.269	-0.139
87	"AT5G48440"	NA	chr5	-	19630294	19630469	19630294	19630453	19630571	19630743	87	3,6,3,2,3,2	71,85,70,63,102,77	3,4,2,7,2,1	46,31,39,66,87,31	165	149	1	1.0	0.037,0.06,0.037,0.028,0.026,0.023	0.056,0.104,0.044,0.087,0.02,0.028	-0.021
88	"AT5G47690"	NA	chr5	+	19325221	19325311	19325224	19325311	19324534	19325134	88	148,197,180,167,197,165	33,67,60,54,54,79	118,94,126,182,164,72	33,16,25,43,57,20	152	149	1	1.0	0.815,0.742,0.746,0.752,0.781,0.672	0.778,0.852,0.832,0.806,0.738,0.779	-0.046
89	"AT5G47690"	NA	chr5	+	19326613	19326867	19326616	19326867	19326315	19326446	89	181,211,230,177,225,204	65,76,46,60,86,76	149,132,153,218,215,55	47,44,47,77,65,19	152	149	1	1.0	0.732,0.731,0.831,0.743,0.719,0.725	0.757,0.746,0.761,0.735,0.764,0.739	-0.003
91	"AT5G47080"	NA	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	91	66,120,114,81,125,114	17,21,32,11,28,22	72,69,79,95,110,31	21,12,12,33,32,15	164	149	1	1.0	0.779,0.838,0.764,0.87,0.802,0.825	0.757,0.839,0.857,0.723,0.757,0.652	0.049
92	"AT5G46710"	NA	chr5	-	18953543	18953891	18953543	18953723	18954421	18954692	92	0,0,1,2,4,0	26,66,42,39,52,64	0,0,2,6,0,0	52,33,48,43,70,20	298	149	1	1.0	0.0,0.0,0.012,0.025,0.037,0.0	0.0,0.0,0.02,0.065,0.0,0.0	-0.002
93	"AT5G46500"	NA	chr5	+	18857419	18857847	18857452	18857847	18856453	18857339	93	5,3,1,0,3,0	0,2,0,1,7,8	1,2,1,3,4,3	0,2,8,2,5,0	182	149	0.581899147921	1.0	1.0,0.551,1.0,0.0,0.26,0.0	1.0,0.45,0.093,0.551,0.396,1.0	-0.113
94	"AT5G46410"	NA	chr5	+	18826286	18826417	18826295	18826417	18825915	18826172	94	9,16,15,26,18,23	106,178,174,148,217,188	16,9,16,32,26,14	127,116,99,192,200,76	158	149	1	1.0	0.074,0.078,0.075,0.142,0.073,0.103	0.106,0.068,0.132,0.136,0.109,0.148	-0.026
95	"AT5G46270"	NA	chr5	-	18763971	18764859	18763971	18764841	18764931	18766035	95	6,12,2,2,8,9	31,47,29,24,50,33	10,2,1,14,7,2	51,41,36,51,55,17	167	149	1	1.0	0.147,0.186,0.058,0.069,0.125,0.196	0.149,0.042,0.024,0.197,0.102,0.095	0.029
96	"AT5G46250"	NA	chr5	+	18757246	18757315	18757250	18757315	18757110	18757158	96	665,1002,842,724,1068,828	0,1,2,0,1,0	843,574,681,877,917,310	0,0,0,1,0,0	153	149	1	1.0	1.0,0.999,0.998,1.0,0.999,1.0	1.0,1.0,1.0,0.999,1.0,1.0	-0.001
97	"AT5G45510"	NA	chr5	+	18448937	18449446	18449020	18449446	18445186	18448755	97	73,112,83,64,129,109	303,509,371,340,454,492	64,29,45,70,85,28	301,209,274,374,397,148	232	149	1	1.0	0.134,0.124,0.126,0.108,0.154,0.125	0.12,0.082,0.095,0.107,0.121,0.108	0.023
99	"AT5G44480"	NA	chr5	+	17921387	17921575	17921468	17921575	17920455	17920785	99	46,79,67,47,91,82	11,21,14,10,25,9	43,19,35,60,48,28	14,1,10,8,11,5	230	149	1	1.0	0.73,0.709,0.756,0.753,0.702,0.855	0.666,0.925,0.694,0.829,0.739,0.784	-0.022
100	"AT5G44010"	NA	chr5	-	17708477	17708950	17708477	17708761	17709031	17709326	100	7,8,4,5,18,8	0,1,0,0,0,0	5,8,13,5,7,5	0,0,0,0,0,0	298	149	1	1.0	1.0,0.8,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.033
101	"AT5G61880"	NA	chr5	+	24850895	24850997	24850909	24850997	24850547	24850600	101	6,7,6,4,4,7	64,71,55,48,90,82	3,2,3,1,4,0	56,50,55,81,93,23	163	149	1	1.0	0.079,0.083,0.091,0.071,0.039,0.072	0.047,0.035,0.047,0.011,0.038,0.0	0.043
102	"AT5G43080"	NA	chr5	+	17294257	17294407	17294272	17294407	17294144	17294178	102	4,8,8,5,6,4	1,0,0,0,0,0	3,4,0,29,13,5	0,0,0,0,0,0	164	149	1	1.0	0.784,1.0,1.0,1.0,1.0,1.0	1.0,1.0,NA,1.0,1.0,1.0	-0.036
