ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
50	"AT5G62000"	NA	chr5	+	24910357	24911012	24910357	24910610	24910712	24911012	50	145,156	683,653	45,94	358,629	201	99	1	1.0	0.095,0.105	0.058,0.069	0.037
51	"AT5G61960"	NA	chr5	-	24883405	24883573	24883405	24883459	24883550	24883573	51	452,483	2,4	289,460	6,7	190	99	1	1.0	0.992,0.984	0.962,0.972	0.021
52	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883691	24883955	52	25,16	1,4	11,34	0,0	217	99	0.539448068368	1.0	0.919,0.646	1.0,1.0	-0.218
53	"AT5G61960"	NA	chr5	-	24883550	24883955	24883550	24883573	24883907	24883955	53	41,32	14,15	26,59	7,21	433	99	1	1.0	0.401,0.328	0.459,0.391	-0.06
54	"AT5G61960"	NA	chr5	-	24883691	24884174	24883691	24883955	24884059	24884174	54	11,8	2,4	5,15	3,7	203	99	0.735049326333	1.0	0.728,0.494	0.448,0.511	0.131
59	"AT5G61540"	NA	chr5	+	24745717	24746276	24745717	24745782	24745880	24746276	59	45,22	50,41	24,48	27,35	197	99	1	1.0	0.311,0.212	0.309,0.408	-0.097
60	"AT5G61500"	NA	chr5	-	24734384	24734706	24734384	24734512	24734640	24734706	60	91,123	631,645	92,147	310,590	227	99	1	1.0	0.059,0.077	0.115,0.098	-0.039
61	"AT5G61440"	NA	chr5	+	24708226	24709396	24708226	24708391	24708489	24709396	61	78,59	390,306	67,128	164,260	197	99	1	1.0	0.091,0.088	0.17,0.198	-0.095
62	"AT5G61310"	NA	chr5	-	24653260	24654918	24653260	24653752	24654795	24654918	62	180,193	59,76	149,224	58,54	1142	99	1	1.0	0.209,0.18	0.182,0.264	-0.028
64	"AT5G61270"	NA	chr5	-	24639872	24640765	24639872	24640293	24640437	24640765	64	49,51	62,115	18,45	52,88	243	99	1	1.0	0.244,0.153	0.124,0.172	0.051
65	"AT5G60940"	NA	chr5	+	24523577	24523849	24523577	24523687	24523779	24523849	65	23,34	121,153	73,129	45,70	191	99	4.32986979604e-15	3.451588221585586e-12	0.09,0.103	0.457,0.489	-0.376
66	"AT5G60930"	NA	chr5	-	24515280	24516738	24515280	24515955	24516060	24516738	66	9,14	91,54	25,15	35,48	204	99	0.690464252126	1.0	0.046,0.112	0.257,0.132	-0.116
67	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357944	24358248	67	24,10	14,20	3,10	8,14	165	99	0.838064034168	1.0	0.507,0.231	0.184,0.3	0.127
68	"AT5G60590"	NA	chr5	+	24357702	24358248	24357702	24357878	24357956	24358248	68	36,21	87,64	4,15	63,86	177	99	0.710770883627	1.0	0.188,0.155	0.034,0.089	0.11
69	"AT5G60580"	NA	chr5	+	24353561	24354369	24353561	24354185	24354295	24354369	69	78,84	53,96	30,66	22,61	209	99	1	1.0	0.411,0.293	0.392,0.339	-0.014
70	"AT5G60210"	NA	chr5	-	24245365	24245982	24245365	24245540	24245869	24245982	70	59,86	50,48	36,78	21,32	428	99	1	1.0	0.214,0.293	0.284,0.361	-0.069
73	"AT5G60130"	NA	chr5	-	24212955	24213386	24212955	24213026	24213102	24213386	73	2,0	2,0	0,2	0,0	175	99	1	1.0	0.361,NA	NA,1.0	-0.639
74	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210074	24210295	24210409	74	118,115	49,24	84,146	45,71	320	99	0.678544764921	1.0	0.427,0.597	0.366,0.389	0.135
75	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210095	24210295	24210409	75	69,59	262,279	59,94	159,233	299	99	1	1.0	0.08,0.065	0.109,0.118	-0.041
76	"AT5G60120"	NA	chr5	+	24209970	24210409	24209970	24210161	24210295	24210409	76	59,52	3,0	44,77	0,0	233	99	1	1.0	0.893,1.0	1.0,1.0	-0.053
77	"AT5G60120"	NA	chr5	+	24210761	24211743	24210761	24211094	24211461	24211743	77	27,41	170,154	16,26	107,196	466	99	1	1.0	0.033,0.054	0.031,0.027	0.014
78	"AT5G66550"	NA	chr5	-	26559974	26560192	26559974	26560055	26560150	26560192	78	20,34	186,141	26,27	61,122	194	99	1	1.0	0.052,0.11	0.179,0.101	-0.059
79	"AT5G60100"	NA	chr5	-	24198482	24198778	24198482	24198668	24198747	24198778	79	44,39	166,233	18,25	74,151	178	99	1	1.0	0.128,0.085	0.119,0.084	0.005
80	"AT5G60100"	NA	chr5	-	24199499	24199888	24199499	24199673	24199754	24199888	80	0,2	234,240	0,1	63,167	180	99	1	1.0	0.0,0.005	0.0,0.003	0.001
81	"AT5G60100"	NA	chr5	-	24200234	24201415	24200234	24200655	24201128	24201415	81	143,127	63,75	45,60	31,56	572	99	1	1.0	0.282,0.227	0.201,0.156	0.076
82	"AT5G66180"	NA	chr5	+	26450357	26450585	26450357	26450425	26450523	26450585	82	91,65	214,260	35,96	133,238	197	99	1	1.0	0.176,0.112	0.117,0.169	0.001
84	"AT5G59960"	NA	chr5	-	24144352	24144720	24144352	24144549	24144635	24144720	84	99,97	357,431	56,167	152,382	185	99	1	1.0	0.129,0.107	0.165,0.19	-0.059
85	"AT5G59780"	NA	chr5	-	24082988	24083528	24082988	24083118	24083197	24083528	85	758,802	277,377	415,859	190,355	178	99	1	1.0	0.603,0.542	0.548,0.574	0.012
86	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058084	24058171	86	17,22	69,61	15,32	18,80	599	99	1	1.0	0.039,0.056	0.121,0.062	-0.044
89	"AT5G59220"	NA	chr5	-	23894403	23895265	23894403	23895027	23895159	23895265	89	0,0	4,8	0,3	2,11	231	99	1	1.0	0.0,0.0	0.0,0.105	-0.052
90	"AT5G62100"	NA	chr5	+	24940760	24941259	24940760	24941017	24941112	24941259	90	16,14	77,91	14,48	76,156	194	99	1	1.0	0.096,0.073	0.086,0.136	-0.027
91	"AT5G62100"	NA	chr5	+	24940760	24941974	24940760	24941259	24941502	24941974	91	31,23	111,137	29,50	123,160	342	99	1	1.0	0.075,0.046	0.064,0.083	-0.013
92	"AT5G58970"	NA	chr5	-	23808961	23809643	23808961	23809036	23809538	23809643	92	98,50	100,87	29,34	36,81	601	99	1	1.0	0.139,0.086	0.117,0.065	0.022
93	"AT5G58690"	NA	chr5	-	23711703	23712558	23711703	23711986	23712060	23712558	93	27,26	4,4	21,22	0,2	173	99	0.226329509256	1.0	0.794,0.788	1.0,0.863	-0.14
94	"AT5G58660"	NA	chr5	+	23703150	23704122	23703150	23703484	23703562	23704122	94	32,32	290,381	21,32	182,374	177	99	1	1.0	0.058,0.045	0.061,0.046	-0.002
95	"AT5G58610"	NA	chr5	-	23686885	23687350	23686885	23687012	23687142	23687350	95	1,0	2,0	0,0	1,13	229	99	1	1.0	0.178,NA	0.0,0.0	0.178
96	"AT5G58610"	NA	chr5	-	23691093	23691394	23691093	23691185	23691313	23691394	96	0,1	0,0	5,7	1,1	227	99	1	1.0	NA,1.0	0.686,0.753	0.28
97	"AT5G58470"	NA	chr5	-	23637414	23638689	23637414	23638295	23638447	23638689	97	249,216	171,214	125,152	119,161	251	99	1	1.0	0.365,0.285	0.293,0.271	0.043
98	"AT5G57960"	NA	chr5	-	23465534	23465949	23465534	23465651	23465806	23465949	98	9,5	138,197	5,24	27,24	254	99	0.296770287623	1.0	0.025,0.01	0.067,0.28	-0.156
99	"AT5G57860"	NA	chr5	+	23438273	23438645	23438273	23438459	23438605	23438645	99	9,15	282,263	8,5	99,229	245	99	1	1.0	0.013,0.023	0.032,0.009	-0.003
100	"AT5G57700"	NA	chr5	+	23374872	23375385	23374872	23374983	23375289	23375385	100	60,72	31,48	42,65	1,36	405	99	0.217872765602	1.0	0.321,0.268	0.911,0.306	-0.314
101	"AT5G57655"	NA	chr5	+	23348372	23348969	23348372	23348658	23348735	23348969	101	460,485	6872,8011	284,433	3703,6340	176	99	1	1.0	0.036,0.033	0.041,0.037	-0.004
102	"AT5G60410"	NA	chr5	+	24300531	24300834	24300531	24300667	24300752	24300834	102	915,890	23,41	510,952	7,19	184	99	1	1.0	0.955,0.921	0.975,0.964	-0.032
104	"AT5G57340"	NA	chr5	+	23225950	23228315	23225950	23226465	23228073	23228315	104	250,348	125,152	240,430	80,159	1707	99	1	1.0	0.104,0.117	0.148,0.136	-0.032
105	"AT5G57290"	NA	chr5	-	23206801	23207213	23206801	23207114	23207167	23207213	105	3811,3143	35,41	2829,3967	22,30	152	99	1	1.0	0.986,0.98	0.988,0.989	-0.005
106	"AT5G57120"	NA	chr5	-	23123376	23123923	23123376	23123706	23123796	23123923	106	1871,2017	419,408	1088,1849	247,420	189	99	1	1.0	0.701,0.721	0.698,0.698	0.013
107	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090675	23091000	23091108	107	58,72	168,260	43,67	98,204	424	99	1	1.0	0.075,0.061	0.093,0.071	-0.014
108	"AT5G57060"	NA	chr5	+	23090626	23091108	23090626	23090714	23091000	23091108	108	52,54	18,7	34,61	17,18	385	99	0.770235493743	1.0	0.426,0.665	0.34,0.466	0.142
109	"AT5G56990"	NA	chr5	-	23061562	23061986	23061562	23061758	23061838	23061986	109	2,4	32,15	0,2	8,13	179	99	1	1.0	0.033,0.129	0.0,0.078	0.042
110	"AT5G56620"	NA	chr5	-	22917933	22918423	22917933	22918275	22918364	22918423	110	45,39	10,21	24,32	8,22	188	99	1	1.0	0.703,0.494	0.612,0.434	0.076
112	"AT5G56190"	NA	chr5	+	22742066	22742800	22742066	22742575	22742684	22742800	112	355,256	247,256	80,234	167,308	208	99	0.300458286778	1.0	0.406,0.322	0.186,0.266	0.138
113	"AT5G56160"	NA	chr5	+	22734544	22735104	22734544	22734662	22734766	22735104	113	3,1	14,14	2,0	2,15	203	99	1	1.0	0.095,0.034	0.328,0.0	-0.1
114	"AT5G62130"	NA	chr5	-	24950294	24951238	24950294	24950971	24951050	24951238	114	22,35	56,63	13,36	34,82	178	99	1	1.0	0.179,0.236	0.175,0.196	0.022
115	"AT5G62130"	NA	chr5	-	24951598	24953362	24951598	24951860	24952820	24953362	115	45,45	44,85	24,64	41,45	1059	99	1	1.0	0.087,0.047	0.052,0.117	-0.018
116	"AT5G56020"	NA	chr5	+	22686095	22686466	22686095	22686300	22686397	22686466	116	57,44	15,21	27,69	6,15	196	99	0.855169994197	1.0	0.657,0.514	0.694,0.699	-0.111
117	"AT5G55810"	NA	chr5	-	22584566	22584913	22584566	22584668	22584759	22584913	117	18,11	77,76	17,6	52,73	190	99	1	1.0	0.109,0.07	0.146,0.041	-0.004
118	"AT5G55610"	NA	chr5	+	22527210	22527679	22527210	22527297	22527430	22527679	118	17,12	365,307	9,10	153,347	232	99	1	1.0	0.019,0.016	0.024,0.012	-0.001
119	"AT5G55580"	NA	chr5	+	22515957	22516231	22515957	22516030	22516103	22516231	119	14,18	129,125	7,13	47,123	172	99	1	1.0	0.059,0.077	0.079,0.057	0.0
120	"AT5G55100"	NA	chr5	-	22361034	22362768	22361034	22361296	22361419	22362768	120	113,124	144,113	87,153	71,107	222	99	1	1.0	0.259,0.329	0.353,0.389	-0.077
121	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22363849	22364235	121	170,187	140,158	73,107	29,141	322	99	1	1.0	0.272,0.267	0.436,0.189	-0.043
122	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363626	22364074	22364235	122	249,259	15,19	111,172	13,17	547	99	0.983556998151	1.0	0.75,0.712	0.607,0.647	0.104
123	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363935	22364074	22364235	123	91,83	114,126	40,70	44,129	238	99	1	1.0	0.249,0.215	0.274,0.184	0.003
124	"AT5G55100"	NA	chr5	-	22362891	22364235	22362891	22363976	22364074	22364235	124	72,59	3,2	33,63	1,1	197	99	1	1.0	0.923,0.937	0.943,0.969	-0.026
125	"AT5G55040"	NA	chr5	-	22326939	22329187	22326939	22327458	22327537	22329187	125	407,359	72,82	248,359	28,44	178	99	1	1.0	0.759,0.709	0.831,0.819	-0.091
126	"AT5G54569"	NA	chr5	+	22167272	22167988	22167272	22167466	22167686	22167988	126	20,10	76,64	4,14	43,47	319	99	1	1.0	0.076,0.046	0.028,0.085	0.004
127	"AT5G54569"	NA	chr5	+	22168981	22170610	22168981	22169191	22170055	22170610	127	128,83	43,45	83,133	18,29	963	99	0.595754738295	1.0	0.234,0.159	0.322,0.32	-0.124
128	"AT5G54190"	NA	chr5	-	21991898	21992629	21991898	21992436	21992518	21992629	128	1,0	9,3	0,0	6,12	181	99	1	1.0	0.057,0.0	0.0,0.0	0.029
129	"AT5G53900"	NA	chr5	-	21882328	21882734	21882328	21882434	21882590	21882734	129	106,135	72,91	89,124	85,128	255	99	1	1.0	0.364,0.365	0.289,0.273	0.083
130	"AT5G53900"	NA	chr5	-	21882328	21882907	21882328	21882734	21882856	21882907	130	42,53	132,149	103,131	138,174	221	99	0.42091141869	1.0	0.125,0.137	0.251,0.252	-0.12
132	"AT5G53550"	NA	chr5	+	21755290	21755903	21755290	21755474	21755823	21755903	132	353,325	40,71	172,348	4,15	448	99	0.0010536561887	0.06204027987274049	0.661,0.503	0.905,0.837	-0.289
133	"AT5G53550"	NA	chr5	+	21756017	21756724	21756017	21756453	21756548	21756724	133	121,154	580,635	74,157	239,539	194	99	1	1.0	0.096,0.11	0.136,0.129	-0.029
134	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570891	21571043	21571253	134	34,34	63,60	17,34	18,57	251	99	1	1.0	0.176,0.183	0.271,0.19	-0.051
135	"AT5G53180"	NA	chr5	-	21570833	21571253	21570833	21570894	21571043	21571253	135	34,32	49,28	17,34	26,43	248	99	1	1.0	0.217,0.313	0.207,0.24	0.042
136	"AT5G53050"	NA	chr5	-	21511395	21511818	21511395	21511543	21511669	21511818	136	68,84	343,397	51,142	202,347	225	99	1	1.0	0.08,0.085	0.1,0.153	-0.044
137	"AT5G53020"	NA	chr5	+	21498422	21499440	21498422	21498605	21499290	21499440	137	39,31	16,6	19,38	0,18	784	99	0.470767154823	1.0	0.235,0.395	1.0,0.21	-0.29
138	"AT5G53020"	NA	chr5	+	21499290	21500829	21499290	21499440	21499794	21500829	138	65,39	5,4	38,71	0,3	453	99	0.212158722429	1.0	0.74,0.681	1.0,0.838	-0.209
139	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21498605	21499888	21500829	139	146,98	1,0	65,146	0,1	1382	99	1	1.0	0.913,1.0	1.0,0.913	0.0
140	"AT5G53020"	NA	chr5	+	21498423	21500829	21498423	21499440	21499888	21500829	140	86,56	0,3	40,92	5,6	547	99	0.0999945865855	1.0	1.0,0.772	0.591,0.735	0.223
141	"AT5G52890"	NA	chr5	-	21444792	21446241	21444792	21445425	21445509	21446241	141	11,4	17,22	15,11	17,12	183	99	0.424979683886	1.0	0.259,0.09	0.323,0.332	-0.153
144	"AT5G52230"	NA	chr5	-	21211550	21212072	21211550	21211678	21211781	21212072	144	51,53	15,19	22,27	14,21	202	99	0.19474785315	1.0	0.625,0.578	0.435,0.387	0.19
145	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163578	21163968	145	60,72	17,21	32,110	12,22	1469	99	1	1.0	0.192,0.188	0.152,0.252	-0.012
146	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21163726	21163968	146	85,93	27,45	45,131	23,50	1617	99	1	1.0	0.162,0.112	0.107,0.138	0.015
147	"AT5G52070"	NA	chr5	+	21163578	21163968	21163578	21163648	21163726	21163968	147	32,23	34,49	19,24	7,31	177	99	0.613603289212	1.0	0.345,0.208	0.603,0.302	-0.176
148	"AT5G51810"	NA	chr5	-	21055178	21056058	21055178	21055658	21055736	21056058	148	4,12	41,28	0,2	25,60	177	99	1	1.0	0.052,0.193	0.0,0.018	0.114
149	"AT5G51370"	NA	chr5	+	20872718	20874349	20872718	20873846	20873915	20874349	149	25,30	49,45	4,17	19,44	168	99	0.879618495964	1.0	0.231,0.282	0.11,0.185	0.109
150	"AT5G50915"	NA	chr5	-	20710102	20710838	20710102	20710590	20710724	20710838	150	0,15	26,32	16,36	23,14	233	99	0.0330337539874	0.8088363723845564	0.0,0.166	0.228,0.522	-0.292
151	"AT5G50915"	NA	chr5	-	20710724	20711067	20710724	20710838	20710956	20711067	151	3,16	53,60	13,8	49,93	217	99	1	1.0	0.025,0.108	0.108,0.038	-0.006
156	"AT5G50370"	NA	chr5	-	20509114	20509648	20509114	20509483	20509558	20509648	156	18,20	225,284	14,18	156,255	174	99	1	1.0	0.044,0.039	0.049,0.039	-0.003
158	"AT5G50130"	NA	chr5	+	20389921	20391659	20389921	20390192	20391427	20391659	158	20,9	9,19	0,28	6,16	1334	99	1	1.0	0.142,0.034	0.0,0.115	0.03
159	"AT5G50130"	NA	chr5	+	20392386	20393256	20392386	20392474	20392587	20393256	159	10,5	18,27	0,3	10,23	212	99	1	1.0	0.206,0.08	0.0,0.057	0.114
160	"AT5G50130"	NA	chr5	+	20392587	20393255	20392587	20392634	20392843	20393255	160	25,22	12,10	10,15	5,16	308	99	0.678926925063	1.0	0.401,0.414	0.391,0.232	0.096
162	"AT5G50000"	NA	chr5	-	20342504	20343376	20342504	20343044	20343241	20343376	162	255,265	480,381	145,279	216,449	296	99	1	1.0	0.151,0.189	0.183,0.172	-0.008
163	"AT5G49780"	NA	chr5	+	20231673	20232234	20231673	20231811	20231877	20232234	163	6,0	2,5	1,1	0,3	165	99	0.662625750338	1.0	0.643,0.0	1.0,0.167	-0.262
164	"AT5G49730"	NA	chr5	-	20201726	20202512	20201726	20202174	20202256	20202512	164	28,21	282,251	10,32	138,256	181	99	1	1.0	0.052,0.044	0.038,0.064	-0.003
165	"AT5G49540"	NA	chr5	-	20104480	20105107	20104480	20104834	20105087	20105107	165	180,222	467,421	132,204	279,512	352	99	1	1.0	0.098,0.129	0.117,0.101	0.004
167	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980164	19980531	167	30,37	2,3	8,30	1,0	470	99	0.143881992359	1.0	0.76,0.722	0.628,1.0	-0.073
168	"AT5G49290"	NA	chr5	+	19979558	19980531	19979558	19979793	19980226	19980531	168	42,57	4,5	16,63	0,3	532	99	0.282561844363	1.0	0.661,0.68	1.0,0.796	-0.227
169	"AT5G49290"	NA	chr5	+	19981785	19984131	19981785	19983196	19983278	19984131	169	44,30	3,8	27,33	5,4	181	99	1	1.0	0.889,0.672	0.747,0.819	-0.002
170	"AT5G48790"	NA	chr5	-	19780211	19780562	19780211	19780329	19780463	19780562	170	108,144	416,458	104,166	417,648	233	99	1	1.0	0.099,0.118	0.096,0.098	0.011
