ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
100	"AT5G26980"	NA	chr5	-	9488445	9488831	9488704	9488831	9488132	9488361
106	"AT5G25520"	NA	chr5	+	8887835	8888590	8887835	8887956	8888698	8889904
119	"AT5G20240"	NA	chr5	+	6830636	6830838	6830636	6830736	6830926	6830971
121	"AT5G19560"	NA	chr5	+	6602909	6603420	6602909	6603085	6604053	6604170
128	"AT5G17300"	NA	chr5	-	5691550	5691810	5691698	5691810	5691073	5691388
129	"AT5G17170"	NA	chr5	+	5650434	5650520	5650434	5650516	5650623	5650692
131	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524272	5524701
132	"AT5G16800"	NA	chr5	-	5524810	5525039	5524835	5525039	5524281	5524735
135	"AT5G15540"	NA	chr5	-	5056536	5056646	5056550	5056646	5055961	5056209
139	"AT5G14430"	NA	chr5	+	4653471	4653636	4653471	4653628	4653708	4653899
160	"AT5G07570"	NA	chr5	+	2393102	2394677	2393102	2394413	2394758	2396329
165	"AT5G06690"	NA	chr5	-	2060871	2061047	2060980	2061047	2060442	2060749
167	"AT5G06440"	NA	chr5	-	1965923	1966041	1965951	1966041	1965756	1965849
170	"AT5G05310"	NA	chr5	+	1572080	1572149	1572080	1572144	1572220	1572322
179	"AT5G04090"	NA	chr5	-	1106878	1107660	1107581	1107660	1106164	1106593
183	"AT5G02810"	NA	chr5	-	640621	641050	640888	641050	640285	640450
186	"AT5G01470"	NA	chr5	+	192128	192227	192128	192215	192301	192769
206	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777733	4777933
207	"AT5G14780"	NA	chr5	+	4776732	4777646	4776732	4777129	4777758	4777933
229	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328479
230	"AT4G34090"	NA	chr4	-	16328564	16328663	16328568	16328663	16328397	16328493
231	"AT4G33520"	NA	chr4	+	16125440	16125525	16125440	16125521	16125625	16126150
236	"AT4G32850"	NA	chr4	+	15853669	15853960	15853669	15853753	15854043	15854241
238	"AT4G32850"	NA	chr4	+	15854164	15854241	15854164	15854211	15854362	15855186
240	"AT4G32720"	NA	chr4	+	15789421	15789498	15789421	15789494	15789597	15789977
246	"AT4G32360"	NA	chr4	+	15622202	15622256	15622202	15622251	15622854	15622928
257	"AT5G56180"	NA	chr5	-	22740073	22740326	22740255	22740326	22739912	22739974
263	"AT5G64460"	NA	chr5	-	25775305	25775568	25775482	25775568	25775044	25775106
271	"AT4G27120"	NA	chr4	-	13603519	13604007	13603907	13604007	13603228	13603330
273	"AT4G26190"	NA	chr4	-	13263656	13267002	13266897	13267002	13263299	13263363
283	"AT4G27650"	NA	chr4	-	13807505	13808031	13807742	13808031	13807327	13807410
284	"AT4G24590"	NA	chr4	+	12697216	12697476	12697216	12697377	12697733	12697842
290	"AT4G30820"	NA	chr4	+	15006493	15006702	15006493	15006557	15007106	15007211
297	"AT4G30820"	NA	chr4	+	15006647	15007858	15006647	15007675	15007999	15008065
300	"AT5G07390"	NA	chr5	-	2338618	2338736	2338622	2338736	2338420	2338528
302	"AT4G21760"	NA	chr4	+	11562967	11563227	11562967	11563223	11563298	11563401
309	"AT4G20010"	NA	chr4	+	10842918	10843031	10842918	10843027	10843223	10843329
311	"AT4G19670"	NA	chr4	-	10701503	10702174	10701833	10702174	10700919	10701365
321	"AT4G19420"	NA	chr4	-	10588210	10588431	10588377	10588431	10587985	10588091
328	"AT5G11410"	NA	chr5	-	3639251	3639722	3639495	3639722	3639031	3639168
334	"AT4G16765"	NA	chr4	-	9431712	9432434	9432238	9432434	9431557	9431638
345	"AT4G14500"	NA	chr4	+	8335565	8335765	8335565	8335742	8335846	8335913
347	"AT4G14385"	NA	chr4	-	8287516	8288148	8288078	8288148	8287347	8287430
358	"AT4G10843"	NA	chr4	+	6663380	6663722	6663380	6663444	6664264	6664348
359	"AT4G10430"	NA	chr4	-	6455374	6455883	6455485	6455883	6454812	6455241
360	"AT4G10430"	NA	chr4	-	6455374	6455883	6455796	6455883	6454812	6455241
361	"AT4G10430"	NA	chr4	-	6455485	6455883	6455796	6455883	6454812	6455241
378	"AT4G04620"	NA	chr4	-	2329889	2330590	2330059	2330590	2329401	2329457
379	"AT5G26040"	NA	chr5	-	9100528	9100695	9100598	9100695	9100377	9100428
385	"AT4G03200"	NA	chr4	+	1408158	1408858	1408158	1408589	1409307	1409386
390	"AT4G02885"	NA	chr4	+	6665857	6666145	6665857	6666001	6666372	6666456
394	"AT4G02430"	NA	chr4	+	1070656	1071674	1070656	1070886	1071842	1071928
413	"AT3G62620"	NA	chr3	+	23159747	23160320	23159747	23160075	23160409	23160543
421	"AT3G60286"	NA	chr3	-	22282702	22283228	22282720	22283228	22281722	22281987
423	"AT3G60260"	NA	chr3	+	22273842	22274108	22273842	22274024	22274258	22274387
430	"AT3G59310"	NA	chr3	-	21923171	21923254	21923173	21923254	21923010	21923062
432	"AT4G14300"	NA	chr4	+	8231771	8233159	8231771	8232877	8233308	8234281
439	"AT3G57410"	NA	chr3	-	21250819	21251121	21250981	21251121	21249753	21249858
446	"AT3G55880"	NA	chr3	+	20737315	20738445	20737315	20737584	20738625	20738967
447	"AT3G55850"	NA	chr3	-	20724648	20725024	20724922	20725024	20724352	20724459
448	"AT3G55630"	NA	chr3	+	20636894	20637170	20636894	20637025	20637236	20637346
453	"AT3G54740"	NA	chr3	+	20262336	20262845	20262336	20262679	20263036	20264115
459	"AT3G53500"	NA	chr3	-	19835872	19836514	19836400	19836514	19835659	19835755
473	"AT3G51640"	NA	chr3	+	19153733	19155769	19153733	19153944	19155975	19156934
478	"AT3G49645"	NA	chr3	-	18404365	18404987	18404702	18404987	18404201	18404269
479	"AT3G49500"	NA	chr3	-	18350490	18353673	18353466	18353673	18348980	18350068
483	"AT3G48900"	NA	chr3	+	18132381	18132672	18132381	18132443	18132812	18132864
490	"AT3G47010"	NA	chr3	-	17317588	17317776	17317593	17317776	17317316	17317518
499	"AT3G46200"	NA	chr3	+	16968422	16969522	16968422	16969369	16969659	16969716
503	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026649	2027283
504	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026670	2027117
505	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026712	2027117
507	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026628	2026712	2027117
508	"AT2G05520"	NA	chr2	+	2026523	2026628	2026523	2026610	2026733	2027117
509	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026610	2026733	2027117
510	"AT2G05520"	NA	chr2	+	2026523	2026649	2026523	2026628	2026733	2027117
511	"AT4G24230"	NA	chr4	-	12567237	12567362	12567250	12567362	12566630	12567138
512	"AT4G24230"	NA	chr4	-	12567237	12567362	12567250	12567362	12566943	12567132
516	"AT3G14230"	NA	chr3	-	4738699	4739136	4738711	4739136	4737574	4738451
519	"AT4G17620"	NA	chr4	+	9824425	9824514	9824425	9824510	9824579	9824639
524	"AT2G03600"	NA	chr2	+	1098040	1098152	1098040	1098128	1098229	1098826
530	"AT3G60140"	NA	chr3	+	22219728	22220214	22219728	22219831	22220319	22220824
531	"AT2G02910"	NA	chr2	-	849163	849703	849542	849703	849040	849073
539	"AT2G01460"	NA	chr2	+	210916	210975	210916	210971	211092	211190
541	"AT2G01260"	NA	chr2	-	136169	136851	136622	136851	135995	136087
543	"AT5G45472"	NA	chr5	+	18425891	18427252	18425891	18426001	18427334	18429122
546	"AT4G39460"	NA	chr4	-	18358051	18358138	18358055	18358138	18357852	18357925
547	"AT4G39460"	NA	chr4	-	18358051	18358138	18358055	18358138	18357852	18357929
548	"AT4G13020"	NA	chr4	+	7606381	7606490	7606381	7606427	7606601	7606835
554	"AT1G79700"	NA	chr1	-	29993079	29993404	29993321	29993404	29992637	29992726
570	"AT5G24670"	NA	chr5	+	8447953	8448555	8447953	8448345	8448854	8448952
580	"AT1G09810"	NA	chr1	-	3182998	3183190	3183128	3183190	3182752	3182817
582	"AT1G73177"	NA	chr1	-	27516926	27517194	27517140	27517194	27516571	27516777
587	"AT5G61920"	NA	chr5	+	24864289	24864493	24864289	24864392	24864828	24865398
594	"AT1G70830"	NA	chr1	-	26710772	26711053	26710817	26711053	26710004	26710283
613	"AT1G67300"	NA	chr1	-	25194466	25194547	25194473	25194547	25194291	25194376
619	"AT1G67500"	NA	chr1	-	25294487	25294841	25294657	25294841	25292788	25294409
625	"AT1G52220"	NA	chr1	-	19454377	19454697	19454380	19454697	19454031	19454094
626	"AT1G64790"	NA	chr1	-	24073125	24073252	24073129	24073252	24072965	24073036
632	"AT1G63690"	NA	chr1	+	23621164	23621261	23621164	23621257	23621398	23621537
633	"AT5G41340"	NA	chr5	-	16539235	16539813	16539733	16539813	16539096	16539149
635	"AT2G04270"	NA	chr2	+	1475325	1475429	1475325	1475413	1475599	1476208
643	"AT3G18140"	NA	chr3	-	6213068	6213311	6213228	6213311	6212929	6212989
646	"AT2G47060"	NA	chr2	-	19334101	19334579	19334325	19334579	19333736	19334010
654	"AT3G26100"	NA	chr3	+	9536858	9537956	9536858	9537402	9538046	9538726
658	"AT4G31570"	NA	chr4	+	15297330	15297997	15297330	15297993	15298145	15303824
668	"AT1G59750"	NA	chr1	+	21982823	21982995	21982823	21982989	21983071	21983541
674	"AT5G19000"	NA	chr5	+	6343126	6343498	6343126	6343475	6343643	6343725
679	"AT2G05160"	NA	chr2	-	1861465	1862064	1861721	1862064	1860083	1860962
684	"AT5G02080"	NA	chr5	+	410327	410414	410327	410413	410563	410615
685	"AT5G02080"	NA	chr5	+	410161	410413	410161	410206	410720	410780
686	"AT5G02080"	NA	chr5	+	410161	410615	410161	410206	410720	410780
691	"AT1G55140"	NA	chr1	-	20573010	20573067	20573014	20573067	20572713	20572814
695	"AT1G04985"	NA	chr1	-	1417325	1418046	1417973	1418046	1416868	1416978
706	"AT1G13440"	NA	chr1	-	4609435	4609582	4609505	4609582	4609274	4609335
713	"AT5G07100"	NA	chr5	+	2204205	2204733	2204205	2204539	2204812	2205165
714	"AT1G51200"	NA	chr1	+	18984418	18984561	18984418	18984554	18985687	18986653
723	"AT1G54440"	NA	chr1	+	20326797	20326956	20326797	20326875	20327359	20327518
725	"AT1G49940"	NA	chr1	-	18488446	18488731	18488610	18488731	18488126	18488166
732	"AT4G17310"	NA	chr4	-	9685902	9686024	9685976	9686024	9685665	9685710
736	"AT5G26667"	NA	chr5	+	9278079	9278141	9278079	9278137	9278330	9278625
737	"AT5G26667"	NA	chr5	+	9278079	9278141	9278079	9278137	9278334	9278596
741	"AT1G59520"	NA	chr1	+	21863391	21863455	21863391	21863451	21863530	21863605
742	"AT1G59520"	NA	chr1	+	21863391	21863455	21863391	21863451	21863534	21863605
746	"AT2G01270"	NA	chr2	+	139308	139940	139308	139650	140009	140102
747	"AT1G49980"	NA	chr1	+	18508710	18509088	18508710	18508884	18509176	18509277
751	"AT2G03480"	NA	chr2	+	1053007	1053169	1053007	1053093	1053270	1053574
757	"AT1G45230"	NA	chr1	-	17170336	17170455	17170340	17170455	17169538	17170046
763	"AT1G44125"	NA	chr1	-	16784147	16786828	16786374	16786828	16783003	16783921
769	"AT3G26020"	NA	chr3	+	9513671	9514192	9513671	9513854	9514279	9515298
771	"AT3G29290"	NA	chr3	+	11239954	11240135	11239954	11240126	11240286	11240575
774	"AT1G09195"	NA	chr1	-	2968379	2968536	2968474	2968536	2967939	2968199
779	"AT5G66005"	NA	chr5	-	26398909	26399001	26398913	26399001	26398726	26398814
803	"AT2G23985"	NA	chr2	+	10205622	10205710	10205622	10205693	10206112	10206501
808	"AT3G04600"	NA	chr3	+	1244653	1244750	1244653	1244746	1244816	1244897
810	"AT1G02960"	NA	chr1	-	667372	667641	667540	667641	667150	667281
812	"AT5G28080"	NA	chr5	-	10091051	10091517	10091296	10091517	10090001	10090972
813	"AT5G28080"	NA	chr5	-	10092172	10092721	10092314	10092721	10091593	10091821
819	"AT1G80970"	NA	chr1	+	30420463	30421214	30420463	30420912	30421391	30421995
829	"AT3G11880"	NA	chr3	+	3752770	3753106	3752770	3752903	3753194	3753421
835	"AT1G50000"	NA	chr1	-	18515763	18515825	18515805	18515825	18515543	18515658
840	"AT1G23230"	NA	chr1	+	8246060	8246303	8246060	8246298	8246562	8246780
849	"AT1G20020"	NA	chr1	+	6943227	6943486	6943227	6943483	6943584	6943715
858	"AT5G65685"	NA	chr5	-	26275328	26276281	26275685	26276281	26275107	26275236
859	"AT5G65685"	NA	chr5	-	26275480	26276606	26275685	26276606	26275107	26275236
869	"AT1G61560"	NA	chr1	-	22709745	22709819	22709783	22709819	22709622	22709652
871	"AT1G13940"	NA	chr1	-	4766395	4766852	4766593	4766852	4765683	4765925
892	"AT4G28820"	NA	chr4	-	14231090	14231383	14231290	14231383	14230950	14231001
895	"AT1G04300"	NA	chr1	-	1153035	1153345	1153233	1153345	1152878	1152947
900	"AT3G62190"	NA	chr3	+	23021658	23021807	23021658	23021689	23022036	23022473
902	"AT1G17960"	NA	chr1	-	6183194	6183495	6183340	6183495	6182821	6182916
911	"AT1G80380"	NA	chr1	+	30217862	30218248	30217862	30218233	30218337	30218417
916	"AT2G39950"	NA	chr2	-	16678966	16679772	16679172	16679772	16678034	16678278
918	"AT2G39950"	NA	chr2	-	16679172	16679772	16679656	16679772	16678034	16678278
923	"AT4G01440"	NA	chr4	+	596811	597504	596811	596874	597594	597994
927	"AT1G01920"	NA	chr1	+	317293	317456	317293	317439	317560	317642
928	"AT1G01660"	NA	chr1	-	240959	241226	240964	241226	240743	240884
929	"AT3G26680"	NA	chr3	+	9803418	9803549	9803418	9803517	9803607	9804282
934	"AT5G49840"	NA	chr5	+	20256330	20256414	20256330	20256410	20256623	20256674
935	"AT5G49840"	NA	chr5	+	20256330	20256414	20256330	20256410	20256627	20256674
951	"AT4G08535"	NA	chr4	+	5424945	5425488	5424945	5425274	5425600	5425774
956	"AT2G16990"	NA	chr2	+	7387364	7387604	7387364	7387443	7387690	7387976
959	"AT1G72420"	NA	chr1	-	27263134	27263828	27263642	27263828	27262781	27262895
964	"AT1G56260"	NA	chr1	-	21065473	21065875	21065715	21065875	21065232	21065389
965	"AT5G01950"	NA	chr5	-	369284	369786	369690	369786	369010	369082
975	"AT1G73310"	NA	chr1	-	27563011	27563266	27563152	27563266	27562602	27562895
978	"AT1G54730"	NA	chr1	+	20427299	20428447	20427299	20427343	20428788	20428842
985	"AT1G09420"	NA	chr1	-	3039513	3039670	3039549	3039670	3039246	3039443
986	"AT1G09420"	NA	chr1	-	3039513	3039670	3039549	3039670	3039246	3039449
991	"AT1G01060"	NA	chr1	-	37372	37780	37568	37780	37022	37203
996	"AT3G28100"	NA	chr3	+	10458769	10460375	10458769	10459016	10460453	10460602
997	"AT1G79870"	NA	chr1	+	30044745	30045216	30044745	30045193	30045332	30046148
998	"AT1G79870"	NA	chr1	+	30044745	30045216	30044745	30045193	30045366	30046027
1005	"AT2G30370"	NA	chr2	-	12941989	12942829	12942571	12942829	12941807	12941854
1026	"AT1G18390"	NA	chr1	+	6328428	6328473	6328428	6328463	6328681	6329319
1027	"AT5G24630"	NA	chr5	-	8434235	8434361	8434329	8434361	8434085	8434202
1031	"AT3G14420"	NA	chr3	+	4823177	4823251	4823177	4823247	4823340	4823437
1035	"AT1G13560"	NA	chr1	-	4641545	4641705	4641554	4641705	4641418	4641428
1037	"AT1G03920"	NA	chr1	+	1001115	1001747	1001115	1001301	1001808	1002067
1057	"AT3G47770"	NA	chr3	+	17618204	17618556	17618204	17618513	17618844	17618989
1061	"AT2G11000"	NA	chr2	-	4345755	4345841	4345760	4345841	4344896	4345169
1063	"AT2G44110"	NA	chr2	-	18247238	18247304	18247243	18247304	18247050	18247137
1071	"AT1G16710"	NA	chr1	+	5715375	5715651	5715375	5715637	5715723	5716316
1083	"AT3G27610"	NA	chr3	-	10227480	10227808	10227723	10227808	10227328	10227389
1090	"AT1G77890"	NA	chr1	+	29293206	29293278	29293206	29293272	29293433	29293478
1100	"AT3G50590"	NA	chr3	+	18775476	18775605	18775476	18775544	18775717	18775830
1105	"AT1G04510"	NA	chr1	+	1230302	1230379	1230302	1230373	1230470	1230827
1109	"AT3G45750"	NA	chr3	-	16797047	16797236	16797150	16797236	16796783	16796958
1110	"AT3G07180"	NA	chr3	-	2284025	2284099	2284030	2284099	2283804	2283889
1114	"AT1G18950"	NA	chr1	+	6550477	6550681	6550477	6550669	6550768	6551919
1116	"AT1G48550"	NA	chr1	-	17951936	17952033	17951943	17952033	17951770	17951839
1120	"AT1G15350"	NA	chr1	-	5279306	5279604	5279481	5279604	5278944	5279189
1123	"AT2G17780"	NA	chr2	-	7727037	7727503	7727324	7727503	7726541	7726960
1126	"AT1G13650"	NA	chr1	-	4681882	4682382	4682065	4682382	4681010	4681492
1141	"AT2G22980"	NA	chr2	+	9782845	9782895	9782845	9782891	9782997	9783310
1142	"AT2G22980"	NA	chr2	+	9782845	9782895	9782845	9782891	9783002	9783251
1156	"AT3G61010"	NA	chr3	-	22572080	22572164	22572090	22572164	22571915	22571988
1159	"AT4G38270"	NA	chr4	+	17939038	17939176	17939038	17939168	17939441	17939582
1160	"AT4G38270"	NA	chr4	+	17939038	17939176	17939038	17939168	17939445	17939582
1172	"AT3G59340"	NA	chr3	-	21931387	21931570	21931486	21931570	21930900	21931062
1187	"AT1G11360"	NA	chr1	-	3822017	3823088	3822146	3823088	3821442	3821780
1188	"AT1G11360"	NA	chr1	-	3822017	3823088	3822163	3823088	3821442	3821780
1189	"AT1G11360"	NA	chr1	-	3822146	3823088	3822163	3823088	3821442	3821780
1194	"AT1G70620"	NA	chr1	+	26627195	26627540	26627195	26627512	26627774	26628053
1195	"AT1G70620"	NA	chr1	+	26627195	26627540	26627195	26627512	26627841	26628053
1196	"AT1G70620"	NA	chr1	+	26630246	26630582	26630246	26630303	26630700	26631104
1200	"AT2G02148"	NA	chr2	-	549519	549616	549531	549616	549139	549318
1203	"AT1G19400"	NA	chr1	-	6712980	6714483	6714168	6714483	6712021	6712437
1219	"AT3G47450"	NA	chr3	-	17483728	17483822	17483732	17483822	17483525	17483635
1229	"AT5G02860"	NA	chr5	+	653985	657003	653985	656619	657216	657561
1230	"AT1G69020"	NA	chr1	-	25946290	25946513	25946438	25946513	25946054	25946199
1231	"AT5G20580"	NA	chr5	-	6962214	6962306	6962218	6962306	6962000	6962105
1234	"AT1G28260"	NA	chr1	-	9878731	9879433	9879212	9879433	9878149	9878650
1246	"AT1G77080"	NA	chr1	+	28955533	28958391	28955533	28955863	28958601	28958663
1258	"AT1G58180"	NA	chr1	-	21539168	21539458	21539393	21539458	21539004	21539053
1264	"AT5G40540"	NA	chr5	+	16236980	16238316	16236980	16237760	16238414	16238610
1268	"AT1G80060"	NA	chr1	-	30116151	30116554	30116297	30116554	30115418	30115439
1273	"AT1G26665"	NA	chr1	+	9215176	9215270	9215176	9215266	9215358	9215552
1275	"AT1G51270"	NA	chr1	+	19010411	19010618	19010411	19010473	19010884	19011272
1294	"AT1G12750"	NA	chr1	-	4347423	4348390	4348240	4348390	4346845	4346918
1309	"AT1G28960"	NA	chr1	-	10109861	10110359	10109925	10110359	10109655	10109785
1311	"AT1G67060"	NA	chr1	+	25037052	25037198	25037052	25037148	25038271	25038393
1312	"AT1G67060"	NA	chr1	+	25037052	25038168	25037052	25037148	25038271	25038393
1313	"AT1G67060"	NA	chr1	+	25037052	25038168	25037052	25037198	25038271	25038393
1317	"AT1G52370"	NA	chr1	+	19506355	19506571	19506355	19506522	19507381	19507449
1318	"AT1G52370"	NA	chr1	+	19506355	19507175	19506355	19506522	19507381	19507449
1319	"AT1G52370"	NA	chr1	+	19506355	19507175	19506355	19506571	19507381	19507449
1320	"AT1G63810"	NA	chr1	-	23675389	23675949	23675797	23675949	23675123	23675288
1326	"AT3G59330"	NA	chr3	-	21928035	21928499	21928067	21928499	21927857	21927914
1330	"AT1G05710"	NA	chr1	+	1716558	1716735	1716558	1716624	1716861	1717276
1337	"AT5G06265"	NA	chr5	+	1905778	1906243	1905778	1906172	1906563	1906766
1338	"AT5G06265"	NA	chr5	+	1905778	1906424	1905778	1906172	1906563	1906766
1353	"AT3G06190"	NA	chr3	-	1875652	1876001	1875690	1876001	1875559	1875576
1354	"AT2G07340"	NA	chr2	+	3046041	3046151	3046041	3046147	3046313	3046398
1360	"AT2G07680"	NA	chr2	+	3516229	3516299	3516229	3516285	3516546	3516634
1362	"AT1G78870"	NA	chr1	+	29650722	29651015	29650722	29650750	29651315	29651374
1363	"AT1G78870"	NA	chr1	+	29650722	29651018	29650722	29650750	29651315	29651374
1384	"AT3G07445"	NA	chr3	-	17168044	17168320	17168049	17168320	17166894	17167667
1400	"AT2G14120"	NA	chr2	-	5955607	5955707	5955611	5955707	5955418	5955457
1407	"AT5G08470"	NA	chr5	+	2741698	2742094	2741698	2741760	2742326	2742599
1421	"AT4G21400"	NA	chr4	-	11400624	11400801	11400672	11400801	11400460	11400573
1422	"AT5G43930"	NA	chr5	+	17677787	17677876	17677787	17677872	17678107	17678216
1442	"AT2G16980"	NA	chr2	+	7379343	7379541	7379343	7379424	7379694	7379748
1444	"AT1G12250"	NA	chr1	+	4159564	4159883	4159564	4159750	4160063	4160170
1447	"AT2G17410"	NA	chr2	+	7562762	7562829	7562762	7562795	7562896	7562979
1478	"AT2G22970"	NA	chr2	+	9778010	9778060	9778010	9778056	9778148	9778512
1481	"AT1G33615"	NA	chr1	-	12193199	12193541	12193457	12193541	12192650	12192836
1497	"AT5G14740"	NA	chr5	+	4761960	4762070	4761960	4762066	4762224	4762615
1507	"AT3G03100"	NA	chr3	-	706206	706302	706210	706302	705821	705927
1510	"AT5G67030"	NA	chr5	-	26754267	26754335	26754280	26754335	26754109	26754189
1517	"AT2G26030"	NA	chr2	-	11092091	11093444	11093096	11093444	11091864	11092005
1550	"AT2G20850"	NA	chr2	-	8976108	8976742	8976331	8976742	8975871	8976028
1555	"AT4G23010"	NA	chr4	-	12061334	12061600	12061357	12061600	12061158	12061260
1561	"AT1G23950"	NA	chr1	-	8470346	8470602	8470351	8470602	8470134	8470215
1562	"AT1G23950"	NA	chr1	-	8470346	8470602	8470351	8470602	8470134	8470221
1596	"AT2G35840"	NA	chr2	+	15053482	15054011	15053482	15053647	15054083	15054383
1604	"AT2G36360"	NA	chr2	-	15246849	15246886	15246857	15246886	15246646	15246743
1606	"AT2G37160"	NA	chr2	+	15611441	15611552	15611441	15611547	15611627	15611720
1607	"AT2G37160"	NA	chr2	+	15611441	15611552	15611441	15611547	15611632	15611720
1608	"AT2G37160"	NA	chr2	+	15611441	15611720	15611441	15611547	15612154	15612934
1615	"AT2G38695"	NA	chr2	+	16179147	16179331	16179147	16179201	16179983	16180062
1624	"AT2G38960"	NA	chr2	+	16266843	16266952	16266843	16266948	16267050	16267249
1628	"AT2G39130"	NA	chr2	-	16326850	16327306	16327155	16327306	16326565	16326762
1633	"AT2G40130"	NA	chr2	+	16767411	16767608	16767411	16767604	16767722	16769268
1649	"AT2G42190"	NA	chr2	+	17582672	17583141	17582672	17582855	17583584	17584492
1658	"AT4G35300"	NA	chr4	-	16799424	16799777	16799613	16799777	16798992	16799101
1673	"AT2G44798"	NA	chr2	-	18468075	18468395	18468099	18468395	18467672	18467841
1678	"AT2G45380"	NA	chr2	-	18700563	18701671	18701536	18701671	18700320	18700487
1688	"AT1G80790"	NA	chr1	+	30361757	30362042	30361757	30361985	30362314	30362530
1695	"AT3G00390"	NA	chr3	+	7521942	7522183	7521942	7522058	7522290	7522597
1697	"AT5G65740"	NA	chr5	-	26303175	26303514	26303332	26303514	26302829	26303051
1706	"AT2G26210"	NA	chr2	+	11157117	11157821	11157117	11157247	11157897	11157983
1722	"AT5G40380"	NA	chr5	+	16154091	16154358	16154091	16154326	16154434	16155215
1723	"AT4G02120"	NA	chr4	+	942473	942672	942473	942543	942737	942827
1724	"AT3G03180"	NA	chr3	+	733383	733757	733383	733561	733842	733923
1725	"AT3G03350"	NA	chr3	+	792927	793117	792927	793068	793413	793452
1726	"AT2G30480"	NA	chr2	-	12988669	12989016	12988673	12989016	12988523	12988573
1736	"AT3G05230"	NA	chr3	+	1493158	1493250	1493158	1493245	1493332	1493389
1751	"AT3G07030"	NA	chr3	-	2223245	2223593	2223269	2223593	2222525	2223221
1756	"AT3G13560"	NA	chr3	-	4427849	4428199	4427864	4428199	4427217	4427324
1761	"AT5G65050"	NA	chr5	+	25982253	25984738	25982253	25982599	25984940	25985002
1763	"AT3G08840"	NA	chr3	-	2682386	2682856	2682619	2682856	2681948	2682193
1764	"AT1G26440"	NA	chr1	-	9145300	9146080	9145412	9146080	9144994	9145195
1768	"AT3G15430"	NA	chr3	+	5208558	5208960	5208558	5208818	5209114	5209746
1770	"AT3G10390"	NA	chr3	+	3231055	3231819	3231055	3231814	3231903	3231949
1773	"AT3G10970"	NA	chr3	-	3433856	3434001	3433860	3434001	3433709	3433771
1777	"AT3G11470"	NA	chr3	-	3611723	3611904	3611728	3611904	3611339	3611407
1801	"AT3G14080"	NA	chr3	+	4667307	4667777	4667307	4667491	4668380	4668449
1804	"AT3G13445"	NA	chr3	+	4381486	4381768	4381486	4381588	4381868	4382224
