ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
17	"AT5G63940"	NA	chr5	+	25590743	25590893	25590463	25590611	25590995	25591482	17	373,357	1,0	199,372	0,0	249	99	1	1.0	0.993,1.0	1.0,1.0	-0.004
18	"AT5G63800"	NA	chr5	+	25532590	25532703	25532384	25532480	25532786	25532946	18	719,677	5,2	311,571	1,5	212	99	1	1.0	0.985,0.994	0.993,0.982	0.002
19	"AT5G63640"	NA	chr5	+	25480099	25480175	25479856	25480017	25480294	25480380	19	518,566	0,0	305,581	0,2	175	99	1	1.0	1.0,1.0	1.0,0.994	0.003
20	"AT5G63550"	NA	chr5	+	25445272	25445306	25444574	25445191	25445813	25445893	20	230,183	0,0	83,128	1,0	133	99	1	1.0	1.0,1.0	0.984,1.0	0.008
23	"AT5G63200"	NA	chr5	+	25352245	25352393	25351735	25352020	25352519	25353039	23	532,541	0,1	218,477	1,0	247	99	1	1.0	1.0,0.995	0.989,1.0	0.003
24	"AT5G63180"	NA	chr5	-	25341451	25341590	25340913	25341333	25341953	25342700	24	316,303	0,0	273,355	1,0	238	99	1	1.0	1.0,1.0	0.991,1.0	0.004
25	"AT5G63090"	NA	chr5	-	25309799	25309929	25308571	25309302	25310678	25310973	25	0,0	5,13	1,1	2,14	229	99	1	1.0	0.0,0.0	0.178,0.03	-0.104
27	"AT5G63050"	NA	chr5	+	25293065	25293135	25292403	25292653	25293302	25293436	27	351,351	9,8	186,336	3,2	169	99	1	1.0	0.958,0.963	0.973,0.99	-0.021
29	"AT5G62480"	NA	chr5	-	25089239	25089292	25088568	25089170	25089373	25089603	29	131,111	5,4	50,103	0,2	152	99	1	1.0	0.945,0.948	1.0,0.971	-0.039
30	"AT5G62480"	NA	chr5	-	25089239	25089295	25088526	25089170	25089373	25089626	30	139,125	5,4	47,124	0,2	155	99	1	1.0	0.947,0.952	1.0,0.975	-0.038
31	"AT5G62165"	NA	chr5	+	24966361	24966443	24964645	24965256	24967327	24967427	31	36,8	0,4	7,3	0,0	181	99	1	1.0	1.0,0.522	1.0,1.0	-0.239
32	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	32	58,29	11,2	0,2	3,0	161	99	0.205605367808	1.0	0.764,0.899	0.0,1.0	0.332
33	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	33	39,27	6,1	6,5	1,0	141	99	1	1.0	0.82,0.95	0.808,1.0	-0.019
34	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	34	14,19	1,0	12,26	0,1	363	99	1	1.0	0.792,1.0	1.0,0.876	-0.042
35	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	35	12,11	1,0	3,16	0,1	147	99	1	1.0	0.89,1.0	1.0,0.915	-0.012
36	"AT5G61580"	NA	chr5	+	24762825	24762866	24762621	24762751	24762952	24763177	36	499,461	2,0	271,505	0,0	140	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
37	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	37	95,109	0,3	25,72	0,0	136	99	1	1.0	1.0,0.964	1.0,1.0	-0.018
39	"AT5G59960"	NA	chr5	-	24142760	24142894	24141978	24142516	24142980	24143044	39	1583,1897	1,0	781,1625	0,0	233	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
40	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	40	1017,1152	5,0	539,998	0,1	154	99	1	1.0	0.992,1.0	1.0,0.998	-0.003
41	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	41	953,1076	6,1	562,1122	0,0	145	99	1	1.0	0.991,0.999	1.0,1.0	-0.005
42	"AT5G59770"	NA	chr5	-	24079962	24080009	24079796	24079894	24080110	24080178	42	335,340	0,2	248,403	1,0	146	99	1	1.0	1.0,0.991	0.994,1.0	-0.001
43	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	43	189,156	0,3	70,163	1,1	186	99	1	1.0	1.0,0.965	0.974,0.989	0.001
44	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	44	266,339	1,1	126,238	1,1	188	99	1	1.0	0.993,0.994	0.985,0.992	0.005
45	"AT5G59613"	NA	chr5	-	24016165	24016208	24015393	24015729	24016379	24016610	45	6377,5439	1,1	2827,6086	1,0	142	99	1	1.0	1.0,1.0	0.999,1.0	0.0
46	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	46	3,8	122,114	8,8	44,125	128	99	1	1.0	0.019,0.051	0.123,0.047	-0.05
47	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	47	22,16	122,114	18,23	44,125	132	99	1	1.0	0.119,0.095	0.235,0.121	-0.071
48	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	48	905,904	12,4	417,740	0,2	167	99	1	1.0	0.978,0.993	1.0,0.995	-0.012
49	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	49	470,478	12,4	208,421	0,2	173	99	1	1.0	0.957,0.986	1.0,0.992	-0.024
50	"AT5G58470"	NA	chr5	-	23639687	23640321	23639397	23639548	23640443	23640537	50	6624,5527	3,1	3486,5683	0,0	733	99	1	1.0	0.997,0.999	1.0,1.0	-0.002
51	"AT5G58110"	NA	chr5	+	23515839	23515909	23515674	23515755	23516115	23516204	51	1904,2087	3,0	1260,2159	0,0	169	99	1	1.0	0.997,1.0	1.0,1.0	-0.002
52	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	52	792,723	0,1	424,676	0,1	170	99	1	1.0	1.0,0.998	1.0,0.997	0.001
53	"AT5G58100"	NA	chr5	+	23512420	23512524	23511949	23512108	23512722	23512898	53	633,584	0,1	313,636	0,0	203	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
54	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	54	391,444	0,1	94,124	1,0	216	99	1	1.0	1.0,0.995	0.977,1.0	0.009
55	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	55	1258,1091	4,3	611,1128	2,3	117	99	1	1.0	0.996,0.997	0.996,0.997	0.0
56	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	56	10686,14022	40,43	4383,9260	14,36	166	99	1	1.0	0.994,0.995	0.995,0.994	0.0
57	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	57	34,23	646,588	12,15	233,420	245	99	1	1.0	0.021,0.016	0.02,0.014	0.002
58	"AT5G56190"	NA	chr5	+	22742895	22743060	22742066	22742800	22743152	22743239	58	963,868	0,1	489,888	0,0	264	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
59	"AT5G56090"	NA	chr5	+	22716031	22716142	22715692	22715938	22716217	22716349	59	417,407	0,0	275,510	5,0	210	99	1	1.0	1.0,1.0	0.963,1.0	0.018
60	"AT5G55810"	NA	chr5	-	22585942	22586016	22585461	22585547	22586189	22586347	60	132,148	0,2	78,101	0,0	173	99	1	1.0	1.0,0.977	1.0,1.0	-0.012
61	"AT5G55470"	NA	chr5	-	22471683	22471730	22471407	22471602	22471828	22471888	61	16,14	1,0	19,17	0,0	146	99	1	1.0	0.916,1.0	1.0,1.0	-0.042
62	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	62	19,5	4571,4566	10,8	1808,3776	164	99	1	1.0	0.003,0.001	0.003,0.001	0.0
63	"AT5G54800"	NA	chr5	+	22263100	22263314	22262623	22262846	22263550	22263936	63	2063,1531	0,0	678,1512	0,3	313	99	1	1.0	1.0,1.0	1.0,0.994	0.003
64	"AT5G54750"	NA	chr5	+	22242403	22242501	22242063	22242136	22242750	22242850	64	874,868	0,0	431,851	0,1	197	99	1	1.0	1.0,1.0	1.0,0.998	0.001
65	"AT5G54750"	NA	chr5	+	22242403	22242540	22242063	22242136	22242750	22242850	65	386,379	0,0	206,353	0,1	236	99	1	1.0	1.0,1.0	1.0,0.993	0.004
66	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	66	1790,1674	1,0	1146,2208	0,1	231	99	1	1.0	0.999,1.0	1.0,0.999	0.0
67	"AT5G54290"	NA	chr5	+	22052585	22052617	22052391	22052477	22052845	22053007	67	1005,977	1,0	604,1318	0,1	131	99	1	1.0	0.999,1.0	1.0,0.999	0.0
68	"AT5G53530"	NA	chr5	-	21747805	21747880	21747642	21747715	21747978	21748053	68	477,527	0,1	209,360	0,0	174	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
69	"AT5G53530"	NA	chr5	-	21747978	21748053	21747805	21747880	21748463	21748719	69	180,214	1,0	89,139	0,0	174	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
70	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	70	307,377	0,0	154,267	0,1	138	99	1	1.0	1.0,1.0	1.0,0.995	0.002
71	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	71	336,349	56,73	131,342	42,65	442	99	1	1.0	0.573,0.517	0.411,0.541	0.069
72	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	72	94,93	216,204	32,84	98,169	157	99	1	1.0	0.215,0.223	0.171,0.239	0.014
73	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	73	79,64	216,204	41,70	98,169	160	99	1	1.0	0.185,0.163	0.206,0.204	-0.031
74	"AT5G53140"	NA	chr5	+	21550556	21550715	21550360	21550459	21550927	21551014	74	2558,2522	1,0	1582,2753	0,0	258	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
75	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	75	148,139	0,1	66,119	0,0	250	99	1	1.0	1.0,0.982	1.0,1.0	-0.009
76	"AT5G53050"	NA	chr5	-	21512347	21512443	21511912	21511966	21512643	21512744	76	575,563	1,0	328,621	3,0	195	99	1	1.0	0.997,1.0	0.982,1.0	0.007
77	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	77	42,21	4,1	6,37	6,7	249	99	0.0648209101185	1.0	0.807,0.893	0.284,0.678	0.369
78	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	78	37,20	1,0	11,40	0,1	249	99	1	1.0	0.936,1.0	1.0,0.941	-0.002
79	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	79	147,150	1,2	81,158	0,0	237	99	1	1.0	0.984,0.969	1.0,1.0	-0.024
81	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	81	107,112	0,1	68,108	2,0	169	99	1	1.0	1.0,0.985	0.952,1.0	0.016
82	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	82	4342,5327	0,0	3442,6004	0,1	208	99	1	1.0	1.0,1.0	1.0,1.0	0.0
83	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	83	109,159	2,10	78,141	0,2	212	99	1	1.0	0.962,0.881	1.0,0.971	-0.064
84	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	84	45,61	27,45	18,40	23,50	169	99	0.398805119446	1.0	0.494,0.443	0.314,0.319	0.152
85	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	85	425,449	0,2	209,369	0,0	489	99	1	1.0	1.0,0.978	1.0,1.0	-0.011
86	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	86	411,460	0,2	208,390	0,0	341	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
87	"AT5G53350"	NA	chr5	+	21646259	21646330	21645907	21645964	21646430	21646530	87	1382,1481	2,0	657,1364	0,2	170	99	1	1.0	0.998,1.0	1.0,0.997	0.001
88	"AT5G51230"	NA	chr5	+	20826836	20826890	20826675	20826728	20826973	20827033	88	235,226	0,1	124,239	0,1	153	99	1	1.0	1.0,0.993	1.0,0.994	-0.001
89	"AT5G51200"	NA	chr5	+	20814501	20814594	20813897	20814101	20814667	20814781	89	464,474	1,0	212,433	0,0	192	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
90	"AT5G51140"	NA	chr5	-	20786359	20786437	20786172	20786273	20786515	20786559	90	674,709	0,0	368,655	1,0	177	99	1	1.0	1.0,1.0	0.995,1.0	0.002
91	"AT5G50780"	NA	chr5	+	20651619	20651695	20651402	20651487	20652118	20652247	91	240,201	0,1	117,215	0,3	175	99	1	1.0	1.0,0.991	1.0,0.976	0.008
92	"AT5G50780"	NA	chr5	+	20652460	20652559	20652118	20652247	20652652	20652754	92	254,255	0,0	129,258	3,1	198	99	1	1.0	1.0,1.0	0.956,0.992	0.026
93	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	93	69,42	23,13	36,61	6,10	147	99	0.598441955526	1.0	0.669,0.685	0.802,0.804	-0.126
94	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	94	908,673	3,7	353,639	2,5	334	99	1	1.0	0.989,0.966	0.981,0.974	0.0
95	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	95	8,30	0,0	10,11	0,1	161	99	1	1.0	1.0,1.0	1.0,0.871	0.065
96	"AT5G49390"	NA	chr5	+	20027587	20027665	20026901	20026988	20027783	20027874	96	8,19	0,0	4,5	0,2	177	99	1	1.0	1.0,1.0	1.0,0.583	0.209
98	"AT5G49030"	NA	chr5	-	19879726	19879871	19879315	19879547	19880180	19880288	98	554,472	3,0	370,601	1,3	244	99	1	1.0	0.987,1.0	0.993,0.988	0.003
99	"AT5G48730"	NA	chr5	+	19763773	19764180	19763109	19763556	19764421	19765272	99	362,375	0,1	218,401	0,0	506	99	1	1.0	1.0,0.987	1.0,1.0	-0.006
100	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725196	19725236	100	164,207	1,0	94,214	0,0	144	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
101	"AT5G48640"	NA	chr5	-	19724984	19725029	19724671	19724790	19725386	19725493	101	84,80	1,0	44,102	0,0	144	99	1	1.0	0.983,1.0	1.0,1.0	-0.008
102	"AT5G48640"	NA	chr5	-	19724984	19725236	19724671	19724790	19725386	19725493	102	175,206	1,0	130,274	0,0	351	99	1	1.0	0.98,1.0	1.0,1.0	-0.01
103	"AT5G48640"	NA	chr5	-	19725196	19725236	19724671	19724790	19725386	19725493	103	50,60	1,0	27,60	0,0	139	99	1	1.0	0.973,1.0	1.0,1.0	-0.014
104	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	104	129,188	0,5	77,172	2,1	139	99	1	1.0	1.0,0.964	0.965,0.992	0.004
105	"AT5G48610"	NA	chr5	+	19712080	19712244	19711540	19711696	19712335	19712691	105	140,157	0,1	98,185	0,1	263	99	1	1.0	1.0,0.983	1.0,0.986	-0.001
106	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	106	412,399	10,7	223,416	25,22	155	99	1	1.0	0.963,0.973	0.851,0.924	0.081
107	"AT5G48440"	NA	chr5	-	19631386	19631457	19630976	19631142	19631545	19631760	107	170,186	0,2	95,195	0,0	170	99	1	1.0	1.0,0.982	1.0,1.0	-0.009
108	"AT5G47760"	NA	chr5	-	19344591	19344687	19344439	19344511	19344756	19344824	108	404,443	0,0	241,397	0,1	195	99	1	1.0	1.0,1.0	1.0,0.995	0.002
109	"AT5G47750"	NA	chr5	-	19340983	19341920	19339702	19340826	19342145	19342410	109	3191,3263	0,0	1599,2754	0,1	1036	99	1	1.0	1.0,1.0	1.0,0.996	0.002
111	"AT5G47540"	NA	chr5	-	19284478	19284553	19284280	19284374	19284658	19284777	111	511,522	3,0	388,780	0,0	174	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
112	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	112	323,430	5,1	195,299	1,8	189	99	1	1.0	0.971,0.996	0.99,0.951	0.013
113	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	113	60,53	15,19	42,84	10,20	146	99	1	1.0	0.731,0.654	0.74,0.74	-0.047
114	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	114	80,54	25,20	48,96	13,24	146	99	1	1.0	0.685,0.647	0.715,0.731	-0.057
115	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	115	18,25	25,20	18,30	13,24	144	99	1	1.0	0.331,0.462	0.488,0.462	-0.078
116	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	116	13,36	41,31	23,53	20,57	144	99	0.953465712877	1.0	0.179,0.444	0.442,0.39	-0.105
119	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	119	41393,39549	0,1	15870,32631	0,0	3668	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
120	"AT5G45330"	NA	chr5	-	18366000	18366142	18365811	18365912	18366345	18366684	120	2,0	58,41	0,0	14,22	241	99	1	1.0	0.014,0.0	0.0,0.0	0.007
121	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	121	200,199	0,3	128,290	6,3	279	99	1	1.0	1.0,0.959	0.883,0.972	0.052
122	"AT5G45040"	NA	chr5	-	18176105	18176203	18175986	18176018	18176565	18176701	122	753,696	0,6	225,422	0,0	197	99	1	1.0	1.0,0.983	1.0,1.0	-0.008
123	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	123	45,33	3,0	5,23	0,0	206	99	1	1.0	0.878,1.0	1.0,1.0	-0.061
124	"AT5G46030"	NA	chr5	+	18670717	18670788	18670336	18670643	18670981	18671373	124	795,756	0,0	415,850	0,1	170	99	1	1.0	1.0,1.0	1.0,0.998	0.001
125	"AT5G46030"	NA	chr5	+	18670875	18670897	18670717	18670788	18670981	18671373	125	1211,1281	0,0	679,1300	0,2	121	99	1	1.0	1.0,1.0	1.0,0.998	0.001
126	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	126	2044,2729	65,63	1389,2862	24,29	195	99	1	1.0	0.941,0.957	0.967,0.98	-0.025
127	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	127	8,4	2,2	8,2	2,1	188	99	1	1.0	0.678,0.513	0.678,0.513	0.0
128	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	128	423,441	1,1	130,231	0,0	287	99	1	1.0	0.993,0.993	1.0,1.0	-0.007
129	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	129	263,265	1,1	52,133	0,0	206	99	1	1.0	0.992,0.992	1.0,1.0	-0.008
130	"AT5G44450"	NA	chr5	-	17914582	17914837	17913996	17914485	17914922	17915024	130	416,415	0,1	279,437	0,0	354	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
131	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	131	187,171	28,32	115,188	9,9	160	99	0.382623244555	1.0	0.805,0.768	0.888,0.928	-0.122
133	"AT5G43880"	NA	chr5	-	17642594	17642638	17640990	17642499	17642721	17642859	133	334,312	1,0	142,169	0,0	143	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
134	"AT5G43822"	NA	chr5	+	17621515	17621572	17621264	17621435	17621649	17621714	134	139,161	0,2	96,133	0,0	156	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
135	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	135	1,4	19,33	0,1	4,11	176	99	1	1.0	0.029,0.064	0.0,0.049	0.022
136	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	136	282,274	0,0	172,257	0,3	141	99	1	1.0	1.0,1.0	1.0,0.984	0.008
137	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	137	238,281	1,2	195,341	0,1	211	99	1	1.0	0.991,0.985	1.0,0.994	-0.009
138	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	138	478,506	2,2	302,500	0,1	184	99	1	1.0	0.992,0.993	1.0,0.996	-0.006
139	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	139	28972,31421	0,4	20287,34081	1,0	381	99	1	1.0	1.0,1.0	1.0,1.0	0.0
140	"AT5G42930"	NA	chr5	-	17212368	17212402	17211724	17211860	17213230	17213424	140	27,22	1,0	5,8	0,0	133	99	1	1.0	0.953,1.0	1.0,1.0	-0.024
141	"AT5G59440"	NA	chr5	+	23971514	23971569	23971062	23971362	23971815	23972169	141	425,450	0,0	204,433	2,0	154	99	1	1.0	1.0,1.0	0.985,1.0	0.008
142	"AT5G42820"	NA	chr5	-	17170409	17171302	17169282	17169759	17171579	17171704	142	14037,14557	1,0	7858,13636	0,0	992	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
143	"AT5G42810"	NA	chr5	+	17168054	17168095	17167826	17167974	17168177	17168288	143	134,131	0,2	75,140	0,0	140	99	1	1.0	1.0,0.979	1.0,1.0	-0.01
144	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	144	21,19	85,98	10,20	27,69	180	99	1	1.0	0.12,0.096	0.169,0.137	-0.045
145	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153562	17153632	145	30,19	2,0	10,17	0,0	180	99	1	1.0	0.892,1.0	1.0,1.0	-0.054
146	"AT5G42770"	NA	chr5	+	17153216	17153297	17152529	17152604	17153562	17153632	146	151,190	2,0	73,148	0,0	180	99	1	1.0	0.976,1.0	1.0,1.0	-0.012
147	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	147	79,98	17,4	49,89	3,6	180	99	1	1.0	0.719,0.931	0.9,0.891	-0.071
148	"AT5G42670"	NA	chr5	+	17109789	17109838	17109110	17109227	17109963	17110238	148	223,224	0,1	172,326	0,0	148	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
149	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	149	580,598	1,0	287,411	1,0	141	99	1	1.0	0.998,1.0	0.995,1.0	0.001
150	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	150	686,479	2,2	197,421	3,11	146	99	1	1.0	0.996,0.994	0.978,0.963	0.025
151	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	151	13,9	19,11	7,9	4,2	162	99	0.0992957776407	1.0	0.295,0.333	0.517,0.733	-0.311
152	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	152	42,48	1,4	36,41	3,2	164	99	1	1.0	0.962,0.879	0.879,0.925	0.018
153	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16396097	16397169	153	35,48	2,1	27,38	0,0	164	99	1	1.0	0.914,0.967	1.0,1.0	-0.059
154	"AT5G40910"	NA	chr5	+	16395210	16395973	16394508	16394779	16396097	16397169	154	747,845	2,1	502,805	0,0	862	99	1	1.0	0.977,0.99	1.0,1.0	-0.016
155	"AT5G40910"	NA	chr5	+	16395210	16396001	16394461	16394779	16396097	16397169	155	824,914	2,1	550,863	0,0	890	99	1	1.0	0.979,0.99	1.0,1.0	-0.016
156	"AT5G40910"	NA	chr5	+	16395536	16396001	16394508	16394779	16396097	16397169	156	716,761	2,1	471,712	0,0	564	99	1	1.0	0.984,0.993	1.0,1.0	-0.012
157	"AT5G40840"	NA	chr5	-	16362315	16362386	16361485	16362243	16362543	16362590	157	29,40	0,0	12,41	1,0	170	99	1	1.0	1.0,1.0	0.875,1.0	0.062
158	"AT5G40810"	NA	chr5	+	16340588	16340800	16340170	16340259	16340908	16341188	158	3124,3015	1,0	1599,2956	0,0	311	99	1	1.0	0.999,1.0	1.0,1.0	-0.0
