ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
23	4,7,3,0,0,3	2,5,3,0,2,1	0,0,0,0,0,0	5,0,0,0,3,0	61	49	1
24	7,24,6,2,15,7	0,0,0,0,1,0	2,0,0,2,1,1	0,1,0,0,0,0	195	49	1
25	1075,1708,1259,1216,1922,1415	170,268,176,176,247,223	1735,1282,1422,1954,2169,746	392,306,390,471,497,173	55	49	1
26	7,6,22,5,8,5	7,4,3,3,5,2	1,5,3,5,8,0	3,3,1,4,7,0	58	49	1
27	8,12,11,7,24,20	28,46,39,30,38,37	8,5,14,12,11,4	35,33,33,59,57,14	61	49	1
28	17,18,14,2,18,5	70,84,62,51,81,61	25,4,14,14,34,9	43,31,32,78,47,21	70	49	0.921189630621
29	57,101,70,54,95,62	14,8,15,7,16,8	50,66,66,79,92,51	26,18,20,35,43,11	247	49	0.0288311781235
30	62,109,72,55,100,68	50,93,86,55,85,87	54,71,72,91,99,53	45,38,40,79,91,30	259	49	1
31	19,16,17,8,21,14	50,93,86,55,85,87	30,23,26,47,50,13	45,38,40,79,91,30	61	49	0.00334542042204
32	0,0,0,0,0,0	0,3,1,2,0,2	1,0,0,0,0,0	1,0,0,1,3,0	52	49	1
33	8,14,11,8,16,15	54,64,71,57,54,69	3,7,4,22,19,10	52,49,61,86,78,30	232	49	1
34	32,57,26,28,53,26	27,29,23,23,48,28	18,12,17,29,19,7	17,17,20,25,27,6	56	49	1
35	107,193,151,106,188,165	0,0,0,0,0,0	120,94,121,142,203,59	1,0,0,0,0,0	215	49	1
37	51,61,59,54,69,82	1,3,3,2,8,4	44,24,39,45,66,24	4,5,4,4,8,3	52	49	1
38	4,13,8,10,10,12	19,46,31,32,41,37	18,5,14,14,13,4	54,48,41,28,59,12	86	49	1
39	93,134,103,94,153,123	1,2,1,3,6,2	80,41,70,116,133,41	1,3,1,2,3,1	52	49	1
40	17,30,18,7,25,16	6,11,12,13,5,7	15,5,13,7,15,1	10,1,6,7,2,3	69	49	1
44	50,96,54,68,93,59	123,214,162,133,184,195	74,54,64,104,104,35	174,88,144,159,200,82	136	49	1
45	91,133,149,121,181,141	7,18,7,3,12,7	81,49,49,108,99,30	6,6,6,10,12,1	80	49	1
46	0,1,3,2,2,4	0,8,5,2,5,3	3,0,0,1,5,0	4,2,5,9,3,3	59	49	1
47	3,6,9,6,8,7	12,22,13,12,30,14	4,3,4,5,13,1	10,12,11,23,22,6	64	49	1
48	1,1,2,1,3,3	14,25,21,16,34,27	0,2,0,0,0,0	15,18,12,29,28,12	66	49	1
49	3,10,9,10,13,7	6,12,11,8,10,7	7,6,7,12,10,2	12,10,13,21,15,6	67	49	0.720061781257
50	190,269,270,219,326,221	4,8,6,7,6,5	129,112,125,197,226,83	3,10,1,4,11,3	358	49	1
51	175,237,242,187,273,184	4,8,6,7,6,5	101,93,105,146,180,62	3,10,1,4,11,3	399	49	1
52	14,12,17,15,14,18	29,44,45,47,67,55	1,5,11,1,10,5	29,24,31,52,56,26	90	49	1
53	38,35,36,41,48,39	0,1,0,0,0,0	21,20,27,35,42,18	0,0,2,0,0,0	52	49	1
54	26,45,36,25,36,24	0,0,0,0,2,0	23,23,13,24,42,4	0,0,0,0,0,0	62	49	1
55	350,436,465,337,491,346	0,0,1,0,0,0	537,465,433,561,614,191	0,0,0,0,0,0	349	49	1
56	5,10,18,9,7,16	11,16,13,14,23,18	12,6,15,20,15,4	9,8,10,9,12,6	52	49	0.328963000791
57	74,122,97,80,79,97	0,1,0,0,0,2	65,52,49,138,125,42	0,0,0,0,0,0	647	49	1
58	11,22,18,18,23,21	1,0,1,4,1,0	8,8,10,27,19,7	1,0,0,2,0,0	143	49	1
59	19,40,22,16,29,19	0,0,0,0,0,0	18,10,11,50,35,11	2,0,1,1,0,0	127	49	1
60	4,0,6,4,1,1	13,22,12,16,13,19	14,2,5,18,13,1	6,2,5,19,10,6	52	49	0.000385203646827
61	0,0,0,0,0,0	19,26,10,20,33,19	1,0,0,0,1,0	22,13,26,18,28,9	97	49	1
63	17,33,28,35,34,32	11,31,12,13,17,12	14,13,17,31,28,9	11,8,14,20,20,8	52	49	1
64	632,884,968,714,951,753	0,0,0,0,0,0	962,745,736,1064,1021,317	1,0,3,1,0,0	54	49	1
65	13,48,32,23,37,31	10,12,19,20,20,22	12,22,25,46,27,7	23,10,21,17,20,5	197	49	1
69	60,83,96,72,95,123	1,2,3,2,1,4	62,51,60,121,128,48	1,1,0,1,0,2	64	49	1
71	75,134,115,117,170,114	26,26,17,13,25,17	71,75,86,137,131,46	7,8,5,16,25,6	52	49	1
72	13,16,20,10,17,30	0,1,1,1,2,4	15,13,8,14,7,3	1,0,0,1,0,0	110	49	1
73	0,0,0,0,0,0	48,68,41,46,73,73	0,0,0,0,1,0	62,38,64,47,92,25	94	49	1
75	0,3,0,1,1,7	2,3,3,1,1,2	0,2,0,2,0,1	1,0,0,0,2,0	58	49	1
76	0,3,6,1,1,6	0,8,4,4,1,2	0,0,0,0,1,0	1,0,1,2,2,0	58	49	1
77	6,12,2,6,14,10	3,1,0,0,3,0	6,5,9,21,9,2	0,3,1,1,2,0	52	49	1
78	7,15,15,9,23,20	0,1,0,0,5,1	17,8,10,22,29,3	0,0,0,1,3,0	111	49	1
80	24,40,15,21,33,28	3,7,5,6,17,4	23,32,47,46,54,25	10,8,15,7,15,4	134	49	1
81	59,83,91,86,133,87	0,0,0,0,2,0	80,81,84,125,140,51	0,2,0,0,0,0	256	49	1
82	33,47,53,36,51,43	6,7,8,7,8,11	42,61,53,60,73,17	17,5,7,11,16,11	70	49	1
84	128,189,188,100,160,173	4,1,0,2,2,1	193,157,203,288,270,102	8,8,13,6,12,4	198	49	0.500617582102
85	2,4,7,6,4,12	23,20,32,33,32,32	4,6,7,22,10,0	20,19,10,20,14,6	52	49	0.473351073886
86	6,11,1,2,4,1	62,80,79,69,82,78	3,9,5,3,2,3	54,38,33,77,74,27	65	49	1
87	133,197,146,139,161,152	32,46,40,33,60,45	137,70,115,154,175,68	31,18,23,28,43,28	52	49	1
88	191,262,218,176,267,235	54,69,42,58,88,75	172,156,174,206,258,80	61,23,33,67,60,23	52	49	1
90	89,125,132,96,126,131	10,11,26,12,13,16	56,72,80,111,145,63	12,14,6,17,26,14	64	49	1
91	2,4,6,7,7,4	39,67,63,47,83,57	5,2,18,13,1,5	52,50,63,58,74,30	217	49	1
92	0,4,1,0,6,3	2,2,0,2,6,0	4,5,6,3,2,1	0,3,0,0,5,0	82	49	0.0165859945156
93	9,12,18,18,17,17	137,217,219,195,236,256	15,8,10,20,18,7	157,129,133,236,254,107	58	49	1
94	3,9,0,2,10,5	26,71,25,21,59,35	8,3,3,13,4,6	67,44,37,63,47,17	67	49	1
95	563,830,754,632,977,878	0,3,0,0,3,0	700,473,565,695,891,255	0,0,0,0,0,0	53	49	1
96	136,209,185,111,182,196	266,476,327,334,447,479	106,66,93,149,154,67	308,195,235,342,345,148	132	49	1
98	85,120,85,55,141,107	5,22,8,11,8,10	51,52,44,72,80,35	9,0,7,7,15,3	130	49	1
99	6,8,6,1,4,4	44,38,47,28,56,62	2,1,4,2,7,0	40,35,70,82,64,15	63	49	1
100	7,19,8,10,12,14	1,0,0,0,0,0	5,10,4,37,17,6	0,0,0,1,0,0	64	49	1
101	40,59,45,47,87,52	54,80,72,54,91,82	69,41,64,78,73,34	55,29,51,69,84,25	56	49	0.831718125828
102	87,122,139,113,166,152	4,0,0,0,0,2	98,85,122,133,132,43	0,0,1,0,0,2	188	49	1
103	3,14,9,5,13,16	118,149,144,108,240,175	7,2,9,6,5,1	134,126,131,175,178,61	82	49	1
104	357,595,482,392,544,414	11,14,21,19,15,16	469,343,368,410,546,161	21,6,11,12,20,7	61	49	1
105	533,938,789,740,936,835	0,0,0,0,0,0	788,545,606,961,1004,363	0,4,0,0,1,0	67	49	1
106	105,141,119,73,141,101	1,1,2,0,2,2	95,54,60,111,129,40	0,0,0,2,3,0	72	49	1
107	30,42,58,30,51,77	1031,1485,1487,1307,1829,1614	50,37,47,51,100,17	1419,974,1403,1472,1846,837	58	49	1
108	11,7,13,6,17,8	1,1,1,4,1,1	9,1,10,8,13,5	2,4,0,2,3,0	64	49	1
109	0,4,1,5,0,1	5,2,12,7,13,8	1,0,0,0,0,0	10,3,3,6,8,4	65	49	1
110	681,864,862,770,962,854	0,0,1,1,1,0	551,572,751,1276,948,383	0,1,0,1,0,0	610	49	1
111	0,8,8,8,5,1	4,2,8,5,7,6	0,0,0,2,5,0	0,6,3,5,12,1	52	49	1
112	8,6,17,2,12,9	0,0,0,0,1,0	7,5,8,6,7,2	0,0,1,0,0,1	84	49	1
113	0,0,0,0,0,0	4,1,0,1,3,1	0,3,0,0,0,0	1,1,0,2,0,1	52	49	1
114	19,25,24,15,18,18	9,8,7,10,10,8	19,9,14,17,15,3	8,8,15,18,20,0	58	49	0.58679494251
115	48,86,60,42,101,49	1,2,0,0,1,1	51,39,46,52,65,32	0,1,0,0,0,0	84	49	1
116	90,138,105,79,112,120	1,3,0,0,0,1	94,63,48,89,89,34	0,0,0,0,3,0	228	49	1
119	70,124,155,89,142,117	0,1,2,1,0,1	94,72,69,150,130,49	0,0,0,1,0,0	122	49	1
120	4,9,7,8,17,2	15,17,26,18,29,24	8,3,2,9,11,1	15,7,14,19,23,12	70	49	1
121	16,26,19,7,12,21	186,281,190,184,230,187	21,15,14,19,33,3	252,164,198,310,358,106	85	49	1
122	33826,53932,37410,34697,40980,44551	147,271,215,185,248,248	45375,30968,38791,58381,62183,20764	243,132,210,345,334,125	70	49	1
123	44,28,53,36,56,35	2,0,1,2,0,3	33,22,10,2,28,13	0,1,0,0,1,0	106	49	1
125	47,37,37,29,35,70	9,12,8,12,18,17	19,14,24,40,61,15	6,7,5,13,14,5	658	49	1
126	63,61,52,54,69,83	9,12,8,12,18,17	35,27,54,61,86,25	6,7,5,13,14,5	701	49	1
127	18,24,15,25,35,13	0,0,0,0,1,0	17,13,30,21,31,10	0,0,0,0,0,0	92	49	1
128	81,134,103,90,116,124	7,13,9,18,14,14	97,73,90,141,157,62	16,15,19,31,30,12	253	49	0.398693349066
129	91,132,106,129,149,112	2,21,27,26,15,23	79,89,72,168,149,67	19,22,22,34,24,15	311	49	0.856176080605
130	15,12,17,11,20,12	1,0,0,0,0,0	21,9,16,23,37,11	0,2,1,3,5,0	66	49	1
131	28,28,14,18,23,33	296,436,368,320,433,350	19,10,13,30,29,10	272,235,280,482,516,126	230	49	1
133	147,236,181,115,244,229	2,16,4,7,24,17	167,86,114,100,188,77	24,5,5,4,10,9	384	49	1
134	20,29,22,15,40,18	190,311,218,188,301,206	16,16,11,28,15,3	209,167,207,245,282,106	68	49	1
135	20,23,7,7,19,7	0,1,0,0,0,0	10,8,15,20,20,5	0,0,0,0,0,0	95	49	1
136	27,56,54,41,56,65	25,27,45,25,39,42	55,22,23,48,52,17	22,21,23,25,23,15	54	49	1
137	11,5,3,9,13,7	121,174,131,106,166,125	7,2,3,7,3,1	126,115,124,164,239,82	218	49	1
138	1,1,0,0,0,0	37,46,24,15,37,30	3,0,0,1,1,0	22,10,6,6,31,12	55	49	1
139	0,0,3,1,0,2	1,0,2,0,0,0	0,0,1,0,0,0	0,0,3,1,0,1	52	49	1
140	590,863,709,625,957,870	0,0,1,0,0,1	689,484,652,865,968,360	1,0,0,1,0,0	77	49	1
141	0,0,1,1,1,0	3,0,0,0,0,0	0,1,2,1,3,0	0,0,1,0,0,0	54	49	1
142	1,1,0,5,2,0	5,19,14,5,13,13	1,1,0,1,1,0	8,8,9,12,6,8	61	49	1
143	38,65,65,39,88,59	66,114,72,57,121,121	30,36,44,42,51,33	82,54,74,77,95,43	221	49	1
145	22,31,25,31,32,38	1,3,0,0,0,6	18,21,27,30,31,10	0,0,0,2,6,5	52	49	1
146	4,17,5,6,6,9	54,110,88,82,132,77	5,4,1,6,2,1	50,49,79,134,109,14	97	49	1
147	247,334,280,299,424,386	44,62,44,35,71,66	271,188,247,300,316,146	45,26,30,43,65,28	109	49	1
148	3379,4911,3914,3539,5858,4863	1,0,2,0,2,2	6091,3058,4405,7364,6638,1893	3,1,2,2,3,1	118	49	1
149	113,120,142,115,162,137	13,17,7,13,19,14	81,53,58,104,101,29	12,0,7,6,10,1	71	49	1
150	6,17,11,8,7,15	1,0,2,4,6,2	4,2,12,12,14,3	3,0,2,5,3,2	58	49	1
151	4,5,7,3,7,10	6,8,10,2,4,9	4,5,4,12,14,3	14,9,4,6,9,0	57	49	1
153	52,62,66,79,82,90	1,0,1,0,0,0	67,57,49,107,87,46	0,0,0,2,1,0	337	49	1
155	6,0,6,1,4,5	0,0,1,0,0,3	2,7,2,5,16,1	3,1,1,6,0,0	61	49	1
156	369,521,476,383,606,449	21,54,37,21,41,27	455,387,464,628,688,227	28,17,24,38,42,15	482	49	1
157	4,9,9,10,16,6	43,53,54,46,59,50	12,1,5,17,9,0	47,42,44,64,115,29	79	49	1
158	16,21,19,13,16,24	0,1,0,0,0,0	8,14,5,6,33,3	0,0,0,0,2,0	58	49	1
159	4,20,12,8,5,17	33,45,41,28,46,37	6,0,8,10,5,7	34,26,24,45,26,10	315	49	1
160	0,0,0,1,0,4	44,34,37,31,63,35	0,0,0,1,0,0	18,16,16,41,59,20	109	49	1
161	30,78,58,63,45,51	0,0,0,0,0,1	27,30,23,34,37,13	0,0,0,0,0,0	58	49	1
162	23,25,23,17,34,40	14,12,19,12,14,16	8,4,14,23,20,8	3,7,5,17,16,4	64	49	1
163	39,51,60,41,82,46	0,0,0,0,2,0	20,21,37,41,36,19	0,1,1,3,0,0	62	49	1
164	12,12,7,4,7,10	57,79,57,73,108,102	8,3,6,6,6,7	86,50,63,72,79,27	61	49	1
165	47,89,64,47,70,91	3,5,5,1,4,1	51,22,34,43,66,24	1,1,8,6,4,3	110	49	1
166	153,263,176,169,282,182	9,4,5,4,19,8	203,165,174,308,288,101	7,5,8,9,4,1	88	49	1
167	12,23,11,9,20,35	24,56,32,26,47,41	14,10,23,25,31,4	29,28,40,51,36,16	66	49	1
169	28,28,16,16,25,32	83,171,145,126,154,133	19,12,11,22,29,10	103,74,68,109,154,62	52	49	1
170	9,5,5,5,11,15	36,53,63,40,41,57	1,1,3,8,5,2	38,15,38,32,39,12	198	49	1
171	24,52,20,25,40,44	0,0,1,3,0,0	13,12,20,22,44,19	2,0,0,0,0,0	56	49	1
172	369,543,462,439,639,614	10,31,20,11,21,21	313,257,331,465,555,216	17,18,16,31,29,10	183	49	1
173	70,92,77,65,87,92	7,7,6,6,18,5	76,47,53,59,68,23	8,2,5,7,5,4	52	49	1
174	6,10,6,8,7,4	17,23,17,43,31,49	10,2,5,7,17,6	34,20,17,40,50,16	90	49	1
176	54,104,63,73,96,69	0,1,2,3,4,1	53,47,45,94,73,32	1,1,2,4,3,1	52	49	1
177	39,62,62,51,67,64	0,0,0,1,0,1	29,34,53,73,38,18	2,1,0,1,0,0	61	49	1
178	111,201,204,142,209,235	0,0,8,3,1,1	91,90,157,196,235,84	2,3,1,0,1,2	243	49	1
179	10,9,23,7,12,14	0,3,1,0,5,0	14,16,6,12,18,2	3,0,0,3,1,1	71	49	1
180	392,679,713,474,601,505	7,13,19,8,17,4	472,379,466,695,691,172	3,8,3,9,17,2	52	49	1
183	169,251,201,125,250,220	27,39,31,21,63,42	154,135,154,170,234,78	36,32,34,38,22,19	64	49	1
184	130,187,150,91,204,175	0,0,0,0,0,0	164,115,121,196,214,67	0,0,0,1,0,0	56	49	1
185	7,12,7,6,9,7	8,19,15,11,26,20	3,3,0,9,8,5	4,5,11,17,14,3	109	49	1
186	166,276,189,182,242,242	0,0,0,1,0,0	250,206,254,237,309,121	0,0,1,0,0,0	52	49	1
188	26,66,40,26,37,51	0,0,0,0,0,0	63,44,37,78,80,11	1,0,0,0,0,0	52	49	1
189	7,5,5,2,3,6	0,0,0,0,0,2	1,0,6,8,4,2	0,0,1,0,1,0	55	49	1
190	1,2,1,1,1,1	2,3,0,4,0,2	2,4,7,0,0,3	3,0,1,2,4,0	78	49	0.191857995109
191	72,115,71,61,90,93	1,1,0,1,2,0	80,38,69,61,102,33	2,0,0,0,0,0	55	49	1
192	2,3,3,2,6,1	54,100,95,68,69,95	0,2,1,5,2,4	68,52,64,80,92,34	76	49	1
193	20,18,33,19,33,40	34,44,34,37,37,36	11,16,21,18,34,10	32,24,36,36,52,23	59	49	1
194	5,13,16,7,16,18	60,91,75,50,109,91	8,7,0,14,9,8	70,46,39,100,102,36	82	49	1
195	264,351,311,252,385,307	7,26,9,18,32,13	299,209,300,352,419,137	22,13,12,24,25,5	61	49	1
197	37,45,56,72,56,48	11,20,15,10,34,24	38,40,38,57,63,17	13,7,8,19,19,3	63	49	1
198	3,5,10,13,16,11	54,97,73,62,98,66	2,7,8,16,2,2	74,42,66,66,76,29	68	49	1
199	63,143,98,103,124,120	165,208,193,167,248,198	71,78,67,114,127,48	166,160,158,138,228,64	240	49	1
200	68,113,90,74,129,100	0,0,0,0,1,0	76,52,62,133,122,51	0,0,0,0,0,0	125	49	1
201	53,84,88,87,106,80	15,18,27,9,27,25	63,45,61,74,90,42	10,15,12,22,17,6	102	49	1
203	28,39,38,29,21,25	1,1,0,3,0,0	12,24,15,24,37,9	2,1,8,8,4,0	56	49	1
204	52,56,66,49,51,42	1,1,0,3,0,0	33,28,43,44,62,20	2,1,8,8,4,0	62	49	1
205	25,20,30,23,30,22	1,3,2,3,0,5	23,8,31,21,25,12	2,4,3,1,0,1	55	49	1
206	9,8,17,7,24,12	176,277,248,219,272,249	14,3,6,22,8,2	245,151,193,297,250,106	203	49	1
207	7,11,11,9,4,8	6,14,27,12,18,8	13,1,6,4,14,0	10,6,9,12,3,0	63	49	1
208	3,4,0,3,4,3	16,27,16,20,20,20	1,1,3,8,9,0	17,11,17,21,24,6	52	49	1
209	22,31,11,15,22,32	0,0,0,0,0,0	34,39,25,44,57,17	0,0,0,0,1,0	54	49	1
211	16,14,14,6,13,17	207,333,307,218,327,291	9,14,10,10,15,4	230,161,195,253,310,91	52	49	1
212	11,0,8,3,5,8	6,4,6,4,3,3	4,13,4,8,2,3	2,7,5,3,5,4	70	49	1
213	32,59,47,20,35,41	26,65,39,40,56,48	27,15,13,20,16,5	42,38,42,51,76,16	52	49	0.0298041541148
214	117,179,135,115,179,152	7,5,1,0,6,0	111,94,107,166,189,35	8,3,4,1,1,1	60	49	1
215	61,90,75,55,61,78	333,526,494,370,502,589	145,71,88,147,176,60	360,284,322,473,462,172	52	49	0.334019654573
216	22,32,30,12,18,27	293,472,459,325,411,471	28,21,20,23,26,9	332,265,360,471,469,181	73	49	1
217	28,45,49,28,54,44	1,6,5,4,5,0	39,43,27,40,60,17	2,2,2,5,3,1	61	49	1
218	0,1,0,0,3,0	0,0,0,1,1,0	1,0,1,1,1,0	0,0,2,0,0,1	57	49	1
219	12,6,12,4,9,12	9,7,5,5,13,4	14,9,15,20,17,9	14,6,4,10,20,3	52	49	1
220	14,32,19,17,14,33	133,224,169,166,198,174	18,21,13,24,27,8	140,117,147,210,219,74	199	49	1
221	15,8,15,12,8,13	36,55,51,46,49,45	28,22,37,36,37,13	90,62,72,102,131,29	52	49	1
222	90,124,111,113,152,107	48,117,81,95,130,82	105,71,79,102,119,39	109,97,75,94,155,41	52	49	1
223	0,1,1,1,5,3	192,239,233,192,277,267	5,8,0,2,12,0	206,161,202,244,313,114	57	49	1
224	20,43,28,30,49,39	1,4,1,0,1,0	10,13,24,24,38,8	0,0,0,0,0,0	52	49	1
225	5,4,7,8,6,6	112,182,152,132,231,191	5,3,6,8,10,5	122,100,111,160,162,74	52	49	1
226	7,11,13,8,8,8	232,308,310,224,310,307	6,14,5,13,12,5	242,202,176,304,294,99	80	49	1
227	3,3,4,3,11,6	9,14,17,6,8,12	7,3,1,5,4,1	6,7,15,16,11,4	52	49	1
228	23,21,18,11,29,30	49,67,61,71,85,81	16,14,17,17,30,9	41,27,44,73,76,24	103	49	1
229	43,50,38,28,50,64	49,67,61,71,85,81	25,31,41,32,62,16	41,27,44,73,76,24	124	49	1
230	21,29,22,17,24,36	1,0,2,0,3,2	9,17,24,15,32,7	0,0,0,0,0,0	70	49	1
231	15,38,34,26,59,31	13,7,16,9,14,13	25,16,22,30,34,9	4,4,12,20,14,4	52	49	1
232	10,38,21,27,16,7	1,0,0,0,0,0	11,13,12,18,25,10	0,1,1,0,0,0	214	49	1
233	27,41,46,22,39,35	35,54,46,20,64,71	21,17,20,31,23,10	29,36,43,69,55,40	58	49	0.741077558786
234	1,0,3,5,1,5	0,0,0,0,0,0	5,2,7,10,1,2	0,1,0,0,0,0	145	49	1
236	6,1,2,4,3,4	0,0,0,0,2,0	5,2,3,11,1,4	0,0,0,0,0,0	76	49	1
237	28,58,43,28,37,38	17,36,16,12,29,18	26,19,27,40,55,12	4,17,18,13,23,13	52	49	1
238	86,147,134,95,121,83	0,1,1,4,2,5	79,70,67,91,103,37	0,0,1,0,0,0	236	49	1
239	11,11,14,8,31,21	5,7,4,4,5,3	4,9,11,10,24,3	2,2,4,5,3,2	77	49	1
240	20,24,27,16,40,34	5,7,4,4,5,3	15,8,14,23,30,3	2,2,4,5,3,2	110	49	1
241	14,16,15,9,16,18	5,3,2,1,7,5	12,4,3,14,10,2	1,5,0,1,4,2	82	49	1
242	3,0,0,3,0,3	25,23,24,18,16,36	4,0,0,1,4,0	5,9,9,31,36,3	52	49	1
243	52,63,48,38,66,49	4,0,0,0,0,0	45,49,41,58,77,27	0,0,0,0,0,0	94	49	1
244	288,412,347,301,471,392	0,1,1,1,0,0	365,210,306,411,448,146	0,0,0,0,1,0	56	49	1
245	4508,7397,5826,5304,7510,5872	48,73,48,47,61,69	5417,3858,4694,5197,6670,2525	79,54,81,97,96,32	55	49	1
246	290,439,384,359,495,364	48,73,48,47,61,69	320,239,286,370,430,184	79,54,81,97,96,32	154	49	0.654705733659
247	46,60,47,62,76,50	4264,7018,5489,5007,7091,5558	24,41,49,66,60,13	5121,3660,4457,4893,6300,2354	148	49	1
248	2,9,7,2,7,15	48,50,42,36,52,38	3,3,4,3,0,1	27,8,34,31,44,16	103	49	1
249	0,4,0,3,2,6	7,7,12,7,8,11	0,4,0,5,0,2	7,7,3,4,9,2	62	49	1
250	31,39,31,39,46,35	2,4,7,2,6,4	19,14,15,35,27,6	5,1,10,4,1,0	82	49	1
251	1,6,1,0,2,1	2,0,0,0,0,2	2,8,3,8,4,4	0,0,0,2,1,0	94	49	1
253	32,60,28,30,55,45	18,27,55,29,53,32	37,22,24,40,51,16	38,13,17,27,28,9	52	49	1
254	9,6,11,14,39,23	1,2,0,1,0,0	8,15,20,16,15,8	0,2,1,2,1,1	67	49	1
255	20,29,28,38,73,64	1,2,0,1,0,0	38,32,36,51,51,22	0,2,1,2,1,1	89	49	1
256	15,24,21,26,34,44	4,1,4,2,0,3	31,17,19,36,38,14	1,0,3,1,2,0	71	49	1
258	797,1233,1040,961,1314,1202	4,11,13,7,6,5	790,733,775,1218,1182,473	1,1,4,6,14,2	359	49	1
259	10,12,9,9,6,17	26,51,53,32,46,70	10,14,15,12,22,11	47,25,26,33,57,14	89	49	1
260	14,36,19,27,35,23	173,355,194,172,325,219	24,24,39,55,56,27	496,392,481,617,654,206	241	49	1
261	33,49,33,31,73,53	37,75,52,31,52,36	34,30,24,36,36,14	46,37,46,45,51,24	166	49	1
262	0,0,0,0,0,0	1,0,3,2,0,0	1,0,0,0,0,0	1,0,0,0,0,0	60	49	1
263	66,115,102,81,93,104	3,14,9,3,7,3	81,59,71,126,85,48	10,4,3,9,14,2	52	49	1
264	9,22,22,12,31,29	4,5,2,2,3,2	14,14,18,30,42,7	5,2,3,6,3,1	65	49	1
265	86,124,131,73,91,139	64,137,85,109,89,90	124,70,94,185,157,41	63,36,45,76,60,21	52	49	0.0559702506054
266	209,332,300,223,257,244	9,19,8,1,13,11	243,163,208,284,291,102	21,9,7,8,1,7	61	49	1
267	144,153,148,132,159,164	8,10,15,7,8,8	103,92,88,159,157,61	7,0,6,18,5,1	86	49	1
268	112,75,90,85,84,108	8,10,15,7,8,8	68,77,70,112,95,38	7,0,6,18,5,1	98	49	1
269	13,4,10,14,9,18	45,82,68,61,84,74	10,10,12,30,15,2	45,25,30,77,77,25	61	49	1
270	3,3,3,2,1,1	38,41,37,30,50,38	1,0,3,0,4,0	26,29,30,55,48,17	55	49	1
271	94,128,120,99,167,154	2,7,1,3,3,2	75,92,100,151,171,43	3,2,0,1,6,1	237	49	1
272	3,7,2,4,6,2	4,1,0,3,1,1	1,2,1,0,0,0	0,0,0,0,0,0	61	49	1
273	4,1,0,0,0,0	1,2,1,3,6,4	3,0,0,0,0,0	7,1,2,3,2,5	121	49	1
274	0,0,1,1,0,0	5,0,3,2,1,3	0,0,0,0,0,3	2,0,0,0,1,0	52	49	1
276	305,514,379,349,453,419	0,0,0,0,0,0	421,276,329,440,456,152	0,2,0,0,0,0	190	49	1
277	9,32,17,18,26,18	8,19,14,13,16,13	22,26,32,29,25,7	16,9,12,7,35,4	61	49	1
278	44,82,63,44,101,62	8,19,14,13,16,13	86,66,67,89,96,25	16,9,12,7,35,4	80	49	1
279	36,50,46,26,76,44	1,0,0,0,1,0	64,40,35,60,71,18	0,0,0,0,0,0	68	49	1
280	4,5,7,3,6,5	3,6,6,9,8,4	5,11,6,20,7,4	4,3,3,16,5,0	58	49	0.187045567173
281	101,159,102,74,140,105	1,21,3,8,6,4	223,144,155,163,260,76	12,8,17,12,12,8	52	49	1
