ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
25	"AT5G10290"	NA	chr5	-	3236705	3236846	3236945	3237016	3235866	3236603	3237095	3237161	25	38,56,37,36,57,61	109,135,107,99,166,115	52,49,38,54,73,27	152,116,120,168,200,51	220	290	1	1.0	0.315,0.354,0.313,0.324,0.312,0.411	0.311,0.358,0.294,0.298,0.325,0.411	0.005
26	"AT3G57470"	NA	chr3	-	21274617	21274669	21274835	21274879	21274359	21274482	21274958	21275032	26	14,29,36,38,40,29	22,38,51,37,51,47	24,27,25,40,51,18	34,37,33,65,79,34	193	201	1	1.0	0.399,0.443,0.424,0.517,0.45,0.391	0.424,0.432,0.441,0.391,0.402,0.355	0.03
27	"AT3G56160"	NA	chr3	-	20839374	20839488	20839888	20839947	20839033	20839055	20840318	20840397	27	16,31,20,24,23,28	15,61,40,52,34,49	11,19,21,27,27,9	40,36,43,52,52,21	208	263	1	1.0	0.574,0.391,0.387,0.369,0.461,0.419	0.258,0.4,0.382,0.396,0.396,0.351	0.07
29	"AT3G53570"	NA	chr3	-	19862862	19862977	19863089	19863138	19862552	19862644	19863221	19863375	29	19,29,24,16,21,16	36,35,49,35,78,43	14,15,22,26,42,7	42,42,46,43,66,28	198	264	1	1.0	0.413,0.525,0.395,0.379,0.264,0.332	0.308,0.323,0.389,0.446,0.459,0.25	0.022
30	"AT3G54750"	NA	chr3	-	20266153	20266275	20266633	20266732	20265838	20265940	20266821	20267036	30	23,22,23,14,15,23	27,42,47,21,39,24	18,11,15,28,24,5	20,9,16,28,27,4	248	271	0.696412254258	1.0	0.482,0.364,0.348,0.421,0.296,0.512	0.496,0.572,0.506,0.522,0.493,0.577	-0.124
31	"AT1G33790"	NA	chr1	+	12257974	12258400	12259068	12259494	12256963	12257202	12259579	12260032	31	351,525,548,582,943,687	492,812,752,841,1158,863	883,632,841,1305,1186,419	1257,935,1218,1834,1561,671	575	575	1	1.0	0.416,0.393,0.422,0.409,0.449,0.443	0.413,0.403,0.408,0.416,0.432,0.384	0.013
32	"AT1G35320"	NA	chr1	-	12959476	12959768	12960464	12960589	12958840	12959379	12960680	12960799	32	62,76,84,53,104,76	28,46,34,25,36,27	79,32,68,102,121,26	29,34,20,34,33,9	274	441	1	1.0	0.781,0.727,0.799,0.773,0.823,0.819	0.814,0.602,0.845,0.828,0.855,0.823	-0.007
33	"AT1G76200"	NA	chr1	+	28593773	28593819	28593923	28593980	28593210	28593457	28594494	28594750	33	493,900,584,476,756,514	356,566,425,360,536,389	634,333,546,529,570,159	385,272,317,452,462,131	195	206	1	1.0	0.594,0.627,0.592,0.583,0.598,0.583	0.635,0.564,0.645,0.553,0.566,0.562	0.009
34	"AT1G75670"	NA	chr1	-	28416069	28416221	28416395	28416519	28415847	28415957	28416744	28416867	34	38,44,51,23,57,46	38,58,51,41,59,45	39,29,34,48,50,19	48,47,46,75,49,23	273	301	1	1.0	0.524,0.455,0.524,0.382,0.516,0.53	0.473,0.405,0.449,0.414,0.529,0.477	0.031
35	"AT3G23255"	NA	chr3	+	8312156	8312200	8312274	8312391	8311965	8312086	8312486	8312570	35	11,17,13,26,24,21	25,48,51,33,49,35	12,10,19,10,24,3	45,28,29,45,47,13	193	266	1	1.0	0.377,0.328,0.26,0.521,0.403,0.453	0.269,0.33,0.475,0.234,0.413,0.241	0.063
36	"AT2G04900"	NA	chr2	+	1722669	1722740	1722824	1722905	1722480	1722590	1722989	1723033	36	30,70,50,36,53,71	229,313,284,196,327,324	51,35,41,40,59,21	245,123,213,267,358,126	220	230	1	1.0	0.12,0.19,0.155,0.161,0.145,0.186	0.179,0.229,0.168,0.135,0.147,0.148	-0.008
37	"AT2G04900"	NA	chr2	+	1722824	1722905	1722989	1723033	1722669	1722740	1723506	1723976	37	353,549,442,362,568,426	73,119,72,47,105,88	421,284,354,468,591,249	90,64,84,98,143,47	230	193	1	1.0	0.802,0.795,0.837,0.866,0.819,0.802	0.797,0.788,0.78,0.8,0.776,0.816	0.027
39	"AT1G60640"	NA	chr1	-	22337857	22337917	22338466	22338526	22337700	22337766	22338617	22338683	39	9,16,34,11,33,29	29,44,33,36,40,33	35,13,20,29,37,6	30,24,28,61,51,10	209	209	1	1.0	0.237,0.267,0.507,0.234,0.452,0.468	0.538,0.351,0.417,0.322,0.42,0.375	-0.043
41	"AT1G60640"	NA	chr1	-	22338173	22338233	22338466	22338526	22338008	22338074	22338617	22338683	41	9,16,34,10,33,29	27,30,30,37,55,33	34,12,19,29,37,6	21,18,28,44,50,18	209	209	1	1.0	0.25,0.348,0.531,0.213,0.375,0.468	0.618,0.4,0.404,0.397,0.425,0.25	-0.051
42	"AT2G41100"	NA	chr2	+	17138306	17138573	17138673	17138943	17138064	17138206	17139044	17139617	42	1432,2233,1626,1546,2357,2155	1460,2426,1793,1705,2608,2219	1919,1156,1305,1237,1990,665	2130,1404,1654,1287,2273,872	416	419	1	1.0	0.497,0.481,0.477,0.477,0.477,0.494	0.476,0.453,0.443,0.492,0.469,0.434	0.023
43	"AT5G02080"	NA	chr5	+	410161	410206	410563	410615	409945	410060	410720	410780	43	5,11,6,2,3,7	0,2,1,4,4,2	8,1,1,3,2,0	1,1,0,4,3,0	194	201	1	1.0	1.0,0.851,0.861,0.341,0.437,0.784	0.892,0.509,1.0,0.437,0.409,NA	0.063
44	"AT5G02080"	NA	chr5	+	410161	410413	410563	410615	409945	410060	410720	410780	44	6,10,9,7,10,9	0,2,1,4,4,2	4,1,1,5,4,0	1,1,0,4,3,0	401	201	1	1.0	1.0,0.715,0.819,0.467,0.556,0.693	0.667,0.334,1.0,0.385,0.401,NA	0.151
45	"AT1G58602"	NA	chr1	+	21753883	21754088	21758508	21758658	21746353	21746499	21760158	21761055	45	175,321,255,179,309,236	2,2,3,2,5,12	243,226,288,301,422,157	10,7,7,7,23,5	354	299	1	1.0	0.987,0.993,0.986,0.987,0.981,0.943	0.954,0.965,0.972,0.973,0.939,0.964	0.018
46	"AT1G20060"	NA	chr1	-	6952478	6952571	6952652	6952745	6952308	6952398	6952826	6953012	46	5,4,4,1,0,1	5,2,7,6,0,11	1,3,0,8,2,0	3,2,1,3,6,2	242	242	1	1.0	0.5,0.667,0.364,0.143,NA,0.083	0.25,0.6,0.0,0.727,0.25,0.0	0.047
47	"AT1G50170"	NA	chr1	+	18582614	18582676	18582855	18582966	18582010	18582482	18583088	18583181	47	82,87,64,83,111,65	97,130,87,112,120,113	105,73,73,88,118,30	101,83,78,100,129,54	211	260	1	1.0	0.51,0.452,0.475,0.477,0.533,0.415	0.562,0.52,0.536,0.52,0.53,0.406	-0.035
48	"AT1G48430"	NA	chr1	-	17904572	17904703	17904859	17904915	17904407	17904500	17905065	17905149	48	35,50,55,39,58,44	131,180,163,153,167,124	50,38,41,35,62,26	124,115,124,142,192,80	205	280	1	1.0	0.267,0.275,0.315,0.258,0.322,0.326	0.355,0.311,0.311,0.252,0.306,0.307	-0.013
49	"AT3G54350"	NA	chr3	-	20126379	20126468	20126555	20126623	20125962	20126114	20126763	20126981	49	21,19,23,18,21,23	31,57,34,29,47,52	13,12,13,20,16,0	37,18,31,36,37,17	217	238	1	1.0	0.426,0.268,0.426,0.405,0.329,0.327	0.278,0.422,0.315,0.379,0.322,0.0	0.078
51	"AT3G12520"	NA	chr3	-	3969770	3969831	3969970	3970036	3969502	3969630	3970241	3970349	51	5,10,7,10,14,15	11,8,14,6,7,10	6,3,5,6,4,1	2,3,8,7,1,1	215	210	1	1.0	0.307,0.55,0.328,0.619,0.661,0.594	0.746,0.494,0.379,0.456,0.796,0.494	-0.051
52	"AT4G20400"	NA	chr4	+	11008956	11009045	11009186	11009258	11008557	11008818	11009595	11009673	52	14,26,15,19,21,16	45,78,61,55,64,54	9,8,9,23,14,17	37,33,37,75,72,23	238	221	1	1.0	0.224,0.236,0.186,0.243,0.234,0.216	0.184,0.184,0.184,0.222,0.153,0.407	0.001
53	"AT1G08630"	NA	chr1	-	2745242	2745702	2746403	2746477	2745032	2745144	2747889	2747967	53	5,0,6,10,9,2	2487,4340,3295,3836,5766,3699	5,3,15,11,10,6	5638,4054,4233,4130,6572,2442	223	609	1	1.0	0.005,0.0,0.005,0.007,0.004,0.001	0.002,0.002,0.01,0.007,0.004,0.007	-0.002
54	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275685	26275722	54	6,3,4,3,3,6	54,112,75,61,90,70	5,4,2,6,3,2	52,51,57,94,95,25	183	278	1	1.0	0.144,0.039,0.075,0.07,0.048,0.115	0.127,0.106,0.051,0.088,0.046,0.108	-0.006
55	"AT5G65685"	NA	chr5	-	26275107	26275236	26275480	26275514	26274791	26274996	26275748	26275857	55	26,22,23,24,21,24	56,112,75,61,89,70	19,23,28,23,16,10	52,51,58,94,95,25	183	278	1	1.0	0.414,0.23,0.318,0.374,0.264,0.342	0.357,0.407,0.423,0.271,0.204,0.378	-0.016
56	"AT5G48335"	NA	chr5	+	19588227	19588259	19588608	19588740	19587871	19588159	19589126	19589177	56	37,54,39,43,78,43	198,262,214,154,315,232	40,28,56,40,62,20	240,173,193,233,280,89	181	281	1	1.0	0.225,0.242,0.221,0.302,0.278,0.223	0.206,0.201,0.311,0.21,0.256,0.259	0.008
57	"AT3G01150"	NA	chr3	+	52644	52746	52888	52951	52154	52364	53042	53212	57	10,12,14,8,24,17	100,143,100,105,143,127	26,17,20,23,38,9	98,53,97,103,131,47	251	212	1	1.0	0.078,0.066,0.106,0.06,0.124,0.102	0.183,0.213,0.148,0.159,0.197,0.139	-0.084
58	"AT1G10600"	NA	chr1	+	3504358	3504392	3504425	3504488	3504023	3504113	3504568	3504643	58	8,25,14,20,21,14	154,218,153,144,244,219	31,28,34,37,44,17	179,129,167,189,271,83	183	212	1	1.0	0.057,0.117,0.096,0.139,0.091,0.069	0.167,0.201,0.191,0.185,0.158,0.192	-0.088
59	"AT1G10600"	NA	chr1	+	3504736	3504799	3504881	3504934	3504568	3504643	3505015	3505191	59	60,90,46,52,108,88	63,83,74,56,89,82	66,67,71,88,110,39	74,48,53,73,107,41	212	202	1	1.0	0.476,0.508,0.372,0.469,0.536,0.506	0.459,0.571,0.561,0.535,0.495,0.475	-0.038
60	"AT1G10570"	NA	chr1	+	3489673	3489776	3490054	3490152	3489484	3489589	3490367	3490490	60	40,51,58,40,59,49	102,154,95,76,145,105	21,20,24,48,48,16	54,41,53,97,96,35	252	247	1	1.0	0.278,0.245,0.374,0.34,0.285,0.314	0.276,0.323,0.307,0.327,0.329,0.309	-0.006
61	"AT1G66880"	NA	chr1	+	24950291	24950846	24952951	24953677	24948885	24949495	24953891	24953921	61	13,12,12,7,11,13	113,174,121,111,144,162	8,11,7,7,13,5	110,110,110,151,165,58	704	875	1	1.0	0.125,0.079,0.11,0.073,0.087,0.091	0.083,0.111,0.073,0.054,0.089,0.097	0.01
62	"AT3G54880"	NA	chr3	-	20337656	20337880	20337967	20338005	20337399	20337487	20338400	20338598	62	0,1,2,2,5,4	526,928,718,639,1166,914	5,0,0,1,2,0	614,550,476,691,903,309	187	373	1	1.0	0.0,0.002,0.006,0.006,0.008,0.009	0.016,0.0,0.0,0.003,0.004,0.0	0.001
63	"AT2G21330"	NA	chr2	-	9129132	9129223	9129315	9129425	9128146	9129046	9129619	9129889	63	1265,2052,1401,1335,1684,1633	1059,1602,1033,992,1316,1126	2197,1609,2056,2183,3032,1052	1705,1183,1521,1548,2384,823	259	240	1	1.0	0.525,0.543,0.557,0.555,0.542,0.573	0.544,0.558,0.556,0.566,0.541,0.542	-0.002
64	"AT4G08470"	NA	chr4	-	5385599	5385845	5386208	5386463	5385416	5385501	5386571	5387058	64	165,179,144,172,240,182	120,189,141,142,216,175	193,167,203,225,311,95	182,159,176,216,260,90	404	395	1	1.0	0.573,0.481,0.5,0.542,0.521,0.504	0.509,0.507,0.53,0.505,0.539,0.508	0.004
65	"AT1G54730"	NA	chr1	+	20428048	20428111	20428387	20428447	20427299	20427343	20428788	20428842	65	50,85,62,52,83,46	63,100,87,72,103,63	56,37,34,71,57,17	96,103,91,97,142,54	212	209	0.437843463502	1.0	0.439,0.456,0.413,0.416,0.443,0.419	0.365,0.262,0.269,0.419,0.284,0.237	0.125
66	"AT1G02145"	NA	chr1	+	405647	405765	405892	405951	405429	405485	406060	406132	66	33,40,36,49,56,36	19,28,33,40,45,35	34,20,43,57,51,22	24,30,21,58,52,13	267	208	1	1.0	0.575,0.527,0.459,0.488,0.492,0.445	0.525,0.342,0.615,0.434,0.433,0.569	0.011
67	"AT3G28100"	NA	chr3	+	10458769	10459016	10460213	10460375	10456624	10456738	10460453	10460602	67	65,94,71,83,94,115	30,26,25,33,55,42	44,69,54,77,89,35	29,22,24,42,44,11	396	311	1	1.0	0.63,0.74,0.69,0.664,0.573,0.683	0.544,0.711,0.639,0.59,0.614,0.714	0.028
68	"AT1G03090"	NA	chr1	+	741147	741207	741508	741601	740969	741065	741683	741795	68	525,889,695,695,1057,889	1053,1790,1294,1150,1781,1384	666,508,558,620,881,293	1242,813,1055,1018,1455,462	209	242	1	1.0	0.366,0.365,0.383,0.412,0.407,0.427	0.383,0.42,0.38,0.414,0.412,0.423	-0.012
69	"AT1G31600"	NA	chr1	-	11314341	11314443	11314623	11314994	11314033	11314249	11315568	11315640	69	170,272,272,217,244,225	59,84,83,66,89,101	157,171,170,206,242,118	64,40,37,67,79,22	520	251	1	1.0	0.582,0.61,0.613,0.613,0.57,0.518	0.542,0.674,0.689,0.597,0.597,0.721	-0.052
70	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732602	2729851	2730027	2732740	2732887	70	1662,2650,1982,1879,2416,2077	8,9,16,6,15,19	1521,1040,1419,1876,2016,669	11,11,6,9,13,5	1846	157	1	1.0	0.946,0.962,0.913,0.964,0.932,0.903	0.922,0.889,0.953,0.947,0.93,0.919	0.01
71	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732605	2729851	2730027	2732740	2732925	71	1675,2650,2013,1880,2438,2072	8,9,16,6,15,19	1539,1045,1451,1891,2050,688	11,11,6,9,13,5	1849	157	1	1.0	0.947,0.962,0.914,0.964,0.932,0.903	0.922,0.89,0.954,0.947,0.931,0.921	0.009
72	"AT5G08450"	NA	chr5	-	2730453	2730461	2730905	2732642	2729851	2730027	2732740	2732925	72	1680,2680,2031,1883,2455,2103	8,9,16,6,15,19	1541,1060,1456,1908,2043,695	11,11,6,9,13,5	1886	157	1	1.0	0.946,0.961,0.914,0.963,0.932,0.902	0.921,0.889,0.953,0.946,0.929,0.92	0.01
73	"AT1G49360"	NA	chr1	-	18268811	18268880	18269101	18269170	18268661	18268715	18269361	18269448	73	3,3,1,1,4,3	11,27,19,8,15,20	0,0,4,3,4,3	11,17,8,18,16,9	218	218	1	1.0	0.214,0.1,0.05,0.111,0.211,0.13	0.0,0.0,0.333,0.143,0.2,0.25	-0.018
74	"AT5G42890"	NA	chr5	-	17195275	17195378	17195642	17195703	17194169	17194539	17195784	17196093	74	286,413,365,292,399,393	389,579,482,376,571,497	239,151,223,379,317,83	363,222,301,490,482,130	210	252	1	1.0	0.469,0.461,0.476,0.482,0.456,0.487	0.441,0.449,0.471,0.481,0.441,0.434	0.019
75	"AT1G02100"	NA	chr1	+	392020	392072	392261	392300	391651	391716	392373	392495	75	62,84,83,69,110,77	35,52,66,47,74,71	46,38,53,84,99,42	45,31,36,54,70,19	201	188	1	1.0	0.624,0.602,0.54,0.579,0.582,0.504	0.489,0.534,0.579,0.593,0.569,0.674	-0.001
76	"AT4G23470"	NA	chr4	+	12249469	12249491	12249817	12249874	12248841	12249385	12249960	12250042	76	64,74,77,67,86,82	210,281,231,264,300,313	50,35,50,69,69,34	181,110,143,198,227,116	171	206	1	1.0	0.269,0.241,0.287,0.234,0.257,0.24	0.25,0.277,0.296,0.296,0.268,0.261	-0.02
77	"AT1G12240"	NA	chr1	+	4154429	4154438	4155089	4155334	4153640	4154101	4155839	4156457	77	19,31,28,26,37,35	667,1051,844,754,1045,842	23,11,11,29,16,9	620,413,501,486,745,266	158	394	1	1.0	0.066,0.069,0.076,0.079,0.081,0.094	0.085,0.062,0.052,0.13,0.051,0.078	0.001
79	"AT1G02610"	NA	chr1	-	554471	554613	554795	554863	553599	553677	555571	555643	79	71,113,77,64,123,105	113,163,151,114,220,196	97,79,68,68,129,44	156,109,143,172,268,75	217	291	1	1.0	0.457,0.482,0.406,0.43,0.428,0.418	0.455,0.493,0.389,0.346,0.392,0.44	0.018
80	"AT5G11950"	NA	chr5	+	3855057	3855182	3855532	3855630	3854769	3854954	3855719	3855750	80	2,2,0,1,2,8	130,187,187,118,158,165	0,0,0,3,0,0	87,43,85,94,128,30	274	247	1	1.0	0.014,0.01,0.0,0.008,0.011,0.042	0.0,0.0,0.0,0.028,0.0,0.0	0.009
81	"AT1G58180"	NA	chr1	-	21539004	21539053	21539168	21539300	21538790	21538904	21539393	21539458	81	506,793,666,599,870,769	286,431,348,279,368,407	543,405,507,561,805,229	423,271,335,394,554,160	281	198	1	1.0	0.555,0.565,0.574,0.602,0.625,0.571	0.475,0.513,0.516,0.501,0.506,0.502	0.08
82	"AT3G12100"	NA	chr3	-	3855944	3856033	3856164	3856241	3855479	3855601	3856477	3856517	82	12,17,13,15,19,12	24,35,21,20,21,15	10,5,11,12,16,2	11,19,17,18,23,17	226	238	1	1.0	0.345,0.338,0.395,0.441,0.488,0.457	0.489,0.217,0.405,0.412,0.423,0.11	0.068
83	"AT1G30400"	NA	chr1	+	10730992	10731067	10731226	10731334	10730570	10730636	10731720	10731855	83	163,240,164,153,215,188	336,570,357,350,459,391	95,85,141,191,176,47	268,182,322,487,402,130	224	257	1	1.0	0.358,0.326,0.345,0.334,0.35,0.356	0.289,0.349,0.334,0.31,0.334,0.293	0.027
84	"AT1G51270"	NA	chr1	+	19007974	19008069	19009005	19009087	19007825	19007896	19009193	19009309	84	0,0,0,0,1,0	16,24,8,12,13,15	0,0,0,2,4,0	12,8,18,14,36,7	244	231	1	1.0	0.0,0.0,0.0,0.0,0.068,0.0	0.0,0.0,0.0,0.119,0.095,0.0	-0.024
85	"AT1G51270"	NA	chr1	+	19007987	19008069	19009005	19009087	19007825	19007896	19009193	19009309	85	5,19,4,13,8,2	16,24,8,12,13,15	4,8,12,5,23,8	12,8,18,14,36,7	231	231	1	1.0	0.238,0.442,0.333,0.52,0.381,0.118	0.25,0.5,0.4,0.263,0.39,0.533	-0.051
86	"AT3G11560"	NA	chr3	+	3643858	3643925	3644145	3644295	3643630	3643734	3644642	3644765	86	218,315,223,231,351,245	665,1003,791,701,1122,742	232,214,234,286,310,135	956,683,701,823,962,330	216	299	1	1.0	0.312,0.303,0.281,0.313,0.302,0.314	0.251,0.303,0.316,0.325,0.308,0.362	-0.007
87	"AT3G23640"	NA	chr3	+	8505825	8505895	8506261	8506349	8505615	8505736	8506456	8506577	87	58,71,66,87,93,75	54,96,80,68,89,95	72,47,64,85,78,42	82,48,55,94,103,38	219	237	1	1.0	0.538,0.445,0.472,0.581,0.531,0.461	0.487,0.514,0.557,0.495,0.45,0.545	-0.003
88	"AT3G55080"	NA	chr3	-	20412581	20412665	20412826	20412862	20412265	20412399	20413137	20413218	88	21,22,19,20,29,16	27,31,24,29,46,25	20,15,16,21,23,6	18,13,16,34,44,13	185	233	1	1.0	0.495,0.472,0.499,0.465,0.443,0.446	0.583,0.592,0.557,0.438,0.397,0.368	-0.019
