ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
121	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985
122	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214
123	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593
124	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870
125	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559
126	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560
127	"AT5G53170"	NA	chr5	-	21563281	21563335	21562717	21563172	21563430	21563520
128	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991
129	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150
130	"AT5G38290"	NA	chr5	+	15304895	15304954	15304415	15304489	15305037	15305114
131	"AT5G38220"	NA	chr5	+	15270377	15270425	15270063	15270300	15270747	15271166
132	"AT5G37780"	NA	chr5	-	15005346	15005424	15004526	15005142	15006041	15006205
133	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205
134	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969
135	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346
136	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346
137	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302
138	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302
139	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018
140	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138
141	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135
142	"AT5G35400"	NA	chr5	-	13599998	13600151	13599867	13599930	13600318	13600382
143	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793
144	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269
145	"AT5G54200"	NA	chr5	-	21994742	21994794	21994572	21994655	21994885	21995043
146	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326
147	"AT5G65420"	NA	chr5	-	26143312	26143342	26143096	26143183	26143489	26143993
148	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678
149	"AT5G57150"	NA	chr5	+	23154155	23154274	23153083	23153254	23154767	23154941
150	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342
151	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000
152	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031
153	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882
154	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774
155	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786
156	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224
157	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513
158	"AT5G27600"	NA	chr5	+	9744931	9745020	9744761	9744850	9745114	9745244
159	"AT5G26670"	NA	chr5	+	9318856	9318939	9317967	9318654	9319023	9319153
160	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877
161	"AT5G47900"	NA	chr5	+	19394161	19394213	19393995	19394062	19394345	19394424
162	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952
163	"AT5G26146"	NA	chr5	+	9137544	9137685	9135912	9136002	9137792	9138264
164	"AT5G25890"	NA	chr5	+	9034373	9034438	9033798	9034110	9034531	9035140
165	"AT5G25520"	NA	chr5	+	8888097	8888304	8887835	8887956	8888530	8888590
166	"AT5G25470"	NA	chr5	-	8867349	8867430	8867132	8867251	8867583	8867698
167	"AT5G25450"	NA	chr5	+	8857648	8857696	8857210	8857368	8857780	8858476
168	"AT5G25265"	NA	chr5	-	8755250	8755322	8754992	8755106	8755673	8755743
169	"AT5G24970"	NA	chr5	-	8608348	8608472	8608125	8608237	8608605	8608842
170	"AT5G24810"	NA	chr5	-	8522233	8522404	8521820	8522141	8522571	8522679
171	"AT5G24760"	NA	chr5	-	8495726	8495788	8495500	8495596	8495854	8495930
172	"AT5G24740"	NA	chr5	-	8474616	8474730	8474411	8474495	8475115	8475389
173	"AT5G24740"	NA	chr5	-	8487707	8487915	8487198	8487267	8488311	8488373
174	"AT5G24530"	NA	chr5	+	8381928	8382253	8379429	8379677	8382899	8383401
175	"AT5G24520"	NA	chr5	-	8371131	8371180	8370705	8371006	8371706	8372847
176	"AT5G24430"	NA	chr5	-	8342080	8342211	8341951	8341993	8342370	8343284
177	"AT5G24360"	NA	chr5	+	8316828	8316877	8316442	8316757	8316937	8317184
178	"AT5G24352"	NA	chr5	+	8311441	8311465	8311218	8311282	8311553	8311613
179	"AT5G24280"	NA	chr5	-	8258749	8258773	8258637	8258688	8258964	8259051
180	"AT5G24170"	NA	chr5	-	8190854	8190928	8189482	8190286	8191115	8191169
181	"AT5G43280"	NA	chr5	+	17368733	17368819	17367887	17368592	17368922	17369399
182	"AT5G23870"	NA	chr5	-	8047266	8047327	8047137	8047197	8047405	8047530
183	"AT5G23450"	NA	chr5	-	7907262	7907307	7907042	7907189	7907649	7907687
184	"AT5G23450"	NA	chr5	-	7909148	7909184	7908507	7909050	7909353	7909549
185	"AT5G23405"	NA	chr5	-	7883965	7884048	7883828	7883877	7884199	7884348
186	"AT5G23080"	NA	chr5	-	7746432	7746519	7746183	7746255	7746603	7746679
187	"AT5G23050"	NA	chr5	-	7732890	7732985	7732406	7732623	7733197	7733418
188	"AT5G23050"	NA	chr5	-	7733925	7733966	7733712	7733838	7734297	7734502
189	"AT5G22770"	NA	chr5	-	7580089	7580169	7579155	7579997	7580329	7580401
190	"AT5G22700"	NA	chr5	-	7549055	7549137	7548442	7548921	7549289	7549393
191	"AT5G22450"	NA	chr5	-	7443096	7443184	7442581	7442900	7443293	7443389
192	"AT5G22030"	NA	chr5	-	7295132	7295222	7294687	7294811	7295345	7295597
193	"AT5G21930"	NA	chr5	+	7244298	7244396	7243848	7243926	7244482	7244536
194	"AT5G21930"	NA	chr5	+	7245616	7245685	7245364	7245475	7245976	7246086
195	"AT5G20450"	NA	chr5	-	6912003	6912135	6911725	6911896	6912227	6912359
196	"AT5G20450"	NA	chr5	-	6912227	6912359	6912003	6912135	6912486	6912654
197	"AT5G20450"	NA	chr5	-	6912769	6912811	6912486	6912654	6913126	6913288
198	"AT5G20300"	NA	chr5	-	6856438	6856518	6856217	6856340	6856846	6856854
199	"AT5G20240"	NA	chr5	+	6830808	6830838	6830636	6830736	6830926	6830971
200	"AT5G20080"	NA	chr5	+	6784722	6784774	6784559	6784630	6785108	6785186
201	"AT5G19910"	NA	chr5	-	6732045	6732135	6731613	6731867	6732200	6732279
202	"AT5G19900"	NA	chr5	-	6727976	6728095	6727379	6727652	6728276	6730397
203	"AT5G19690"	NA	chr5	+	6657575	6657655	6657360	6657458	6657726	6657814
204	"AT5G19560"	NA	chr5	+	6603280	6603420	6602909	6603085	6604053	6604170
205	"AT5G48870"	NA	chr5	+	19813556	19813680	19813345	19813440	19814106	19814179
206	"AT5G19330"	NA	chr5	-	6508971	6509006	6508732	6508797	6509132	6509196
207	"AT5G19330"	NA	chr5	-	6508971	6509051	6508732	6508797	6509132	6509196
208	"AT5G19330"	NA	chr5	-	6509821	6509881	6509543	6509667	6510030	6510099
209	"AT5G19221"	NA	chr5	+	6464724	6464796	6464196	6464266	6465276	6465332
210	"AT5G18860"	NA	chr5	+	6293600	6293723	6293208	6293508	6293832	6294030
211	"AT5G56150"	NA	chr5	+	22729732	22729825	22729014	22729243	22729996	22730124
212	"AT5G56150"	NA	chr5	+	22729739	22729825	22729181	22729243	22729996	22730124
213	"AT5G18800"	NA	chr5	+	6267256	6267491	6267077	6267134	6268260	6268638
214	"AT5G18800"	NA	chr5	+	6267282	6267491	6266973	6267134	6268260	6268638
215	"AT5G18620"	NA	chr5	-	6198228	6198263	6198036	6198113	6198353	6198542
216	"AT5G18230"	NA	chr5	-	6026594	6026600	6026377	6026509	6026938	6027249
217	"AT5G17300"	NA	chr5	-	5691550	5691612	5691073	5691388	5691698	5691810
218	"AT5G17290"	NA	chr5	-	5688346	5688434	5687981	5688125	5688838	5688928
219	"AT5G17230"	NA	chr5	-	5661385	5661430	5660800	5660973	5661514	5661565
220	"AT5G58340"	NA	chr5	+	23584764	23584827	23584203	23584247	23584994	23585148
221	"AT5G17020"	NA	chr5	+	5597308	5597353	5597152	5597215	5597493	5597601
222	"AT5G19050"	NA	chr5	+	6369996	6370073	6369003	6369582	6370207	6370313
223	"AT5G17010"	NA	chr5	-	5591720	5591809	5591329	5591408	5592281	5592332
224	"AT5G17010"	NA	chr5	-	5591720	5591818	5591329	5591408	5592281	5592446
225	"AT5G16840"	NA	chr5	+	5537023	5537093	5536754	5536864	5537316	5537391
226	"AT5G16840"	NA	chr5	+	5537026	5537093	5536754	5536864	5537316	5537391
227	"AT5G16680"	NA	chr5	-	5472953	5473012	5471883	5472726	5473264	5473592
228	"AT5G16660"	NA	chr5	-	5466414	5466553	5466238	5466335	5466966	5467319
229	"AT5G16660"	NA	chr5	-	5466420	5466553	5466238	5466335	5466966	5467063
230	"AT5G16610"	NA	chr5	-	5447350	5447583	5447196	5447230	5447657	5447712
231	"AT5G15845"	NA	chr5	+	5175200	5175260	5174762	5174949	5175880	5175995
232	"AT5G15680"	NA	chr5	-	5110297	5110416	5109941	5109987	5110697	5110833
233	"AT5G15540"	NA	chr5	-	5056536	5056646	5055961	5056209	5057142	5057666
234	"AT5G15540"	NA	chr5	-	5056550	5056646	5055961	5056209	5057142	5057411
235	"AT5G15410"	NA	chr5	-	5006486	5006613	5005686	5006356	5006734	5006882
236	"AT5G14910"	NA	chr5	+	4824342	4824396	4823698	4824108	4824659	4824719
237	"AT5G14890"	NA	chr5	+	4819686	4819778	4819387	4819594	4819871	4820601
238	"AT5G14710"	NA	chr5	+	4746862	4746909	4746725	4746773	4747247	4747314
239	"AT5G14610"	NA	chr5	+	4712806	4712866	4712581	4712725	4712948	4713218
240	"AT5G27620"	NA	chr5	+	9773382	9773424	9773044	9773113	9773607	9773685
241	"AT5G14590"	NA	chr5	-	4704401	4704436	4704181	4704324	4704536	4704652
242	"AT5G48370"	NA	chr5	-	19599788	19599966	19599220	19599693	19600158	19600644
243	"AT5G14270"	NA	chr5	+	4606930	4606992	4606497	4606605	4607282	4607349
244	"AT5G14180"	NA	chr5	-	4572019	4572099	4571323	4571933	4572185	4572226
245	"AT5G14060"	NA	chr5	+	4537774	4537891	4537607	4537703	4537972	4538092
246	"AT5G13980"	NA	chr5	+	4508915	4508999	4508405	4508826	4509161	4509250
247	"AT5G13570"	NA	chr5	+	4368921	4368960	4368279	4368375	4369076	4369229
248	"AT5G13530"	NA	chr5	+	4348032	4348158	4347620	4347851	4348256	4348593
249	"AT5G13410"	NA	chr5	-	4300382	4300427	4300004	4300262	4300774	4300825
250	"AT5G13410"	NA	chr5	-	4300517	4300598	4300206	4300427	4300774	4300825
251	"AT5G41763"	NA	chr5	+	16715223	16715294	16714775	16714842	16715527	16715600
252	"AT5G13260"	NA	chr5	+	4244146	4244188	4243982	4244058	4244261	4244324
253	"AT5G13260"	NA	chr5	+	4244406	4244456	4244261	4244324	4244548	4244576
254	"AT5G12920"	NA	chr5	-	4080145	4080226	4079875	4079967	4080375	4080450
255	"AT5G12840"	NA	chr5	-	4053277	4053302	4052684	4052963	4053412	4053534
256	"AT5G12240"	NA	chr5	-	3959631	3959672	3959263	3959323	3960210	3960280
257	"AT5G12130"	NA	chr5	+	3920831	3920888	3920656	3920737	3920980	3921062
258	"AT5G11800"	NA	chr5	-	3804586	3804682	3804277	3804466	3804877	3804931
259	"AT5G10510"	NA	chr5	+	3318742	3318811	3317438	3317521	3318903	3318992
260	"AT5G10510"	NA	chr5	+	3318812	3318821	3317438	3317521	3318903	3318992
261	"AT5G10480"	NA	chr5	-	3299055	3299082	3298820	3298891	3299217	3299271
262	"AT5G10350"	NA	chr5	-	3256502	3256927	3256021	3256213	3257229	3257252
263	"AT5G10278"	NA	chr5	+	3227508	3227619	3226320	3226525	3228763	3228867
264	"AT5G10278"	NA	chr5	+	3228763	3228867	3227508	3227619	3229579	3229669
265	"AT5G10278"	NA	chr5	+	3231085	3231314	3229957	3230055	3232302	3232475
266	"AT5G10140"	NA	chr5	-	3174035	3174107	3173496	3173825	3174817	3174859
267	"AT5G10140"	NA	chr5	-	3174817	3174859	3173381	3173825	3175053	3175095
268	"AT5G09830"	NA	chr5	-	3058102	3058125	3057602	3058014	3058709	3058825
269	"AT5G09690"	NA	chr5	-	3001607	3001652	3001488	3001533	3001715	3001946
270	"AT5G18245"	NA	chr5	+	6028516	6028582	6028118	6028402	6028828	6029182
271	"AT5G18245"	NA	chr5	+	6028516	6028582	6028150	6028330	6028828	6029182
272	"AT5G18245"	NA	chr5	+	6031138	6031209	6030789	6030881	6032777	6033302
273	"AT5G18245"	NA	chr5	+	6031179	6031209	6030789	6030881	6032777	6033231
274	"AT5G45600"	NA	chr5	+	18488291	18488374	18487797	18488163	18488750	18488972
275	"AT5G45600"	NA	chr5	+	18488294	18488374	18487949	18488163	18488750	18488972
276	"AT5G08690"	NA	chr5	+	2827255	2827414	2827050	2827154	2827520	2827745
277	"AT5G08650"	NA	chr5	-	2809133	2809214	2808817	2808904	2809498	2809556
278	"AT5G08650"	NA	chr5	-	2809639	2809794	2809498	2809556	2810265	2810337
279	"AT5G08620"	NA	chr5	+	2795105	2795161	2794875	2794982	2795258	2795483
280	"AT5G08535"	NA	chr5	+	2762441	2762517	2762028	2762261	2762709	2762940
281	"AT5G08535"	NA	chr5	+	2762592	2762594	2762441	2762517	2762709	2762940
282	"AT5G08500"	NA	chr5	+	2749540	2749578	2749311	2749415	2749946	2750182
283	"AT5G53860"	NA	chr5	+	21866782	21866842	21866432	21866565	21867009	21867069
284	"AT5G53860"	NA	chr5	+	21867415	21867526	21867158	21867281	21867640	21867712
285	"AT5G08080"	NA	chr5	+	2589200	2589233	2589003	2589060	2589309	2589358
286	"AT5G07890"	NA	chr5	-	2519668	2519786	2519373	2519512	2519912	2519992
287	"AT5G07890"	NA	chr5	-	2519668	2519798	2519373	2519512	2519912	2519992
288	"AT5G41990"	NA	chr5	-	16797069	16797107	16796757	16796985	16797472	16798006
289	"AT5G53940"	NA	chr5	-	21897887	21897931	21897471	21897580	21898493	21898631
290	"AT5G07370"	NA	chr5	+	2330956	2331043	2330693	2330844	2331226	2332281
291	"AT5G49430"	NA	chr5	-	20043276	20043368	20043069	20043194	20043720	20043827
292	"AT5G07090"	NA	chr5	+	2202533	2202632	2202396	2202412	2202731	2202809
293	"AT5G06750"	NA	chr5	-	2087923	2088345	2087177	2087554	2088730	2088997
294	"AT5G06690"	NA	chr5	-	2060871	2060889	2060442	2060749	2060980	2061047
295	"AT5G06690"	NA	chr5	-	2060980	2061047	2060871	2060889	2061135	2061210
296	"AT5G06360"	NA	chr5	+	1945735	1945793	1945576	1945645	1945993	1946229
297	"AT5G06300"	NA	chr5	-	1922879	1922950	1922234	1922378	1923056	1923156
298	"AT5G06300"	NA	chr5	-	1923476	1923507	1923056	1923156	1923991	1924089
299	"AT5G06290"	NA	chr5	+	1920624	1920750	1920370	1920450	1920869	1920983
300	"AT5G06100"	NA	chr5	+	1838366	1838421	1837834	1838029	1838502	1838899
301	"AT5G05610"	NA	chr5	-	1678719	1678752	1678372	1678595	1678848	1679107
302	"AT5G05600"	NA	chr5	+	1673107	1673438	1672069	1672801	1674353	1674770
303	"AT5G05550"	NA	chr5	-	1639453	1639551	1638999	1639357	1639823	1640960
304	"AT5G05435"	NA	chr5	+	1606959	1607060	1606377	1606722	1607140	1607311
305	"AT5G05310"	NA	chr5	+	1574041	1574158	1573853	1573934	1574254	1574323
306	"AT5G04980"	NA	chr5	-	1470212	1470317	1469562	1470136	1470453	1470541
307	"AT5G04620"	NA	chr5	+	1327985	1328093	1327114	1327905	1328188	1328427
308	"AT5G04290"	NA	chr5	+	1200022	1200073	1199729	1199799	1200162	1200202
309	"AT5G04260"	NA	chr5	-	1179088	1179106	1178643	1179005	1179206	1179273
310	"AT5G04260"	NA	chr5	-	1179373	1179448	1179206	1179273	1179708	1180060
311	"AT5G04240"	NA	chr5	+	1171501	1171652	1171127	1171195	1171742	1172254
312	"AT5G04090"	NA	chr5	-	1106878	1107381	1106164	1106593	1107581	1107660
313	"AT5G06830"	NA	chr5	-	2119219	2119354	2118855	2118950	2119498	2119640
314	"AT5G03880"	NA	chr5	-	1040567	1040586	1040190	1040310	1040702	1040775
