ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
27	"AT5G62165"	NA	chr5	+	24966817	24966879	24966361	24966443	24967327	24967427	27	14,15	2,1	1,1	0,0	161	99	1	1.0	0.811,0.902	1.0,1.0	-0.143
28	"AT5G62165"	NA	chr5	+	24967694	24967736	24967327	24967427	24967840	24967882	28	7,7	2,0	1,1	0,0	141	99	1	1.0	0.711,1.0	1.0,1.0	-0.145
29	"AT5G61960"	NA	chr5	-	24883691	24883955	24883550	24883573	24884059	24884174	29	1,3	3,0	0,0	0,1	198	99	1	1.0	0.143,1.0	NA,0.0	0.572
30	"AT5G61960"	NA	chr5	-	24883907	24883955	24883550	24883573	24884059	24884174	30	7,4	3,0	5,2	0,1	147	99	1	1.0	0.611,1.0	1.0,0.574	0.019
31	"AT5G61250"	NA	chr5	-	24634243	24634280	24633981	24634165	24634381	24634621	31	48,67	0,1	43,8	0,0	136	99	1	1.0	1.0,0.98	1.0,1.0	-0.01
32	"AT5G60360"	NA	chr5	+	24281115	24281189	24280861	24280977	24281299	24281564	32	5855,7860	0,0	5897,2474	1,0	173	99	1	1.0	1.0,1.0	1.0,1.0	0.0
33	"AT5G66180"	NA	chr5	+	26450357	26450425	26450136	26450271	26450523	26450585	33	182,217	0,0	190,94	1,0	167	99	1	1.0	1.0,1.0	0.991,1.0	0.004
34	"AT5G59960"	NA	chr5	-	24143313	24143368	24143138	24143239	24143444	24143501	34	466,658	0,0	516,220	2,0	154	99	1	1.0	1.0,1.0	0.994,1.0	0.003
35	"AT5G59960"	NA	chr5	-	24143837	24143883	24143444	24143501	24144140	24144223	35	435,597	0,1	538,220	0,0	145	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
36	"AT5G59710"	NA	chr5	+	24058084	24058171	24057377	24057584	24058279	24058388	36	79,113	0,1	48,42	1,0	186	99	1	1.0	1.0,0.984	0.962,1.0	0.011
37	"AT5G59710"	NA	chr5	+	24060244	24060333	24059857	24059956	24060435	24060516	37	146,198	3,1	105,67	0,0	188	99	1	1.0	0.962,0.991	1.0,1.0	-0.024
38	"AT5G59610"	NA	chr5	+	24014317	24014346	24013770	24013936	24014483	24014578	38	3,4	33,56	5,3	58,23	128	99	1	1.0	0.066,0.052	0.063,0.092	-0.019
39	"AT5G59610"	NA	chr5	+	24014317	24014350	24013770	24013936	24014483	24014578	39	5,8	33,56	13,8	58,23	132	99	1	1.0	0.102,0.097	0.144,0.207	-0.076
40	"AT5G58800"	NA	chr5	-	23746869	23746937	23746340	23746700	23747187	23747273	40	383,538	0,5	374,196	1,1	167	99	1	1.0	1.0,0.985	0.996,0.991	-0.001
41	"AT5G58800"	NA	chr5	-	23746869	23746943	23746340	23746700	23747187	23747274	41	212,274	0,5	188,108	1,1	173	99	1	1.0	1.0,0.969	0.991,0.984	-0.003
42	"AT5G58160"	NA	chr5	+	23538044	23538126	23537908	23537959	23538199	23538294	42	58,70	1,0	59,42	0,0	181	99	1	1.0	0.969,1.0	1.0,1.0	-0.016
43	"AT5G58100"	NA	chr5	+	23510794	23510865	23510556	23510675	23511442	23511548	43	372,381	0,1	383,147	0,0	170	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
44	"AT5G58000"	NA	chr5	+	23478489	23478564	23478298	23478401	23478651	23478799	44	95,98	0,0	106,36	0,2	174	99	1	1.0	1.0,1.0	1.0,0.911	0.044
45	"AT5G57960"	NA	chr5	-	23465534	23465651	23465144	23465259	23465806	23465949	45	186,186	1,0	80,25	0,0	198	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
46	"AT5G56950"	NA	chr5	+	23034843	23034861	23034545	23034747	23035230	23035693	46	465,635	0,0	605,189	1,0	117	99	1	1.0	1.0,1.0	0.998,1.0	0.001
47	"AT5G56870"	NA	chr5	+	23005146	23005213	23004928	23005041	23005320	23005413	47	4734,7638	15,21	5284,2249	22,8	166	99	1	1.0	0.995,0.995	0.993,0.994	0.001
48	"AT5G56260"	NA	chr5	-	22776457	22776603	22775208	22776068	22777035	22777355	48	8,10	290,314	8,0	340,79	198	99	1	1.0	0.014,0.016	0.012,0.0	0.009
49	"AT5G54940"	NA	chr5	-	22309215	22309280	22308270	22308811	22309356	22309408	49	3,6	1933,2777	2,2	1900,735	164	99	1	1.0	0.001,0.001	0.001,0.002	-0.001
50	"AT5G54290"	NA	chr5	+	22051513	22051645	22051036	22051169	22051836	22051895	50	582,779	0,1	1028,387	3,0	198	99	1	1.0	1.0,0.997	0.994,1.0	0.001
51	"AT5G53530"	NA	chr5	-	21748153	21748192	21747978	21748053	21748463	21748719	51	138,162	1,0	122,63	0,0	138	99	1	1.0	0.99,1.0	1.0,1.0	-0.005
52	"AT5G53360"	NA	chr5	+	21648477	21648820	21647822	21648274	21648903	21649567	52	48,106	26,44	47,33	43,14	198	99	1	1.0	0.48,0.546	0.353,0.541	0.066
53	"AT5G53180"	NA	chr5	-	21570833	21570891	21570165	21570228	21571043	21571253	53	34,53	82,127	30,27	97,42	157	99	1	1.0	0.207,0.208	0.163,0.288	-0.018
54	"AT5G53180"	NA	chr5	-	21570833	21570894	21570165	21570228	21571043	21571253	54	28,54	82,127	40,20	97,42	160	99	1	1.0	0.174,0.208	0.203,0.228	-0.025
55	"AT5G53140"	NA	chr5	+	21551632	21551707	21551408	21551500	21551793	21552559	55	852,891	0,1	1153,408	0,0	174	99	1	1.0	1.0,0.998	1.0,1.0	-0.001
56	"AT5G53080"	NA	chr5	+	21521515	21521666	21521169	21521428	21521755	21521978	56	44,71	0,0	33,20	2,0	198	99	1	1.0	1.0,1.0	0.892,1.0	0.054
57	"AT5G53045"	NA	chr5	-	21509007	21509080	21508849	21508905	21509482	21509609	57	148,200	0,1	207,71	0,0	172	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
58	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499794	21500829	58	4,11	4,4	3,1	1,1	198	99	1	1.0	0.333,0.579	0.6,0.333	-0.011
59	"AT5G53020"	NA	chr5	+	21499290	21499440	21498422	21498605	21499888	21500829	59	4,8	1,1	4,1	0,0	198	99	0.736161091598	1.0	0.667,0.8	1.0,1.0	-0.266
60	"AT5G53010"	NA	chr5	-	21490162	21490300	21489956	21490060	21490445	21490544	60	48,55	0,0	60,18	2,0	198	99	1	1.0	1.0,1.0	0.938,1.0	0.031
62	"AT5G53010"	NA	chr5	-	21494982	21495052	21494804	21494875	21495320	21495410	62	51,64	3,0	26,25	1,0	169	99	1	1.0	0.909,1.0	0.938,1.0	-0.014
63	"AT5G52920"	NA	chr5	+	21466324	21466433	21466099	21466248	21466504	21466880	63	1657,2945	0,1	2570,1408	0,0	198	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
64	"AT5G52070"	NA	chr5	+	21162074	21162208	21161222	21161353	21163578	21163648	64	18,24	0,1	10,5	0,0	198	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
65	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163578	21163648	65	62,78	0,1	53,18	0,0	198	99	1	1.0	1.0,0.975	1.0,1.0	-0.012
66	"AT5G52070"	NA	chr5	+	21162095	21162208	21161131	21161353	21163726	21163968	66	59,76	2,6	69,23	1,1	198	99	1	1.0	0.937,0.864	0.972,0.92	-0.045
67	"AT5G52070"	NA	chr5	+	21163578	21163648	21161131	21161353	21163726	21163968	67	13,12	2,6	13,5	1,1	169	99	0.135955962523	1.0	0.792,0.54	0.884,0.745	-0.148
68	"AT5G52070"	NA	chr5	+	21163578	21163648	21162074	21162208	21163726	21163968	68	28,35	15,22	23,9	26,10	169	99	0.422851421597	1.0	0.522,0.482	0.341,0.345	0.159
69	"AT5G52070"	NA	chr5	+	21163578	21163968	21162095	21162208	21164079	21164196	69	88,105	1,0	80,44	0,0	198	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
70	"AT5G52070"	NA	chr5	+	21163726	21163968	21162095	21162208	21164079	21164196	70	91,111	1,0	101,49	0,0	198	99	1	1.0	0.978,1.0	1.0,1.0	-0.011
71	"AT5G53350"	NA	chr5	+	21645344	21645395	21645163	21645243	21645489	21645564	71	614,797	1,0	669,252	0,0	150	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
72	"AT5G50330"	NA	chr5	-	20487661	20487709	20487432	20487561	20487941	20488136	72	22,25	5,6	9,9	5,1	147	99	1	1.0	0.748,0.737	0.548,0.858	0.039
73	"AT5G49730"	NA	chr5	-	20203457	20203692	20202957	20203285	20203778	20203976	73	186,151	2,2	179,83	2,1	198	99	1	1.0	0.979,0.974	0.978,0.976	-0.001
74	"AT5G49390"	NA	chr5	+	20027353	20027415	20026901	20026988	20027587	20027665	74	3,10	0,1	2,4	0,1	161	99	1	1.0	1.0,0.86	1.0,0.711	0.075
76	"AT5G48640"	NA	chr5	-	19725196	19725236	19724984	19725029	19725386	19725493	76	63,108	0,0	72,37	1,1	139	99	1	1.0	1.0,1.0	0.981,0.963	0.028
77	"AT5G48545"	NA	chr5	+	19677544	19677600	19676967	19677034	19677693	19677747	77	182,227	8,3	225,81	18,4	155	99	1	1.0	0.936,0.98	0.889,0.928	0.049
78	"AT5G47690"	NA	chr5	+	19322567	19322627	19322314	19322464	19322759	19322896	78	293,336	0,1	152,107	0,0	159	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
80	"AT5G47520"	NA	chr5	-	19278564	19278654	19278026	19278439	19278723	19278791	80	181,223	0,0	245,77	2,1	189	99	1	1.0	1.0,1.0	0.985,0.976	0.02
81	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19251934	19251979	81	27,32	9,11	44,11	7,8	146	99	1	1.0	0.67,0.664	0.81,0.482	0.021
82	"AT5G47455"	NA	chr5	+	19251657	19251704	19251077	19251196	19252203	19252383	82	31,36	9,16	52,18	13,2	146	99	0.732972760472	1.0	0.7,0.604	0.731,0.859	-0.143
83	"AT5G47455"	NA	chr5	+	19251934	19251979	19251077	19251196	19252203	19252364	83	15,11	9,16	17,9	13,2	144	99	0.640791223809	1.0	0.534,0.321	0.473,0.756	-0.187
84	"AT5G47455"	NA	chr5	+	19251934	19251979	19251657	19251704	19252203	19252364	84	14,10	14,13	20,2	19,10	144	99	0.966628736635	1.0	0.407,0.346	0.42,0.121	0.106
85	"AT5G47080"	NA	chr5	-	19125769	19125979	19125515	19125625	19126159	19126611	85	112,142	0,2	102,55	0,0	198	99	1	1.0	1.0,0.973	1.0,1.0	-0.014
86	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125610	19126159	19126569	86	128,167	1,0	119,57	0,0	198	99	1	1.0	0.985,1.0	1.0,1.0	-0.008
87	"AT5G47080"	NA	chr5	-	19125769	19125988	19125515	19125625	19126159	19126569	87	196,258	0,2	182,93	0,0	198	99	1	1.0	1.0,0.985	1.0,1.0	-0.008
88	"AT5G46210"	NA	chr5	-	18735810	18735926	18735378	18735725	18736406	18736815	88	517,729	1,0	493,269	0,0	198	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
91	"AT5G45510"	NA	chr5	+	18445186	18448755	18444606	18444846	18449020	18449446	91	797,1249	0,2	727,369	0,0	198	99	1	1.0	1.0,0.997	1.0,1.0	-0.002
93	"AT5G45310"	NA	chr5	-	18360060	18360240	18359274	18359987	18360532	18360820	93	63,61	1,2	87,46	3,2	198	99	1	1.0	0.969,0.938	0.935,0.92	0.026
94	"AT5G45000"	NA	chr5	+	18166038	18166145	18165335	18165908	18166244	18166746	94	6,17	0,0	19,5	0,1	198	99	1	1.0	1.0,1.0	1.0,0.714	0.143
95	"AT5G44750"	NA	chr5	+	18053375	18053491	18053044	18053189	18053567	18053644	95	177,214	1,0	135,109	0,0	198	99	1	1.0	0.989,1.0	1.0,1.0	-0.006
96	"AT5G44750"	NA	chr5	+	18057537	18057606	18057124	18057197	18057747	18057846	96	238,244	0,1	183,101	0,0	168	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
97	"AT5G44572"	NA	chr5	+	17969010	17969106	17968091	17968300	17969271	17970342	97	898,826	17,25	1360,653	16,4	195	99	1	1.0	0.964,0.944	0.977,0.988	-0.028
98	"AT5G44565"	NA	chr5	+	17952615	17952704	17951448	17951715	17952850	17953180	98	3,3	0,0	2,0	0,1	188	99	1	1.0	1.0,1.0	1.0,0.0	0.5
99	"AT5G44480"	NA	chr5	+	17921387	17921575	17920455	17920785	17921647	17921772	99	138,192	0,0	95,55	1,0	198	99	1	1.0	1.0,1.0	0.979,1.0	0.01
100	"AT5G44480"	NA	chr5	+	17921468	17921575	17920455	17920785	17921647	17921772	100	105,140	0,0	85,38	1,0	198	99	1	1.0	1.0,1.0	0.977,1.0	0.012
101	"AT5G44450"	NA	chr5	-	17915118	17915229	17914922	17915024	17915319	17915378	101	199,247	0,0	264,80	1,0	198	99	1	1.0	1.0,1.0	0.992,1.0	0.004
102	"AT5G44290"	NA	chr5	-	17843432	17843493	17842764	17843307	17843576	17843678	102	61,91	19,13	73,63	5,6	160	99	0.424176656377	1.0	0.665,0.812	0.9,0.867	-0.145
104	"AT5G43810"	NA	chr5	+	17611505	17611582	17610971	17611361	17611844	17612421	104	1,3	5,19	2,4	10,4	176	99	1	1.0	0.101,0.082	0.101,0.36	-0.139
105	"AT5G62650"	NA	chr5	-	25154916	25154958	25154709	25154837	25155045	25155125	105	129,139	0,0	125,51	4,0	141	99	1	1.0	1.0,1.0	0.956,1.0	0.022
106	"AT5G66290"	NA	chr5	-	26478206	26478318	26478082	26478102	26478692	26478781	106	111,136	0,0	138,59	1,0	198	99	1	1.0	1.0,1.0	0.986,1.0	0.007
107	"AT5G66290"	NA	chr5	-	26479048	26479133	26478692	26478781	26479225	26479312	107	214,310	2,1	212,120	0,0	184	99	1	1.0	0.983,0.994	1.0,1.0	-0.012
108	"AT5G49360"	NA	chr5	-	20015383	20015665	20013900	20014070	20016239	20016857	108	5554,8507	0,2	9075,3941	1,1	198	99	1	1.0	1.0,1.0	1.0,0.999	0.0
109	"AT5G42770"	NA	chr5	+	17152681	17152762	17152529	17152604	17153216	17153297	109	6,8	28,33	6,5	22,15	180	99	1	1.0	0.105,0.118	0.13,0.155	-0.031
110	"AT5G42770"	NA	chr5	+	17153216	17153297	17152681	17152762	17153562	17153632	110	25,32	3,12	41,12	5,5	180	99	1	1.0	0.821,0.595	0.819,0.569	0.014
111	"AT5G42560"	NA	chr5	+	17015562	17015604	17014846	17015102	17015701	17015800	111	267,329	3,2	245,101	1,1	141	99	1	1.0	0.984,0.991	0.994,0.986	-0.002
112	"AT5G42470"	NA	chr5	+	16983630	16983761	16983441	16983543	16983849	16983898	112	177,276	0,0	221,104	1,0	198	99	1	1.0	1.0,1.0	0.991,1.0	0.004
113	"AT5G42250"	NA	chr5	+	16895212	16895259	16894243	16894380	16895884	16896213	113	345,367	2,3	266,100	0,2	146	99	1	1.0	0.992,0.988	1.0,0.971	0.004
114	"AT5G41960"	NA	chr5	+	16790288	16790368	16789972	16790194	16790492	16790545	114	121,137	1,0	107,54	0,0	179	99	1	1.0	0.985,1.0	1.0,1.0	-0.008
115	"AT5G41700"	NA	chr5	+	16676053	16676141	16675722	16675890	16676491	16676619	115	4574,7052	0,0	6980,3160	1,0	187	99	1	1.0	1.0,1.0	1.0,1.0	0.0
116	"AT5G41690"	NA	chr5	-	16674167	16674230	16674001	16674075	16674361	16674493	116	2,2	3,6	4,4	1,1	162	99	0.00877233375494	1.0	0.289,0.169	0.71,0.71	-0.481
117	"AT5G41220"	NA	chr5	-	16496445	16496499	16496277	16496357	16496573	16496634	117	113,158	0,1	110,37	0,0	153	99	1	1.0	1.0,0.99	1.0,1.0	-0.005
118	"AT5G41220"	NA	chr5	-	16496573	16496634	16496445	16496499	16496749	16496823	118	97,125	1,0	89,34	0,0	160	99	1	1.0	0.984,1.0	1.0,1.0	-0.008
119	"AT5G41120"	NA	chr5	-	16458481	16458537	16458244	16458403	16458685	16458737	119	15,19	0,2	8,4	0,0	155	99	1	1.0	1.0,0.859	1.0,1.0	-0.071
120	"AT5G40910"	NA	chr5	+	16395210	16395275	16394501	16394779	16395536	16397169	120	26,24	2,5	19,4	0,0	164	99	0.468522599285	1.0	0.887,0.743	1.0,1.0	-0.185
121	"AT5G40870"	NA	chr5	+	16376398	16376478	16376108	16376205	16376790	16376985	121	215,240	0,1	233,100	0,0	179	99	1	1.0	1.0,0.993	1.0,1.0	-0.004
122	"AT5G40490"	NA	chr5	+	16225906	16225947	16225325	16225607	16226050	16226214	122	190,230	19,30	190,85	21,13	140	99	1	1.0	0.876,0.844	0.865,0.822	0.017
123	"AT5G40440"	NA	chr5	+	16183234	16183402	16182998	16183136	16183479	16183593	123	67,79	0,0	73,31	0,1	198	99	1	1.0	1.0,1.0	1.0,0.939	0.03
124	"AT5G40280"	NA	chr5	+	16102637	16102720	16102244	16102280	16102816	16102870	124	96,128	1,4	114,32	0,0	182	99	1	1.0	0.981,0.946	1.0,1.0	-0.036
125	"AT5G40210"	NA	chr5	-	16074470	16074663	16074202	16074364	16075445	16075559	125	1,2	0,2	1,2	0,0	198	99	1	1.0	1.0,0.333	1.0,1.0	-0.334
126	"AT5G39940"	NA	chr5	+	15988278	15988392	15988068	15988128	15988472	15988560	126	59,82	9,2	67,32	7,2	198	99	1	1.0	0.766,0.953	0.827,0.889	0.001
127	"AT5G53170"	NA	chr5	-	21563281	21563335	21562717	21563172	21563430	21563520	127	414,432	1,0	441,161	0,0	153	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
128	"AT5G38290"	NA	chr5	+	15303594	15303812	15303322	15303494	15303906	15303991	128	144,213	1,6	135,88	1,0	198	99	1	1.0	0.986,0.947	0.985,1.0	-0.026
129	"AT5G38290"	NA	chr5	+	15303906	15303991	15303322	15303494	15304082	15304150	129	69,94	3,0	108,39	0,0	184	99	1	1.0	0.925,1.0	1.0,1.0	-0.037
130	"AT5G38290"	NA	chr5	+	15304895	15304954	15304415	15304489	15305037	15305114	130	131,144	1,0	141,64	0,0	158	99	1	1.0	0.988,1.0	1.0,1.0	-0.006
131	"AT5G38220"	NA	chr5	+	15270377	15270425	15270063	15270300	15270747	15271166	131	79,104	1,0	66,48	0,0	147	99	1	1.0	0.982,1.0	1.0,1.0	-0.009
133	"AT5G37780"	NA	chr5	-	15005884	15005929	15004526	15005142	15006041	15006205	133	0,1	1909,2669	1,0	2143,886	144	99	1	1.0	0.0,0.0	0.0,0.0	0.0
134	"AT5G37480"	NA	chr5	-	14885496	14885551	14885143	14885378	14885806	14885969	134	109,144	4,0	108,44	0,0	154	99	1	1.0	0.946,1.0	1.0,1.0	-0.027
135	"AT5G37380"	NA	chr5	-	14819034	14819105	14816744	14818453	14819191	14819346	135	17,19	20,18	20,13	19,7	170	99	1	1.0	0.331,0.381	0.38,0.52	-0.094
136	"AT5G37380"	NA	chr5	-	14819034	14819105	14816760	14818457	14819191	14819346	136	15,20	15,21	17,12	13,8	170	99	1	1.0	0.368,0.357	0.432,0.466	-0.087
137	"AT5G37380"	NA	chr5	-	14819062	14819105	14816744	14818453	14819191	14819302	137	36,32	20,18	33,24	19,7	142	99	1	1.0	0.557,0.553	0.548,0.705	-0.072
138	"AT5G37380"	NA	chr5	-	14819062	14819105	14816760	14818457	14819191	14819302	138	17,25	15,21	36,13	13,8	142	99	0.413501093449	1.0	0.441,0.454	0.659,0.531	-0.147
139	"AT5G36890"	NA	chr5	-	14542763	14542866	14542477	14542586	14542983	14543018	139	139,204	0,2	113,62	0,0	198	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
140	"AT5G36180"	NA	chr5	+	14239820	14239943	14239434	14239731	14240035	14240138	140	373,431	0,0	285,150	1,0	198	99	1	1.0	1.0,1.0	0.993,1.0	0.004
141	"AT5G36180"	NA	chr5	+	14241446	14241492	14241247	14241361	14241781	14242135	141	198,292	8,13	169,72	18,11	145	99	1	1.0	0.944,0.939	0.865,0.817	0.101
143	"AT5G35400"	NA	chr5	-	13601342	13601488	13601016	13601108	13601608	13601793	143	41,50	0,1	14,4	2,0	198	99	1	1.0	1.0,0.962	0.778,1.0	0.092
144	"AT5G35400"	NA	chr5	-	13601894	13602000	13601608	13601793	13602172	13602269	144	34,42	0,3	23,16	0,0	198	99	1	1.0	1.0,0.875	1.0,1.0	-0.062
145	"AT5G54200"	NA	chr5	-	21994742	21994794	21994572	21994655	21994885	21995043	145	72,95	0,0	89,35	1,0	151	99	1	1.0	1.0,1.0	0.983,1.0	0.008
146	"AT5G54200"	NA	chr5	-	21995308	21995399	21994885	21995043	21995636	21997326	146	77,128	4,1	93,51	0,1	190	99	1	1.0	0.909,0.985	1.0,0.964	-0.035
148	"AT5G43750"	NA	chr5	-	17580477	17580536	17579866	17580330	17580615	17580678	148	303,354	2,1	527,200	3,0	158	99	1	1.0	0.99,0.996	0.991,1.0	-0.003
150	"AT5G65430"	NA	chr5	-	26149375	26149498	26148381	26148803	26149769	26150342	150	3339,5488	0,0	4231,1810	0,1	198	99	1	1.0	1.0,1.0	1.0,0.999	0.0
151	"AT5G28830"	NA	chr5	+	10857243	10857438	10856660	10857092	10857818	10858000	151	145,207	1,0	207,84	0,0	198	99	1	1.0	0.986,1.0	1.0,1.0	-0.007
152	"AT5G28050"	NA	chr5	-	10045047	10045104	10044680	10044871	10045739	10046031	152	3026,4885	0,0	4029,1889	3,0	156	99	1	1.0	1.0,1.0	0.999,1.0	0.0
153	"AT5G28050"	NA	chr5	-	10045411	10045484	10045047	10045104	10045739	10045882	153	16,45	2094,3447	39,25	2829,1336	172	99	1	1.0	0.004,0.007	0.008,0.011	-0.004
154	"AT5G27950"	NA	chr5	+	9986489	9986527	9986134	9986353	9986646	9986774	154	246,271	0,0	334,95	1,0	137	99	1	1.0	1.0,1.0	0.996,1.0	0.002
155	"AT5G27840"	NA	chr5	-	9863412	9863506	9862923	9863334	9863606	9863786	155	6,14	112,157	7,5	117,81	193	99	1	1.0	0.027,0.044	0.03,0.031	0.005
156	"AT5G27730"	NA	chr5	+	9821985	9822052	9821811	9821903	9822142	9822224	156	111,99	2,0	74,51	1,0	166	99	1	1.0	0.971,1.0	0.978,1.0	-0.003
157	"AT5G27700"	NA	chr5	-	9807998	9808082	9807757	9807890	9808428	9808513	157	2232,3289	0,1	3382,1546	0,0	183	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
158	"AT5G27600"	NA	chr5	+	9744931	9745020	9744761	9744850	9745114	9745244	158	332,446	0,0	269,107	1,0	188	99	1	1.0	1.0,1.0	0.993,1.0	0.004
160	"AT5G54840"	NA	chr5	-	22277544	22277644	22276932	22277436	22277759	22277877	160	233,262	6,0	208,83	0,0	198	99	1	1.0	0.951,1.0	1.0,1.0	-0.024
162	"AT5G26180"	NA	chr5	+	9149763	9149822	9149072	9149691	9149901	9149952	162	34,54	2,0	70,18	1,0	158	99	1	1.0	0.914,1.0	0.978,1.0	-0.032
